time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-30T18:20:16.800Z,-32.01,-69.886,110.7,3.5,m,13,158.6,,,us,usp000epx4,2014-11-07T01:29:49.010Z,"86 km SSW of Calingasta, Argentina",earthquake,,,,,reviewed,guc,guc
2006-07-30T18:14:26.650Z,5.375,126.222,10,3.7,mb,9,181.2,,1.23,us,usp000epx3,2014-11-07T01:29:49.008Z,"84 km E of Sarangani, Philippines",earthquake,,,,1,reviewed,us,us
2006-07-30T17:12:46.586Z,59.3531,-136.5888,10,3.2,ml,,,,0.82,ak,ak0069p8l9o2,2019-02-13T05:09:14.251Z,"32 km WSW of Covenant Life, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-30T17:05:15.560Z,-10.017,108.336,10,3.8,mb,8,215.1,,0.43,us,usp000epx1,2014-11-07T01:29:49.005Z,"282 km SSW of Kroya, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-30T17:00:57.700Z,-31.3,-70.354,118.5,2.9,m,5,202.4,,,us,usp000epx0,2014-11-07T01:29:49.003Z,"78 km NE of Salamanca, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-30T16:44:32.400Z,-32.582,-71.788,14.2,3.6,ml,17,217.3,,,us,usp000epwz,2014-11-07T01:29:49.001Z,"52 km NNW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-30T16:39:51.290Z,36.2241667,-89.3931667,5.38,2.3,md,28,67,,0.08,nm,nm606090,2016-04-08T18:50:35.290Z,"9 km ESE of Ridgely, Tennessee",earthquake,0.3,1.2,0.098,9,reviewed,nm,nm
2006-07-30T16:39:51.050Z,60.761,166.865,17.6,3.7,mb,16,67.7,,0.89,us,usp000epwy,2014-11-07T01:29:48.999Z,"57 km NE of Tilichiki, Russia",earthquake,,28.5,,3,reviewed,us,us
2006-07-30T16:32:36.150Z,44.201,-128.602,10,4,mb,41,249.1,,1.13,us,usp000epwx,2014-11-07T01:29:48.994Z,"off the coast of Oregon",earthquake,,,,4,reviewed,us,us
2006-07-30T15:35:57.600Z,-40.4,173.26,213,3.9,m,42,150.5,,,us,usp000epww,2014-11-07T01:29:48.976Z,"63 km NE of Takaka, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-30T15:33:09.630Z,19.053,-67.831,7.8,2.8,md,7,326.9,,,us,usp000epwv,2014-11-07T01:29:48.975Z,"79 km NE of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-30T15:28:00.000Z,-32.649,-70.131,108.2,3.8,m,18,129.5,,,us,usp000epwu,2014-11-07T01:29:48.972Z,"48 km ENE of Los Andes, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-30T15:18:15.690Z,-9.714,107.418,10,4.8,mb,21,105.9,,0.67,us,usp000epwt,2014-11-07T01:29:48.969Z,"272 km SSW of Singaparna, Indonesia",earthquake,,,,8,reviewed,us,us
2006-07-30T15:15:09.210Z,5.24,125.475,62.8,4.8,mb,42,99.9,,1.04,us,usp000epws,2014-11-07T01:29:48.964Z,"18 km S of Sarangani, Philippines",earthquake,,10.9,,17,reviewed,us,us
2006-07-30T15:13:16.293Z,51.5066,-176.3202,40,2.2,ml,,,,0.26,ak,ak0069p7eju5,2019-02-13T05:08:29.014Z,"46 km SSE of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-30T15:01:42.300Z,37.43,21.59,12,3.4,ml,12,179.3,,,us,usp000epwr,2014-11-07T01:29:48.963Z,"7 km SW of Zacháro, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-30T14:55:33.820Z,-8.375,158.261,147.8,4.3,mb,10,111.7,,0.62,us,usp000epwq,2014-11-07T01:29:48.961Z,"148 km W of Buala, Solomon Islands",earthquake,,26.5,,2,reviewed,us,us
2006-07-30T14:50:26.540Z,-41.698,-85.014,10,5.1,mwc,8,140.1,,1.39,us,usp000epwp,2016-11-10T01:26:22.687Z,"West Chile Rise",earthquake,,,,,reviewed,us,hrv
2006-07-30T14:17:31.680Z,19.586,-65.363,14.9,3.2,md,4,308.8,,,us,usp000epwn,2014-11-07T01:29:48.957Z,"137 km NNE of Vieques, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-30T14:02:44.467Z,51.957,177.1741,13.1,2.5,ml,,,,0.67,ak,ak0069p6qtj2,2019-02-13T05:08:28.629Z,"288 km ESE of Attu Station, Alaska",earthquake,,3.4,,,reviewed,ak,ak
2006-07-30T13:43:48.620Z,18.746,-64.339,39.1,2.8,md,4,325.5,,,us,usp000epwm,2014-11-07T01:29:48.956Z,"66 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-30T13:32:53.490Z,33.6896667,-116.795,14.032,3.16,ml,81,21,0.07344,0.22,ci,ci14243724,2022-06-17T04:08:52.616Z,"9km SW of Idyllwild, CA",earthquake,0.2,0.28,0.151,323,reviewed,ci,ci
2006-07-30T13:31:29.100Z,-31.11,-69.45,151.4,3.8,m,15,188.6,,,us,usp000epwj,2014-11-07T01:29:48.951Z,"24 km N of Calingasta, Argentina",earthquake,,,,,reviewed,guc,guc
2006-07-30T13:18:54.100Z,29.46,52.07,14.6,3.5,ml,17,116.6,,,us,usp000epwh,2014-11-07T01:29:48.947Z,"44 km ESE of K?zer?n, Iran",earthquake,,,,,reviewed,thr,thr
2006-07-30T12:20:48.850Z,31.9855,-115.9515,5.787,2.73,ml,10,293,0.6603,0.3,ci,ci14243712,2016-03-08T23:28:01.890Z,"64km ENE of Ensenada, B.C., MX",earthquake,3.72,31.61,0.159,83,reviewed,ci,ci
2006-07-30T12:11:10.220Z,-19.4,-177.331,552,3.6,mb,10,148.2,,0.33,us,usp000epwf,2014-11-07T01:29:48.942Z,"294 km NW of Nuku‘alofa, Tonga",earthquake,,15.3,,1,reviewed,us,us
2006-07-30T12:09:11.700Z,22.574,-64.425,3.6,4.4,md,16,332.2,,,us,usp000epwe,2014-11-07T01:29:48.927Z,"North Atlantic Ocean",earthquake,,,,,reviewed,rspr,rspr
2006-07-30T12:03:37.756Z,60.0685,-152.8164,99.2,2,ml,,,,0.59,ak,ak0069p5k5in,2019-02-13T05:08:27.818Z,"61 km WNW of Happy Valley, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-30T11:58:19.350Z,-5.277,153.575,30.4,4.4,mb,12,156,,1.47,us,usp000epwd,2014-11-07T01:29:48.925Z,"177 km SE of Kokopo, Papua New Guinea",earthquake,,49.5,,2,reviewed,us,us
2006-07-30T11:48:16.870Z,41.492,72.846,10,4.8,mb,133,73.7,,1.11,us,usp000epwc,2014-11-07T01:29:48.913Z,"43 km S of Toktogul, Kyrgyzstan",earthquake,,,,45,reviewed,us,us
2006-07-30T11:48:16.000Z,-32.563,-70.119,113.3,2.7,m,9,226,,,us,usp000epwb,2014-11-07T01:29:48.911Z,"54 km NE of Los Andes, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-30T11:22:10.600Z,35.8828333,-120.4268333,5.556,2.35,md,45,44,0.02072,0.06,nc,nc21529813,2017-01-15T01:59:00.150Z,"1 km SSE of Parkfield, California",earthquake,0.19,0.27,0.06,34,reviewed,nc,nc
2006-07-30T11:17:21.585Z,52.1509,177.1395,13,2.6,ml,,,,0.38,ak,ak0069p51oou,2019-02-13T05:08:26.642Z,"279 km ESE of Attu Station, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-30T11:05:42.120Z,17.342,145.711,60.6,4.5,mb,16,117.2,,0.77,us,usp000epwa,2014-11-07T01:29:48.909Z,"235 km N of Saipan, Northern Mariana Islands",earthquake,,17.2,,3,reviewed,us,us
2006-07-30T11:03:21.095Z,50.0895,-179.9172,25.6,3.1,ml,,,,0.71,ak,ak0069p4yoml,2019-02-13T05:08:26.220Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-30T09:46:08.913Z,51.9,177.0003,2.1,3.3,ml,,,,0.61,ak,ak0069p4109n,2019-02-13T05:08:25.522Z,"280 km ESE of Attu Station, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-30T09:20:17.460Z,-27.567,-178.141,333.3,4.1,mb,10,148.5,,1.3,us,usp000epw9,2014-11-07T01:29:48.907Z,"Kermadec Islands region",earthquake,,17.5,,3,reviewed,us,us
2006-07-30T09:02:53.430Z,39.7118333,-110.7225,-2.42,2.07,ml,12,72,0.02404,0.19,uu,uu50319870,2018-08-28T21:56:59.370Z,"7 km ENE of Kenilworth, Utah",earthquake,0.44,0.92,,8,reviewed,uu,uu
2006-07-30T08:53:07.358Z,52.0459,177.1322,13.5,2.5,ml,,,,0.42,ak,ak0069p3h2jz,2019-02-13T05:08:36.419Z,"282 km ESE of Attu Station, Alaska",earthquake,,2.2,,,reviewed,ak,ak
2006-07-30T08:48:13.200Z,-38.32,177.67,54,3.7,ml,27,117.6,,,us,usp000epw8,2014-11-07T01:29:48.905Z,"47 km NW of Gisborne, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-30T08:33:36.813Z,63.3209,-145.1012,1.5,2.4,ml,,,,0.74,ak,ak0069p3cui9,2019-02-13T05:08:25.108Z,"36 km NE of Paxson, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-30T07:59:44.850Z,-6.319,29.773,10,4.6,mb,62,71.6,,0.88,us,usp000epw7,2014-11-07T01:29:48.898Z,"76 km ESE of Kalemie, Democratic Republic of the Congo",earthquake,,,,23,reviewed,us,us
2006-07-30T07:36:54.544Z,52.0328,177.0192,4.8,2.6,ml,,,,0.75,ak,ak0069p2s3f2,2019-02-13T05:08:24.369Z,"275 km ESE of Attu Station, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-30T07:29:16.180Z,35.4675,-120.7638333,4.689,2.19,md,55,55,0.0964,0.09,nc,nc21529791,2017-01-15T01:58:28.560Z,"8 km WSW of Atascadero, California",earthquake,0.21,0.98,0.14,49,reviewed,nc,nc
2006-07-30T07:25:39.920Z,51.989,177.058,10.5,4.3,mb,37,96.9,,0.84,us,usp000epw6,2019-02-13T05:08:23.985Z,"280 km ESE of Attu Station, Alaska",earthquake,,22,,10,reviewed,us,us
2006-07-30T07:23:40.942Z,63.3755,-149.643,98.5,2,ml,,,,0.42,ak,ak0069p2pa26,2019-02-13T05:08:23.601Z,"34 km W of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-30T07:16:56.510Z,72.19,0.834,10,5.3,mwc,334,44.3,,1.22,us,usp000epw5,2016-11-10T01:26:22.174Z,"Norwegian Sea",earthquake,,,,,reviewed,us,hrv
2006-07-30T06:39:56.660Z,52.4293,-165.2735,6.7,2.8,ml,,,,0.38,ak,ak0069p27b4i,2019-02-13T05:08:22.845Z,"181 km SSE of Unalaska, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-30T06:31:25.600Z,40.39,25.9,10,3.1,md,7,175.2,,,us,usp000epw4,2014-11-07T01:29:48.857Z,"20 km N of Gökçeada, Turkey",earthquake,,,,,reviewed,ath,ath
2006-07-30T06:11:59.770Z,22.853,-64.473,11.5,4.2,md,9,337.7,,,us,usp000epw3,2014-11-07T01:29:48.856Z,"North Atlantic Ocean",earthquake,,,,,reviewed,rspr,rspr
2006-07-30T06:10:14.400Z,37.57,20.88,9,3.4,md,4,282.8,,,us,usp000epw2,2014-11-07T01:29:48.855Z,"17 km SSE of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-30T06:00:50.950Z,3.44,95.131,30,4.5,mb,22,191.2,,0.97,us,usp000epw1,2014-11-07T01:29:48.852Z,"135 km SW of Meulaboh, Indonesia",earthquake,,,,10,reviewed,us,us
2006-07-30T05:57:19.500Z,40.41,25.95,3,3.4,md,8,178.6,,,us,usp000epw0,2014-11-07T01:29:48.851Z,"23 km N of Gökçeada, Turkey",earthquake,,,,,reviewed,ath,ath
2006-07-30T05:53:56.000Z,-32.756,-69.89,124.2,2.9,m,15,234.6,,,us,usp000epvz,2014-11-07T01:29:48.848Z,"66 km E of Los Andes, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-30T05:49:47.600Z,40.364,25.989,0.1,3.4,md,22,157.1,,,us,usp000epvy,2014-11-07T01:29:48.845Z,"19 km NNE of Gökçeada, Turkey",earthquake,,,,,reviewed,the,ath
2006-07-30T05:47:26.180Z,11.713,-61.18,29,3.3,md,6,162.4,,,us,usp000epvx,2014-11-07T01:29:48.844Z,"64 km SE of Saint David’s, Grenada",earthquake,,,,,reviewed,trn,trn
2006-07-30T05:46:35.600Z,-31.505,-69.109,150,3.1,m,5,249.9,,,us,usp000epvw,2014-11-07T01:29:48.842Z,"35 km ESE of Calingasta, Argentina",earthquake,,,,,reviewed,guc,guc
2006-07-30T05:41:54.910Z,40.357,25.99,0.1,3.3,md,15,157.1,,,us,usp000epvv,2014-11-07T01:29:48.840Z,"18 km NNE of Gökçeada, Turkey",earthquake,,,,,reviewed,the,ath
2006-07-30T04:48:58.580Z,40.64,20.783,0,3.1,md,16,142,,,us,usp000epvu,2014-11-07T01:29:48.838Z,"2 km N of Korçë, Albania",earthquake,,,,,reviewed,the,ath
2006-07-30T04:34:33.680Z,41.6218333,-111.6865,16.39,2,ml,17,60,0.09217,0.13,uu,uu50319865,2018-08-28T21:56:58.640Z,"13 km ESE of Millville, Utah",earthquake,0.41,1.04,,6,reviewed,uu,uu
2006-07-30T04:04:09.900Z,37.41,21.08,19,4.2,mb,146,48.7,,,us,usp000epvt,2014-11-07T01:29:48.825Z,"40 km SSE of Lithakiá, Greece",earthquake,,,,17,reviewed,ath,us
2006-07-30T03:53:16.000Z,40.4,25.81,30,3,md,4,178.1,,,us,usp000epvs,2014-11-07T01:29:48.824Z,"23 km NNW of Gökçeada, Turkey",earthquake,,,,,reviewed,ath,ath
2006-07-30T03:51:03.059Z,59.2306,-154.5018,149.9,4.1,mb,,,,0.53,ak,ak0069p0hgrl,2019-02-13T05:08:21.698Z,"28 km SSE of Kokhanok, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-30T03:39:23.010Z,-9.6,107.496,10,4.8,mb,21,87.6,,0.6,us,usp000epvq,2014-11-07T01:29:48.820Z,"257 km SSW of Kawalu, Indonesia",earthquake,,,,10,reviewed,us,us
2006-07-30T03:33:31.631Z,59.8425,-152.3389,82.3,2,ml,,,,0.36,ak,ak0069p0do2z,2019-02-13T05:08:34.994Z,"29 km WNW of Anchor Point, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-30T03:27:12.900Z,37.37,21.05,19,3.2,md,6,223,,,us,usp000epvp,2014-11-07T01:29:48.818Z,"43 km SSE of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-30T03:22:15.880Z,-24.312,-67.091,155.6,3.5,mb,9,118.8,,1.05,us,usp000epvn,2014-11-07T01:29:48.815Z,"79 km W of San Antonio de los Cobres, Argentina",earthquake,,14.8,,1,reviewed,us,us
2006-07-30T03:05:14.110Z,42.2446667,-121.9875,7.513,2.1,md,12,79,0.06091,0.21,uw,uw10704678,2016-07-22T22:21:39.590Z,"17 km W of Klamath Falls, Oregon",earthquake,0.036,0.04,0.04,4,reviewed,uw,uw
2006-07-30T03:02:27.480Z,38.3674,-118.7127,11.4,3,ml,23,60.45,0.309,0.132,nn,nn00186191,2018-04-24T20:34:21.986Z,"19 km SSW of Hawthorne, Nevada",earthquake,,2.5,,,reviewed,nn,nn
2006-07-30T02:47:19.850Z,36.727,71.401,171.6,4.6,mb,39,94.9,,1.08,us,usp000epvk,2014-11-07T01:29:48.719Z,"12 km WNW of Ashk?sham, Afghanistan",earthquake,,14.2,,17,reviewed,us,us
2006-07-30T02:38:56.600Z,-34.998,-70.362,17.6,3.2,ml,8,253.9,,,us,usp000epvj,2014-11-07T01:29:48.717Z,"69 km ESE of Chimbarongo, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-30T02:31:10.460Z,46.196,-122.1891667,-1.824,2.9,md,12,103,,0.22,uw,uw10704643,2016-07-22T22:21:38.660Z,"37 km NNE of Amboy, Washington",earthquake,,,0.04,6,reviewed,uw,uw
2006-07-30T02:30:46.300Z,42.791,-1.355,5,2.9,ml,38,54.4,,,us,usp000epvg,2014-11-07T01:29:48.700Z,"1 km ENE of Aoiz, Spain",earthquake,,,,,reviewed,ldg,ldg
2006-07-30T02:09:57.351Z,50.8511,-179.2837,20.6,2.1,ml,,,,0.57,ak,ak0069ozn59z,2019-02-13T05:08:34.245Z,"216 km WSW of Adak, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2006-07-30T02:02:06.500Z,-25.993,-70.783,33.7,3.7,ml,12,157.9,,,us,usp000epvf,2014-11-07T01:29:48.697Z,"71 km SSW of Taltal, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-30T01:54:55.850Z,26.256,35.561,10,4.9,ms,173,69.1,,0.89,us,usp000epve,2014-11-07T01:29:48.684Z,"89 km W of Al Wajh, Saudi Arabia",earthquake,,,,1,reviewed,us,us
2006-07-30T01:52:38.671Z,62.1366,-145.4778,18.5,3.7,ml,,,,1.2,ak,ak0069ozaw0r,2019-02-13T05:08:21.231Z,"4 km NE of Glennallen, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-30T01:37:43.190Z,1.202,97.112,30,4.8,mb,25,161.3,,0.94,us,usp000epvc,2014-11-07T01:29:48.679Z,"141 km SSW of Singkil, Indonesia",earthquake,,,,8,reviewed,us,us
2006-07-30T01:30:48.100Z,40.47,20.93,13,3,md,5,222.7,,,us,usp000epvb,2014-11-07T01:29:48.677Z,"12 km WNW of Nestório, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-30T01:28:14.690Z,1.463,97.182,30,5.6,mwb,155,30.6,,1.11,us,usp000epva,2022-05-02T18:24:47.354Z,"113 km SW of Singkil, Indonesia",earthquake,,,,,reviewed,us,us
2006-07-30T01:20:59.250Z,26.864,-111.209,10,5.9,mwb,294,108.1,,1.17,us,usp000epv9,2022-07-14T10:27:39.387Z,"76 km E of Mulegé, Mexico",earthquake,,,,,reviewed,us,us
2006-07-30T01:15:50.100Z,37.2783,-114.0455,6.2,2.1,ml,5,277.57,0.809,0.0216,nn,nn00186185,2018-04-24T20:34:21.886Z,"31 km WSW of Veyo, Utah",earthquake,,15.8,,,reviewed,nn,nn
2006-07-30T01:01:49.590Z,11.405,-61.224,58,3.4,md,8,137.2,,,us,usp000epv8,2014-11-07T01:29:48.609Z,"58 km WNW of Scarborough, Trinidad and Tobago",earthquake,,,,,reviewed,trn,trn
2006-07-30T00:56:54.700Z,-32.725,-71.033,65.4,2.8,m,14,232.6,,,us,usp000epv7,2014-11-07T01:29:48.606Z,"14 km NNW of Llaillay, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-30T00:55:21.760Z,43.827,-7.275,20.6,2.6,mblg,12,220.9,,,us,usp000epv6,2014-11-07T01:29:48.603Z,"20 km NNE of Cervo, Spain",earthquake,,,,,reviewed,mdd,mdd
2006-07-30T00:42:57.200Z,35.38,25.38,24,4.1,mb,122,49.8,,,us,usp000epv5,2014-11-07T01:29:48.594Z,"6 km N of Limín Khersonísou, Greece",earthquake,,,,24,reviewed,ath,us
2006-07-30T00:10:52.670Z,32.841,85.338,10,3.6,mb,5,284.2,,0.85,us,usp000epv4,2014-11-07T01:29:48.593Z,"western Xizang",earthquake,,0,,1,reviewed,us,us
2006-07-29T23:35:56.337Z,52.026,-179.7364,167.4,2.2,ml,,,,0.29,ak,ak0069norh0x,2019-02-13T05:08:20.230Z,"213 km W of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-29T23:14:00.800Z,37.54,20.94,17,3,md,4,222.3,,,us,usp000epv3,2014-11-07T01:29:48.592Z,"22 km SSE of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-29T22:57:59.600Z,38.9,26.8,30,3.1,md,4,201.6,,,us,usp000epv2,2014-11-07T01:29:48.590Z,"12 km WSW of Çandarl?, Turkey",earthquake,,,,,reviewed,ath,ath
2006-07-29T22:55:51.780Z,7.333,93.55,30,4.3,mb,24,187.8,,1.42,us,usp000epv1,2014-11-07T01:29:48.588Z,"252 km NW of Sabang, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-29T22:46:57.990Z,-5.726,150.027,35,3.8,mb,6,230.5,,0.45,us,usp000epv0,2014-11-07T01:29:48.586Z,"22 km SSW of Kimbe, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2006-07-29T22:36:10.650Z,-0.098,125.607,35,4.2,mb,13,140.5,,1.31,us,usp000epuz,2014-11-07T01:29:48.585Z,"173 km SSE of Tondano, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-29T22:01:23.829Z,51.9931,177.1959,6.9,2.9,ml,,,,0.68,ak,ak0069nnyoke,2019-02-13T05:08:12.364Z,"288 km ESE of Attu Station, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2006-07-29T21:57:58.780Z,40.302,-1.048,10.6,2.5,ml,21,76.2,,,us,usp000epuy,2014-11-07T01:29:48.580Z,"6 km SE of Teruel, Spain",earthquake,,,,,reviewed,mdd,ldg
2006-07-29T21:57:04.103Z,59.735,-152.9423,96.8,2.3,ml,,,,0.41,ak,ak0069nnp7je,2019-02-13T05:08:11.949Z,"62 km W of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-29T21:30:32.300Z,37.65,20.77,22,3.2,md,7,222.4,,,us,usp000epux,2014-11-07T01:29:48.578Z,"9 km SW of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-29T21:24:23.978Z,55.7117,-160.8171,129,2.5,ml,,,,0.34,ak,ak0069nni6fx,2019-02-13T05:08:20.882Z,"40 km SE of Nelson Lagoon, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2006-07-29T21:23:01.355Z,53.8328,-163.9915,30.4,2.5,ml,,,,0.31,ak,ak0069nnhwzb,2019-02-13T05:08:19.473Z,"119 km SSW of False Pass, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-29T21:12:36.900Z,-39.1,174.79,219,4.2,m,40,112.9,,,us,usp000epuw,2014-11-07T01:29:48.575Z,"48 km ESE of Waitara, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-29T21:00:43.970Z,-10.189,108.153,10,4.2,mb,6,218.1,,1.43,us,usp000epuv,2014-11-07T01:29:48.573Z,"south of Java, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-29T20:50:55.390Z,-25.498,179.394,503.9,4.7,mb,56,81.7,,0.99,us,usp000epuu,2014-11-07T01:29:48.566Z,"south of the Fiji Islands",earthquake,,10.9,,24,reviewed,us,us
2006-07-29T20:36:47.250Z,19.3631667,-155.2223333,29.158,2.78,ml,41,54,,0.11,hv,hv5512809,2020-03-31T21:49:52.780Z,"8 km S of Volcano, Hawaii",earthquake,0.51,0.64,0.14,11,reviewed,hv,hv
2006-07-29T20:31:14.430Z,5.855,126.113,35,3.9,mb,6,197.9,,0.65,us,usp000eput,2014-11-07T01:29:48.565Z,"50 km ESE of Mangili, Philippines",earthquake,,,,2,reviewed,us,us
2006-07-29T20:19:59.320Z,-5.85,148.953,35,4.2,mb,6,281.5,,0.74,us,usp000epus,2014-11-07T01:29:48.564Z,"76 km WNW of Kandrian, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2006-07-29T20:18:32.290Z,-4.369,145.208,35,3.9,mb,10,232.9,,1.29,us,usp000epur,2014-11-07T01:29:48.562Z,"114 km NW of Madang, Papua New Guinea",earthquake,,,,4,reviewed,us,us
2006-07-29T20:06:24.800Z,15.46,-93.277,51.3,4.2,md,7,142.2,,,us,usp000epuq,2014-11-07T01:29:48.559Z,"7 km WSW of El Palmarcito, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-29T19:53:43.050Z,23.589,-63.923,10,5.8,mwb,532,36.3,,0.8,us,usp000epup,2022-05-02T15:34:40.057Z,"North Atlantic Ocean",earthquake,,,,,reviewed,us,us
2006-07-29T19:35:44.710Z,18.18,-66.857,17.5,2.6,md,14,100.5,,,us,usp000epun,2014-11-07T01:29:48.505Z,"12 km S of Lares, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-29T19:31:59.100Z,-34.417,-70.421,7,2.9,ml,12,243.8,,,us,usp000epum,2014-11-07T01:29:48.503Z,"33 km SE of Machalí, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-29T19:05:21.250Z,56.291,162.64,45.6,4.4,mb,56,90.6,,0.93,us,usp000epuk,2014-11-07T01:29:48.497Z,"12 km NE of Ust’-Kamchatsk Staryy, Russia",earthquake,,8.1,,24,reviewed,us,us
2006-07-29T18:56:48.280Z,63.5489,-149.9699,134.2,3.4,ml,,,,0.5,ak,ak0069nlwsf0,2019-02-13T05:08:11.121Z,"53 km WNW of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-29T18:45:10.318Z,51.7227,-173.4748,46.5,3,ml,,,,0.53,ak,ak0069nluclz,2019-02-13T05:08:10.717Z,"72 km SE of Atka, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-29T18:22:09.454Z,51.4753,-177.8591,20,2,ml,,,,0.33,ak,ak0069nlpf2p,2019-02-13T05:08:09.898Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-29T18:11:58.082Z,51.3888,178.7755,40.9,2.3,ml,,,,0.47,ak,ak0069nln5y8,2019-02-13T05:08:18.815Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-29T17:51:30.000Z,39.1,23.46,27,2.9,ml,13,85.3,,,us,usp000epuh,2014-11-07T01:29:48.492Z,"7 km SSW of Skiáthos, Greece",earthquake,,,,,reviewed,ath,ath
