time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-29T17:28:34.370Z,17.569,-67.571,36.1,2.9,md,12,322.8,,,us,usp000epuf,2014-11-07T01:29:48.488Z,"60 km SW of Pole Ojea, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-29T17:21:12.720Z,19.3875,-155.2778333,1.989,2.4,ml,35,35,,0.1,hv,hv5512694,2020-03-31T21:49:51.750Z,"7 km SW of Volcano, Hawaii",earthquake,0.22,0.18,0.13,9,reviewed,hv,hv
2006-07-29T17:19:22.280Z,36.262,140.213,57.8,4.1,m,12,209.8,,0.73,us,usp000epue,2014-11-07T01:29:48.486Z,"9 km NNW of Ishioka, Japan",earthquake,,32.7,,,reviewed,us,jma
2006-07-29T16:55:59.340Z,19.4988333,-155.4701667,1.642,2.5,md,25,82,,0.09,hv,hv6000448,2020-03-31T21:49:51.580Z,"25 km WNW of Volcano, Hawaii",earthquake,0.32,1.57,,,reviewed,hv,hv
2006-07-29T16:21:19.880Z,-9.969,107.977,10,4.2,mb,8,210,,1.04,us,usp000epud,2014-11-07T01:29:48.484Z,"287 km S of Kawalu, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-29T16:14:01.600Z,37.13,21.05,7,3.1,md,6,223.5,,,us,usp000epuc,2014-11-07T01:29:48.483Z,"47 km W of Filiatrá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-29T16:00:24.700Z,-34.072,-70.339,6.2,3.3,md,9,222.6,,,us,usp000epub,2014-11-07T01:29:48.481Z,"31 km ENE of Machalí, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-29T15:45:12.170Z,17.814,-65.294,34,2.6,md,5,254.2,,,us,usp000epua,2014-11-07T01:29:48.480Z,"36 km SSE of Esperanza, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-29T15:37:04.890Z,51.545,16.12,5,3.4,ml,37,70.1,,1.03,us,usp000epu9,2014-11-07T01:29:48.464Z,"5 km NE of Polkowice, Poland",earthquake,,,,,reviewed,us,grf
2006-07-29T15:34:51.530Z,38.0283333,-121.865,16.126,2.01,md,42,119,0.07477,0.2,nc,nc21529651,2017-01-15T01:55:17.440Z,"1 km E of Pittsburg, California",earthquake,0.49,0.58,0.17,16,reviewed,nc,nc
2006-07-29T15:01:53.580Z,19.4156667,-155.3193333,6.331,2.38,ml,38,46,,0.12,hv,hv5512668,2020-03-31T21:49:50.900Z,"9 km WSW of Volcano, Hawaii",earthquake,0.34,0.48,0.32,10,reviewed,hv,hv
2006-07-29T14:59:29.899Z,63.3642,-145.0618,8.8,2.8,ml,,,,0.63,ak,ak0069njjnq5,2019-02-13T05:08:09.151Z,"37 km SSW of Dry Creek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-29T14:48:19.800Z,37.65,21.74,29,3.3,ml,34,138,,,us,usp000epu7,2014-11-07T01:29:48.459Z,"6 km SSE of Lálas, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-29T14:37:44.760Z,1.841,96.626,10,4.1,mb,13,212.9,,1.5,us,usp000epu6,2014-11-07T01:29:48.457Z,"75 km SSE of Sinabang, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-29T14:15:19.835Z,52.0918,177.1979,7.7,2.9,ml,,,,0.5,ak,ak0069nja7fz,2019-02-13T05:08:17.331Z,"285 km ESE of Attu Station, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-29T14:13:17.200Z,-30.902,-71.383,59.2,3.4,m,5,197.5,,,us,usp000epu5,2014-11-07T01:29:48.455Z,"37 km SSW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-29T14:11:46.370Z,23.217,121.525,35,4.3,mb,19,108.3,,1.24,us,usp000epu4,2014-11-07T01:29:48.452Z,"84 km S of Hualien City, Taiwan",earthquake,,,,6,reviewed,us,us
2006-07-29T13:25:15.100Z,-32.601,-71.785,15,2.5,ml,10,286.6,,,us,usp000epu2,2014-11-07T01:29:48.446Z,"50 km NNW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-29T13:22:43.120Z,36.0633333,-117.7098333,0.724,2.07,ml,23,89,0.05921,0.19,ci,ci14243528,2016-03-09T03:41:44.599Z,"22km E of Coso Junction, CA",earthquake,0.5,0.68,0.147,33,reviewed,ci,ci
2006-07-29T13:12:25.711Z,51.726,179.0831,10.7,2.2,ml,,,,0.5,ak,ak0069nio557,2019-02-13T05:08:08.804Z,"295 km W of Adak, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-29T13:01:10.430Z,36.065,-117.7095,0.014,2,ml,21,100,0.06045,0.19,ci,ci14243524,2016-03-09T08:00:31.835Z,"22km E of Coso Junction, CA",earthquake,0.41,0.71,0.135,30,reviewed,ci,ci
2006-07-29T12:46:39.800Z,-38.33,175.95,182,3.8,m,33,192,,,us,usp000epu0,2014-11-07T01:29:48.442Z,"12 km SE of Tokoroa, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-29T11:56:59.900Z,-24.304,-69.375,0,3,ml,5,102.1,,,us,usp000eptz,2014-11-07T01:29:48.441Z,"126 km SE of Antofagasta, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-29T11:36:39.040Z,37.364,68.73,10,4.9,mb,24,143.3,,0.92,us,usp000epty,2014-11-07T01:29:48.439Z,"6 km ENE of D?stí, Tajikistan",earthquake,,,,8,reviewed,us,us
2006-07-29T10:58:31.770Z,-7.678,124.692,46.9,3.9,mb,10,176,,0.75,us,usp000eptx,2014-11-07T01:29:48.437Z,"117 km NNW of Maubara, Timor Leste",earthquake,,18.4,,1,reviewed,us,us
2006-07-29T10:57:15.540Z,37.13,68.808,10,5.4,mwb,297,82.9,,0.95,us,usp000eptw,2022-05-02T15:34:38.596Z,"10 km SSE of Qar?wul, Afghanistan",earthquake,,,,,reviewed,us,us
2006-07-29T10:46:51.760Z,19.73,-64.556,25.1,3.9,md,17,302.9,,,us,usp000eptv,2014-11-07T01:29:48.410Z,"156 km N of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-29T10:11:10.170Z,62.013,-127.481,1,3.9,mwr,18,50,,,us,usp000eptu,2014-11-07T01:29:48.407Z,"227 km NNE of Watson Lake, Canada",earthquake,,,,,reviewed,pgc,pgc
2006-07-29T10:01:54.500Z,29.58,130.129,26.1,4.3,mb,5,182.3,,,us,usp000eptt,2014-11-07T01:29:48.405Z,"80 km SSW of Yudomari, Japan",earthquake,,,,2,reviewed,jma,us
2006-07-29T09:16:53.530Z,-10.11,108.691,34.7,5.1,mb,33,89.3,,0.72,us,usp000epts,2014-11-07T01:29:48.402Z,"280 km SSW of Kroya, Indonesia",earthquake,,22.4,,10,reviewed,us,us
2006-07-29T09:00:36.705Z,51.2832,-174.1895,10,2.8,ml,,,,0.41,ak,ak0069ng7uza,2019-02-13T05:08:16.275Z,"101 km S of Atka, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-29T08:28:41.838Z,58.3608,-133.6081,0,2.9,ml,,,,0.75,ak,ak0069nfsftj,2019-02-13T05:08:15.897Z,"47 km E of Juneau, Alaska",ice quake,,0,,,reviewed,ak,ak
2006-07-29T08:07:07.724Z,50.1326,179.7534,22.2,3.2,ml,,,,0.84,ak,ak0069nfnv5g,2019-02-13T05:08:15.491Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2006-07-29T07:53:55.121Z,58.3324,-133.5371,0,2.7,ml,,,,0.68,ak,ak0069nfce54,2019-02-13T05:08:15.115Z,"51 km E of Juneau, Alaska",ice quake,,0,,,reviewed,ak,ak
2006-07-29T07:33:13.000Z,51.5,16,1,3.6,ml,40,67.6,,,us,usp000eptp,2014-11-07T01:29:48.393Z,"5 km W of Polkowice, Poland",earthquake,,,,,reviewed,grf,grf
2006-07-29T07:17:13.552Z,60.7806,-151.1002,64.6,2.9,ml,,,,0.49,ak,ak0069nf4l5n,2019-02-13T05:08:08.362Z,"14 km NE of Nikiski, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-29T06:58:58.460Z,40.4726667,-124.7231667,21.793,2.81,md,18,268,0.2946,0.06,nc,nc21529601,2017-01-15T01:52:29.555Z,"40 km WSW of Ferndale, California",earthquake,1.48,0.8,0.06,9,reviewed,nc,nc
2006-07-29T06:52:06.430Z,51.53,-173.027,10,3.1,ml,4,212.2,,,us,usp000eptm,2019-02-13T05:08:14.733Z,"109 km SE of Atka, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-29T06:27:04.135Z,62.3952,-151.4081,87.1,2.6,ml,,,,0.52,ak,ak0069nel9zh,2019-02-13T05:08:07.550Z,"35 km WSW of Petersville, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-29T05:59:01.209Z,59.7945,-153.4861,123.5,2.1,ml,,,,0.4,ak,ak0069ne6p2g,2019-02-13T05:08:14.341Z,"34 km E of Pedro Bay, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-29T05:32:56.170Z,32.226,-115.5965,5.787,2.13,ml,13,265,0.4362,0.22,ci,ci14243488,2016-03-08T23:27:59.155Z,"39km S of Progreso, B.C., MX",earthquake,1.27,31.61,0.15,27,reviewed,ci,ci
2006-07-29T05:18:38.627Z,61.158,-149.6783,26,3,ml,,,,0.48,ak,ak0069ndxzli,2019-02-13T05:08:07.085Z,"11 km SSW of Elmendorf Air Force Base, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-29T04:43:11.517Z,59.6314,-153.3517,114.1,3.4,ml,,,,0.44,ak,ak0069ndhusv,2019-02-13T05:08:06.568Z,"45 km ESE of Pedro Bay, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-29T04:17:48.990Z,19.687,122.258,10.5,4,mb,10,154.3,,0.75,us,usp000eptg,2014-11-07T01:29:48.368Z,"89 km SSE of Basco, Philippines",earthquake,,48.1,,2,reviewed,us,us
2006-07-29T04:03:09.980Z,19.184,-66.28,18,2.7,md,5,293.6,,,us,usp000eptf,2014-11-07T01:29:48.366Z,"79 km N of Brenas, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-29T03:55:14.125Z,51.8816,-174.3727,225.6,2.7,ml,,,,1,ak,ak0069ncyzzo,2019-02-13T05:08:06.189Z,"36 km SSW of Atka, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2006-07-29T03:42:37.557Z,60.1295,-153.0463,131,2.5,ml,,,,0.53,ak,ak0069ncw9hn,2019-02-13T05:08:12.756Z,"70 km ENE of Pedro Bay, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-29T03:41:39.110Z,61.3937,-151.2389,3.5,2.4,ml,,,,0.67,ak,ak0069ncw1w7,2019-02-13T05:08:05.761Z,"29 km NNW of Beluga, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-29T03:40:02.920Z,35.037,-3.063,23.5,3.1,m,7,309.9,,,us,usp000eptd,2014-11-07T01:29:48.362Z,"5 km WNW of Al Aaroui, Morocco",earthquake,,,,,reviewed,mdd,mdd
2006-07-29T03:34:32.490Z,38.8201667,-122.7956667,2.852,2.07,md,35,42,0.01261,0.07,nc,nc21529579,2017-01-15T01:51:43.360Z,"6 km W of Cobb, California",earthquake,0.18,0.29,0.14,19,reviewed,nc,nc
2006-07-29T03:09:11.810Z,52.357,-169.244,1.6,3.7,ml,23,151,,,us,usp000eptc,2019-02-13T05:08:05.372Z,"69 km SSW of Nikolski, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-29T03:05:12.480Z,36.116,71.401,87.2,4.6,mb,44,141.7,,0.72,us,usp000eptb,2014-11-07T01:29:48.356Z,"64 km S of Ashk?sham, Afghanistan",earthquake,,9.7,,10,reviewed,us,us
2006-07-29T03:00:40.959Z,62.591,-151.2025,90.9,2.8,ml,,,,0.44,ak,ak0069ncn9of,2019-02-13T05:08:04.915Z,"24 km WNW of Petersville, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-29T02:39:04.120Z,61.1887,-149.7045,28.9,2.3,ml,,,,0.5,ak,ak0069nca45o,2019-02-13T05:08:04.508Z,"8 km SSW of Elmendorf Air Force Base, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-29T02:16:17.970Z,12.061,142.862,22.3,4.5,mb,41,106.9,,0.71,us,usp000ept9,2014-11-07T01:29:48.349Z,"237 km SW of Merizo Village, Guam",earthquake,,20.3,,19,reviewed,us,us
2006-07-29T02:03:33.220Z,-22.25,-179.577,621.6,5.5,mwc,387,26.8,,0.86,us,usp000ept8,2022-05-02T18:24:36.068Z,"south of the Fiji Islands",earthquake,,5.3,,,reviewed,us,hrv
2006-07-29T02:03:16.980Z,13.07,51.015,10,5.2,mwc,123,96.3,,0.7,us,usp000ept7,2016-11-10T01:26:19.591Z,"125 km NNE of Caluula, Somalia",earthquake,,,,,reviewed,us,hrv
2006-07-29T02:01:14.240Z,18.789,-65.015,5.3,3.3,md,8,271.7,,,us,usp000ept6,2014-11-07T01:29:48.300Z,"50 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-29T01:51:10.400Z,38.4,44.78,10,4.1,mb,46,88,,,us,usp000ept5,2014-11-07T01:29:48.296Z,"22 km SW of Khowy, Iran",earthquake,,,,11,reviewed,teh,us
2006-07-29T01:49:07.130Z,17.755,-63.412,18,3.9,md,19,140.4,,,us,usp000ept4,2014-11-07T01:29:48.292Z,"22 km NW of The Bottom, Bonaire, Saint Eustatius and Saba ",earthquake,,,,,reviewed,trn,trn
2006-07-29T01:36:54.590Z,13.215,51.026,10,4.9,mwc,24,104.8,,0.61,us,usp000ept3,2016-11-10T01:26:19.069Z,"141 km NNE of Caluula, Somalia",earthquake,,,,,reviewed,us,hrv
2006-07-29T01:32:35.280Z,61.033,-151.4162,65.4,2.1,ml,,,,0.4,ak,ak0069nbn8y0,2019-02-13T05:08:04.093Z,"15 km WSW of Tyonek, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-29T01:26:16.970Z,17.736,-63.326,12,3.6,md,5,132.9,,,us,usp000ept2,2014-11-07T01:29:48.287Z,"14 km NW of The Bottom, Bonaire, Saint Eustatius and Saba ",earthquake,,,,,reviewed,trn,trn
2006-07-29T00:59:38.300Z,-32.738,-71.878,27.6,3.4,ml,16,223.5,,,us,usp000ept1,2014-11-07T01:29:48.285Z,"40 km NW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-29T00:19:40.340Z,83.054,-4.531,10,4.5,mb,69,123.1,,1.25,us,usp000ept0,2014-11-07T01:29:48.279Z,"north of Svalbard",earthquake,,,,30,reviewed,us,us
2006-07-29T00:11:51.340Z,37.255,68.828,34.2,5.6,mwc,184,64.5,,0.91,us,usp000epsz,2022-05-02T15:34:36.907Z,"5 km NE of Qar?wul, Afghanistan",earthquake,,,,,reviewed,us,hrv
2006-07-28T23:59:15.870Z,45.176,-122.7796667,21.19,2.1,md,41,72,0.1524,0.39,uw,uw10704168,2016-07-22T22:21:32.760Z,"2 km ESE of Hubbard, Oregon",earthquake,0.548,0.66,0.04,8,reviewed,uw,uw
2006-07-28T23:51:42.000Z,35.73,25.73,17,3,md,8,83.5,,,us,usp000epsy,2014-11-07T01:29:48.187Z,"50 km NNE of Sísion, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-28T23:27:26.450Z,17.696,-63.453,15,3.7,md,15,159,,,us,usp000epsx,2014-11-07T01:29:48.185Z,"22 km WNW of The Bottom, Bonaire, Saint Eustatius and Saba ",earthquake,,,,,reviewed,trn,rspr
2006-07-28T23:10:12.620Z,-9.131,107.709,10,4.4,mb,7,140.3,,0.99,us,usp000epsw,2014-11-07T01:29:48.184Z,"201 km SSW of Kawalu, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-28T23:03:27.700Z,-17.523,-69.503,164.6,3.7,mb,5,214.6,,1.49,us,usp000epsv,2014-11-07T01:29:48.183Z,"54 km E of Estique, Peru",earthquake,,23.8,,1,reviewed,us,us
2006-07-28T22:50:06.640Z,0.982,126.188,35,4.5,mb,19,141.1,,1.05,us,usp000epsu,2014-11-07T01:29:48.181Z,"134 km W of Ternate, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-28T22:30:04.920Z,6.686,126.985,35,4.2,mb,9,197.5,,0.92,us,usp000epst,2014-11-07T01:29:48.180Z,"71 km SE of Tarragona, Philippines",earthquake,,,,4,reviewed,us,us
2006-07-28T22:18:10.070Z,36.349,70.232,198.1,4.8,mb,16,143.9,,1.22,us,usp000epss,2014-11-07T01:29:48.178Z,"41 km SE of Farkh?r, Afghanistan",earthquake,,21.3,,7,reviewed,us,us
2006-07-28T22:15:31.590Z,46.7068333,-122.7583333,-0.622,2.2,md,4,113,0.05315,0,uw,uw10704143,2016-07-22T22:21:32.390Z,"13 km SE of Bucoda, Washington",explosion,,,0.03,2,reviewed,uw,uw
2006-07-28T22:09:52.980Z,46.2043333,-122.1895,-1.389,2.2,md,6,140,,0.42,uw,uw10704128,2016-07-22T22:21:31.610Z,"38 km NNE of Amboy, Washington",earthquake,0.24,0.44,0.06,2,reviewed,uw,uw
2006-07-28T21:46:00.200Z,39.12,24.51,31,3.1,ml,23,78.6,,,us,usp000epsr,2014-11-07T01:29:48.175Z,"24 km N of Skýros, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-28T20:06:41.440Z,19.487,-68.441,54.9,3.9,md,14,336.7,,,us,usp000epsp,2014-11-07T01:29:48.172Z,"84 km NE of Miches, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-28T19:36:17.590Z,19.3216667,-155.1393333,8.533,2.99,ml,40,106,,0.08,hv,hv5512462,2020-03-31T21:49:47.960Z,"15 km S of Fern Forest, Hawaii",earthquake,0.4,0.36,0.17,8,reviewed,hv,hv
2006-07-28T19:35:49.483Z,60.0677,-152.9002,119.5,2,ml,,,,0.37,ak,ak0069lyudl0,2019-02-13T05:08:02.622Z,"66 km W of Happy Valley, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-28T19:13:40.700Z,16.27,-94.81,52.5,3.7,md,4,253.4,,,us,usp000epsn,2014-11-07T01:29:48.171Z,"8 km SW of San Dionisio del Mar, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-28T18:45:07.700Z,80.504,118.907,10,4.1,mb,21,125.1,,1.1,us,usp000epsm,2014-11-07T01:29:48.168Z,"east of Severnaya Zemlya",earthquake,,,,3,reviewed,us,us
2006-07-28T18:38:37.120Z,37.5206667,-118.827,2.091,2.21,md,43,99,0.04595,0.06,nc,nc21529492,2017-01-15T01:48:50.440Z,"10 km WSW of Aspen Springs, California",earthquake,0.22,0.61,0.17,38,reviewed,nc,nc
2006-07-28T18:34:54.214Z,58.3344,-133.5178,0,2.7,ml,,,,0.76,ak,ak0069ly8qml,2019-02-13T05:08:01.972Z,"52 km E of Juneau, Alaska",ice quake,,0,,,reviewed,ak,ak
2006-07-28T18:20:30.300Z,38.92,23.48,28,2.8,md,6,161.8,,,us,usp000epsj,2014-11-07T01:29:48.165Z,"13 km N of Mantoúdi, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-28T18:00:24.390Z,-19.483,-70.727,78.2,4,mb,14,96.4,,1.28,us,usp000epsh,2014-11-07T01:29:48.163Z,"100 km NW of Iquique, Chile",earthquake,,11.4,,3,reviewed,us,us
2006-07-28T17:58:32.750Z,32.4801667,-115.2143333,5.959,2.01,ml,11,204,0.3898,0.3,ci,ci14243396,2016-03-09T03:41:38.664Z,"14km N of Delta, B.C., MX",earthquake,2.04,31.61,0.255,25,reviewed,ci,ci
2006-07-28T17:50:01.200Z,-31.858,-69.889,135.7,3.7,m,16,219.9,,,us,usp000epsg,2014-11-07T01:29:48.160Z,"73 km SW of Calingasta, Argentina",earthquake,,,,,reviewed,guc,guc
2006-07-28T17:35:22.600Z,-32.485,-71.839,25,3.6,ml,16,222.5,,,us,usp000epsf,2014-11-07T01:29:48.158Z,"57 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-28T17:30:04.080Z,61.4393,-151.2613,70.3,2.4,ml,,,,0.5,ak,ak0069lxmcag,2019-02-13T05:07:53.206Z,"34 km NNW of Beluga, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-28T17:25:17.060Z,38.818,-122.7863333,0.979,2.1,md,41,42,0.01171,0.06,nc,nc21529485,2017-01-15T01:48:25.720Z,"5 km W of Cobb, California",earthquake,0.15,0.25,0.08,18,reviewed,nc,nc
2006-07-28T17:24:56.600Z,37.63,20.86,13,3.3,md,6,220.6,,,us,usp000epse,2014-11-07T01:29:48.157Z,"10 km SSE of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-28T17:13:57.760Z,40.302,-1.055,10.8,3.1,ml,36,34.1,,,us,usp000epsd,2014-11-07T01:29:48.150Z,"6 km SE of Teruel, Spain",earthquake,,,,,reviewed,mdd,str
2006-07-28T17:02:00.783Z,58.3397,-133.5403,0,2.9,ml,,,,0.76,ak,ak0069lxgbzi,2019-02-13T05:08:01.199Z,"51 km E of Juneau, Alaska",ice quake,,0,,,reviewed,ak,ak
2006-07-28T16:52:39.910Z,42.606,137.913,251.9,3.9,mb,18,141,,0.86,us,usp000epsb,2014-11-07T01:29:48.146Z,"216 km WSW of Iwanai, Japan",earthquake,,8.6,,8,reviewed,us,us
2006-07-28T16:43:17.700Z,17.612,-95.118,137.8,3.7,md,5,166.3,,,us,usp000epsa,2014-11-07T01:29:48.145Z,"10 km NNE of El Paraíso, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-28T16:31:53.670Z,-37.96,-92.372,10,4.3,mb,11,144.9,,1.07,us,usp000eps9,2014-11-07T01:29:48.144Z,"West Chile Rise",earthquake,,,,5,reviewed,us,us
2006-07-28T16:27:56.600Z,39.21,20.67,2,2.7,md,4,123.4,,,us,usp000eps8,2014-11-07T01:29:48.142Z,"6 km ESE of Kanaláki, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-28T16:08:38.274Z,53.9544,-163.299,4.2,2.3,ml,,,,0.21,ak,ak0069lww9kj,2019-02-13T05:08:00.809Z,"100 km S of False Pass, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-28T15:43:54.280Z,51.579,16.026,5,4.2,mb,92,30.1,,1.1,us,usp000eps7,2014-11-07T01:29:48.131Z,"5 km E of Radwanice, Poland",earthquake,,,,5,reviewed,us,us
2006-07-28T15:43:03.733Z,51.4274,-176.19,2.8,2.2,ml,,,,0.35,ak,ak0069lwi9d1,2019-02-13T05:08:00.428Z,"58 km SSE of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-28T14:59:42.730Z,44.385,-111.032,11.09,2.42,ml,16,60,0.1554,0.17,uu,uu50319810,2018-08-28T21:56:51.380Z,"27 km E of Island Park, Idaho",earthquake,0.48,0.96,,4,reviewed,uu,uu
2006-07-28T14:47:59.900Z,36.93,27.92,31,3.1,md,4,214.5,,,us,usp000eps5,2014-11-07T01:29:48.127Z,"29 km NE of Datça, Turkey",earthquake,,,,,reviewed,ath,ath
2006-07-28T14:28:02.190Z,6.75,-72.938,173.5,4.1,mb,23,72.5,,0.74,us,usp000eps4,2014-11-07T01:29:48.124Z,"4 km E of Cepitá, Colombia",earthquake,,6.6,,10,reviewed,us,us
2006-07-28T14:24:07.796Z,58.6603,-153.889,80.6,2.7,ml,,,,0.53,ak,ak0069lvsrgr,2019-02-13T05:07:52.811Z,"88 km NW of Aleneva, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-28T14:14:33.480Z,45.047,141.65,265.4,4.2,mb,39,132.3,,1.03,us,usp000eps2,2014-11-07T01:29:48.119Z,"37 km ESE of Rishiri Town, Japan",earthquake,,7.3,,17,reviewed,us,us
2006-07-28T13:56:00.115Z,61.1754,-149.7046,29.5,2.1,ml,,,,0.41,ak,ak0069lve66j,2019-02-13T05:07:52.402Z,"9 km SSW of Elmendorf Air Force Base, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-28T13:44:00.422Z,58.3433,-133.5205,0,2.9,ml,,,,1.13,ak,ak0069lvblm2,2019-02-13T05:07:59.681Z,"52 km E of Juneau, Alaska",ice quake,,0,,,reviewed,ak,ak
2006-07-28T13:19:04.820Z,32.5056667,-115.2253333,6.001,2.35,ml,20,198,0.3524,0.4,ci,ci14243368,2016-03-08T20:27:23.752Z,"14km ESE of Puebla, B.C., MX",earthquake,1.36,31.61,0.261,36,reviewed,ci,ci
2006-07-28T13:01:11.320Z,-9.81,108.091,10,4.9,mwc,41,62.2,,1.05,us,usp000eprz,2016-11-10T01:26:18.041Z,"268 km SSW of Sidareja, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-28T12:56:48.970Z,59.166,-30.681,10,5.4,mwc,336,28.7,,1.09,us,usp000epry,2016-11-10T01:26:17.540Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2006-07-28T12:53:33.570Z,4.136,95.259,30,4.1,mb,5,309.6,,0.27,us,usp000eprx,2014-11-07T01:29:48.085Z,"96 km W of Meulaboh, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-28T12:51:06.890Z,1.711,127.218,79.4,4.1,mb,14,177.4,,1.07,us,usp000eprw,2014-11-07T01:29:48.083Z,"88 km W of Tobelo, Indonesia",earthquake,,44.2,,4,reviewed,us,us
2006-07-28T12:26:46.500Z,36.61,25.85,31,3.6,ml,11,99.2,,,us,usp000eprv,2014-11-07T01:29:48.082Z,"24 km S of Amorgós, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-28T12:24:29.000Z,36.5,25.62,10,3.5,ml,14,88.3,,,us,usp000epru,2014-11-07T01:29:48.080Z,"19 km NE of Mesariá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-28T12:11:13.600Z,36.48,25.57,12,3.5,ml,18,86.2,,,us,usp000eprt,2014-11-07T01:29:48.078Z,"14 km ENE of Firá, Greece",earthquake,,,,,reviewed,ath,ath
