time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-28T11:44:47.200Z,-40.29,174.54,102,3.8,m,46,82.6,,,us,usp000eprs,2014-11-07T01:29:48.074Z,"58 km SW of Wanganui, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-28T11:35:49.280Z,-9.389,108.755,10,4.9,mb,22,131.6,,0.42,us,usp000eprr,2014-11-07T01:29:48.071Z,"201 km SSW of Kroya, Indonesia",earthquake,,,,8,reviewed,us,us
2006-07-28T11:00:48.800Z,36.72,25.68,57,3.2,md,10,91.1,,,us,usp000eprq,2014-11-07T01:29:48.069Z,"23 km WSW of Amorgós, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-28T10:55:54.200Z,-18.061,-178.452,550.7,3.9,mb,17,131.8,,0.7,us,usp000eprp,2014-11-07T01:29:48.067Z,"236 km E of Levuka, Fiji",earthquake,,10.7,,2,reviewed,us,us
2006-07-28T10:27:37.140Z,-9.639,107.359,33,4.6,mb,29,108,,0.46,us,usp000eprn,2014-11-07T01:29:48.064Z,"266 km SSW of Singaparna, Indonesia",earthquake,,26.3,,11,reviewed,us,us
2006-07-28T10:21:19.350Z,34.809,74.014,45,3.8,mb,25,94.5,,0.88,us,usp000eprm,2014-11-07T01:29:48.062Z,"69 km NE of Muzaffar?b?d, Pakistan",earthquake,,0,,4,reviewed,us,us
2006-07-28T10:17:02.350Z,17.857,-68.217,92.3,3.2,md,9,346.2,,,us,usp000eprk,2014-11-07T01:29:48.060Z,"71 km SE of Boca de Yuma, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-28T10:03:53.090Z,-24.437,-179.619,450,4.2,mb,13,281.7,,0.8,us,usp000eprj,2014-11-07T01:29:47.973Z,"south of the Fiji Islands",earthquake,,,,5,reviewed,us,us
2006-07-28T09:56:39.900Z,37.65,20.78,13,3.7,ml,13,213.4,,,us,usp000eprh,2014-11-07T01:29:47.972Z,"8 km SSW of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-28T09:22:59.280Z,41.232,20.493,11,2.8,ml,21,106.7,,,us,usp000eprg,2014-11-07T01:29:47.968Z,"8 km W of Vev?ani, North Macedonia",earthquake,,,,,reviewed,pdg,csem
2006-07-28T09:15:02.820Z,59.074,-30.585,10,5.2,mwc,200,48.4,,1.15,us,usp000eprf,2016-11-10T01:26:17.031Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2006-07-28T08:37:00.110Z,19.307,-68.535,69.3,3.5,md,8,339.1,,,us,usp000epre,2014-11-07T01:29:47.950Z,"64 km ENE of Miches, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-28T08:32:28.800Z,-32.489,-71.81,13.4,2.9,ml,12,219.4,,,us,usp000eprd,2014-11-07T01:29:47.948Z,"54 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-28T08:30:44.400Z,-32.548,-71.791,2.9,2.7,ml,12,211.1,,,us,usp000eprc,2014-11-07T01:29:47.946Z,"53 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-28T08:13:23.890Z,59.019,-30.834,10,5.1,mwc,88,48.4,,1.15,us,usp000eprb,2016-11-10T01:26:16.451Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2006-07-28T08:08:28.120Z,-22.459,-179.541,577.4,4.8,mb,119,71.8,,0.88,us,usp000epra,2014-11-07T01:29:47.907Z,"south of the Fiji Islands",earthquake,,8,,39,reviewed,us,us
2006-07-28T07:45:35.800Z,-38.27,176.08,168,4.1,m,57,119.5,,,us,usp000epr9,2014-11-07T01:29:47.902Z,"19 km ESE of Tokoroa, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-28T07:40:11.840Z,24.183,122.526,33,5.9,mwc,373,50.6,,0.99,us,usp000epr8,2022-07-14T10:29:24.139Z,"57 km WSW of Yonakuni, Japan",earthquake,,,,,reviewed,us,hrv
2006-07-28T07:30:05.779Z,60.914,-151.2117,10.1,2,ml,,,,0.33,ak,ak0069lro0dd,2019-02-13T05:07:50.162Z,"17 km SSW of Tyonek, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-28T07:18:43.080Z,18.864,-65.31,8.4,3.2,md,14,257.3,,,us,usp000epr7,2014-11-07T01:29:47.864Z,"62 km N of Culebra, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-28T07:17:03.920Z,-4.88,101.601,30,5.1,mwc,141,44.1,,0.9,us,usp000epr6,2016-11-10T01:26:15.362Z,"140 km SSW of Bengkulu, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-28T07:11:38.610Z,41.186,20.405,0.2,2.6,md,10,324.6,,,us,usp000epr5,2014-11-07T01:29:47.812Z,"5 km ESE of Librazhd-Qendër, Albania",earthquake,,,,,reviewed,pdg,pdg
2006-07-28T06:51:28.300Z,37.74,20.85,5,3.5,md,5,212,,,us,usp000epr4,2014-11-07T01:29:47.811Z,"2 km ENE of Mouzaki, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-28T05:49:23.000Z,-18.1,147.72,10,3.9,ml,4,306.2,,,us,usp000epr3,2014-11-07T01:29:47.810Z,"139 km ENE of Palm Island, Australia",earthquake,,,,,reviewed,aust,aust
2006-07-28T05:35:41.200Z,-9.929,107.886,10,4.8,mb,32,88.3,,0.71,us,usp000epr2,2014-11-07T01:29:47.806Z,"283 km S of Kawalu, Indonesia",earthquake,,,,7,reviewed,us,us
2006-07-28T04:58:25.269Z,51.9553,177.0213,3.6,2.9,ml,,,,0.62,ak,ak0069lq1r3y,2019-02-13T05:07:48.813Z,"279 km ESE of Attu Station, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-28T04:52:28.720Z,5.124,95.753,18.9,4.4,mb,12,150,,0.64,us,usp000epr1,2014-11-07T01:29:47.805Z,"36 km SW of Sigli, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-28T04:41:00.240Z,3.174,96.201,30,4.1,mb,13,195.5,,1.09,us,usp000epr0,2014-11-07T01:29:47.803Z,"79 km NNW of Sinabang, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-28T04:35:22.660Z,59.012,-30.798,10,4.8,mwc,46,134,,1.07,us,usp000epqz,2016-11-10T01:26:14.852Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2006-07-28T04:11:26.020Z,59.027,-30.805,10,4.3,mb,67,75.1,,0.86,us,usp000epqy,2014-11-07T01:29:47.789Z,"Reykjanes Ridge",earthquake,,,,27,reviewed,us,us
2006-07-28T04:10:37.960Z,36.297,69.882,114.3,4.9,mb,23,145.7,,1.34,us,usp000epqx,2014-11-07T01:29:47.740Z,"30 km S of Farkh?r, Afghanistan",earthquake,,23.8,,7,reviewed,us,us
2006-07-28T03:46:08.240Z,-2.691,138.215,35,3.6,mb,7,228.4,,0.38,us,usp000epqw,2014-11-07T01:29:47.738Z,"269 km W of Abepura, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-28T03:42:28.569Z,52.5315,-174.4062,204.6,2.9,ml,,,,0.3,ak,ak0069lpcwaw,2019-02-13T05:07:48.037Z,"39 km NNW of Atka, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2006-07-28T03:42:13.220Z,38.8105,-122.7906667,2.713,2.44,md,38,36,0.003604,0.06,nc,nc21529419,2017-01-15T01:44:31.690Z,"6 km WSW of Cobb, California",earthquake,0.17,0.33,0.1,32,reviewed,nc,nc
2006-07-28T03:37:50.070Z,51.5202,-175.0283,25.2,2.9,ml,,,,0.32,ak,ak0069lpbvdr,2019-02-13T05:07:47.665Z,"94 km SW of Atka, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-28T03:01:17.380Z,-9.944,107.763,10,3.9,mb,9,210.3,,0.94,us,usp000epqu,2014-11-07T01:29:47.682Z,"287 km S of Kawalu, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-28T02:58:38.060Z,-18.776,-173.395,50,4.6,mb,49,128.6,,0.95,us,usp000epqt,2014-11-07T01:29:47.565Z,"63 km ESE of Neiafu, Tonga",earthquake,,,,23,reviewed,us,us
2006-07-28T02:52:49.980Z,-52.791,160.097,18.9,5.1,mwc,37,132.5,,1,us,usp000epqs,2016-11-10T01:26:14.371Z,"Macquarie Island region",earthquake,,,,,reviewed,us,hrv
2006-07-28T02:45:28.053Z,51.0372,179.3299,8.4,2.4,ml,,,,0.15,ak,ak0069los3t1,2019-02-13T05:07:55.520Z,"295 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-28T02:44:06.950Z,35.5196667,-120.8338333,5.379,2.03,md,39,36,0.07207,0.11,nc,nc21529417,2017-01-15T01:44:15.240Z,"10 km NNE of Cayucos, California",earthquake,0.21,0.62,0.18,29,reviewed,nc,nc
2006-07-28T02:23:19.424Z,57.2857,-154.0883,31,2.1,ml,,,,0.17,ak,ak0069londdy,2019-02-13T05:07:46.963Z,"29 km SSW of Larsen Bay, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-28T01:58:24.200Z,46.1963333,-122.1903333,-0.944,3.1,md,27,46,,0.12,uw,uw10703628,2016-07-22T22:21:28.710Z,"37 km NNE of Amboy, Washington",earthquake,0.014,0.01,0.03,6,reviewed,uw,uw
2006-07-28T01:42:56.040Z,18.917,-67.764,4.6,2.9,md,8,323.8,,,us,usp000epqq,2014-11-07T01:29:47.265Z,"77 km ENE of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-28T01:42:05.700Z,-4.468,143.47,85.2,5,mwc,121,30.3,,0.95,us,usp000epqp,2016-11-10T01:26:13.874Z,"77 km ESE of Ambunti, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2006-07-28T01:36:14.660Z,44.041,20.1,11,3.5,ml,69,43.2,,,us,usp000epqn,2014-11-07T01:29:47.225Z,"23 km SSW of Ljig, Serbia",earthquake,,,,,reviewed,pdg,buc
2006-07-28T01:34:27.400Z,38.11,23.07,4,2.6,ml,9,89.6,,,us,usp000epqm,2014-11-07T01:29:47.224Z,"13 km NE of Perachóra, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-28T01:24:30.087Z,51.0075,179.3653,6.8,2.4,ml,,,,0.45,ak,ak0069lo26bk,2019-02-13T05:07:54.344Z,"294 km WSW of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-28T01:20:30.070Z,-17.807,168.867,190.2,4.6,mb,45,105.5,,1.02,us,usp000epqk,2014-11-07T01:29:47.217Z,"59 km E of Port-Vila, Vanuatu",earthquake,,30.4,,21,reviewed,us,us
2006-07-28T01:15:34.090Z,20.3275,-156.6083333,31.906,2.64,ml,22,169,,0.13,hv,hv5512293,2020-03-31T21:49:46.720Z,"40 km SSW of M?kena, Hawaii",earthquake,1.15,3.35,0.29,2,reviewed,hv,hv
2006-07-28T00:39:42.000Z,15.774,-61.434,13,3.7,md,22,94.9,,,us,usp000epqj,2014-11-07T01:29:47.211Z,"17 km SW of Grand-Bourg, Guadeloupe",earthquake,,,,,reviewed,trn,trn
2006-07-28T00:31:12.340Z,8.77,-73.295,131.4,4.3,mb,44,65,,0.76,us,usp000epqh,2014-11-07T01:29:47.189Z,"30 km NW of El Tarra, Colombia",earthquake,,6.7,,14,reviewed,us,us
2006-07-28T00:01:51.160Z,15.917,92.796,10,4.3,mb,25,113.1,,0.59,us,usp000epqg,2014-11-07T01:29:47.185Z,"227 km WSW of Pathein, Myanmar",earthquake,,,,2,reviewed,us,us
2006-07-27T23:41:59.260Z,46.1971667,-122.1895,-0.914,3.3,md,43,42,,0.21,uw,uw10703463,2016-07-22T22:21:27.340Z,"37 km NNE of Amboy, Washington",earthquake,0.389,0.25,0.03,8,reviewed,uw,uw
2006-07-27T23:22:50.000Z,37.073,30.035,5,3.7,ml,47,84.7,,,us,usp000epqd,2014-11-07T01:29:47.126Z,"Western Turkey",earthquake,,,,,reviewed,isk,isk
2006-07-27T23:19:09.030Z,-9.595,107.356,11.2,5,mwc,86,44.9,,1.04,us,usp000epqc,2016-11-10T01:26:13.347Z,"261 km SSW of Singaparna, Indonesia",earthquake,,21.7,,,reviewed,us,hrv
2006-07-27T22:55:54.300Z,-9.707,107.315,8.9,4.9,mwc,104,61.8,,1.02,us,usp000epqb,2016-11-10T01:26:12.752Z,"274 km SSW of Singaparna, Indonesia",earthquake,,20.6,,,reviewed,us,hrv
2006-07-27T22:41:39.260Z,46.2008333,-122.1881667,-1.739,2.2,md,8,200,,0.35,uw,uw10703453,2016-07-22T22:21:26.980Z,"37 km NNE of Amboy, Washington",earthquake,0.139,0.45,0.04,1,reviewed,uw,uw
2006-07-27T22:35:06.060Z,41.941,140.051,188.1,4.1,mwr,44,140.5,,0.76,us,usp000epqa,2014-11-07T01:29:47.101Z,"51 km WNW of Kamiiso, Japan",earthquake,,6.4,,,reviewed,us,nied
2006-07-27T22:20:32.960Z,62.2911,-148.2224,8,2.4,ml,,,,0.46,ak,ak0069kd02w0,2019-02-13T05:07:38.786Z,"56 km NNE of Chickaloon, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-27T22:02:29.330Z,44.056,-105.294,0,3.2,ml,12,164.9,,0.55,rusms,rusms00004154,2022-06-09T21:12:51.786Z,"22 km SSE of Sleepy Hollow, Wyoming",explosion,,,,,reviewed,us,us
2006-07-27T21:41:00.490Z,-9.875,108.08,10,4.7,mb,19,84.6,,0.92,us,usp000epq9,2014-11-07T01:29:47.099Z,"275 km SSW of Sidareja, Indonesia",earthquake,,,,7,reviewed,us,us
2006-07-27T21:37:00.290Z,46.7111667,-122.715,-0.803,2.4,md,4,164,0.04166,0.16,uw,uw10703443,2016-07-22T22:21:26.690Z,"15 km N of Onalaska, Washington",explosion,0.446,1.18,0.04,2,reviewed,uw,uw
2006-07-27T21:32:11.402Z,59.849,-147.791,16.3,2,ml,,,,0.44,ak,ak0069kch67o,2019-02-13T05:07:37.987Z,"27 km SSE of Chenega, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-27T21:24:42.520Z,1.197,99.67,167.8,4.1,mb,13,178.3,,0.35,us,usp000epq8,2014-11-07T01:29:47.097Z,"northern Sumatra, Indonesia",earthquake,,7.5,,1,reviewed,us,us
2006-07-27T20:40:04.000Z,-37.48,175.96,287,4.4,m,41,235.8,,,us,usp000epq7,2014-11-07T01:29:47.094Z,"8 km NNE of Katikati, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-27T20:39:09.800Z,37.73,20.87,18,3.2,md,5,210.9,,,us,usp000epq6,2014-11-07T01:29:47.093Z,"3 km S of Ambelókipoi, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-27T20:23:26.380Z,-9.252,148.72,12.6,3.9,mb,12,203.9,,1.03,us,usp000epq5,2014-11-07T01:29:47.091Z,"75 km SE of Popondetta, Papua New Guinea",earthquake,,51.2,,2,reviewed,us,us
2006-07-27T20:17:25.760Z,43.959,20.008,9.2,2.6,md,25,90.9,,,us,usp000epq4,2014-11-07T01:29:47.088Z,"16 km NE of Užice, Serbia",earthquake,,,,,reviewed,pdg,pdg
2006-07-27T20:03:33.670Z,20.349,-156.5716667,30.585,4.4,md,47,161,,0.11,hv,hv5512212,2020-04-21T20:24:26.925Z,"36 km SSW of M?kena, Hawaii",earthquake,0.84,1.77,,,reviewed,hv,hv
2006-07-27T19:41:39.010Z,47.9006667,-119.0556667,0.009,2.7,md,20,107,0.3068,0.28,uw,uw10703403,2016-07-22T22:21:25.860Z,"3 km SSW of Electric City, Washington",earthquake,2.16,18.57,0.06,6,reviewed,uw,uw
2006-07-27T18:49:18.100Z,19.3328333,-155.0281667,40.402,2.37,ml,39,200,,0.09,hv,hv5512182,2020-03-31T21:49:46.020Z,"18 km SE of Fern Forest, Hawaii",earthquake,0.71,0.7,0.22,8,reviewed,hv,hv
2006-07-27T18:41:02.415Z,51.1609,-179.203,22.2,2,ml,,,,0.45,ak,ak0069kaqs5d,2019-02-13T05:07:44.321Z,"195 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-27T18:37:56.460Z,21.385,122.323,10,4.3,mb,12,152.5,,1.41,us,usp000epq1,2014-11-07T01:29:47.082Z,"109 km NNE of Basco, Philippines",earthquake,,0,,1,reviewed,us,us
2006-07-27T18:33:38.229Z,39.3478,-115.9689,16.4,2.3,ml,4,204.39,1.042,0.0303,nn,nn00186135,2018-04-24T20:34:17.241Z,"18 km S of Eureka, Nevada",earthquake,,19.8,,,reviewed,nn,nn
2006-07-27T18:27:08.050Z,36.1698333,-89.4751667,12.15,2.2,md,30,44,,0.05,nm,nm606087,2016-04-08T18:50:15.390Z,"10 km S of Ridgely, Tennessee",earthquake,0.3,0.7,0.078,6,reviewed,nm,nm
2006-07-27T18:12:49.040Z,19.803,121.415,31.5,5.1,mwc,96,57.1,,0.9,us,usp000epq0,2016-11-10T01:26:12.245Z,"92 km SW of Basco, Philippines",earthquake,,,,,reviewed,us,hrv
2006-07-27T18:06:01.570Z,43.757,-105.26,0,3.2,ml,21,116.2,,0.92,rusms,rusms00004153,2022-06-09T21:12:51.777Z,"18 km E of Wright, Wyoming",explosion,,,,,reviewed,us,us
2006-07-27T17:51:25.300Z,-36.623,-71.273,157.8,3.6,m,6,259.6,,,us,usp000eppz,2014-11-07T01:29:47.070Z,"49 km E of Coihueco, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-27T17:36:14.580Z,0.684,-27.173,10,4.9,mwc,29,106.2,,1.09,us,usp000eppy,2016-11-10T01:26:11.737Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
2006-07-27T17:34:03.100Z,37,23.41,72,3.2,m,10,139,,,us,usp000eppx,2014-11-07T01:29:47.054Z,"36 km SE of Spétses, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-27T16:47:41.830Z,-10.034,108.456,10,4.7,mb,28,85,,0.9,us,usp000eppw,2014-11-07T01:29:47.051Z,"279 km SSW of Kroya, Indonesia",earthquake,,,,18,reviewed,us,us
2006-07-27T16:45:37.100Z,36.2,22.02,5,3.3,md,5,227.4,,,us,usp000eppv,2014-11-07T01:29:47.049Z,"66 km S of Koróni, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-27T14:31:42.390Z,60.5189,-145.3102,11.6,2,ml,,,,0.36,ak,ak0069k8aznj,2019-02-13T05:09:12.658Z,"24 km E of Cordova, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-27T13:46:22.900Z,-33.735,-70.425,107.5,3.1,m,10,191.4,,,us,usp000eppu,2014-11-07T01:29:47.046Z,"19 km SE of Puente Alto, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-27T13:25:58.785Z,61.166,-149.6931,27.5,2.2,ml,,,,0.47,ak,ak0069k7ob0m,2019-02-13T05:07:34.548Z,"10 km SSW of Elmendorf Air Force Base, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-27T13:18:01.412Z,61.1554,-149.6776,36,4.7,mw,,,,0.59,ak,ak0069k7mokt,2019-06-28T18:48:18.963Z,"11 km SSW of Elmendorf Air Force Base, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-27T13:08:26.200Z,42.952,6.802,2,2.9,ml,17,174.9,,,us,usp000epps,2014-11-07T01:29:47.019Z,"western Mediterranean Sea",earthquake,,,,,reviewed,ldg,ldg
2006-07-27T12:58:10.600Z,35.36,23.7,16,2.9,md,4,181.3,,,us,usp000eppr,2014-11-07T01:29:47.017Z,"Crete, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-27T12:32:09.300Z,-31.713,-69.779,117.7,3.4,m,4,163,,,us,usp000eppq,2014-11-07T01:29:47.015Z,"San Juan, Argentina",earthquake,,,,,reviewed,guc,guc
2006-07-27T12:24:57.580Z,-16.593,-173.653,15,4.7,mb,36,139.6,,1.02,us,usp000eppp,2014-11-07T01:29:47.011Z,"72 km SSE of Hihifo, Tonga",earthquake,,0,,9,reviewed,us,us
2006-07-27T12:12:56.150Z,36.912,-4.944,10.3,3.7,mblg,63,64.5,,,us,usp000eppn,2014-11-07T01:29:46.967Z,"8 km SSW of Teba, Spain",earthquake,,,,,reviewed,mdd,mdd
2006-07-27T12:04:38.090Z,33.0648333,-115.9513333,1.547,2.36,ml,29,40,0.1198,0.27,ci,ci14243208,2016-03-09T06:33:28.554Z,"19km ESE of Ocotillo Wells, CA",earthquake,0.42,1.03,0.128,89,reviewed,ci,ci
2006-07-27T11:16:40.370Z,1.707,97.146,20,6.3,mwc,269,26,,0.81,us,usp000eppm,2022-07-14T10:31:04.519Z,"96 km SW of Singkil, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-27T11:12:26.548Z,50.1354,-179.8856,16.6,3.2,ml,,,,0.72,ak,ak0069k6el0e,2019-02-13T05:07:33.594Z,"299 km SW of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-27T10:38:50.000Z,-30.928,139.276,10,3.9,ml,16,74.1,,,us,usp000eppk,2014-11-07T01:29:46.929Z,"196 km NE of Quorn, Australia",earthquake,,,,,reviewed,aust,aust
2006-07-27T10:37:49.832Z,54.8571,-160.3756,14.8,2.1,ml,,,,0.32,ak,ak0069k5yk3r,2019-02-13T05:07:42.374Z,"53 km S of Sand Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-27T10:23:53.447Z,54.2884,-164.4207,80.9,2.3,ml,,,,0.37,ak,ak0069k5vkcw,2019-02-13T05:07:41.953Z,"90 km E of Akutan, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-27T10:13:40.410Z,-8.918,108.101,10,4.3,mb,11,205.6,,0.88,us,usp000eppj,2014-11-07T01:29:46.928Z,"Java, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-27T10:04:32.400Z,-32.247,-71.65,35,3,ml,4,200,,,us,usp000epph,2014-11-07T01:29:46.926Z,"45 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-27T09:51:56.100Z,1.219,124.372,224.7,4,mb,8,183,,0.25,us,usp000eppg,2014-11-07T01:29:46.925Z,"49 km WSW of Tomohon, Indonesia",earthquake,,63.2,,2,reviewed,us,us
2006-07-27T09:24:07.500Z,36.56,26.86,129,3.5,m,15,61.5,,,us,usp000eppf,2014-11-07T01:29:46.923Z,"22 km SSW of Kéfalos, Greece",earthquake,,,,,reviewed,ath,csem
2006-07-27T09:21:36.180Z,36.9196667,-121.6668333,10.713,2.55,md,84,48,0.01261,0.09,nc,nc21529277,2017-01-15T01:39:10.190Z,"4 km NNW of Aromas, California",earthquake,0.14,0.28,0.14,95,reviewed,nc,nc
2006-07-27T09:16:17.400Z,-35.258,-72.342,45.6,3.2,m,5,245.6,,,us,usp000eppd,2014-11-07T01:29:46.920Z,"Near the coast of Maule, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-27T09:08:05.110Z,-32.445,-177.19,10,4.5,mb,10,298.5,,0.73,us,usp000eppc,2014-11-07T01:29:46.919Z,"south of the Kermadec Islands",earthquake,,0,,1,reviewed,us,us
2006-07-27T09:03:58.706Z,51.437,-175.8814,22,3,ml,,,,0.68,ak,ak0069k55uu6,2019-02-13T05:07:32.402Z,"71 km SE of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-27T08:51:55.110Z,17.857,-65.654,7.8,2.7,md,6,230.4,,,us,usp000eppb,2014-11-07T01:29:46.917Z,"28 km SE of El Negro, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-27T08:17:00.730Z,40.255,-1.013,10.4,2.8,ml,17,76.7,,,us,usp000eppa,2014-11-07T01:29:46.914Z,"7 km NE of Cubla, Spain",earthquake,,,,,reviewed,mdd,ldg
2006-07-27T08:14:19.636Z,52.4053,-174.4226,177.6,3.4,ml,,,,0.38,ak,ak0069k4mp3f,2019-02-13T05:07:31.606Z,"27 km NNW of Atka, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-27T08:02:06.390Z,11.631,92.894,30,4.8,mb,28,85,,0.83,us,usp000epp9,2014-11-07T01:29:46.910Z,"16 km ESE of Port Blair, India",earthquake,,,,5,reviewed,us,us
2006-07-27T07:35:40.928Z,51.1874,-179.1575,23.6,3.6,ml,,,,0.64,ak,ak0069k45t64,2019-02-13T05:07:31.202Z,"191 km WSW of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-27T07:18:48.580Z,-15.969,-173.369,10,4.8,mb,14,156.7,,0.73,us,usp000epp8,2014-11-07T01:29:46.908Z,"45 km E of Hihifo, Tonga",earthquake,,0,,3,reviewed,us,us
2006-07-27T07:12:56.000Z,-41.5,-90.5,10,5.1,mwc,,,,,gcmt,gcmtc200607270712a,2016-11-10T01:26:10.702Z,"southeast of Easter Island",earthquake,,,,,automatic,gcmt,gcmt
2006-07-27T06:30:35.380Z,-61.323,-56.179,10,4.9,mb,12,138.2,,1.02,us,usp000epp7,2014-11-07T01:29:46.906Z,"South Shetland Islands",earthquake,,,,1,reviewed,us,us
2006-07-27T06:01:09.830Z,-2.917,141.426,35,4.4,mb,9,148.6,,0.29,us,usp000epp6,2014-11-07T01:29:46.904Z,"29 km SSE of Vanimo, Papua New Guinea",earthquake,,,,2,reviewed,us,us
2006-07-27T05:31:18.675Z,54.8001,-160.5962,9.8,2.8,ml,,,,0.33,ak,ak0069k2y1dn,2019-02-13T05:07:30.410Z,"60 km S of Sand Point, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-27T05:27:05.950Z,60.5546,-147.1365,6.1,2,ml,,,,0.56,ak,ak0069k2x5j7,2019-02-13T05:07:29.977Z,"42 km SW of Tatitlek, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-27T05:17:40.430Z,18.403,-66.282,116.7,3.2,md,14,189.1,,,us,usp000epp5,2014-11-07T01:29:46.902Z,"1 km WNW of Río Lajas, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
