time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-27T04:56:08.910Z,-8.46,158.928,99.5,3.5,mb,9,168,,0.95,us,usp000epp4,2014-11-07T01:29:46.900Z,"81 km WSW of Buala, Solomon Islands",earthquake,,,,2,reviewed,us,us
2006-07-27T04:35:29.160Z,18.552,-66.807,13.9,3,md,15,233,,,us,usp000epp3,2014-11-07T01:29:46.898Z,"7 km NNE of Hatillo, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-27T04:10:24.468Z,63.8659,-148.7031,116.5,2,ml,,,,0.36,ak,ak0069k2846m,2019-02-13T05:07:29.166Z,"12 km E of Healy, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-27T03:59:20.430Z,-4.645,142.438,86.1,4.5,mb,19,144.8,,0.75,us,usp000epp2,2014-11-07T01:29:46.895Z,"63 km SW of Ambunti, Papua New Guinea",earthquake,,13.4,,3,reviewed,us,us
2006-07-27T03:48:03.450Z,-9.778,107.75,10,4.9,mb,27,88,,0.77,us,usp000epp1,2014-11-07T01:29:46.893Z,"269 km S of Kawalu, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-27T03:17:10.050Z,6.622,125.802,69.3,4,mb,10,185.8,,1.08,us,usp000epp0,2014-11-07T01:29:46.891Z,"Mindanao, Philippines",earthquake,,12.5,,3,reviewed,us,us
2006-07-27T03:03:28.920Z,20.028,-45.731,10,4.1,mb,23,92.8,,0.67,us,usp000epnz,2014-11-07T01:29:46.889Z,"northern Mid-Atlantic Ridge",earthquake,,,,16,reviewed,us,us
2006-07-27T02:54:16.300Z,18.367,-64.613,132.6,3.6,md,9,249.5,,,us,usp000epny,2014-11-07T01:29:46.887Z,"19 km ENE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-27T02:47:29.370Z,20.044,-45.73,10,4.5,mb,39,92.8,,0.59,us,usp000epnx,2014-11-07T01:29:46.884Z,"northern Mid-Atlantic Ridge",earthquake,,,,23,reviewed,us,us
2006-07-27T02:24:06.210Z,19.253,-68.813,11.6,3.7,md,14,335.9,,,us,usp000epnw,2014-11-07T01:29:46.881Z,"38 km NE of Miches, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-27T02:20:00.110Z,50.271,176.6611,38.6,3.2,ml,,,,0.95,ak,ak0069k13c97,2019-02-13T05:07:39.919Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,8.8,,,reviewed,ak,ak
2006-07-27T02:08:14.800Z,40.2,24.4,14,3,md,5,160.9,,,us,usp000epnv,2014-11-07T01:29:46.879Z,"14 km ESE of Karyes, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-27T01:40:51.490Z,-5.261,150.325,70.3,4.2,mb,12,187.6,,1.03,us,usp000epnu,2014-11-07T01:29:46.878Z,"38 km NNE of Kimbe, Papua New Guinea",earthquake,,21.4,,3,reviewed,us,us
2006-07-27T01:39:23.450Z,-15.634,-71.598,146.4,4.6,mb,42,86.3,,0.99,us,usp000epnt,2014-11-07T01:29:46.874Z,"0 km NE of Chivay, Peru",earthquake,,,,9,reviewed,us,us
2006-07-27T01:37:53.898Z,59.7944,-152.2089,65.3,2.1,ml,,,,0.34,ak,ak0069k0lnz1,2019-02-13T05:07:28.426Z,"21 km W of Anchor Point, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-27T01:33:38.280Z,-17.52,-178.877,541.6,4.1,mb,61,116.8,,0.89,us,usp000epns,2014-11-07T01:29:46.867Z,"200 km ENE of Levuka, Fiji",earthquake,,9.5,,22,reviewed,us,us
2006-07-27T01:01:42.010Z,10.411,142.031,26.5,5.5,mwc,116,52.5,,1.04,us,usp000epnr,2022-05-02T15:34:35.342Z,"180 km ENE of Fais, Micronesia",earthquake,,,,,reviewed,us,hrv
2006-07-27T00:59:24.800Z,-37.87,176.38,165,4,m,27,215.2,,,us,usp000epnq,2014-11-07T01:29:46.839Z,"13 km SSW of Maketu, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-27T00:44:14.100Z,-9.828,108.251,10,3.8,mb,10,203,,0.72,us,usp000epnp,2014-11-07T01:29:46.838Z,"265 km SSW of Sidareja, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-27T00:34:38.300Z,-23.892,69.582,10,4,mb,14,73.4,,0.59,us,usp000epnn,2014-11-07T01:29:46.836Z,"Mid-Indian Ridge",earthquake,,,,4,reviewed,us,us
2006-07-27T00:21:43.500Z,-37.43,179.83,12,3.9,ml,14,316.3,,,us,usp000epnm,2014-11-07T01:29:46.834Z,"210 km NE of Gisborne, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-27T00:17:12.310Z,-17.588,-178.726,554.1,4.5,mb,20,169.5,,0.69,us,usp000epnk,2014-11-07T01:29:46.832Z,"214 km ENE of Levuka, Fiji",earthquake,,11.2,,7,reviewed,us,us
2006-07-27T00:15:20.021Z,51.707,-177.4381,68.1,2.4,ml,,,,0.2,ak,ak0069jzvg02,2019-02-13T05:07:27.660Z,"58 km WSW of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-27T00:15:12.611Z,58.2319,-151.5169,28.6,2.8,ml,,,,0.46,ak,ak0069jzvffh,2019-02-13T05:07:27.239Z,"67 km ENE of Ouzinkie, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-27T00:06:15.560Z,50.345,18.844,5,3.5,ml,47,45.6,,1.09,us,usp000epnh,2014-11-07T01:29:46.824Z,"4 km ENE of Zabrze, Poland",earthquake,,,,,reviewed,us,buc
2006-07-26T23:44:07.600Z,35.701,71.346,35,3.7,mb,11,236,,0.6,us,usp000epng,2014-11-07T01:29:46.823Z,"49 km NE of P?r?n, Afghanistan",earthquake,,,,1,reviewed,us,us
2006-07-26T23:21:24.324Z,52.0801,177.145,6.8,2.6,ml,,,,0.34,ak,ak0069iq2d1s,2019-02-13T05:07:26.862Z,"282 km ESE of Attu Station, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-26T23:02:42.200Z,-9.24,108.578,10,4,mb,14,114.4,,0.31,us,usp000epnf,2014-11-07T01:29:46.821Z,"192 km SSW of Kroya, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-26T23:01:00.080Z,46.1986667,-122.1861667,-1.842,2.3,md,10,80,,0.55,uw,uw10703133,2016-07-22T22:21:23.470Z,"37 km NNE of Amboy, Washington",earthquake,0.094,0.57,0.04,2,reviewed,uw,uw
2006-07-26T22:51:10.183Z,63.1083,-150.8807,121.4,2,ml,,,,0.38,ak,ak0069ipnbu2,2019-02-13T05:07:14.299Z,"64 km SE of Denali National Park, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-26T22:22:38.470Z,13.671,145.963,44.6,4.5,mb,33,98.7,,0.97,us,usp000epne,2014-11-07T01:29:46.817Z,"117 km E of Yigo Village, Guam",earthquake,,17.7,,11,reviewed,us,us
2006-07-26T22:12:35.500Z,36.41,22.14,37,4,md,48,144.5,,,us,usp000epnd,2014-11-07T01:29:46.813Z,"45 km SSE of Koróni, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-26T22:07:23.130Z,46.7688333,-122.8143333,3.763,2.4,md,5,137,0.1251,0.07,uw,uw10703083,2016-07-22T22:21:23.110Z,"5 km SE of Bucoda, Washington",explosion,0.809,1.9,0.03,3,reviewed,uw,uw
2006-07-26T21:59:34.220Z,-30.661,-178.909,223.1,4.3,mb,14,147,,1.03,us,usp000epnc,2014-11-07T01:29:46.811Z,"Kermadec Islands, New Zealand",earthquake,,11.1,,3,reviewed,us,us
2006-07-26T21:58:37.159Z,52.1723,-170.372,32.2,2.4,ml,,,,0.58,ak,ak0069ip3gbn,2019-02-13T05:07:26.093Z,"133 km SW of Nikolski, Alaska",earthquake,,15.6,,,reviewed,ak,ak
2006-07-26T21:52:37.720Z,35.117,-4.009,0,2.7,mblg,33,265.6,,,us,usp000epnb,2014-11-07T01:29:46.798Z,"14 km SSW of Tirhanimîne, Morocco",earthquake,,,,,reviewed,mdd,mdd
2006-07-26T21:36:41.050Z,15.309,-60.556,65,4,md,11,233,,,us,usp000epna,2014-11-07T01:29:46.796Z,"74 km E of La Plaine, Dominica",earthquake,,,,,reviewed,trn,trn
2006-07-26T21:27:10.480Z,6.964,92.425,25.8,4.3,mb,20,105.2,,0.97,us,usp000epn9,2014-11-07T01:29:46.792Z,"Nicobar Islands, India region",earthquake,,,,4,reviewed,us,us
2006-07-26T21:07:25.400Z,38.33,22.22,24,2.7,md,7,98.1,,,us,usp000epn8,2014-11-07T01:29:46.790Z,"13 km NE of Témeni, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-26T20:58:43.180Z,38.9758333,-122.9391667,15.095,2.09,md,8,97,0.09009,0.2,nc,nc21529561,2017-01-15T01:36:17.598Z,"7 km SSW of Lakeport, California",earthquake,0.78,1.42,0.174,9,reviewed,nc,nc
2006-07-26T20:55:30.120Z,37.074,141.686,10,4.3,mwr,43,120.2,,0.87,us,usp000epn7,2014-11-07T01:29:46.785Z,"71 km E of Iwaki, Japan",earthquake,,,,,reviewed,us,nied
2006-07-26T20:51:06.760Z,43.649,130.585,563.1,4.4,mb,45,73.3,,0.84,us,usp000epn6,2014-11-07T01:29:46.778Z,"62 km SW of Dongning, China",earthquake,,5.5,,22,reviewed,us,us
2006-07-26T20:27:53.190Z,50.319,18.906,5,2.5,m,7,182.5,,1.23,us,usp000epn5,2014-11-07T01:29:46.776Z,"2 km NNW of ?wi?toch?owice, Poland",earthquake,,,,,reviewed,us,war
2006-07-26T20:00:52.812Z,51.3835,178.7642,38.6,2.5,ml,,,,0.23,ak,ak0069io5me9,2019-02-13T05:07:25.270Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-26T19:50:59.330Z,36.6316667,-121.2491667,9.778,2.76,md,77,39,0.05676,0.06,nc,nc21529225,2017-01-15T01:36:02.580Z,"18 km SSE of Tres Pinos, California",earthquake,0.1,0.25,0.13,100,reviewed,nc,nc
2006-07-26T19:23:59.900Z,37.69,20.86,5,3.1,md,4,215.7,,,us,usp000epn3,2014-11-07T01:29:46.773Z,"4 km SE of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-26T19:16:36.570Z,-8.383,119.126,123.2,4.3,mb,8,172.4,,0.27,us,usp000epn2,2014-11-07T01:29:46.772Z,"44 km E of Bima, Indonesia",earthquake,,30.3,,2,reviewed,us,us
2006-07-26T18:09:58.810Z,40.6628333,-124.1895,19.977,2.61,md,20,159,0.1973,0.1,nc,nc21529203,2017-01-15T01:34:48.660Z,"3 km NE of Loleta, California",earthquake,0.35,0.33,0.18,22,reviewed,nc,nc
2006-07-26T18:06:20.690Z,-3.112,-80.119,50,4.1,mb,9,119.5,,1.34,us,usp000epn1,2014-11-07T01:29:46.767Z,"21 km NW of Puerto Bolívar, Ecuador",earthquake,,0,,2,reviewed,us,us
2006-07-26T18:06:04.530Z,-9.55,107.151,10,4.5,mb,17,131.9,,0.71,us,usp000epn0,2014-11-07T01:29:46.765Z,"262 km S of Banjar, Indonesia",earthquake,,,,8,reviewed,us,us
2006-07-26T18:00:58.300Z,36.33,21.9,25,3.1,md,4,245.9,,,us,usp000epmz,2014-11-07T01:29:46.764Z,"51 km S of Koróni, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-26T17:34:46.000Z,47.38,-114.37,10.1,3.3,ml,22,73.6,,,us,usp000epmy,2014-11-07T01:29:46.761Z,"7 km NW of Old Agency, Montana",earthquake,,,,,reviewed,but,but
2006-07-26T17:06:05.470Z,-17.997,-178.494,587.1,4.1,mb,32,138.8,,0.71,us,usp000epmx,2014-11-07T01:29:46.758Z,"231 km E of Levuka, Fiji",earthquake,,27.3,,13,reviewed,us,us
2006-07-26T16:34:56.660Z,19.0265,-155.546,35.704,2.08,ml,25,292,,0.13,hv,hv5511834,2020-03-31T21:49:44.770Z,"5 km SE of Naalehu, Hawaii",other event,1.35,1.59,0.1,7,reviewed,hv,hv
2006-07-26T16:30:30.620Z,-20.384,-175.442,15,4.8,mb,25,84.1,,1.31,us,usp000epmw,2014-11-07T01:29:46.754Z,"87 km NNW of Nuku‘alofa, Tonga",earthquake,,0,,10,reviewed,us,us
2006-07-26T16:20:28.290Z,35.244,-6,65.9,3.2,m,14,259.7,,,us,usp000epmv,2014-11-07T01:29:46.751Z,"15 km ENE of Larache, Morocco",earthquake,,,,,reviewed,mdd,mdd
2006-07-26T16:07:34.240Z,-4.798,153.886,141.6,4.6,mb,14,219.5,,1.36,us,usp000epmu,2014-11-07T01:29:46.750Z,"186 km ESE of Kokopo, Papua New Guinea",earthquake,,36.2,,4,reviewed,us,us
2006-07-26T15:41:29.310Z,17.093,146.02,45.7,4.3,mb,17,103.7,,1,us,usp000epmt,2014-11-07T01:29:46.748Z,"210 km N of Saipan, Northern Mariana Islands",earthquake,,17.7,,5,reviewed,us,us
2006-07-26T15:23:52.090Z,1.819,97.091,41.7,4.7,mb,29,179.8,,0.79,us,usp000epms,2014-11-07T01:29:46.745Z,"93 km WSW of Singkil, Indonesia",earthquake,,17.6,,8,reviewed,us,us
2006-07-26T14:43:23.829Z,59.4878,-153.0757,108.7,2,ml,,,,0.36,ak,ak0069iku6bi,2019-02-13T05:07:23.089Z,"67 km ESE of Pedro Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-26T14:33:00.000Z,38.98,20.66,7,3.8,md,28,133.9,,,us,usp000epmp,2014-11-07T01:29:46.738Z,"8 km WNW of Préveza, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-26T13:42:18.535Z,59.8659,-152.333,79.3,2,ml,,,,0.47,ak,ak0069ik8il9,2019-02-13T05:07:22.347Z,"29 km WNW of Anchor Point, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-26T13:39:35.400Z,36.8296667,-121.5546667,4.774,2.44,md,65,37,0.02072,0.12,nc,nc21529181,2017-01-15T01:34:12.050Z,"2 km SW of San Juan Bautista, California",earthquake,0.17,0.25,0.11,65,reviewed,nc,nc
2006-07-26T13:36:15.330Z,52.7298,-164.0561,32.8,2.7,ml,,,,0.37,ak,ak0069ik781p,2019-02-13T05:07:21.625Z,"193 km SE of Akutan, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-26T13:34:29.264Z,52.0187,177.4241,4.7,2.5,ml,,,,0.33,ak,ak0069ik6tou,2019-02-13T05:07:11.088Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,2.6,,,reviewed,ak,ak
2006-07-26T13:17:09.328Z,52.0145,177.1242,7,2.5,ml,,,,0.46,ak,ak0069ik34z8,2019-02-13T05:07:10.683Z,"283 km ESE of Attu Station, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-26T13:02:49.800Z,-32.734,-69.523,139,2.6,m,6,309.9,,,us,usp000epmm,2014-11-07T01:29:46.733Z,"67 km WNW of Mendoza, Argentina",earthquake,,,,,reviewed,guc,guc
2006-07-26T12:48:06.090Z,50.3397,-176.1714,1,2.1,ml,,,,0.23,ak,ak0069ijocbl,2019-02-13T05:07:21.264Z,"173 km S of Adak, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-26T12:26:48.620Z,59.083,-30.659,10,3.8,mb,6,181.3,,1.46,us,usp000epmk,2014-11-07T01:29:46.732Z,"Reykjanes Ridge",earthquake,,,,1,reviewed,us,us
2006-07-26T12:01:03.531Z,58.5707,-151.9826,35.8,2.2,ml,,,,0.32,ak,ak0069ije9gx,2019-02-13T05:07:10.269Z,"78 km NNE of Ouzinkie, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-26T11:42:12.100Z,42.02,2.56,5,2.5,ml,7,269.2,,,us,usp000epmj,2014-11-07T01:29:46.731Z,"4 km SSE of les Planes d'Hostoles, Spain",earthquake,,,,,reviewed,str,str
2006-07-26T11:22:24.900Z,-37.154,-71.598,110.8,3.8,m,9,152.1,,,us,usp000epmh,2014-11-07T01:29:46.729Z,"61 km SSE of Coihueco, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-26T11:18:45.580Z,-22.564,-179.574,647.7,4.7,mb,20,145.7,,1.05,us,usp000epmg,2014-11-07T01:29:46.727Z,"south of the Fiji Islands",earthquake,,43.5,,9,reviewed,us,us
2006-07-26T11:15:56.431Z,59.9617,-151.6481,66,2.6,ml,,,,0.43,ak,ak0069iivxyz,2019-02-13T05:07:09.755Z,"4 km ENE of Happy Valley, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-26T10:54:45.126Z,51.1148,179.3894,8.8,2.3,ml,,,,0.28,ak,ak0069iiiuf4,2019-02-13T05:07:09.364Z,"288 km WSW of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-26T10:50:58.576Z,51.0595,179.1791,16.6,3.1,ml,,,,0.41,ak,ak0069iii0ld,2019-02-13T05:07:08.946Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-26T10:50:47.730Z,6.78,-73.025,158.3,4.1,mb,15,100.8,,0.63,us,usp000epme,2014-11-07T01:29:46.723Z,"6 km WNW of Cepitá, Colombia",earthquake,,8.7,,4,reviewed,us,us
2006-07-26T10:34:14.670Z,-11.36,166.311,76.6,4.4,mb,23,155.6,,0.82,us,usp000epmd,2014-11-07T01:29:46.720Z,"89 km SE of Lata, Solomon Islands",earthquake,,18.4,,13,reviewed,us,us
2006-07-26T10:15:49.030Z,-7.688,30.322,10,4.3,mb,10,159.3,,0.98,us,usp000epmc,2014-11-07T01:29:46.718Z,"42 km SW of Kirando, Tanzania",earthquake,,,,2,reviewed,us,us
2006-07-26T09:31:20.800Z,-35.565,-71.255,93.7,3.4,m,13,207.2,,,us,usp000epmb,2014-11-07T01:29:46.715Z,"19 km NE of Colbún, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-26T09:14:14.960Z,45.568,26.571,100.6,3.4,md,7,128.4,,,us,usp000epma,2014-11-07T01:29:46.714Z,"9 km N of Lop?tari, Romania",earthquake,,,,,reviewed,buc,irsa
2006-07-26T09:05:29.124Z,64.8353,-147.5125,10.5,2.2,ml,,,,0.47,ak,ak0069ihmvhs,2019-02-13T05:07:07.867Z,"Central Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-26T08:54:17.893Z,51.3833,-176.101,22.8,2,ml,,,,0.54,ak,ak0069ihbx3x,2019-02-13T05:07:07.520Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-26T08:29:08.276Z,52.1783,-170.051,9.1,2.9,ml,,,,0.82,ak,ak0069ih6jgr,2019-02-13T05:07:19.040Z,"116 km SW of Nikolski, Alaska",earthquake,,18.9,,,reviewed,ak,ak
2006-07-26T08:26:47.435Z,59.8588,-151.7826,58.1,2.2,ml,,,,0.58,ak,ak0069ih5zc7,2019-02-13T05:07:07.138Z,"9 km NNE of Anchor Point, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-26T07:59:19.880Z,19.3525,-155.4736667,8.981,2,ml,38,67,,0.11,hv,hv5511750,2020-03-31T21:49:43.970Z,"16 km N of P?hala, Hawaii",earthquake,0.33,0.43,0.16,10,reviewed,hv,hv
2006-07-26T07:46:40.150Z,-4.859,153.814,134.1,4.5,mb,14,242.9,,0.7,us,usp000epm8,2014-11-07T01:29:46.711Z,"180 km ESE of Kokopo, Papua New Guinea",earthquake,,,,8,reviewed,us,us
2006-07-26T06:35:11.090Z,52.8385,-174.5512,208.7,2.9,ml,,,,0.83,ak,ak0069ig0yrp,2019-02-13T05:07:06.392Z,"75 km NNW of Atka, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-26T06:26:00.900Z,-30.3,-71.596,25.8,3.9,ml,7,220.8,,,us,usp000epm7,2014-11-07T01:29:46.709Z,"45 km SSW of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-26T05:59:44.110Z,19.2798333,-155.4726667,7.512,2.17,ml,37,86,,0.12,hv,hv5511744,2020-03-31T21:49:43.440Z,"8 km N of P?hala, Hawaii",earthquake,0.33,0.58,0.27,11,reviewed,hv,hv
2006-07-26T05:31:00.378Z,63.2122,-150.6602,132.7,2.3,ml,,,,0.44,ak,ak0069ifenh1,2019-02-13T05:07:05.966Z,"64 km SE of Denali National Park, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-26T05:26:32.400Z,35.48,22.84,23,3.6,md,4,243.4,,,us,usp000epm6,2014-11-07T01:29:46.708Z,"73 km W of Kíssamos, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-26T05:18:45.000Z,39.01,20.66,38,3.3,md,4,132.9,,,us,usp000epm5,2014-11-07T01:29:46.707Z,"9 km NW of Préveza, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-26T04:43:42.390Z,46.197,-122.1891667,-1.274,3.1,md,30,47,,0.13,uw,uw10702843,2016-07-22T22:21:19.650Z,"37 km NNE of Amboy, Washington",earthquake,0.248,0.19,0.03,7,reviewed,uw,uw
2006-07-26T04:39:27.800Z,43.524,3.181,5,2.5,ml,20,90.5,,,us,usp000epm3,2014-11-07T01:29:46.701Z,"1 km W of Laurens, France",earthquake,,,,,reviewed,ldg,ldg
2006-07-26T04:38:51.600Z,-24.156,-67.094,166.4,4,mb,26,114.1,,0.76,us,usp000epm2,2014-11-07T01:29:46.699Z,"79 km W of San Antonio de los Cobres, Argentina",earthquake,,7.8,,13,reviewed,us,us
2006-07-26T04:22:58.180Z,-30.789,-178.234,99.7,3.6,mb,12,159.2,,1.32,us,usp000epm1,2014-11-07T01:29:46.697Z,"Kermadec Islands, New Zealand",earthquake,,11.8,,1,reviewed,us,us
2006-07-26T04:13:13.968Z,52.1186,177.1937,10,2.5,ml,,,,0.4,ak,ak0069iepe10,2019-02-13T05:07:05.614Z,"284 km ESE of Attu Station, Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-26T04:04:10.210Z,-42.807,83.509,10,4.9,mwc,12,81,,1.02,us,usp000epm0,2016-11-10T01:26:09.704Z,"Mid-Indian Ridge",earthquake,,,,,reviewed,us,hrv
2006-07-26T03:57:24.430Z,51.549,16.262,5,2.7,m,24,87.8,,0.78,us,usp000epkz,2014-11-07T01:29:46.691Z,"4 km N of Rudna, Poland",earthquake,,,,,reviewed,us,war
2006-07-26T03:57:14.740Z,-9.348,108.414,10,4.4,mb,14,180.7,,0.55,us,usp000epky,2014-11-07T01:29:46.689Z,"210 km SSW of Sidareja, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-26T03:43:37.990Z,-9.313,108.463,10,4.9,mb,65,63.2,,0.65,us,usp000epkx,2014-11-07T01:29:46.682Z,"204 km SSW of Kroya, Indonesia",earthquake,,,,26,reviewed,us,us
2006-07-26T03:38:14.640Z,-4.846,153.76,148.3,4,mb,11,256.4,,0.81,us,usp000epkw,2014-11-07T01:29:46.681Z,"174 km ESE of Kokopo, Papua New Guinea",earthquake,,37.4,,3,reviewed,us,us
2006-07-26T03:26:21.390Z,-18.874,-173.397,32.5,5,mwc,55,89.5,,1.18,us,usp000epkv,2022-05-02T18:24:54.680Z,"66 km ESE of Neiafu, Tonga",earthquake,,,,,reviewed,us,hrv
2006-07-26T03:16:20.040Z,42.712,144.091,110.5,4.1,mb,11,134.4,,1.35,us,usp000epku,2014-11-07T01:29:46.672Z,"37 km SW of Kushiro, Japan",earthquake,,30.6,,2,reviewed,us,us
2006-07-26T03:05:50.260Z,-18.795,-173.394,40.4,5.2,mwc,70,128.6,,0.9,us,usp000epkt,2016-11-10T01:26:08.691Z,"64 km ESE of Neiafu, Tonga",earthquake,,,,,reviewed,us,hrv
2006-07-26T03:01:56.500Z,-39.29,177.52,40,3.9,ml,14,202.7,,,us,usp000epks,2014-11-07T01:29:46.657Z,"31 km SSE of Wairoa, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-26T02:58:03.600Z,16.881,-98.329,22.8,3.9,md,6,189.5,,,us,usp000epkr,2014-11-07T01:29:46.656Z,"8 km NNW of Tlacoachistlahuaca, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-26T02:50:29.010Z,-14.921,167.124,119.7,4.2,mb,12,194.7,,0.77,us,usp000epkq,2014-11-07T01:29:46.654Z,"14 km NNE of Port-Olry, Vanuatu",earthquake,,25,,2,reviewed,us,us
2006-07-26T02:44:18.900Z,-9.458,108.281,10,4.9,mb,77,45.9,,0.86,us,usp000epkp,2014-11-07T01:29:46.642Z,"225 km SSW of Sidareja, Indonesia",earthquake,,,,34,reviewed,us,us
2006-07-26T02:39:13.270Z,-15.095,-173.443,10,4.2,mb,13,126,,0.87,us,usp000epkn,2014-11-07T01:29:46.557Z,"102 km NNE of Hihifo, Tonga",earthquake,,0,,5,reviewed,us,us
2006-07-26T02:22:44.800Z,11.613,92.586,30,4.3,mb,18,106.7,,0.65,us,usp000epkm,2014-11-07T01:29:46.552Z,"17 km SW of Bamboo Flat, India",earthquake,,,,5,reviewed,us,us
2006-07-26T02:17:31.030Z,-20.086,-68.94,128.6,4.6,mb,88,104.3,,0.91,us,usp000epkk,2014-11-07T01:29:46.470Z,"127 km E of Iquique, Chile",earthquake,,7.7,,49,reviewed,us,us
2006-07-26T02:02:49.182Z,51.9709,-173.2289,67.7,2.3,ml,,,,0.54,ak,ak0069idg8nq,2019-02-13T05:07:15.123Z,"71 km ESE of Atka, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2006-07-26T01:56:12.710Z,-9.201,107.772,32.7,4.8,mb,80,40.6,,0.87,us,usp000epkj,2014-11-07T01:29:46.399Z,"206 km SSW of Kawalu, Indonesia",earthquake,,20.3,,32,reviewed,us,us
2006-07-26T01:48:23.800Z,17.317,-100.464,29.6,4,md,9,142,,,us,usp000epkh,2014-11-07T01:29:46.366Z,"11 km N of El Ticui, Mexico",earthquake,,,,,reviewed,unm,unm
