time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-26T01:13:42.770Z,-8.079,129.023,70.7,3.9,mb,8,186.2,,0.78,us,usp000epkg,2014-11-07T01:29:46.363Z,"228 km ENE of Lospalos, Timor Leste",earthquake,,29.6,,2,reviewed,us,us
2006-07-26T00:58:13.884Z,54.5282,-161.9434,14.2,2.5,ml,,,,0.36,ak,ak0069iclato,2019-02-13T05:07:14.726Z,"64 km SSE of King Cove, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-26T00:38:18.300Z,17.265,-95.066,129.1,3.6,md,4,231.1,,,us,usp000epkf,2014-11-07T01:29:46.362Z,"4 km NNW of Donaji, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-26T00:15:11.060Z,-4.917,153.822,150.4,4.4,mb,15,234.3,,0.85,us,usp000epke,2014-11-07T01:29:46.346Z,"183 km ESE of Kokopo, Papua New Guinea",earthquake,,26.8,,6,reviewed,us,us
2006-07-26T00:06:42.880Z,-10.484,107.275,10,3.9,mb,9,182.9,,1.13,us,usp000epkd,2014-11-07T01:29:46.343Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-25T23:51:45.210Z,35.0463333,-117.6628333,-0.952,2.03,ml,21,80,0.115,0.23,ci,ci14242988,2016-03-09T00:52:20.721Z,"5km NNW of Boron, CA",quarry blast,0.66,31.61,0.16,32,reviewed,ci,ci
2006-07-25T23:51:42.610Z,37.732,72.73,116.5,3.3,mb,23,134.9,,0.83,us,usp000epkc,2014-11-07T01:29:46.298Z,"94 km NNE of Khand?d, Afghanistan",earthquake,,17.4,,4,reviewed,us,us
2006-07-25T23:34:12.824Z,58.7968,-153.0833,62.6,2.5,ml,,,,0.27,ak,ak0069h2lrz6,2019-02-13T05:06:53.991Z,"82 km N of Aleneva, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-25T23:27:59.190Z,5.334,125.949,134.2,4.1,mb,22,160.1,,0.66,us,usp000epkb,2014-11-07T01:29:46.274Z,"54 km E of Sarangani, Philippines",earthquake,,38.2,,7,reviewed,us,us
2006-07-25T23:15:32.640Z,-9.544,107.681,10,4.6,mb,33,87.7,,0.94,us,usp000epka,2014-11-07T01:29:46.248Z,"south of Java, Indonesia",earthquake,,,,15,reviewed,us,us
2006-07-25T23:10:39.060Z,-17.755,-178.568,577.4,4.4,mb,23,124.1,,0.72,us,usp000epk9,2014-11-07T01:29:46.245Z,"226 km E of Levuka, Fiji",earthquake,,11.5,,10,reviewed,us,us
2006-07-25T23:08:21.084Z,57.2953,-155.4434,60.5,2,ml,,,,0.36,ak,ak0069h2g7zw,2019-02-13T05:06:53.632Z,"66 km WSW of Karluk, Alaska",earthquake,,9.3,,,reviewed,ak,ak
2006-07-25T22:55:21.910Z,-3.062,136.884,35,4.1,mb,10,205.1,,0.84,us,usp000epk8,2014-11-07T01:29:46.243Z,"157 km ENE of Nabire, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-25T22:49:55.000Z,32.706,139.168,174.8,4.4,mb,46,99.1,,0.5,us,usp000epk7,2014-11-07T01:29:46.213Z,"219 km S of Shimoda, Japan",earthquake,,4.7,,15,reviewed,us,us
2006-07-25T22:37:55.970Z,-20.663,-173.273,35,4.8,mb,19,197.1,,1.29,us,usp000epk6,2014-11-07T01:29:46.211Z,"146 km SE of Pangai, Tonga",earthquake,,,,6,reviewed,us,us
2006-07-25T22:29:58.890Z,-9.439,108.379,10,4.1,mb,14,169.9,,1.22,us,usp000epk5,2014-11-07T01:29:46.208Z,"220 km SSW of Sidareja, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-25T22:18:32.716Z,60.2233,-151.1271,47.1,3.1,ml,,,,0.53,ak,ak0069h1wyg7,2019-02-13T05:06:53.179Z,"14 km E of Clam Gulch, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-25T22:03:59.510Z,-23.857,-66.733,202.3,3.7,mb,12,94.3,,1.19,us,usp000epk3,2014-11-07T01:29:46.178Z,"58 km NW of San Antonio de los Cobres, Argentina",earthquake,,10.8,,3,reviewed,us,us
2006-07-25T21:51:40.360Z,27.683,56.665,10,3.8,ml,32,108.2,,0.96,us,usp000epk2,2014-11-07T01:29:46.174Z,"66 km NE of Bandar Abbas, Iran",earthquake,,,,,reviewed,us,thr
2006-07-25T21:45:02.400Z,15.743,-96.33,39.8,3.7,md,4,260.5,,,us,usp000epk1,2014-11-07T01:29:46.172Z,"7 km SSE of San Isidro Apango, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-25T21:31:22.280Z,46.7523333,-122.7763333,1.264,2.7,md,12,97,0.09653,0.18,uw,uw10702753,2016-07-22T22:21:18.900Z,"8 km SE of Bucoda, Washington",explosion,0.936,1.07,0.04,4,reviewed,uw,uw
2006-07-25T21:18:52.360Z,32.355,117.569,10,4.4,mb,28,136,,0.85,us,usp000epk0,2014-11-07T01:29:46.141Z,"55 km ESE of Datong, China",earthquake,,,,10,reviewed,us,us
2006-07-25T20:32:39.270Z,-11.524,166.496,74.5,4.9,mwc,90,66.5,,1.16,us,usp000epjz,2016-11-10T01:26:08.194Z,"116 km SE of Lata, Solomon Islands",earthquake,,,,,reviewed,us,hrv
2006-07-25T20:27:19.630Z,39.7325,-111.5495,11.3,2.89,ml,15,292,0.2423,0.18,uu,uu50319690,2018-08-28T21:56:35.730Z,"13 km NNE of Fountain Green, Utah",earthquake,2.21,0.65,,9,reviewed,uu,uu
2006-07-25T20:26:04.360Z,-1.878,119.751,35,4.2,mb,13,153.5,,1.39,us,usp000epjx,2014-11-07T01:29:46.078Z,"108 km S of Palu, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-25T20:23:30.850Z,39.7208333,-111.545,9.06,2.34,ml,20,65,0.2526,0.16,uu,uu50319685,2018-08-28T21:56:34.970Z,"12 km NE of Fountain Green, Utah",earthquake,0.39,2.39,,11,reviewed,uu,uu
2006-07-25T20:19:37.500Z,-45.1,167.34,114,4.1,m,16,204.5,,,us,usp000epjv,2014-11-07T01:29:46.071Z,"45 km NW of Te Anau, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-25T20:18:12.410Z,1.825,125.062,200,4.1,mb,10,148.3,,1.02,us,usp000epju,2014-11-07T01:29:46.065Z,"38 km NNE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-25T20:15:04.560Z,35.9228333,-115.1095,4.509,2.24,ml,3,238,0.5819,0.1,ci,ci14242964,2016-03-09T14:01:55.024Z,"14km SSW of Henderson, NV",earthquake,3.9,31.61,0.085,14,reviewed,ci,ci
2006-07-25T19:53:00.490Z,39.7175,-111.5505,9.12,2.23,ml,11,66,0.2517,0.13,uu,uu50319670,2018-08-28T21:56:32.950Z,"12 km NE of Fountain Green, Utah",earthquake,0.34,2.67,,8,reviewed,uu,uu
2006-07-25T19:35:39.270Z,36.7666667,-89.488,15.13,2.2,md,29,85,,0.14,nm,nm606086,2016-04-08T18:50:08.720Z,"8 km E of Matthews, Missouri",earthquake,0.6,0.8,0.034,3,reviewed,nm,nm
2006-07-25T19:34:57.960Z,14.083,-93.059,10,3.8,mb,13,178.3,,1.6,us,usp000epjt,2014-11-07T01:29:46.062Z,"98 km SW of Puerto Madero, Mexico",earthquake,,,,4,reviewed,us,us
2006-07-25T19:23:11.240Z,23.613,-63.997,10,4.6,mb,130,65.4,,0.99,us,usp000epjs,2014-11-07T01:29:46.023Z,"North Atlantic Ocean",earthquake,,,,69,reviewed,us,us
2006-07-25T19:15:06.250Z,19.009,-64.759,2.2,3.3,md,16,275.5,,,us,usp000epjr,2014-11-07T01:29:46.021Z,"75 km N of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-25T19:10:37.300Z,42.59,2.1,5,2.9,ml,38,44.6,,,us,usp000epjq,2014-11-07T01:29:46.015Z,"10 km NNE of Font-Romeu-Odeillo-Via, France",earthquake,,,,,reviewed,str,str
2006-07-25T18:50:00.088Z,51.7943,-179.9073,91.4,2.1,ml,,,,0.33,ak,ak0069gzq0fc,2019-02-13T05:07:00.508Z,"225 km W of Adak, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-25T18:24:31.160Z,37.3236667,-122.1068333,-0.332,2.02,md,24,55,0.03694,0.08,nc,nc21529077,2017-01-15T01:28:35.167Z,"3 km S of Loyola, California",quarry blast,0.28,0.88,0.08,16,reviewed,nc,nc
2006-07-25T18:15:25.990Z,19.3665,-155.0766667,8.432,2.5,ml,37,150,,0.09,hv,hv5511562,2020-03-31T21:49:43.000Z,"12 km SSE of Fern Forest, Hawaii",earthquake,0.45,0.36,0.21,11,reviewed,hv,hv
2006-07-25T17:45:14.470Z,2.611,95.513,24.2,4.9,mb,37,151.2,,0.99,us,usp000epjp,2014-11-07T01:29:46.011Z,"97 km W of Sinabang, Indonesia",earthquake,,,,24,reviewed,us,us
2006-07-25T17:43:36.400Z,15.993,-97.231,17,3.6,md,4,282.4,,,us,usp000epjn,2014-11-07T01:29:46.010Z,"near the coast of Oaxaca, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-25T17:32:01.870Z,52.618,-168.776,40.6,3.4,ml,5,301.5,,,us,usp000epjm,2019-02-13T05:06:51.707Z,"36 km S of Nikolski, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-25T16:43:45.460Z,42.4411667,-111.5276667,10.48,2.14,ml,10,155,0.3753,0.13,uu,uu50319660,2018-08-28T21:56:32.250Z,"13 km WSW of Georgetown, Idaho",earthquake,0.66,3.73,,5,reviewed,uu,uu
2006-07-25T16:35:37.455Z,51.2375,-178.7247,25.5,2.6,ml,,,,0.36,ak,ak0069gyg0cx,2019-02-13T05:06:50.930Z,"161 km WSW of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-25T16:35:21.370Z,36.345,70.258,194.2,4.3,mb,32,96.4,,0.89,us,usp000epjk,2014-11-07T01:29:46.006Z,"43 km SE of Farkh?r, Afghanistan",earthquake,,13.1,,11,reviewed,us,us
2006-07-25T16:24:19.720Z,-9.807,108.125,10,4.1,mb,9,206.6,,1.02,us,usp000epjj,2014-11-07T01:29:46.004Z,"267 km SSW of Sidareja, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-25T16:20:30.970Z,42.4128333,-111.4973333,12.38,2.12,ml,11,117,0.3638,0.1,uu,uu50319655,2018-08-28T21:56:31.550Z,"12 km SW of Georgetown, Idaho",earthquake,0.45,0.69,,5,reviewed,uu,uu
2006-07-25T16:12:54.320Z,42.414,-111.5028333,4.51,3.09,ml,17,116,0.3624,0.13,uu,uu50319650,2018-08-28T21:56:30.790Z,"13 km SW of Georgetown, Idaho",earthquake,0.6,0.93,,14,reviewed,uu,uu
2006-07-25T16:08:06.640Z,-9.6,108.159,10,4.2,mb,7,206.9,,0.16,us,usp000epjg,2014-11-07T01:29:45.999Z,"244 km SSW of Sidareja, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-25T15:57:54.280Z,36.393,71.322,66.2,3.7,mb,21,142.8,,1.17,us,usp000epjf,2014-11-07T01:29:45.986Z,"37 km SSW of Ashk?sham, Afghanistan",earthquake,,20.6,,6,reviewed,us,us
2006-07-25T15:34:57.820Z,39.064,23.408,9.4,2.9,md,9,144.1,,,us,usp000epje,2014-11-07T01:29:45.985Z,"13 km SSW of Skiáthos, Greece",earthquake,,,,,reviewed,the,ath
2006-07-25T15:29:39.380Z,51.4604,-178.5088,7.4,2.1,ml,,,,0.34,ak,ak0069gxtalu,2019-02-13T05:06:50.547Z,"137 km WSW of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-25T15:24:12.570Z,27.575,55.526,10,3.7,ml,19,119.1,,0.64,us,usp000epjd,2014-11-07T01:29:45.982Z,"86 km WNW of Bandar Abbas, Iran",earthquake,,,,,reviewed,us,thr
2006-07-25T15:00:07.630Z,-9.333,108.454,10,4.5,mb,19,114.1,,0.5,us,usp000epjc,2014-11-07T01:29:45.980Z,"207 km SSW of Kroya, Indonesia",earthquake,,,,8,reviewed,us,us
2006-07-25T14:48:27.530Z,-9.312,108.521,10,5.2,mb,105,52.8,,0.72,us,usp000epjb,2014-11-07T01:29:45.972Z,"202 km SSW of Kroya, Indonesia",earthquake,,,,36,reviewed,us,us
2006-07-25T14:30:17.280Z,51.283,15.828,5,2.6,ml,16,199.4,,1.26,us,usp000epja,2014-11-07T01:29:45.969Z,"7 km W of Chojnów, Poland",earthquake,,,,,reviewed,us,cll
2006-07-25T14:29:05.149Z,50.1697,-176.2725,10,2.2,ml,,,,0.59,ak,ak0069gx7scy,2019-02-13T05:06:59.437Z,"191 km S of Adak, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-25T14:24:58.600Z,38.8208333,-122.7943333,2.502,2.04,md,41,46,0.01261,0.07,nc,nc21529041,2017-01-15T01:27:30.590Z,"6 km W of Cobb, California",earthquake,0.21,0.31,0.07,19,reviewed,nc,nc
2006-07-25T14:16:18.200Z,-4.889,153.819,125.8,4.8,mb,25,159.6,,0.76,us,usp000epj9,2014-11-07T01:29:45.966Z,"182 km ESE of Kokopo, Papua New Guinea",earthquake,,,,10,reviewed,us,us
2006-07-25T14:09:35.490Z,-9.689,107.419,10,4.6,mb,10,140.5,,1.31,us,usp000epj8,2014-11-07T01:29:45.965Z,"269 km SSW of Singaparna, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-25T14:01:26.350Z,-9.348,108.464,21.5,5.1,mb,71,47,,0.69,us,usp000epj7,2014-11-07T01:29:45.959Z,"208 km SSW of Kroya, Indonesia",earthquake,,13.5,,25,reviewed,us,us
2006-07-25T13:47:17.630Z,-24.246,-67.087,167.2,4.1,m,13,84.4,,1.06,us,usp000epj6,2014-11-07T01:29:45.956Z,"78 km W of San Antonio de los Cobres, Argentina",earthquake,,9.5,,,reviewed,us,guc
2006-07-25T13:45:49.380Z,32.7096667,-116.0591667,7.68,2.57,ml,39,97,0.06131,0.26,ci,ci14242908,2016-03-09T15:53:12.348Z,"7km WSW of Ocotillo, CA",earthquake,0.35,1.16,0.126,86,reviewed,ci,ci
2006-07-25T13:45:19.640Z,58.3306,-133.5382,0,2.7,ml,,,,0.77,ak,ak0069gwptbw,2019-02-13T05:07:04.496Z,"51 km E of Juneau, Alaska",ice quake,,0,,,reviewed,ak,ak
2006-07-25T13:31:16.889Z,58.3908,-133.6016,0,2.3,ml,,,,0.26,ak,ak0069gwmt3c,2019-02-13T05:06:59.066Z,"48 km ENE of Juneau, Alaska",ice quake,,0,,,reviewed,ak,ak
2006-07-25T13:00:54.350Z,34.0295,-118.3646667,9.741,2.13,ml,31,57,,0.26,ci,ci14242904,2016-03-09T08:00:26.447Z,"3km NNE of Baldwin Hills, CA",earthquake,0.52,0.84,0.275,96,reviewed,ci,ci
2006-07-25T12:49:22.356Z,54.2857,-161.6454,5.6,2.4,ml,,,,0.56,ak,ak0069gw58sr,2019-02-13T05:06:58.675Z,"96 km SSE of King Cove, Alaska",earthquake,,8.4,,,reviewed,ak,ak
2006-07-25T12:39:23.830Z,-9.26,108.408,10,5.3,mwc,165,45.1,,1.12,us,usp000epj5,2016-11-10T01:26:07.675Z,"200 km SSW of Sidareja, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-25T12:35:37.140Z,-9.305,108.401,10,5.2,mb,33,72.4,,0.87,us,usp000epj4,2014-11-07T01:29:45.937Z,"205 km SSW of Sidareja, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-25T12:34:59.170Z,-9.257,108.503,10,5.1,mb,74,53.1,,0.84,us,usp000epj3,2014-11-07T01:29:45.931Z,"197 km SSW of Kroya, Indonesia",earthquake,,,,25,reviewed,us,us
2006-07-25T12:31:45.730Z,46.1961667,-122.1905,-1.424,3.6,md,47,39,,0.21,uw,uw10702618,2016-07-22T22:21:17.510Z,"37 km NNE of Amboy, Washington",earthquake,0.355,0.27,0.04,9,reviewed,uw,uw
2006-07-25T12:01:31.716Z,51.9135,179.4716,161.7,2.2,ml,,,,0.25,ak,ak0069gvuz5f,2019-02-13T05:06:49.795Z,"268 km W of Adak, Alaska",earthquake,,23.2,,,reviewed,ak,ak
2006-07-25T11:08:46.470Z,-14.284,66.112,10,4.8,mb,33,70.3,,1.32,us,usp000epj1,2014-11-07T01:29:45.924Z,"Mid-Indian Ridge",earthquake,,,,4,reviewed,us,us
2006-07-25T10:59:53.420Z,11.043,144.815,35,4.9,mb,27,82.2,,0.59,us,usp000epj0,2014-11-07T01:29:45.921Z,"246 km S of Merizo Village, Guam",earthquake,,,,14,reviewed,us,us
2006-07-25T10:32:16.715Z,58.3336,-133.5421,0,2.9,ml,,,,1.32,ak,ak0069guupzb,2019-02-13T05:07:04.134Z,"51 km E of Juneau, Alaska",ice quake,,0,,,reviewed,ak,ak
2006-07-25T10:11:47.000Z,40.2886667,-120.4393333,3.121,2.02,md,29,131,0.1811,0.1,nc,nc21529025,2018-04-24T20:34:13.981Z,"7 km E of Janesville, California",earthquake,0.3,1.85,0.14,13,reviewed,nc,nc
2006-07-25T10:06:21.800Z,-21.058,-174.604,10,4.6,mb,22,142,,1.22,us,usp000ephz,2014-11-07T01:29:45.919Z,"47 km NE of ‘Ohonua, Tonga",earthquake,,,,6,reviewed,us,us
2006-07-25T09:58:23.150Z,-9.548,107.651,26.9,4.7,mb,34,114.5,,0.73,us,usp000ephy,2014-11-07T01:29:45.916Z,"247 km SSW of Kawalu, Indonesia",earthquake,,28.7,,19,reviewed,us,us
2006-07-25T09:46:19.400Z,14.643,-94.424,42.1,4.5,md,7,272,,,us,usp000ephx,2014-11-07T01:29:45.914Z,"157 km SW of Manuel Ávila Camacho (Ponte Duro), Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-25T08:19:38.200Z,37.7,21.51,23,3.2,md,4,156.2,,,us,usp000ephw,2014-11-07T01:29:45.913Z,"3 km NNE of Varvásaina, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-25T08:16:59.100Z,-34.771,-71.481,57.6,2.7,m,11,288.7,,,us,usp000ephv,2014-11-07T01:29:45.911Z,"18 km SW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-25T07:57:33.020Z,-60.554,-25.271,45.1,5.1,mwc,93,97.7,,0.94,us,usp000ephu,2016-11-10T01:26:07.178Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,hrv
2006-07-25T07:18:58.961Z,58.2608,-133.628,0,2.2,ml,,,,0.37,ak,ak0069gszieg,2019-02-13T05:07:03.147Z,"46 km E of Juneau, Alaska",ice quake,,0,,,reviewed,ak,ak
2006-07-25T07:13:25.110Z,35.57,-120.8285,6.799,2.05,md,55,63,0.07387,0.1,nc,nc21529013,2017-01-15T01:25:50.180Z,"11 km WNW of Templeton, California",earthquake,0.17,0.62,0.08,42,reviewed,nc,nc
2006-07-25T06:54:09.560Z,-21.202,-174.653,35,4.6,mb,14,130.1,,0.58,us,usp000epht,2014-11-07T01:29:45.900Z,"34 km ENE of ‘Ohonua, Tonga",earthquake,,,,5,reviewed,us,us
2006-07-25T06:37:18.030Z,45.492,26.502,124,3.2,md,9,83.7,,,us,usp000ephs,2014-11-07T01:29:45.898Z,"6 km W of Lop?tari, Romania",earthquake,,,,,reviewed,irsa,irsa
2006-07-25T06:13:37.880Z,47.6368333,-120.207,5.387,3.1,md,44,45,0.09162,0.28,uw,uw10702538,2017-04-01T21:41:02.042Z,"4 km S of Entiat, Washington",earthquake,0.424,0.9,0.03,14,reviewed,uw,uw
2006-07-25T05:53:57.580Z,36.486,70.218,217,4.3,mb,19,146.8,,1.24,us,usp000ephq,2014-11-07T01:29:45.892Z,"33 km ESE of Farkh?r, Afghanistan",earthquake,,24.2,,10,reviewed,us,us
2006-07-25T05:12:45.860Z,60.4544,-149.6741,28,2.5,ml,,,,0.53,ak,ak0069grrbvu,2019-02-13T05:06:49.385Z,"9 km ESE of Cooper Landing, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-25T05:02:16.320Z,17.57,145.877,35,4.9,mb,75,91.9,,0.86,us,usp000ephn,2014-11-07T01:29:45.884Z,"261 km N of Saipan, Northern Mariana Islands",earthquake,,,,29,reviewed,us,us
2006-07-25T04:15:52.150Z,37.0921667,-121.4885,2.591,2.35,md,71,71,0.03243,0.06,nc,nc21528997,2017-01-15T01:25:02.370Z,"10 km E of San Martin, California",earthquake,0.11,0.23,0.1,75,reviewed,nc,nc
2006-07-25T04:08:35.650Z,-5.563,149.862,35,3.9,mb,6,207.9,,0.78,us,usp000ephm,2014-11-07T01:29:45.882Z,"30 km W of Kimbe, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2006-07-25T03:48:38.430Z,-15.141,-173.245,10,4.4,mb,14,130.6,,1.54,us,usp000ephk,2014-11-07T01:29:45.881Z,"107 km NNE of Hihifo, Tonga",earthquake,,0,,1,reviewed,us,us
2006-07-25T03:04:01.000Z,38.74,22.6,23,3.7,ml,40,39.5,,,us,usp000ephj,2014-11-07T01:29:45.875Z,"8 km SSW of Mólos, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-25T02:38:25.510Z,-9.652,108.017,10,4.8,mb,20,142.3,,1.11,us,usp000ephh,2014-11-07T01:29:45.873Z,"251 km S of Kawalu, Indonesia",earthquake,,,,7,reviewed,us,us
2006-07-25T02:34:12.450Z,42.042,144.23,47.4,4.4,mb,41,134.6,,,us,usp000ephg,2014-11-07T01:29:45.869Z,"104 km S of Kushiro, Japan",earthquake,,,,16,reviewed,jma,us
2006-07-25T02:31:48.300Z,-6.442,148.236,35,4.4,mb,19,191.7,,0.75,us,usp000ephf,2014-11-07T01:29:45.866Z,"44 km ENE of Finschhafen, Papua New Guinea",earthquake,,,,8,reviewed,us,us
2006-07-25T02:26:21.825Z,51.4719,-171.3604,10.7,3,ml,,,,0.53,ak,ak0069gq1z8m,2019-02-13T05:06:54.832Z,"211 km ESE of Atka, Alaska",earthquake,,68,,,reviewed,ak,ak
2006-07-25T02:14:34.257Z,61.2541,-151.2695,67.7,2.2,ml,,,,0.29,ak,ak0069gpzflt,2019-02-13T05:06:48.686Z,"16 km NW of Beluga, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-25T02:05:19.340Z,12.6,143.924,35.7,4.9,mwc,46,87.4,,1.04,us,usp000ephe,2016-11-10T01:26:06.685Z,"109 km SW of Merizo Village, Guam",earthquake,,,,,reviewed,us,hrv
2006-07-25T01:50:27.440Z,56.172,-161.947,173.5,3.5,m,21,160.3,,0.75,us,usp000ephd,2019-02-13T05:06:48.183Z,"49 km WNW of Nelson Lagoon, Alaska",earthquake,,6.6,,,reviewed,us,aeic
2006-07-25T01:43:56.930Z,-9.278,108.473,26.1,4.7,mb,57,47.4,,0.77,us,usp000ephc,2014-11-07T01:29:45.789Z,"200 km SSW of Kroya, Indonesia",earthquake,,13.8,,24,reviewed,us,us
2006-07-25T01:38:57.380Z,10.751,-86.672,29.8,5,mwc,214,54.1,,0.99,us,usp000ephb,2016-11-10T01:26:06.166Z,"103 km WSW of San Juan del Sur, Nicaragua",earthquake,,,,,reviewed,us,hrv
2006-07-25T01:38:35.000Z,46.44,13.06,9.5,2.7,ml,32,114.1,,,us,usp000epha,2014-11-07T01:29:45.759Z,"3 km SE of Zuglio, Italy",earthquake,,,,,reviewed,rom,ldg
2006-07-25T01:23:30.595Z,51.6442,-175.4426,58.6,2,ml,,,,0.46,ak,ak0069gpfx5v,2019-02-13T05:06:54.438Z,"86 km ESE of Adak, Alaska",earthquake,,38,,,reviewed,ak,ak
2006-07-25T01:08:44.100Z,-28.407,-70.161,103.3,4.1,mb,29,105.5,,,us,usp000eph9,2014-11-07T01:29:45.755Z,"61 km ENE of Vallenar, Chile",earthquake,,,,2,reviewed,guc,us
2006-07-25T00:54:02.486Z,51.5332,-175.7446,25.6,2.7,ml,,,,0.53,ak,ak0069gp12l4,2019-02-13T05:06:47.780Z,"72 km ESE of Adak, Alaska",earthquake,,4.4,,,reviewed,ak,ak
2006-07-25T00:11:55.040Z,-5.557,131.036,35,4.6,mb,35,90.8,,1.1,us,usp000eph8,2014-11-07T01:29:45.751Z,"190 km W of Tual, Indonesia",earthquake,,,,23,reviewed,us,us
2006-07-25T00:08:40.390Z,36.448,1.815,0,3.3,m,5,265.1,,,us,usp000eph7,2014-11-07T01:29:45.749Z,"22 km NNE of El Abadia, Algeria",earthquake,,,,,reviewed,mdd,mdd
2006-07-25T00:03:39.125Z,61.3615,-150.0901,47.3,2.5,ml,,,,0.42,ak,ak0069goq7w8,2019-02-13T05:06:46.976Z,"5 km W of Point MacKenzie, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-24T23:56:46.370Z,-49.798,-113.961,10,4.6,mb,20,106.9,,1.17,us,usp000eph5,2014-11-07T01:29:45.744Z,"southern East Pacific Rise",earthquake,,,,5,reviewed,us,us
2006-07-24T23:50:58.530Z,35.035,-117.6775,-0.827,2.02,ml,17,77,0.1016,0.12,ci,ci14242768,2016-03-09T05:06:44.251Z,"5km NNW of Boron, CA",quarry blast,0.52,31.61,0.225,42,reviewed,ci,ci
2006-07-24T23:38:57.600Z,-4.862,153.733,146.1,4.5,mb,24,220.2,,0.94,us,usp000eph4,2014-11-07T01:29:45.742Z,"172 km ESE of Kokopo, Papua New Guinea",earthquake,,22.8,,9,reviewed,us,us
2006-07-24T23:27:22.490Z,-9.634,107.87,10,4.8,mb,70,46.9,,0.76,us,usp000eph3,2014-11-07T01:29:45.732Z,"251 km S of Kawalu, Indonesia",earthquake,,,,29,reviewed,us,us
2006-07-24T23:04:57.000Z,37.507,38.684,6.9,3.9,ml,13,136.2,,,us,usp000eph2,2014-11-07T01:29:45.729Z,"20 km ESE of Samsat, Turkey",earthquake,,,,,reviewed,isk,isk
