time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-24T22:53:28.110Z,-18.198,39.477,10,3.2,mb,10,112.7,,1.04,us,usp000eph1,2014-11-07T01:29:45.728Z,"222 km SSW of António Enes, Mozambique",earthquake,,,,3,reviewed,us,us
2006-07-24T22:51:09.100Z,32.73,49.8,14,4.4,mb,108,89.1,,,us,usp000eph0,2014-11-07T01:29:45.720Z,"38 km SW of Fereyd?nshahr, Iran",earthquake,,,,23,reviewed,thr,us
2006-07-24T22:36:10.480Z,-9.354,107.321,11.2,4.7,mb,39,87.1,,0.86,us,usp000epgz,2014-11-07T01:29:45.716Z,"237 km SSW of Singaparna, Indonesia",earthquake,,28.5,,18,reviewed,us,us
2006-07-24T22:35:08.800Z,2.006,128.282,35,4.1,mb,6,174.7,,0.52,us,usp000epgy,2014-11-07T01:29:45.715Z,"43 km NE of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-24T22:29:06.650Z,-9.301,107.721,10,4.4,mb,23,104,,0.63,us,usp000epgx,2014-11-07T01:29:45.712Z,"218 km SSW of Kawalu, Indonesia",earthquake,,,,10,reviewed,us,us
2006-07-24T22:25:33.050Z,33.339,140.876,35,4.1,mb,10,198.3,,0.6,us,usp000epgw,2014-11-07T01:29:45.710Z,"204 km SSE of Tateyama, Japan",earthquake,,,,2,reviewed,us,us
2006-07-24T22:17:40.270Z,-10.026,107.953,10,4,mb,13,176,,0.88,us,usp000epgv,2014-11-07T01:29:45.709Z,"293 km S of Kawalu, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-24T22:11:22.500Z,41.9103333,-112.549,8.17,2.44,ml,21,132,0.1685,0.15,uu,uu50319625,2018-08-28T21:56:28.050Z,"14 km ESE of Snowville, Utah",earthquake,0.32,0.87,,8,reviewed,uu,uu
2006-07-24T21:47:34.940Z,-30.411,-177.366,10,4.6,mb,8,276.5,,0.97,us,usp000epgu,2014-11-07T01:29:45.707Z,"Kermadec Islands, New Zealand",earthquake,,,,2,reviewed,us,us
2006-07-24T21:38:50.400Z,38.78,26.52,26,3.5,md,10,182.8,,,us,usp000epgt,2014-11-07T01:29:45.705Z,"15 km N of Karaburun, Turkey",earthquake,,,,,reviewed,ath,ath
2006-07-24T21:20:16.410Z,18.453,-67.398,6.5,2.7,md,11,308.5,,,us,usp000epgs,2014-11-07T01:29:45.703Z,"20 km NW of Rincón, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-24T21:10:06.220Z,46.6885,-122.743,-0.21,2,md,5,129,0.03348,0.12,uw,uw10702433,2016-07-22T22:21:14.470Z,"12 km N of Onalaska, Washington",explosion,1.098,1.44,0.05,1,reviewed,uw,uw
2006-07-24T21:06:08.186Z,39.0672,-118.0642,6.9,3.5,ml,11,127.71,0.171,0.1588,nn,nn00185870,2018-04-24T20:34:11.843Z,"25 km NNW of Gabbs, Nevada",earthquake,,2.8,,,reviewed,nn,nn
2006-07-24T21:03:39.148Z,58.9092,-154.4645,128.6,2.8,ml,,,,0.38,ak,ak0069fdoz3u,2019-02-13T05:06:38.551Z,"61 km SSE of Kokhanok, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-24T21:03:16.550Z,-9.493,107.585,13.3,4.8,mwc,79,55.4,,0.73,us,usp000epgp,2016-11-10T01:26:05.619Z,"243 km SSW of Kawalu, Indonesia",earthquake,,19.8,,,reviewed,us,hrv
2006-07-24T20:33:50.896Z,51.951,177.233,5.3,3.1,ml,,,,0.72,ak,ak0069fd9zw1,2019-02-13T05:06:38.210Z,"292 km ESE of Attu Station, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2006-07-24T20:27:01.910Z,1.224,97.043,30,4.2,mb,16,200.5,,0.61,us,usp000epgm,2014-11-07T01:29:45.687Z,"143 km SW of Singkil, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-24T20:13:04.200Z,-28.624,-72.862,28.2,4.3,mb,23,113.6,,0.94,us,usp000epgk,2014-11-07T01:29:45.683Z,"205 km W of Vallenar, Chile",earthquake,,20.4,,2,reviewed,us,us
2006-07-24T19:50:59.050Z,4.407,94.813,45,4.5,mb,11,137.9,,0.3,us,usp000epgj,2014-11-07T01:29:45.682Z,"138 km SSW of Banda Aceh, Indonesia",earthquake,,19,,1,reviewed,us,us
2006-07-24T19:46:32.550Z,-15.543,-74.435,41.8,4.9,mb,119,93.2,,0.87,us,usp000epgh,2022-05-02T18:24:25.460Z,"23 km SE of Acarí, Peru",earthquake,,6,,62,reviewed,us,us
2006-07-24T19:39:28.700Z,17.533,-97.984,60.8,4.1,md,12,116,,,us,usp000epgg,2014-11-07T01:29:45.669Z,"6 km ENE of Ixpantepec Nieves, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-24T18:43:36.210Z,-11.277,166.429,63.1,4.3,mb,18,194.3,,1.3,us,usp000epgf,2014-11-07T01:29:45.667Z,"92 km SE of Lata, Solomon Islands",earthquake,,17.7,,3,reviewed,us,us
2006-07-24T18:39:29.760Z,46.2018333,-122.1926667,-1.862,2.9,md,15,61,,0.51,uw,uw10702388,2016-07-22T22:21:14.020Z,"37 km NNE of Amboy, Washington",earthquake,0.106,0.23,0.05,6,reviewed,uw,uw
2006-07-24T17:51:18.400Z,34.7,24.97,43,3.3,md,4,207.6,,,us,usp000epgd,2014-11-07T01:29:45.664Z,"37 km SSW of Pýrgos, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-24T17:31:14.439Z,52.021,178.63,183.9,3,ml,,,,0.33,ak,ak0069fbh6tv,2019-02-13T05:06:37.488Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-24T17:29:24.790Z,-28.623,-72.702,41.2,4.7,mb,68,83.4,,0.97,us,usp000epgc,2014-11-07T01:29:45.657Z,"190 km W of Vallenar, Chile",earthquake,,6.7,,25,reviewed,us,us
2006-07-24T17:20:24.400Z,42.59,2.1,5,2.7,ml,18,94.7,,,us,usp000epgb,2014-11-07T01:29:45.654Z,"10 km NNE of Font-Romeu-Odeillo-Via, France",earthquake,,,,,reviewed,str,str
2006-07-24T17:18:49.510Z,19.4243333,-155.3958333,9.91,2.43,ml,36,44,,0.11,hv,hv5511247,2020-03-31T21:49:40.900Z,"17 km W of Volcano, Hawaii",earthquake,0.32,0.49,0.12,10,reviewed,hv,hv
2006-07-24T17:16:28.030Z,-9.517,107.735,10,4.8,mb,24,114.4,,0.95,us,usp000epga,2014-11-07T01:29:45.652Z,"241 km SSW of Kawalu, Indonesia",earthquake,,,,9,reviewed,us,us
2006-07-24T16:51:25.230Z,-7.496,130.725,61.3,4,mb,16,116.2,,0.94,us,usp000epg9,2014-11-07T01:29:45.649Z,"Pulau Pulau Tanimbar, Indonesia",earthquake,,24.1,,2,reviewed,us,us
2006-07-24T16:50:00.220Z,-9.59,107.694,10,5,mb,35,70.1,,0.67,us,usp000epg8,2014-11-07T01:29:45.646Z,"250 km SSW of Kawalu, Indonesia",earthquake,,,,18,reviewed,us,us
2006-07-24T16:33:57.090Z,-9.553,107.674,10,5.1,mb,59,52.6,,0.88,us,usp000epg7,2014-11-07T01:29:45.640Z,"247 km SSW of Kawalu, Indonesia",earthquake,,,,24,reviewed,us,us
2006-07-24T16:15:40.110Z,51.4117,178.7743,39,2.7,ml,,,,0.22,ak,ak0069fasdqz,2019-02-13T05:06:37.191Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-24T16:14:14.680Z,43.635,147.102,59.3,4.8,mb,165,95.9,,0.65,us,usp000epg5,2014-11-07T01:29:45.625Z,"35 km ESE of Shikotan, Russia",earthquake,,,,66,reviewed,us,us
2006-07-24T15:59:39.620Z,-7.129,130.364,113.9,3.7,mb,7,191.8,,0.6,us,usp000epg4,2014-11-07T01:29:45.623Z,"Pulau Pulau Tanimbar, Indonesia",earthquake,,33.5,,2,reviewed,us,us
2006-07-24T15:53:05.276Z,61.6745,-149.8487,41.4,2.5,ml,,,,0.38,ak,ak0069faf0nz,2019-02-13T05:06:36.776Z,"5 km NNW of Houston, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-24T15:50:09.940Z,11.062,92.002,26.4,4.5,mb,36,98,,0.9,us,usp000epg3,2014-11-07T01:29:45.620Z,"105 km SW of Bamboo Flat, India",earthquake,,,,8,reviewed,us,us
2006-07-24T15:02:39.200Z,-5.482,-81.892,33.2,4.5,mb,14,91.8,,1.5,us,usp000epg1,2014-11-07T01:29:45.617Z,"96 km WSW of Paita, Peru",earthquake,,,,2,reviewed,us,us
2006-07-24T14:44:21.040Z,-9.192,108.296,10,4.6,mb,10,180.6,,1.17,us,usp000epg0,2014-11-07T01:29:45.615Z,"196 km SSW of Sidareja, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-24T14:41:31.376Z,58.3322,-133.3411,0,2.8,ml,,,,1.73,ak,ak0069f9r2hd,2021-05-19T15:51:53.787Z,"63 km E of Juneau, Alaska",ice quake,,0,,,reviewed,ak,ak
2006-07-24T14:36:45.570Z,-9.553,107.763,34.7,4.9,mb,51,52.6,,0.96,us,usp000epfy,2014-11-07T01:29:45.605Z,"245 km SSW of Kawalu, Indonesia",earthquake,,25.1,,24,reviewed,us,us
2006-07-24T14:11:55.115Z,60.3331,-153.4186,175.2,3.9,mb,,,,0.69,ak,ak0069f9kotz,2019-02-13T05:06:36.346Z,"51 km ENE of Port Alsworth, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-24T14:02:42.293Z,52.0732,-172.8056,52.9,2.5,ml,,,,0.68,ak,ak0069f9iqed,2019-02-13T05:06:35.979Z,"96 km E of Atka, Alaska",earthquake,,3,,,reviewed,ak,ak
2006-07-24T13:31:18.091Z,58.3413,-133.2426,0,3,ml,,,,0.75,ak,ak0069f93gox,2019-02-13T05:06:44.332Z,"69 km E of Juneau, Alaska",ice quake,,0,,,reviewed,ak,ak
2006-07-24T13:24:41.460Z,-19.54,-69.25,102.9,3.7,mb,7,150.6,,0.78,us,usp000epfv,2014-11-07T01:29:45.595Z,"120 km NE of Iquique, Chile",earthquake,,11.3,,1,reviewed,us,us
2006-07-24T13:17:22.218Z,60.0796,-152.1754,76,3.4,ml,,,,0.44,ak,ak0069f90gzh,2019-02-13T05:06:35.170Z,"28 km W of Ninilchik, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-24T13:10:18.420Z,14.93,146.951,40.6,5,mb,21,146.8,,0.65,us,usp000epft,2014-11-07T01:29:45.407Z,"132 km ESE of Saipan, Northern Mariana Islands",earthquake,,16.1,,5,reviewed,us,us
2006-07-24T12:54:17.090Z,-9.716,108.167,10,4.3,mb,8,207,,1.2,us,usp000epfs,2014-11-07T01:29:45.402Z,"256 km SSW of Sidareja, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-24T12:25:30.341Z,39.7348,-115.882,0,2.6,ml,4,138.42,1.123,0.1133,nn,nn00186246,2018-04-24T20:34:12.060Z,"25 km NNE of Eureka, Nevada",earthquake,,20.7,,,reviewed,nn,nn
2006-07-24T12:24:52.060Z,50.95,-172.483,10,4.6,mb,55,130.4,,0.8,us,usp000epfr,2019-02-13T05:06:34.395Z,"182 km SE of Atka, Alaska",earthquake,,,,14,reviewed,us,us
2006-07-24T11:41:30.220Z,-9.642,107.607,10,5.2,mb,26,114.5,,0.73,us,usp000epfq,2014-11-07T01:29:45.277Z,"258 km SSW of Kawalu, Indonesia",earthquake,,,,11,reviewed,us,us
2006-07-24T11:25:59.390Z,58.369,-133.473,1,2.9,ml,6,234.6,,,us,usp000epfp,2019-02-13T05:06:43.186Z,"55 km E of Juneau, Alaska",earthquake,,,,,reviewed,pgc,pgc
2006-07-24T11:07:15.510Z,2.112,96.393,29.6,4.3,mb,8,214.4,,0.59,us,usp000epfn,2014-11-07T01:29:45.273Z,"40 km S of Sinabang, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-24T11:05:48.420Z,54.405,160.452,103.8,4.8,mb,11,108.9,,1.39,us,usp000epfm,2014-11-07T01:29:45.272Z,"122 km ESE of Mil’kovo, Russia",earthquake,,15.5,,1,reviewed,us,us
2006-07-24T10:50:49.600Z,-27.617,-69.288,92,4.5,m,10,81.4,,,us,usp000epfk,2014-11-07T01:29:45.249Z,"106 km ESE of Copiapó, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-24T10:38:17.670Z,-3.672,151.104,468.2,4.8,mb,90,56,,0.81,us,usp000epfj,2014-11-07T01:29:45.217Z,"126 km SSE of Kavieng, Papua New Guinea",earthquake,,7.7,,32,reviewed,us,us
2006-07-24T10:24:57.360Z,-5.145,154.074,40.4,4.4,mb,5,267.8,,0.22,us,usp000epfh,2014-11-07T01:29:45.215Z,"202 km NW of Panguna, Papua New Guinea",earthquake,,49.1,,1,reviewed,us,us
2006-07-24T09:51:07.110Z,51.6426,-170.1931,66.5,2.3,ml,,,,0.39,ak,ak0069f6tzqv,2019-02-13T05:06:42.094Z,"170 km SSW of Nikolski, Alaska",earthquake,,5.8,,,reviewed,ak,ak
2006-07-24T09:46:27.650Z,18.679,-66.485,62,3,md,12,233.5,,,us,usp000epfg,2014-11-07T01:29:45.212Z,"24 km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-24T09:26:54.050Z,-9.74,107.839,10,4.4,mb,12,114.4,,1.15,us,usp000epff,2014-11-07T01:29:45.180Z,"263 km S of Kawalu, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-24T09:16:04.200Z,34.89,26.26,57,3.5,md,5,220.2,,,us,usp000epfe,2014-11-07T01:29:45.169Z,"34 km S of Palekastro, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-24T09:09:18.340Z,18.179,-67.878,107,3.3,md,11,338.3,,,us,usp000epfd,2014-11-07T01:29:45.138Z,"68 km WSW of Stella, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-24T09:04:25.500Z,-33.47,-71.716,28.3,3,ml,16,215,,,us,usp000epfc,2014-11-07T01:29:45.089Z,"13 km NW of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-24T08:07:59.730Z,-9.406,107.458,10,4.7,mb,17,132.7,,0.88,us,usp000epfb,2014-11-07T01:29:45.087Z,"238 km SSW of Singaparna, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-24T07:40:13.584Z,58.4156,-141.7341,12.5,2.4,ml,,,,0.24,ak,ak0069f5ks5q,2019-02-13T05:09:11.064Z,"170 km SW of Yakutat, Alaska",earthquake,,976.7,,,reviewed,ak,ak
2006-07-24T07:38:51.900Z,34.74,27.69,6,3.3,md,4,303.4,,,us,usp000epfa,2014-11-07T01:29:45.085Z,"95 km SSE of Karpathos, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-24T07:36:19.150Z,-0.196,125.775,25,4.1,mb,9,172.9,,1.01,us,usp000epf9,2014-11-07T01:29:45.083Z,"191 km SSE of Tondano, Indonesia",earthquake,,0,,3,reviewed,us,us
2006-07-24T07:28:38.650Z,19.151,-64.541,8.2,3.3,md,4,331.6,,,us,usp000epf8,2014-11-07T01:29:45.081Z,"94 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-24T07:17:05.480Z,-9.733,107.174,10,4.5,mb,12,201.9,,1.15,us,usp000epf7,2014-11-07T01:29:45.055Z,"282 km S of Banjar, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-24T06:56:17.570Z,-19.375,-177.515,542.8,4,mb,14,133.9,,0.76,us,usp000epf6,2014-11-07T01:29:45.053Z,"Fiji region",earthquake,,14.2,,5,reviewed,us,us
2006-07-24T06:30:50.300Z,33.2513333,-116.1243333,10.766,2.51,ml,53,29,0.1195,0.28,ci,ci14242616,2016-03-09T12:13:43.696Z,"12km N of Ocotillo Wells, CA",earthquake,0.28,1.13,0.134,140,reviewed,ci,ci
2006-07-24T06:28:22.940Z,18.8835,-155.1301667,43.341,2.42,ml,35,266,,0.1,hv,hv5511168,2020-03-31T21:49:39.350Z,"50 km SE of P?hala, Hawaii",earthquake,1.35,1.67,0.2,6,reviewed,hv,hv
2006-07-24T06:27:17.651Z,59.7545,-152.8707,96.4,2.5,ml,,,,0.43,ak,ak0069f4wkk5,2019-02-13T05:06:33.578Z,"58 km W of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-24T06:09:07.751Z,63.3927,-151.4334,11,2.7,ml,,,,0.54,ak,ak0069f4sown,2019-02-13T05:06:33.144Z,"21 km SE of Denali National Park, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-24T05:36:37.847Z,63.1348,-150.4706,113.2,2.1,ml,,,,0.34,ak,ak0069f4d3yg,2019-02-13T05:06:32.739Z,"72 km NNE of Petersville, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-24T05:13:35.040Z,-9.836,107.643,10,3.8,mb,5,210.3,,1.53,us,usp000epf2,2014-11-07T01:29:45.026Z,"278 km SSW of Kawalu, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-24T05:00:36.190Z,19.074,-64.762,0,3.3,md,8,290.8,,,us,usp000epf1,2014-11-07T01:29:45.024Z,"82 km N of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-24T04:57:01.694Z,51.9965,177.3093,4.4,2.8,ml,,,,0.52,ak,ak0069f3w3ll,2019-02-13T05:06:32.357Z,"295 km ESE of Attu Station, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2006-07-24T04:18:48.727Z,52.082,177.1563,6.7,3,ml,,,,0.48,ak,ak0069f3nuaw,2019-02-13T05:06:31.964Z,"282 km ESE of Attu Station, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-24T03:38:45.739Z,61.4891,-149.7789,45,2.2,ml,,,,0.32,ak,ak0069f36osd,2019-02-13T05:06:31.538Z,"4 km NW of Knik, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-24T03:38:14.180Z,-9.558,108.073,10,4.4,mb,20,88.1,,1.1,us,usp000epf0,2014-11-07T01:29:45.021Z,"241 km S of Kawalu, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-24T03:25:06.770Z,4.128,122.487,613.3,4.4,mb,18,151.8,,0.83,us,usp000epez,2014-11-07T01:29:45.019Z,"220 km SSE of Tabiauan, Philippines",earthquake,,18,,3,reviewed,us,us
2006-07-24T03:19:55.700Z,-32.472,-69.837,119.7,3.1,m,14,136.6,,,us,usp000epey,2014-11-07T01:29:45.017Z,"81 km ENE of Los Andes, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-24T03:19:20.924Z,54.0231,-164.1232,63.9,2.1,ml,,,,0.38,ak,ak0069f32k9o,2019-02-13T05:06:40.206Z,"103 km SSW of False Pass, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-24T03:08:57.004Z,52.6775,-166.5497,8.2,2.3,ml,,,,0.44,ak,ak0069f30a6c,2019-02-13T05:06:39.798Z,"133 km S of Unalaska, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-24T02:59:17.000Z,39.45,19.55,38,3.8,md,52,98.5,,,us,usp000epex,2014-11-07T01:29:45.011Z,"28 km W of Ágios Matthaíos, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-24T02:46:49.210Z,41.149,20.376,0.1,2.6,md,20,116.2,,,us,usp000epew,2014-11-07T01:29:45.008Z,"6 km SSE of Librazhd-Qendër, Albania",earthquake,,,,,reviewed,the,pdg
2006-07-24T02:27:19.970Z,-5.993,151.692,55.8,5.2,mb,53,38.9,,0.94,us,usp000epev,2014-11-07T01:29:45.003Z,"178 km ESE of Kimbe, Papua New Guinea",earthquake,,,,17,reviewed,us,us
2006-07-24T02:01:41.100Z,32.7073333,-116.0598333,5.71,2.78,ml,38,99,0.05909,0.31,ci,ci14242580,2016-03-09T15:53:01.324Z,"7km WSW of Ocotillo, CA",earthquake,0.45,31.61,0.123,101,reviewed,ci,ci
2006-07-24T01:38:56.160Z,-9.265,108.726,12.7,4.6,mb,37,72.6,,1.07,us,usp000epet,2014-11-07T01:29:44.955Z,"189 km SSW of Kroya, Indonesia",earthquake,,25.4,,8,reviewed,us,us
2006-07-24T01:38:06.340Z,10.969,-85.736,28.2,5,mwc,167,64,,0.97,us,usp000epes,2022-05-02T18:24:18.447Z,"16 km SW of La Cruz, Costa Rica",earthquake,,,,,reviewed,us,hrv
2006-07-24T01:29:09.770Z,36.413,71.294,63.2,3.8,mb,36,145.9,,1.2,us,usp000eper,2014-11-07T01:29:44.927Z,"36 km SW of Ashk?sham, Afghanistan",earthquake,,15.4,,7,reviewed,us,us
2006-07-24T01:23:26.020Z,-9.713,108.101,10,5.1,mb,90,45.3,,0.89,us,usp000epeq,2014-11-07T01:29:44.918Z,"257 km SSW of Sidareja, Indonesia",earthquake,,,,33,reviewed,us,us
2006-07-24T01:19:31.220Z,32.7001667,-116.0573333,8.64,2.38,ml,28,108,0.05482,0.29,ci,ci14242576,2016-03-08T20:27:07.893Z,"7km WSW of Ocotillo, CA",earthquake,0.5,1.42,0.112,78,reviewed,ci,ci
2006-07-24T01:03:13.080Z,-9.532,107.461,14.9,4.8,mb,42,81,,0.87,us,usp000epep,2014-11-07T01:29:44.914Z,"251 km SSW of Singaparna, Indonesia",earthquake,,29.6,,19,reviewed,us,us
2006-07-24T01:02:48.500Z,-9.295,107.64,10,3.9,mb,11,203.6,,0.8,us,usp000epen,2014-11-07T01:29:44.912Z,"220 km SSW of Kawalu, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-24T00:58:08.120Z,-9.535,107.467,25.4,5.1,mb,91,47.3,,0.83,us,usp000epem,2014-11-07T01:29:44.903Z,"251 km SSW of Singaparna, Indonesia",earthquake,,15.7,,32,reviewed,us,us
2006-07-24T00:01:17.640Z,61.023,-150.8815,54.1,2.2,ml,,,,0.45,ak,ak0069f16eb8,2019-02-13T05:06:31.118Z,"14 km ESE of Tyonek, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-23T23:18:08.300Z,38.97,20.58,29,3.1,md,5,141.6,,,us,usp000epek,2014-11-07T01:29:44.902Z,"14 km W of Préveza, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-23T23:06:59.370Z,35.753,0.64,10,4.4,m,69,97.3,,0.97,us,usp000epej,2014-11-07T01:29:44.893Z,"7 km ENE of Relizane, Algeria",earthquake,,,,,reviewed,us,mdd
2006-07-23T22:32:26.720Z,-9.333,107.733,4.7,4.5,mb,20,167.5,,0.42,us,usp000epeh,2014-11-07T01:29:44.891Z,"222 km SSW of Kawalu, Indonesia",earthquake,,26,,8,reviewed,us,us
2006-07-23T22:13:25.830Z,35.55,0.741,10,3.3,mblg,56,220.7,,1.25,us,usp000epeg,2014-11-07T01:29:44.884Z,"11 km NNE of Oued el Abtal, Algeria",earthquake,,,,,reviewed,us,mdd
2006-07-23T22:10:56.596Z,56.8489,-149.069,26.4,3,ml,,,,0.72,ak,ak0069dqslkr,2019-02-13T05:06:19.886Z,"211 km ESE of Chiniak, Alaska",earthquake,,6.2,,,reviewed,ak,ak
2006-07-23T21:56:36.570Z,-9.697,107.593,10,4.8,mb,42,114.5,,0.97,us,usp000epee,2014-11-07T01:29:44.879Z,"264 km SSW of Kawalu, Indonesia",earthquake,,,,16,reviewed,us,us
2006-07-23T21:48:01.150Z,-9.533,107.355,10,4.6,mb,27,87.4,,0.82,us,usp000eped,2014-11-07T01:29:44.875Z,"255 km SSW of Singaparna, Indonesia",earthquake,,,,8,reviewed,us,us
2006-07-23T21:38:22.000Z,-10.396,107.376,10,3.9,mb,13,203.1,,1.21,us,usp000epec,2014-11-07T01:29:44.874Z,"south of Java, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-23T21:32:39.380Z,19.317,-64.519,11.4,3.1,md,4,314.7,,,us,usp000epeb,2014-11-07T01:29:44.872Z,"112 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-23T21:30:39.200Z,38.7616667,-122.7355,0.474,2.34,md,54,27,0.01892,0.09,nc,nc21528692,2017-01-15T01:16:23.790Z,"6 km S of Cobb, California",earthquake,0.14,0.31,0.16,28,reviewed,nc,nc
2006-07-23T21:26:52.181Z,51.6327,-179.7801,86.5,2.4,ml,,,,0.3,ak,ak0069dqal36,2019-02-13T05:06:19.066Z,"218 km W of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-23T21:11:06.100Z,38.11,73.089,16.3,4.5,mb,69,132.8,,0.87,us,usp000epea,2014-11-07T01:29:44.867Z,"77 km W of Murghob, Tajikistan",earthquake,,15.6,,23,reviewed,us,us
2006-07-23T20:50:51.270Z,-17.93,-178.608,587,5.8,mwc,402,27.2,,0.9,us,usp000epe9,2022-05-02T18:24:12.347Z,"220 km E of Levuka, Fiji",earthquake,,,,,reviewed,us,hrv
2006-07-23T20:40:28.720Z,-9.594,107.397,10,4.9,mb,72,52.7,,0.78,us,usp000epe8,2014-11-07T01:29:44.646Z,"260 km SSW of Singaparna, Indonesia",earthquake,,,,26,reviewed,us,us
2006-07-23T20:32:57.640Z,32.7173333,-116.0556667,2.78,2.38,ml,29,93,0.0693,0.27,ci,ci14242556,2016-03-08T23:27:46.841Z,"6km WSW of Ocotillo, CA",earthquake,0.49,0.87,0.131,82,reviewed,ci,ci
2006-07-23T20:19:38.590Z,-15.725,-173.877,132.6,4.1,mb,13,137.1,,1.03,us,usp000epe7,2014-11-07T01:29:44.640Z,"26 km NNW of Hihifo, Tonga",earthquake,,19.8,,3,reviewed,us,us
2006-07-23T20:19:31.790Z,-5.548,150.627,89.7,4,mb,14,160.7,,0.83,us,usp000epe6,2014-11-07T01:29:44.638Z,"54 km E of Kimbe, Papua New Guinea",earthquake,,22.8,,5,reviewed,us,us
2006-07-23T20:17:17.030Z,35.833,0.615,22.3,4.5,mb,253,39,,1.14,us,usp000epe5,2014-11-07T01:29:44.547Z,"11 km NNE of Relizane, Algeria",earthquake,,8.2,,32,reviewed,us,us
