time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-23T20:10:15.640Z,-56.162,-26.571,63.3,4.6,mb,33,59.4,,0.93,us,usp000epe4,2014-11-07T01:29:44.491Z,"South Sandwich Islands region",earthquake,,14.9,,14,reviewed,us,us
2006-07-23T20:08:04.810Z,7.33,-36.227,10,4.2,mb,15,74.4,,0.72,us,usp000epe3,2014-11-07T01:29:44.489Z,"central Mid-Atlantic Ridge",earthquake,,,,6,reviewed,us,us
2006-07-23T19:50:57.780Z,40.289,-1.018,15,3.6,ml,58,34.7,,,us,usp000epe2,2014-11-07T01:29:44.479Z,"9 km SE of Teruel, Spain",earthquake,,,,,reviewed,mdd,str
2006-07-23T19:48:55.200Z,52.4958,-174.6307,222,2.5,ml,,,,0.79,ak,ak0069dp8fv4,2019-02-13T05:06:28.898Z,"44 km NW of Atka, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-23T19:43:04.270Z,-9.585,107.441,15.1,5,mb,61,52.3,,0.75,us,usp000epe1,2014-11-07T01:29:44.467Z,"257 km SSW of Singaparna, Indonesia",earthquake,,19.5,,20,reviewed,us,us
2006-07-23T19:39:20.500Z,-9.661,107.638,20.6,4.7,mwc,47,67.6,,0.92,us,usp000epe0,2016-11-10T01:26:04.084Z,"259 km SSW of Kawalu, Indonesia",earthquake,,22.8,,,reviewed,us,hrv
2006-07-23T19:28:02.900Z,38.29,22.37,21,3.1,ml,10,68,,,us,usp000epdz,2014-11-07T01:29:44.461Z,"10 km S of Galaxídhion, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-23T19:16:10.700Z,38.21,20.45,25,3.4,md,5,235,,,us,usp000epdy,2014-11-07T01:29:44.460Z,"1 km NE of Lixoúri, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-23T19:14:37.740Z,-9.317,108.216,10,4.5,mb,10,167.3,,0.58,us,usp000epdx,2014-11-07T01:29:44.458Z,"212 km SSW of Sidareja, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-23T19:09:08.030Z,-9.084,107.809,11.4,4.8,mb,25,130.8,,0.7,us,usp000epdw,2014-11-07T01:29:44.456Z,"193 km SSW of Kawalu, Indonesia",earthquake,,39.4,,9,reviewed,us,us
2006-07-23T19:07:25.770Z,-9.33,107.707,10,4.2,mb,12,206.5,,0.52,us,usp000epdv,2014-11-07T01:29:44.454Z,"222 km SSW of Kawalu, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-23T18:59:13.750Z,40.287,-1.015,15.8,3.6,ml,49,34.7,,,us,usp000epdu,2014-11-07T01:29:44.447Z,"10 km SE of Teruel, Spain",earthquake,,,,,reviewed,mdd,str
2006-07-23T18:58:58.390Z,-10.421,107.577,10,4.3,mb,12,203.4,,1.19,us,usp000epdt,2014-11-07T01:29:44.445Z,"south of Java, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-23T18:54:05.120Z,-5.378,150.82,2.6,4.9,mwc,30,66.8,,1.08,us,usp000epds,2016-11-10T01:26:03.532Z,"77 km ENE of Kimbe, Papua New Guinea",earthquake,,8.8,,,reviewed,us,hrv
2006-07-23T18:35:06.844Z,51.157,-176.367,16.7,2.8,ml,,,,0.39,ak,ak0069dok47w,2019-02-13T05:06:18.230Z,"81 km SSE of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-23T18:18:36.654Z,63.1678,-144.4364,4.6,3.2,ml,,,,1.18,ak,ak0069dogjch,2019-02-13T05:08:59.295Z,"43 km NW of Mentasta Lake, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-23T17:43:42.860Z,-6.997,156.261,10,4.7,mb,21,166.6,,1.21,us,usp000epdq,2014-11-07T01:29:44.437Z,"110 km SE of Kieta, Papua New Guinea",earthquake,,,,5,reviewed,us,us
2006-07-23T17:23:45.700Z,-9.584,107.435,19.2,5.1,mb,61,52.3,,0.82,us,usp000epdp,2014-11-07T01:29:44.431Z,"257 km SSW of Singaparna, Indonesia",earthquake,,19.7,,20,reviewed,us,us
2006-07-23T17:19:49.850Z,-2.409,139.429,21.1,4.5,mb,23,126.8,,0.93,us,usp000epdn,2014-11-07T01:29:44.429Z,"135 km W of Abepura, Indonesia",earthquake,,37.1,,12,reviewed,us,us
2006-07-23T17:15:59.507Z,62.7615,-151.6463,8.7,2.3,ml,,,,0.48,ak,ak0069dnuicu,2019-02-13T05:06:17.908Z,"53 km WNW of Petersville, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-23T17:15:40.308Z,51.9995,177.1611,5.1,2.8,ml,,,,0.66,ak,ak0069dnugvi,2019-02-13T05:06:17.498Z,"286 km ESE of Attu Station, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-23T17:10:49.460Z,10.089,-62.436,21,3.6,md,5,303.4,,,us,usp000epdm,2014-11-07T01:29:44.428Z,"near the coast of Venezuela",earthquake,,,,,reviewed,trn,trn
2006-07-23T16:04:00.780Z,33.731,-117.4826667,9.3,2,ml,44,62,0.1233,0.21,ci,ci14242520,2016-03-09T12:13:41.855Z,"12km NE of Trabuco Canyon, CA",earthquake,0.4,1.19,0.169,108,reviewed,ci,ci
2006-07-23T15:58:52.450Z,33.73,-117.4778333,10.442,3.69,ml,154,54,,0.33,ci,ci14242516,2022-06-15T22:30:53.268Z,"13km NE of Trabuco Canyon, CA",earthquake,0.22,0.5,0.14,369,reviewed,ci,ci
2006-07-23T15:57:29.830Z,-30.161,-177.433,47.4,4,mb,9,152.4,,1.03,us,usp000epdj,2014-11-07T01:29:44.424Z,"Kermadec Islands, New Zealand",earthquake,,32.4,,1,reviewed,us,us
2006-07-23T15:56:46.320Z,36.073,-117.8983333,3.742,2.22,ml,28,30,0.05687,0.17,ci,ci14242512,2016-03-09T09:23:34.200Z,"6km NE of Coso Junction, CA",earthquake,0.37,0.5,0.166,42,reviewed,ci,ci
2006-07-23T15:47:31.700Z,-31.57,-69.738,136.7,3.9,m,15,214,,,us,usp000epdh,2014-11-07T01:29:44.421Z,"39 km SW of Calingasta, Argentina",earthquake,,,,,reviewed,guc,guc
2006-07-23T15:12:41.370Z,34.885,138.202,260.7,4,mb,21,162.3,,0.55,us,usp000epdg,2014-11-07T01:29:44.418Z,"6 km WNW of Fujieda, Japan",earthquake,,5.6,,3,reviewed,us,us
2006-07-23T15:10:17.410Z,19.076,-64.821,10,2.7,md,4,292.2,,,us,usp000epdf,2014-11-07T01:29:44.417Z,"82 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-23T15:07:52.830Z,19.103,-64.792,7.7,3,md,6,293.1,,,us,usp000epde,2014-11-07T01:29:44.416Z,"85 km N of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-23T14:46:16.110Z,17.43,-83.691,22.8,4.1,mb,28,101.3,,1.13,us,usp000epdd,2014-11-07T01:29:44.413Z,"191 km NNE of Barra Patuca, Honduras",earthquake,,27.6,,16,reviewed,us,us
2006-07-23T14:33:15.934Z,55.08,-161.2804,60,2.9,ml,,,,0.51,ak,ak0069dm5z2h,2019-02-13T05:06:17.075Z,"57 km WSW of Sand Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-23T13:58:22.570Z,19.043,-64.842,4.4,2.9,md,4,289.2,,,us,usp000epdb,2014-11-07T01:29:44.411Z,"78 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-23T13:56:26.600Z,-45.12,167.34,137,4,m,20,203.2,,,us,usp000epda,2014-11-07T01:29:44.409Z,"44 km NW of Te Anau, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-23T13:46:23.730Z,19.094,-64.754,10.8,2.8,md,5,296.5,,,us,usp000epd9,2014-11-07T01:29:44.407Z,"84 km N of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-23T13:42:47.970Z,19.016,-64.666,68.6,3.6,md,13,283.2,,,us,usp000epd8,2014-11-07T01:29:44.405Z,"76 km N of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-23T13:35:18.999Z,63.2569,-151.2284,4.8,2.5,ml,,,,0.5,ak,ak0069dlkz4r,2019-02-13T05:06:16.295Z,"40 km SE of Denali National Park, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-23T13:30:03.740Z,19.27,-64.639,24.9,3.5,md,13,292.4,,,us,usp000epd7,2014-11-07T01:29:44.403Z,"105 km N of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-23T13:29:47.550Z,1.244,98.145,30,5,mb,48,96.1,,1.06,us,usp000epd6,2014-11-07T01:29:44.398Z,"89 km SW of Sibolga, Indonesia",earthquake,,,,19,reviewed,us,us
2006-07-23T12:44:32.650Z,33.062,96.033,10,4.8,mwc,121,60.4,,0.86,us,usp000epd5,2016-11-10T01:26:03.033Z,"Southern Qinghai, China",earthquake,,,,,reviewed,us,hrv
2006-07-23T12:35:16.880Z,42.578,-11.297,0,2.7,mblg,14,286.2,,,us,usp000epd4,2014-11-07T01:29:44.385Z,"170 km WSW of Fisterra, Spain",earthquake,,,,,reviewed,mdd,mdd
2006-07-23T12:34:05.960Z,54.781,-163.084,3.5,3,ml,4,180.5,,,us,usp000epd3,2019-02-13T05:06:15.545Z,"22 km ESE of False Pass, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-23T12:30:07.690Z,-23.947,-66.773,196.3,3.6,mb,10,84.5,,0.72,us,usp000epd2,2014-11-07T01:29:44.382Z,"55 km WNW of San Antonio de los Cobres, Argentina",earthquake,,14.1,,1,reviewed,us,us
2006-07-23T12:16:51.670Z,-7.364,128.644,136.9,4.9,mwc,125,47.6,,0.85,us,usp000epd1,2016-11-10T01:26:02.513Z,"222 km NE of Lospalos, Timor Leste",earthquake,,7.7,,,reviewed,us,hrv
2006-07-23T12:05:56.170Z,-0.4,123.487,35,4.9,mb,38,121.9,,1.29,us,usp000epd0,2014-11-07T01:29:44.368Z,"Sulawesi, Indonesia",earthquake,,,,11,reviewed,us,us
2006-07-23T11:58:53.960Z,38.3738,-118.7104,10,2,ml,25,60.93,0.203,0.1169,nn,nn00185816,2018-04-24T20:34:09.361Z,"18 km SSW of Hawthorne, Nevada",earthquake,,2,,,reviewed,nn,nn
2006-07-23T11:57:37.600Z,34.77,24.34,5,3.4,md,4,204.2,,,us,usp000epcz,2014-11-07T01:29:44.367Z,"24 km ESE of Kastrí, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-23T11:57:26.830Z,-9.205,107.438,10,4.4,mb,8,140.5,,0.39,us,usp000epcy,2014-11-07T01:29:44.366Z,"217 km SSW of Singaparna, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-23T11:07:20.020Z,-9.471,107.854,10,4.3,mb,8,207.1,,0.91,us,usp000epcx,2014-11-07T01:29:44.364Z,"234 km S of Kawalu, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-23T11:03:00.255Z,58.1068,-142.6079,12,2.1,ml,,,,0.5,ak,ak0069dk77k9,2019-02-13T05:09:38.929Z,"231 km SW of Yakutat, Alaska",earthquake,,24051.7,,,reviewed,ak,ak
2006-07-23T10:33:23.100Z,18.746,-67.291,0,3,md,8,305.9,,,us,usp000epcw,2014-11-07T01:29:44.363Z,"34 km NW of San Antonio, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-23T10:31:46.470Z,-9.312,107.279,10,4.8,mb,7,214,,0.4,us,usp000epcv,2014-11-07T01:29:44.361Z,"234 km S of Banjar, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-23T10:03:13.500Z,17.167,-92.331,144.7,4,mb,6,163.2,,,us,usp000epcu,2014-11-07T01:29:44.359Z,"0 km SSE of Yajalón, Mexico",earthquake,,,,6,reviewed,unm,us
2006-07-23T09:57:47.430Z,33.3161667,-116.3911667,9.818,2.3,ml,49,27,0.05256,0.2,ci,ci14242480,2016-03-08T20:27:02.804Z,"7km NNW of Borrego Springs, CA",earthquake,0.28,0.88,0.213,104,reviewed,ci,ci
2006-07-23T09:56:19.035Z,61.2796,-150.523,47.5,2.8,ml,,,,0.51,ak,ak0069djbqr3,2019-02-13T05:06:15.095Z,"29 km S of Susitna, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-23T09:51:36.924Z,52.0231,177.1541,7.9,2.6,ml,,,,0.62,ak,ak0069djapjw,2019-02-13T05:06:14.739Z,"284 km ESE of Attu Station, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-23T09:27:50.530Z,61.5739,-151.306,2.4,2.4,ml,,,,0.69,ak,ak0069dj5lf1,2019-02-13T05:06:14.333Z,"42 km W of Susitna, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-23T08:47:11.100Z,-0.377,123.304,40.2,4.8,mb,36,84.4,,1.04,us,usp000epcr,2014-11-07T01:29:44.352Z,"Sulawesi, Indonesia",earthquake,,,,7,reviewed,us,us
2006-07-23T08:45:22.820Z,-0.412,123.227,45.3,5.2,mwc,80,69.1,,1.21,us,usp000epcq,2022-05-02T18:24:27.144Z,"77 km NE of Luwuk, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-23T08:44:30.750Z,35.7956667,-117.9856667,2.673,2.57,ml,28,51,0.07957,0.17,ci,ci14242472,2016-03-09T02:16:35.276Z,"17km SSW of Little Lake, CA",earthquake,0.33,0.62,0.177,96,reviewed,ci,ci
2006-07-23T08:31:24.700Z,-0.486,123.54,31.4,5.1,mb,32,77.5,,0.84,us,usp000epcp,2014-11-07T01:29:44.327Z,"98 km ENE of Luwuk, Indonesia",earthquake,,21.2,,10,reviewed,us,us
2006-07-23T08:22:04.160Z,-0.336,123.286,28,6,mwc,308,33.2,,1.16,us,usp000epcn,2022-05-02T18:24:09.964Z,"87 km NE of Luwuk, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-23T08:13:15.280Z,24.049,122.446,36.2,4.4,mb,24,113.6,,0.76,us,usp000epcm,2014-11-07T01:29:44.285Z,"72 km SW of Yonakuni, Japan",earthquake,,7.5,,8,reviewed,us,us
2006-07-23T07:32:36.190Z,36.4505,-121.0193333,-0.041,2.15,md,25,139,0.02613,0.08,nc,nc21528622,2017-01-15T01:13:07.510Z,"24 km NE of Greenfield, California",earthquake,0.44,0.84,0.1,21,reviewed,nc,nc
2006-07-23T07:12:31.300Z,38.68,22.7,19,3,ml,7,141.6,,,us,usp000epck,2014-11-07T01:29:44.284Z,"8 km NW of Eláteia, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-23T07:08:31.520Z,50.859,157.516,56.3,4.4,mb,47,144,,0.47,us,usp000epcj,2014-11-07T01:29:44.280Z,"100 km E of Severo-Kuril’sk, Russia",earthquake,,7.5,,16,reviewed,us,us
2006-07-23T06:53:31.260Z,-10.008,108.676,18.3,5,mb,45,113.9,,1.28,us,usp000epch,2014-11-07T01:29:44.275Z,"270 km SSW of Kroya, Indonesia",earthquake,,33.6,,14,reviewed,us,us
2006-07-23T05:29:00.830Z,50.345,18.924,5,2.7,m,11,174.8,,1.11,us,usp000epcf,2014-11-07T01:29:44.271Z,"0 km WSW of Bytom, Poland",earthquake,,,,,reviewed,us,war
2006-07-23T05:08:04.390Z,36.385,1.737,16,3.9,m,24,251,,,us,usp000epce,2014-11-07T01:29:44.267Z,"13 km NNE of El Abadia, Algeria",earthquake,,,,,reviewed,mdd,mdd
2006-07-23T04:35:24.000Z,-29.57,-70.746,75,2.7,m,4,180.8,,,us,usp000epcd,2014-11-07T01:29:44.265Z,"51 km N of Vicuña, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-23T04:16:02.870Z,46.1943333,-122.1906667,-1.884,2.4,md,12,107,,0.29,uw,uw10701838,2016-07-22T22:21:09.920Z,"37 km NNE of Amboy, Washington",earthquake,0.064,1.69,0.04,2,reviewed,uw,uw
2006-07-23T03:38:18.250Z,-17.602,-69.159,153.3,3.5,mb,7,217.5,,1.01,us,usp000epcc,2014-11-07T01:29:44.264Z,"82 km WNW of Curahuara de Carangas, Bolivia",earthquake,,10.9,,1,reviewed,us,us
2006-07-23T03:34:38.860Z,-10.11,108.697,10,4.1,mb,9,181.2,,0.33,us,usp000epcb,2014-11-07T01:29:44.262Z,"280 km SSW of Kroya, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-23T03:33:44.860Z,-4.542,153.359,163.2,4.3,mb,11,290.6,,0.79,us,usp000epca,2014-11-07T01:29:44.260Z,"122 km E of Kokopo, Papua New Guinea",earthquake,,30.5,,2,reviewed,us,us
2006-07-23T03:11:11.760Z,-9.296,107.326,10,4.7,mb,28,87.1,,0.64,us,usp000epc9,2014-11-07T01:29:44.258Z,"231 km SSW of Singaparna, Indonesia",earthquake,,,,13,reviewed,us,us
2006-07-23T03:07:02.700Z,60.32,-57.748,18,3.9,ml,30,57.9,,,us,usp000epc8,2014-11-07T01:29:44.254Z,"Davis Strait",earthquake,,,,,reviewed,ott,ott
2006-07-23T02:56:27.590Z,18.899,-65.188,3.8,3,md,5,288.9,,,us,usp000epc7,2014-11-07T01:29:44.253Z,"67 km N of Culebra, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-23T02:41:38.680Z,18.839,-68.505,54.6,3.3,md,11,340.9,,,us,usp000epc6,2014-11-07T01:29:44.251Z,"Mona Passage",earthquake,,,,,reviewed,rspr,rspr
2006-07-23T02:26:42.410Z,2.768,95.788,30,4.1,mb,8,214.5,,0.48,us,usp000epc5,2014-11-07T01:29:44.250Z,"73 km WNW of Sinabang, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-23T02:12:42.478Z,59.9338,-152.871,84.2,2,ml,,,,0.34,ak,ak0069dewbtj,2019-02-13T05:06:21.076Z,"60 km WNW of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-23T02:00:39.800Z,-22.859,-66.216,249.2,4,mb,12,83.9,,1,us,usp000epc4,2014-11-07T01:29:44.248Z,"55 km WSW of Abra Pampa, Argentina",earthquake,,11.3,,3,reviewed,us,us
2006-07-23T01:36:38.790Z,19.035,-68.56,39.9,3.2,md,11,340.1,,,us,usp000epc3,2014-11-07T01:29:44.246Z,"43 km NNE of Otra Banda, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-23T01:29:55.350Z,-4.544,153.551,151,4.6,mb,14,219.4,,0.87,us,usp000epc2,2014-11-07T01:29:44.244Z,"144 km E of Kokopo, Papua New Guinea",earthquake,,27.1,,5,reviewed,us,us
2006-07-23T01:20:15.200Z,34.28,24.06,27,3.3,md,5,273.9,,,us,usp000epc1,2014-11-07T01:29:44.243Z,"62 km S of Kastrí, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-23T00:56:03.020Z,-8.962,107.964,26,4.8,mb,38,54.4,,0.8,us,usp000epc0,2014-11-07T01:29:44.239Z,"176 km S of Kawalu, Indonesia",earthquake,,,,16,reviewed,us,us
2006-07-23T00:37:37.900Z,-40.6,173.26,180,4.3,mb,108,24.2,,,us,usp000epbz,2014-11-07T01:29:44.231Z,"47 km NE of Takaka, New Zealand",earthquake,,,,15,reviewed,wel,us
2006-07-22T23:40:00.940Z,18.38,-66.208,116.4,3.8,md,19,184.7,,,us,usp000epby,2014-11-07T01:29:44.228Z,"1 km SE of Mucarabones, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-22T23:38:31.040Z,18.489,-65.074,91.2,3.3,md,13,194.9,,,us,usp000epbx,2014-11-07T01:29:44.226Z,"22 km NW of Charlotte Amalie, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-22T23:20:36.330Z,37.102,-14.301,10,3.6,m,7,309.9,,0.34,us,usp000epbw,2014-11-07T01:29:44.224Z,"Azores-Cape St. Vincent Ridge",earthquake,,,,,reviewed,us,mdd
2006-07-22T22:14:27.450Z,-6.668,131.855,35,4.5,mb,16,118.9,,1.52,us,usp000epbv,2014-11-07T01:29:44.222Z,"151 km SW of Tual, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-22T22:05:22.210Z,-9.634,107.491,28.7,4.8,mb,65,52.1,,0.9,us,usp000epbu,2014-11-07T01:29:44.216Z,"261 km SSW of Kawalu, Indonesia",earthquake,,19.6,,21,reviewed,us,us
2006-07-22T21:48:17.510Z,-42.865,-83.315,10,4.9,mwc,23,178.4,,0.96,us,usp000epbt,2016-11-10T01:26:00.931Z,"West Chile Rise",earthquake,,,,,reviewed,us,hrv
2006-07-22T21:17:39.529Z,50.7548,-179.292,7.8,2.1,ml,,,,0.48,ak,ak0069c2pa68,2019-02-13T05:06:12.145Z,"223 km SW of Adak, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2006-07-22T21:04:30.200Z,-38.47,175.76,153,3.8,m,15,209.5,,,us,usp000epbs,2014-11-07T01:29:44.211Z,"27 km SSW of Tokoroa, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-22T20:43:17.800Z,19.3308333,-155.1908333,8.397,2.27,ml,36,86,,0.09,hv,hv5510757,2020-03-31T21:49:37.040Z,"13 km SSE of Volcano, Hawaii",earthquake,0.38,0.42,0.15,12,reviewed,hv,hv
2006-07-22T20:38:37.240Z,-9.42,108.938,33.6,4.3,mb,23,141.9,,0.62,us,usp000epbr,2014-11-07T01:29:44.208Z,"200 km S of Kroya, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-22T20:29:13.720Z,43.255,18.692,11,3,ml,46,61.7,,,us,usp000epbp,2014-11-07T01:29:44.202Z,"16 km NE of Gacko, Bosnia and Herzegovina",earthquake,,,,,reviewed,pdg,pdg
2006-07-22T20:20:37.850Z,-9.957,107.896,10,3.9,mb,8,207,,0.43,us,usp000epbn,2014-11-07T01:29:44.201Z,"286 km S of Kawalu, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-22T20:15:39.590Z,51.984,178.41,121,4.2,mb,30,73.5,,1.05,us,usp000epbm,2019-02-13T05:06:04.963Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,,,4,reviewed,us,us
2006-07-22T20:02:11.770Z,42.275,24.144,1.5,3.2,ml,26,51.8,,,us,usp000epbk,2014-11-07T01:29:44.195Z,"7 km N of Septemvri, Bulgaria",earthquake,,,,,reviewed,the,the
2006-07-22T20:00:42.452Z,51.7786,176.8509,4.3,2.5,ml,,,,0.89,ak,ak0069c207md,2019-02-13T05:06:11.776Z,"276 km ESE of Attu Station, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-22T19:47:42.550Z,-17.716,-13.312,10,5.3,mwc,72,58.6,,0.99,us,usp000epbj,2016-11-10T01:26:00.356Z,"southern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
2006-07-22T19:27:44.475Z,58.6064,-143.6024,12.4,2,ml,,,,0.42,ak,ak0069c1kki7,2019-02-13T05:09:09.883Z,"245 km WSW of Yakutat, Alaska",earthquake,,693.9,,,reviewed,ak,ak
2006-07-22T18:59:54.500Z,38.4,20.64,29,3.1,md,5,143.6,,,us,usp000epbg,2014-11-07T01:29:44.181Z,"7 km WNW of Itháki, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-22T18:59:36.610Z,-47.74,165.313,35,3.6,mb,9,121.2,,1.33,us,usp000epbf,2014-11-07T01:29:44.180Z,"257 km SW of Riverton, New Zealand",earthquake,,,,1,reviewed,us,us
2006-07-22T18:57:22.090Z,35.172,33.176,52.1,3.2,m,6,183.2,,0.25,us,usp000epbe,2014-11-07T01:29:44.178Z,"2 km W of Mámmari, Cyprus",earthquake,,23.4,,,reviewed,us,nic
2006-07-22T18:53:44.830Z,40.6141667,-123.9203333,20.774,2.41,md,20,91,0.2027,0.15,nc,nc21528567,2017-01-15T01:09:58.210Z,"16 km ENE of Hydesville, California",earthquake,0.45,0.73,0.15,14,reviewed,nc,nc
2006-07-22T18:51:09.960Z,35.5498333,-121.3541667,-0.238,2.02,md,31,207,0.173,0.13,nc,nc21528566,2017-01-15T01:09:51.210Z,"18 km SW of San Simeon, California",earthquake,0.6,1.9,0.13,18,reviewed,nc,nc
2006-07-22T18:40:24.720Z,-5.858,146.467,35.1,4.3,mb,11,205,,1.03,us,usp000epbc,2014-11-07T01:29:44.175Z,"81 km NE of Kainantu, Papua New Guinea",earthquake,,28.3,,2,reviewed,us,us
2006-07-22T18:20:08.600Z,37.97,21,18,3.1,md,4,166,,,us,usp000epbb,2014-11-07T01:29:44.174Z,"13 km WNW of Kyllíni, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-22T18:08:17.200Z,45.62,10.182,2.1,3.3,ml,69,75.3,,,us,usp000epba,2014-11-07T01:29:44.166Z,"1 km NW of San Vigilio, Italy",earthquake,,,,,reviewed,rom,grf
2006-07-22T18:03:54.680Z,43.787,-105.283,0,3,ml,29,113.8,,0.93,rusms,rusms00004152,2022-06-09T21:12:51.768Z,"17 km ENE of Wright, Wyoming",explosion,,,,,reviewed,us,us
2006-07-22T18:02:36.020Z,-9.437,107.922,10,4.5,mb,17,86.6,,0.62,us,usp000epb9,2014-11-07T01:29:44.164Z,"229 km S of Kawalu, Indonesia",earthquake,,,,11,reviewed,us,us
2006-07-22T17:50:37.390Z,34.4316667,-116.5076667,3.059,2.42,ml,45,44,0.1086,0.18,ci,ci14242192,2016-03-09T00:52:02.814Z,"36km N of Yucca Valley, CA",earthquake,0.24,0.68,0.137,127,reviewed,ci,ci
2006-07-22T17:45:26.790Z,17.096,-94.393,126,4.4,mb,86,71.9,,1.02,us,usp000epb8,2014-11-07T01:29:44.156Z,"21 km SSE of Poblado 10, Mexico",earthquake,,4.5,,41,reviewed,us,us
2006-07-22T17:43:05.200Z,37.78,20.86,21,3.2,md,4,206.9,,,us,usp000epb7,2014-11-07T01:29:44.155Z,"1 km SSE of Vanáton, Greece",earthquake,,,,,reviewed,ath,ath
