time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-22T17:15:37.912Z,38.3808,-118.7128,5.1,2,ml,17,61.4,0.07,0.1042,nn,nn00185885,2018-04-24T20:34:06.319Z,"California-Nevada border region",earthquake,,2.7,,,reviewed,nn,nn
2006-07-22T16:42:54.720Z,-4.847,102.253,43.2,5,mb,86,90,,1.04,us,usp000epb6,2014-11-07T01:29:44.146Z,"115 km S of Bengkulu, Indonesia",earthquake,,,,35,reviewed,us,us
2006-07-22T16:39:54.120Z,36.545,70.563,146.7,4.4,mb,40,63.8,,1.15,us,usp000epb5,2014-11-07T01:29:44.142Z,"Hindu Kush region, Afghanistan",earthquake,,15.4,,18,reviewed,us,us
2006-07-22T16:30:53.410Z,-2.708,138.858,35.8,4,mb,12,200.3,,0.35,us,usp000epb4,2014-11-07T01:29:44.141Z,"197 km W of Abepura, Indonesia",earthquake,,30.6,,4,reviewed,us,us
2006-07-22T16:23:03.370Z,63.5375,-146.4622,2,2.6,ml,,,,0.55,ak,ak0069bzrbnl,2019-02-13T05:06:04.646Z,"62 km SW of Fort Greely, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-22T16:20:23.417Z,59.7315,-150.7765,23.6,2.5,ml,,,,0.49,ak,ak0069bzqq1x,2019-02-13T05:06:04.220Z,"17 km SE of Fox River, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-22T15:27:24.260Z,18.422,-68.292,149.8,3.6,md,10,342.7,,,us,usp000epb1,2014-11-07T01:29:44.136Z,"21 km SE of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-22T15:23:35.088Z,56.9676,-155.5313,16.7,2.1,ml,,,,0.61,ak,ak0069bz5yhw,2019-02-13T05:06:03.826Z,"82 km W of Akhiok, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-22T15:12:49.200Z,36.95,28.13,32,3.2,md,4,233.6,,,us,usp000epb0,2014-11-07T01:29:44.135Z,"16 km NW of Marmaris, Turkey",earthquake,,,,,reviewed,ath,ath
2006-07-22T14:53:12.210Z,-12.045,-74.135,36.9,4.6,mb,62,51.9,,1.06,us,usp000epaz,2014-11-07T01:29:44.129Z,"70 km NE of Paucarbamba, Peru",earthquake,,8.7,,31,reviewed,us,us
2006-07-22T14:30:18.000Z,-4.162,130.105,35,4.2,mb,12,155.6,,0.96,us,usp000epay,2014-11-07T01:29:44.127Z,"159 km SE of Amahai, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-22T14:28:15.170Z,-2.684,138.361,46.4,4.5,mb,32,100.8,,1.12,us,usp000epax,2014-11-07T01:29:44.124Z,"252 km W of Abepura, Indonesia",earthquake,,15.2,,14,reviewed,us,us
2006-07-22T14:27:00.370Z,35.5468333,-121.368,0.011,2.11,md,33,222,0.1802,0.07,nc,nc21528538,2017-01-15T01:08:13.828Z,"19 km SW of San Simeon, California",earthquake,0.54,2.77,0.13,19,reviewed,nc,nc
2006-07-22T14:21:38.050Z,-17.515,-178.921,513.5,4.1,mb,17,116.6,,1.16,us,usp000epaw,2014-11-07T01:29:44.122Z,"196 km ENE of Levuka, Fiji",earthquake,,22,,8,reviewed,us,us
2006-07-22T14:14:41.970Z,19.3675,-155.8313333,11.396,2.48,ml,36,126,,0.12,hv,hv5510666,2020-03-31T21:49:36.580Z,"10 km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.57,0.33,0.14,13,reviewed,hv,hv
2006-07-22T14:06:45.290Z,-21.284,-176.499,172.8,4.2,mb,25,137.5,,0.86,us,usp000epav,2014-11-07T01:29:44.119Z,"134 km W of Haveluloto, Tonga",earthquake,,45.6,,11,reviewed,us,us
2006-07-22T13:51:05.740Z,-9.941,108.076,10,4.3,mb,9,175.1,,1.05,us,usp000epau,2014-11-07T01:29:44.118Z,"282 km SSW of Sidareja, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-22T13:22:22.500Z,36.717,3.11,10,3.7,mb,27,215.1,,0.76,us,usp000epat,2014-11-07T01:29:44.114Z,"2 km SE of Algiers, Algeria",earthquake,,,,2,reviewed,us,us
2006-07-22T13:13:00.600Z,21.073,94.504,92,4.6,mb,103,62.3,,0.7,us,usp000epas,2014-11-07T01:29:44.105Z,"37 km WNW of Chauk, Myanmar",earthquake,,,,43,reviewed,us,us
2006-07-22T13:11:31.850Z,39.461,-123.1108333,4.831,2.58,md,28,46,0.1432,0.07,nc,nc21528534,2017-01-15T01:07:45.450Z,"15 km N of Potter Valley, California",earthquake,0.22,0.91,0.1,32,reviewed,nc,nc
2006-07-22T12:55:02.230Z,51.567,16.044,5,2.5,ml,14,214.7,,0.87,us,usp000epaq,2014-11-07T01:29:44.101Z,"6 km E of Radwanice, Poland",earthquake,,,,,reviewed,us,grf
2006-07-22T12:07:41.630Z,51.179,-179.269,56.6,3.8,ml,36,135.2,,1,us,usp000epap,2019-02-13T05:06:03.479Z,"198 km WSW of Adak, Alaska",earthquake,,7.4,,,reviewed,us,aeic
2006-07-22T11:20:44.063Z,54.1856,-169.5523,240.6,3.2,ml,,,,1.16,ak,ak0069bwrlme,2019-02-13T05:06:03.042Z,"146 km NNW of Nikolski, Alaska",earthquake,,3.3,,,reviewed,ak,ak
2006-07-22T11:08:29.800Z,-33.884,-70.448,103.5,2.7,m,11,195.1,,,us,usp000epan,2014-11-07T01:29:44.095Z,"28 km ESE of Paine, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-22T10:26:08.964Z,50.9999,-179.7956,13.5,2.2,ml,,,,0.61,ak,ak0069bw7dls,2019-02-13T05:06:07.997Z,"240 km WSW of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-22T09:57:20.850Z,-6.1,154.586,70.9,5.2,mwc,72,41.1,,0.91,us,usp000epam,2016-11-10T01:25:59.859Z,"102 km WNW of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2006-07-22T09:38:01.460Z,51.499,16.202,5,2.9,ml,22,126.2,,0.86,us,usp000epak,2014-11-07T01:29:44.083Z,"4 km WSW of Rudna, Poland",earthquake,,,,,reviewed,us,grf
2006-07-22T09:28:09.820Z,17.878,-69.167,44.5,3.4,md,5,352.2,,,us,usp000epaj,2014-11-07T01:29:44.082Z,"64 km SSW of La Romana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-22T09:00:53.110Z,-23.146,-178.579,76.5,4.5,mb,23,123.9,,1.27,us,usp000epah,2014-11-07T01:29:44.079Z,"south of the Fiji Islands",earthquake,,47.2,,9,reviewed,us,us
2006-07-22T08:52:49.820Z,33.6591667,-116.7643333,11.054,2.06,ml,23,53,0.0701,0.15,ci,ci12247439,2016-03-09T09:23:24.147Z,"10km SSW of Idyllwild, CA",earthquake,0.33,0.56,0.187,61,reviewed,ci,ci
2006-07-22T08:52:14.870Z,33.6476667,-116.7675,11.311,2.73,ml,77,24,0.06927,0.19,ci,ci14242104,2016-03-09T05:06:32.351Z,"11km SSW of Idyllwild, CA",earthquake,0.19,0.41,0.149,222,reviewed,ci,ci
2006-07-22T08:31:51.010Z,61.781,168.443,10,4.2,mb,27,97.3,,0.77,us,usp000epag,2014-11-07T01:29:44.076Z,"198 km NE of Tilichiki, Russia",earthquake,,,,12,reviewed,us,us
2006-07-22T07:56:18.973Z,51.9735,177.0798,10.2,2.7,ml,,,,0.69,ak,ak0069bulj1l,2019-02-13T05:06:02.219Z,"282 km ESE of Attu Station, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-22T07:55:57.300Z,44.575,42.592,10,4.1,mb,42,88.3,,1.3,us,usp000epaf,2014-11-07T01:29:44.072Z,"14 km NNE of Kursavka, Russia",earthquake,,,,10,reviewed,us,us
2006-07-22T07:44:03.050Z,38.8256667,-122.798,3.709,2.66,md,45,43,0.01802,0.05,nc,nc21528520,2017-01-15T01:06:22.020Z,"6 km W of Cobb, California",earthquake,0.12,0.36,0.11,48,reviewed,nc,nc
2006-07-22T07:41:03.000Z,47.4,10.6,10,3,ml,51,73.8,,,us,usp000epad,2014-11-07T01:29:44.064Z,"2 km SE of Forchach, Austria",earthquake,,,,,reviewed,fbb,ldg
2006-07-22T07:26:51.040Z,-36.166,-100.027,10,4,mb,7,150.4,,0.56,us,usp000epac,2014-11-07T01:29:44.062Z,"southeast of Easter Island",earthquake,,,,1,reviewed,us,us
2006-07-22T07:17:08.000Z,-34.974,-70.56,19.1,2.9,ml,13,306.4,,,us,usp000epab,2014-11-07T01:29:44.060Z,"52 km ESE of Chimbarongo, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-22T07:14:57.870Z,52.0303,177.1253,13.1,3.6,ml,,,,0.5,ak,ak0069buclyz,2019-02-13T05:06:01.379Z,"282 km ESE of Attu Station, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-22T06:51:26.592Z,62.9833,-144.0643,6.3,2.2,ml,,,,0.5,ak,ak0069btz1g3,2019-02-13T05:06:06.186Z,"16 km WNW of Mentasta Lake, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-22T06:45:27.800Z,-31.551,-69.563,149.5,3,m,10,238.9,,,us,usp000epaa,2014-11-07T01:29:44.058Z,"27 km SSW of Calingasta, Argentina",earthquake,,,,,reviewed,guc,guc
2006-07-22T06:09:14.000Z,38.203,26.614,12.7,3.6,md,6,174.6,,,us,usp000epa9,2014-11-07T01:29:44.056Z,"18 km SW of Urla, Turkey",earthquake,,,,,reviewed,isk,ath
2006-07-22T05:57:53.770Z,32.725,-116.0611667,2.59,2.11,ml,23,84,0.07361,0.26,ci,ci14242084,2016-03-09T02:16:31.702Z,"6km W of Ocotillo, CA",earthquake,0.51,0.95,0.119,64,reviewed,ci,ci
2006-07-22T05:33:55.400Z,34.16,25.22,27,3.2,md,4,277.6,,,us,usp000epa8,2014-11-07T01:29:44.055Z,"94 km S of Pýrgos, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-22T05:22:29.244Z,50.9392,-179.1227,3.9,2.9,ml,,,,0.48,ak,ak0069bt7ea4,2019-02-13T05:06:00.705Z,"201 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-22T05:04:49.900Z,-9.494,107.085,10,4.8,mb,35,87.1,,0.76,us,usp000epa7,2014-11-07T01:29:44.052Z,"257 km S of Banjar, Indonesia",earthquake,,,,16,reviewed,us,us
2006-07-22T05:01:55.560Z,46.1945,-122.19,-1.874,2.9,md,15,82,,0.42,uw,uw10701673,2016-07-22T22:21:04.770Z,"37 km NNE of Amboy, Washington",earthquake,0.136,0.27,0.07,3,reviewed,uw,uw
2006-07-22T04:27:34.100Z,-39.3,177.96,50,4.4,ml,52,179.2,,,us,usp000epa5,2014-11-07T01:29:44.046Z,"59 km ESE of Wairoa, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-22T04:19:36.400Z,-9.373,108.486,10,4.4,mb,11,166.4,,0.42,us,usp000epa4,2014-11-07T01:29:44.045Z,"209 km SSW of Kroya, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-22T04:16:47.220Z,61.507,168.33,10,4.3,mb,48,128.8,,0.83,us,usp000epa3,2014-11-07T01:29:44.041Z,"172 km NE of Tilichiki, Russia",earthquake,,,,27,reviewed,us,us
2006-07-22T04:14:51.860Z,40.3696667,-124.9473333,21.207,2.52,md,14,278,0.864,0.06,nc,nc21528502,2017-01-15T01:05:28.165Z,"62 km WSW of Ferndale, California",earthquake,2.81,6.6,0.17,2,reviewed,nc,nc
2006-07-22T04:12:35.890Z,-9.578,108.943,10,4.6,mb,37,70.3,,0.75,us,usp000epa2,2014-11-07T01:29:44.037Z,"217 km S of Kroya, Indonesia",earthquake,,,,19,reviewed,us,us
2006-07-22T03:59:08.130Z,-6.369,150.452,56.5,4.3,mb,9,272.2,,0.14,us,usp000epa1,2014-11-07T01:29:44.036Z,"96 km SSE of Kimbe, Papua New Guinea",earthquake,,25.5,,1,reviewed,us,us
2006-07-22T03:49:10.700Z,-31.871,-71.167,74.9,4,mb,31,136.8,,,us,usp000epa0,2014-11-07T01:29:44.032Z,"21 km WSW of Salamanca, Chile",earthquake,,,,4,reviewed,guc,us
2006-07-22T03:21:12.800Z,-9.331,108.551,5.9,4.9,mwc,105,52.8,,0.76,us,usp000ep9z,2016-11-10T01:25:59.365Z,"202 km SSW of Kroya, Indonesia",earthquake,,19,,,reviewed,us,hrv
2006-07-22T03:05:11.200Z,-9.687,108.821,10,5.2,mb,104,50.3,,0.97,us,usp000ep9y,2014-11-07T01:29:44.012Z,"231 km SSW of Kroya, Indonesia",earthquake,,,,31,reviewed,us,us
2006-07-22T03:03:34.930Z,33.033,96.267,20.5,4.4,mb,56,112.6,,0.56,us,usp000ep9x,2014-11-07T01:29:44.007Z,"227 km NNW of Qamdo, China",earthquake,,10.6,,18,reviewed,us,us
2006-07-22T02:24:38.690Z,37.4593333,-118.5908333,6.948,2.54,md,40,52,0.04054,0.06,nc,nc21528494,2018-04-24T20:34:05.803Z,"4 km N of Round Valley, California",earthquake,0.2,0.63,0.23,40,reviewed,nc,nc
2006-07-22T01:51:31.600Z,0.361,98.436,30,4.7,mb,33,92.1,,0.83,us,usp000ep9w,2014-11-07T01:29:44.004Z,"146 km SW of Padangsidempuan, Indonesia",earthquake,,,,8,reviewed,us,us
2006-07-22T01:45:46.380Z,-23.587,-177.436,125.3,4.1,mb,11,101.7,,0.88,us,usp000ep9v,2014-11-07T01:29:44.001Z,"south of the Fiji Islands",earthquake,,30.4,,2,reviewed,us,us
2006-07-22T01:41:12.580Z,33.339,50.832,44.8,4.4,mb,94,50.8,,1.13,us,usp000ep9u,2014-11-07T01:29:43.993Z,"49 km ENE of Khv?ns?r, Iran",earthquake,,4.7,,26,reviewed,us,us
2006-07-22T01:33:43.247Z,54.5271,-161.5563,0.5,2.4,ml,,,,0.56,ak,ak0069bqw1tg,2019-02-13T05:06:05.396Z,"77 km SE of King Cove, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-22T01:30:08.855Z,60.8529,-150.3354,47,2.2,ml,,,,0.28,ak,ak0069bqvc0l,2019-02-13T05:05:58.833Z,"20 km ESE of Point Possession, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-22T01:27:46.400Z,39.63,21.76,4,3.1,md,4,191.7,,,us,usp000ep9t,2014-11-07T01:29:43.992Z,"4 km SSE of Rízoma, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-22T01:26:58.918Z,66.2128,-142.302,12.3,3,ml,,,,0.89,ak,ak0069bqul0j,2019-02-13T05:05:59.222Z,"80 km SE of Chalkyitsik, Alaska",earthquake,,2.7,,,reviewed,ak,ak
2006-07-22T01:21:50.270Z,2.12,-99.029,10,4.9,mwc,8,125.1,,0.78,us,usp000ep9r,2016-11-10T01:25:58.767Z,"west of the Galapagos Islands",earthquake,,,,,reviewed,us,hrv
2006-07-22T01:10:29.080Z,27.995,104.138,55.6,4.9,mwc,263,36.7,,0.89,us,usp000ep9q,2021-01-05T03:09:49.206Z,"76 km SW of Xunchang, China",earthquake,,7.6,,,reviewed,us,hrv
2006-07-22T01:04:46.790Z,-5.642,146.393,35,3.6,mb,8,291.8,,1.35,us,usp000ep9p,2014-11-07T01:29:43.965Z,"81 km SE of Madang, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2006-07-22T01:01:28.500Z,-2.64,128.121,35,3.6,mb,7,179,,0.53,us,usp000ep9n,2014-11-07T01:29:43.963Z,"116 km N of Ambon, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-22T00:54:31.983Z,63.9944,-146.8995,12.3,2.6,ml,,,,0.59,ak,ak0069bqf3dq,2019-02-13T05:05:58.434Z,"44 km SSW of Harding-Birch Lakes, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-22T00:49:26.600Z,37.73,20.85,18,3.5,md,17,213,,,us,usp000ep9k,2014-11-07T01:29:43.960Z,"2 km NE of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-22T00:45:38.380Z,-9.381,108.366,10,3.8,mb,9,170.2,,0.68,us,usp000ep9j,2014-11-07T01:29:43.959Z,"214 km SSW of Sidareja, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-22T00:14:09.568Z,63.9687,-147.0273,8.4,2.4,ml,,,,0.38,ak,ak0069bq6h0c,2019-02-13T05:05:58.117Z,"49 km SSW of Harding-Birch Lakes, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-21T23:47:43.540Z,-6.625,129.303,156.1,4.3,mb,7,186.4,,0.28,us,usp000ep9h,2014-11-07T01:29:43.957Z,"Banda Sea",earthquake,,27.8,,3,reviewed,us,us
2006-07-21T23:43:21.330Z,33.082,95.995,10,4.5,mb,80,77.8,,0.86,us,usp000ep9g,2014-11-07T01:29:43.937Z,"Southern Qinghai, China",earthquake,,,,29,reviewed,us,us
2006-07-21T23:26:05.900Z,37.654,133.385,449.5,3.5,m,5,195.8,,,us,usp000ep9f,2014-11-07T01:29:43.935Z,"235 km N of Sakaiminato, Japan",earthquake,,,,,reviewed,jma,jma
2006-07-21T22:54:07.180Z,-9.96,108.643,10,4.5,mb,14,116.6,,0.91,us,usp000ep9e,2014-11-07T01:29:43.933Z,"265 km SSW of Kroya, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-21T22:50:42.980Z,-9.739,107.604,10,4.7,mb,38,108.1,,0.87,us,usp000ep9d,2014-11-07T01:29:43.929Z,"269 km SSW of Kawalu, Indonesia",earthquake,,,,14,reviewed,us,us
2006-07-21T22:31:48.160Z,-6.356,-80.657,35,3.8,mb,6,188.1,,0.8,us,usp000ep9c,2014-11-07T01:29:43.928Z,"74 km WNW of Mórrope, Peru",earthquake,,,,1,reviewed,us,us
2006-07-21T22:23:26.680Z,-20.517,-178.116,605.4,4.4,mb,22,195.8,,0.56,us,usp000ep9b,2014-11-07T01:29:43.925Z,"Fiji region",earthquake,,36.8,,11,reviewed,us,us
2006-07-21T22:19:41.100Z,-28.509,-70.247,84.8,3.6,m,5,198.4,,,us,usp000ep9a,2014-11-07T01:29:43.923Z,"Atacama, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-21T22:15:17.770Z,10.92,-62.211,54,3.1,md,4,272.6,,,us,usp000ep99,2014-11-07T01:29:43.922Z,"39 km NNE of Güiria, Venezuela",earthquake,,,,,reviewed,trn,trn
2006-07-21T22:09:46.260Z,1.796,127.789,228.6,4.3,mb,19,145.4,,0.66,us,usp000ep98,2014-11-07T01:29:43.919Z,"25 km WNW of Tobelo, Indonesia",earthquake,,30.2,,5,reviewed,us,us
2006-07-21T22:06:36.820Z,-6.386,129.824,105.2,3.8,mb,6,191.4,,0.95,us,usp000ep97,2014-11-07T01:29:43.917Z,"Banda Sea",earthquake,,30.9,,1,reviewed,us,us
2006-07-21T22:04:19.370Z,57.415,127.076,10,4,mb,22,106.2,,1.29,us,usp000ep96,2014-11-07T01:29:43.915Z,"145 km ENE of Chul’man, Russia",earthquake,,,,2,reviewed,us,us
2006-07-21T22:01:44.800Z,39.376,40.82,5,4.2,mb,69,130.7,,,us,usp000ep95,2014-11-07T01:29:43.909Z,"18 km WNW of Karl?ova, Turkey",earthquake,,,,26,reviewed,isk,us
2006-07-21T22:00:41.720Z,32.1361667,-115.54,5.916,2.02,ml,5,298,0.5354,0.14,ci,ci14242032,2016-03-08T20:26:57.422Z,"36km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.45,31.61,0.162,17,reviewed,ci,ci
2006-07-21T21:55:52.110Z,-5.256,150.971,2.6,4.5,mb,11,181.9,,1.26,us,usp000ep94,2014-11-07T01:29:43.907Z,"97 km ENE of Kimbe, Papua New Guinea",earthquake,,23.2,,3,reviewed,us,us
2006-07-21T21:46:00.070Z,32.6301667,-117.3056667,13.112,2.13,ml,20,273,0.2158,0.13,ci,ci14242008,2016-03-08T16:58:46.815Z,"13km WSW of Coronado, CA",earthquake,0.44,0.46,0.189,62,reviewed,ci,ci
2006-07-21T21:40:25.140Z,-24.427,-177.687,271.6,4.2,mb,18,142.5,,0.77,us,usp000ep93,2014-11-07T01:29:43.904Z,"south of the Fiji Islands",earthquake,,62,,6,reviewed,us,us
2006-07-21T21:39:58.910Z,46.6965,-122.7575,-1.225,2.3,md,5,223,0.04622,0.1,uw,uw10701583,2016-07-22T22:21:01.770Z,"13 km NNW of Onalaska, Washington",explosion,0.262,0.22,0.05,2,reviewed,uw,uw
2006-07-21T21:33:41.444Z,52.0713,177.1393,5,3,ml,,,,0.74,ak,ak0069af9da8,2019-02-13T05:05:46.375Z,"282 km ESE of Attu Station, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-21T21:24:18.731Z,60.1975,-139.3025,7.4,2.3,ml,,,,0.84,ak,ak0069af7e35,2019-02-28T19:48:57.691Z,"76 km NNE of Yakutat, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-21T21:14:12.290Z,41.1686667,-125.2868333,4.069,2.63,md,11,302,1.296,0.32,nc,nc21528462,2017-01-15T01:03:41.316Z,"96 km W of Big Lagoon, California",earthquake,14.31,25.5,0.08,2,reviewed,nc,nc
2006-07-21T20:36:10.710Z,36.3615,-120.4073333,10.499,2.12,md,39,99,0.03964,0.14,nc,nc21528458,2017-01-15T01:03:30.760Z,"15 km S of Three Rocks, California",earthquake,0.37,0.42,0.15,16,reviewed,nc,nc
2006-07-21T20:24:31.980Z,40.285,-124.3843333,20.708,2.17,md,11,227,0.1874,0.08,nc,nc21528456,2017-01-15T01:03:23.327Z,"32 km SW of Scotia, California",earthquake,1.17,0.31,0.07,3,reviewed,nc,nc
2006-07-21T20:20:31.690Z,-9.579,108.976,10,4.5,mb,22,110.2,,0.88,us,usp000ep92,2014-11-07T01:29:43.901Z,"217 km S of Kroya, Indonesia",earthquake,,,,9,reviewed,us,us
2006-07-21T20:15:04.094Z,66.2224,-142.1809,9.9,2.9,ml,,,,0.74,ak,ak0069aejzwp,2019-02-13T05:05:56.678Z,"83 km SE of Chalkyitsik, Alaska",earthquake,,80.8,,,reviewed,ak,ak
2006-07-21T19:48:50.884Z,62.9468,-150.8465,117.9,2.9,ml,,,,0.72,ak,ak0069ae5qjk,2019-02-13T05:05:45.932Z,"50 km N of Petersville, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-21T19:42:33.600Z,-5.584,150.846,7.1,4.7,mb,20,79.1,,0.77,us,usp000ep90,2014-11-07T01:29:43.896Z,"78 km E of Kimbe, Papua New Guinea",earthquake,,5.1,,6,reviewed,us,us
2006-07-21T19:36:31.638Z,66.2271,-142.3952,10,2.4,ml,,,,1.16,ak,ak0069ae34gr,2019-02-13T05:05:55.946Z,"76 km SE of Chalkyitsik, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-21T19:16:56.620Z,-29.975,-178.877,310.3,3.9,mb,11,151.4,,1.28,us,usp000ep8z,2014-11-07T01:29:43.895Z,"Kermadec Islands, New Zealand",earthquake,,10.9,,1,reviewed,us,us
2006-07-21T19:15:11.470Z,40.7518333,-122.3055,-1.034,2.32,md,32,56,0.2063,0.24,nc,nc21528446,2017-01-15T01:03:09.758Z,"4 km NNE of Mountain Gate, California",quarry blast,0.4,2.68,0.1,20,reviewed,nc,nc
2006-07-21T19:08:21.290Z,19.16,-64.309,25.1,3.3,md,9,326.6,,,us,usp000ep8y,2014-11-07T01:29:43.893Z,"105 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-21T19:04:49.080Z,34.2905,-116.7375,0.061,2.41,ml,52,26,0.094,0.13,ci,ci14241936,2016-03-09T08:00:14.224Z,"10km ENE of Big Bear City, CA",earthquake,0.17,0.47,0.132,138,reviewed,ci,ci
2006-07-21T18:39:52.313Z,62.9174,-151.2398,108.5,2.1,ml,,,,0.43,ak,ak0069adidlr,2019-02-13T05:05:45.551Z,"52 km NNW of Petersville, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-21T18:29:34.590Z,-32.79,-178.556,10,4.7,mb,22,189.9,,0.89,us,usp000ep8x,2014-11-07T01:29:43.891Z,"south of the Kermadec Islands",earthquake,,,,6,reviewed,us,us
2006-07-21T18:27:11.056Z,53.4392,-165.1392,22.4,2.1,ml,,,,0.39,ak,ak0069adfptt,2019-02-13T05:05:55.651Z,"87 km SSE of Akutan, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2006-07-21T18:07:56.830Z,57.1388,-154.9927,56.4,2.1,ml,,,,0.27,ak,ak0069adbj1f,2019-02-13T05:05:55.008Z,"54 km WNW of Akhiok, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2006-07-21T18:07:43.920Z,-32.743,-178.511,10,4.2,mb,11,221.5,,1.02,us,usp000ep8w,2014-11-07T01:29:43.889Z,"south of the Kermadec Islands",earthquake,,,,1,reviewed,us,us
2006-07-21T17:47:17.650Z,1.178,96.883,24.2,4.3,mb,12,123.5,,0.93,us,usp000ep8v,2014-11-07T01:29:43.888Z,"154 km SSE of Sinabang, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-21T17:26:54.940Z,18.001,-65.441,19.9,2.8,md,14,153.2,,,us,usp000ep8u,2014-11-07T01:29:43.886Z,"11 km SSE of Esperanza, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-21T16:57:45.020Z,-2.818,138.441,61.1,4.2,mb,13,171,,0.97,us,usp000ep8t,2014-11-07T01:29:43.884Z,"244 km W of Abepura, Indonesia",earthquake,,25.7,,6,reviewed,us,us
2006-07-21T16:42:59.800Z,-33.012,-70.204,120.8,2.8,m,8,247,,,us,usp000ep8s,2014-11-07T01:29:43.882Z,"41 km ESE of Los Andes, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-21T16:38:18.280Z,19.419,-154.9651667,3.799,2.23,ml,33,174,,0.12,hv,hv5510444,2020-03-31T21:49:33.720Z,"7 km SW of Leilani Estates, Hawaii",earthquake,0.57,0.46,0.14,10,reviewed,hv,hv
