time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-21T15:52:03.925Z,51.3994,-175.7884,30.8,2,ml,,,,0.43,ak,ak0069absrd4,2019-02-13T05:05:53.558Z,"78 km SE of Adak, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2006-07-21T15:49:45.330Z,-56.043,-27.102,110.8,4.4,mb,12,160.3,,0.64,us,usp000ep8r,2014-11-07T01:29:43.880Z,"South Sandwich Islands region",earthquake,,38.1,,8,reviewed,us,us
2006-07-21T15:32:20.636Z,52.0486,177.1278,6.6,3.2,ml,,,,0.95,ak,ak0069aboibz,2019-02-13T05:05:44.809Z,"282 km ESE of Attu Station, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-21T15:29:26.680Z,-9.351,108.446,10,4.6,mb,22,114.1,,0.9,us,usp000ep8q,2014-11-07T01:29:43.877Z,"209 km SSW of Kroya, Indonesia",earthquake,,,,12,reviewed,us,us
2006-07-21T15:21:03.910Z,51.9308,174.8678,33.7,2.5,ml,,,,0.72,ak,ak0069abm45z,2019-02-13T05:05:53.188Z,"153 km SE of Attu Station, Alaska",earthquake,,61.8,,,reviewed,ak,ak
2006-07-21T15:15:01.400Z,17.935,-98.977,62,3.6,md,4,130.6,,,us,usp000ep8p,2014-11-07T01:29:43.876Z,"3 km SSE of San Francisco Oxtutla, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-21T14:58:44.300Z,39.02,24.3,36,3.4,md,12,115.4,,,us,usp000ep8n,2014-11-07T01:29:43.874Z,"26 km WNW of Skýros, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-21T14:31:30.013Z,53.603,-163.5341,36.4,2.4,ml,,,,0.42,ak,ak0069ab2vqh,2019-02-13T05:05:52.804Z,"139 km S of False Pass, Alaska",earthquake,,32.3,,,reviewed,ak,ak
2006-07-21T14:15:10.407Z,60.9156,-151.0822,12.7,2.4,ml,,,,0.89,ak,ak0069aazerk,2019-02-13T05:05:44.421Z,"17 km S of Tyonek, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-21T14:08:44.430Z,-9.978,108.706,25.8,4.7,mb,34,113.9,,0.86,us,usp000ep8m,2014-11-07T01:29:43.870Z,"266 km SSW of Kroya, Indonesia",earthquake,,27.8,,20,reviewed,us,us
2006-07-21T13:40:35.800Z,-10.035,108.475,10,4.4,mb,9,181.3,,0.31,us,usp000ep8k,2014-11-07T01:29:43.868Z,"278 km SSW of Kroya, Indonesia",earthquake,,0,,2,reviewed,us,us
2006-07-21T13:17:00.800Z,-34.695,-71.804,38.4,3.5,m,14,200.3,,,us,usp000ep8j,2014-11-07T01:29:43.866Z,"40 km W of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-21T13:14:52.970Z,-9.999,108.838,10,4.2,mb,7,213.1,,1.35,us,usp000ep8h,2014-11-07T01:29:43.864Z,"265 km S of Kroya, Indonesia",earthquake,,0,,2,reviewed,us,us
2006-07-21T13:06:58.870Z,-11.293,-79.289,12.2,4.9,mb,35,98.7,,0.88,us,usp000ep8g,2014-11-07T01:29:43.861Z,"173 km WSW of Paramonga, Peru",earthquake,,33.5,,13,reviewed,us,us
2006-07-21T13:02:51.401Z,63.2509,-151.139,9,4.2,mb,,,,0.86,ak,ak0069aaba0k,2019-02-13T05:05:52.130Z,"43 km SE of Denali National Park, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-21T13:02:27.830Z,61.057,165.801,10,4.2,mb,10,195.9,,1.07,us,usp000ep8f,2014-11-07T01:29:43.860Z,"71 km NNW of Tilichiki, Russia",earthquake,,,,4,reviewed,us,us
2006-07-21T12:21:04.190Z,-7.393,126.633,204.2,4.1,mb,12,168.2,,1.02,us,usp000ep8e,2014-11-07T01:29:43.858Z,"121 km N of Baukau, Timor Leste",earthquake,,36.3,,5,reviewed,us,us
2006-07-21T12:19:47.390Z,36.451,-120.2948333,4.429,2.23,md,37,152,0.06937,0.12,nc,nc21528396,2017-01-15T01:00:25.710Z,"5 km SSE of Cantua Creek, California",earthquake,0.24,0.38,0.11,18,reviewed,nc,nc
2006-07-21T12:09:47.590Z,-9.76,108.291,8.7,4.8,mb,18,181.2,,0.42,us,usp000ep8d,2014-11-07T01:29:43.856Z,"257 km SSW of Sidareja, Indonesia",earthquake,,69.9,,9,reviewed,us,us
2006-07-21T10:55:17.400Z,-32.449,-71.857,25,2.8,ml,12,215.1,,,us,usp000ep8c,2014-11-07T01:29:43.854Z,"58 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-21T10:46:43.299Z,51.9434,177.0797,5,2.8,ml,,,,0.83,ak,ak0069a8se2x,2019-02-13T05:05:51.752Z,"283 km ESE of Attu Station, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-21T10:11:09.610Z,-9.184,107.996,10,5,mb,37,87.6,,0.73,us,usp000ep8b,2014-11-07T01:29:43.851Z,"200 km S of Kawalu, Indonesia",earthquake,,,,14,reviewed,us,us
2006-07-21T08:43:27.837Z,54.1757,-161.0669,26.5,2.6,ml,,,,1.07,ak,ak0069a7kuj3,2019-02-13T05:05:50.326Z,"127 km SE of King Cove, Alaska",earthquake,,7,,,reviewed,ak,ak
2006-07-21T07:46:31.757Z,59.9309,-153.5054,157.3,2.8,ml,,,,0.71,ak,ak0069a702dj,2019-02-13T05:05:43.233Z,"37 km ENE of Pedro Bay, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-21T07:29:37.600Z,-39.69,176.84,33,4,ml,43,160.2,,,us,usp000ep89,2014-11-07T01:29:43.845Z,"5 km S of Hastings, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-21T07:11:57.870Z,-20.455,-179.286,682.7,4.4,mb,14,136.1,,1.01,us,usp000ep88,2014-11-07T01:29:43.843Z,"Fiji region",earthquake,,34.7,,4,reviewed,us,us
2006-07-21T07:08:51.100Z,45.753,11.101,10,2.7,ml,17,157.3,,,us,usp000ep87,2014-11-07T01:29:43.840Z,"3 km SSW of Vallarsa, Italy",earthquake,,,,,reviewed,ldg,ldg
2006-07-21T07:01:41.940Z,11.282,-62.132,108,3.3,md,8,255.4,,,us,usp000ep86,2014-11-07T01:29:43.839Z,"80 km NNE of Güiria, Venezuela",earthquake,,,,,reviewed,trn,trn
2006-07-21T06:55:14.900Z,36.95,27.98,29,3.3,md,4,220.8,,,us,usp000ep85,2014-11-07T01:29:43.838Z,"27 km NW of ?çmeler, Turkey",earthquake,,,,,reviewed,ath,ath
2006-07-21T06:11:15.400Z,-36.88,177.7,145,4.2,m,10,301.8,,,us,usp000ep84,2014-11-07T01:29:43.836Z,"130 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-21T05:59:14.590Z,18.95,-67.693,2.6,2.8,md,6,322.4,,,us,usp000ep83,2014-11-07T01:29:43.834Z,"80 km NW of San Antonio, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-21T05:28:00.210Z,32.0555,-115.5471667,5.966,2.81,ml,14,264,,0.31,ci,ci14241848,2016-03-09T05:06:24.529Z,"40km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.14,31.61,0.157,55,reviewed,ci,ci
2006-07-21T05:24:34.300Z,16.11,-96.767,20,3.8,md,4,243.8,,,us,usp000ep81,2014-11-07T01:29:43.831Z,"4 km NNE of San Baltazar Loxicha, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-21T05:12:06.560Z,32.1771667,-115.7331667,5.787,2.93,ml,15,234,,0.27,ci,ci14241844,2016-03-09T00:51:55.932Z,"47km SSW of Progreso, B.C., MX",earthquake,2.9,31.61,0.205,86,reviewed,ci,ci
2006-07-21T04:59:48.000Z,35.36,27.33,16,3.4,md,6,213.7,,,us,usp000ep7z,2014-11-07T01:29:43.828Z,"19 km SSE of Karpathos, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-21T04:34:19.181Z,51.3087,178.9821,40.4,2,ml,,,,0.5,ak,ak0069a555zy,2019-02-13T05:05:48.715Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2006-07-21T04:32:25.000Z,39.34,20.77,25,3.1,md,4,109.7,,,us,usp000ep7y,2014-11-07T01:29:43.827Z,"3 km NW of Pappadátes, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-21T04:21:41.133Z,60.4326,-152.4145,90,2.4,ml,,,,0.5,ak,ak0069a52fdt,2019-02-13T05:05:42.462Z,"59 km NW of Ninilchik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-21T03:58:13.220Z,34.0543333,-117.2658333,16.918,2.8,ml,93,21,0.05285,0.23,ci,ci14241836,2016-03-09T12:13:27.959Z,"1km NNW of Loma Linda, CA",earthquake,0.24,0.48,0.183,290,reviewed,ci,ci
2006-07-21T03:31:18.000Z,15.205,-93.364,65.1,4.5,md,6,238.9,,,us,usp000ep7w,2014-11-07T01:29:43.823Z,"34 km SW of La Esperanza (El Zapotal), Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-21T03:30:48.984Z,61.7658,-150.3389,70.4,2.2,ml,,,,0.29,ak,ak0069a4ixtu,2019-02-13T05:05:41.698Z,"16 km W of Willow, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-21T03:27:10.600Z,29.353,68.165,32,3.5,mb,11,114.3,,0.75,us,usp000ep7v,2014-11-07T01:29:43.822Z,"34 km SE of Sibi, Pakistan",earthquake,,37.4,,2,reviewed,us,us
2006-07-21T02:59:53.020Z,46.194,-122.1985,-1.797,2.4,md,12,85,,0.38,uw,uw10701413,2016-07-22T22:20:58.430Z,"36 km NNE of Amboy, Washington",earthquake,,,0.06,2,reviewed,uw,uw
2006-07-21T02:48:53.324Z,54.0522,-163.5444,32.5,2.5,ml,,,,0.36,ak,ak0069a41dg4,2019-02-13T05:05:48.292Z,"89 km S of False Pass, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2006-07-21T02:48:34.900Z,-0.631,122.937,35,4.1,mb,10,180.2,,1.3,us,usp000ep7t,2014-11-07T01:29:43.819Z,"39 km NNE of Luwuk, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-21T02:35:10.899Z,51.9307,177.0721,3.6,2.8,ml,,,,1.05,ak,ak0069a3yhv5,2019-02-13T05:05:40.963Z,"283 km ESE of Attu Station, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-21T02:23:04.850Z,37.162,103.944,37.9,4,mb,15,142.7,,0.54,us,usp000ep7s,2014-11-07T01:29:43.816Z,"71 km NNW of Baiyin, China",earthquake,,21.7,,6,reviewed,us,us
2006-07-21T02:20:16.497Z,64.4234,-155.4046,12.5,2.6,ml,,,,0.65,ak,ak0069a3vak1,2019-02-13T05:05:40.583Z,"35 km S of Ruby, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-21T02:03:50.790Z,32.0721667,-115.8221667,5.772,2.21,ml,8,300,0.5797,0.18,ci,ci14241796,2016-03-08T20:26:55.304Z,"61km SSW of Progreso, B.C., MX",earthquake,1.9,31.61,0.31,14,reviewed,ci,ci
2006-07-21T02:03:23.500Z,-32.473,-71.849,25.7,2.8,ml,11,222.5,,,us,usp000ep7q,2014-11-07T01:29:43.812Z,"58 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-21T01:18:08.279Z,53.1028,-164.6734,7.8,2.3,ml,,,,0.34,ak,ak0069a39evv,2019-02-13T05:05:47.900Z,"135 km SSE of Akutan, Alaska",earthquake,,9.6,,,reviewed,ak,ak
2006-07-21T01:09:32.820Z,3.405,124.01,370.8,4.1,mb,26,132.7,,0.65,us,usp000ep7p,2014-11-07T01:29:43.810Z,"232 km NNW of Manado, Indonesia",earthquake,,19.9,,14,reviewed,us,us
2006-07-21T00:46:15.432Z,59.8218,-152.6837,89,2.4,ml,,,,0.52,ak,ak0069a2tzvr,2019-02-13T05:05:40.151Z,"48 km W of Anchor Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-21T00:41:01.219Z,63.5665,-151.0034,12.6,2.4,ml,,,,0.65,ak,ak0069a2sw7d,2019-02-13T05:05:39.761Z,"35 km E of Denali National Park, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-21T00:31:09.774Z,68.8313,-143.9816,27.3,2.7,ml,,,,1.01,ak,ak0069a2qrpd,2019-02-13T05:05:47.491Z,"northern Alaska",earthquake,,143.7,,,reviewed,ak,ak
2006-07-21T00:09:11.190Z,-55.07,158.573,14.5,4.4,mb,14,156.8,,0.91,us,usp000ep7n,2014-11-07T01:29:43.808Z,"Macquarie Island region",earthquake,,23,,6,reviewed,us,us
2006-07-21T00:05:15.240Z,33.2523333,-116.1265,7.836,2.02,ml,45,34,0.121,0.28,ci,ci14241744,2016-03-09T00:51:54.485Z,"12km N of Ocotillo Wells, CA",earthquake,0.32,2.51,0.145,82,reviewed,ci,ci
2006-07-20T23:56:44.800Z,33.8601667,-117.1126667,12.673,2.01,ml,53,65,0.07709,0.26,ci,ci14241728,2016-03-08T22:01:09.332Z,"7km NNE of Nuevo, CA",earthquake,0.39,0.66,0.173,101,reviewed,ci,ci
2006-07-20T23:50:12.583Z,51.8096,-178.0532,6.3,2.2,ml,,,,0.93,ak,ak00698t0gy2,2019-02-13T05:05:39.456Z,"98 km W of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-20T23:47:41.550Z,-11.71,166.344,69.6,5.2,mwc,86,46.3,,1.25,us,usp000ep7m,2022-05-02T18:24:04.040Z,"124 km SSE of Lata, Solomon Islands",earthquake,,12.7,,,reviewed,us,hrv
2006-07-20T23:46:53.800Z,29.08,55.27,22,4.9,mb,229,54.9,,,us,usp000ep7k,2022-05-02T15:34:29.976Z,"57 km SW of Sirjan, Iran",earthquake,,,,123,reviewed,teh,us
2006-07-20T23:38:40.480Z,-9.167,107.811,10,4.4,mb,17,198.8,,0.69,us,usp000ep7j,2014-11-07T01:29:43.776Z,"202 km SSW of Kawalu, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-20T23:37:26.490Z,-9.811,108.415,10,4.3,mb,15,181.2,,0.7,us,usp000ep7h,2014-11-07T01:29:43.775Z,"257 km SSW of Kroya, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-20T23:24:33.473Z,52.6999,-168.7584,49.6,2.3,ml,,,,0.49,ak,ak00698suxxv,2019-02-13T05:05:39.081Z,"27 km SSE of Nikolski, Alaska",earthquake,,3.9,,,reviewed,ak,ak
2006-07-20T22:47:56.300Z,45.636,11.825,10,3.4,ml,50,96,,,us,usp000ep7g,2014-11-07T01:29:43.769Z,"0 km S of Tombolo, Italy",earthquake,,,,,reviewed,rom,str
2006-07-20T22:46:25.240Z,-10.027,108.675,34.8,4.1,mb,19,194.5,,0.74,us,usp000ep7f,2014-11-07T01:29:43.767Z,"272 km SSW of Kroya, Indonesia",earthquake,,24.6,,5,reviewed,us,us
2006-07-20T22:39:17.230Z,12.72,48.518,10,4.5,mb,23,98.2,,0.99,us,usp000ep7e,2014-11-07T01:29:43.765Z,"174 km NNW of Bosaso, Somalia",earthquake,,,,3,reviewed,us,us
2006-07-20T22:33:57.500Z,39.37,54.798,35,3.4,mb,23,157.9,,1.14,us,usp000ep7d,2014-11-07T01:29:43.762Z,"25 km NE of Gumdag, Turkmenistan",earthquake,,,,6,reviewed,us,us
2006-07-20T22:29:47.430Z,-30.616,59.522,10,4.5,mb,26,62.3,,0.72,us,usp000ep7c,2014-11-07T01:29:43.760Z,"Southwest Indian Ridge",earthquake,,,,6,reviewed,us,us
2006-07-20T22:26:10.900Z,-32.463,-71.858,24,2.8,ml,11,223.2,,,us,usp000ep7b,2014-11-07T01:29:43.758Z,"58 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-20T22:24:58.430Z,38.7686667,-122.73,1.752,2.28,md,50,25,0.01171,0.08,nc,nc21528294,2017-01-15T00:56:12.010Z,"5 km S of Cobb, California",earthquake,0.16,0.26,0.15,32,reviewed,nc,nc
2006-07-20T22:22:21.100Z,-32.453,-71.872,27.1,3.8,ml,18,224.3,,,us,usp000ep7a,2014-11-07T01:29:43.755Z,"60 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-20T21:49:26.700Z,19.25,-66.79,57.2,3,md,9,299.5,,,us,usp000ep79,2014-11-07T01:29:43.753Z,"84 km N of Hatillo, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-20T21:43:11.310Z,-3.247,140.889,10,4.1,mb,13,163.1,,0.56,us,usp000ep78,2014-11-07T01:29:43.736Z,"77 km SW of Vanimo, Papua New Guinea",earthquake,,,,2,reviewed,us,us
2006-07-20T21:39:07.720Z,51.585,6.975,10,2.6,ml,11,294,,0.45,us,usp000ep77,2014-11-07T01:29:43.734Z,"1 km NNW of Gladbeck, Germany",earthquake,,,,,reviewed,us,ldg
2006-07-20T21:25:01.300Z,19.1586667,-155.7031667,1.568,2.53,ml,34,178,,0.14,hv,hv5510236,2020-03-31T21:49:32.070Z,"11 km NNE of Hawaiian Ocean View, Hawaii",earthquake,0.52,0.98,0.14,11,reviewed,hv,hv
2006-07-20T21:12:22.329Z,58.7652,-136.7069,20.4,2.2,ml,,,,0.49,ak,ak00698rlha0,2019-02-13T05:05:37.675Z,"67 km NNW of Elfin Cove, Alaska",earthquake,,9,,,reviewed,ak,ak
2006-07-20T21:06:47.091Z,51.4322,-175.6136,25,2,ml,,,,0.65,ak,ak00698rk8w5,2019-02-13T05:05:37.240Z,"86 km SE of Adak, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2006-07-20T21:03:50.682Z,56.0972,-158.0132,56.9,2.6,ml,,,,0.47,ak,ak00698rjm0s,2019-02-13T05:05:36.840Z,"32 km SE of Chignik, Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-20T20:55:26.100Z,39.03,21.63,9,3.5,ml,13,72.2,,,us,usp000ep76,2014-11-07T01:29:43.733Z,"2 km NNW of Kerasochóri, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-20T20:41:03.660Z,-10.184,108.676,9.5,4.7,mb,20,181.3,,0.47,us,usp000ep75,2014-11-07T01:29:43.731Z,"289 km SSW of Kroya, Indonesia",earthquake,,46.4,,8,reviewed,us,us
2006-07-20T20:37:08.020Z,-9.267,107.76,10,4.5,mb,9,205.7,,0.65,us,usp000ep74,2014-11-07T01:29:43.729Z,"214 km SSW of Kawalu, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-20T20:36:23.870Z,60.9461,-151.0934,9.6,3,ml,,,,0.97,ak,ak00698r56z7,2019-02-13T05:05:27.189Z,"Kenai Peninsula, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-20T20:26:28.438Z,51.9951,177.1706,8.1,2.8,ml,,,,1.11,ak,ak00698r3263,2019-02-13T05:05:36.084Z,"287 km ESE of Attu Station, Alaska",earthquake,,6.8,,,reviewed,ak,ak
2006-07-20T20:23:56.500Z,-32.458,-71.864,12.2,2.6,ml,10,215.6,,,us,usp000ep72,2014-11-07T01:29:43.726Z,"59 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-20T20:01:07.585Z,52.3227,179.4742,255.7,2.4,ml,,,,0.6,ak,ak00698qxnnq,2019-02-13T05:05:35.297Z,"271 km W of Adak, Alaska",earthquake,,3.7,,,reviewed,ak,ak
2006-07-20T20:00:53.080Z,43.751,-105.234,0,3.3,ml,28,117.5,,0.62,rusms,rusms00004151,2022-06-09T21:12:51.759Z,"20 km E of Wright, Wyoming",explosion,,,,,reviewed,us,us
2006-07-20T19:59:41.254Z,51.9969,-167.8823,32.7,2.7,ml,,,,0.49,ak,ak00698qoq6l,2019-02-13T05:05:34.902Z,"124 km SSE of Nikolski, Alaska",earthquake,,17.5,,,reviewed,ak,ak
2006-07-20T19:18:40.000Z,38.85,21.14,7,3.1,md,6,98,,,us,usp000ep71,2014-11-07T01:29:43.725Z,"2 km WSW of Amfilochía, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-20T19:15:26.890Z,-9.673,108.403,10,4.1,mb,7,206.7,,0.55,us,usp000ep70,2014-11-07T01:29:43.723Z,"243 km SSW of Kroya, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-20T19:12:02.000Z,33.4993333,-116.4533333,7.863,2.23,ml,49,34,0.0333,0.22,ci,ci14241652,2016-03-09T14:01:42.937Z,"21km ESE of Anza, CA",earthquake,0.26,0.72,0.203,89,reviewed,ci,ci
2006-07-20T19:10:13.140Z,44.457,83.184,10,3.6,mb,20,93.7,,0.68,us,usp000ep6z,2014-11-07T01:29:43.721Z,"104 km SSE of Druzhba, Kazakhstan",earthquake,,,,1,reviewed,us,us
2006-07-20T18:52:38.070Z,46.7035,-122.7515,1.386,2.2,md,9,116,0.04745,0.14,uw,uw10701303,2016-07-22T22:20:55.340Z,"13 km SE of Bucoda, Washington",explosion,0.829,0.87,0.04,2,reviewed,uw,uw
2006-07-20T18:33:14.600Z,17.847,-96.781,77.2,3.7,md,5,162.7,,,us,usp000ep6x,2014-11-07T01:29:43.718Z,"7 km NNE of Santa María Pápalo, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-20T18:07:50.000Z,38.034,38.178,9.6,4.1,ml,24,125.1,,,us,usp000ep6w,2014-11-07T01:29:43.715Z,"5 km W of Çelikhan, Turkey",earthquake,,,,,reviewed,isk,isk
2006-07-20T17:42:36.570Z,32.781,139.229,189.7,3.9,mb,18,176,,0.6,us,usp000ep6v,2014-11-07T01:29:43.713Z,"211 km S of Shimoda, Japan",earthquake,,8.1,,4,reviewed,us,us
2006-07-20T17:40:13.500Z,40.29,25.18,5,3.1,md,5,135.4,,,us,usp000ep6u,2014-11-07T01:29:43.712Z,"32 km SW of Kamariótissa, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-20T17:27:21.773Z,53.3178,-167.6979,76.9,2.2,ml,,,,0.43,ak,ak00698payk1,2019-02-13T05:05:33.824Z,"88 km ENE of Nikolski, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2006-07-20T17:26:44.173Z,54.6997,-161.0103,10.7,2.3,ml,,,,0.54,ak,ak00698paskh,2019-02-13T05:05:34.506Z,"78 km SSW of Sand Point, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-20T17:26:40.850Z,-9.54,108.044,10,4.5,mb,26,114.3,,0.72,us,usp000ep6t,2014-11-07T01:29:43.709Z,"239 km S of Kawalu, Indonesia",earthquake,,,,16,reviewed,us,us
2006-07-20T17:16:42.301Z,53.4998,-163.5485,15.2,2.5,ml,,,,0.41,ak,ak00698p8n9i,2019-02-13T05:05:33.453Z,"Unimak Island region, Alaska",earthquake,,2.6,,,reviewed,ak,ak
2006-07-20T17:06:02.800Z,-32.358,-72.549,4.5,3.1,ml,6,310.8,,,us,usp000ep6s,2014-11-07T01:29:43.707Z,"114 km NW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-20T16:57:12.450Z,18.325,-66.163,15.2,2.5,md,4,209.6,,,us,usp000ep6r,2014-11-07T01:29:43.706Z,"6 km WSW of Guaynabo, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-20T16:52:35.270Z,30.171,83.675,10,4.3,mb,30,86.8,,0.91,us,usp000ep6q,2014-11-07T01:29:43.702Z,"175 km NE of Jumla, Nepal",earthquake,,,,11,reviewed,us,us
2006-07-20T16:29:06.500Z,40.27,25.27,32,3.2,md,9,129.6,,,us,usp000ep6p,2014-11-07T01:29:43.701Z,"28 km SW of Kamariótissa, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-20T16:15:30.020Z,-5.823,152.194,56.4,4.3,mb,12,251.6,,0.77,us,usp000ep6n,2014-11-07T01:29:43.699Z,"163 km S of Kokopo, Papua New Guinea",earthquake,,28.5,,6,reviewed,us,us
2006-07-20T15:57:38.900Z,37.7,21.37,14,4.3,mb,109,59.3,,,us,usp000ep6m,2014-11-07T01:29:43.690Z,"6 km WNW of Pýrgos, Greece",earthquake,,,,22,reviewed,ath,us
2006-07-20T15:47:16.100Z,16.025,-93.573,72,4.3,md,8,237.7,,1.62,us,usp000ep6k,2014-11-07T01:29:43.688Z,"16 km NNW of Tres Picos, Mexico",earthquake,,13.4,,,reviewed,us,unm
2006-07-20T15:38:28.070Z,-10.008,108.735,10,4.8,mwc,90,50.4,,0.94,us,usp000ep6j,2016-11-10T01:25:57.205Z,"268 km SSW of Kroya, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-20T15:16:42.910Z,15.043,118.614,26.7,4.3,mb,8,127,,0.98,us,usp000ep6h,2014-11-07T01:29:43.676Z,"145 km WSW of Palauig, Philippines",earthquake,,,,1,reviewed,us,us
2006-07-20T15:15:49.810Z,-10.059,108.705,10,4.9,mb,58,66.2,,0.94,us,usp000ep6g,2014-11-07T01:29:43.671Z,"274 km SSW of Kroya, Indonesia",earthquake,,,,30,reviewed,us,us
2006-07-20T15:00:07.893Z,52.0428,177.0971,8.1,3.4,ml,,,,0.78,ak,ak00698ny9xx,2019-02-13T05:05:25.668Z,"280 km ESE of Attu Station, Alaska",earthquake,,4.1,,,reviewed,ak,ak
2006-07-20T14:52:16.920Z,-8.808,109.038,10,4.9,mb,23,131.5,,0.91,us,usp000ep6f,2014-11-07T01:29:43.668Z,"131 km S of Kroya, Indonesia",earthquake,,,,12,reviewed,us,us
2006-07-20T14:43:20.000Z,-17.75,-13.25,10,4.9,mwc,,,,,gcmt,gcmtc200607201443a,2016-11-10T01:25:56.621Z,"southern Mid-Atlantic Ridge",earthquake,,,,,automatic,gcmt,gcmt
2006-07-20T14:36:10.750Z,-9.513,108.614,26.3,4.8,mwc,89,52.2,,0.8,us,usp000ep6e,2016-11-10T01:25:56.121Z,"219 km SSW of Kroya, Indonesia",earthquake,,14.4,,,reviewed,us,hrv
2006-07-20T14:33:20.290Z,-10.642,108.132,10,4.3,mb,11,177.2,,1.18,us,usp000ep6d,2014-11-07T01:29:43.657Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
