time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-20T14:19:07.910Z,-2.711,138.7,35,4.2,mb,19,198.9,,0.9,us,usp000ep6c,2014-11-07T01:29:43.655Z,"215 km W of Abepura, Indonesia",earthquake,,,,8,reviewed,us,us
2006-07-20T14:16:14.808Z,52.033,177.2242,6.7,2.6,ml,,,,0.84,ak,ak00698ngabs,2019-02-13T05:05:32.229Z,"289 km ESE of Attu Station, Alaska",earthquake,,12.1,,,reviewed,ak,ak
2006-07-20T13:40:14.500Z,39.401,141.219,119.8,4.5,mb,9,164.4,,,us,usp000ep6b,2014-11-07T01:29:43.654Z,"9 km ENE of Hanamaki, Japan",earthquake,,,,2,reviewed,jma,us
2006-07-20T13:34:52.090Z,51.862,177.025,27.4,4.4,mb,28,112.3,,1.11,us,usp000ep6a,2019-02-13T05:05:25.255Z,"283 km ESE of Attu Station, Alaska",earthquake,,21.7,,10,reviewed,us,us
2006-07-20T13:24:38.370Z,34.0935,-117.2731667,13.531,2.02,ml,53,29,0.01434,0.15,ci,ci14241600,2016-03-08T23:27:23.654Z,"4km ENE of Colton, CA",earthquake,0.31,0.42,0.171,112,reviewed,ci,ci
2006-07-20T13:12:45.375Z,52.0792,177.1724,4.6,2.6,ml,,,,0.84,ak,ak00698mu27t,2019-02-13T05:05:31.858Z,"284 km ESE of Attu Station, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-20T13:12:36.730Z,-9.66,108.229,31.5,4.9,mb,54,67.4,,0.77,us,usp000ep69,2014-11-07T01:29:43.645Z,"248 km SSW of Sidareja, Indonesia",earthquake,,,,22,reviewed,us,us
2006-07-20T13:00:20.780Z,-9.245,108.315,10,4.1,mb,12,180.7,,1.04,us,usp000ep68,2014-11-07T01:29:43.643Z,"201 km SSW of Sidareja, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-20T12:30:00.220Z,-5.446,150.051,20,4.8,mb,26,92,,1.49,us,usp000ep67,2014-11-07T01:29:43.641Z,"15 km NW of Kimbe, Papua New Guinea",earthquake,,0,,14,reviewed,us,us
2006-07-20T11:57:30.000Z,10.896,-62.092,92.6,4,mw,22,57.4,,,us,usp000ep66,2014-11-07T01:29:43.637Z,"41 km NNE of Güiria, Venezuela",earthquake,,,,,reviewed,car,car
2006-07-20T11:34:13.300Z,-33.199,-70.557,95.8,2.6,m,12,178.5,,,us,usp000ep65,2014-11-07T01:29:43.635Z,"13 km NE of Chicureo Abajo, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-20T11:01:07.720Z,-9.928,107.858,34.1,4.7,mb,37,78.9,,0.7,us,usp000ep64,2014-11-07T01:29:43.631Z,"284 km S of Kawalu, Indonesia",earthquake,,,,19,reviewed,us,us
2006-07-20T09:34:31.780Z,59.1986,-152.4031,59.8,2.2,ml,,,,0.94,ak,ak00698kl0i2,2019-02-13T05:05:24.465Z,"32 km WSW of Nanwalek, Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-20T08:48:48.700Z,-6.173,154.664,101.1,4.2,mb,12,150.9,,0.79,us,usp000ep63,2014-11-07T01:29:43.629Z,"92 km W of Panguna, Papua New Guinea",earthquake,,24.2,,1,reviewed,us,us
2006-07-20T08:48:45.520Z,-17.655,-173.387,10,4.7,mb,30,135.8,,0.92,us,usp000ep62,2014-11-07T01:29:43.626Z,"127 km NNE of Neiafu, Tonga",earthquake,,0,,8,reviewed,us,us
2006-07-20T08:31:57.750Z,32.7076667,-116.0565,1.38,2.02,ml,26,101,0.06103,0.24,ci,ci14241556,2016-03-08T16:58:36.385Z,"7km WSW of Ocotillo, CA",earthquake,0.39,0.87,0.102,50,reviewed,ci,ci
2006-07-20T08:29:58.210Z,40.272,-124.3948333,21.654,3.44,ml,34,221,0.2081,0.09,nc,nc21528200,2017-01-15T00:52:31.200Z,"34 km SW of Scotia, California",earthquake,0.54,0.62,,8,reviewed,nc,nc
2006-07-20T08:27:23.150Z,59.2733,-152.0491,41.8,2.1,ml,,,,0.62,ak,ak00698jy27v,2019-02-13T05:05:30.378Z,"11 km SW of Nanwalek, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-20T08:11:45.315Z,51.1359,-179.1803,14.9,2.5,ml,,,,0.52,ak,ak00698juogz,2019-02-13T05:05:23.692Z,"194 km WSW of Adak, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2006-07-20T08:05:40.304Z,61.3686,-147.6943,12.7,2,ml,,,,0.66,ak,ak00698jtdse,2019-02-13T05:05:23.264Z,"48 km S of Glacier View, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-20T07:52:29.800Z,31.58,77.928,10,3.5,mb,8,145.7,,0.49,us,usp000ep60,2014-11-07T01:29:43.623Z,"14 km ENE of Sar?han, India",earthquake,,,,1,reviewed,us,us
2006-07-20T07:48:39.560Z,-5.165,146.784,89,4.2,mb,10,293.7,,1.05,us,usp000ep5z,2014-11-07T01:29:43.621Z,"110 km E of Madang, Papua New Guinea",earthquake,,30,,4,reviewed,us,us
2006-07-20T07:19:42.370Z,-6.727,150.418,35,4,mb,7,314.5,,0.99,us,usp000ep5y,2014-11-07T01:29:43.620Z,"112 km ESE of Kandrian, Papua New Guinea",earthquake,,,,3,reviewed,us,us
2006-07-20T07:03:30.280Z,32.2011667,-115.8518333,5.772,2.25,ml,9,285,0.4488,0.25,ci,ci14241548,2016-03-09T15:52:44.440Z,"49km SSW of Progreso, B.C., MX",earthquake,1.53,31.61,0.138,32,reviewed,ci,ci
2006-07-20T07:02:38.200Z,-31.67,-70.769,105.9,2.7,m,6,177.8,,,us,usp000ep5x,2014-11-07T01:29:43.618Z,"22 km ENE of Salamanca, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-20T06:58:25.100Z,-32.581,-71.695,22.6,2.8,ml,12,209.7,,,us,usp000ep5w,2014-11-07T01:29:43.616Z,"45 km WSW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-20T06:50:19.040Z,32.1865,-115.8653333,5.787,3.41,ml,17,254,0.462,0.29,ci,ci14241544,2016-03-09T02:16:28.008Z,"51km SSW of Progreso, B.C., MX",earthquake,2.29,31.61,0.191,120,reviewed,ci,ci
2006-07-20T05:58:27.560Z,-6.534,127.879,367.4,3.9,mb,11,174.9,,0.57,us,usp000ep5u,2014-11-07T01:29:43.613Z,"240 km NNE of Lospalos, Timor Leste",earthquake,,22.8,,5,reviewed,us,us
2006-07-20T05:31:03.947Z,59.4885,-152.4843,63.5,2.2,ml,,,,0.64,ak,ak00698i6ksa,2019-02-13T05:05:22.843Z,"35 km WNW of Nanwalek, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-20T05:23:27.830Z,-9.877,108.018,10,4.6,mb,17,181.6,,0.7,us,usp000ep5t,2014-11-07T01:29:43.611Z,"276 km S of Kawalu, Indonesia",earthquake,,,,8,reviewed,us,us
2006-07-20T05:14:51.070Z,-9.355,108.514,11,4.8,mb,37,88.3,,0.51,us,usp000ep5s,2014-11-07T01:29:43.607Z,"206 km SSW of Kroya, Indonesia",earthquake,,23.9,,16,reviewed,us,us
2006-07-20T05:12:11.360Z,60.827,165.88,10,4.3,mb,19,187.3,,0.64,us,usp000ep5r,2014-11-07T01:29:43.605Z,"45 km NNW of Tilichiki, Russia",earthquake,,,,8,reviewed,us,us
2006-07-20T04:37:05.157Z,67.3662,-145.6945,30.8,2.1,ml,,,,2.55,ak,ak00698hmfkj,2019-02-13T05:05:28.991Z,"50 km NE of Venetie, Alaska",earthquake,,43.7,,,reviewed,ak,ak
2006-07-20T04:34:07.750Z,-9.735,107.525,10,4.9,mwc,181,51.4,,0.97,us,usp000ep5q,2016-11-10T01:25:55.503Z,"270 km SSW of Kawalu, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-20T04:30:46.670Z,-10.103,108.03,10,4.4,mb,16,114.3,,0.64,us,usp000ep5p,2014-11-07T01:29:43.587Z,"south of Java, Indonesia",earthquake,,,,8,reviewed,us,us
2006-07-20T04:28:44.080Z,-9.977,108.081,10,4.3,mb,7,209.9,,0.91,us,usp000ep5n,2014-11-07T01:29:43.586Z,"286 km SSW of Sidareja, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-20T04:02:23.700Z,-32.085,-71.844,20.3,3,ml,12,220.4,,,us,usp000ep5m,2014-11-07T01:29:43.584Z,"70 km NW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-20T03:32:19.407Z,61.4817,-150.1698,50.8,2,ml,,,,0.24,ak,ak00698gzyhg,2019-02-13T05:05:22.430Z,"12 km WSW of Big Lake, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-20T03:04:51.440Z,10.326,-60.644,61,3.2,md,5,295.7,,,us,usp000ep5k,2014-11-07T01:29:43.583Z,"58 km E of Rio Claro, Trinidad and Tobago",earthquake,,,,,reviewed,trn,trn
2006-07-20T03:00:11.100Z,26.97,60.59,14.1,4.1,mb,22,192.9,,,us,usp000ep5j,2014-11-07T01:29:43.581Z,"27 km SSW of Iranshahr, Iran",earthquake,,,,5,reviewed,thr,us
2006-07-20T02:55:49.060Z,-10.13,107.98,10,4.3,mb,23,109,,1,us,usp000ep5h,2014-11-07T01:29:43.578Z,"south of Java, Indonesia",earthquake,,,,7,reviewed,us,us
2006-07-20T02:55:12.668Z,52.0594,177.1382,9.9,2.6,ml,,,,0.66,ak,ak00698gjftu,2019-02-13T05:05:22.056Z,"282 km ESE of Attu Station, Alaska",earthquake,,2.6,,,reviewed,ak,ak
2006-07-20T02:34:31.220Z,-9.122,107.269,10,4.3,mb,7,221.1,,0.58,us,usp000ep5g,2014-11-07T01:29:43.577Z,"213 km S of Banjar, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-20T02:27:30.080Z,18.438,-64.52,59,2.9,md,6,348.3,,,us,usp000ep5f,2014-11-07T01:29:43.576Z,"31 km ENE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-20T02:21:35.580Z,50.155,18.926,5,2.6,m,9,149.8,,0.83,us,usp000ep5e,2014-11-07T01:29:43.573Z,"2 km SE of Miko?ów, Poland",earthquake,,,,,reviewed,us,war
2006-07-20T02:07:43.590Z,16.87,-61.823,108,3.1,md,9,283.6,,,us,usp000ep5d,2014-11-07T01:29:43.572Z,"17 km SSW of Falmouth, Antigua and Barbuda",earthquake,,,,,reviewed,trn,trn
2006-07-20T01:52:06.950Z,44.031,20.095,11,3.3,ml,61,68.4,,,us,usp000ep5c,2014-11-07T01:29:43.565Z,"24 km SSW of Ljig, Serbia",earthquake,,,,,reviewed,pdg,pdg
2006-07-20T01:47:04.230Z,-9.186,108.656,10,4.2,mb,14,204.6,,0.61,us,usp000ep5b,2014-11-07T01:29:43.563Z,"183 km SSW of Kroya, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-20T01:27:07.480Z,-9.257,108.422,10,4.1,mb,15,142.1,,1,us,usp000ep5a,2014-11-07T01:29:43.561Z,"200 km SSW of Sidareja, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-20T01:20:28.660Z,42.526,143.664,100.4,4.4,mb,63,142.8,,0.67,us,usp000ep59,2014-11-07T01:29:43.556Z,"57 km SE of Obihiro, Japan",earthquake,,5.5,,24,reviewed,us,us
2006-07-20T01:17:26.540Z,-9.11,108.034,10,5.1,mb,51,53.9,,0.86,us,usp000ep58,2014-11-07T01:29:43.550Z,"192 km S of Kawalu, Indonesia",earthquake,,,,25,reviewed,us,us
2006-07-20T01:07:21.760Z,10.769,-60.108,28,3.7,md,14,273.9,,,us,usp000ep57,2014-11-07T01:29:43.548Z,"82 km SE of Scarborough, Trinidad and Tobago",earthquake,,,,,reviewed,trn,trn
2006-07-20T01:02:48.300Z,44.2,15.9,2,3.8,ml,43,93.7,,,us,usp000ep56,2014-11-07T01:29:43.542Z,"11 km SSE of Gra?ac, Croatia",earthquake,,,,,reviewed,ldg,pdg
2006-07-20T01:00:12.500Z,43.038,-0.211,2,2.6,ml,21,82.8,,,us,usp000ep55,2014-11-07T01:29:43.538Z,"8 km SSW of Saint-Pé-de-Bigorre, France",earthquake,,,,,reviewed,ldg,ldg
2006-07-20T00:43:04.620Z,-9.069,109.022,10,4,mb,11,204,,0.85,us,usp000ep54,2014-11-07T01:29:43.537Z,"160 km S of Kroya, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-20T00:35:00.180Z,31.604,77.905,35,3.5,mb,13,145.7,,0.87,us,usp000ep53,2014-11-07T01:29:43.535Z,"14 km NE of Sar?han, India",earthquake,,,,4,reviewed,us,us
2006-07-20T00:27:41.900Z,37.67,21.55,22,3,md,5,155.6,,,us,usp000ep52,2014-11-07T01:29:43.533Z,"3 km NNE of Alfeioúsa, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-20T00:17:59.670Z,-9.368,108.273,33.9,4.7,mb,67,52.9,,0.94,us,usp000ep51,2014-11-07T01:29:43.511Z,"216 km SSW of Sidareja, Indonesia",earthquake,,15.1,,29,reviewed,us,us
2006-07-20T00:10:58.240Z,31.642,78.038,35,4,mb,21,104.2,,1.03,us,usp000ep50,2014-11-07T01:29:43.508Z,"27 km ENE of Sar?han, India",earthquake,,,,9,reviewed,us,us
2006-07-19T23:58:42.500Z,41.69,23.81,4,3.1,md,14,85,,,us,usp000ep4z,2014-11-07T01:29:43.506Z,"10 km N of Garmen, Bulgaria",earthquake,,,,,reviewed,ath,ath
2006-07-19T23:56:40.180Z,35.511,-120.7773333,3.437,2.06,md,53,58,0.1,0.12,nc,nc21528152,2017-01-15T00:51:03.710Z,"7 km WSW of Templeton, California",earthquake,0.19,0.95,0.13,40,reviewed,nc,nc
2006-07-19T23:51:06.180Z,-20.955,32.951,10,4.3,mb,10,208.4,,1.27,us,usp000ep4y,2014-11-07T01:29:43.504Z,"91 km SSE of Chipinge, Zimbabwe",earthquake,,,,1,reviewed,us,us
2006-07-19T23:29:07.800Z,-32.506,-71.896,25.4,4,ml,33,152.1,,,us,usp000ep4x,2014-11-07T01:29:43.500Z,"62 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-19T23:10:17.807Z,51.258,-177.9765,23.6,2.2,ml,,,,0.44,ak,ak0069758k7o,2019-02-13T05:05:10.801Z,"115 km SW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-19T22:59:41.784Z,51.0853,-179.1042,18.8,2.2,ml,,,,0.5,ak,ak006974xojm,2019-02-13T05:05:10.424Z,"192 km WSW of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-19T22:58:57.000Z,-32.465,-71.882,27.5,2.5,ml,10,225,,,us,usp000ep4w,2014-11-07T01:29:43.499Z,"61 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-19T22:55:23.900Z,-32.454,-71.847,36,3,ml,4,243.5,,,us,usp000ep4v,2014-11-07T01:29:43.497Z,"57 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-19T22:47:03.490Z,-9.3,107.55,15.6,5,mb,111,48.1,,1.04,us,usp000ep4u,2014-11-07T01:29:43.488Z,"224 km SSW of Singaparna, Indonesia",earthquake,,16.4,,31,reviewed,us,us
2006-07-19T22:39:25.200Z,-35.098,-71.758,51.5,3.3,m,10,172.7,,,us,usp000ep4t,2014-11-07T01:29:43.485Z,"37 km NNW of Talca, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-19T22:31:55.450Z,-9.409,108.314,32.3,4.7,mb,45,68.1,,0.82,us,usp000ep4s,2014-11-07T01:29:43.480Z,"219 km SSW of Sidareja, Indonesia",earthquake,,17.6,,12,reviewed,us,us
2006-07-19T22:30:43.800Z,-32.479,-71.892,27.3,3.1,ml,13,225.6,,,us,usp000ep4r,2014-11-07T01:29:43.478Z,"62 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-19T22:30:05.800Z,15.844,-94.972,15.1,4.1,md,5,198.1,,,us,usp000ep4q,2014-11-07T01:29:43.476Z,"40 km S of San Mateo del Mar, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-19T22:11:29.830Z,-32.5,-71.794,36.4,5,mwc,73,114.7,,0.99,us,usp000ep4p,2022-05-02T18:23:58.643Z,"53 km W of La Ligua, Chile",earthquake,,5.2,,,reviewed,us,hrv
2006-07-19T22:09:23.500Z,-9.332,108.537,8.4,5,mwc,122,27.9,,0.9,us,usp000ep4n,2016-11-10T01:25:54.504Z,"203 km SSW of Kroya, Indonesia",earthquake,,14,,,reviewed,us,hrv
2006-07-19T22:06:58.600Z,44.862,9.896,10,2.6,ml,14,222,,,us,usp000ep4m,2014-11-07T01:29:43.455Z,"1 km ENE of Castell'Arquato, Italy",earthquake,,,,,reviewed,ldg,ldg
2006-07-19T21:59:01.350Z,36.895,-121.61,-0.137,2.47,md,12,63,0.01802,0.06,nc,nc21528098,2017-01-15T00:50:01.934Z,"3 km ENE of Aromas, California",quarry blast,0.23,0.43,0.21,12,reviewed,nc,nc
2006-07-19T21:58:23.700Z,-32.476,-71.868,12.3,3.2,ml,16,223.9,,,us,usp000ep4k,2014-11-07T01:29:43.452Z,"59 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-19T21:50:36.260Z,-9.818,108.603,10,4.3,mb,11,188.8,,0.9,us,usp000ep4j,2014-11-07T01:29:43.451Z,"251 km SSW of Kroya, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-19T21:36:27.600Z,-32.459,-71.926,32.5,4.3,ml,31,200.2,,,us,usp000ep4h,2014-11-07T01:29:43.447Z,"65 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-19T21:20:53.900Z,-32.706,-70.012,113.1,3,m,12,214.3,,,us,usp000ep4g,2014-11-07T01:29:43.444Z,"56 km ENE of Los Andes, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-19T21:20:52.390Z,61.4087,-151.0274,63.8,2.2,ml,,,,0.43,ak,ak0069743wtz,2019-02-13T05:05:09.641Z,"29 km N of Beluga, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-19T21:18:28.670Z,-9.806,107.702,10,4.3,mb,11,200.7,,0.96,us,usp000ep4f,2014-11-07T01:29:43.443Z,"273 km SSW of Kawalu, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-19T21:06:00.910Z,46.7093333,-122.745,1.606,2.2,md,9,91,0.04884,0.14,uw,uw10701118,2016-07-22T22:20:50.450Z,"13 km SE of Bucoda, Washington",explosion,0.948,0.77,0.04,3,reviewed,uw,uw
2006-07-19T21:03:30.320Z,12.85,-87.171,198.8,4.5,mb,31,227.2,,0.95,us,usp000ep4e,2014-11-07T01:29:43.440Z,"0 km ESE of Puerto Morazán, Nicaragua",earthquake,,13.8,,12,reviewed,us,us
2006-07-19T21:01:22.140Z,-10.026,108.688,27.9,4.8,mb,36,74.5,,0.52,us,usp000ep4d,2014-11-07T01:29:43.436Z,"271 km SSW of Kroya, Indonesia",earthquake,,25.9,,15,reviewed,us,us
2006-07-19T20:42:37.160Z,67.916,10.326,10,4.1,mb,48,89.8,,0.85,us,usp000ep4c,2014-11-07T01:29:43.432Z,"103 km WNW of Sørland, Norway",earthquake,,,,7,reviewed,us,us
2006-07-19T20:36:21.763Z,59.8331,-152.9519,98.7,2.2,ml,,,,0.46,ak,ak006973lubk,2019-02-13T05:05:09.319Z,"63 km W of Anchor Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-19T20:08:41.436Z,51.4329,-173.1572,1.6,2.3,ml,,,,0.45,ak,ak006973fvsf,2019-02-13T05:05:20.897Z,"111 km SE of Atka, Alaska",earthquake,,3,,,reviewed,ak,ak
2006-07-19T19:45:26.920Z,-9.792,108.381,10,4.7,mb,23,114.1,,0.67,us,usp000ep4b,2014-11-07T01:29:43.429Z,"257 km SSW of Kroya, Indonesia",earthquake,,,,9,reviewed,us,us
2006-07-19T19:42:23.520Z,11.633,-86.907,46.3,4.7,mb,34,101.4,,1.12,us,usp000ep4a,2014-11-07T01:29:43.425Z,"46 km WSW of Masachapa, Nicaragua",earthquake,,15.8,,9,reviewed,us,us
2006-07-19T19:06:28.890Z,-9.755,107.692,10,4.8,mb,25,114.5,,1.02,us,usp000ep49,2014-11-07T01:29:43.422Z,"268 km SSW of Kawalu, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-19T19:03:54.700Z,-9.485,108.059,10,5.2,mb,19,130.7,,0.65,us,usp000ep48,2014-11-07T01:29:43.419Z,"233 km S of Kawalu, Indonesia",earthquake,,,,11,reviewed,us,us
2006-07-19T19:00:25.040Z,38.401,20.441,3.4,3.2,md,12,187,,,us,usp000ep47,2014-11-07T01:29:43.417Z,"22 km N of Lixoúri, Greece",earthquake,,,,,reviewed,the,ath
2006-07-19T18:58:10.860Z,-6.37,146.077,116.2,4.9,mb,103,50.5,,0.8,us,usp000ep46,2014-11-07T01:29:43.408Z,"25 km ESE of Kainantu, Papua New Guinea",earthquake,,,,29,reviewed,us,us
2006-07-19T18:56:32.900Z,15.82,-98.272,12.1,4.3,md,14,209.5,,,us,usp000ep45,2014-11-07T01:29:43.406Z,"47 km S of Corralero, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-19T18:38:21.230Z,46.964,-120.3845,2.439,2.4,md,16,59,0.1367,0.31,uw,uw10701053,2016-07-22T22:20:49.070Z,"3 km SE of Kittitas, Washington",explosion,0.969,1.62,0.05,4,reviewed,uw,uw
2006-07-19T18:38:05.000Z,49.15,6.83,1,3.1,ml,26,57.3,,,us,usp000ep44,2014-11-07T01:29:43.401Z,"1 km NNW of Béning-lès-Saint-Avold, France",earthquake,,,,,reviewed,str,ldg
2006-07-19T18:16:36.540Z,-5.589,150.188,81.6,4.3,mb,8,226.8,,0.54,us,usp000ep43,2014-11-07T01:29:43.400Z,"6 km SE of Kimbe, Papua New Guinea",earthquake,,22.9,,1,reviewed,us,us
2006-07-19T18:09:48.600Z,15.602,-98.381,10,4.4,md,16,219,,,us,usp000ep42,2014-11-07T01:29:43.397Z,"73 km SSW of Corralero, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-19T18:08:57.860Z,-5.328,150.691,10,5.9,mwc,139,30.8,,1.22,us,usp000ep41,2022-05-02T15:34:28.583Z,"66 km ENE of Kimbe, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2006-07-19T17:55:40.720Z,-9.85,107.829,10,4.5,mb,14,151.1,,0.92,us,usp000ep40,2014-11-07T01:29:43.374Z,"276 km S of Kawalu, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-19T17:44:56.540Z,40.874,-121.2285,11.687,2.36,md,20,153,0.4261,0.11,nc,nc21528035,2017-01-15T00:48:37.879Z,"22 km SE of Fall River Mills, California",earthquake,0.58,1.16,0.13,17,reviewed,nc,nc
2006-07-19T17:43:14.150Z,-9.4,108.309,10,4.1,mb,7,201.7,,0.23,us,usp000ep3z,2014-11-07T01:29:43.373Z,"218 km SSW of Sidareja, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-19T17:29:32.130Z,-9.198,107.658,10,4.4,mb,8,207,,0.36,us,usp000ep3y,2014-11-07T01:29:43.371Z,"209 km SSW of Kawalu, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-19T17:06:24.130Z,-9.364,108.522,10,4.2,mb,15,116.9,,0.42,us,usp000ep3x,2014-11-07T01:29:43.370Z,"207 km SSW of Kroya, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-19T16:59:08.400Z,35.97,26.92,30,2.9,md,6,79.5,,,us,usp000ep3w,2014-11-07T01:29:43.368Z,"57 km NNW of Karpathos, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-19T16:57:32.220Z,-10.007,108.378,10,4.2,mb,11,181.4,,0.48,us,usp000ep3v,2014-11-07T01:29:43.367Z,"279 km SSW of Kroya, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-19T16:25:39.460Z,-9.463,108.281,16.7,4.9,mb,47,58.9,,0.82,us,usp000ep3u,2014-11-07T01:29:43.362Z,"225 km SSW of Sidareja, Indonesia",earthquake,,26.4,,22,reviewed,us,us
2006-07-19T16:05:48.200Z,16.994,-100.334,17.2,4,md,7,194.4,,,us,usp000ep3t,2014-11-07T01:29:43.361Z,"9 km SW of Cayaco, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-19T16:03:19.998Z,51.2192,-178.8978,31.1,2.8,ml,,,,0.59,ak,ak006971114v,2019-02-13T05:05:07.319Z,"173 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-19T15:49:37.150Z,-10.07,107.674,10,4.1,mb,11,133.2,,0.69,us,usp000ep3r,2014-11-07T01:29:43.358Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-19T15:04:37.960Z,36.0915,-119.8785,27.772,2.03,md,21,171,0.1901,0.16,nc,nc21528013,2017-01-15T00:48:06.350Z,"11 km NE of Kettleman City, California",earthquake,1.27,0.65,0.27,2,reviewed,nc,nc
2006-07-19T14:58:17.759Z,51.9431,177.0482,10.7,2.4,ml,,,,0.49,ak,ak0069705y4v,2019-02-13T05:05:06.938Z,"281 km ESE of Attu Station, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2006-07-19T14:39:31.080Z,19.582,-66.07,35.5,3.4,md,7,309.4,,,us,usp000ep3q,2014-11-07T01:29:43.356Z,"123 km N of San Juan, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-19T14:25:38.290Z,32.852,96.328,10,3.9,mb,12,141,,1.18,us,usp000ep3p,2014-11-07T01:29:43.354Z,"207 km NNW of Qamdo, China",earthquake,,0,,2,reviewed,us,us
2006-07-19T13:53:11.730Z,1.315,97.129,30,4.3,mb,11,212.9,,0.3,us,usp000ep3n,2014-11-07T01:29:43.353Z,"130 km SW of Singkil, Indonesia",earthquake,,,,4,reviewed,us,us
