time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-19T13:23:19.610Z,35.5195,-116.4256667,5.255,3.49,ml,40,75,0.3789,0.16,ci,ci14241380,2016-03-08T20:26:49.796Z,"37km NE of Fort Irwin, CA",earthquake,0.24,31.61,0.143,222,reviewed,ci,ci
2006-07-19T13:20:49.850Z,46.1965,-122.1886667,-1.834,2.1,md,8,98,,0.27,uw,uw10700968,2016-07-22T22:20:46.580Z,"37 km NNE of Amboy, Washington",earthquake,0.086,1.06,0.05,2,reviewed,uw,uw
2006-07-19T13:19:31.646Z,51.1739,174.1401,13.1,3,ml,,,,0.6,ak,ak00696zc6oc,2019-02-13T05:05:19.328Z,"197 km SSE of Attu Station, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2006-07-19T13:08:18.820Z,40.4455,-124.184,29.231,2.67,md,8,162,0.05586,0.06,nc,nc21528001,2017-01-15T00:47:49.113Z,"8 km WSW of Scotia, California",earthquake,0.81,1.34,0.33,5,reviewed,nc,nc
2006-07-19T12:58:05.510Z,39.7861667,-123.4615,3.903,2.64,md,18,135,0.02703,0.07,nc,nc21527999,2017-01-15T00:47:43.330Z,"11 km N of Laytonville, California",earthquake,0.31,0.59,0.08,25,reviewed,nc,nc
2006-07-19T12:54:39.140Z,40.796,33.01,12.7,3.3,md,11,91.3,,,us,usp000ep3j,2014-11-07T01:29:43.348Z,"5 km WSW of Atkaracalar, Turkey",earthquake,,,,,reviewed,isk,isk
2006-07-19T12:54:10.099Z,53.9668,-163.1102,36.1,2.3,ml,,,,0.41,ak,ak00696yy7gx,2019-02-13T05:05:18.937Z,"100 km S of False Pass, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2006-07-19T12:44:16.200Z,17.356,-94.24,178.3,3.9,md,4,214,,,us,usp000ep3h,2014-11-07T01:29:43.347Z,"11 km NNE of Helio García Alfaro, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-19T12:08:21.740Z,-5.423,149.653,74.9,4.8,mb,11,223,,1.03,us,usp000ep3g,2014-11-07T01:29:43.346Z,"55 km WNW of Kimbe, Papua New Guinea",earthquake,,23,,2,reviewed,us,us
2006-07-19T12:05:05.900Z,-5.417,150.764,48.4,4.6,mb,23,70.5,,0.81,us,usp000ep3f,2014-11-07T01:29:43.343Z,"70 km ENE of Kimbe, Papua New Guinea",earthquake,,12.7,,7,reviewed,us,us
2006-07-19T12:01:57.510Z,-9.836,108.331,10,5,mb,28,181.3,,0.72,us,usp000ep3e,2014-11-07T01:29:43.340Z,"263 km SSW of Kroya, Indonesia",earthquake,,,,10,reviewed,us,us
2006-07-19T11:57:52.190Z,-5.517,150.068,69.2,4.6,mb,10,208.1,,0.64,us,usp000ep3d,2014-11-07T01:29:43.339Z,"8 km WNW of Kimbe, Papua New Guinea",earthquake,,23,,3,reviewed,us,us
2006-07-19T11:49:24.200Z,-9.694,108.972,10,4.7,mb,11,117.3,,0.84,us,usp000ep3c,2014-11-07T01:29:43.337Z,"229 km S of Kroya, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-19T11:48:58.290Z,-5.474,150.684,28.2,6.4,mwc,133,32.1,,1.17,us,usp000ep3b,2022-07-14T10:32:46.408Z,"61 km E of Kimbe, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2006-07-19T11:44:33.404Z,57.1428,-154.9708,38.5,5.2,mb,,,,0.67,ak,ak00696yaoi4,2022-05-02T15:25:50.454Z,"53 km WNW of Akhiok, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-19T11:41:43.460Z,40.2806667,-124.4331667,20.064,5,mw,39,223,0.2081,0.09,nc,nc21527987,2020-05-06T09:05:26.783Z,"35 km SSW of Ferndale, California",earthquake,0.61,0.45,,6,reviewed,nc,nc
2006-07-19T11:39:55.538Z,58.2457,-153.0078,56.8,2.7,ml,,,,0.41,ak,ak00696y9nmp,2019-02-13T05:05:05.189Z,"21 km NNW of Aleneva, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-19T11:18:08.600Z,49.502,-129.143,10,2.8,ml,12,275.2,,,us,usp000ep37,2014-11-07T01:29:43.267Z,"190 km SW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2006-07-19T10:57:36.880Z,-6.535,105.389,45,6.1,mwb,383,33.2,,0.93,us,usp000ep36,2022-07-14T10:34:31.550Z,"51 km WSW of Labuan, Indonesia",earthquake,,,,,reviewed,us,us
2006-07-19T10:55:23.055Z,51.616,-174.451,10,2.1,ml,,,,0.47,ak,ak00696xrkz5,2019-02-13T05:05:16.929Z,"66 km SSW of Atka, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-19T10:51:51.340Z,-9.618,107.329,33.9,4.9,mb,34,87.4,,0.68,us,usp000ep35,2014-11-07T01:29:43.217Z,"265 km SSW of Singaparna, Indonesia",earthquake,,,,17,reviewed,us,us
2006-07-19T10:51:36.749Z,53.9815,-165.9159,114.3,2.1,ml,,,,0.3,ak,ak00696xqr62,2019-02-13T05:05:17.325Z,"19 km SSW of Akutan, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-19T10:43:04.510Z,-9.677,108.283,26.5,4.7,mb,28,74.6,,0.36,us,usp000ep34,2014-11-07T01:29:43.213Z,"248 km SSW of Sidareja, Indonesia",earthquake,,,,15,reviewed,us,us
2006-07-19T10:11:45.893Z,51.9817,177.2935,10,2.6,ml,,,,0.51,ak,ak00696xi78d,2019-02-13T05:05:04.793Z,"295 km ESE of Attu Station, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2006-07-19T10:10:07.580Z,34.3691667,-116.6766667,2.559,2.38,ml,58,29,0.05303,0.2,ci,ci14241344,2016-03-08T16:58:33.249Z,"20km NE of Big Bear City, CA",earthquake,0.23,0.42,0.194,135,reviewed,ci,ci
2006-07-19T10:09:43.950Z,-10.835,112.099,21.8,4.8,mb,33,102.9,,0.56,us,usp000ep33,2014-11-07T01:29:43.209Z,"298 km SSW of Dampit, Indonesia",earthquake,,20.9,,14,reviewed,us,us
2006-07-19T10:04:59.890Z,-8.821,108.244,18.8,4.6,mb,19,92.9,,1.01,us,usp000ep32,2014-11-07T01:29:43.207Z,"159 km S of Kawalu, Indonesia",earthquake,,68.6,,5,reviewed,us,us
2006-07-19T09:58:40.690Z,-9.897,108.097,10,4.3,mb,9,150.6,,1.16,us,usp000ep31,2014-11-07T01:29:43.205Z,"277 km SSW of Sidareja, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-19T09:53:07.250Z,32.974,96.208,15.7,5.5,mwc,283,32.8,,0.71,us,usp000ep30,2022-05-02T15:34:24.164Z,"224 km NNW of Qamdo, China",earthquake,,,,,reviewed,us,hrv
2006-07-19T09:41:06.800Z,35.91,27.19,18,3.6,md,17,84.8,,,us,usp000ep2z,2014-11-07T01:29:43.179Z,"44 km N of Karpathos, Greece",earthquake,,,,,reviewed,ath,isk
2006-07-19T09:35:01.510Z,14.635,145.473,25.7,4.8,mb,59,94.2,,0.71,us,usp000ep2y,2022-07-13T03:05:07.453Z,"40 km SSW of San Jose Village, Northern Mariana Islands",earthquake,,,,27,reviewed,us,us
2006-07-19T09:24:42.820Z,-25.694,179.596,513.7,4.5,mb,26,104.6,,0.77,us,usp000ep2x,2014-11-07T01:29:43.169Z,"south of the Fiji Islands",earthquake,,9.3,,7,reviewed,us,us
2006-07-19T08:58:23.940Z,52.555,158.418,90.4,4.4,mb,24,134.2,,0.67,us,usp000ep2w,2014-11-07T01:29:43.166Z,"41 km S of Vilyuchinsk, Russia",earthquake,,6.5,,3,reviewed,us,us
2006-07-19T08:55:20.000Z,-35.22,177.81,311,4.6,m,9,321.4,,,us,usp000ep2v,2014-11-07T01:29:43.164Z,"261 km NE of Whitianga, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-19T08:53:49.500Z,-27.452,-179.006,381.1,4.3,mb,31,100.2,,1.04,us,usp000ep2u,2014-11-07T01:29:43.161Z,"Kermadec Islands region",earthquake,,9.3,,7,reviewed,us,us
2006-07-19T08:43:03.259Z,57.2246,-142.9286,8,2.5,ml,,,,0.36,ak,ak00696wi3n9,2019-02-13T05:05:15.483Z,"Gulf of Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-19T08:30:11.990Z,47.7728333,-121.867,1.755,2.4,md,46,50,0.07306,0.37,uw,uw10700543,2016-07-22T22:20:45.040Z,"9 km ENE of Duvall, Washington",earthquake,0.417,0.55,0.04,8,reviewed,uw,uw
2006-07-19T08:24:19.600Z,27.32,52.6,14.1,3.6,ml,16,138.7,,,us,usp000ep2t,2014-11-07T01:29:43.159Z,"38 km SW of Mohr, Iran",earthquake,,,,,reviewed,thr,thr
2006-07-19T08:18:59.360Z,-8.501,108.874,10,4.5,mb,13,138.8,,1.32,us,usp000ep2s,2014-11-07T01:29:43.157Z,"104 km SSW of Kroya, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-19T08:08:51.230Z,32.477,96.201,10,3.9,mb,6,283,,0.38,us,usp000ep2r,2014-11-07T01:29:43.156Z,"175 km NNW of Qamdo, China",earthquake,,,,2,reviewed,us,us
2006-07-19T07:40:04.594Z,61.7829,-141.3408,3,2,ml,,,,0.52,ak,ak00696vw0zv,2019-02-13T05:09:32.405Z,"92 km ENE of McCarthy, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-19T07:25:06.360Z,-9.543,107.241,10,5.7,mwb,165,41.8,,1.03,us,usp000ep2q,2022-07-14T10:36:21.248Z,"260 km S of Banjar, Indonesia",earthquake,,,,,reviewed,us,us
2006-07-19T07:16:19.390Z,-9.802,107.389,34.3,4.9,mb,28,59.1,,0.52,us,usp000ep2p,2014-11-07T01:29:43.121Z,"282 km SSW of Singaparna, Indonesia",earthquake,,,,8,reviewed,us,us
2006-07-19T07:14:59.183Z,59.877,-153.4432,132.1,2.5,ml,,,,0.55,ak,ak00696vqkla,2019-02-13T05:05:04.349Z,"38 km ENE of Pedro Bay, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-19T06:43:36.700Z,37.48,20.84,9,3.4,md,10,216.7,,,us,usp000ep2n,2014-11-07T01:29:43.120Z,"26 km S of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-19T06:22:14.000Z,15.822,-98.308,21.5,4,md,8,234.7,,,us,usp000ep2m,2014-11-07T01:29:43.118Z,"47 km SSW of Corralero, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-19T06:09:20.300Z,35.88,27.26,23,3.1,md,7,129.4,,,us,usp000ep2k,2014-11-07T01:29:43.117Z,"41 km N of Karpathos, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-19T05:59:24.690Z,-21.604,-177.883,361.6,5.4,mwc,230,41.5,,0.89,us,usp000ep2j,2016-11-10T00:20:43.699Z,"281 km W of Haveluloto, Tonga",earthquake,,,,,reviewed,us,hrv
2006-07-19T05:48:05.710Z,18.83,-64.45,35,3,md,5,312.4,,,us,usp000ep2h,2014-11-07T01:29:43.090Z,"66 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-19T05:31:51.140Z,-9.216,107.366,23.1,4.8,mb,52,64,,0.77,us,usp000ep2f,2014-11-07T01:29:43.084Z,"221 km SSW of Singaparna, Indonesia",earthquake,,19.4,,16,reviewed,us,us
2006-07-19T05:29:30.600Z,43.264,18.695,8.9,3.1,md,16,113.6,,,us,usp000ep2e,2014-11-07T01:29:43.081Z,"16 km NE of Gacko, Bosnia and Herzegovina",earthquake,,,,,reviewed,pdg,pdg
2006-07-19T05:24:15.380Z,-9.592,108.879,10,4.3,mb,9,196.8,,0.55,us,usp000ep2d,2014-11-07T01:29:43.080Z,"220 km S of Kroya, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-19T05:17:23.943Z,63.5541,-150.9705,5,2,ml,,,,0.54,ak,ak00696uk9t6,2019-02-13T05:05:03.942Z,"37 km E of Denali National Park, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-19T04:57:11.150Z,-9.21,107.752,10,4.2,mb,13,166.8,,0.52,us,usp000ep2c,2014-11-07T01:29:43.078Z,"208 km SSW of Kawalu, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-19T04:39:58.560Z,-7.884,119.89,226.2,4,mb,15,142.8,,0.85,us,usp000ep2b,2014-11-07T01:29:43.076Z,"67 km N of Labuan Bajo, Indonesia",earthquake,,31.8,,8,reviewed,us,us
2006-07-19T04:19:45.040Z,-9.378,108.832,32.5,4.8,mb,61,55.3,,0.65,us,usp000ep2a,2014-11-07T01:29:43.070Z,"198 km SSW of Kroya, Indonesia",earthquake,,15.3,,22,reviewed,us,us
2006-07-19T04:18:26.410Z,18.89,-64.627,14.7,3,md,4,333.3,,,us,usp000ep29,2014-11-07T01:29:43.069Z,"64 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-19T04:15:31.940Z,54.18,159.331,140.6,4.2,mb,30,129.2,,1.01,us,usp000ep28,2014-11-07T01:29:43.066Z,"73 km SE of Mil’kovo, Russia",earthquake,,9.6,,14,reviewed,us,us
2006-07-19T03:53:40.660Z,-9.324,107.204,10,4.9,mb,67,48.8,,0.85,us,usp000ep27,2014-11-07T01:29:43.059Z,"236 km S of Banjar, Indonesia",earthquake,,,,26,reviewed,us,us
2006-07-19T03:53:26.200Z,48.34,6.68,5,2.8,ml,33,53.9,,,us,usp000ep26,2014-11-07T01:29:43.054Z,"0 km NW of Jeanménil, France",earthquake,,,,,reviewed,str,ldg
2006-07-19T03:53:13.810Z,3.322,-74.371,65.7,3.3,mb,7,103.9,,1.1,us,usp000ep25,2014-11-07T01:29:43.053Z,"36 km W of Mesetas, Colombia",earthquake,,14.8,,3,reviewed,us,us
2006-07-19T03:53:02.200Z,16.725,-94.873,103.9,3.9,md,4,132.3,,,us,usp000ep24,2014-11-07T01:29:43.052Z,"1 km WSW of Lázaro Cárdenas, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-19T03:49:39.320Z,52.249,-169.278,23,3.2,ml,4,323.5,,,us,usp000ep23,2019-02-13T05:05:03.541Z,"81 km SSW of Nikolski, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-19T03:39:19.210Z,-48.027,165.262,10,4.5,mb,26,127.4,,1.02,us,usp000ep22,2014-11-07T01:29:43.048Z,"279 km SW of Riverton, New Zealand",earthquake,,,,2,reviewed,us,us
2006-07-19T03:38:33.740Z,-5.483,154.043,217.8,4.1,mb,13,210.8,,0.55,us,usp000ep21,2014-11-07T01:29:43.046Z,"184 km WNW of Panguna, Papua New Guinea",earthquake,,22.3,,5,reviewed,us,us
2006-07-19T03:12:28.170Z,17.419,-67.806,34.8,3,md,9,321.5,,,us,usp000ep20,2014-11-07T01:29:43.045Z,"90 km SW of Pole Ojea, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-19T03:07:09.150Z,-9.828,107.43,31.5,4.4,mb,18,182,,0.62,us,usp000ep1z,2014-11-07T01:29:43.042Z,"283 km SSW of Kawalu, Indonesia",earthquake,,45.2,,5,reviewed,us,us
2006-07-19T02:48:20.270Z,19.2443333,-155.4755,10.393,2.08,ml,36,110,,0.13,hv,hv5509754,2020-03-31T21:49:28.960Z,"4 km N of P?hala, Hawaii",earthquake,0.46,0.62,0.2,10,reviewed,hv,hv
2006-07-19T02:46:16.910Z,42.107,48.257,57.3,3.5,mb,14,177.7,,0.81,us,usp000ep1y,2014-11-07T01:29:43.041Z,"4 km N of Sabnova, Russia",earthquake,,11.1,,3,reviewed,us,us
2006-07-19T02:45:47.960Z,-9.342,108.306,10,4.5,mb,26,88.1,,0.63,us,usp000ep1x,2014-11-07T01:29:43.038Z,"212 km SSW of Sidareja, Indonesia",earthquake,,,,11,reviewed,us,us
2006-07-19T02:42:53.480Z,39.014,-123.0825,2.289,2.02,md,24,43,0.02162,0.07,nc,nc21527955,2017-01-15T00:45:08.723Z,"5 km NNE of Hopland, California",earthquake,0.19,0.44,0.11,18,reviewed,nc,nc
2006-07-19T02:35:27.380Z,-9.657,107.931,22.3,4.9,mb,58,47.4,,0.98,us,usp000ep1w,2014-11-07T01:29:43.033Z,"253 km S of Kawalu, Indonesia",earthquake,,19.6,,24,reviewed,us,us
2006-07-19T02:35:22.820Z,44.032,19.248,7.6,3.2,md,11,168.5,,,us,usp000ep1v,2014-11-07T01:29:43.031Z,"9 km SSW of Srebrenica, Bosnia and Herzegovina",earthquake,,,,,reviewed,pdg,pdg
2006-07-19T02:34:06.470Z,45.708,15.595,10,3.2,ml,104,92.4,,1.26,us,usp000ep1u,2014-11-07T01:29:43.001Z,"6 km NW of Jastrebarsko, Croatia",earthquake,,,,,reviewed,us,lju
2006-07-19T02:26:35.890Z,-8.957,107.572,10,4.3,mb,7,220.5,,0.78,us,usp000ep1t,2014-11-07T01:29:43.000Z,"187 km SSW of Singaparna, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-19T02:16:50.870Z,-9.327,108.855,10,4.3,mb,10,204.5,,0.86,us,usp000ep1s,2014-11-07T01:29:42.998Z,"192 km SSW of Kroya, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-19T02:12:39.100Z,-23.885,-66.639,193.5,4.2,mb,53,45.6,,0.87,us,usp000ep1r,2014-11-07T01:29:42.994Z,"49 km NW of San Antonio de los Cobres, Argentina",earthquake,,4.8,,31,reviewed,us,us
2006-07-19T02:02:11.670Z,-4.928,149.681,66.5,5.1,mwc,35,110.2,,0.88,us,usp000ep1q,2016-11-10T01:25:51.082Z,"85 km NW of Kimbe, Papua New Guinea",earthquake,,17.5,,,reviewed,us,hrv
2006-07-19T01:58:55.180Z,-9.216,108.373,10,5.5,mb,160,48.6,,1.09,us,usp000ep1p,2022-05-02T15:34:15.793Z,"196 km SSW of Sidareja, Indonesia",earthquake,,,,37,reviewed,us,us
2006-07-19T01:51:27.900Z,37.39,20.61,37,3.5,md,4,257.9,,,us,usp000ep1n,2014-11-07T01:29:42.969Z,"41 km SSW of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-19T01:32:55.360Z,37.405,-2.298,3.2,2.7,mblg,54,90.8,,,us,usp000ep1m,2014-11-07T01:29:42.961Z,"5 km N of Olula del Río, Spain",earthquake,,,,,reviewed,mdd,mdd
2006-07-19T01:29:38.030Z,-4.907,149.653,71.6,5.1,mwc,100,36.3,,0.88,us,usp000ep1k,2022-05-02T18:23:57.102Z,"89 km NW of Kimbe, Papua New Guinea",earthquake,,12.2,,,reviewed,us,hrv
2006-07-19T01:15:29.190Z,-9.681,107.671,10,4.2,mb,20,87.8,,0.79,us,usp000ep1j,2014-11-07T01:29:42.948Z,"261 km SSW of Kawalu, Indonesia",earthquake,,,,7,reviewed,us,us
2006-07-19T01:05:45.920Z,18.251,146.474,84.9,4,mb,27,99,,0.77,us,usp000ep1h,2014-11-07T01:29:42.946Z,"Pagan region, Northern Mariana Islands",earthquake,,13.2,,7,reviewed,us,us
2006-07-19T00:47:56.670Z,45.923,142.979,335.2,3.5,mb,20,132.6,,0.63,us,usp000ep1g,2014-11-07T01:29:42.943Z,"80 km S of Korsakov, Russia",earthquake,,6.4,,6,reviewed,us,us
2006-07-19T00:15:49.300Z,-32.383,-69.839,136.6,3.1,m,13,160.8,,,us,usp000ep1f,2014-11-07T01:29:42.941Z,"87 km NE of Los Andes, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-19T00:15:17.310Z,-9.623,108.426,10,4.1,mb,10,220.8,,0.88,us,usp000ep1e,2014-11-07T01:29:42.939Z,"237 km SSW of Kroya, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-19T00:13:09.900Z,-9.991,108.471,10,4,mb,16,149.8,,0.55,us,usp000ep1d,2014-11-07T01:29:42.937Z,"274 km SSW of Kroya, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-19T00:05:23.400Z,-31.181,-68.397,128.4,3.5,m,4,264.2,,,us,usp000ep1c,2014-11-07T01:29:42.935Z,"29 km NNE of San Martín, Argentina",earthquake,,,,,reviewed,guc,guc
2006-07-18T23:38:35.188Z,59.887,-151.9625,56.2,2.6,ml,,,,0.79,ak,ak00695hv93y,2019-02-13T05:04:50.094Z,"14 km NNW of Anchor Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-18T23:31:19.602Z,37.3808,-114.6999,4.5,2.6,ml,5,287.56,0.28,0.1486,nn,nn00185465,2018-04-24T20:33:59.192Z,"30 km SSW of Caliente, Nevada",earthquake,,7.6,,,reviewed,nn,nn
2006-07-18T23:27:06.460Z,26.295,61.118,43.8,5.3,mwc,369,47.4,,0.77,us,usp000ep1a,2022-05-02T18:23:55.737Z,"36 km E of Qa?r-e Qand, Iran",earthquake,,,,,reviewed,us,hrv
2006-07-18T23:12:06.030Z,-9.784,108.342,10,4.7,mb,30,88.6,,0.78,us,usp000ep19,2014-11-07T01:29:42.899Z,"257 km SSW of Kroya, Indonesia",earthquake,,,,10,reviewed,us,us
2006-07-18T23:10:30.566Z,61.5633,-149.7119,33.1,2.1,ml,,,,0.46,ak,ak00695hp8pc,2019-02-13T05:04:49.687Z,"8 km NW of Knik-Fairview, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-18T23:10:11.555Z,52.0896,177.1308,4.8,2.9,ml,,,,0.98,ak,ak00695hp78j,2019-02-13T05:05:03.149Z,"280 km ESE of Attu Station, Alaska",earthquake,,25.2,,,reviewed,ak,ak
2006-07-18T23:03:37.880Z,18.899,-66.075,11.6,2.8,md,4,278.7,,,us,usp000ep18,2014-11-07T01:29:42.897Z,"48 km N of San Juan, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-18T22:57:38.747Z,59.9125,-152.7913,109.7,2.1,ml,,,,0.43,ak,ak00695hdwdu,2019-02-13T05:04:48.983Z,"55 km WNW of Anchor Point, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2006-07-18T22:52:43.300Z,-34.487,-71.1,88.9,3.2,m,14,183.2,,,us,usp000ep17,2014-11-07T01:29:42.894Z,"5 km SSW of San Vicente de Tagua Tagua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-18T22:32:29.300Z,-16.54,-71.66,22,4,ml,7,130.9,,,us,usp000ep16,2014-11-07T01:29:42.893Z,"11 km SSW of Cerro Verde, Peru",earthquake,,,,,reviewed,lim,lim
2006-07-18T22:31:24.730Z,-5.526,150.932,48.5,4.2,mb,15,208.7,,0.74,us,usp000ep15,2014-11-07T01:29:42.891Z,"88 km E of Kimbe, Papua New Guinea",earthquake,,21,,4,reviewed,us,us
2006-07-18T22:30:26.050Z,32.1986667,-115.855,5.796,2.08,ml,9,263,0.451,0.34,ci,ci14241192,2016-03-09T02:16:19.995Z,"50km SSW of Progreso, B.C., MX",earthquake,1.98,31.61,0.18,13,reviewed,ci,ci
2006-07-18T22:25:17.690Z,-10.242,107.842,10,4,mb,10,201.4,,0.56,us,usp000ep14,2014-11-07T01:29:42.889Z,"south of Java, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-18T22:18:46.020Z,-9.779,108.176,10,4.5,mb,28,88.4,,0.83,us,usp000ep13,2014-11-07T01:29:42.886Z,"262 km SSW of Sidareja, Indonesia",earthquake,,,,10,reviewed,us,us
2006-07-18T21:52:50.240Z,-9.409,108.325,10,4.4,mb,16,116.5,,1.03,us,usp000ep12,2014-11-07T01:29:42.884Z,"218 km SSW of Sidareja, Indonesia",earthquake,,,,9,reviewed,us,us
2006-07-18T21:50:19.520Z,36.526,5.712,10,3.8,m,11,285.2,,1.06,us,usp000ep11,2014-11-07T01:29:42.882Z,"15 km ENE of BABOR - VILLE, Algeria",earthquake,,,,,reviewed,us,mdd
2006-07-18T21:28:09.330Z,46.7145,-122.7491667,1.176,2.7,md,5,198,0.0547,0.18,uw,uw10700388,2016-07-22T22:20:43.950Z,"13 km SE of Bucoda, Washington",explosion,2.631,2.33,0.02,2,reviewed,uw,uw
2006-07-18T21:15:30.160Z,35.7541667,-121.2093333,6.192,2.16,md,48,77,0.05405,0.07,nc,nc21527920,2017-01-15T00:43:20.820Z,"12 km N of San Simeon, California",earthquake,0.19,0.4,0.18,45,reviewed,nc,nc
2006-07-18T21:04:18.790Z,-22.652,-178.375,337,4.2,mb,19,210.7,,1.09,us,usp000ep10,2014-11-07T01:29:42.880Z,"south of the Fiji Islands",earthquake,,54.1,,11,reviewed,us,us
2006-07-18T20:56:59.170Z,18.87,-66.059,45.6,2.9,md,8,276.4,,,us,usp000ep0z,2014-11-07T01:29:42.878Z,"44 km N of San Juan, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-18T20:29:17.500Z,14.405,-92.081,131.1,4.4,md,5,269.8,,,us,usp000ep0y,2014-11-07T01:29:42.877Z,"16 km SE of Ocós, Guatemala",earthquake,,,,,reviewed,unm,unm
2006-07-18T20:21:35.990Z,36.9296667,-121.4296667,7.018,2.05,md,67,28,0.05766,0.08,nc,nc21527907,2017-01-15T00:43:04.060Z,"8 km NNW of Hollister, California",earthquake,0.13,0.41,0.11,53,reviewed,nc,nc
2006-07-18T20:20:14.348Z,53.867,-166.0998,76.2,2,ml,,,,0.23,ak,ak00695fz1sq,2019-02-13T05:04:48.589Z,"28 km E of Unalaska, Alaska",earthquake,,2.7,,,reviewed,ak,ak
2006-07-18T20:15:00.170Z,51.158,-178.496,18.7,4,ml,13,140,,,us,usp000ep0x,2019-02-13T05:04:48.147Z,"151 km WSW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-18T20:07:40.040Z,42.175,67.269,10,4.1,mb,14,193.2,,1.31,us,usp000ep0w,2014-11-07T01:29:42.873Z,"110 km SW of Qogham, Kazakhstan",earthquake,,,,2,reviewed,us,us
2006-07-18T20:00:36.752Z,51.1275,179.0543,12.5,2.4,ml,,,,0.22,ak,ak00695fut7f,2019-02-13T05:05:01.940Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,3.2,,,reviewed,ak,ak
