time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-18T19:59:50.770Z,30.981,51.227,33.1,4.6,mb,134,48,,0.99,us,usp000ep0v,2014-11-07T01:29:42.862Z,"48 km NW of Yasuj, Iran",earthquake,,9.1,,44,reviewed,us,us
2006-07-18T19:48:31.440Z,-3.908,154.373,473.8,5.6,mwc,162,29.7,,0.76,us,usp000ep0u,2022-05-02T15:34:04.366Z,"238 km ENE of Kokopo, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2006-07-18T19:24:38.530Z,-9.486,108.505,10,4.4,mb,13,156,,1.16,us,usp000ep0t,2014-11-07T01:29:42.844Z,"220 km SSW of Kroya, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-18T19:13:40.180Z,-9.523,108.693,7.8,5,mb,54,55.3,,0.57,us,usp000ep0s,2014-11-07T01:29:42.838Z,"217 km SSW of Kroya, Indonesia",earthquake,,23.4,,30,reviewed,us,us
2006-07-18T19:11:13.290Z,-9.473,108.622,34.9,5,mwc,81,46.8,,0.88,us,usp000ep0r,2016-11-10T01:25:49.565Z,"214 km SSW of Kroya, Indonesia",earthquake,,18,,,reviewed,us,hrv
2006-07-18T19:09:53.510Z,-9.486,108.198,10,4.3,mb,21,87.6,,0.88,us,usp000ep0q,2014-11-07T01:29:42.827Z,"230 km SSW of Sidareja, Indonesia",earthquake,,,,10,reviewed,us,us
2006-07-18T18:55:28.480Z,39.4528333,-123.1101667,-0.319,2.75,md,45,46,0.145,0.22,nc,nc30230733,2017-01-15T00:42:44.900Z,"14 km N of Potter Valley, California",earthquake,0.28,3.41,0.14,43,reviewed,nc,nc
2006-07-18T18:52:19.700Z,37.2405,-121.628,4.624,3.08,md,92,80,0.04054,0.07,nc,nc21527897,2017-01-15T00:42:35.650Z,"12 km N of Morgan Hill, California",earthquake,0.1,0.25,0.1,98,reviewed,nc,nc
2006-07-18T18:47:13.489Z,51.5336,179.7505,63.6,2.3,ml,,,,0.15,ak,ak00695exyus,2019-02-13T05:04:47.740Z,"252 km W of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-18T18:40:42.970Z,-9.825,107.91,10,4.7,mb,28,84.5,,0.8,us,usp000ep0m,2014-11-07T01:29:42.820Z,"272 km S of Kawalu, Indonesia",earthquake,,,,17,reviewed,us,us
2006-07-18T18:38:18.310Z,-9.831,107.767,10,4.9,mb,45,62.3,,0.75,us,usp000ep0k,2014-11-07T01:29:42.816Z,"275 km S of Kawalu, Indonesia",earthquake,,,,22,reviewed,us,us
2006-07-18T18:07:50.824Z,51.5995,-176.4462,45.6,2.1,ml,,,,0.31,ak,ak00695eph3e,2019-02-13T05:04:47.328Z,"33 km SSE of Adak, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2006-07-18T18:03:49.690Z,-9.255,107.236,10,4.4,mb,9,213.9,,0.57,us,usp000ep0j,2014-11-07T01:29:42.814Z,"228 km S of Banjar, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-18T17:46:51.680Z,19.3808333,-155.2838333,1.297,2.09,ml,29,43,,0.1,hv,hv5509633,2020-03-31T21:49:28.490Z,"8 km SW of Volcano, Hawaii",earthquake,0.2,0.17,0.19,7,reviewed,hv,hv
2006-07-18T17:41:16.240Z,35.3186667,-118.5188333,3.328,2.21,ml,46,47,0.08471,0.24,ci,ci14241128,2016-03-08T16:58:29.912Z,"22km NNW of Tehachapi, CA",earthquake,0.3,0.65,0.142,60,reviewed,ci,ci
2006-07-18T17:27:58.230Z,-9.275,107.735,30.3,5.2,mb,63,48.7,,0.96,us,usp000ep0h,2014-11-07T01:29:42.808Z,"215 km SSW of Kawalu, Indonesia",earthquake,,20.3,,30,reviewed,us,us
2006-07-18T17:27:36.810Z,36.6196667,-121.2241667,4.503,2.15,md,44,26,0.05225,0.04,nc,nc21527875,2017-01-15T00:42:04.840Z,"20 km SSE of Tres Pinos, California",earthquake,0.14,0.46,0.17,42,reviewed,nc,nc
2006-07-18T17:19:55.396Z,51.563,-174.9438,7.3,2.1,ml,,,,0.64,ak,ak00695e6mfn,2019-02-13T05:05:00.365Z,"87 km SW of Atka, Alaska",earthquake,,2.5,,,reviewed,ak,ak
2006-07-18T17:14:43.959Z,53.528,-164.8205,30.8,2.2,ml,,,,0.57,ak,ak00695e5iyz,2019-02-13T05:05:00.073Z,"92 km SE of Akutan, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2006-07-18T16:57:55.530Z,6.801,-73.018,170.7,4.4,mb,17,73.4,,1.15,us,usp000ep0g,2014-11-07T01:29:42.806Z,"7 km NW of Cepitá, Colombia",earthquake,,8.8,,2,reviewed,us,us
2006-07-18T16:55:46.440Z,46.1966667,-122.1878333,-1.194,3.5,md,45,37,,0.34,uw,uw10700288,2016-07-22T22:20:42.510Z,"37 km NNE of Amboy, Washington",earthquake,0.581,0.39,0.05,10,reviewed,uw,uw
2006-07-18T16:44:30.330Z,-9.444,107.657,24.4,4.4,mb,24,87.5,,0.49,us,usp000ep0e,2014-11-07T01:29:42.800Z,"236 km SSW of Kawalu, Indonesia",earthquake,,35.3,,7,reviewed,us,us
2006-07-18T16:41:53.650Z,-22.212,-179.435,600,3.9,mb,22,136.2,,0.92,us,usp000ep0d,2014-11-07T01:29:42.797Z,"south of the Fiji Islands",earthquake,,,,4,reviewed,us,us
2006-07-18T16:34:57.462Z,51.4431,-178.3158,8.5,2,ml,,,,0.7,ak,ak00695doeqa,2019-02-13T05:04:59.376Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-18T16:24:47.810Z,-9.645,108.362,10,4.3,mb,9,158.4,,0.73,us,usp000ep0c,2014-11-07T01:29:42.796Z,"242 km SSW of Kroya, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-18T16:15:31.800Z,-9.289,108.763,10,4.2,mb,6,217.1,,0.43,us,usp000ep0b,2014-11-07T01:29:42.794Z,"190 km SSW of Kroya, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-18T16:02:16.790Z,-20.084,-178.434,587.2,5.7,mwb,303,31.8,,0.86,us,usp000ep0a,2022-05-02T15:24:51.051Z,"Fiji region",earthquake,,5.9,,,reviewed,us,us
2006-07-18T15:59:13.040Z,-9.783,108.148,10,4.7,mb,21,188.4,,0.71,us,usp000ep09,2014-11-07T01:29:42.743Z,"263 km SSW of Sidareja, Indonesia",earthquake,,,,9,reviewed,us,us
2006-07-18T15:48:31.970Z,-9.292,107.143,10,5,mb,54,108.4,,0.76,us,usp000ep08,2014-11-07T01:29:42.738Z,"234 km S of Banjar, Indonesia",earthquake,,,,22,reviewed,us,us
2006-07-18T15:46:23.490Z,43.376,18.997,11,2.6,ml,10,243.8,,,us,usp000ep07,2014-11-07T01:29:42.736Z,"21 km SSW of ?ajni?e, Bosnia and Herzegovina",earthquake,,,,,reviewed,pdg,pdg
2006-07-18T15:09:28.740Z,11.204,-61.775,78,3.3,md,6,206.6,,,us,usp000ep06,2014-11-07T01:29:42.735Z,"61 km NNW of Petit Valley, Trinidad and Tobago",earthquake,,,,,reviewed,trn,trn
2006-07-18T14:55:35.000Z,41.92,23.39,10,2.6,md,6,114.5,,,us,usp000ep05,2014-11-07T01:29:42.733Z,"7 km WNW of Razlog, Bulgaria",earthquake,,,,,reviewed,sof,sof
2006-07-18T14:54:56.590Z,-9.01,107.743,11.9,5,mwc,151,42.6,,0.83,us,usp000ep04,2016-11-10T01:25:48.238Z,"187 km SSW of Kawalu, Indonesia",earthquake,,17.3,,,reviewed,us,hrv
2006-07-18T14:54:34.275Z,54.0079,-161.5944,6.6,2.5,ml,,,,0.61,ak,ak00695cls1v,2019-02-13T05:04:58.671Z,"126 km SSE of King Cove, Alaska",earthquake,,4.7,,,reviewed,ak,ak
2006-07-18T14:54:29.996Z,51.9316,177.1506,8.5,3,ml,,,,1.04,ak,ak00695clrpz,2019-02-13T05:04:58.391Z,"288 km ESE of Attu Station, Alaska",earthquake,,21.9,,,reviewed,ak,ak
2006-07-18T14:22:34.760Z,-6.019,150.751,35,4.3,mb,7,295.6,,0.24,us,usp000ep03,2014-11-07T01:29:42.718Z,"85 km SE of Kimbe, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2006-07-18T14:09:06.222Z,51.9254,-175.5355,180.1,2.5,ml,,,,0.29,ak,ak00695cc2ny,2019-02-13T05:04:58.036Z,"75 km E of Adak, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2006-07-18T13:41:44.100Z,-18.796,-69.092,124.5,4.2,mb,30,99,,1.06,us,usp000ep02,2014-11-07T01:29:42.714Z,"124 km SW of Curahuara de Carangas, Bolivia",earthquake,,,,2,reviewed,us,us
2006-07-18T13:30:42.450Z,-8.949,108.025,32.9,4.8,mb,30,87.4,,0.48,us,usp000ep01,2014-11-07T01:29:42.711Z,"174 km S of Kawalu, Indonesia",earthquake,,24.6,,15,reviewed,us,us
2006-07-18T13:20:14.200Z,16.659,-99.638,15,3.8,md,5,221.6,,,us,usp000ep00,2014-11-07T01:29:42.709Z,"3 km S of San Andrés Playa Encantada (El Podrido), Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-18T13:16:37.000Z,48.06,9.5,11,2.9,ml,32,76.4,,,us,usp000enzz,2014-11-07T01:29:42.705Z,"4 km N of Saulgau, Germany",earthquake,,,,,reviewed,fbb,ldg
2006-07-18T13:05:29.320Z,39.4565,-123.1091667,4.991,2.2,md,20,71,0.1432,0.06,nc,nc21527849,2017-01-15T00:41:05.107Z,"14 km N of Potter Valley, California",earthquake,0.21,1.23,0.19,21,reviewed,nc,nc
2006-07-18T12:52:13.440Z,-9.273,108.316,10,4.8,mb,57,53.2,,0.6,us,usp000enzy,2014-11-07T01:29:42.698Z,"204 km SSW of Sidareja, Indonesia",earthquake,,,,30,reviewed,us,us
2006-07-18T12:01:51.500Z,-32.656,-71.07,5.4,3.2,md,4,275.2,,,us,usp000enzw,2014-11-07T01:29:42.692Z,"19 km NE of Hacienda La Calera, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-18T11:54:12.220Z,-9.441,108.089,35,5,mb,35,114.3,,1.33,us,usp000enzv,2014-11-07T01:29:42.689Z,"228 km S of Kawalu, Indonesia",earthquake,,0,,12,reviewed,us,us
2006-07-18T11:51:22.830Z,-5.189,151.831,101.5,4.4,mb,7,294.4,,0.39,us,usp000enzt,2014-11-07T01:29:42.686Z,"105 km SSW of Kokopo, Papua New Guinea",earthquake,,27.4,,1,reviewed,us,us
2006-07-18T11:04:10.000Z,-13.906,133.102,0,2.5,ml,5,198.7,,,us,usp000enzs,2014-11-07T01:29:42.685Z,"107 km NE of Katherine East, Australia",earthquake,,,,,reviewed,aust,aust
2006-07-18T10:58:14.730Z,53.939,-163.065,9.2,2.5,ml,4,232.4,,,us,usp000enzr,2019-02-13T05:04:57.021Z,"104 km SSE of False Pass, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-18T10:55:10.491Z,56.0081,-156.4486,47.5,3.3,ml,,,,1,ak,ak00695a87ih,2019-02-13T05:04:46.486Z,"125 km ESE of Chignik, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-18T10:43:08.500Z,16.94,-101.614,18.4,4,md,6,276.2,,,us,usp000enzp,2014-11-07T01:29:42.681Z,"74 km SW of Papanoa, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-18T10:42:29.530Z,32.783,77.38,31.1,4.2,mb,19,145.2,,0.88,us,usp000enzn,2014-11-07T01:29:42.679Z,"40 km NE of Kyelang, India",earthquake,,45.4,,3,reviewed,us,us
2006-07-18T10:33:24.940Z,-9.713,107.682,26.3,4.9,mb,18,206.4,,0.39,us,usp000enzm,2014-11-07T01:29:42.677Z,"264 km SSW of Kawalu, Indonesia",earthquake,,33.5,,7,reviewed,us,us
2006-07-18T10:31:44.942Z,59.9422,-152.7255,91.4,2.6,ml,,,,0.72,ak,ak00695a34zi,2019-02-13T05:04:45.988Z,"53 km WNW of Anchor Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-18T09:56:38.090Z,53.645,-164.692,20.5,2.5,ml,5,203.1,,,us,usp000enzj,2019-02-13T05:04:45.621Z,"89 km SE of Akutan, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-18T09:52:21.000Z,16.875,-99.395,10,4.1,md,10,182.9,,,us,usp000enzh,2014-11-07T01:29:42.671Z,"7 km SSW of Ocotlán, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-18T09:43:16.550Z,17.846,-66.063,13.4,2.9,md,14,212.1,,,us,usp000enzg,2014-11-07T01:29:42.669Z,"13 km S of Arroyo, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-18T09:41:55.720Z,19.181,-66.806,25.2,3.1,md,12,290,,,us,usp000enzf,2014-11-07T01:29:42.656Z,"76 km N of Hatillo, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-18T09:30:53.500Z,40.08,19.87,8,3.5,md,4,290.4,,,us,usp000enze,2014-11-07T01:29:42.641Z,"10 km ESE of Himarë, Albania",earthquake,,,,,reviewed,ath,ath
2006-07-18T08:56:38.330Z,-9.431,107.367,10,4.6,mb,13,193,,0.68,us,usp000enzd,2014-11-07T01:29:42.640Z,"244 km SSW of Singaparna, Indonesia",earthquake,,,,9,reviewed,us,us
2006-07-18T08:49:05.240Z,-7.464,115.438,317.2,4.4,mb,9,196.9,,0.13,us,usp000enzc,2014-11-07T01:29:42.639Z,"Bali Sea",earthquake,,54.5,,2,reviewed,us,us
2006-07-18T08:23:21.610Z,50.959,-179.238,13,3.5,ml,4,226.6,,,us,usp000enzb,2019-02-13T05:04:45.229Z,"207 km WSW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-18T08:10:47.230Z,-9.384,107.657,10,4.3,mb,13,165.1,,1.39,us,usp000enza,2014-11-07T01:29:42.636Z,"229 km SSW of Kawalu, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-18T08:03:16.630Z,51.236,-130.405,10,3,ml,14,206,,,us,usp000enz9,2014-11-07T01:29:42.624Z,"244 km WNW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2006-07-18T08:00:57.210Z,1.622,127.368,198.4,4.5,mb,13,193.5,,0.81,us,usp000enz8,2014-11-07T01:29:42.623Z,"72 km W of Tobelo, Indonesia",earthquake,,33.8,,6,reviewed,us,us
2006-07-18T07:47:44.421Z,51.119,-179.2664,15.4,2,ml,,,,0.58,ak,ak006958e9l6,2019-02-13T05:04:54.880Z,"201 km WSW of Adak, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-18T07:47:26.320Z,-57.248,-25.77,79.2,4.7,mb,55,82.6,,0.83,us,usp000enz7,2014-11-07T01:29:42.618Z,"South Sandwich Islands region",earthquake,,10.5,,14,reviewed,us,us
2006-07-18T07:41:28.400Z,41,22.76,8,3.6,md,11,144.1,,,us,usp000enz6,2014-11-07T01:29:42.616Z,"10 km W of Kilkís, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-18T07:24:58.370Z,-6.706,71.739,10,4.6,mb,43,59.2,,0.85,us,usp000enz5,2014-11-07T01:29:42.612Z,"Chagos Archipelago region",earthquake,,,,10,reviewed,us,us
2006-07-18T07:18:01.590Z,-14.942,-173.665,37.2,4.4,mb,25,129.9,,1.18,us,usp000enz4,2014-11-07T01:29:42.609Z,"112 km N of Hihifo, Tonga",earthquake,,67.2,,11,reviewed,us,us
2006-07-18T06:56:29.120Z,-30.888,-177.775,7.2,4.7,mb,12,212.8,,1.46,us,usp000enz3,2014-11-07T01:29:42.607Z,"Kermadec Islands, New Zealand",earthquake,,39.3,,3,reviewed,us,us
2006-07-18T06:51:47.800Z,-9.694,107.965,33.4,4.9,mwc,91,57.8,,0.87,us,usp000enz2,2016-11-10T01:25:47.671Z,"257 km S of Kawalu, Indonesia",earthquake,,17,,,reviewed,us,hrv
2006-07-18T06:50:43.160Z,-9.096,107.726,28.2,4.9,mb,39,87.2,,0.59,us,usp000enz1,2014-11-07T01:29:42.595Z,"south of Java, Indonesia",earthquake,,22.7,,18,reviewed,us,us
2006-07-18T06:42:23.170Z,-5.725,150.562,85.2,4.4,mb,9,227.4,,1.21,us,usp000enz0,2014-11-07T01:29:42.594Z,"50 km ESE of Kimbe, Papua New Guinea",earthquake,,28.9,,2,reviewed,us,us
2006-07-18T06:34:03.481Z,57.9036,-145.2674,10,2.2,ml,,,,0.45,ak,ak006957pyik,2019-02-13T05:04:53.705Z,"287 km SSE of Chenega, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-18T06:26:26.900Z,39.867,40.814,18.7,3.1,md,7,110.5,,,us,usp000enyz,2014-11-07T01:29:42.593Z,"11 km ESE of A?kale, Turkey",earthquake,,,,,reviewed,isk,isk
2006-07-18T06:16:15.148Z,59.4848,-153.2118,95.4,2.1,ml,,,,0.6,ak,ak006957m4iy,2019-02-13T05:04:44.852Z,"60 km SE of Pedro Bay, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-18T06:10:26.480Z,-9.498,108.308,10,4.8,mb,29,114.2,,0.76,us,usp000enyy,2014-11-07T01:29:42.590Z,"228 km SSW of Sidareja, Indonesia",earthquake,,,,13,reviewed,us,us
2006-07-18T06:07:33.200Z,15.922,-94.134,213.2,4.3,md,4,234.6,,,us,usp000enyx,2014-11-07T01:29:42.589Z,"near the coast of Oaxaca, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-18T06:06:31.530Z,25.567,-45.267,10,4.6,mb,21,114.1,,0.64,us,usp000enyw,2014-11-07T01:29:42.586Z,"northern Mid-Atlantic Ridge",earthquake,,,,10,reviewed,us,us
2006-07-18T06:06:22.690Z,-17.652,-173.461,35,4.6,mb,18,134.3,,1.37,us,usp000enyv,2014-11-07T01:29:42.584Z,"123 km NNE of Neiafu, Tonga",earthquake,,,,5,reviewed,us,us
2006-07-18T05:59:23.770Z,-9.292,108.897,10,4.6,mb,18,88.6,,0.61,us,usp000enyu,2014-11-07T01:29:42.582Z,"187 km SSW of Kroya, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-18T05:57:32.700Z,-9.741,108.643,10,4.5,mb,11,109.8,,1.13,us,usp000enyt,2014-11-07T01:29:42.581Z,"242 km SSW of Kroya, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-18T05:53:37.640Z,-10.126,107.252,10,4.7,mb,16,107.8,,0.87,us,usp000enys,2014-11-07T01:29:42.579Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-18T05:50:17.160Z,-9.979,107.757,10,4.4,mb,15,114.7,,0.93,us,usp000enyr,2014-11-07T01:29:42.577Z,"291 km S of Kawalu, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-18T05:48:29.896Z,59.603,-153.095,104.9,2.9,ml,,,,0.62,ak,ak0069577kz1,2019-02-13T05:04:44.401Z,"60 km ESE of Pedro Bay, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-18T05:46:33.950Z,-10.099,107.617,10,4.6,mb,25,66.3,,1.2,us,usp000enyp,2014-11-07T01:29:42.572Z,"south of Java, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-18T05:41:34.700Z,32.0395,-115.5878333,5.787,2.88,ml,12,267,,0.32,ci,ci14240844,2016-03-09T02:16:17.392Z,"45km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,1.58,31.61,0.151,78,reviewed,ci,ci
2006-07-18T05:37:13.609Z,51.2677,-179.3172,23.2,2.6,ml,,,,0.61,ak,ak00695756u8,2019-02-13T05:04:44.020Z,"197 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-18T05:23:31.940Z,-9.941,108.222,10,4,mb,11,114.2,,1.15,us,usp000enym,2014-11-07T01:29:42.569Z,"278 km SSW of Sidareja, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-18T05:11:09.500Z,16.956,-101.673,34.6,3.8,md,6,277,,,us,usp000enyk,2014-11-07T01:29:42.567Z,"75 km SSW of Palos Blancos, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-18T05:06:30.460Z,-9.821,108.538,10,5.1,mb,39,124.3,,0.77,us,usp000enyj,2014-11-07T01:29:42.563Z,"254 km SSW of Kroya, Indonesia",earthquake,,,,17,reviewed,us,us
2006-07-18T04:53:45.660Z,-9.449,108.677,10,4.7,mb,8,124.8,,0.47,us,usp000enyh,2014-11-07T01:29:42.561Z,"210 km SSW of Kroya, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-18T04:44:15.120Z,-9.931,108.083,10,4.7,mb,14,181.6,,0.42,us,usp000enyg,2014-11-07T01:29:42.559Z,"281 km SSW of Sidareja, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-18T04:33:14.280Z,-9.634,107.739,10,4.5,mb,9,206.8,,1.28,us,usp000enyf,2014-11-07T01:29:42.558Z,"254 km SSW of Kawalu, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-18T04:31:17.016Z,53.2487,-167.6152,56.3,2.1,ml,,,,0.41,ak,ak006956ih79,2019-02-13T05:04:52.353Z,"90 km ENE of Nikolski, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-18T04:18:23.280Z,-9.355,108.779,13.5,5.6,mwb,200,41,,1.1,us,usp000enyd,2022-07-14T10:38:11.167Z,"197 km SSW of Kroya, Indonesia",earthquake,,14.8,,,reviewed,us,us
2006-07-18T04:05:48.990Z,-9.198,108.075,10,5.1,ms,39,81.2,,0.71,us,usp000enyc,2014-11-07T01:29:42.533Z,"201 km S of Kawalu, Indonesia",earthquake,,,,14,reviewed,us,us
2006-07-18T04:02:38.170Z,19.09,-64.59,52.2,3.3,md,6,305.6,,,us,usp000enyb,2014-11-07T01:29:42.532Z,"86 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-18T03:56:43.220Z,25.533,-45.302,10,4.6,mb,19,90.6,,0.82,us,usp000enya,2014-11-07T01:29:42.529Z,"northern Mid-Atlantic Ridge",earthquake,,0,,3,reviewed,us,us
2006-07-18T03:54:32.490Z,-19.817,-70.632,35,4.9,mwc,48,96.3,,0.98,us,usp000eny9,2016-11-10T01:25:46.691Z,"66 km NW of Iquique, Chile",earthquake,,,,,reviewed,us,hrv
2006-07-18T03:44:46.730Z,38.2,69.252,35,4.4,mb,17,208.5,,1.32,us,usp000eny8,2014-11-07T01:29:42.521Z,"13 km NNW of Danghara, Tajikistan",earthquake,,,,4,reviewed,us,us
2006-07-18T03:34:37.840Z,-9.293,108.53,10,5.3,mb,58,63.3,,0.99,us,usp000eny7,2014-11-07T01:29:42.505Z,"199 km SSW of Kroya, Indonesia",earthquake,,,,15,reviewed,us,us
2006-07-18T03:27:52.570Z,-0.177,124.944,37,5.5,mwb,266,41.3,,0.84,us,usp000eny6,2022-05-02T15:33:46.851Z,"163 km S of Tondano, Indonesia",earthquake,,,,,reviewed,us,us
2006-07-18T03:19:21.440Z,-9.512,108.713,10,4.3,mb,10,117.5,,0.38,us,usp000eny5,2014-11-07T01:29:42.477Z,"south of Java, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-18T03:15:18.010Z,-9.679,107.915,10,4.5,mb,16,181.5,,0.44,us,usp000eny4,2014-11-07T01:29:42.475Z,"south of Java, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-18T03:10:00.030Z,-31.746,-176.628,10,4.2,mb,8,236.4,,1.05,us,usp000eny3,2014-11-07T01:29:42.473Z,"Kermadec Islands region",earthquake,,0,,1,reviewed,us,us
2006-07-18T03:06:39.140Z,2.081,-84.792,35,4.3,mb,10,105,,1,us,usp000eny2,2014-11-07T01:29:42.471Z,"off the coast of Central America",earthquake,,,,4,reviewed,us,us
2006-07-18T03:01:48.170Z,-9.258,108.893,32.7,4.9,mwc,96,53.4,,0.89,us,usp000eny1,2016-11-10T01:25:45.672Z,"183 km SSW of Kroya, Indonesia",earthquake,,4.9,,,reviewed,us,hrv
2006-07-18T02:59:12.330Z,-9.33,108.74,10,5,mb,58,68.3,,0.97,us,usp000eny0,2014-11-07T01:29:42.454Z,"195 km SSW of Kroya, Indonesia",earthquake,,,,22,reviewed,us,us
2006-07-18T02:44:45.010Z,38.256,69.171,35,4.3,mb,16,194.2,,1.15,us,usp000enxy,2014-11-07T01:29:42.451Z,"13 km ESE of Yovon, Tajikistan",earthquake,,0,,3,reviewed,us,us
2006-07-18T02:40:58.712Z,59.9035,-149.7813,20,2,ml,,,,0.45,ak,ak006955dmnj,2019-02-13T05:04:43.311Z,"26 km SW of Lowell Point, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-18T02:32:24.930Z,1.35,124.784,220,4.4,mb,32,127.4,,0.96,us,usp000enxx,2014-11-07T01:29:42.448Z,"4 km NNW of Tomohon, Indonesia",earthquake,,14.8,,11,reviewed,us,us
2006-07-18T02:18:25.425Z,52.0106,177.1113,25.9,2.4,ml,,,,0.65,ak,ak0069558uby,2019-02-13T05:04:51.242Z,"282 km ESE of Attu Station, Alaska",earthquake,,39.2,,,reviewed,ak,ak
2006-07-18T02:11:34.020Z,-9.025,107.867,10,5,mb,47,69.3,,0.9,us,usp000enxw,2014-11-07T01:29:42.443Z,"185 km SSW of Kawalu, Indonesia",earthquake,,,,19,reviewed,us,us
2006-07-18T02:04:45.960Z,-9.703,107.794,10,5,mb,51,52.1,,0.82,us,usp000enxv,2014-11-07T01:29:42.438Z,"260 km S of Kawalu, Indonesia",earthquake,,,,20,reviewed,us,us
2006-07-18T02:00:26.220Z,-9.714,107.939,10,4.5,mb,5,213.8,,0.27,us,usp000enxu,2014-11-07T01:29:42.437Z,"259 km S of Kawalu, Indonesia",earthquake,,,,2,reviewed,us,us
