time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-18T01:53:55.300Z,-2.027,102.032,174.1,4.6,mb,72,55.4,,0.83,us,usp000enxt,2014-11-07T01:29:42.431Z,"71 km E of Sungai Penuh, Indonesia",earthquake,,7.2,,25,reviewed,us,us
2006-07-18T01:47:31.470Z,-9.717,107.813,10,4.4,mb,22,138.9,,0.82,us,usp000enxs,2014-11-07T01:29:42.429Z,"261 km S of Kawalu, Indonesia",earthquake,,,,7,reviewed,us,us
2006-07-18T01:43:26.040Z,-27.658,-67.649,138.7,3.3,mb,9,143.2,,0.49,us,usp000enxr,2014-11-07T01:29:42.427Z,"3 km WNW of Fiambalá, Argentina",earthquake,,31.8,,1,reviewed,us,us
2006-07-18T01:38:26.150Z,-9.561,107.619,31.3,5,mwc,53,78.3,,0.83,us,usp000enxq,2016-11-10T01:25:45.102Z,"249 km SSW of Kawalu, Indonesia",earthquake,,19.7,,,reviewed,us,hrv
2006-07-18T01:32:48.280Z,-9.183,108.262,34.9,5,mb,73,53.5,,0.8,us,usp000enxp,2014-11-07T01:29:42.414Z,"196 km SSW of Sidareja, Indonesia",earthquake,,15.6,,29,reviewed,us,us
2006-07-18T01:20:28.100Z,-38.57,175.96,145,3.8,m,21,192.5,,,us,usp000enxn,2014-11-07T01:29:42.412Z,"North Island of New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-18T01:08:24.270Z,-9.713,108.291,10,4.8,mb,40,67.3,,1.01,us,usp000enxm,2014-11-07T01:29:42.407Z,"south of Java, Indonesia",earthquake,,,,12,reviewed,us,us
2006-07-18T00:52:54.320Z,-9.701,108.371,36.1,4.3,mb,20,174.1,,0.91,us,usp000enxk,2014-11-07T01:29:42.404Z,"248 km SSW of Kroya, Indonesia",earthquake,,18.7,,5,reviewed,us,us
2006-07-18T00:46:58.980Z,46.1951667,-122.1931667,-1.834,2.4,md,9,109,,0.54,uw,uw10699978,2016-07-22T22:20:40.820Z,"37 km NNE of Amboy, Washington",earthquake,0.163,6.24,0.06,1,reviewed,uw,uw
2006-07-18T00:44:57.350Z,-8.974,108.383,24.6,4.7,mb,55,67.2,,1.33,us,usp000enxj,2014-11-07T01:29:42.398Z,"170 km SSW of Sidareja, Indonesia",earthquake,,20.9,,19,reviewed,us,us
2006-07-18T00:31:20.980Z,-19.733,-70.587,7.1,5,mwc,98,96.4,,0.85,us,usp000enxh,2022-05-02T18:23:49.783Z,"70 km NW of Iquique, Chile",earthquake,,12,,,reviewed,us,hrv
2006-07-18T00:27:22.920Z,-9.464,108.169,20.8,4.6,mb,49,47.2,,0.99,us,usp000enxg,2014-11-07T01:29:42.385Z,"229 km SSW of Sidareja, Indonesia",earthquake,,25.9,,26,reviewed,us,us
2006-07-18T00:15:48.640Z,-9.301,108.753,20,5.7,mwb,261,35.3,,0.91,us,usp000enxf,2022-05-02T15:33:41.738Z,"192 km SSW of Kroya, Indonesia",earthquake,,,,,reviewed,us,us
2006-07-18T00:04:58.540Z,-18.339,174.855,35,4.3,mb,10,299.4,,0.33,us,usp000enxe,2014-11-07T01:29:42.337Z,"277 km WSW of Nadi, Fiji",earthquake,,,,1,reviewed,us,us
2006-07-17T23:52:07.960Z,-9.483,108.926,11,4.2,mb,15,141.9,,0.69,us,usp000enxd,2014-11-07T01:29:42.335Z,"south of Java, Indonesia",earthquake,,63.5,,4,reviewed,us,us
2006-07-17T23:38:48.310Z,-9.314,108.433,33.5,4.5,mb,49,64.8,,0.78,us,usp000enxc,2014-11-07T01:29:42.330Z,"206 km S of Sidareja, Indonesia",earthquake,,18.1,,16,reviewed,us,us
2006-07-17T23:37:22.250Z,-9.351,108.368,21.3,4.3,mb,18,96.1,,0.7,us,usp000enxb,2014-11-07T01:29:42.328Z,"211 km SSW of Sidareja, Indonesia",earthquake,,27.1,,6,reviewed,us,us
2006-07-17T23:36:38.970Z,51.544,16.143,5,3.5,ml,63,98.8,,0.84,us,usp000enxa,2014-11-07T01:29:42.320Z,"6 km SSW of Gr?bocice, Poland",earthquake,,,,,reviewed,us,grf
2006-07-17T23:36:35.510Z,-9.107,107.809,10,5.2,mb,34,64.4,,0.73,us,usp000enx9,2014-11-07T01:29:42.317Z,"195 km SSW of Kawalu, Indonesia",earthquake,,,,8,reviewed,us,us
2006-07-17T23:35:59.130Z,-9.007,107.804,22.7,4.3,mb,19,114.4,,0.84,us,usp000enx8,2014-11-07T01:29:42.315Z,"185 km SSW of Kawalu, Indonesia",earthquake,,34.6,,2,reviewed,us,us
2006-07-17T23:32:00.390Z,-9.012,107.729,10,4.4,mb,17,172.2,,0.38,us,usp000enx7,2014-11-07T01:29:42.313Z,"187 km SSW of Kawalu, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-17T23:29:09.860Z,-23.931,-66.984,224.4,3.3,mb,8,141.9,,0.66,us,usp000enx6,2014-11-07T01:29:42.311Z,"Jujuy, Argentina",earthquake,,11.3,,1,reviewed,us,us
2006-07-17T23:24:39.763Z,53.933,-164.5709,62,2.1,ml,,,,0.36,ak,ak00693u8wy0,2019-02-13T05:04:42.574Z,"82 km ESE of Akutan, Alaska",earthquake,,4.2,,,reviewed,ak,ak
2006-07-17T23:24:27.080Z,-9.342,108.696,10,5,mb,75,52.7,,0.91,us,usp000enx5,2014-11-07T01:29:42.304Z,"south of Java, Indonesia",earthquake,,,,25,reviewed,us,us
2006-07-17T23:01:17.310Z,-8.548,106.454,10,4.5,mb,17,181.6,,1.07,us,usp000enx4,2014-11-07T01:29:42.302Z,"south of Java, Indonesia",earthquake,,,,7,reviewed,us,us
2006-07-17T23:00:56.650Z,-6.55,107.328,10,4.3,mb,11,209.5,,0.77,us,usp000enx3,2014-11-07T01:29:42.300Z,"12 km W of Purwakarta, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-17T23:00:44.440Z,-7.431,106.36,28.3,4.2,mb,15,170.6,,0.89,us,usp000enx2,2014-11-07T01:29:42.298Z,"53 km SSW of Pelabuhanratu, Indonesia",earthquake,,37.4,,5,reviewed,us,us
2006-07-17T22:59:23.300Z,15.371,-98.962,20,4.1,md,11,231.7,,,us,usp000enx1,2014-11-07T01:29:42.296Z,"120 km SSW of Santiago Tepextla, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-17T22:53:25.810Z,-9.682,107.833,10,4.1,mb,13,197.7,,1.12,us,usp000enx0,2014-11-07T01:29:42.294Z,"258 km S of Kawalu, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-17T22:41:48.468Z,51.8018,178.414,92.7,2.8,ml,,,,0.2,ak,ak00693tr56m,2019-02-13T05:04:29.953Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2006-07-17T22:31:49.110Z,-17.669,-173.257,35,5.3,mwc,206,75.4,,0.95,us,usp000enwz,2016-11-10T01:25:43.490Z,"133 km NE of Neiafu, Tonga",earthquake,,,,,reviewed,us,hrv
2006-07-17T22:19:56.490Z,-5.703,150.016,61.2,4,mb,15,212.8,,0.59,us,usp000enwy,2014-11-07T01:29:42.269Z,"21 km SW of Kimbe, Papua New Guinea",earthquake,,19,,3,reviewed,us,us
2006-07-17T22:01:00.600Z,26.72,55.82,10,4.4,mb,108,119.1,,,us,usp000enwx,2014-11-07T01:29:42.245Z,"51 km WSW of Qeshm, Iran",earthquake,,,,43,reviewed,thr,us
2006-07-17T21:52:33.700Z,-28.576,-72.373,30,3.8,ml,4,247.1,,,us,usp000enww,2014-11-07T01:29:42.243Z,"157 km W of Vallenar, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-17T21:49:04.430Z,-9.635,107.82,10,5,mb,45,108,,1.06,us,usp000enwv,2014-11-07T01:29:42.240Z,"252 km S of Kawalu, Indonesia",earthquake,,,,18,reviewed,us,us
2006-07-17T21:47:43.520Z,-9.775,108.384,10,4.3,mb,11,188.9,,0.68,us,usp000enwu,2014-11-07T01:29:42.238Z,"255 km SSW of Kroya, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-17T21:37:14.680Z,-9.243,108.204,10,4.8,mb,20,108.6,,0.96,us,usp000enwt,2014-11-07T01:29:42.236Z,"204 km SSW of Sidareja, Indonesia",earthquake,,,,8,reviewed,us,us
2006-07-17T21:34:34.030Z,-8.35,108.293,10,4.3,mb,6,211,,1.01,us,usp000enws,2014-11-07T01:29:42.235Z,"107 km S of Kawalu, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-17T21:24:55.550Z,-9.635,107.667,10,4.5,mb,19,114.5,,0.99,us,usp000enwr,2014-11-07T01:29:42.233Z,"256 km SSW of Kawalu, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-17T21:19:38.780Z,46.7171667,-122.7438333,-0.605,2.2,md,4,199,0.05486,0.18,uw,uw10699963,2016-07-22T22:20:40.110Z,"13 km SE of Bucoda, Washington",explosion,1.047,1.55,0.03,2,reviewed,uw,uw
2006-07-17T21:13:23.400Z,-31.736,-69.606,142.1,3,m,9,221.4,,,us,usp000enwq,2014-11-07T01:29:42.231Z,"47 km SSW of Calingasta, Argentina",earthquake,,,,,reviewed,guc,guc
2006-07-17T21:12:46.847Z,51.9909,177.1211,23.5,2.8,ml,,,,0.52,ak,ak00693szhos,2019-02-13T05:04:42.211Z,"284 km ESE of Attu Station, Alaska",earthquake,,6,,,reviewed,ak,ak
2006-07-17T21:04:19.710Z,-8.335,-108.95,10,5.2,mwc,8,210.3,,0.98,us,usp000enwp,2016-11-10T01:25:43.006Z,"central East Pacific Rise",earthquake,,,,,reviewed,us,hrv
2006-07-17T21:03:12.390Z,-9.094,107.903,10,4.9,mb,27,130.7,,0.64,us,usp000enwn,2014-11-07T01:29:42.226Z,"192 km S of Kawalu, Indonesia",earthquake,,,,12,reviewed,us,us
2006-07-17T21:01:15.460Z,-9.263,107.809,10,4.5,mb,14,116,,1.01,us,usp000enwm,2014-11-07T01:29:42.224Z,"212 km SSW of Kawalu, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-17T20:58:15.837Z,52.0689,177.1181,9.9,2.3,ml,,,,0.89,ak,ak00693snumn,2019-02-13T05:04:41.839Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-17T20:42:19.570Z,-18.029,-175.118,267.7,4.5,mb,49,141.1,,0.8,us,usp000enwk,2014-11-07T01:29:42.219Z,"138 km WNW of Neiafu, Tonga",earthquake,,14.7,,16,reviewed,us,us
2006-07-17T20:41:51.700Z,32.978,96.208,10,5.2,mwc,156,59.4,,1.02,us,usp000enwj,2022-05-02T15:33:40.618Z,"224 km NNW of Qamdo, China",earthquake,,,,,reviewed,us,hrv
2006-07-17T20:41:13.920Z,0.333,96.923,35.8,5.3,mb,28,144.1,,0.91,us,usp000enwh,2014-11-07T01:29:42.203Z,"236 km SSW of Singkil, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T20:40:36.260Z,-7.169,125.019,511.3,4.6,mb,14,142.5,,0.71,us,usp000enwg,2014-11-07T01:29:42.201Z,"160 km NNW of Likisá, Timor Leste",earthquake,,20.2,,6,reviewed,us,us
2006-07-17T20:33:04.840Z,19.022,-64.219,47.3,3.3,md,7,316.6,,,us,usp000enwf,2014-11-07T01:29:42.200Z,"97 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-17T20:21:07.100Z,-38.29,176.14,162,3.9,m,20,216.2,,,us,usp000enwe,2014-11-07T01:29:42.197Z,"19 km SSW of Rotorua, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-17T20:13:19.750Z,-9.326,108.547,26.7,5.1,mb,47,70.2,,0.57,us,usp000enwd,2014-11-07T01:29:42.193Z,"202 km SSW of Kroya, Indonesia",earthquake,,15.1,,15,reviewed,us,us
2006-07-17T20:12:03.780Z,36.206,71.064,10,3.2,mb,17,144,,1.18,us,usp000enwc,2014-11-07T01:29:42.191Z,"Afghanistan-Tajikistan-Pakistan region",earthquake,,,,4,reviewed,us,us
2006-07-17T20:06:45.720Z,-9.163,107.805,10,4.5,mb,9,167.5,,0.32,us,usp000enwb,2014-11-07T01:29:42.190Z,"south of Java, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-17T19:49:33.240Z,-9.056,107.86,11.7,5.3,mwc,147,45.4,,0.9,us,usp000enwa,2016-11-10T01:25:41.984Z,"189 km SSW of Kawalu, Indonesia",earthquake,,18.7,,,reviewed,us,hrv
2006-07-17T19:48:33.270Z,0.192,119.702,71.6,5.2,mwc,94,67.1,,0.84,us,usp000enw9,2022-05-02T15:33:39.366Z,"123 km N of Palu, Indonesia",earthquake,,13.1,,,reviewed,us,hrv
2006-07-17T19:46:23.300Z,18.313,-102.655,9.5,4.2,md,10,176.3,,,us,usp000enw8,2014-11-07T01:29:42.167Z,"37 km SW of Tumbiscatío de Ruiz, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-17T19:44:10.960Z,-9.453,108.642,10,5.1,mb,66,74.4,,0.91,us,usp000enw7,2014-11-07T01:29:42.161Z,"211 km SSW of Kroya, Indonesia",earthquake,,,,28,reviewed,us,us
2006-07-17T19:33:42.907Z,52.0382,-171.0401,29.1,2.7,ml,,,,1.46,ak,ak00693rx47m,2019-02-13T05:04:41.463Z,"178 km SW of Nikolski, Alaska",earthquake,,158.1,,,reviewed,ak,ak
2006-07-17T19:21:03.320Z,-9.229,107.973,10,4.3,mb,8,167.4,,0.56,us,usp000enw6,2014-11-07T01:29:42.160Z,"205 km S of Kawalu, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-17T19:18:01.750Z,-10.785,108.539,10,4,mb,8,196,,1.02,us,usp000enw5,2014-11-07T01:29:42.158Z,"south of Java, Indonesia",earthquake,,0,,1,reviewed,us,us
2006-07-17T19:14:19.240Z,-9.367,107.325,10,4.8,mb,16,196.9,,0.44,us,usp000enw4,2014-11-07T01:29:42.156Z,"239 km SSW of Singaparna, Indonesia",earthquake,,,,8,reviewed,us,us
2006-07-17T19:09:33.180Z,-9.091,107.84,21.9,5.2,mb,102,47.1,,0.98,us,usp000enw3,2014-11-07T01:29:42.148Z,"193 km SSW of Kawalu, Indonesia",earthquake,,18.2,,44,reviewed,us,us
2006-07-17T19:00:50.940Z,-9.414,108.231,10,5,mb,36,114.2,,0.8,us,usp000enw2,2014-11-07T01:29:42.145Z,"222 km SSW of Sidareja, Indonesia",earthquake,,,,12,reviewed,us,us
2006-07-17T18:53:30.230Z,-19.86,-70.576,28.5,4.6,mb,33,131.1,,0.94,us,usp000enw1,2014-11-07T01:29:42.142Z,"59 km NW of Iquique, Chile",earthquake,,20.1,,7,reviewed,us,us
2006-07-17T18:52:48.440Z,36.805,70.34,97.8,3.9,mb,15,146,,1.41,us,usp000enw0,2014-11-07T01:29:42.139Z,"40 km SSW of Fayzabad, Afghanistan",earthquake,,29.2,,7,reviewed,us,us
2006-07-17T18:42:37.253Z,52.0657,177.3015,2.1,2.4,ml,,,,0.7,ak,ak00693rdlm5,2019-02-13T05:04:41.094Z,"292 km ESE of Attu Station, Alaska",earthquake,,5,,,reviewed,ak,ak
2006-07-17T18:36:33.515Z,51.4341,177.7777,14.8,2.3,ml,,,,0.38,ak,ak00693rcb13,2019-02-13T05:04:40.715Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,5.1,,,reviewed,ak,ak
2006-07-17T18:23:57.220Z,-10.082,108.023,10,4.5,mb,11,176,,0.82,us,usp000envz,2014-11-07T01:29:42.138Z,"299 km S of Kawalu, Indonesia",earthquake,,0,,2,reviewed,us,us
2006-07-17T18:19:45.630Z,-9.584,108.033,10,4.3,mb,7,196.7,,0.4,us,usp000envy,2014-11-07T01:29:42.137Z,"244 km S of Kawalu, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-17T18:16:10.540Z,-9.54,108.994,10,4.3,mb,12,141.9,,1.26,us,usp000envx,2014-11-07T01:29:42.135Z,"212 km S of Kroya, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T18:11:16.200Z,37.58,20.97,7,3.5,ml,13,205.9,,,us,usp000envw,2014-11-07T01:29:42.133Z,"19 km SE of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-17T18:11:05.160Z,-9.188,107.862,10,4.2,mb,9,166.8,,0.62,us,usp000envv,2014-11-07T01:29:42.132Z,"203 km S of Kawalu, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-17T18:09:36.944Z,51.9303,176.9257,4.9,2.4,ml,,,,1.26,ak,ak00693r6iym,2019-02-13T05:04:40.337Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-17T18:04:45.460Z,-9.505,108.397,10,4.2,mb,12,188.5,,0.69,us,usp000envu,2014-11-07T01:29:42.130Z,"227 km SSW of Kroya, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-17T17:58:25.920Z,-9.911,108.219,10,4.9,mb,48,44.8,,0.83,us,usp000envt,2014-11-07T01:29:42.126Z,"south of Java, Indonesia",earthquake,,,,16,reviewed,us,us
2006-07-17T17:57:30.670Z,-9.244,108.065,10,4.2,mb,9,188.4,,0.77,us,usp000envs,2014-11-07T01:29:42.125Z,"206 km S of Kawalu, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-17T17:51:53.360Z,-9.822,108.217,10,4.4,mb,18,189.2,,0.77,us,usp000envr,2014-11-07T01:29:42.123Z,"266 km SSW of Sidareja, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-17T17:40:42.690Z,-9.785,108.329,10,5.1,mb,46,67.1,,0.64,us,usp000envq,2014-11-07T01:29:42.119Z,"258 km SSW of Kroya, Indonesia",earthquake,,,,15,reviewed,us,us
2006-07-17T17:36:37.710Z,-9.172,107.357,10,4.8,mb,20,189,,1.01,us,usp000envp,2014-11-07T01:29:42.117Z,"south of Java, Indonesia",earthquake,,,,8,reviewed,us,us
2006-07-17T17:36:24.000Z,39.6186667,-110.4035,-1.36,2.05,md,8,156,0.006726,0.11,uu,uu50319270,2018-08-28T21:55:44.210Z,"7 km N of Sunnyside, Utah",earthquake,0.52,0.26,,7,reviewed,uu,uu
2006-07-17T17:33:19.040Z,-9.383,108.629,10,4.2,mb,6,213,,0.21,us,usp000envn,2014-11-07T01:29:42.116Z,"205 km SSW of Kroya, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-17T17:32:33.796Z,60.7036,-150.9664,65.6,2.5,ml,,,,0.48,ak,ak00693qq0kz,2019-02-13T05:04:29.257Z,"17 km E of Nikiski, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-17T16:58:53.197Z,53.2044,-166.5444,33.9,2.2,ml,,,,0.37,ak,ak00693qa73b,2019-02-13T05:04:28.896Z,"74 km S of Unalaska, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-17T16:57:48.940Z,-9.195,108.23,10,4.6,mb,11,142.2,,0.65,us,usp000envm,2014-11-07T01:29:42.114Z,"199 km SSW of Sidareja, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T16:57:39.940Z,-8.802,108.066,10,4.3,mb,9,187.7,,0.75,us,usp000envk,2014-11-07T01:29:42.113Z,"157 km S of Kawalu, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-17T16:55:20.500Z,-9.191,107.807,10,4.6,mb,12,119.6,,0.77,us,usp000envj,2014-11-07T01:29:42.112Z,"204 km SSW of Kawalu, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-17T16:53:17.390Z,1.416,97.04,30,4.6,mb,12,205.3,,0.76,us,usp000envh,2014-11-07T01:29:42.110Z,"127 km SW of Singkil, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-17T16:53:01.720Z,-9.741,107.791,10,4.9,mb,13,189.5,,0.61,us,usp000envg,2014-11-07T01:29:42.108Z,"264 km S of Kawalu, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-17T16:51:47.100Z,42.15,25.13,16,3.7,md,12,83.6,,,us,usp000envf,2014-11-07T01:29:42.107Z,"9 km NW of Parvomay, Bulgaria",earthquake,,,,,reviewed,sof,ath
2006-07-17T16:51:15.760Z,1.354,97.036,25,4.7,mb,32,185.2,,0.89,us,usp000enve,2014-11-07T01:29:42.103Z,"132 km SW of Singkil, Indonesia",earthquake,,,,9,reviewed,us,us
2006-07-17T16:46:59.790Z,-9.78,107.412,10,4.7,mb,13,114.6,,1.18,us,usp000envd,2014-11-07T01:29:42.102Z,"279 km SSW of Kawalu, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-17T16:38:38.920Z,-9.569,107.663,13.3,5.2,mwc,95,41.4,,0.92,us,usp000envc,2016-11-10T01:25:40.960Z,"249 km SSW of Kawalu, Indonesia",earthquake,,19.5,,,reviewed,us,hrv
2006-07-17T16:33:31.000Z,34.32,24.56,60,4.2,mb,34,159.8,,,us,usp000envb,2014-11-07T01:29:42.090Z,"71 km SE of Kastrí, Greece",earthquake,,,,2,reviewed,ath,us
2006-07-17T16:31:55.650Z,-9.592,108.711,10,4.8,mb,41,62.7,,0.68,us,usp000enva,2014-11-07T01:29:42.086Z,"224 km SSW of Kroya, Indonesia",earthquake,,30.1,,4,reviewed,us,us
2006-07-17T16:27:37.960Z,-9.5,108.318,15.6,5.3,mb,33,80.6,,1.01,us,usp000env9,2014-11-07T01:29:42.083Z,"228 km SSW of Sidareja, Indonesia",earthquake,,63.1,,9,reviewed,us,us
2006-07-17T16:27:04.690Z,-9.582,107.917,10,4.8,mb,22,114.4,,0.73,us,usp000env8,2014-11-07T01:29:42.081Z,"245 km S of Kawalu, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-17T16:22:56.770Z,-9.262,107.352,10,4.7,mb,17,196.7,,0.77,us,usp000env7,2014-11-07T01:29:42.080Z,"227 km SSW of Singaparna, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-17T16:19:27.950Z,-9.306,108.611,10,4.9,mb,17,271,,0.5,us,usp000env6,2014-11-07T01:29:42.078Z,"197 km SSW of Kroya, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-17T16:09:55.050Z,-9.369,108.774,26.9,5.9,mwc,202,36.5,,1.08,us,usp000env5,2022-07-14T10:39:58.379Z,"198 km SSW of Kroya, Indonesia",earthquake,,17.4,,,reviewed,us,hrv
2006-07-17T16:07:45.830Z,-9.247,107.016,10,4.7,mb,9,115.5,,1.04,us,usp000env4,2014-11-07T01:29:42.059Z,"231 km SSW of Banjar, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T16:01:20.500Z,-41.71,172.14,5,4,ml,22,86,,,us,usp000env3,2014-11-07T01:29:42.056Z,"44 km E of Westport, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-17T15:56:58.550Z,-7.28,105.581,10,4.5,mb,12,196,,1.07,us,usp000env2,2014-11-07T01:29:42.053Z,"103 km SSW of Labuan, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-17T15:56:52.700Z,-35.261,-72.8,13.5,3.2,ml,10,243.7,,,us,usp000env1,2014-11-07T01:29:42.050Z,"36 km WNW of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-17T15:54:19.470Z,-9.697,108.707,10,4.7,mb,10,159.4,,1.06,us,usp000env0,2014-11-07T01:29:42.047Z,"235 km SSW of Kroya, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-17T15:45:59.820Z,-9.42,108.319,21,6.1,mwb,252,34.9,,1.14,us,usp000enuy,2022-07-14T10:41:50.855Z,"220 km SSW of Sidareja, Indonesia",earthquake,,,,,reviewed,us,us
2006-07-17T15:42:02.600Z,-9.529,107.71,12.7,5.5,mb,138,41.4,,0.77,us,usp000enux,2022-05-02T18:23:31.653Z,"243 km SSW of Kawalu, Indonesia",earthquake,,13.5,,41,reviewed,us,us
2006-07-17T15:40:54.400Z,-9.309,108.397,10,4.6,mb,23,68.4,,0.83,us,usp000enuw,2014-11-07T01:29:41.673Z,"206 km SSW of Sidareja, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-17T15:32:51.980Z,-9.134,107.946,10,4.9,mb,19,111.9,,0.88,us,usp000enuv,2014-11-07T01:29:41.671Z,"195 km S of Kawalu, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-17T15:30:26.820Z,-9.274,108.539,10,5.2,mb,13,122.6,,0.61,us,usp000enuu,2014-11-07T01:29:41.670Z,"197 km SSW of Kroya, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-17T15:29:14.940Z,44.4923333,-111.1155,13.96,2.25,ml,14,137,0.114,0.19,uu,uu50319260,2018-08-28T21:55:42.860Z,"18 km S of West Yellowstone, Montana",earthquake,0.67,1.94,,5,reviewed,uu,uu
2006-07-17T15:29:00.140Z,-9.22,107.306,0.8,5.3,mb,79,82.9,,0.78,us,usp000enut,2022-05-02T15:56:45.167Z,"224 km S of Banjar, Indonesia",earthquake,,32.9,,15,reviewed,us,us
2006-07-17T15:28:44.490Z,-9.192,107.322,10,5.2,mb,74,64.2,,0.88,us,usp000enus,2014-11-07T01:29:41.658Z,"221 km S of Banjar, Indonesia",earthquake,,,,18,reviewed,us,us
2006-07-17T15:26:22.830Z,-9.057,107.928,32.4,5.3,mb,62,47.1,,0.85,us,usp000enur,2014-11-07T01:29:41.653Z,"187 km S of Kawalu, Indonesia",earthquake,,23.8,,20,reviewed,us,us
2006-07-17T15:21:04.720Z,-9.286,108.713,10,5.2,mb,30,63.8,,0.71,us,usp000enuq,2014-11-07T01:29:41.650Z,"192 km SSW of Kroya, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-17T15:20:53.980Z,-9.383,108.675,12.2,5.4,mb,135,45.6,,0.86,us,usp000enup,2014-11-07T01:29:41.640Z,"203 km SSW of Kroya, Indonesia",earthquake,,16.2,,47,reviewed,us,us
