time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-17T15:15:11.380Z,-9.516,107.985,10,4.9,mb,59,81.5,,0.95,us,usp000enun,2014-11-07T01:29:41.627Z,"237 km S of Kawalu, Indonesia",earthquake,,,,24,reviewed,us,us
2006-07-17T15:12:30.520Z,-9.693,108.2,10,4.3,mb,10,217.9,,1.03,us,usp000enum,2014-11-07T01:29:41.626Z,"252 km SSW of Sidareja, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-17T15:09:14.660Z,-9.302,108.602,10,5.1,mb,47,81.8,,0.71,us,usp000enuk,2014-11-07T01:29:41.622Z,"197 km SSW of Kroya, Indonesia",earthquake,,,,20,reviewed,us,us
2006-07-17T15:07:09.190Z,-7.649,105.998,10,4.6,mb,9,188.1,,1.56,us,usp000enuj,2014-11-07T01:29:41.620Z,"95 km SW of Pelabuhanratu, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-17T15:03:01.850Z,-15.254,-173.39,35,4.2,mb,8,148.7,,0.56,us,usp000enuh,2014-11-07T01:29:41.618Z,"88 km NNE of Hihifo, Tonga",earthquake,,,,1,reviewed,us,us
2006-07-17T14:50:55.760Z,-9.241,107.139,10,5.1,mb,77,58.9,,0.99,us,usp000enug,2014-11-07T01:29:41.609Z,"228 km S of Banjar, Indonesia",earthquake,,,,30,reviewed,us,us
2006-07-17T14:43:40.440Z,-9.561,107.584,10,4.6,mb,12,114.5,,0.46,us,usp000enuf,2014-11-07T01:29:41.608Z,"250 km SSW of Kawalu, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T14:34:24.106Z,51.5709,178.4651,73.4,2.1,ml,,,,0.17,ak,ak00693oy4ga,2019-02-13T05:04:39.585Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-17T14:27:56.465Z,51.3583,178.7073,49.1,2.5,ml,,,,0.24,ak,ak00693owoxq,2019-02-13T05:04:39.212Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-17T14:21:13.520Z,-8.764,108.384,10,4.9,mb,30,122.5,,1.29,us,usp000enue,2014-11-07T01:29:41.605Z,"148 km SSW of Sidareja, Indonesia",earthquake,,,,15,reviewed,us,us
2006-07-17T14:10:29.930Z,-9.317,108.263,10,4.8,mb,27,130.3,,1.03,us,usp000enud,2014-11-07T01:29:41.602Z,"210 km SSW of Sidareja, Indonesia",earthquake,,,,9,reviewed,us,us
2006-07-17T13:56:56.260Z,-9.531,108.019,22.3,5,mb,46,114.3,,0.93,us,usp000enuc,2014-11-07T01:29:41.598Z,"238 km S of Kawalu, Indonesia",earthquake,,22.2,,9,reviewed,us,us
2006-07-17T13:55:33.660Z,-9.106,107.797,25.7,5.1,mb,45,68.6,,0.66,us,usp000enub,2014-11-07T01:29:41.594Z,"196 km SSW of Kawalu, Indonesia",earthquake,,21.7,,11,reviewed,us,us
2006-07-17T13:53:48.440Z,-9.567,108.014,10,5.3,mb,89,48.4,,0.75,us,usp000enua,2014-11-07T01:29:41.586Z,"242 km S of Kawalu, Indonesia",earthquake,,,,22,reviewed,us,us
2006-07-17T13:53:08.370Z,-9.796,108.725,10,4.6,mb,13,117,,0.47,us,usp000enu9,2014-11-07T01:29:41.585Z,"245 km SSW of Kroya, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T13:47:48.360Z,26.744,89.432,10,4.1,mb,18,127.9,,0.99,us,usp000enu7,2014-11-07T01:29:41.581Z,"7 km E of H?sim?ra, India",earthquake,,,,1,reviewed,us,us
2006-07-17T13:39:24.600Z,-9.995,107.937,13.3,5,mb,74,79.1,,0.83,us,usp000enu6,2014-11-07T01:29:41.573Z,"290 km S of Kawalu, Indonesia",earthquake,,22.8,,26,reviewed,us,us
2006-07-17T13:32:50.440Z,-10.05,108.067,10,4.1,mb,7,218,,0.47,us,usp000enu5,2014-11-07T01:29:41.572Z,"294 km SSW of Sidareja, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-17T13:25:45.880Z,-9.612,107.865,34.5,4.8,mb,32,114.4,,0.68,us,usp000enu4,2014-11-07T01:29:41.569Z,"249 km S of Kawalu, Indonesia",earthquake,,26.1,,14,reviewed,us,us
2006-07-17T13:20:07.020Z,-6.481,148.139,57,4.7,mb,11,220.1,,0.53,us,usp000enu3,2014-11-07T01:29:41.567Z,"33 km ENE of Finschhafen, Papua New Guinea",earthquake,,32.6,,3,reviewed,us,us
2006-07-17T13:11:22.240Z,-10.181,108.251,10,4.2,mb,13,189.7,,0.97,us,usp000enu2,2014-11-07T01:29:41.566Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T13:04:06.460Z,-9.53,108.074,6.1,5.1,mb,46,67.9,,0.85,us,usp000enu1,2014-11-07T01:29:41.562Z,"238 km S of Kawalu, Indonesia",earthquake,,24.4,,12,reviewed,us,us
2006-07-17T13:02:56.880Z,-9.036,107.891,10,5.2,mb,24,142.3,,0.56,us,usp000enu0,2014-11-07T01:29:41.559Z,"186 km S of Kawalu, Indonesia",earthquake,,,,13,reviewed,us,us
2006-07-17T13:01:46.280Z,-9.396,108.665,10,4.8,mb,31,75.1,,0.78,us,usp000entz,2014-11-07T01:29:41.556Z,"205 km SSW of Kroya, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-17T12:59:38.670Z,41.542,20.038,7.6,2.9,md,10,308.4,,,us,usp000enty,2014-11-07T01:29:41.554Z,"5 km NW of Klos, Albania",earthquake,,,,,reviewed,pdg,pdg
2006-07-17T12:52:12.630Z,-9.009,107.833,23.7,5.7,mwc,172,34.8,,0.86,us,usp000entx,2022-05-02T15:33:31.365Z,"184 km SSW of Kawalu, Indonesia",earthquake,,14.5,,,reviewed,us,hrv
2006-07-17T12:50:44.390Z,-9.952,107.862,10,4.9,mb,51,57.4,,0.76,us,usp000entw,2014-11-07T01:29:41.502Z,"286 km S of Kawalu, Indonesia",earthquake,,,,9,reviewed,us,us
2006-07-17T12:44:51.750Z,-9.116,107.718,10,4.6,mb,15,140.3,,0.54,us,usp000entv,2014-11-07T01:29:41.113Z,"199 km SSW of Kawalu, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T12:40:43.410Z,2.863,123.393,461.8,4.2,mb,16,162.2,,0.49,us,usp000entu,2014-11-07T01:29:41.035Z,"222 km NW of Manado, Indonesia",earthquake,,13.8,,4,reviewed,us,us
2006-07-17T12:36:35.950Z,-9.16,107.879,10,4.3,mb,13,139.6,,0.44,us,usp000entt,2014-11-07T01:29:41.033Z,"199 km S of Kawalu, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-17T12:21:26.680Z,-19.695,-177.852,545.2,4.2,mb,15,137.5,,1.04,us,usp000ents,2014-11-07T01:29:41.030Z,"Fiji region",earthquake,,16.1,,5,reviewed,us,us
2006-07-17T11:48:50.810Z,36.3646667,-120.4073333,10.359,2.2,md,46,100,0.04144,0.15,nc,nc21527697,2017-01-15T00:34:50.770Z,"15 km S of Three Rocks, California",earthquake,0.25,0.46,0.12,27,reviewed,nc,nc
2006-07-17T11:46:17.540Z,-9.694,108.16,10,4.6,mb,13,115.8,,0.94,us,usp000entr,2014-11-07T01:29:41.027Z,"254 km SSW of Sidareja, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T11:45:08.430Z,36.105,-120.68,2.358,2.01,md,43,60,0.03604,0.11,nc,nc21527693,2017-01-15T00:34:34.660Z,"22 km ENE of San Ardo, California",earthquake,0.24,0.54,0.21,29,reviewed,nc,nc
2006-07-17T11:42:17.510Z,-9.956,108.407,31.7,4.4,mb,11,138,,0.18,us,usp000entq,2014-11-07T01:29:41.023Z,"272 km SSW of Kroya, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T11:40:24.570Z,-9.885,107.783,10,4.6,mb,10,197.4,,0.83,us,usp000entp,2014-11-07T01:29:41.000Z,"280 km S of Kawalu, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T11:40:07.350Z,-9.506,108.66,33.2,5,mb,25,114,,0.58,us,usp000entn,2014-11-07T01:29:40.995Z,"216 km SSW of Kroya, Indonesia",earthquake,,,,9,reviewed,us,us
2006-07-17T11:36:24.210Z,-9.075,108.09,30.6,4.4,mb,9,213.2,,0.82,us,usp000entm,2014-11-07T01:29:40.921Z,"187 km S of Kawalu, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-17T11:29:43.410Z,23.57,123.78,35,4,m,4,275.9,,0.67,us,usp000entk,2014-11-07T01:29:40.843Z,"southwestern Ryukyu Islands, Japan",earthquake,,,,,reviewed,us,jma
2006-07-17T11:28:48.140Z,-9.293,108.573,33.8,5.3,mb,79,63.2,,0.79,us,usp000entj,2014-11-07T01:29:40.811Z,"197 km SSW of Kroya, Indonesia",earthquake,,,,17,reviewed,us,us
2006-07-17T11:24:44.500Z,-9.138,107.888,10,5.1,mb,119,42.2,,1.18,us,usp000enth,2014-11-07T01:29:40.776Z,"197 km S of Kawalu, Indonesia",earthquake,,,,30,reviewed,us,us
2006-07-17T11:21:34.549Z,51.0317,-179.8343,8.5,2.1,ml,,,,0.77,ak,ak00693n324u,2019-02-13T05:04:27.813Z,"241 km WSW of Adak, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-17T11:20:35.700Z,-9.783,107.937,10,4.8,mb,11,197.1,,0.56,us,usp000entg,2014-11-07T01:29:40.752Z,"267 km S of Kawalu, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-17T11:18:25.100Z,-10.588,108.737,10,4.6,mb,13,175.4,,0.84,us,usp000entf,2014-11-07T01:29:40.745Z,"south of Java, Indonesia",earthquake,,0,,2,reviewed,us,us
2006-07-17T11:15:35.640Z,-9.247,108.529,35,5.2,mb,64,48.8,,1.24,us,usp000ente,2014-11-07T01:29:40.739Z,"195 km SSW of Kroya, Indonesia",earthquake,,0,,27,reviewed,us,us
2006-07-17T11:07:36.450Z,-9.506,107.649,35.2,5.9,mwc,225,41.5,,1.15,us,usp000entd,2022-05-02T15:33:25.652Z,"242 km SSW of Kawalu, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-17T11:03:14.570Z,-9.345,107.386,10,5.2,mb,114,52.9,,1,us,usp000entc,2014-11-07T01:29:40.675Z,"234 km SSW of Singaparna, Indonesia",earthquake,,,,31,reviewed,us,us
2006-07-17T10:56:56.480Z,-9.502,108.214,10,4.3,mb,7,139.3,,0.38,us,usp000entb,2014-11-07T01:29:40.673Z,"232 km SSW of Sidareja, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-17T10:55:22.986Z,51.328,178.2546,13.9,2,ml,,,,0.34,ak,ak00693movze,2019-02-13T05:04:35.881Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2006-07-17T10:44:31.930Z,-9.094,107.68,10,5.5,mb,132,45.1,,1.07,us,usp000enta,2022-05-02T18:35:24.969Z,"198 km SSW of Kawalu, Indonesia",earthquake,,,,44,reviewed,us,us
2006-07-17T10:43:30.200Z,-9.103,107.709,10,4.7,mb,17,114.5,,0.95,us,usp000ent9,2014-11-07T01:29:40.497Z,"198 km SSW of Kawalu, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T10:34:44.330Z,-9.3,107.834,27.4,5.1,mb,77,48.9,,1.23,us,usp000ent8,2014-11-07T01:29:40.383Z,"216 km S of Kawalu, Indonesia",earthquake,,,,26,reviewed,us,us
2006-07-17T10:26:45.700Z,-9.748,108.235,35,5.2,mb,42,51.6,,1.11,us,usp000ent7,2014-11-07T01:29:40.369Z,"257 km SSW of Sidareja, Indonesia",earthquake,,0,,14,reviewed,us,us
2006-07-17T10:26:35.520Z,32.1351667,-115.5286667,5.798,2.18,ml,11,256,,0.25,ci,ci14240712,2016-03-09T09:23:14.999Z,"35km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,1.54,31.61,0.245,23,reviewed,ci,ci
2006-07-17T10:16:38.650Z,19.057,-67.745,12,3,md,6,324.2,,,us,usp000ent6,2014-11-07T01:29:40.365Z,"87 km NE of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-17T10:09:06.760Z,-9.032,107.733,10,5.9,mb,265,41.7,,0.99,us,usp000ent5,2022-07-14T10:43:37.053Z,"189 km SSW of Kawalu, Indonesia",earthquake,,,,61,reviewed,us,us
2006-07-17T10:07:47.340Z,-8.574,108.305,10,4.5,mb,7,139.3,,0.63,us,usp000ent4,2014-11-07T01:29:40.286Z,"131 km SSW of Sidareja, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-17T10:06:59.160Z,-9.857,107.66,10,4.4,mb,9,189.8,,0.61,us,usp000ent3,2014-11-07T01:29:40.141Z,"280 km SSW of Kawalu, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-17T10:00:19.750Z,-9.606,107.733,10,5.2,mb,19,114.4,,0.77,us,usp000ent2,2014-11-07T01:29:40.093Z,"251 km SSW of Kawalu, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-17T09:55:32.230Z,-9.455,107.758,10,5.1,mb,65,53.8,,1.12,us,usp000ent1,2014-11-07T01:29:40.004Z,"234 km SSW of Kawalu, Indonesia",earthquake,,,,26,reviewed,us,us
2006-07-17T09:55:07.990Z,-9.4,107.938,10,5.1,mb,19,114.4,,0.78,us,usp000ent0,2014-11-07T01:29:40.002Z,"225 km S of Kawalu, Indonesia",earthquake,,,,7,reviewed,us,us
2006-07-17T09:53:50.490Z,-9.293,107.074,10,4.5,mb,9,139.5,,0.51,us,usp000ensz,2014-11-07T01:29:40.000Z,"235 km S of Banjar, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T09:51:16.500Z,-9.175,108.002,10,4.5,mb,14,112.8,,0.93,us,usp000ensy,2014-11-07T01:29:39.997Z,"199 km S of Kawalu, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-17T09:44:11.340Z,-9.533,107.903,19.4,5,mb,48,114.4,,0.85,us,usp000ensx,2014-11-07T01:29:39.990Z,"240 km S of Kawalu, Indonesia",earthquake,,22.9,,24,reviewed,us,us
2006-07-17T09:18:27.951Z,58.8967,-154.4196,124,2.7,ml,,,,0.76,ak,ak00693lvj9n,2019-02-13T05:04:27.363Z,"63 km SSE of Kokhanok, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-17T09:13:04.960Z,-9.087,107.76,10,6,mwc,272,42.4,,1.02,us,usp000ensv,2022-07-14T10:44:16.328Z,"194 km SSW of Kawalu, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-17T09:06:53.073Z,62.3821,-148.1239,37.4,2,ml,,,,0.46,ak,ak00693lt0m3,2019-02-13T05:04:26.947Z,"67 km NNE of Chickaloon, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-17T09:05:17.360Z,-9.875,107.886,10,5.7,mb,160,43.2,,0.86,us,usp000ensu,2022-05-02T18:23:15.854Z,"278 km S of Kawalu, Indonesia",earthquake,,,,37,reviewed,us,us
2006-07-17T09:00:17.700Z,-9.68,107.516,24.9,5.5,mb,101,45.7,,0.8,us,usp000enst,2014-11-07T01:29:39.859Z,"265 km SSW of Kawalu, Indonesia",earthquake,,14.9,,32,reviewed,us,us
2006-07-17T08:56:29.100Z,-40.465,-72.262,5,4.7,ml,7,208.6,,,us,usp000enss,2014-11-07T01:29:39.834Z,"35 km NE of Puyehue, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-17T08:41:17.210Z,-9.456,107.736,12.5,5.4,mb,94,49,,0.79,us,usp000ensr,2014-11-07T01:29:39.812Z,"235 km SSW of Kawalu, Indonesia",earthquake,,20.8,,28,reviewed,us,us
2006-07-17T08:40:07.580Z,-9.46,107.706,10,5.2,mb,35,74.1,,0.91,us,usp000ensq,2014-11-07T01:29:39.790Z,"236 km SSW of Kawalu, Indonesia",earthquake,,,,11,reviewed,us,us
2006-07-17T08:38:16.580Z,-9.5,107.764,34.1,5.3,mb,100,49,,0.79,us,usp000ensp,2014-11-07T01:29:39.723Z,"239 km SSW of Kawalu, Indonesia",earthquake,,17,,32,reviewed,us,us
2006-07-17T08:32:28.450Z,-9.281,107.347,17.5,5.6,mb,92,49,,0.7,us,usp000ensn,2014-11-07T01:29:39.688Z,"229 km SSW of Singaparna, Indonesia",earthquake,,14.9,,24,reviewed,us,us
2006-07-17T08:19:26.680Z,-9.284,107.419,20,7.7,mwc,357,36.8,,1.16,us,usp000ensm,2022-07-14T10:46:46.015Z,"226 km SSW of Singaparna, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-17T08:08:37.310Z,55.216,159.394,10,4.2,mb,22,120.6,,0.65,us,usp000ensk,2014-11-07T01:29:39.574Z,"46 km SSW of Atlasovo, Russia",earthquake,,0,,10,reviewed,us,us
2006-07-17T08:06:00.230Z,-0.282,123.137,105.8,4.1,mb,19,126,,1.1,us,usp000ensj,2014-11-07T01:29:39.572Z,"83 km NNE of Luwuk, Indonesia",earthquake,,16.8,,8,reviewed,us,us
2006-07-17T07:57:50.641Z,63.0728,-150.8328,125.4,2.2,ml,,,,0.66,ak,ak00693kx2qg,2019-02-13T05:04:26.172Z,"64 km N of Petersville, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-17T07:45:35.200Z,-28.732,-72.478,25,3.4,ml,5,249.2,,,us,usp000ensh,2014-11-07T01:29:39.571Z,"168 km W of Vallenar, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-17T06:54:39.280Z,-31.943,-178.389,130.9,4.7,mb,25,196.1,,1.07,us,usp000ensg,2014-11-07T01:29:39.566Z,"Kermadec Islands region",earthquake,,10.3,,7,reviewed,us,us
2006-07-17T06:54:38.100Z,-28.983,-69.694,93.2,3.6,m,6,227,,,us,usp000ensf,2014-11-07T01:29:39.564Z,"113 km ESE of Vallenar, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-17T06:45:07.000Z,-34.18,136.933,10,3.4,ml,7,167.7,,,us,usp000ense,2014-11-07T01:29:39.563Z,"55 km S of Cowell, Australia",earthquake,,,,,reviewed,aust,aust
2006-07-17T05:38:53.550Z,-24.003,-66.896,186.2,4,mb,12,119.7,,1.73,us,usp000ensd,2014-11-07T01:29:39.561Z,"63 km WNW of San Antonio de los Cobres, Argentina",earthquake,,16.7,,1,reviewed,us,us
2006-07-17T05:34:53.063Z,52.9388,-169.9356,208.9,2.6,ml,,,,0.8,ak,ak00693jla8q,2019-02-13T05:04:33.254Z,"72 km W of Nikolski, Alaska",earthquake,,11.8,,,reviewed,ak,ak
2006-07-17T05:32:30.390Z,-4.904,102.166,35,5.1,mb,81,71.1,,0.96,us,usp000ensc,2014-11-07T01:29:39.554Z,"122 km S of Bengkulu, Indonesia",earthquake,,,,27,reviewed,us,us
2006-07-17T05:26:37.890Z,56.262,162.172,35,4.5,mb,46,106.4,,1.14,us,usp000ensb,2014-11-07T01:29:39.550Z,"19 km W of Ust’-Kamchatsk Staryy, Russia",earthquake,,,,16,reviewed,us,us
2006-07-17T05:23:39.614Z,58.1919,-155.1652,98.4,2.1,ml,,,,0.11,ak,ak00693jiwbt,2019-02-13T05:04:25.054Z,"81 km NNW of Karluk, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-17T05:06:16.470Z,-5.5,150.183,73.5,4.3,mb,7,248.3,,0.65,us,usp000ensa,2014-11-07T01:29:39.549Z,"7 km NE of Kimbe, Papua New Guinea",earthquake,,24.8,,2,reviewed,us,us
2006-07-17T04:36:07.910Z,-19.934,-177.684,479.1,4.3,mb,17,139.6,,0.64,us,usp000ens9,2014-11-07T01:29:39.547Z,"290 km WNW of Haveluloto, Tonga",earthquake,,17.3,,6,reviewed,us,us
2006-07-17T04:14:47.800Z,46.57,7.72,6,2.7,ml,51,37.6,,,us,usp000ens8,2014-11-07T01:29:39.540Z,"5 km ESE of Frutigen, Switzerland",earthquake,,,,,reviewed,zur,ldg
2006-07-17T04:11:34.320Z,-19.757,-174.667,25,4.9,mb,90,100.8,,0.81,us,usp000ens7,2014-11-07T01:29:39.531Z,"33 km W of Pangai, Tonga",earthquake,,0,,44,reviewed,us,us
2006-07-17T03:59:41.690Z,-10.253,120.386,7.1,5,mb,54,92.1,,0.88,us,usp000ens6,2014-11-07T01:29:39.525Z,"67 km SSE of Waingapu, Indonesia",earthquake,,23,,24,reviewed,us,us
2006-07-17T03:56:48.040Z,37.1996667,-121.7216667,7,2.94,md,133,62,0.04685,0.12,nc,nc21527657,2017-01-15T00:31:58.660Z,"9 km NW of Morgan Hill, California",earthquake,0.09,0.2,0.1,130,reviewed,nc,nc
2006-07-17T03:56:14.050Z,36.63,70.77,198.8,4.8,mb,12,142.9,,1.28,us,usp000ens4,2014-11-07T01:29:39.521Z,"26 km SSW of Jurm, Afghanistan",earthquake,,26.2,,4,reviewed,us,us
2006-07-17T03:37:30.710Z,51.859,177.021,5.8,3.6,ml,8,186.2,,,us,usp000ens3,2019-02-13T05:04:24.737Z,"283 km ESE of Attu Station, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-17T03:35:08.424Z,52.0811,177.0921,17.7,2,ml,,,,0.74,ak,ak00693iejay,2019-02-13T05:04:32.473Z,"278 km ESE of Attu Station, Alaska",earthquake,,5.4,,,reviewed,ak,ak
2006-07-17T02:53:33.460Z,-23.922,-179.696,526.5,4.5,mb,28,125.4,,0.98,us,usp000ens2,2014-11-07T01:29:39.517Z,"south of the Fiji Islands",earthquake,,10,,14,reviewed,us,us
2006-07-17T02:36:23.480Z,-5.521,150.696,47.8,4.8,mwc,31,66.6,,1.05,us,usp000ens1,2016-11-10T01:25:37.798Z,"61 km E of Kimbe, Papua New Guinea",earthquake,,17.3,,,reviewed,us,hrv
2006-07-17T02:02:32.990Z,32.432,-115.1485,2.195,2.48,ml,17,213,,0.51,ci,ci14240656,2016-03-09T03:41:10.555Z,"10km NNE of Delta, B.C., MX",earthquake,2.11,8.13,0.182,33,reviewed,ci,ci
2006-07-17T02:00:34.320Z,5.813,127.175,35,4.2,mb,8,180.9,,1.39,us,usp000ens0,2014-11-07T01:29:39.512Z,"125 km ESE of Pondaguitan, Philippines",earthquake,,,,2,reviewed,us,us
2006-07-17T01:47:56.380Z,32.0105,-116.2516667,5.472,2.24,ml,10,288,0.6934,0.27,ci,ci14240652,2016-03-08T16:58:28.305Z,"38km ENE of Ensenada, B.C., MX",earthquake,1.31,31.61,0.175,32,reviewed,ci,ci
2006-07-17T01:29:22.000Z,-28.548,-72.461,30,4.1,ml,12,174.5,,,us,usp000enrz,2014-11-07T01:29:39.510Z,"166 km W of Vallenar, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-17T01:29:11.590Z,46.1998333,-122.1955,-1.797,3,md,13,73,,0.44,uw,uw10699308,2016-07-22T22:20:35.880Z,"37 km NNE of Amboy, Washington",earthquake,0.12,0.28,0.06,5,reviewed,uw,uw
2006-07-17T01:09:10.920Z,32.451,-115.1513333,9.991,2.08,ml,13,203,,0.46,ci,ci14240648,2016-03-08T18:40:46.555Z,"11km NNE of Delta, B.C., MX",earthquake,2.48,31.61,0.113,29,reviewed,ci,ci
2006-07-17T00:38:26.700Z,52.6781,-169.1209,61.4,2.1,ml,,,,0.17,ak,ak00693gmx1q,2019-02-13T05:04:31.705Z,"33 km SSW of Nikolski, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-17T00:37:40.280Z,35.0451667,-117.6566667,-0.952,2.32,ml,36,69,0.1152,0.23,ci,ci14240636,2016-03-09T14:01:24.920Z,"5km N of Boron, CA",quarry blast,0.51,31.61,0.201,83,reviewed,ci,ci
2006-07-17T00:30:46.863Z,52.9409,-173.7013,26,2.1,ml,,,,0.59,ak,ak00693gl8vi,2019-02-13T05:04:31.424Z,"89 km NNE of Atka, Alaska",earthquake,,5,,,reviewed,ak,ak
2006-07-17T00:04:23.900Z,-31.546,-71.312,51.4,2.8,m,5,195.9,,,us,usp000enrx,2014-11-07T01:29:39.507Z,"16 km NW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-17T00:02:45.000Z,-28.599,-72.41,35,3.5,ml,4,264.5,,,us,usp000enrw,2014-11-07T01:29:39.506Z,"161 km W of Vallenar, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-16T23:59:46.400Z,-33.286,-70.321,98.4,3.3,m,14,199.9,,,us,usp000enrv,2014-11-07T01:29:39.503Z,"30 km NE of Villa Presidente Frei, Ñuñoa, Santiago, Chile, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-16T23:57:36.830Z,26.009,-44.923,10,4.3,mb,15,97.6,,1.01,us,usp000enru,2014-11-07T01:29:39.501Z,"northern Mid-Atlantic Ridge",earthquake,,,,3,reviewed,us,us
2006-07-16T23:32:08.990Z,-32.117,-177.08,35,4.2,mb,15,141.4,,1.11,us,usp000enrt,2014-11-07T01:29:39.499Z,"south of the Kermadec Islands",earthquake,,,,2,reviewed,us,us
2006-07-16T23:29:36.640Z,-17.449,-179.81,78.2,4.4,mb,12,127.4,,1.13,us,usp000enrs,2014-11-07T01:29:39.497Z,"115 km NE of Levuka, Fiji",earthquake,,38,,2,reviewed,us,us
2006-07-16T23:25:07.650Z,37.459,141.325,38.5,4.4,mb,48,92.2,,1.32,us,usp000enrr,2014-11-07T01:29:39.492Z,"28 km E of Namie, Japan",earthquake,,,,5,reviewed,us,us
2006-07-16T23:20:36.920Z,-20.139,-68.911,98.6,4.9,mwc,169,99,,0.81,us,usp000enrq,2016-11-10T01:25:37.290Z,"129 km E of Iquique, Chile",earthquake,,,,,reviewed,us,hrv
2006-07-16T23:14:13.940Z,18.858,-66.163,38,2.7,md,5,274.9,,,us,usp000enrp,2014-11-07T01:29:39.474Z,"43 km N of San Juan, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
