time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-16T23:13:26.184Z,51.2828,-178.3167,27.7,2.1,ml,,,,0.22,ak,ak006926n6iy,2019-02-13T05:04:15.038Z,"133 km WSW of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-16T23:03:14.880Z,-0.141,123.104,240.3,4.1,mb,14,119.9,,1.2,us,usp000enrn,2014-11-07T01:29:39.472Z,"75 km S of Gorontalo, Indonesia",earthquake,,22.7,,1,reviewed,us,us
2006-07-16T23:02:56.500Z,-31.461,-69.356,159.3,3.8,mb,20,123.6,,,us,usp000enrm,2014-11-07T01:29:39.468Z,"15 km SSE of Calingasta, Argentina",earthquake,,,,3,reviewed,guc,us
2006-07-16T23:01:23.364Z,59.7982,-152.7218,84.2,2.1,ml,,,,0.44,ak,ak006926klps,2019-02-13T05:04:14.660Z,"50 km W of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-16T22:48:39.510Z,33.322,91.882,35,3.7,mb,26,102.5,,0.88,us,usp000enrk,2014-11-07T01:29:39.465Z,"205 km N of Nagqu, China",earthquake,,,,4,reviewed,us,us
2006-07-16T22:47:18.870Z,-24.191,-67.432,137.5,4.1,mb,12,130.6,,0.74,us,usp000enrj,2014-11-07T01:29:39.463Z,"113 km W of San Antonio de los Cobres, Argentina",earthquake,,11.1,,1,reviewed,us,us
2006-07-16T22:38:05.120Z,20.936,143.859,21.7,4.7,mb,39,93.6,,1.21,us,usp000enrh,2014-11-07T01:29:39.459Z,"Mariana Islands region",earthquake,,,,11,reviewed,us,us
2006-07-16T22:31:08.020Z,54.976,-165.245,179.1,2.7,m,4,230.8,,,us,usp000enrg,2019-02-13T05:04:23.564Z,"99 km NNE of Akutan, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-16T22:19:10.000Z,18.639,-64.768,46.8,3.1,md,8,245.1,,,us,usp000enrf,2014-11-07T01:29:39.451Z,"34 km N of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-16T22:12:44.760Z,35.194,-36.512,10,4.6,mb,120,67.3,,1.05,us,usp000enre,2014-11-07T01:29:39.438Z,"northern Mid-Atlantic Ridge",earthquake,,,,62,reviewed,us,us
2006-07-16T22:09:14.740Z,-20.826,-69.208,110.2,3.5,mb,13,136,,1.04,us,usp000enrd,2014-11-07T01:29:39.436Z,"119 km SE of Iquique, Chile",earthquake,,9.3,,2,reviewed,us,us
2006-07-16T22:05:45.385Z,51.1552,-179.221,21.8,3.4,ml,,,,0.51,ak,ak00692602oa,2019-02-13T05:04:14.270Z,"196 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-16T21:45:44.300Z,-34.622,-72.293,22.6,3,ml,11,242.7,,,us,usp000enrc,2014-11-07T01:29:39.434Z,"79 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-16T21:36:41.982Z,51.0968,179.0664,8.2,2.7,ml,,,,0.52,ak,ak006925la06,2019-02-13T05:04:13.902Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-16T21:07:58.850Z,10.929,126.647,35,4.2,mb,11,140.3,,0.65,us,usp000enrb,2014-11-07T01:29:39.426Z,"89 km E of Sulangan, Philippines",earthquake,,,,3,reviewed,us,us
2006-07-16T21:00:12.945Z,52.2103,177.2701,14.7,2.7,ml,,,,0.4,ak,ak006925dhzi,2019-02-13T05:04:13.547Z,"286 km ESE of Attu Station, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2006-07-16T20:36:02.300Z,-33.13,-70.239,115.2,3.5,m,16,200.1,,,us,usp000enra,2014-11-07T01:29:39.424Z,"42 km ENE of Chicureo Abajo, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-16T20:19:39.870Z,51.1001,179.0936,9,3.1,ml,,,,0.49,ak,ak006924w72b,2019-02-13T05:04:13.160Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-16T20:13:37.000Z,39.726,26.023,11.7,3.2,md,6,172.5,,,us,usp000enr9,2014-11-07T01:29:39.422Z,"12 km SSW of Bozcaada, Turkey",earthquake,,,,,reviewed,isk,ath
2006-07-16T20:03:01.440Z,-3.876,141.839,35,4.4,mb,11,172.1,,0.69,us,usp000enr8,2014-11-07T01:29:39.421Z,"99 km SW of Aitape, Papua New Guinea",earthquake,,,,2,reviewed,us,us
2006-07-16T20:01:33.110Z,42.675,143.488,89.4,4.3,mb,35,126,,0.85,us,usp000enr7,2014-11-07T01:29:39.417Z,"35 km SE of Obihiro, Japan",earthquake,,,,13,reviewed,us,us
2006-07-16T19:59:16.857Z,63.5446,-150.8999,11.6,2.2,ml,,,,0.57,ak,ak006924jabp,2019-02-13T05:04:12.783Z,"40 km E of Denali National Park, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-16T19:40:58.050Z,32.4295,-115.1448333,5.991,2.49,ml,12,214,,0.46,ci,ci14240616,2016-03-09T14:01:23.008Z,"9km NNE of Delta, B.C., MX",earthquake,1.67,31.61,0.171,32,reviewed,ci,ci
2006-07-16T19:21:51.380Z,47.213,152.53,103.2,4.4,mb,55,135.7,,1.08,us,usp000enr6,2014-11-07T01:29:39.412Z,"Kuril Islands",earthquake,,17.5,,21,reviewed,us,us
2006-07-16T19:10:23.230Z,37.0155,-112.7548333,20.34,2.26,md,7,206,0.2147,0.15,uu,uu50319235,2018-08-28T21:55:39.650Z,"11 km N of Moccasin, Arizona",earthquake,1.03,1.39,,6,reviewed,uu,uu
2006-07-16T19:08:54.030Z,34.538,33.139,2,3.1,ml,6,240.7,,,us,usp000enr5,2014-11-07T01:29:39.410Z,"18 km SSE of Limassol, Cyprus",earthquake,,,,,reviewed,nic,nic
2006-07-16T18:57:51.767Z,39.4686,-114.97,8.3,2.8,ml,5,122.42,1.293,0.081,nn,nn00185326,2018-04-24T20:33:52.833Z,"17 km WNW of McGill, Nevada",earthquake,,13.6,,,reviewed,nn,nn
2006-07-16T18:26:49.380Z,-19.891,-175.798,35,5,mb,25,137.6,,0.68,us,usp000enr4,2014-11-07T01:29:39.407Z,"151 km W of Pangai, Tonga",earthquake,,,,5,reviewed,us,us
2006-07-16T17:42:11.870Z,53.264,107.791,10,3.9,mb,11,199.6,,0.7,us,usp000enr3,2014-11-07T01:29:39.405Z,"31 km ENE of Khuzhir, Russia",earthquake,,,,3,reviewed,us,us
2006-07-16T17:00:31.060Z,19.102,-64.458,17,3,md,5,313.6,,,us,usp000enr2,2014-11-07T01:29:39.403Z,"92 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-16T16:28:06.100Z,-28.729,-71.26,34.2,3.6,ml,5,215.8,,,us,usp000enr1,2014-11-07T01:29:39.402Z,"51 km WSW of Vallenar, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-16T16:19:13.000Z,-5.547,150.597,76.5,4.8,mwc,30,80.1,,1.08,us,usp000enr0,2016-11-10T01:25:36.778Z,"50 km E of Kimbe, Papua New Guinea",earthquake,,16.7,,,reviewed,us,hrv
2006-07-16T16:03:58.478Z,53.8163,-163.7977,25.1,2.4,ml,,,,0.46,ak,ak006922f2mf,2019-02-13T05:04:21.208Z,"118 km SSW of False Pass, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-16T16:00:32.500Z,38.33,21.74,27,2.9,md,6,104.4,,,us,usp000enqz,2014-11-07T01:29:39.340Z,"2 km W of Antirrio, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-16T15:18:13.670Z,13.321,144.035,141,5.1,mb,122,64.1,,0.81,us,usp000enqy,2014-11-07T01:29:39.331Z,"67 km W of Agat Village, Guam",earthquake,,6.1,,61,reviewed,us,us
2006-07-16T15:09:41.660Z,32.4281667,-115.137,5.985,2.84,ml,14,212,,0.5,ci,ci14240580,2016-03-09T02:16:11.220Z,"10km NNE of Delta, B.C., MX",earthquake,2.19,31.61,0.117,37,reviewed,ci,ci
2006-07-16T14:58:36.800Z,-28.633,-72.376,35,4.1,mb,16,113.8,,1.23,us,usp000enqw,2014-11-07T01:29:39.327Z,"158 km W of Vallenar, Chile",earthquake,,0,,1,reviewed,us,us
2006-07-16T14:37:37.280Z,32.4145,-115.1381667,6.001,3.39,ml,14,213,,0.48,ci,ci14240572,2016-03-09T09:23:12.419Z,"8km NE of Delta, B.C., MX",earthquake,1.73,31.61,0.115,140,reviewed,ci,ci
2006-07-16T14:31:21.900Z,-35.557,-71.433,109.6,3.1,m,9,288.2,,,us,usp000enqu,2014-11-07T01:29:39.322Z,"5 km ESE of San Clemente, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-16T14:24:00.370Z,-19.937,-178.401,596.5,5.7,mwc,155,32.1,,1.01,us,usp000enqt,2022-05-02T18:23:43.868Z,"Fiji region",earthquake,,,,,reviewed,us,hrv
2006-07-16T13:46:38.260Z,37.887,73.223,83.2,3.8,mb,11,235.3,,1.51,us,usp000enqs,2014-11-07T01:29:39.301Z,"72 km WSW of Murghob, Tajikistan",earthquake,,32.6,,2,reviewed,us,us
2006-07-16T13:28:38.210Z,-5.485,150.634,62.8,4.8,mb,38,39.1,,1.24,us,usp000enqr,2014-11-07T01:29:39.298Z,"55 km E of Kimbe, Papua New Guinea",earthquake,,18.5,,16,reviewed,us,us
2006-07-16T13:19:11.560Z,41.486,20.887,10,2.8,md,19,70.1,,0.88,us,usp000enqq,2014-11-07T01:29:39.294Z,"3 km W of Drugovo, North Macedonia",earthquake,,0,,,reviewed,us,pdg
2006-07-16T13:11:18.980Z,-5.559,150.722,62.1,4.6,mb,28,86.7,,0.99,us,usp000enqp,2014-11-07T01:29:39.291Z,"64 km E of Kimbe, Papua New Guinea",earthquake,,16.3,,8,reviewed,us,us
2006-07-16T12:54:08.700Z,-28.555,-72.447,33,4,ml,11,167.7,,,us,usp000enqn,2014-11-07T01:29:39.289Z,"165 km W of Vallenar, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-16T12:52:23.880Z,2.276,128.392,33.8,5.1,mb,70,67.6,,1.1,us,usp000enqm,2014-11-07T01:29:39.283Z,"74 km NE of Tobelo, Indonesia",earthquake,,,,30,reviewed,us,us
2006-07-16T12:32:56.460Z,35.7803333,-120.3445,9.578,2,md,16,94,0.008108,0.05,nc,nc21527570,2017-01-15T00:28:52.811Z,"14 km NNE of Shandon, California",earthquake,0.73,0.83,,1,reviewed,nc,nc
2006-07-16T12:16:01.080Z,18.232,-66.883,19,2.8,md,13,95.8,,,us,usp000enqk,2014-11-07T01:29:39.280Z,"6 km S of Lares, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-16T12:14:07.553Z,51.1831,-178.9254,15.2,2.1,ml,,,,0.3,ak,ak0069203l5f,2019-02-13T05:04:20.054Z,"176 km WSW of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-16T11:56:22.680Z,41.416,20.903,10,3.8,md,35,66.3,,1.17,us,usp000enqj,2014-11-07T01:29:39.276Z,"7 km SSW of Drugovo, North Macedonia",earthquake,,0,,,reviewed,us,ath
2006-07-16T11:48:29.590Z,32.634,142.807,81.7,4,mwr,7,211.8,,0.76,us,usp000enqh,2014-11-07T01:29:39.273Z,"Izu Islands, Japan region",earthquake,,33.8,,,reviewed,us,nied
2006-07-16T11:42:41.410Z,-28.715,-72.543,10,6.2,mwb,436,30.7,,1.01,us,usp000enqg,2022-05-02T15:33:13.098Z,"175 km W of Vallenar, Chile",earthquake,,,,,reviewed,us,us
2006-07-16T11:35:39.818Z,63.1205,-151.3242,8.9,2.2,ml,,,,0.67,ak,ak00691zmq2l,2019-02-13T05:04:19.646Z,"Central Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-16T11:11:32.670Z,62.7401,-143.2306,1.2,2.1,ml,,,,0.77,ak,ak00691zhkc3,2019-02-13T05:04:19.331Z,"34 km SE of Mentasta Lake, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-16T10:52:03.700Z,43.091,-0.392,2,3.2,ml,31,75.4,,,us,usp000enqf,2014-11-07T01:29:39.229Z,"2 km ENE of Louvie-Juzon, France",earthquake,,,,,reviewed,ldg,ldg
2006-07-16T10:47:59.300Z,37.63,21.01,12,3.6,md,9,199.7,,,us,usp000enqe,2014-11-07T01:29:39.227Z,"18 km SE of Ambelókipoi, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-16T10:42:40.570Z,19.4071667,-155.0126667,5.856,2.17,ml,18,315,,0.11,hv,hv5509080,2020-03-31T21:49:24.090Z,"12 km SW of P?hoa, Hawaii",earthquake,0.86,1.37,0.1,6,reviewed,hv,hv
2006-07-16T10:32:20.200Z,59.9522,-152.3196,82.1,2.8,ml,,,,0.42,ak,ak00691z0lt0,2019-02-13T05:04:11.489Z,"32 km W of Happy Valley, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-16T10:23:27.840Z,-5.522,150.018,91.4,4.2,mb,12,208,,1.04,us,usp000enqc,2014-11-07T01:29:39.223Z,"13 km WNW of Kimbe, Papua New Guinea",earthquake,,22.4,,5,reviewed,us,us
2006-07-16T10:22:48.740Z,51.558,16.168,5,3.5,ml,33,65.9,,0.74,us,usp000enqb,2014-11-07T01:29:39.218Z,"4 km S of Gr?bocice, Poland",earthquake,,,,,reviewed,us,ldg
2006-07-16T10:19:53.870Z,48.7065,-122.1885,18.687,2.1,md,16,77,0.163,0.27,uw,uw10698913,2016-07-22T22:20:33.790Z,"1 km SE of Acme, Washington",earthquake,0.865,0.76,0.04,6,reviewed,uw,uw
2006-07-16T09:04:35.610Z,19.073,-64.707,5,3.1,md,6,298.1,,,us,usp000enqa,2014-11-07T01:29:39.217Z,"82 km N of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-16T08:54:32.160Z,-5.344,150.351,68.2,4.3,mb,12,225.8,,1.08,us,usp000enq9,2014-11-07T01:29:39.215Z,"32 km NE of Kimbe, Papua New Guinea",earthquake,,25.9,,4,reviewed,us,us
2006-07-16T08:03:26.320Z,19.445,-66.082,15,3.5,md,18,261,,,us,usp000enq8,2014-11-07T01:29:39.212Z,"108 km N of San Juan, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-16T08:01:39.170Z,10.582,-61.505,32,2.5,md,12,155.7,,,us,usp000enq7,2014-11-07T01:29:39.208Z,"7 km S of Laventille, Trinidad and Tobago",earthquake,,,,,reviewed,trn,trn
2006-07-16T07:14:43.600Z,-5.012,147.376,169.4,4.2,mb,13,250.9,,1.08,us,usp000enq6,2014-11-07T01:29:39.206Z,"177 km E of Madang, Papua New Guinea",earthquake,,24.3,,7,reviewed,us,us
2006-07-16T07:10:26.420Z,19.163,-66.618,25,3.3,md,14,262.8,,,us,usp000enq5,2014-11-07T01:29:39.204Z,"77 km N of Arecibo, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-16T07:08:19.640Z,32.7081667,-116.0596667,6.6,2.56,ml,34,99,0.05984,0.28,ci,ci14240532,2016-03-09T14:01:17.803Z,"7km WSW of Ocotillo, CA",earthquake,0.53,2.04,0.151,88,reviewed,ci,ci
2006-07-16T07:00:02.690Z,38.8145,-122.803,0.766,2.1,md,38,36,0.01712,0.07,nc,nc21527555,2017-01-15T00:27:45.750Z,"6 km W of Cobb, California",earthquake,0.17,0.29,0.09,21,reviewed,nc,nc
2006-07-16T05:53:16.100Z,38.36,22.3,58,2.9,m,4,132.3,,,us,usp000enq4,2014-11-07T01:29:39.202Z,"7 km WSW of Galaxídhion, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-16T05:02:12.480Z,38.3573333,-119.4195,4.17,2.3,md,42,94,0.1477,0.09,nc,nc21527545,2018-04-24T20:33:53.894Z,"18 km SSE of Walker, California",earthquake,0.29,1.95,0.22,35,reviewed,nc,nc
2006-07-16T04:42:09.660Z,-15.711,-174.791,258.2,4,mb,10,193.3,,0.23,us,usp000enq3,2014-11-07T01:29:39.201Z,"109 km WNW of Hihifo, Tonga",earthquake,,15.8,,1,reviewed,us,us
2006-07-16T04:20:55.340Z,-31.509,-178.314,80.4,4.7,mb,15,199.2,,0.84,us,usp000enq2,2014-11-07T01:29:39.199Z,"Kermadec Islands region",earthquake,,9.7,,3,reviewed,us,us
2006-07-16T04:11:30.500Z,41.28,20.62,12,3.4,md,32,75,,,us,usp000enq1,2014-11-07T01:29:39.195Z,"2 km ENE of Labunista, North Macedonia",earthquake,,,,,reviewed,ath,ath
2006-07-16T04:01:48.980Z,34.074,33.739,15,3.1,ml,4,290.9,,,us,usp000enq0,2014-11-07T01:29:39.193Z,"84 km S of Perivólia, Cyprus",earthquake,,,,,reviewed,nic,nic
2006-07-16T04:00:29.352Z,64.3294,-149.8097,16.7,2.3,ml,,,,0.66,ak,ak00691v95yv,2019-02-13T05:04:09.925Z,"30 km W of Anderson, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-16T03:40:43.900Z,37.69,20.75,22,3,md,4,227.3,,,us,usp000enpz,2014-11-07T01:29:39.192Z,"7 km WSW of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-16T03:20:00.750Z,58.3532,-152.7769,46.3,2,ml,,,,0.43,ak,ak00691uryh7,2019-02-13T05:04:16.508Z,"33 km NNE of Aleneva, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-16T02:53:41.660Z,19.3376667,-155.1108333,6.447,2.31,ml,37,141,,0.1,hv,hv5509039,2020-03-31T21:49:23.790Z,"14 km S of Fern Forest, Hawaii",earthquake,0.39,0.48,0.17,10,reviewed,hv,hv
2006-07-16T02:14:01.728Z,51.385,178.7604,39.6,2.3,ml,,,,0.29,ak,ak00691u58ng,2019-02-13T05:04:09.549Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-16T01:47:07.480Z,-17.36,-171.694,35,4.4,mb,6,148.3,,0.12,us,usp000enpy,2014-11-07T01:29:39.191Z,"272 km SE of Hihifo, Tonga",earthquake,,,,1,reviewed,us,us
2006-07-16T01:15:32.230Z,-4.635,150.133,35,3.8,mb,6,314.6,,1.01,us,usp000enpx,2014-11-07T01:29:39.189Z,"101 km N of Kimbe, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2006-07-15T23:49:09.850Z,31.69,-5.943,0,4,m,18,317.2,,,us,usp000enpw,2014-11-07T01:29:39.177Z,"38 km E of Ifrane, Morocco",earthquake,,,,,reviewed,mdd,mdd
2006-07-15T23:30:21.780Z,-6.32,130.119,35,4.5,mb,32,91.9,,1.39,us,usp000enpv,2014-11-07T01:29:39.173Z,"Banda Sea",earthquake,,,,12,reviewed,us,us
2006-07-15T23:29:07.700Z,41.21,25.28,16,3.4,md,33,70.7,,,us,usp000enpu,2014-11-07T01:29:39.169Z,"12 km NE of Íasmos, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-15T23:19:58.929Z,51.2082,-177.9272,29.6,2.1,ml,,,,0.34,ak,ak00690j56us,2019-02-13T05:04:03.980Z,"116 km SW of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-15T22:45:04.620Z,-24.229,-176.111,35,4.6,mb,28,127.5,,1.2,us,usp000enpt,2014-11-07T01:29:39.166Z,"south of the Fiji Islands",earthquake,,,,15,reviewed,us,us
2006-07-15T22:35:26.100Z,60.1476,-153.3455,147.7,2.1,ml,,,,0.49,ak,ak00690in46a,2019-02-13T05:04:09.149Z,"54 km E of Port Alsworth, Alaska",earthquake,,2.7,,,reviewed,ak,ak
2006-07-15T22:34:58.300Z,46.295,-110.933,9.6,2.8,ml,20,59.5,,,us,usp000enps,2014-11-07T01:29:39.164Z,"28 km S of White Sulphur Springs, Montana",earthquake,,,,,reviewed,but,us
2006-07-15T22:32:25.240Z,-5.571,150.886,35,4.7,mb,35,68.1,,1.1,us,usp000enpr,2014-11-07T01:29:39.160Z,"82 km E of Kimbe, Papua New Guinea",earthquake,,,,14,reviewed,us,us
2006-07-15T22:31:16.800Z,46.286,-110.933,9.6,3,ml,20,79.6,,,us,usp000enpq,2014-11-07T01:29:39.157Z,"Western Montana",earthquake,,,,,reviewed,but,us
2006-07-15T22:12:53.810Z,42.137,20.762,8.7,2.6,md,12,158.9,,,us,usp000enpp,2014-11-07T01:29:39.155Z,"8 km SSE of Prizren, Kosovo",earthquake,,,,,reviewed,pdg,pdg
2006-07-15T22:05:55.880Z,23.178,121.593,35,3.9,mb,10,151.9,,1.03,us,usp000enpn,2014-11-07T01:29:39.153Z,"88 km S of Hualien City, Taiwan",earthquake,,,,1,reviewed,us,us
2006-07-15T22:04:41.000Z,48.542,7.922,2,2.7,ml,11,217.8,,,us,usp000enpm,2014-11-07T01:29:39.151Z,"2 km E of Willstätt, Germany",earthquake,,,,,reviewed,ldg,ldg
2006-07-15T22:00:38.111Z,59.9022,-152.9958,120.2,2.2,ml,,,,0.54,ak,ak00690ifn1f,2019-02-28T19:48:50.922Z,"63 km E of Pedro Bay, Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-15T21:55:39.700Z,-41.02,177.08,30,4.1,ml,35,241.3,,,us,usp000enpk,2014-11-07T01:29:39.148Z,"73 km E of Castlepoint, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-15T21:53:21.130Z,32.2091667,-115.7226667,5.787,2.63,ml,15,231,0.4389,0.28,ci,ci14240468,2016-03-09T09:23:09.245Z,"43km SSW of Progreso, B.C., MX",earthquake,1.43,31.61,0.192,57,reviewed,ci,ci
2006-07-15T21:42:54.200Z,35.44,23.23,23,3.3,md,5,219.2,,,us,usp000enpj,2014-11-07T01:29:39.147Z,"38 km W of Kíssamos, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-15T21:41:54.270Z,5.29,94.301,30,4.5,mb,16,183.4,,0.91,us,usp000enph,2014-11-07T01:29:39.145Z,"northern Sumatra, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-15T21:20:40.780Z,46.7003333,-122.7565,0.146,2.8,md,7,93,0.04794,0.09,uw,uw10698708,2016-07-22T22:20:31.480Z,"13 km SE of Bucoda, Washington",explosion,0.785,1.11,0.03,3,reviewed,uw,uw
2006-07-15T21:20:29.730Z,-20.822,-178.54,505.6,5.1,mwc,137,57.3,,1.07,us,usp000enpg,2016-11-10T00:20:42.196Z,"Fiji region",earthquake,,10.6,,,reviewed,us,hrv
2006-07-15T21:03:37.712Z,51.462,-174.9167,12.6,3,ml,,,,0.52,ak,ak00690huujv,2019-02-13T05:04:02.781Z,"95 km SSW of Atka, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2006-07-15T20:53:02.000Z,33.2395,-116.036,3.287,2.65,ml,56,40,0.05835,0.22,ci,ci14240452,2016-03-09T03:41:04.325Z,"10km SW of Salton City, CA",earthquake,0.26,0.73,0.149,148,reviewed,ci,ci
2006-07-15T20:49:25.207Z,51.0226,-179.0733,14.6,2.3,ml,,,,0.72,ak,ak00690hj8x4,2019-02-13T05:04:02.390Z,"194 km WSW of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-15T20:29:34.768Z,51.1836,-179.1531,22.8,2.6,ml,,,,0.41,ak,ak00690hezc4,2019-02-13T05:04:01.990Z,"190 km WSW of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-15T20:27:40.700Z,35.93,23.95,29,3.3,md,4,204.5,,,us,usp000enpf,2014-11-07T01:29:39.130Z,"45 km N of Agía Marína, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-15T20:23:25.930Z,-3.836,144.846,35,4.4,mb,8,196.8,,0.4,us,usp000enpe,2014-11-07T01:29:39.129Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,2,reviewed,us,us
2006-07-15T20:07:21.380Z,46.1978333,-122.1895,-1.775,2.2,md,7,126,,0.13,uw,uw10698683,2016-07-22T22:20:31.090Z,"37 km NNE of Amboy, Washington",earthquake,0.045,0.56,0.06,2,reviewed,uw,uw
2006-07-15T19:47:35.120Z,36.1498333,-120.7223333,5.957,2.01,md,50,72,0.04054,0.11,nc,nc21527428,2017-01-15T00:24:04.390Z,"21 km NE of San Ardo, California",earthquake,0.23,0.41,0.15,29,reviewed,nc,nc
2006-07-15T19:39:52.829Z,51.7035,-169.4356,23.4,3.3,ml,,,,0.48,ak,ak00690gvqaa,2019-02-13T05:04:01.609Z,"142 km SSW of Nikolski, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2006-07-15T18:25:37.594Z,37.6128,-117.1406,11.2,2,ml,15,124.48,0.212,0.1276,nn,nn00185281,2018-04-24T20:33:51.184Z,"13 km SE of Goldfield, Nevada",earthquake,,2.8,,,reviewed,nn,nn
2006-07-15T18:15:58.050Z,19.086,-64.477,38.3,3.2,md,7,307.1,,,us,usp000enpc,2014-11-07T01:29:39.126Z,"89 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-15T18:15:23.911Z,51.2385,-177.6832,5.9,2.6,ml,,,,0.35,ak,ak00690g539j,2019-02-28T19:48:50.007Z,"101 km SW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-15T18:03:58.000Z,43.739,-105.32,0,3.2,ml,20,115.2,,1.02,rusms,rusms00004150,2022-06-09T21:12:51.751Z,"13 km E of Wright, Wyoming",explosion,,,,,reviewed,us,us
2006-07-15T17:42:13.260Z,-20.22,-173.448,7.9,4.6,mb,14,83.2,,0.84,us,usp000enpb,2014-11-07T01:29:39.124Z,"104 km ESE of Pangai, Tonga",earthquake,,42.5,,6,reviewed,us,us
2006-07-15T17:41:07.450Z,-4.344,147.749,119.9,4.5,mb,9,213.8,,0.96,us,usp000enpa,2014-11-07T01:29:39.123Z,"238 km ENE of Madang, Papua New Guinea",earthquake,,26.3,,3,reviewed,us,us
