time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-15T17:30:40.200Z,19.041,-64.551,34.8,3.2,md,5,306.6,,,us,usp000enp9,2014-11-07T01:29:39.121Z,"82 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-15T17:28:28.200Z,34.57,25.33,36,3.1,md,4,255.8,,,us,usp000enp8,2014-11-07T01:29:39.120Z,"51 km SSE of Pýrgos, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-15T16:53:55.710Z,33.816,-38.179,10,4.7,mwc,46,66.4,,1.14,us,usp000enp7,2016-11-10T01:25:35.784Z,"northern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
2006-07-15T16:44:51.105Z,55.1862,-161.211,83.5,2.4,ml,,,,0.15,ak,ak00690f4hx2,2019-02-13T05:04:08.127Z,"48 km WSW of Sand Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-15T16:17:38.780Z,24.05,101.161,35.9,4.7,mb,87,60.2,,0.91,us,usp000enp6,2014-11-07T01:29:39.106Z,"25 km SSW of Jianshui, China",earthquake,,10.9,,41,reviewed,us,us
2006-07-15T16:02:15.850Z,19.154,-68.647,163,3.7,md,8,342.5,,,us,usp000enp5,2014-11-07T01:29:39.103Z,"46 km ENE of Miches, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-15T15:55:11.015Z,51.3206,-176.8441,23.3,2.1,ml,,,,0.46,ak,ak00690elc3h,2019-02-13T05:04:00.481Z,"63 km SSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-15T15:00:40.200Z,38.77,23.58,55,2.6,md,6,189.9,,,us,usp000enp4,2014-11-07T01:29:39.101Z,"8 km ENE of Prokópi, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-15T14:58:04.600Z,35.96,23.87,24,3,md,4,198.6,,,us,usp000enp3,2014-11-07T01:29:39.077Z,"47 km N of Kolympári, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-15T14:53:18.240Z,-21.107,169.873,78.6,5,mb,39,113.2,,1.1,us,usp000enp2,2014-11-07T01:29:39.054Z,"southeast of the Loyalty Islands",earthquake,,,,21,reviewed,us,us
2006-07-15T14:52:37.580Z,45.9145,-76.86,8.97,2.2,md,11,175,0.3598,0.32,ld,ld2006071501,2016-05-27T19:20:28.360Z,"12 km NW of Fort-Coulonge, Canada",earthquake,0.69,1.69,,,reviewed,ld,ld
2006-07-15T14:49:27.200Z,52.688,-169.588,3.2,3.3,ml,7,295.5,,,us,usp000enp1,2019-02-13T05:04:00.058Z,"56 km WSW of Nikolski, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-15T14:34:51.470Z,-5.607,150.344,57.4,4.3,mb,14,192.3,,0.89,us,usp000enp0,2014-11-07T01:29:39.036Z,"23 km ESE of Kimbe, Papua New Guinea",earthquake,,19.8,,7,reviewed,us,us
2006-07-15T14:34:27.430Z,-30.83,-71.691,65.8,4.5,mb,37,144.7,,1.09,us,usp000ennz,2014-11-07T01:29:39.031Z,"53 km WSW of Ovalle, Chile",earthquake,,,,5,reviewed,us,us
2006-07-15T13:55:53.750Z,36.9688333,-121.6075,5.181,2,md,66,27,0.02252,0.12,nc,nc21527390,2017-01-15T00:23:04.000Z,"5 km SW of Gilroy, California",earthquake,0.16,0.37,0.11,54,reviewed,nc,nc
2006-07-15T13:35:25.467Z,59.643,-152.6786,80.8,2,ml,,,,0.45,ak,ak00690da7oi,2019-02-13T05:03:59.689Z,"49 km WSW of Anchor Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-15T13:23:16.770Z,-20.17,-177.75,489,4.3,mb,16,136.6,,0.88,us,usp000enny,2014-11-07T01:29:39.029Z,"285 km WNW of Haveluloto, Tonga",earthquake,,13.8,,6,reviewed,us,us
2006-07-15T12:22:36.600Z,35.1,22.97,16,3,md,4,253.5,,,us,usp000ennx,2014-11-07T01:29:39.028Z,"66 km WSW of Palaióchora, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-15T11:54:28.070Z,3.723,93.599,32.4,5.2,mwc,112,74.5,,1.04,us,usp000ennw,2016-11-10T01:25:34.494Z,"278 km SW of Banda Aceh, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-15T11:37:07.300Z,-33.231,-73.109,31.1,2.9,ml,8,284.1,,,us,usp000ennv,2014-11-07T01:29:39.015Z,"139 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-15T10:47:29.900Z,37.69,20.93,20,2.9,md,4,208.8,,,us,usp000ennu,2014-11-07T01:29:39.014Z,"9 km SE of Ambelókipoi, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-15T10:23:13.650Z,38.357,-122.5723333,8.732,2.01,md,42,50,0.009009,0.11,nc,nc21527382,2017-01-15T00:22:12.290Z,"4 km W of Glen Ellen, California",earthquake,0.2,0.42,0.15,29,reviewed,nc,nc
2006-07-15T10:17:37.640Z,53.147,-166.804,5.6,2.9,ml,5,231.4,,,us,usp000ennt,2019-02-13T05:03:59.040Z,"82 km SSW of Unalaska, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-15T10:12:32.420Z,-5.436,150.628,60.8,4.5,mb,15,134.7,,0.92,us,usp000enns,2014-11-07T01:29:39.010Z,"55 km ENE of Kimbe, Papua New Guinea",earthquake,,21.7,,4,reviewed,us,us
2006-07-15T10:04:31.000Z,-9.692,25.391,10,4.7,mb,47,117.6,,0.51,us,usp000ennr,2020-09-18T21:05:05.315Z,"74 km SW of Bukama, Democratic Republic of the Congo",earthquake,,,,19,reviewed,us,us
2006-07-15T10:03:07.680Z,-6.425,149.604,100,4.4,mb,7,213,,0.74,us,usp000ennq,2014-11-07T01:29:39.003Z,"New Britain region, Papua New Guinea",earthquake,,,,2,reviewed,us,us
2006-07-15T09:45:53.274Z,53.5458,-164.7145,32.1,2.3,ml,,,,0.31,ak,ak00690ayokf,2019-02-13T05:03:58.675Z,"95 km SE of Akutan, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-15T09:44:30.210Z,-5.484,150.359,86.6,4.5,mb,15,134.6,,1.04,us,usp000ennp,2014-11-07T01:29:39.000Z,"25 km ENE of Kimbe, Papua New Guinea",earthquake,,20.5,,4,reviewed,us,us
2006-07-15T09:28:58.155Z,56.2351,-156.7278,1.1,2.5,ml,,,,0.23,ak,ak00690av1rr,2019-02-13T05:04:06.298Z,"104 km E of Chignik, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-15T09:01:48.820Z,51.114,-178.982,8,2.3,ml,,,,0.5,ak,ak00690ap8pu,2019-02-13T05:03:58.315Z,"183 km WSW of Adak, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-15T08:57:42.660Z,-31.025,-179.406,280,5.2,mwc,98,49.4,,0.98,us,usp000ennn,2016-11-10T01:25:33.974Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,hrv
2006-07-15T08:03:32.230Z,18.948,-64.442,54,3.1,md,5,313,,,us,usp000ennm,2014-11-07T01:29:38.988Z,"Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-15T07:57:10.280Z,26.076,142.614,29.8,4,m,10,209.2,,1.06,us,usp000ennk,2014-11-07T01:29:38.986Z,"Bonin Islands, Japan region",earthquake,,41.7,,,reviewed,us,jma
2006-07-15T07:44:00.420Z,39.458,-123.1093333,3.891,2.27,md,26,56,0.1432,0.07,nc,nc21527370,2017-01-15T00:21:30.280Z,"near the coast of Northern California",earthquake,0.17,1.1,0.17,20,reviewed,nc,nc
2006-07-15T07:39:22.380Z,56.157,162.404,45.4,4.5,mb,46,106.3,,0.9,us,usp000ennj,2014-11-07T01:29:38.981Z,"9 km SSW of Ust’-Kamchatsk Staryy, Russia",earthquake,,12.8,,14,reviewed,us,us
2006-07-15T07:36:21.500Z,12.33,-69.92,25.8,4.4,mb,18,76.1,,,us,usp000ennh,2014-11-07T01:29:38.978Z,"76 km NNE of Punto Fijo, Venezuela",earthquake,,,,4,reviewed,car,us
2006-07-15T07:10:47.810Z,-4.446,126.156,364,5.8,mwb,466,39.8,,0.75,us,usp000enng,2022-05-02T15:33:11.926Z,"239 km WSW of Ambon, Indonesia",earthquake,,,,,reviewed,us,us
2006-07-15T07:05:28.030Z,37.2433333,-87.2255,14.53,2.3,md,18,123,,0.32,se,se606082,2016-04-27T13:56:15.650Z,"2 km W of Nebo, Kentucky",earthquake,1.4,1.9,0.966,3,reviewed,se,se
2006-07-15T06:42:04.330Z,51.433,16.284,5,2.8,ml,17,209.4,,0.63,us,usp000ennf,2014-11-07T01:29:38.925Z,"6 km ENE of Lubin, Poland",earthquake,,,,,reviewed,us,grf
2006-07-15T06:24:12.890Z,-6.822,129.586,127.3,4.6,mb,33,117.3,,1.25,us,usp000enne,2014-11-07T01:29:38.921Z,"Banda Sea",earthquake,,15.4,,15,reviewed,us,us
2006-07-15T06:17:54.236Z,51.0572,-179.4197,24.7,2.1,ml,,,,0.52,ak,ak0069090drz,2019-02-13T05:04:04.372Z,"213 km WSW of Adak, Alaska",earthquake,,6.2,,,reviewed,ak,ak
2006-07-15T06:00:13.510Z,19.06,-64.516,23.7,3.4,md,7,296,,,us,usp000ennd,2014-11-07T01:29:38.920Z,"85 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-15T05:51:17.290Z,32.4526667,-115.1348333,6.004,2.12,ml,12,209,,0.49,ci,ci14240368,2016-03-08T18:40:43.536Z,"12km NNE of Delta, B.C., MX",earthquake,3.19,31.61,0.126,23,reviewed,ci,ci
2006-07-15T05:33:22.570Z,19.069,-64.402,39.9,3.5,md,13,302.3,,,us,usp000ennc,2014-11-07T01:29:38.918Z,"91 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-15T05:27:36.420Z,19.084,-64.414,40.6,3.7,md,22,126.8,,,us,usp000ennb,2014-11-07T01:29:38.915Z,"92 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-15T05:09:08.500Z,36.9673333,-121.6071667,5.001,2.53,md,82,27,0.02162,0.12,nc,nc21527352,2017-01-15T00:20:35.430Z,"5 km SW of Gilroy, California",earthquake,0.15,0.34,0.11,90,reviewed,nc,nc
2006-07-15T04:41:14.730Z,19.4116667,-155.3281667,5.691,2.08,ml,30,77,,0.09,hv,hv5508831,2020-03-31T21:48:26.290Z,"10 km WSW of Volcano, Hawaii",earthquake,0.36,0.62,0.08,9,reviewed,hv,hv
2006-07-15T04:32:00.810Z,-5.577,150.688,73.1,4.5,mb,27,68.2,,1.07,us,usp000enna,2014-11-07T01:29:38.912Z,"61 km E of Kimbe, Papua New Guinea",earthquake,,18.4,,13,reviewed,us,us
2006-07-15T04:02:20.050Z,18.965,-64.348,52,3.4,md,16,304.5,,,us,usp000enn9,2014-11-07T01:29:38.909Z,"84 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-15T03:30:40.240Z,-19.631,-174.419,35,4.1,mb,7,213.7,,1.39,us,usp000enn7,2014-11-07T01:29:38.906Z,"21 km NNW of Pangai, Tonga",earthquake,,,,1,reviewed,us,us
2006-07-15T03:30:38.840Z,32.428,-115.1353333,5.985,2.41,ml,11,214,,0.5,ci,ci14240352,2016-03-09T06:32:37.537Z,"10km NNE of Delta, B.C., MX",earthquake,2.6,31.61,0.157,30,reviewed,ci,ci
2006-07-15T03:18:03.320Z,-59.578,-25.95,35,4.2,mb,15,101.7,,0.93,us,usp000enn6,2014-11-07T01:29:38.904Z,"South Sandwich Islands region",earthquake,,,,6,reviewed,us,us
2006-07-15T02:54:19.426Z,52.6025,-174.1504,153.5,2.6,ml,,,,0.28,ak,ak006906ui5y,2019-02-13T05:04:04.757Z,"45 km N of Atka, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-15T02:53:36.290Z,-5.187,150.522,56.4,4.4,mb,9,268.7,,0.64,us,usp000enn5,2014-11-07T01:29:38.903Z,"58 km NE of Kimbe, Papua New Guinea",earthquake,,28.9,,2,reviewed,us,us
2006-07-15T02:32:14.800Z,-27.418,-71.436,43.1,3.9,m,5,249,,,us,usp000enn4,2014-11-07T01:29:38.901Z,"109 km W of Copiapó, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-15T02:28:41.900Z,32.4236667,-115.1465,5.959,2.03,ml,9,214,,0.38,ci,ci14240340,2016-03-09T00:51:38.989Z,"9km NNE of Delta, B.C., MX",earthquake,2.03,31.61,0.104,16,reviewed,ci,ci
2006-07-15T02:18:34.930Z,-5.997,129.528,155.1,4.4,mb,26,122.1,,0.92,us,usp000enn3,2014-11-07T01:29:38.898Z,"294 km SSE of Ambon, Indonesia",earthquake,,15.5,,15,reviewed,us,us
2006-07-15T02:15:12.900Z,36.21,21.91,18,3.5,ml,22,219.5,,,us,usp000enn2,2014-11-07T01:29:38.895Z,"65 km S of Koróni, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-15T02:14:34.300Z,-5.112,152.148,106.2,4.3,mb,19,90.1,,0.57,us,usp000enn1,2014-11-07T01:29:38.893Z,"86 km S of Kokopo, Papua New Guinea",earthquake,,15.5,,6,reviewed,us,us
2006-07-15T02:13:32.430Z,38.8283333,-122.8686667,1.715,2.03,md,42,44,0.009009,0.08,nc,nc21527318,2017-01-15T00:19:15.720Z,"13 km W of Cobb, CA",earthquake,0.16,0.26,0.1,20,reviewed,nc,nc
2006-07-15T01:57:55.244Z,50.9567,-179.2313,6.3,3.1,ml,,,,0.5,ak,ak0069069sh0,2019-02-13T05:03:57.478Z,"207 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-15T01:44:45.470Z,36.086,71.152,35,4.1,mb,17,251,,0.9,us,usp000enn0,2014-11-07T01:29:38.891Z,"74 km SSW of Ashk?sham, Afghanistan",earthquake,,,,5,reviewed,us,us
2006-07-15T01:31:50.000Z,-32.336,-69.709,116.9,3,m,4,242.2,,,us,usp000enmz,2014-11-07T01:29:38.889Z,"100 km ENE of Los Andes, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-15T01:30:10.250Z,-17.975,-178.522,566.2,4.3,mb,56,121,,0.99,us,usp000enmy,2014-11-07T01:29:38.884Z,"229 km E of Levuka, Fiji",earthquake,,10.3,,19,reviewed,us,us
2006-07-15T01:10:39.880Z,19.098,-67.276,10.9,3.1,md,12,309.5,,,us,usp000enmx,2014-11-07T01:29:38.881Z,"69 km NNW of San Antonio, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-15T01:10:32.640Z,33.092,138.213,357,3.2,m,6,145,,,us,usp000enmw,2014-11-07T01:29:38.880Z,"167 km S of ?yama, Japan",earthquake,,,,,reviewed,jma,jma
2006-07-15T01:09:55.100Z,-28.901,-70.899,51.1,3.6,m,5,195.3,,,us,usp000enmv,2014-11-07T01:29:38.878Z,"38 km SSW of Vallenar, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-15T01:00:58.160Z,19.1096667,-155.45,37.165,2.03,ml,20,270,,0.12,hv,hv5508788,2020-03-31T21:48:25.400Z,"10 km SSE of P?hala, Hawaii",earthquake,1.64,1.89,0.13,3,reviewed,hv,hv
2006-07-15T01:00:40.610Z,50.138,18.886,5,2.8,m,17,147.7,,1.4,us,usp000enmt,2014-11-07T01:29:38.874Z,"1 km WNW of Wyry, Poland",earthquake,,,,,reviewed,us,war
2006-07-15T00:56:56.610Z,81.239,-4.92,10,4.5,mb,66,86.9,,1.25,us,usp000enms,2014-11-07T01:29:38.868Z,"north of Svalbard",earthquake,,,,25,reviewed,us,us
2006-07-15T00:53:43.406Z,60.3502,-143.3547,19.9,2,ml,,,,0.32,ak,ak006905nh38,2019-02-13T05:09:07.564Z,"122 km S of McCarthy, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-15T00:49:25.640Z,18.872,-64.225,58.8,3.4,md,15,320.4,,,us,usp000enmr,2014-11-07T01:29:38.866Z,"84 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-15T00:37:29.870Z,19.056,-64.362,48.7,3.5,md,11,307,,,us,usp000enmq,2014-11-07T01:29:38.864Z,"92 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-15T00:36:37.000Z,39.95,20.09,12,2.9,md,8,177.4,,,us,usp000enmp,2014-11-07T01:29:38.862Z,"0 km W of Delvinë, Albania",earthquake,,,,,reviewed,ath,ath
2006-07-15T00:06:58.190Z,-5.671,151.379,35,4.3,mb,11,179.2,,1.17,us,usp000enmn,2014-11-07T01:29:38.861Z,"138 km E of Kimbe, Papua New Guinea",earthquake,,,,3,reviewed,us,us
2006-07-15T00:03:00.180Z,43.528,-104.98,0,3.4,ml,23,147.8,,1.54,rusms,rusms00004149,2022-06-09T21:12:51.739Z,"48 km ESE of Wright, Wyoming",explosion,,,,,reviewed,us,us
2006-07-14T23:42:59.600Z,-30.926,-71.18,56,2.8,m,4,208.6,,,us,usp000enmm,2014-11-07T01:29:38.859Z,"33 km SW of Monte Patria, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-14T23:27:31.168Z,50.9371,-179.184,4.3,2,ml,,,,0.37,ak,ak0068yvnhy4,2019-02-13T05:03:57.186Z,"205 km WSW of Adak, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2006-07-14T23:05:25.180Z,32.4375,-115.155,5.959,2.32,ml,10,213,,0.46,ci,ci14240308,2016-03-09T02:16:07.581Z,"10km NNE of Delta, B.C., MX",earthquake,2.17,31.61,0.114,29,reviewed,ci,ci
2006-07-14T22:34:57.180Z,32.4485,-115.1528333,5.959,2.17,ml,10,210,,0.38,ci,ci14240300,2016-03-09T09:23:04.293Z,"11km NNE of Delta, B.C., MX",earthquake,2.08,31.61,0.103,23,reviewed,ci,ci
2006-07-14T22:33:46.731Z,52.0011,-176.4991,80.6,2.4,ml,,,,0.3,ak,ak0068yv3du9,2019-02-13T05:03:47.596Z,"16 km NNE of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-14T22:27:34.558Z,54.2228,-164.314,74.4,2.3,ml,,,,0.33,ak,ak0068yv22lr,2019-02-13T05:03:56.522Z,"91 km SW of False Pass, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-14T22:22:45.960Z,-5.888,151.203,84,3.8,mb,8,252.7,,1.49,us,usp000enmk,2014-11-07T01:29:38.858Z,"123 km ESE of Kimbe, Papua New Guinea",earthquake,,37.4,,2,reviewed,us,us
2006-07-14T21:56:43.670Z,51.5129,176.8449,18.4,3.1,ml,,,,0.57,ak,ak0068yumvgv,2019-02-13T05:03:47.194Z,"290 km ESE of Attu Station, Alaska",earthquake,,7.9,,,reviewed,ak,ak
2006-07-14T21:46:14.190Z,46.7065,-122.7458333,1.756,2.8,md,5,197,0.04699,0.17,uw,uw10698268,2016-07-22T22:20:26.940Z,"13 km SE of Bucoda, Washington",explosion,1.947,1.45,0.02,2,reviewed,uw,uw
2006-07-14T21:30:45.910Z,-3.45,103.846,353.2,3.9,mb,15,142.9,,0.44,us,usp000enmj,2014-11-07T01:29:38.856Z,"42 km W of Prabumulih, Indonesia",earthquake,,14.4,,6,reviewed,us,us
2006-07-14T21:27:15.580Z,46.2133333,-122.2021667,-1.554,2.5,md,10,78,,0.38,uw,uw10698233,2016-07-22T22:20:26.510Z,"38 km NNE of Amboy, Washington",earthquake,,,0.05,3,reviewed,uw,uw
2006-07-14T21:19:25.110Z,18.867,-67.795,12.8,2.9,md,11,324.9,,,us,usp000enmh,2014-11-07T01:29:38.854Z,"71 km ENE of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-14T20:45:29.270Z,19.089,-67.944,15,3.6,md,15,320.5,,,us,usp000enmg,2014-11-07T01:29:38.852Z,"Mona Passage",earthquake,,,,,reviewed,rspr,rspr
2006-07-14T20:35:07.850Z,51.092,-179.406,16.5,3.4,ml,10,218.3,,,us,usp000enmf,2019-02-13T05:03:46.764Z,"211 km WSW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-14T20:04:08.160Z,-5.48,150.736,50.7,4.3,mb,10,234.9,,1.11,us,usp000enme,2014-11-07T01:29:38.848Z,"New Britain region, Papua New Guinea",earthquake,,28.2,,2,reviewed,us,us
2006-07-14T20:02:03.050Z,5.764,126.145,71.1,4.2,mb,7,186.1,,1.09,us,usp000enmd,2014-11-07T01:29:38.847Z,"57 km ESE of Mangili, Philippines",earthquake,,17.7,,1,reviewed,us,us
2006-07-14T19:30:34.070Z,32.4308333,-115.1361667,5.991,2.52,ml,14,214,,0.48,ci,ci14240280,2016-03-09T12:13:04.260Z,"10km NNE of Delta, B.C., MX",earthquake,2.5,31.61,0.121,32,reviewed,ci,ci
2006-07-14T19:16:09.510Z,-5.431,149.781,61.6,4.1,mb,9,142.7,,0.52,us,usp000enmb,2014-11-07T01:29:38.844Z,"41 km WNW of Kimbe, Papua New Guinea",earthquake,,22.6,,2,reviewed,us,us
2006-07-14T19:14:29.140Z,19.692,-68.074,8.8,3.1,md,7,332,,,us,usp000enma,2014-11-07T01:29:38.843Z,"127 km NNE of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-14T19:07:44.120Z,12.676,143.419,163.9,4.2,mb,11,137.4,,0.18,us,usp000enm9,2014-11-07T01:29:38.841Z,"Guam region",earthquake,,29.2,,1,reviewed,us,us
2006-07-14T19:00:10.020Z,38.102,145.096,10,4.4,m,6,151.1,,0.3,us,usp000enm8,2014-11-07T01:29:38.839Z,"off the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,jma
2006-07-14T18:59:48.240Z,36.8966667,-121.616,-0.137,2.26,md,18,59,0.02252,0.17,nc,nc21527262,2017-01-15T00:17:16.679Z,"2 km ENE of Aromas, California",quarry blast,0.29,0.79,0.3,15,reviewed,nc,nc
2006-07-14T18:45:16.051Z,51.9969,177.0124,6.8,2.8,ml,,,,0.67,ak,ak0068yss5n9,2019-02-13T05:03:55.437Z,"276 km ESE of Attu Station, Alaska",earthquake,,7.2,,,reviewed,ak,ak
2006-07-14T18:43:39.752Z,59.9516,-149.0774,9.7,2.1,ml,,,,0.96,ak,ak0068ysrs1j,2019-02-13T05:03:46.363Z,"24 km ESE of Lowell Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-14T18:21:46.500Z,50.9824,-179.0598,24.5,2.1,ml,,,,0.66,ak,ak0068ysn2t6,2019-02-13T05:03:55.076Z,"195 km WSW of Adak, Alaska",earthquake,,5,,,reviewed,ak,ak
2006-07-14T18:06:03.180Z,43.678,-105.168,0,3.4,ml,29,123.8,,1.04,rusms,rusms00004148,2022-06-09T21:12:51.725Z,"27 km ESE of Wright, Wyoming",explosion,,,,,reviewed,us,us
2006-07-14T18:02:50.450Z,19.031,-64.463,35.4,3.2,md,6,307.7,,,us,usp000enm7,2014-11-07T01:29:38.837Z,"84 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-14T17:38:53.640Z,33.0335,-116.0078333,3.724,2.16,ml,33,69,0.1498,0.25,ci,ci14240260,2016-03-09T14:01:10.326Z,"17km SE of Ocotillo Wells, CA",earthquake,0.31,0.83,0.161,76,reviewed,ci,ci
2006-07-14T17:08:34.710Z,42.4233333,-111.4995,9.21,2.83,ml,11,116,0.3715,0.1,uu,uu50319135,2018-08-28T21:55:27.050Z,"12 km WSW of Georgetown, Idaho",earthquake,0.46,1.74,,3,reviewed,uu,uu
2006-07-14T17:06:01.140Z,42.4235,-111.5245,6.42,3.97,ml,28,79,0.3615,0.31,uu,uu50319130,2019-06-28T18:48:18.627Z,"14 km WSW of Georgetown, Idaho",earthquake,0.73,0.99,,19,reviewed,uu,uu
2006-07-14T17:05:48.170Z,-36.683,50.438,10,4.5,mb,32,81.6,,0.93,us,usp000enm4,2014-11-07T01:29:38.823Z,"Southwest Indian Ridge",earthquake,,,,14,reviewed,us,us
2006-07-14T16:45:34.940Z,-10.938,164.3,48.3,4.2,mb,14,205.5,,1.31,us,usp000enm3,2014-11-07T01:29:38.821Z,"165 km W of Lata, Solomon Islands",earthquake,,17.1,,6,reviewed,us,us
2006-07-14T16:39:11.260Z,51.412,15.98,5,2.8,ml,16,230,,0.84,us,usp000enm2,2014-11-07T01:29:38.818Z,"5 km E of Chocianów, Poland",earthquake,,,,,reviewed,us,grf
2006-07-14T16:35:42.770Z,48.19,147.332,447.7,4,mb,20,141,,0.66,us,usp000enm1,2014-11-07T01:29:38.816Z,"Sea of Okhotsk",earthquake,,7.6,,5,reviewed,us,us
2006-07-14T16:13:18.200Z,36.94,21.51,40,3.5,md,7,211.9,,,us,usp000enm0,2014-11-07T01:29:38.815Z,"16 km W of Pýlos, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-14T15:58:10.400Z,33.2421667,-116.0406667,3.377,2.56,ml,44,39,0.0595,0.23,ci,ci14240236,2016-03-08T23:27:05.258Z,"10km SW of Salton City, CA",earthquake,0.29,0.88,0.138,119,reviewed,ci,ci
2006-07-14T15:56:16.660Z,51.533,16.114,5,4.4,mb,102,21.2,,1.07,us,usp000enky,2014-11-07T01:29:38.801Z,"4 km NE of Polkowice, Poland",earthquake,,,,8,reviewed,us,us
2006-07-14T15:49:20.670Z,33.2426667,-116.035,2.817,2.32,ml,46,39,0.05558,0.24,ci,ci14240232,2016-03-09T05:06:16.283Z,"10km SW of Salton City, CA",earthquake,0.29,0.85,0.136,89,reviewed,ci,ci
2006-07-14T15:09:33.880Z,-5.957,107.297,256,4.1,mb,10,146,,0.75,us,usp000enkw,2014-11-07T01:29:38.797Z,"22 km N of Rengasdengklok, Indonesia",earthquake,,24.2,,1,reviewed,us,us
