time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-14T14:25:06.980Z,34.493,138.949,197.5,4.2,mb,22,173.5,,0.75,us,usp000enkv,2014-11-07T01:29:38.795Z,"20 km S of Shimoda, Japan",earthquake,,6.3,,6,reviewed,us,us
2006-07-14T14:17:31.777Z,60.2618,-152.8821,125.5,2.4,ml,,,,0.8,ak,ak0068yq8ge1,2019-02-13T05:03:45.247Z,"71 km WNW of Ninilchik, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-14T13:51:39.900Z,41.18,23.37,12,3.2,md,13,60.5,,,us,usp000enku,2014-11-07T01:29:38.793Z,"2 km W of Vamvakófyto, Greece",earthquake,,,,,reviewed,sof,ath
2006-07-14T13:44:25.260Z,32.427,-115.134,5.991,2.95,ml,14,212,,0.46,ci,ci14240216,2016-03-09T02:16:06.305Z,"10km NE of Delta, B.C., MX",earthquake,1.83,31.61,0.144,38,reviewed,ci,ci
2006-07-14T13:29:19.300Z,40.3,25.26,25,3.2,md,13,98.3,,,us,usp000enks,2014-11-07T01:29:38.789Z,"26 km SW of Kamariótissa, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-14T13:12:05.750Z,-5.788,150.522,79.6,4.3,mb,12,208.3,,1.41,us,usp000enkr,2014-11-07T01:29:38.787Z,"50 km ESE of Kimbe, Papua New Guinea",earthquake,,30.9,,3,reviewed,us,us
2006-07-14T13:04:26.540Z,-5.53,150.535,77.6,4.3,mb,11,226.6,,1.03,us,usp000enkq,2014-11-07T01:29:38.786Z,"44 km E of Kimbe, Papua New Guinea",earthquake,,24.7,,3,reviewed,us,us
2006-07-14T12:59:29.724Z,51.9529,177.0774,13.2,2.9,ml,,,,0.61,ak,ak0068ypal3g,2019-02-13T05:03:53.634Z,"282 km ESE of Attu Station, Alaska",earthquake,,5.3,,,reviewed,ak,ak
2006-07-14T12:50:16.186Z,63.5106,-147.9333,4.3,2.8,ml,,,,0.84,ak,ak0068yp8mlu,2019-02-13T05:03:44.769Z,"52 km ENE of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-14T12:45:15.913Z,56.8425,-154.2198,33,2.2,ml,,,,0.66,ak,ak0068yp7k07,2019-02-13T05:03:53.252Z,"11 km SSW of Akhiok, Alaska",earthquake,,13.2,,,reviewed,ak,ak
2006-07-14T12:41:34.970Z,-1.749,99.917,43.3,4.3,mb,11,206.1,,0.41,us,usp000enkn,2014-11-07T01:29:38.781Z,"100 km SSW of Padang, Indonesia",earthquake,,19.9,,2,reviewed,us,us
2006-07-14T12:34:34.350Z,4.639,127.714,105.4,4.6,mb,19,167.9,,0.46,us,usp000enkm,2014-11-07T01:29:38.779Z,"255 km SE of Pondaguitan, Philippines",earthquake,,11.1,,7,reviewed,us,us
2006-07-14T12:30:00.100Z,49.613,6.735,7,3.2,ml,38,128.1,,,us,usp000enkk,2014-11-07T01:29:38.772Z,"4 km ENE of Zerf, Germany",earthquake,,,,,reviewed,ldg,ldg
2006-07-14T12:23:48.500Z,41.4,22.68,5,3.2,md,16,128.1,,,us,usp000enkj,2014-11-07T01:29:38.770Z,"1 km ESE of Kuklis, North Macedonia",earthquake,,,,,reviewed,sof,ath
2006-07-14T12:22:57.800Z,41.34,22.61,10,3,md,17,127.3,,,us,usp000enkh,2014-11-07T01:29:38.767Z,"4 km ENE of Valandovo, North Macedonia",earthquake,,,,,reviewed,sof,ath
2006-07-14T11:23:13.578Z,51.1147,-179.1565,7.1,2.4,ml,,,,0.77,ak,ak0068yohegt,2019-02-13T05:03:44.036Z,"194 km WSW of Adak, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-14T11:18:40.540Z,-9.585,116.235,35,4,mb,15,137,,0.83,us,usp000enkg,2014-11-07T01:29:38.765Z,"96 km S of Lembar, Indonesia",earthquake,,0,,1,reviewed,us,us
2006-07-14T11:17:17.710Z,36.0746667,-117.902,3.401,3.03,ml,31,55,0.0575,0.22,ci,ci14240188,2016-03-09T07:59:53.359Z,"5km NE of Coso Junction, CA",earthquake,0.35,0.64,0.162,121,reviewed,ci,ci
2006-07-14T11:09:16.490Z,32.444,-115.1491667,6.009,2.13,ml,13,211,,0.47,ci,ci14240184,2016-03-09T06:32:35.035Z,"11km NNE of Delta, B.C., MX",earthquake,2.23,31.61,0.119,22,reviewed,ci,ci
2006-07-14T11:06:07.310Z,46.891,22.328,0,3,ml,4,227.3,,,us,usp000enke,2014-11-07T01:29:38.761Z,"5 km NNE of Dobre?ti, Romania",earthquake,,,,,reviewed,buc,buc
2006-07-14T10:57:21.220Z,32.4333333,-115.1421667,6.009,2.68,ml,15,213,,0.46,ci,ci14240176,2016-03-09T00:51:34.139Z,"10km NNE of Delta, B.C., MX",earthquake,2.1,31.61,0.183,31,reviewed,ci,ci
2006-07-14T10:44:45.800Z,37.03,21.24,29,3.5,md,7,219.1,,,us,usp000enkd,2014-11-07T01:29:38.760Z,"33 km WSW of Filiatrá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-14T10:42:11.850Z,-21.937,-179.486,547.6,4.7,mb,23,127.7,,0.91,us,usp000enkc,2014-11-07T01:29:38.748Z,"Fiji region",earthquake,,16.4,,5,reviewed,us,us
2006-07-14T10:22:31.992Z,53.643,-164.2097,59.6,2,ml,,,,0.31,ak,ak0068ynvskf,2019-02-13T05:03:52.495Z,"116 km ESE of Akutan, Alaska",earthquake,,2.9,,,reviewed,ak,ak
2006-07-14T10:09:17.480Z,1.569,127.454,119.4,3.9,mb,13,144.5,,0.5,us,usp000enkb,2014-11-07T01:29:38.746Z,"64 km WSW of Tobelo, Indonesia",earthquake,,55.9,,3,reviewed,us,us
2006-07-14T10:08:28.700Z,-37.38,177.18,166,4,mb,39,163.9,,,us,usp000enka,2014-11-07T01:29:38.742Z,"66 km NNE of Whakatane, New Zealand",earthquake,,,,1,reviewed,wel,us
2006-07-14T09:57:14.600Z,37.27,22.3,42,3.9,m,70,104.4,,,us,usp000enk9,2014-11-07T01:29:38.733Z,"17 km W of Karyés, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-14T09:53:32.200Z,13.264,145.158,76.1,4.5,mb,13,152.5,,0.77,us,usp000enk8,2014-11-07T01:29:38.731Z,"41 km SE of Yigo Village, Guam",earthquake,,8.7,,1,reviewed,us,us
2006-07-14T09:51:48.330Z,32.4068333,-115.1448333,5.959,2.21,ml,9,218,,0.38,ci,ci14240164,2016-03-09T10:45:55.911Z,"7km NE of Delta, B.C., MX",earthquake,2.42,31.61,0.098,22,reviewed,ci,ci
2006-07-14T09:45:48.900Z,32.4333333,-115.1475,6.985,2.07,ml,11,213,,0.45,ci,ci14240160,2016-03-09T03:40:54.987Z,"10km NNE of Delta, B.C., MX",earthquake,2.39,37.77,0.133,18,reviewed,ci,ci
2006-07-14T09:34:48.830Z,46.8763333,-68.6856667,13.81,3.86,md,32,149,,0.59,ld,ld2006071400,2021-05-13T21:57:00.518Z,"13 km SW of Winterville, Maine",earthquake,1.24,1.43,,,reviewed,ld,ld
2006-07-14T09:29:46.420Z,32.4465,-115.145,6.004,2.08,ml,12,208,,0.49,ci,ci14240156,2016-03-09T14:01:08.145Z,"11km NNE of Delta, B.C., MX",earthquake,2.31,31.61,0.136,20,reviewed,ci,ci
2006-07-14T09:29:03.030Z,44.2986667,-110.4805,10.33,2.24,ml,16,164,0.04855,0.13,uu,uu50319100,2018-08-28T21:55:22.240Z,"63 km SE of West Yellowstone, Montana",earthquake,0.44,0.57,,3,reviewed,uu,uu
2006-07-14T09:17:54.090Z,5.849,126.142,52.6,4.1,mb,11,178.2,,0.89,us,usp000enk6,2014-11-07T01:29:38.725Z,"53 km ESE of Mangili, Philippines",earthquake,,17.8,,2,reviewed,us,us
2006-07-14T09:04:20.810Z,32.4401667,-115.1445,5.998,2.18,ml,14,211,,0.43,ci,ci14240148,2016-03-09T14:01:06.473Z,"10km NNE of Delta, B.C., MX",earthquake,2.2,31.61,0.135,22,reviewed,ci,ci
2006-07-14T08:52:40.080Z,-11.159,164.554,34.9,4.4,mb,11,120.7,,1.09,us,usp000enk5,2014-11-07T01:29:38.724Z,"144 km WSW of Lata, Solomon Islands",earthquake,,35.6,,2,reviewed,us,us
2006-07-14T08:50:32.560Z,32.4061667,-115.134,5.985,3.43,ml,18,215,,0.52,ci,ci14240140,2016-03-09T00:51:32.761Z,"8km NE of Delta, B.C., MX",earthquake,2.16,31.61,0.115,132,reviewed,ci,ci
2006-07-14T08:29:17.108Z,52.157,-169.7614,21.6,2.3,ml,,,,0.61,ak,ak0068ymqe7y,2019-02-13T05:03:52.121Z,"106 km SW of Nikolski, Alaska",earthquake,,502.4,,,reviewed,ak,ak
2006-07-14T08:18:30.770Z,32.4395,-115.1401667,6.009,2.68,ml,17,210,,0.48,ci,ci14240136,2016-03-09T10:45:53.098Z,"11km NNE of Delta, B.C., MX",earthquake,2,31.61,0.19,37,reviewed,ci,ci
2006-07-14T07:51:21.070Z,0.213,-16.947,10,4.7,mb,15,122.9,,0.79,us,usp000enk3,2014-11-07T01:29:38.718Z,"north of Ascension Island",earthquake,,0,,2,reviewed,us,us
2006-07-14T07:22:50.000Z,47.039,153.988,41,4.5,mb,27,136.3,,0.83,us,usp000enk2,2014-11-07T01:29:38.713Z,"Kuril Islands",earthquake,,,,9,reviewed,us,us
2006-07-14T07:13:20.560Z,-2.938,127.898,148,4.5,mb,7,173.4,,1.18,us,usp000enk1,2014-11-07T01:29:38.711Z,"89 km NNW of Ambon, Indonesia",earthquake,,64.9,,1,reviewed,us,us
2006-07-14T06:53:57.940Z,35.9285,-120.4745,9.864,2.23,md,57,42,0.02072,0.06,nc,nc21527188,2017-01-15T00:14:22.500Z,"4 km NW of Parkfield, California",earthquake,0.15,0.21,0.12,59,reviewed,nc,nc
2006-07-14T06:53:44.580Z,-24.246,-66.892,163.4,4.5,mb,44,58.7,,0.97,us,usp000enk0,2014-11-07T01:29:38.707Z,"58 km W of San Antonio de los Cobres, Argentina",earthquake,,5.2,,15,reviewed,us,us
2006-07-14T06:52:24.820Z,47.14,154.236,40,4.9,mb,161,136.9,,0.88,us,usp000enjz,2014-11-07T01:29:38.692Z,"Kuril Islands",earthquake,,,,84,reviewed,us,us
2006-07-14T06:36:52.700Z,44.389,9.951,16.8,3.2,ml,58,52.2,,,us,usp000enjy,2014-11-07T01:29:38.686Z,"5 km ENE of Pontremoli, Italy",earthquake,,,,,reviewed,rom,str
2006-07-14T05:53:41.010Z,49.878,18.462,5,2.5,m,13,135.1,,1.53,us,usp000enjx,2014-11-07T01:29:38.682Z,"1 km S of D?tmarovice, Czechia",earthquake,,,,,reviewed,us,war
2006-07-14T05:15:30.400Z,-27.271,-71.294,25.2,3.7,ml,5,253,,,us,usp000enjw,2014-11-07T01:29:38.680Z,"95 km W of Copiapó, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-14T05:05:41.690Z,52.302,-169.339,13.8,4.2,mb,52,138.3,,,us,usp000enjv,2019-02-13T05:03:43.282Z,"77 km SSW of Nikolski, Alaska",earthquake,,,,21,reviewed,aeic,us
2006-07-14T04:58:07.220Z,-19.732,-173.873,18.5,4.7,mb,15,136.3,,1.03,us,usp000enju,2014-11-07T01:29:38.673Z,"51 km E of Pangai, Tonga",earthquake,,36.9,,2,reviewed,us,us
2006-07-14T04:56:51.580Z,-6.019,128.148,400.3,4.3,mb,13,165.4,,0.38,us,usp000enjt,2014-11-07T01:29:38.671Z,"256 km S of Ambon, Indonesia",earthquake,,18.1,,5,reviewed,us,us
2006-07-14T04:07:10.520Z,53.576,-164.958,15.6,2.8,ml,5,222.5,,,us,usp000enjs,2019-02-13T05:03:42.504Z,"82 km SE of Akutan, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-14T04:05:44.745Z,60.6302,-149.4782,42.2,2.9,ml,,,,0.78,ak,ak0068yk7kqy,2019-02-13T05:03:42.041Z,"16 km NNW of Moose Pass, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-14T03:48:51.490Z,-5.519,150.624,70.2,4.2,mb,17,97.1,,0.76,us,usp000enjq,2014-11-07T01:29:38.666Z,"54 km E of Kimbe, Papua New Guinea",earthquake,,19.6,,6,reviewed,us,us
2006-07-14T03:44:03.200Z,49.36,6.87,1,2.7,ml,26,76.5,,,us,usp000enjp,2014-11-07T01:29:38.661Z,"4 km E of Saarwellingen, Germany",earthquake,,,,,reviewed,str,ldg
2006-07-14T03:43:47.750Z,-5.886,151.354,62.6,4.3,mb,12,151.3,,1.02,us,usp000enjn,2014-11-07T01:29:38.660Z,"139 km ESE of Kimbe, Papua New Guinea",earthquake,,28.7,,2,reviewed,us,us
2006-07-14T03:38:35.330Z,-5.497,150.941,50.7,5,mwc,32,60.8,,1.07,us,usp000enjm,2016-11-10T01:25:32.929Z,"89 km E of Kimbe, Papua New Guinea",earthquake,,17.4,,,reviewed,us,hrv
2006-07-14T03:34:41.590Z,12.827,-87.935,114.1,4,mb,21,156.7,,0.73,us,usp000enjk,2014-11-07T01:29:38.653Z,"42 km SSE of Intipucá, El Salvador",earthquake,,15.8,,13,reviewed,us,us
2006-07-14T03:26:07.600Z,-9.256,158.207,41.5,4.5,mb,15,78.6,,1.05,us,usp000enjj,2014-11-07T01:29:38.651Z,"172 km WNW of Malango, Solomon Islands",earthquake,,23.7,,5,reviewed,us,us
2006-07-14T03:14:05.208Z,61.3895,-152.3897,137.6,2.4,ml,,,,0.52,ak,ak0068yjnzjc,2019-02-13T05:03:41.273Z,"75 km WNW of Beluga, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-14T02:47:38.830Z,37.372,-121.5711667,6.399,2.17,md,78,80,0.03784,0.11,nc,nc30230723,2017-01-15T00:13:07.730Z,"21 km E of East Foothills, California",earthquake,0.13,0.3,0.11,67,reviewed,nc,nc
2006-07-14T02:46:22.400Z,39.61,20.73,41,3.2,md,4,145,,,us,usp000enjh,2014-11-07T01:29:38.650Z,"9 km SW of Stavráki, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-14T02:03:15.226Z,51.8769,-172.7316,49.3,3.1,ml,,,,0.94,ak,ak0068yj07tu,2019-02-13T05:03:40.966Z,"106 km ESE of Atka, Alaska",earthquake,,3.4,,,reviewed,ak,ak
2006-07-14T01:48:26.950Z,-3.765,133.637,35,4.1,mb,15,166.6,,0.89,us,usp000enjg,2014-11-07T01:29:38.648Z,"211 km WSW of Nabire, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-14T01:41:14.490Z,54.268,161.178,35,4,mb,19,122.9,,0.91,us,usp000enjf,2014-11-07T01:29:38.646Z,"172 km ESE of Mil’kovo, Russia",earthquake,,,,3,reviewed,us,us
2006-07-14T01:15:25.900Z,34.061,33.929,25,3.3,ml,5,297.4,,,us,usp000enje,2014-11-07T01:29:38.645Z,"90 km SSE of Perivólia, Cyprus",earthquake,,,,,reviewed,nic,nic
2006-07-14T01:14:22.560Z,-4.866,150.298,35,3.9,mb,11,221.1,,0.88,us,usp000enjd,2014-11-07T01:29:38.643Z,"77 km NNE of Kimbe, Papua New Guinea",earthquake,,,,3,reviewed,us,us
2006-07-14T01:05:36.590Z,35.9275,-120.4783333,9.554,3.16,ml,70,38,0.01802,0.08,nc,nc21527162,2017-01-15T00:12:28.480Z,"5 km NW of Parkfield, California",earthquake,0.14,0.21,,8,reviewed,nc,nc
2006-07-14T00:58:04.980Z,46.387,153.142,97.2,4.4,mb,69,162,,0.9,us,usp000enjb,2014-11-07T01:29:38.635Z,"Kuril Islands",earthquake,,11.8,,20,reviewed,us,us
2006-07-14T00:54:03.700Z,-40.94,-179.55,33,4.6,mb,94,70.6,,,us,usp000enja,2014-11-07T01:29:38.628Z,"east of the North Island of New Zealand",earthquake,,,,6,reviewed,wel,us
2006-07-14T00:40:18.280Z,52.1824,177.2428,24.9,2.8,ml,,,,0.65,ak,ak0068yi1ack,2019-02-13T05:03:48.790Z,"285 km ESE of Attu Station, Alaska",earthquake,,17.5,,,reviewed,ak,ak
2006-07-14T00:37:29.350Z,53.976,161.602,42,4.8,mb,219,85.5,,0.78,us,usp000enj9,2014-11-07T01:29:38.606Z,"209 km ESE of Mil’kovo, Russia",earthquake,,,,90,reviewed,us,us
2006-07-14T00:13:48.970Z,-31.579,-178.794,62,4.7,mb,30,135.6,,1.28,us,usp000enj8,2014-11-07T01:29:38.603Z,"Kermadec Islands region",earthquake,,13,,11,reviewed,us,us
2006-07-14T00:07:07.566Z,51.9442,177.153,6.3,2.6,ml,,,,0.94,ak,ak0068yhu6w4,2019-02-13T05:03:48.423Z,"288 km ESE of Attu Station, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-13T23:50:41.451Z,51.7138,-173.2246,50.8,2.1,ml,,,,0.66,ak,ak0068x893pt,2019-02-13T05:03:40.233Z,"85 km SE of Atka, Alaska",earthquake,,7.2,,,reviewed,ak,ak
2006-07-13T23:48:52.440Z,-20.789,-174.021,35,4.2,mb,13,138.3,,0.54,us,usp000enj7,2014-11-07T01:29:38.601Z,"113 km SSE of Pangai, Tonga",earthquake,,,,1,reviewed,us,us
2006-07-13T23:30:32.072Z,51.6643,178.9142,69.2,2.2,ml,,,,0.2,ak,ak0068x84so7,2019-02-13T05:03:39.470Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2006-07-13T23:13:55.200Z,-32.114,-70.01,118,3.4,m,13,213.3,,,us,usp000enj6,2014-11-07T01:29:38.598Z,"97 km NE of Los Andes, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-13T22:51:53.200Z,-36.343,-73.383,23.2,4,ml,10,197.8,,,us,usp000enj5,2014-11-07T01:29:38.596Z,"48 km NNW of Talcahuano, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-13T22:48:13.930Z,-5.498,150.659,39.5,5.2,mwc,39,128.2,,0.97,us,usp000enj4,2022-05-02T18:35:17.959Z,"58 km E of Kimbe, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2006-07-13T22:47:37.900Z,-5.811,150.391,35,4,mb,13,147.9,,0.73,us,usp000enj3,2014-11-07T01:29:38.587Z,"40 km SE of Kimbe, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2006-07-13T22:46:52.000Z,38.772,26.754,34.1,3.9,ml,58,78.7,,,us,usp000enj2,2014-11-07T01:29:38.581Z,"8 km WNW of Yenifoça, Turkey",earthquake,,,,,reviewed,isk,ath
2006-07-13T22:38:20.260Z,-5.622,150.512,79.9,4.3,mb,15,88,,0.59,us,usp000enj1,2014-11-07T01:29:38.578Z,"42 km E of Kimbe, Papua New Guinea",earthquake,,14.2,,4,reviewed,us,us
2006-07-13T22:20:37.000Z,51.5,16,1,3.1,ml,32,97.9,,,us,usp000enj0,2014-11-07T01:29:38.532Z,"5 km W of Polkowice, Poland",earthquake,,,,,reviewed,grf,grf
2006-07-13T22:18:34.235Z,59.8751,-148.9955,1.2,2.2,ml,,,,1.25,ak,ak0068x7gsn3,2019-02-13T05:03:32.722Z,"33 km SE of Lowell Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-13T22:12:23.080Z,15.019,122.781,39.1,4.2,mb,12,165.8,,0.43,us,usp000enhz,2014-11-07T01:29:38.504Z,"55 km NE of Casuguran, Philippines",earthquake,,13.4,,2,reviewed,us,us
2006-07-13T22:11:37.130Z,-4.832,151.885,105.2,4.6,mb,12,156.9,,0.52,us,usp000enhy,2014-11-07T01:29:38.502Z,"68 km SW of Kokopo, Papua New Guinea",earthquake,,15.6,,3,reviewed,us,us
2006-07-13T21:34:51.180Z,46.7465,-122.7773333,1.621,2.8,md,8,146,0.09203,0.15,uw,uw10697833,2016-07-22T22:20:22.550Z,"9 km SE of Bucoda, Washington",explosion,1.09,1.19,0.03,4,reviewed,uw,uw
2006-07-13T21:19:11.900Z,-35.331,-70.933,107.5,3.3,m,10,250.3,,,us,usp000enhx,2014-11-07T01:29:38.500Z,"39 km SE of Molina, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-13T21:05:54.639Z,60.0008,-152.8285,119.3,2.4,ml,,,,0.44,ak,ak0068x6smav,2019-02-13T05:03:31.862Z,"61 km WNW of Anchor Point, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-13T20:50:36.490Z,19.626,-68.221,40.8,3.2,md,8,334,,,us,usp000enhw,2014-11-07T01:29:38.498Z,"112 km NE of Miches, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-13T20:42:11.840Z,-16.14,-74.588,77.7,4,mb,7,173.8,,1.17,us,usp000enhv,2014-11-07T01:29:38.496Z,"45 km SSW of Atiquipa, Peru",earthquake,,21.6,,3,reviewed,us,us
2006-07-13T20:26:56.580Z,19.052,-67.476,0.1,2.6,md,7,315.9,,,us,usp000enhu,2014-11-07T01:29:38.495Z,"73 km NNW of San Antonio, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-13T20:15:59.600Z,40.3601667,-124.9076667,0.86,2.62,md,22,277,0.4514,0.14,nc,nc21527126,2017-01-15T00:10:45.898Z,"59 km WSW of Ferndale, California",earthquake,1.05,1.89,0.02,3,reviewed,nc,nc
2006-07-13T20:11:05.800Z,34.794,-116.2916667,3.203,2.15,ml,19,64,0.05019,0.12,ci,ci14240016,2016-03-09T07:59:49.813Z,"14km NW of Ludlow, CA",earthquake,0.34,0.49,0.203,45,reviewed,ci,ci
2006-07-13T20:03:57.750Z,-17.7,-178.261,516.5,4.6,mb,74,74.2,,0.73,us,usp000enht,2014-11-07T01:29:38.489Z,"259 km E of Levuka, Fiji",earthquake,,8.2,,38,reviewed,us,us
2006-07-13T19:17:37.000Z,37.836,33.888,5,3.9,ml,15,92.5,,,us,usp000enhs,2014-11-07T01:29:38.487Z,"8 km SSE of Emirgazi, Turkey",earthquake,,,,,reviewed,isk,isk
2006-07-13T19:13:40.980Z,-60.942,-36.471,10,5.7,mwc,84,56.1,,1.04,us,usp000enhr,2022-05-02T15:33:10.592Z,"",earthquake,,,,,reviewed,us,hrv
2006-07-13T19:12:07.373Z,59.8445,-152.2922,62.8,2.1,ml,,,,0.57,ak,ak0068x5n5gh,2019-02-13T05:03:39.070Z,"Southern Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-13T19:05:00.299Z,50.9778,-179.013,11.8,2.4,ml,,,,0.61,ak,ak0068x5lmwd,2019-02-13T05:03:31.441Z,"193 km WSW of Adak, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2006-07-13T18:56:49.127Z,50.946,-179.2598,6.6,2.2,ml,,,,0.55,ak,ak0068x5b8kw,2019-02-13T05:03:38.679Z,"209 km WSW of Adak, Alaska",earthquake,,3.4,,,reviewed,ak,ak
2006-07-13T18:52:15.127Z,58.7966,-153.8226,81.1,2.4,ml,,,,0.22,ak,ak0068x5ab3c,2019-02-13T05:03:31.025Z,"90 km SE of Kokhanok, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-13T18:48:20.085Z,51.0594,-179.0075,18.4,2,ml,,,,0.53,ak,ak0068x59gm0,2019-02-13T05:03:30.653Z,"188 km WSW of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-13T18:41:01.000Z,43.658,11.826,9.9,3.1,ml,53,92.9,,,us,usp000enhq,2014-11-07T01:29:38.464Z,"central Italy",earthquake,,,,,reviewed,rom,rom
2006-07-13T18:25:56.000Z,35.78,27.35,25,3.3,md,5,158.4,,,us,usp000enhp,2014-11-07T01:29:38.462Z,"32 km NNE of Karpathos, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-13T18:22:49.760Z,16.444,147.012,10,4.3,mb,10,115.2,,0.81,us,usp000enhn,2014-11-07T01:29:38.461Z,"191 km NE of Saipan, Northern Mariana Islands",earthquake,,,,2,reviewed,us,us
2006-07-13T17:55:07.192Z,50.4299,179.0698,13.8,2.5,ml,,,,0.57,ak,ak0068x4pi0v,2019-02-13T05:03:38.310Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2006-07-13T17:42:15.260Z,37.4873333,-118.7906667,4.459,2.16,md,47,106,0.04505,0.06,nc,nc21527104,2017-01-15T00:10:05.220Z,"10 km SW of Aspen Springs, California",earthquake,0.23,0.65,0.18,40,reviewed,nc,nc
2006-07-13T17:32:09.610Z,-19.13,-177.42,573.5,4.1,mb,15,144.8,,0.97,us,usp000enhm,2014-11-07T01:29:38.459Z,"Fiji region",earthquake,,28.9,,8,reviewed,us,us
2006-07-13T17:03:26.095Z,60.9587,-150.56,46.7,3.2,ml,,,,0.65,ak,ak0068x4ee8x,2019-02-13T05:03:29.879Z,"8 km ENE of Point Possession, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-13T16:58:36.620Z,51.4963,-176.0245,30.2,2,ml,,,,0.25,ak,ak0068x44ru6,2019-02-13T05:03:38.023Z,"59 km SE of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-13T16:20:49.090Z,35.749,32.277,19,3.1,ml,6,300.6,,,us,usp000enhj,2014-11-07T01:29:38.455Z,"57 km S of Gazipa?a, Turkey",earthquake,,,,,reviewed,nic,nic
2006-07-13T15:50:35.301Z,53.6154,-164.8166,14,2,ml,,,,0.52,ak,ak0068x3hmei,2019-02-13T05:03:37.631Z,"85 km SE of Akutan, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2006-07-13T15:46:46.170Z,51.8488,177.9415,137.2,2.9,ml,,,,0.78,ak,ak0068x3gsdl,2019-02-13T05:03:37.231Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-13T15:13:46.620Z,35.788,27.313,50.3,4.3,mb,195,53.2,,1.25,us,usp000enhh,2014-11-07T01:29:38.439Z,"32 km NNE of Karpathos, Greece",earthquake,,3.4,,40,reviewed,us,us
2006-07-13T15:03:23.860Z,-1.688,-81.009,48.7,5,mb,189,82,,0.77,us,usp000enhg,2014-11-07T01:29:38.425Z,"58 km N of Salinas, Ecuador",earthquake,,7,,104,reviewed,us,us
