time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-13T14:11:03.110Z,-19.877,-177.955,375.8,4.5,mb,31,134.2,,0.81,us,usp000enhf,2014-11-07T01:29:38.422Z,"Fiji region",earthquake,,11.9,,10,reviewed,us,us
2006-07-13T14:10:40.079Z,51.769,-179.2938,97.8,2.5,ml,,,,0.3,ak,ak0068x2nmiv,2019-02-13T05:03:29.450Z,"183 km W of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-13T14:03:15.647Z,51.9248,-171.6935,32.8,2.8,ml,,,,1.04,ak,ak0068x2m2mk,2019-02-13T05:03:36.853Z,"174 km E of Atka, Alaska",earthquake,,77.9,,,reviewed,ak,ak
2006-07-13T13:51:41.110Z,19.5023333,-155.4553333,4.202,2,ml,35,61,,0.11,hv,hv5508422,2020-03-31T21:48:23.340Z,"24 km WNW of Volcano, Hawaii",earthquake,0.3,0.89,0.17,6,reviewed,hv,hv
2006-07-13T13:39:27.940Z,19.188,-64.803,53.5,3.3,md,12,280.7,,,us,usp000enhe,2014-11-07T01:29:38.419Z,"Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-13T13:24:28.510Z,-0.605,132.7,30,4.1,mb,13,180.2,,0.55,us,usp000enhd,2014-11-07T01:29:38.418Z,"154 km W of Manokwari, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-13T13:21:55.640Z,29.54,130.068,35.4,4.5,mwr,36,97.1,,0.87,us,usp000enhc,2014-11-07T01:29:38.414Z,"86 km SSW of Yudomari, Japan",earthquake,,8.2,,,reviewed,us,nied
2006-07-13T13:20:36.710Z,35.835,10.514,10,4.2,m,13,224,,0.57,us,usp000enhb,2014-11-07T01:29:38.411Z,"Tunisia",earthquake,,,,,reviewed,us,mdd
2006-07-13T13:05:01.500Z,49.158,6.848,1,3.2,ml,35,55.8,,,us,usp000enha,2014-11-07T01:29:38.405Z,"1 km NNW of Cocheren, France",earthquake,,,,,reviewed,ldg,ldg
2006-07-13T12:38:10.900Z,46.1943333,-122.1883333,-1.534,2.4,md,8,103,,0.31,uw,uw10697598,2016-07-22T22:20:20.140Z,"37 km NNE of Amboy, Washington",earthquake,,,0.05,2,reviewed,uw,uw
2006-07-13T12:23:00.700Z,48.759,-4.32,13,3.1,ml,5,320.7,,,us,usp000enh9,2014-11-07T01:29:38.404Z,"12 km N of Plounéour-Trez, France",earthquake,,,,,reviewed,ldg,ldg
2006-07-13T11:23:17.312Z,52.0877,175.45,32.3,2.9,ml,,,,0.63,ak,ak0068x0y29f,2019-02-13T05:03:36.095Z,"175 km ESE of Attu Station, Alaska",earthquake,,130.8,,,reviewed,ak,ak
2006-07-13T10:41:30.446Z,52.3114,-169.1751,20.3,2.8,ml,,,,1.1,ak,ak0068x0gik4,2019-02-13T05:03:35.335Z,"72 km SSW of Nikolski, Alaska",earthquake,,10.6,,,reviewed,ak,ak
2006-07-13T10:38:42.684Z,51.1986,-179.1165,23.3,2.5,ml,,,,0.79,ak,ak0068x0fwcs,2019-02-13T05:03:29.082Z,"187 km WSW of Adak, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-13T10:36:04.500Z,-32.611,-71.594,25,3.7,ml,14,184.2,,,us,usp000enh8,2014-11-07T01:29:38.402Z,"38 km WSW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-13T10:35:13.000Z,-38.88,176.22,86,3.8,ml,58,46.1,,,us,usp000enh7,2014-11-07T01:29:38.397Z,"24 km SSE of Taupo, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-13T10:27:52.100Z,-28.382,-70.454,93.6,3.7,m,8,184.5,,,us,usp000enh6,2014-11-07T01:29:38.395Z,"36 km NE of Vallenar, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-13T10:15:02.802Z,55.6227,-158.7746,44.8,2.2,ml,,,,0.28,ak,ak0068x0avt4,2019-02-13T05:03:34.951Z,"39 km SE of Perryville, Alaska",earthquake,,4.5,,,reviewed,ak,ak
2006-07-13T09:59:51.920Z,19.515,-69.159,24.9,3.9,md,17,251,,,us,usp000enh5,2014-11-07T01:29:38.393Z,"39 km NNE of Samaná, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-13T09:56:44.590Z,-5.569,150.253,82.6,4.6,mb,17,208.2,,1.04,us,usp000enh4,2014-11-07T01:29:38.390Z,"12 km E of Kimbe, Papua New Guinea",earthquake,,20.5,,5,reviewed,us,us
2006-07-13T09:49:27.000Z,-24.132,-67.143,200,3.5,mb,8,122,,,us,usp000enh3,2014-11-07T01:29:38.389Z,"84 km W of San Antonio de los Cobres, Argentina",earthquake,,,,1,reviewed,guc,us
2006-07-13T09:44:27.737Z,66.1907,-156.8555,5.5,2.8,ml,,,,1.19,ak,ak0068wzvpw5,2019-02-13T05:03:28.733Z,"58 km NNW of Huslia, Alaska",earthquake,,3.5,,,reviewed,ak,ak
2006-07-13T09:24:10.030Z,-5.29,150.004,75.2,4.2,mb,15,224.4,,1.1,us,usp000enh1,2014-11-07T01:29:38.385Z,"32 km NNW of Kimbe, Papua New Guinea",earthquake,,22.5,,5,reviewed,us,us
2006-07-13T08:59:57.810Z,52.001,179.5552,161.2,2.3,ml,,,,0.28,ak,ak0068wzdkcl,2019-02-13T05:03:34.573Z,"262 km W of Adak, Alaska",earthquake,,3.2,,,reviewed,ak,ak
2006-07-13T08:14:34.050Z,-5.276,150.552,74,4.3,mb,14,208.5,,1.13,us,usp000enh0,2014-11-07T01:29:38.384Z,"55 km ENE of Kimbe, Papua New Guinea",earthquake,,24.6,,5,reviewed,us,us
2006-07-13T07:43:59.502Z,51.4684,-178.5259,4.8,2.7,ml,,,,0.97,ak,ak0068wyopf2,2019-02-13T05:03:28.342Z,"138 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-13T07:31:05.700Z,38.01,23.05,11,2.6,ml,7,129,,,us,usp000engz,2014-11-07T01:29:38.382Z,"Greece",earthquake,,,,,reviewed,ath,ath
2006-07-13T07:30:58.980Z,33.8101667,-117.6236667,3.043,2.03,ml,38,67,0.01918,0.17,ci,ci14239912,2016-03-08T18:40:30.531Z,"8km SW of Corona, CA",earthquake,0.25,0.44,0.169,129,reviewed,ci,ci
2006-07-13T07:20:19.978Z,59.9306,-151.6929,46.5,3,ml,,,,0.85,ak,ak0068wyjowd,2019-02-13T05:03:27.874Z,"2 km SE of Happy Valley, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-13T07:03:38.900Z,-5.56,149.591,88.7,4.5,mb,10,250.7,,0.22,us,usp000engx,2014-11-07T01:29:38.378Z,"60 km W of Kimbe, Papua New Guinea",earthquake,,25.8,,3,reviewed,us,us
2006-07-13T06:49:14.960Z,51.505,16.179,5,3,ml,29,98.7,,0.63,us,usp000engw,2014-11-07T01:29:38.373Z,"5 km W of Rudna, Poland",earthquake,,,,,reviewed,us,grf
2006-07-13T06:43:57.080Z,-7.229,128.575,47.4,4,mb,11,145.9,,0.68,us,usp000engv,2014-11-07T01:29:38.371Z,"225 km NE of Lospalos, Timor Leste",earthquake,,19.5,,1,reviewed,us,us
2006-07-13T06:19:44.120Z,-5.618,150.439,67.6,4.3,mb,7,250.8,,0.46,us,usp000engu,2014-11-07T01:29:38.369Z,"34 km ESE of Kimbe, Papua New Guinea",earthquake,,23,,2,reviewed,us,us
2006-07-13T06:18:08.762Z,65.8071,-155.331,22.4,2.5,ml,,,,0.71,ak,ak0068wxxszw,2019-02-13T05:03:33.890Z,"50 km ENE of Huslia, Alaska",earthquake,,16.3,,,reviewed,ak,ak
2006-07-13T06:01:15.100Z,-24.182,-67.009,200,3.9,m,8,123.6,,,us,usp000engt,2014-11-07T01:29:38.367Z,"70 km W of San Antonio de los Cobres, Argentina",earthquake,,,,,reviewed,guc,guc
2006-07-13T05:53:31.729Z,53.3031,-168.0689,83.6,2.3,ml,,,,0.49,ak,ak0068wxjx84,2019-02-13T05:03:33.492Z,"66 km NE of Nikolski, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-13T05:51:31.760Z,-15.794,-174.208,158.8,4.6,mb,132,61.3,,0.82,us,usp000engs,2014-11-07T01:29:38.351Z,"47 km WNW of Hihifo, Tonga",earthquake,,,,42,reviewed,us,us
2006-07-13T05:36:36.690Z,-8.355,30.317,29.9,5,mwc,114,69.8,,0.88,us,usp000engr,2022-05-02T15:33:04.817Z,"73 km E of Kaputa, Zambia",earthquake,,,,,reviewed,us,hrv
2006-07-13T05:16:31.990Z,13.787,144.727,126.9,4.6,mb,81,41.5,,0.9,us,usp000engq,2022-07-13T03:07:05.469Z,"32 km NNW of Dededo Village, Guam",earthquake,,,,35,reviewed,us,us
2006-07-13T05:13:55.100Z,18.102,-67.596,74.1,3.2,md,7,331.4,,,us,usp000engp,2014-11-07T01:29:38.331Z,"43 km W of Puerto Real, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-13T05:12:41.840Z,19.251,-64.85,43.3,3.3,md,12,281,,,us,usp000engn,2014-11-07T01:29:38.329Z,"100 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-13T05:12:14.300Z,-16.004,168.019,193.7,5.1,mwc,41,63.3,,0.87,us,usp000engm,2016-11-10T01:25:31.416Z,"65 km E of Lakatoro, Vanuatu",earthquake,,,,,reviewed,us,hrv
2006-07-13T04:55:03.800Z,-35.045,-70.547,34.9,3.1,ml,15,220.2,,,us,usp000engk,2014-11-07T01:29:38.311Z,"58 km SE of Chimbarongo, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-13T04:42:47.000Z,-37.925,145.554,11,2.6,ml,4,215.9,,,us,usp000engj,2014-11-07T01:29:38.309Z,"3 km N of Gembrook, Australia",earthquake,,,,,reviewed,aust,aust
2006-07-13T04:14:04.450Z,54.078,163.675,33.6,4.3,mb,25,134.3,,0.67,us,usp000engh,2014-11-07T01:29:38.307Z,"251 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,,,,10,reviewed,us,us
2006-07-13T03:31:33.370Z,18.011,-67.498,5,2.9,md,12,334,,,us,usp000engg,2014-11-07T01:29:38.305Z,"33 km W of Pole Ojea, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-13T03:04:01.940Z,5.133,94.584,30,4.5,mb,33,183.3,,0.86,us,usp000engf,2014-11-07T01:29:38.301Z,"94 km WSW of Banda Aceh, Indonesia",earthquake,,,,12,reviewed,us,us
2006-07-13T03:04:01.880Z,19.072,-66.822,9.2,3.4,md,16,267.7,,,us,usp000enge,2014-11-07T01:29:38.299Z,"64 km N of Hatillo, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-13T02:26:33.450Z,25.005,140.861,217.5,4,mb,41,103,,0.68,us,usp000engd,2014-11-07T01:29:38.295Z,"Volcano Islands, Japan region",earthquake,,11.5,,19,reviewed,us,us
2006-07-13T02:19:37.900Z,-27.169,-70.416,54.4,3.5,m,4,176.1,,,us,usp000engc,2014-11-07T01:29:38.293Z,"23 km NNW of Copiapó, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-13T02:15:07.900Z,-32.487,-71.724,11.7,3.1,ml,12,212.7,,,us,usp000engb,2014-11-07T01:29:38.291Z,"46 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-13T02:10:06.920Z,-6.031,147.81,59.5,3.9,mb,9,220.3,,0.61,us,usp000enga,2014-11-07T01:29:38.290Z,"58 km N of Finschhafen, Papua New Guinea",earthquake,,24.7,,1,reviewed,us,us
2006-07-13T02:06:29.400Z,39.181,8.912,10,2.8,ml,13,252.9,,,us,usp000eng9,2014-11-07T01:29:38.287Z,"5 km W of Capoterra, Italy",earthquake,,,,,reviewed,rom,ldg
2006-07-13T02:05:14.420Z,-20.677,-176.87,243.7,4,mb,15,152.4,,0.81,us,usp000eng8,2014-11-07T01:29:38.285Z,"180 km WNW of Haveluloto, Tonga",earthquake,,15,,4,reviewed,us,us
2006-07-13T01:53:46.500Z,36.59,22.94,24,3.1,ml,10,140.4,,,us,usp000eng7,2014-11-07T01:29:38.284Z,"13 km SW of Géfyra, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-13T01:16:51.060Z,36.0773333,-117.9021667,4.141,2.71,ml,28,56,0.05563,0.2,ci,ci14239868,2016-03-09T15:52:19.009Z,"6km NE of Coso Junction, CA",earthquake,0.36,2.33,0.216,89,reviewed,ci,ci
2006-07-13T01:13:26.860Z,36.0773333,-117.8993333,4.901,2.02,ml,22,86,0.05408,0.17,ci,ci14239860,2016-03-08T22:00:36.103Z,"6km NE of Coso Junction, CA",earthquake,0.45,1.94,0.254,34,reviewed,ci,ci
2006-07-13T00:57:05.380Z,31.9781667,-115.7383333,5.974,2.41,ml,8,296,0.6693,0.3,ci,ci14239852,2016-03-09T09:22:57.264Z,"60km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,25.51,31.61,0.171,14,reviewed,ci,ci
2006-07-13T00:32:04.500Z,3.105,122.81,519.5,4.6,mb,27,112.1,,0.41,us,usp000eng6,2014-11-07T01:29:38.279Z,"285 km N of Gorontalo, Indonesia",earthquake,,9.5,,7,reviewed,us,us
2006-07-13T00:16:58.670Z,46.364,153.077,35,4.5,mb,61,144.8,,0.95,us,usp000eng5,2014-11-07T01:29:38.274Z,"Kuril Islands",earthquake,,,,21,reviewed,us,us
2006-07-13T00:15:29.880Z,38.801,26.691,18.3,4,ml,98,18.9,,,us,usp000eng4,2014-11-07T01:29:38.266Z,"14 km WNW of Yenifoça, Turkey",earthquake,,,,,reviewed,isk,ath
2006-07-13T00:05:55.660Z,7.386,-34.956,10,4.7,mb,17,81.8,,0.59,us,usp000eng3,2014-11-07T01:29:38.264Z,"central Mid-Atlantic Ridge",earthquake,,,,4,reviewed,us,us
2006-07-12T23:43:40.780Z,39.4596667,-123.1223333,-0.469,2.16,md,24,48,0.1523,0.15,nc,nc21527000,2017-01-15T00:06:35.563Z,"15 km N of Potter Valley, California",earthquake,0.26,3.7,0.16,19,reviewed,nc,nc
2006-07-12T23:35:53.381Z,51.6056,-175.1772,14.9,2.7,ml,,,,0.64,ak,ak0068vkmkei,2019-02-13T05:03:27.139Z,"93 km SW of Atka, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-12T23:20:18.530Z,2.321,97.073,30.8,4.7,mb,61,43.6,,0.89,us,usp000eng2,2014-11-07T01:29:38.258Z,"79 km ESE of Sinabang, Indonesia",earthquake,,,,17,reviewed,us,us
2006-07-12T23:16:10.920Z,32.7115,-116.0636667,7.54,2.76,ml,38,93,0.06079,0.25,ci,ci14239816,2016-03-09T12:12:56.397Z,"7km WSW of Ocotillo, CA",earthquake,0.43,1.77,0.115,91,reviewed,ci,ci
2006-07-12T23:06:20.260Z,-17.64,65.769,10,5.5,mwc,176,42.5,,0.85,us,usp000eng1,2022-05-02T18:23:37.904Z,"Mauritius - Reunion region",earthquake,,,,,reviewed,us,hrv
2006-07-12T23:03:01.500Z,-34.895,-71.584,64.5,3.3,m,10,138,,,us,usp000eng0,2014-11-07T01:29:38.232Z,"24 km W of Rauco, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-12T23:02:04.100Z,27.72,53.53,41,3.6,mb,28,75.9,,,us,usp000enfz,2014-11-07T01:29:38.229Z,"60 km W of Ger?sh, Iran",earthquake,,,,3,reviewed,thr,us
2006-07-12T22:47:51.638Z,51.3439,-179.4813,13.1,2.4,ml,,,,0.52,ak,ak0068vk3p97,2019-02-13T05:03:14.689Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-12T22:40:08.680Z,6.724,-72.998,172.4,3.9,mb,15,100.4,,0.84,us,usp000enfy,2014-11-07T01:29:38.227Z,"4 km NE of Aratoca, Colombia",earthquake,,7.8,,3,reviewed,us,us
2006-07-12T22:40:02.000Z,-22.954,-68.621,120,3.8,m,8,132.4,,,us,usp000enfx,2014-11-07T01:29:38.225Z,"43 km W of San Pedro de Atacama, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-12T22:38:57.690Z,-5.015,150.354,35,3.9,mb,10,267.8,,0.7,us,usp000enfw,2014-11-07T01:29:38.224Z,"63 km NNE of Kimbe, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2006-07-12T22:35:59.170Z,44.2496667,-123.269,21.529,2.7,md,10,82,0.2628,0.26,uw,uw10697403,2016-07-22T22:20:18.290Z,"6 km WNW of Junction City, Oregon",explosion,1.047,1.8,0.05,4,reviewed,uw,uw
2006-07-12T22:22:46.290Z,36.0755,-117.9035,2.061,3.69,ml,35,55,0.05771,0.2,ci,ci14239768,2016-03-09T14:00:59.682Z,"5km NE of Coso Junction, CA",earthquake,0.31,0.57,0.131,64,reviewed,ci,ci
2006-07-12T22:22:35.350Z,36.0666667,-117.8978333,4.499,2,mh,7,109,0.06173,0.07,ci,ci12246895,2016-03-09T12:12:54.794Z,"5km ENE of Coso Junction, CA",earthquake,0.51,2.23,,0,reviewed,ci,ci
2006-07-12T22:20:50.220Z,36.071,-117.9021667,2.981,4.02,ml,48,55,0.06037,0.24,ci,ci14239764,2020-05-02T01:36:46.211Z,"5km NE of Coso Junction, CA",earthquake,0.3,0.68,0.109,370,reviewed,ci,ci
2006-07-12T22:11:48.810Z,2.206,96.852,30,3.9,mb,8,218.1,,0.31,us,usp000enfu,2014-11-07T01:29:38.220Z,"60 km ESE of Sinabang, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-12T22:06:48.900Z,-5.383,150.564,69.2,4.2,mb,12,150.5,,0.55,us,usp000enft,2014-11-07T01:29:38.218Z,"50 km ENE of Kimbe, Papua New Guinea",earthquake,,17,,3,reviewed,us,us
2006-07-12T21:52:19.780Z,-7.415,128.128,134.8,4.7,mb,26,82.4,,0.85,us,usp000enfs,2014-11-07T01:29:38.215Z,"Kepulauan Barat Daya, Indonesia",earthquake,,13.1,,10,reviewed,us,us
2006-07-12T21:50:59.840Z,46.7495,-122.778,1.086,2.8,md,10,83,0.09477,0.16,uw,uw10697368,2016-07-22T22:20:17.920Z,"8 km SE of Bucoda, Washington",explosion,0.736,0.91,0.04,3,reviewed,uw,uw
2006-07-12T21:43:08.970Z,9.975,92.864,30,4.4,mb,18,184.1,,0.53,us,usp000enfr,2014-11-07T01:29:38.212Z,"187 km S of Port Blair, India",earthquake,,,,4,reviewed,us,us
2006-07-12T21:42:00.800Z,-31.62,-71.704,31.9,3.6,ml,9,222.2,,,us,usp000enfq,2014-11-07T01:29:38.210Z,"50 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-12T21:32:07.370Z,-5.695,150.697,80.9,4.2,mb,8,271.1,,0.67,us,usp000enfp,2014-11-07T01:29:38.209Z,"63 km ESE of Kimbe, Papua New Guinea",earthquake,,27.8,,2,reviewed,us,us
2006-07-12T21:17:47.005Z,51.4053,178.7723,37.3,2.8,ml,,,,0.16,ak,ak0068vjbtt8,2019-02-13T05:03:14.031Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-12T21:14:48.550Z,36.1206667,-117.6965,-0.115,2.32,ml,21,45,0.1282,0.17,ci,ci14239756,2016-03-09T07:59:42.159Z,"24km ENE of Coso Junction, CA",earthquake,0.39,0.75,0.146,46,reviewed,ci,ci
2006-07-12T21:06:31.200Z,38.11,22.72,25,2.9,ml,10,71.5,,,us,usp000enfn,2014-11-07T01:29:38.207Z,"8 km ENE of Xylókastro, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-12T20:40:52.700Z,-5.032,152.041,63,4.4,mb,10,271.5,,0.99,us,usp000enfm,2014-11-07T01:29:38.205Z,"80 km SSW of Kokopo, Papua New Guinea",earthquake,,32.7,,2,reviewed,us,us
2006-07-12T20:25:12.770Z,-5.178,149.993,69.7,4.1,mb,11,217.7,,1.25,us,usp000enfk,2014-11-07T01:29:38.204Z,"44 km NNW of Kimbe, Papua New Guinea",earthquake,,29.8,,4,reviewed,us,us
2006-07-12T20:23:26.436Z,55.0117,-162.131,82.5,2.1,ml,,,,0.21,ak,ak0068virmwz,2019-02-13T05:03:25.864Z,"13 km ESE of King Cove, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-12T19:59:50.230Z,33.792,7.803,0,4.6,m,8,280.5,,,us,usp000enfj,2014-11-07T01:29:38.201Z,"11 km SW of Nefta, Tunisia",earthquake,,,,,reviewed,mdd,mdd
2006-07-12T19:55:17.537Z,63.5815,-147.9778,3.4,2,ml,,,,0.58,ak,ak0068vid1jd,2019-02-13T05:03:13.663Z,"49 km ESE of McKinley Park, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-12T19:51:45.147Z,51.9417,177.097,7.5,2.9,ml,,,,0.25,ak,ak0068vic8sy,2019-02-13T05:03:25.506Z,"284 km ESE of Attu Station, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-12T19:41:08.950Z,-55.888,-27.836,112.4,4,mb,7,122.9,,0.81,us,usp000enfh,2014-11-07T01:29:38.200Z,"South Sandwich Islands region",earthquake,,59,,2,reviewed,us,us
2006-07-12T19:37:06.649Z,51.094,-179.1531,17.5,2.5,ml,,,,0.36,ak,ak0068vi95t4,2019-02-13T05:03:13.297Z,"195 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-12T19:28:52.292Z,51.2451,-178.7123,26.5,3.1,ml,,,,0.59,ak,ak0068vi7bvx,2019-02-13T05:03:12.912Z,"160 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-12T19:08:12.340Z,-5.993,148.52,49.7,5.7,mwb,240,25.4,,0.82,us,usp000enfg,2022-05-02T15:33:03.641Z,"97 km NE of Finschhafen, Papua New Guinea",earthquake,,,,,reviewed,us,us
2006-07-12T18:10:01.600Z,-9.235,107.853,10,4.4,mb,8,142.6,,0.6,us,usp000enff,2014-11-07T01:29:38.168Z,"208 km S of Kawalu, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-12T18:08:25.360Z,-3.716,152.341,169.6,4.7,mb,12,182.3,,0.95,us,usp000enfe,2014-11-07T01:29:38.166Z,"57 km NNE of Rabaul, Papua New Guinea",earthquake,,25.2,,4,reviewed,us,us
2006-07-12T16:31:53.240Z,36.0783333,-89.8131667,9.28,2.3,md,39,49,,0.09,nm,nm606079,2016-04-08T18:49:23.520Z,"1 km ESE of Steele, Missouri",earthquake,0.2,0.8,0.079,4,reviewed,nm,nm
2006-07-12T16:29:38.230Z,37.4096667,-119.0196667,0.053,2.14,md,39,147,0.191,0.08,nc,nc21526890,2017-01-15T00:04:16.570Z,"26 km S of Mammoth Lakes, California",earthquake,0.26,1.62,0.19,32,reviewed,nc,nc
2006-07-12T16:17:48.120Z,47.043,154.071,41.3,4.7,mb,117,104,,0.83,us,usp000enfd,2014-11-07T01:29:38.155Z,"Kuril Islands",earthquake,,,,65,reviewed,us,us
2006-07-12T14:44:45.960Z,-8.548,67.814,10,5.7,mwc,210,52.3,,0.7,us,usp000enfc,2022-05-02T15:33:02.531Z,"Mid-Indian Ridge",earthquake,,,,,reviewed,us,hrv
2006-07-12T14:43:45.000Z,38.71,26.34,18,3.7,ml,6,164.1,,,us,usp000enfb,2014-11-07T01:29:38.128Z,"16 km WNW of Karaburun, Turkey",earthquake,,,,,reviewed,ath,isk
2006-07-12T14:40:56.640Z,38.792,26.724,12.6,4,mb,57,39.9,,0.76,us,usp000enfa,2014-11-07T01:29:38.120Z,"11 km NW of Yenifoça, Turkey",earthquake,,8.4,,13,reviewed,us,us
2006-07-12T14:39:52.050Z,-48.924,108.367,10,4.2,mb,18,178.7,,0.72,us,usp000enf9,2014-11-07T01:29:38.118Z,"southeast Indian Ridge",earthquake,,0,,3,reviewed,us,us
2006-07-12T14:09:41.780Z,50.118,18.429,5,2.5,ml,10,157.8,,0.7,us,usp000enf8,2014-11-07T01:29:38.115Z,"1 km N of Gaszowice, Poland",earthquake,,,,,reviewed,us,bra
2006-07-12T13:58:05.890Z,39.4241667,-122.9448333,7.343,2.18,md,30,36,0.07207,0.15,nc,nc21526880,2017-01-15T00:03:39.600Z,"18 km NE of Potter Valley, California",earthquake,0.33,0.57,0.15,23,reviewed,nc,nc
2006-07-12T13:35:12.400Z,38.35,22.26,17,3.7,ml,49,52.4,,,us,usp000enf7,2014-11-07T01:29:38.111Z,"11 km WSW of Galaxídhion, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-12T13:32:28.715Z,54.6382,-161.7008,64.2,2.2,ml,,,,0.35,ak,ak0068venjav,2019-02-13T05:03:23.990Z,"61 km SE of King Cove, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2006-07-12T13:17:30.111Z,51.2533,-174.166,10,2.5,ml,,,,0.73,ak,ak0068vekbo3,2019-02-13T05:03:12.187Z,"104 km S of Atka, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-12T13:02:49.990Z,38.8216667,-122.7955,2.372,2.16,md,43,43,0.01171,0.06,nc,nc21526876,2017-01-15T00:03:19.700Z,"6 km W of Cobb, California",earthquake,0.18,0.28,0.12,22,reviewed,nc,nc
2006-07-12T12:46:32.060Z,52.631,-168.391,43.4,2.7,ml,4,279.4,,,us,usp000enf6,2019-02-28T19:48:47.638Z,"46 km SE of Nikolski, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-12T12:29:17.740Z,34.055,33.947,25,3,ml,5,298.3,,,us,usp000enf5,2014-11-07T01:29:38.108Z,"92 km SSE of Perivólia, Cyprus",earthquake,,,,,reviewed,nic,nic
2006-07-12T11:44:37.730Z,34.067,33.884,20,2.9,ml,5,295.7,,,us,usp000enf4,2014-11-07T01:29:38.107Z,"88 km SSE of Perivólia, Cyprus",earthquake,,,,,reviewed,nic,nic
