time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-12T11:18:45.470Z,32.6598333,-115.8463333,12.997,2.66,ml,35,164,0.06548,0.32,ci,ci14239652,2016-03-09T00:51:18.801Z,"16km ESE of Ocotillo, CA",earthquake,0.62,0.56,0.129,92,reviewed,ci,ci
2006-07-12T10:58:07.490Z,18.112,147.253,42,4.3,mb,29,105.5,,0.75,us,usp000enf3,2014-11-07T01:29:38.104Z,"Mariana Islands region",earthquake,,14.5,,10,reviewed,us,us
2006-07-12T10:32:46.500Z,-45.23,166.95,10,3.9,ml,19,254.9,,,us,usp000enf2,2014-11-07T01:29:38.102Z,"63 km WNW of Te Anau, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-12T10:09:47.800Z,-31.066,-72.178,44.2,2.7,m,4,296,,,us,usp000enf1,2014-11-07T01:29:38.100Z,"106 km WSW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-12T10:07:48.999Z,61.4842,-151.8339,93.7,3.4,ml,,,,0.44,ak,ak0068vcpx5f,2019-02-13T05:03:11.706Z,"55 km NW of Beluga, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-12T09:55:20.000Z,34.35,24.21,10,3.5,md,6,267.4,,,us,usp000enez,2014-11-07T01:29:38.096Z,"54 km SSE of Kastrí, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-12T09:54:06.010Z,38.8195,-122.798,2.12,2.27,md,52,34,0.00991,0.07,nc,nc21526862,2017-01-15T00:02:28.350Z,"6 km W of Cobb, California",earthquake,0.15,0.22,0.13,28,reviewed,nc,nc
2006-07-12T09:47:06.810Z,-6.233,147.785,85,4.1,mb,8,266.9,,1.31,us,usp000eney,2014-11-07T01:29:38.094Z,"36 km N of Finschhafen, Papua New Guinea",earthquake,,,,3,reviewed,us,us
2006-07-12T09:34:07.196Z,51.996,177.035,5.1,2.6,ml,,,,0.57,ak,ak0068vca6nj,2019-02-13T05:03:21.784Z,"278 km ESE of Attu Station, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2006-07-12T09:18:10.073Z,53.737,-162.9861,28.2,2.7,ml,,,,0.41,ak,ak0068vc6rf3,2019-02-13T05:03:21.392Z,"127 km SSE of False Pass, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-12T08:56:17.500Z,-33.13,-71.784,29.3,2.8,ml,15,219.6,,,us,usp000enex,2014-11-07T01:29:38.092Z,"17 km SW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-12T08:53:33.439Z,50.9333,-179.2661,5.1,2,ml,,,,0.47,ak,ak0068vbsvof,2019-02-13T05:03:17.871Z,"210 km WSW of Adak, Alaska",earthquake,,4.7,,,reviewed,ak,ak
2006-07-12T08:47:29.600Z,-28.166,-71.018,43.2,3.8,m,6,189.1,,,us,usp000enew,2014-11-07T01:29:38.089Z,"52 km NNW of Vallenar, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-12T07:31:03.410Z,41.1101667,-124.846,7.96,2.73,md,18,256,0.6243,0.17,nc,nc21526853,2017-01-15T00:01:43.017Z,"59 km W of Trinidad, California",earthquake,2.12,5.12,0.15,7,reviewed,nc,nc
2006-07-12T07:19:48.550Z,36.9948333,-121.0908333,1.385,2.77,md,69,95,0.02432,0.09,nc,nc21526852,2017-01-15T00:01:27.990Z,"18 km SW of Volta, California",earthquake,0.17,0.43,0.11,99,reviewed,nc,nc
2006-07-12T07:19:25.290Z,32.7036667,-116.0641667,8.68,2.45,ml,35,100,0.05399,0.33,ci,ci14239624,2016-03-08T18:40:13.222Z,"8km WSW of Ocotillo, CA",earthquake,0.49,1.46,0.114,80,reviewed,ci,ci
2006-07-12T07:15:32.200Z,-24.219,-66.943,177.6,4,mb,7,122.5,,0.95,us,usp000enet,2014-11-07T01:29:38.085Z,"63 km W of San Antonio de los Cobres, Argentina",earthquake,,27.1,,1,reviewed,us,us
2006-07-12T07:02:55.620Z,-5.386,150.781,58.9,5,mwc,34,72.6,,0.86,us,usp000enes,2022-05-02T18:27:05.593Z,"73 km ENE of Kimbe, Papua New Guinea",earthquake,,14.2,,,reviewed,us,hrv
2006-07-12T06:58:08.230Z,61.317,167.409,16,4.3,mb,39,85.3,,0.73,us,usp000ener,2014-11-07T01:29:38.075Z,"123 km NE of Tilichiki, Russia",earthquake,,,,17,reviewed,us,us
2006-07-12T06:48:27.549Z,51.2031,-178.9447,23.7,2.1,ml,,,,0.43,ak,ak0068vakxfm,2019-02-13T05:03:10.551Z,"176 km WSW of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-12T06:32:21.440Z,24.494,122.376,10,3.2,m,6,188.7,,1.31,us,usp000eneq,2014-11-07T01:29:38.073Z,"63 km W of Yonakuni, Japan",earthquake,,0,,,reviewed,us,jma
2006-07-12T06:12:31.507Z,51.1033,-179.3284,13.4,2,ml,,,,0.4,ak,ak0068vad7ym,2019-02-13T05:03:17.057Z,"205 km WSW of Adak, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2006-07-12T05:16:26.480Z,33.937,69.303,33.3,4.7,mb,69,70.3,,0.98,us,usp000enep,2014-11-07T01:29:38.066Z,"26 km ESE of Pul-e ‘Alam, Afghanistan",earthquake,,22.1,,39,reviewed,us,us
2006-07-12T05:14:40.490Z,51.1149,-179.1357,4.3,2,ml,,,,0.2,ak,ak0068v9s8hd,2019-02-13T05:03:16.665Z,"193 km WSW of Adak, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-12T05:04:45.400Z,-33.277,-70.282,100,3.1,m,9,258,,,us,usp000enen,2014-11-07T01:29:38.063Z,"34 km NE of Villa Presidente Frei, Ñuñoa, Santiago, Chile, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-12T05:04:05.340Z,51.0191,-179.1049,4.2,2.2,ml,,,,0.47,ak,ak0068v9q0ly,2019-02-28T19:48:46.605Z,"196 km WSW of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-12T04:33:56.860Z,1.511,128.432,82.3,4.5,mb,24,147,,0.71,us,usp000enem,2014-11-07T01:29:38.059Z,"52 km ESE of Tobelo, Indonesia",earthquake,,,,7,reviewed,us,us
2006-07-12T04:31:46.970Z,-20.836,-68.672,110,4.2,mb,18,140.8,,0.67,us,usp000enek,2014-11-07T01:29:38.056Z,"168 km ESE of Iquique, Chile",earthquake,,6.1,,6,reviewed,us,us
2006-07-12T04:29:59.878Z,55.1286,-161.3112,71.5,2.1,ml,,,,0.29,ak,ak0068v9a243,2019-02-13T05:03:20.602Z,"56 km WSW of Sand Point, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-12T03:24:48.620Z,46.1973333,-122.1876667,-1.064,3.3,md,36,42,,0.18,uw,uw10697173,2016-07-22T22:20:14.640Z,"37 km NNE of Amboy, Washington",earthquake,0.085,0.17,0.03,7,reviewed,uw,uw
2006-07-12T03:01:24.911Z,61.891,-151.3603,82,2.8,ml,,,,0.72,ak,ak0068v8ijrf,2019-02-13T05:03:08.221Z,"11 km S of Skwentna, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-12T02:58:10.074Z,51.6485,-175.1787,15.4,2.2,ml,,,,0.51,ak,ak0068v89atr,2019-02-13T05:03:19.464Z,"90 km SW of Atka, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-12T02:36:14.710Z,-5.492,150.707,62.1,4.1,mb,16,153.5,,0.82,us,usp000eneg,2014-11-07T01:29:38.048Z,"63 km E of Kimbe, Papua New Guinea",earthquake,,19,,6,reviewed,us,us
2006-07-12T02:23:40.090Z,-10.642,164.715,90.6,4.1,mb,14,121.9,,0.92,us,usp000enef,2014-11-07T01:29:38.047Z,"118 km W of Lata, Solomon Islands",earthquake,,13.8,,2,reviewed,us,us
2006-07-12T02:16:09.525Z,51.1699,-179.2173,21.4,3,ml,,,,0.56,ak,ak0068v80apk,2019-02-13T05:03:07.825Z,"195 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-12T02:14:28.299Z,51.1671,-179.2339,22.2,3.6,ml,,,,0.43,ak,ak0068v7zwq5,2019-02-13T05:03:07.403Z,"196 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-12T02:08:49.300Z,36.31,23.34,56,3.1,md,30,106,,,us,usp000enee,2014-11-07T01:29:38.043Z,"36 km ENE of Kýthira, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-12T02:07:07.430Z,2.433,95.832,30,4.2,mb,9,219.7,,0.77,us,usp000ened,2014-11-07T01:29:38.041Z,"61 km W of Sinabang, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-12T02:00:57.200Z,34.79,25.31,42,2.8,md,4,198.2,,,us,usp000enec,2014-11-07T01:29:38.040Z,"27 km SSE of Pýrgos, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-12T01:10:26.735Z,61.6832,-151.475,94.6,2.9,ml,,,,0.5,ak,ak0068v7dm4x,2019-02-13T05:03:06.552Z,"34 km S of Skwentna, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-12T00:00:02.530Z,-6.625,130.329,35,4.1,mb,16,164,,1.38,us,usp000enea,2014-11-07T01:29:38.036Z,"289 km WSW of Tual, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-11T23:56:58.188Z,55.0371,-156.3886,10,2.9,ml,,,,0.49,ak,ak0068tx7qbe,2019-02-13T05:03:06.140Z,"south of Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-11T23:51:42.973Z,51.9298,177.0353,5.3,3.5,ml,,,,1.07,ak,ak0068tx6mk9,2019-02-13T05:02:51.433Z,"281 km ESE of Attu Station, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-11T23:46:00.880Z,50.997,-179.25,6.7,3.3,ml,5,221.7,,,us,usp000ene9,2019-02-13T05:02:51.012Z,"206 km WSW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-11T23:39:32.020Z,-31.481,-68.534,108.1,3.7,mb,19,74.1,,0.99,us,usp000ene8,2014-11-07T01:29:38.032Z,"0 km NNW of Chimbas, Argentina",earthquake,,9.3,,2,reviewed,us,us
2006-07-11T23:38:04.000Z,30.2,51.9,8,4,mblg,40,105,,,us,usp000ene7,2014-11-07T01:29:38.027Z,"37 km ENE of N?r?b?d, Iran",earthquake,,,,,reviewed,teh,teh
2006-07-11T23:35:14.009Z,60.2415,-150.8975,65,2.1,ml,,,,0.35,ak,ak0068tx34vc,2019-02-13T05:03:05.821Z,"23 km ESE of Kasilof, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-11T23:22:29.500Z,34.41,23.93,5,3.2,md,5,280.9,,,us,usp000ene6,2014-11-07T01:29:38.025Z,"49 km SSW of Kastrí, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-11T22:58:05.555Z,50.9585,-172.9424,10,2.4,ml,,,,0.61,ak,ak0068twmm2z,2019-02-13T05:03:05.451Z,"162 km SSE of Atka, Alaska",earthquake,,7.8,,,reviewed,ak,ak
2006-07-11T22:53:15.370Z,36.636,71.058,56.6,3.2,mb,18,143.7,,0.95,us,usp000ene5,2014-11-07T01:29:38.022Z,"32 km SE of Jurm, Afghanistan",earthquake,,23.3,,3,reviewed,us,us
2006-07-11T22:51:17.534Z,58.6183,-152.0657,6.4,2,ml,,,,0.58,ak,ak0068twl4zt,2019-02-13T05:03:05.062Z,"79 km NE of Aleneva, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2006-07-11T22:38:01.120Z,45.3261667,-121.6893333,5.058,2.1,md,7,135,0.02737,0.06,uw,uw10696948,2016-07-22T22:20:10.180Z,"5 km ENE of Government Camp, Oregon",earthquake,0.251,0.09,0.03,2,reviewed,uw,uw
2006-07-11T22:26:23.395Z,61.5535,-147.7772,1.5,3.2,ml,,,,0.68,ak,ak0068twfsjn,2019-02-13T05:02:50.249Z,"29 km SSW of Glacier View, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-11T22:25:41.500Z,38.29,22.04,16,2.8,md,6,91.1,,,us,usp000ene3,2014-11-07T01:29:38.017Z,"2 km NNW of Rododáfni, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-11T22:22:00.970Z,-5.483,150.828,37.7,5.1,mwc,64,37.5,,1.22,us,usp000ene2,2016-11-10T01:25:28.930Z,"76 km E of Kimbe, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2006-07-11T22:17:45.650Z,34.807,-116.6996667,-0.991,2.23,ml,18,73,0.1742,0.13,ci,ci14239552,2016-03-09T05:06:04.228Z,"31km ESE of Barstow, CA",quarry blast,0.45,31.61,0.134,87,reviewed,ci,ci
2006-07-11T21:49:04.900Z,-30.072,-71.544,45.4,4.1,m,11,204.5,,,us,usp000ene1,2014-11-07T01:29:37.979Z,"23 km WSW of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-11T21:42:07.790Z,46.7466667,-122.7746667,1.326,3,md,10,123,0.09114,0.15,uw,uw10696868,2016-07-22T22:20:08.660Z,"9 km SE of Bucoda, Washington",explosion,0.836,0.93,0.03,6,reviewed,uw,uw
2006-07-11T21:37:43.505Z,51.4556,-177.9132,19.9,2.4,ml,,,,0.32,ak,ak0068tvwrda,2019-02-13T05:02:49.865Z,"99 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-11T21:23:44.010Z,-5.557,150.684,67.7,4.3,mb,14,211,,1.64,us,usp000ene0,2014-11-07T01:29:37.978Z,"60 km E of Kimbe, Papua New Guinea",earthquake,,35,,6,reviewed,us,us
2006-07-11T20:48:23.114Z,51.9955,177.1605,3.8,2.5,ml,,,,0.8,ak,ak0068tvdn2f,2019-02-13T05:02:49.473Z,"286 km ESE of Attu Station, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-11T20:30:01.320Z,-6.753,129.575,123.6,4.5,mb,29,99.7,,1.26,us,usp000endz,2014-11-07T01:29:37.974Z,"Banda Sea",earthquake,,19.1,,13,reviewed,us,us
2006-07-11T20:20:20.940Z,15.679,-61.446,23,3.4,md,6,172.1,,,us,usp000endy,2014-11-07T01:29:37.973Z,"10 km NNE of Portsmouth, Dominica",earthquake,,,,,reviewed,trn,trn
2006-07-11T20:16:18.010Z,-19.046,-63.259,21.6,4.6,mb,10,75.5,,1.38,us,usp000endx,2014-11-07T01:29:37.971Z,"22 km SE of Abapó, Bolivia",earthquake,,24.5,,2,reviewed,us,us
2006-07-11T20:13:54.440Z,18.75,-63.08,24.7,3.7,md,6,352.8,,,us,usp000endw,2014-11-07T01:29:37.970Z,"59 km N of The Valley, Anguilla",earthquake,,,,,reviewed,rspr,rspr
2006-07-11T20:13:44.724Z,60.7819,-146.6056,14.6,2.2,ml,,,,0.53,ak,ak0068tv66o8,2019-02-13T05:09:05.502Z,"10 km SSE of Tatitlek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-11T20:11:08.890Z,39.4596667,-123.1168333,3.661,2.37,md,35,46,0.1486,0.12,nc,nc30230716,2017-01-14T23:58:21.770Z,"15 km N of Potter Valley, California",earthquake,0.2,1.07,0.18,24,reviewed,nc,nc
2006-07-11T19:50:10.650Z,52.019,176.937,8.5,2.5,ml,,,,1.18,ak,ak0068tuslxl,2019-02-13T05:02:53.386Z,"271 km ESE of Attu Station, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2006-07-11T19:48:19.440Z,9.656,125.782,118,4.6,mb,34,136.1,,0.84,us,usp000endv,2014-11-07T01:29:37.966Z,"10 km NNE of Claver, Philippines",earthquake,,,,15,reviewed,us,us
2006-07-11T19:40:33.190Z,26.402,129.446,41.1,4.2,mb,10,139.3,,0.72,us,usp000endu,2014-11-07T01:29:37.964Z,"147 km E of Nago, Japan",earthquake,,,,4,reviewed,us,us
2006-07-11T19:40:00.030Z,46.7135,-122.7471667,0.436,2.4,md,6,113,0.05308,0.13,uw,uw10696828,2016-07-22T22:20:07.970Z,"13 km SE of Bucoda, Washington",explosion,1.573,1.9,0.03,2,reviewed,uw,uw
2006-07-11T19:28:25.860Z,-2.671,139.539,35,4.4,mb,10,147.1,,0.83,us,usp000endt,2014-11-07T01:29:37.963Z,"121 km W of Abepura, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-11T19:17:16.480Z,-6.901,129.906,74.2,4.2,mb,18,173.7,,1.24,us,usp000ends,2014-11-07T01:29:37.960Z,"Banda Sea",earthquake,,18.9,,5,reviewed,us,us
2006-07-11T19:07:13.510Z,-7.195,129.662,110.6,4.3,mb,16,161.2,,1.5,us,usp000endr,2014-11-07T01:29:37.958Z,"Kepulauan Babar, Indonesia",earthquake,,23,,4,reviewed,us,us
2006-07-11T19:02:09.560Z,43.702,-105.341,0,3,ml,13,116.5,,1.48,rusms,rusms00004147,2022-06-09T21:12:51.716Z,"13 km ESE of Wright, Wyoming",explosion,,,,,reviewed,us,us
2006-07-11T18:48:14.910Z,-21.096,33.307,10,4.9,mwc,145,41.1,,1.08,us,usp000endq,2016-11-10T01:25:28.452Z,"123 km SE of Chipinge, Zimbabwe",earthquake,,,,,reviewed,us,hrv
2006-07-11T17:45:25.602Z,51.3255,-179.6095,63,2,ml,,,,0.36,ak,ak0068ttkpao,2019-02-13T05:03:03.883Z,"214 km WSW of Adak, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2006-07-11T17:41:15.120Z,-4.805,150.95,35,4.4,mb,11,254.6,,0.92,us,usp000endp,2014-11-07T01:29:37.944Z,"122 km NE of Kimbe, Papua New Guinea",earthquake,,,,4,reviewed,us,us
2006-07-11T17:40:02.340Z,-4.966,151.145,35,4.2,mb,9,291.4,,0.65,us,usp000endn,2014-11-07T01:29:37.943Z,"129 km ENE of Kimbe, Papua New Guinea",earthquake,,,,2,reviewed,us,us
2006-07-11T17:24:04.770Z,18.958,-65.168,25.5,3.1,md,7,252.6,,,us,usp000endm,2014-11-07T01:29:37.941Z,"72 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-11T16:37:04.484Z,62.1498,-152.0845,105.8,2.4,ml,,,,0.52,ak,ak0068tsxic0,2019-02-13T05:02:48.729Z,"40 km WNW of Skwentna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-11T16:31:15.500Z,5.687,126.871,80.8,4.1,mb,11,180.5,,0.81,us,usp000endk,2014-11-07T01:29:37.940Z,"106 km SE of Pondaguitan, Philippines",earthquake,,20,,2,reviewed,us,us
2006-07-11T15:55:59.031Z,51.0076,-179.1693,7,3.2,ml,,,,0.82,ak,ak0068tsg1tr,2019-02-13T05:02:48.297Z,"200 km WSW of Adak, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-11T15:54:13.070Z,-18.03,-173.859,10,4.5,mb,28,93.9,,1.06,us,usp000endj,2014-11-07T01:29:37.937Z,"69 km N of Neiafu, Tonga",earthquake,,0,,9,reviewed,us,us
2006-07-11T15:46:05.500Z,-34.216,-70.888,79,2.5,m,9,127,,,us,usp000endh,2014-11-07T01:29:37.934Z,"14 km WSW of Rancagua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-11T15:43:05.271Z,51.0893,-179.1501,19.2,2,ml,,,,0.76,ak,ak0068tsdd33,2019-02-13T05:02:47.917Z,"195 km WSW of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-11T15:41:25.800Z,-38.63,175.28,239,4,m,27,147.2,,,us,usp000endg,2014-11-07T01:29:37.931Z,"50 km S of Otorohanga, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-11T14:57:25.338Z,51.4165,179.6438,53.8,2.1,ml,,,,0.3,ak,ak0068truz1x,2019-02-13T05:03:02.412Z,"262 km WSW of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-11T14:55:22.190Z,36.57,-9.715,8.7,2.7,mblg,19,277,,,us,usp000endf,2014-11-07T01:29:37.921Z,"84 km SW of Sagres, Portugal",earthquake,,,,,reviewed,mdd,mdd
2006-07-11T14:54:02.410Z,47.5593333,-123.2851667,47.016,2.47,md,59,47,,0.22,uw,uw10696663,2016-07-22T22:20:05.000Z,"20 km NNW of Hoodsport, Washington",earthquake,0.41,0.75,0.225,52,reviewed,uw,uw
2006-07-11T14:49:56.660Z,6.432,126.807,95.5,4.9,mwc,38,163.9,,0.88,us,usp000ende,2016-11-10T01:25:27.949Z,"70 km E of Pondaguitan, Philippines",earthquake,,10.4,,,reviewed,us,hrv
2006-07-11T14:07:29.040Z,10.524,126.264,10,4.5,mb,10,181.7,,0.67,us,usp000endd,2014-11-07T01:29:37.915Z,"60 km NNE of Santa Monica, Philippines",earthquake,,,,1,reviewed,us,us
2006-07-11T13:45:40.670Z,33.606,-87.146,1,2.8,mblg,9,128.7,,1.09,us,usp000endc,2014-11-07T01:29:37.913Z,"8 km SW of West Jefferson, Alabama",rock burst,,,,,reviewed,us,us
2006-07-11T13:37:02.830Z,56.485,-144.539,10,3.2,ml,16,179.8,,1.03,us,usp000endb,2019-02-13T05:02:47.470Z,"Gulf of Alaska",earthquake,,0,,,reviewed,us,aeic
2006-07-11T13:32:09.500Z,-32.62,-70.301,99.2,2.5,m,7,275.5,,,us,usp000enda,2014-11-07T01:29:37.909Z,"36 km NE of Los Andes, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-11T13:26:39.030Z,18.666,-81.703,10,4.4,mb,20,93.6,,1.25,us,usp000end9,2014-11-07T01:29:37.906Z,"76 km SSW of George Town, Cayman Islands",earthquake,,,,6,reviewed,us,us
2006-07-11T13:24:42.060Z,51.557,16.26,5,3.4,ml,30,61.4,,1,us,usp000end8,2014-11-07T01:29:37.901Z,"5 km N of Rudna, Poland",earthquake,,,,,reviewed,us,grf
2006-07-11T13:17:54.000Z,44.4,7.307,15.1,2.8,ml,36,78.5,,,us,usp000end7,2014-11-07T01:29:37.897Z,"1 km SW of Monterosso Grana, Italy",earthquake,,,,,reviewed,rom,str
2006-07-11T13:11:13.070Z,-48.751,106.461,10,4.7,mb,25,54.7,,0.96,us,usp000end6,2014-11-07T01:29:37.894Z,"southeast Indian Ridge",earthquake,,,,6,reviewed,us,us
2006-07-11T12:27:25.310Z,-5.561,150.789,65.8,4.8,mwc,26,86.9,,0.83,us,usp000end5,2016-11-10T01:25:27.441Z,"72 km E of Kimbe, Papua New Guinea",earthquake,,15.1,,,reviewed,us,hrv
2006-07-11T12:23:26.400Z,19.2968333,-155.0735,45.22,2.49,ml,39,199,,0.11,hv,hv5507929,2020-03-31T21:48:18.470Z,"19 km SSE of Fern Forest, Hawaii",earthquake,0.68,0.67,0.17,10,reviewed,hv,hv
2006-07-11T12:01:43.100Z,37.8821667,-80.6413333,5,2.6,md,14,121,,0.33,se,se606219,2016-04-08T19:04:22.410Z,"9 km SSE of Rupert, West Virginia",earthquake,2.4,5.2,0.432,1,reviewed,se,se
2006-07-11T11:53:37.780Z,36.964,-104.929,5,3.2,mblg,17,132.5,,0.91,us,usp000end4,2014-11-07T01:29:37.887Z,"20 km SSW of Weston, Colorado",earthquake,,,,,reviewed,us,us
2006-07-11T11:44:41.340Z,-5.549,150.643,72.7,4.3,mb,12,227.1,,1.02,us,usp000end3,2014-11-07T01:29:37.886Z,"55 km E of Kimbe, Papua New Guinea",earthquake,,24.3,,3,reviewed,us,us
2006-07-11T11:38:16.957Z,50.9569,-179.2345,9.5,2,ml,,,,0.43,ak,ak0068tpykzj,2019-02-13T05:02:54.126Z,"207 km WSW of Adak, Alaska",earthquake,,6.7,,,reviewed,ak,ak
2006-07-11T11:29:51.200Z,46.21,6.19,5,2.6,ml,9,113.9,,,us,usp000end2,2014-11-07T01:29:37.884Z,"1 km NNE of Chêne-Bougeries, Switzerland",earthquake,,,,,reviewed,str,str
2006-07-11T11:05:26.920Z,-16.669,-172.545,35,4.7,mb,12,144.7,,1.19,us,usp000end1,2014-11-07T01:29:37.882Z,"155 km ESE of Hihifo, Tonga",earthquake,,,,4,reviewed,us,us
2006-07-11T10:54:20.050Z,-5.699,150.765,80.7,4.9,mwc,27,68.3,,1.13,us,usp000end0,2016-11-10T01:25:26.953Z,"71 km ESE of Kimbe, Papua New Guinea",earthquake,,17.9,,,reviewed,us,hrv
2006-07-11T10:20:21.500Z,40.29,25.22,25,3.3,md,15,96,,,us,usp000encz,2014-11-07T01:29:37.877Z,"29 km SW of Kamariótissa, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-11T10:13:14.940Z,18.84,-67.187,17.5,3,md,8,299,,,us,usp000ency,2014-11-07T01:29:37.875Z,"39 km NNW of San Antonio, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-11T09:58:44.049Z,61.1236,-151.9577,101.2,2.3,ml,,,,0.55,ak,ak0068tow26s,2019-02-13T05:02:46.589Z,"44 km W of Tyonek, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-11T09:37:18.220Z,-5.603,150.593,72.5,4.9,mwc,24,68.3,,1.23,us,usp000encx,2016-11-10T01:25:26.424Z,"50 km E of Kimbe, Papua New Guinea",earthquake,,21.2,,,reviewed,us,hrv
2006-07-11T09:25:30.580Z,-5.293,150.466,54.6,4.4,mb,14,217.9,,1.24,us,usp000encw,2014-11-07T01:29:37.870Z,"46 km NE of Kimbe, Papua New Guinea",earthquake,,,,5,reviewed,us,us
2006-07-11T08:56:46.530Z,18.237,-66.886,20.5,2.6,md,12,88.4,,,us,usp000encv,2014-11-07T01:29:37.868Z,"6 km S of Lares, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-11T08:49:24.814Z,50.9833,-179.0749,5.1,3.1,ml,,,,0.88,ak,ak0068to8nnl,2019-02-13T05:02:45.749Z,"196 km WSW of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-11T08:23:16.432Z,54.3271,-161.3933,25,2.5,ml,,,,0.82,ak,ak0068to32e3,2019-02-13T05:02:59.571Z,"101 km SE of King Cove, Alaska",earthquake,,10.6,,,reviewed,ak,ak
