time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-11T08:21:11.760Z,40.3731667,-125.1336667,4.062,2.42,md,9,325,0.7757,0.28,nc,nc21526738,2017-01-14T23:54:09.795Z,"77 km WSW of Ferndale, California",earthquake,20.64,24.01,0.06,3,reviewed,nc,nc
2006-07-11T08:21:05.653Z,54.2794,-161.3352,25.7,2.6,ml,,,,0.62,ak,ak0068to2m4l,2019-02-13T05:02:59.161Z,"107 km SE of King Cove, Alaska",earthquake,,9.7,,,reviewed,ak,ak
2006-07-11T08:10:42.550Z,-4.962,150.086,58.7,4.4,mb,10,266.8,,1.05,us,usp000encu,2014-11-07T01:29:37.867Z,"65 km N of Kimbe, Papua New Guinea",earthquake,,36.3,,5,reviewed,us,us
2006-07-11T07:58:34.980Z,-21.398,169.528,10,4.5,mb,21,129.6,,1.19,us,usp000enct,2014-11-07T01:29:37.865Z,"171 km E of Tadine, New Caledonia",earthquake,,,,9,reviewed,us,us
2006-07-11T07:56:32.848Z,56.5325,-156.4908,45.2,2.8,ml,,,,0.69,ak,ak0068tnoqok,2019-02-13T05:02:58.732Z,"121 km ENE of Chignik, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2006-07-11T07:37:16.270Z,52.0185,177.1562,6,2.4,ml,,,,0.47,ak,ak0068tnkmsr,2019-02-13T05:02:53.016Z,"285 km ESE of Attu Station, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2006-07-11T07:20:56.963Z,57.8575,-154.0734,48.1,3.1,ml,,,,0.58,ak,ak0068tnh2rk,2019-02-13T05:02:45.300Z,"35 km N of Larsen Bay, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-11T07:18:04.783Z,59.8633,-152.6324,72.4,2.1,ml,,,,0.97,ak,ak0068tngjb2,2019-02-13T05:02:44.876Z,"45 km WNW of Anchor Point, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-11T07:08:28.105Z,52.0192,176.9983,10,2.4,ml,,,,0.71,ak,ak0068tnefy2,2019-02-13T05:02:52.633Z,"275 km ESE of Attu Station, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-11T06:53:24.490Z,-16.352,-174.368,100.7,4.5,mb,15,133.9,,0.66,us,usp000encq,2014-11-07T01:29:37.860Z,"75 km SW of Hihifo, Tonga",earthquake,,12.7,,6,reviewed,us,us
2006-07-11T06:47:06.500Z,40.653,142.461,57.6,4.4,mwr,59,134.2,,0.76,us,usp000encp,2014-11-07T01:29:37.853Z,"83 km ENE of Hachinohe, Japan",earthquake,,,,,reviewed,us,nied
2006-07-11T06:35:23.458Z,66.0655,-141.9579,10,2.5,ml,,,,0.88,ak,ak0068tmysbd,2019-02-13T05:02:58.042Z,"99 km ENE of Circle, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-11T06:32:28.224Z,37.1425,-115.2604,0,2.5,ml,10,135.69,0.313,0.1324,nn,nn00184987,2018-04-24T20:33:44.019Z,"26 km SSW of Alamo, Nevada",earthquake,,0,,,reviewed,nn,nn
2006-07-11T06:18:57.657Z,61.9631,-149.5499,38.7,2.6,ml,,,,0.66,ak,ak0068tmv7s5,2019-02-13T05:02:44.394Z,"27 km SE of Susitna North, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-11T06:18:43.010Z,3.078,122.583,534.1,4.6,mb,21,126.8,,0.65,us,usp000enck,2014-11-07T01:29:37.848Z,"285 km N of Gorontalo, Indonesia",earthquake,,12,,9,reviewed,us,us
2006-07-11T06:08:51.154Z,51.0523,179.0574,11.2,2.6,ml,,,,0.15,ak,ak0068tmt24b,2019-02-13T05:02:57.692Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-11T06:01:20.901Z,54.1845,-162.7461,10,2,ml,,,,0.34,ak,ak0068tmrhru,2019-02-13T05:02:56.987Z,"86 km SSE of False Pass, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-11T05:48:11.198Z,51.7233,-174.9444,9.5,2.1,ml,,,,0.61,ak,ak0068tmg42n,2019-02-13T05:02:56.632Z,"73 km SW of Atka, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-11T05:40:29.000Z,35.84,22.5,35,3.3,md,7,233,,,us,usp000encj,2014-11-07T01:29:37.846Z,"55 km SW of Kýthira, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-11T05:37:20.900Z,37.47,22.03,23,3.1,md,7,127,,,us,usp000ench,2014-11-07T01:29:37.845Z,"12 km NW of Megalópoli, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-11T05:31:19.583Z,52.0336,177.1363,5.5,2.5,ml,,,,1.03,ak,ak0068tmchjq,2019-02-13T05:02:43.646Z,"283 km ESE of Attu Station, Alaska",earthquake,,3.9,,,reviewed,ak,ak
2006-07-11T05:25:06.980Z,-5.339,150.805,35,4.6,mb,13,215.3,,0.8,us,usp000encg,2014-11-07T01:29:37.843Z,"77 km ENE of Kimbe, Papua New Guinea",earthquake,,,,6,reviewed,us,us
2006-07-11T05:05:22.550Z,-22.113,-179.55,608.9,5.2,mwc,99,38.5,,0.94,us,usp000encf,2016-11-10T00:20:41.713Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,hrv
2006-07-11T05:00:00.700Z,19.088,-65.978,33.4,3.1,md,12,237,,,us,usp000ence,2014-11-07T01:29:37.828Z,"70 km N of San Juan, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-11T04:59:55.890Z,-4.759,153.714,140.5,4.3,mb,8,243.9,,0.86,us,usp000encd,2014-11-07T01:29:37.826Z,"166 km ESE of Kokopo, Papua New Guinea",earthquake,,36.6,,1,reviewed,us,us
2006-07-11T04:04:22.360Z,51.195,-179.123,53.6,5,mwc,364,128.8,,0.76,us,usp000encc,2022-05-02T18:23:10.692Z,"188 km WSW of Adak, Alaska",earthquake,,3.8,,,reviewed,us,hrv
2006-07-11T03:41:24.900Z,40.29,25.32,22,3.2,md,9,102.5,,,us,usp000encb,2014-11-07T01:29:37.797Z,"24 km SSW of Kamariótissa, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-11T03:20:12.462Z,63.5105,-147.9311,4.4,2,ml,,,,0.92,ak,ak0068tl38wu,2019-02-13T05:02:42.172Z,"52 km ENE of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-11T03:12:26.200Z,37.74,20.89,16,3.5,md,11,213.1,,,us,usp000enca,2014-11-07T01:29:37.796Z,"2 km SE of Ambelókipoi, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-11T03:06:24.490Z,6.885,-73.11,164.8,3.9,mb,7,160.3,,1.22,us,usp000enc9,2014-11-07T01:29:37.794Z,"13 km SSW of Piedecuesta, Colombia",earthquake,,14.3,,1,reviewed,us,us
2006-07-11T03:05:08.630Z,-22.747,-68.429,92.6,4.6,mb,25,49.1,,1.45,us,usp000enc8,2014-11-07T01:29:37.791Z,"29 km NW of San Pedro de Atacama, Chile",earthquake,,8.1,,5,reviewed,us,us
2006-07-11T02:42:17.732Z,51.8406,176.918,16.6,2.2,ml,,,,0.79,ak,ak0068tkmjgt,2019-02-13T05:02:51.847Z,"277 km ESE of Attu Station, Alaska",earthquake,,14,,,reviewed,ak,ak
2006-07-11T02:30:44.060Z,-9.579,123.337,71.4,4.9,mb,14,123.3,,1.55,us,usp000enc7,2014-11-07T01:29:37.789Z,"47 km W of Naisano Dua, Indonesia",earthquake,,31.3,,2,reviewed,us,us
2006-07-11T02:18:08.390Z,51.223,-179.122,41.9,4,ml,18,196.9,,0.83,us,usp000enc5,2019-02-13T05:02:41.378Z,"187 km WSW of Adak, Alaska",earthquake,,9.9,,,reviewed,us,aeic
2006-07-11T02:17:53.730Z,-6.1,103.688,42.9,4.5,mb,22,143.3,,0.54,us,usp000enc4,2014-11-07T01:29:37.782Z,"189 km WSW of Bandar Lampung, Indonesia",earthquake,,,,7,reviewed,us,us
2006-07-11T02:11:40.030Z,-9.107,111.086,35,4.4,mb,14,174.8,,1.34,us,usp000enc3,2014-11-07T01:29:37.780Z,"132 km SSW of Trenggalek, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-11T01:55:39.330Z,-5.101,151.091,35,4.1,mb,10,152.5,,0.61,us,usp000enc2,2014-11-07T01:29:37.778Z,"116 km ENE of Kimbe, Papua New Guinea",earthquake,,,,2,reviewed,us,us
2006-07-11T01:54:16.370Z,-4.877,150.326,35,3.9,mb,15,230.8,,0.8,us,usp000enc1,2014-11-07T01:29:37.776Z,"77 km NNE of Kimbe, Papua New Guinea",earthquake,,,,3,reviewed,us,us
2006-07-11T01:23:30.400Z,38.39,21.93,26,3.1,md,4,121.9,,,us,usp000enc0,2014-11-07T01:29:37.775Z,"8 km E of Náfpaktos, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-11T01:14:28.493Z,51.1624,-179.1464,22.5,2,ml,,,,0.26,ak,ak0068tjv4n5,2019-02-13T05:02:53.762Z,"191 km WSW of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-11T01:13:48.083Z,52.1212,177.1936,13.2,2.6,ml,,,,0.64,ak,ak0068tjuyfs,2019-02-13T05:02:52.233Z,"283 km ESE of Attu Station, Alaska",earthquake,,5.6,,,reviewed,ak,ak
2006-07-11T01:10:30.930Z,-4.744,151.798,185.9,5.2,mb,20,177.9,,0.82,us,usp000enbz,2014-11-07T01:29:37.773Z,"68 km SW of Kokopo, Papua New Guinea",earthquake,,18.3,,4,reviewed,us,us
2006-07-11T01:06:03.220Z,4.255,95.096,30,4,mb,17,195.3,,0.42,us,usp000enby,2014-11-07T01:29:37.771Z,"115 km W of Meulaboh, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-11T01:00:15.940Z,-3.681,130.71,35,4.5,mb,22,164.4,,0.93,us,usp000enbx,2014-11-07T01:29:37.768Z,"202 km E of Amahai, Indonesia",earthquake,,,,9,reviewed,us,us
2006-07-11T00:58:28.690Z,0.738,97.334,46,5.2,mb,211,30.5,,0.77,us,usp000enbw,2014-11-07T01:29:37.752Z,"178 km SSW of Singkil, Indonesia",earthquake,,7.6,,83,reviewed,us,us
2006-07-11T00:53:25.910Z,-5.865,103.782,35,4.4,mb,18,155.6,,0.79,us,usp000enbv,2014-11-07T01:29:37.750Z,"167 km SW of Kotabumi, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-11T00:41:06.370Z,-3.084,129.791,35,4.3,mb,17,156.3,,0.96,us,usp000enbu,2014-11-07T01:29:37.748Z,"100 km ENE of Amahai, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-11T00:39:45.640Z,-4.812,150.061,35,3.8,mb,13,152.1,,0.89,us,usp000enbt,2014-11-07T01:29:37.746Z,"82 km N of Kimbe, Papua New Guinea",earthquake,,,,2,reviewed,us,us
2006-07-11T00:16:26.650Z,-4.732,150.988,35,4.3,mb,15,154.8,,0.78,us,usp000enbs,2014-11-07T01:29:37.744Z,"130 km NE of Kimbe, Papua New Guinea",earthquake,,,,5,reviewed,us,us
2006-07-11T00:11:23.040Z,35.0455,-117.6665,-0.952,2.14,ml,19,75,0.1135,0.14,ci,ci14239384,2016-03-09T15:52:08.940Z,"5km NNW of Boron, CA",quarry blast,0.44,31.61,0.152,36,reviewed,ci,ci
2006-07-11T00:07:00.384Z,58.175,-153.4675,39.5,2.3,ml,,,,0.41,ak,ak0068tj84uu,2019-02-13T05:02:40.248Z,"35 km WNW of Aleneva, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2006-07-11T00:05:51.260Z,-5.266,150.353,65.7,4.4,mb,15,128.4,,0.56,us,usp000enbr,2014-11-07T01:29:37.742Z,"39 km NE of Kimbe, Papua New Guinea",earthquake,,16.2,,2,reviewed,us,us
2006-07-11T00:05:44.330Z,-24.572,178.443,602.6,4.6,mb,17,189.8,,0.88,us,usp000enbq,2014-11-07T01:29:37.740Z,"south of the Fiji Islands",earthquake,,23.4,,2,reviewed,us,us
2006-07-11T00:04:42.686Z,59.5584,-152.5891,65.9,2,ml,,,,0.74,ak,ak0068tj7kz0,2019-02-13T05:02:55.145Z,"44 km WNW of Nanwalek, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-11T00:00:40.865Z,52.0945,177.2322,2.8,3.1,ml,,,,0.67,ak,ak0068tj6pyu,2019-02-13T05:02:39.861Z,"287 km ESE of Attu Station, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-10T23:48:05.200Z,-3.2,129.467,35,4.1,mb,16,134.8,,1.17,us,usp000enbp,2014-11-07T01:29:37.738Z,"62 km ENE of Amahai, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-10T23:30:41.900Z,44.5615,-110.779,4.91,2.88,ml,17,63,0.1065,0.2,uu,uu50318840,2018-08-28T21:54:49.970Z,"28 km ESE of West Yellowstone, Montana",earthquake,0.41,1.05,,5,reviewed,uu,uu
2006-07-10T23:21:31.970Z,-16.953,-172.954,35,4.5,mb,12,325.4,,0.58,us,usp000enbn,2014-11-07T01:29:37.737Z,"142 km SE of Hihifo, Tonga",earthquake,,,,6,reviewed,us,us
2006-07-10T23:18:49.780Z,-18.559,-178.061,659.3,4,mb,16,190.2,,0.51,us,usp000enbm,2014-11-07T01:29:37.734Z,"282 km E of Levuka, Fiji",earthquake,,66.7,,6,reviewed,us,us
2006-07-10T22:51:00.710Z,44.5648333,-110.7828333,7.5,2.03,ml,13,82,0.1077,0.19,uu,uu50318805,2018-08-28T21:54:45.310Z,"27 km ESE of West Yellowstone, Montana",earthquake,0.52,1.56,,3,reviewed,uu,uu
2006-07-10T22:50:14.070Z,51.272,-179.16,44.9,4.8,mwc,323,105.6,,0.82,us,usp000enbk,2019-02-13T05:02:27.287Z,"187 km WSW of Adak, Alaska",earthquake,,,,,reviewed,us,hrv
2006-07-10T22:28:46.000Z,36.8,23.52,25,3.3,ml,12,78.3,,,us,usp000enbj,2014-11-07T01:29:37.708Z,"45 km ENE of Géfyra, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-10T22:26:06.000Z,-5.013,150.616,35,4.2,mb,21,93.7,,0.88,us,usp000enbh,2014-11-07T01:29:37.706Z,"79 km NE of Kimbe, Papua New Guinea",earthquake,,,,7,reviewed,us,us
2006-07-10T22:25:24.420Z,52.0636,177.0286,12,3.1,ml,,,,0.51,ak,ak0068s8w8ey,2019-02-13T05:02:26.910Z,"275 km ESE of Attu Station, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-10T22:16:50.450Z,44.5618333,-110.783,7.74,2.7,ml,22,83,0.109,0.2,uu,uu50318780,2018-08-28T21:54:41.870Z,"27 km ESE of West Yellowstone, Montana",earthquake,0.46,0.75,,5,reviewed,uu,uu
2006-07-10T22:15:08.066Z,60.391,-151.114,48.2,3,ml,,,,0.51,ak,ak0068s8u1zq,2019-02-13T05:02:26.465Z,"10 km ESE of Kalifornsky, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-10T22:09:45.860Z,-18.976,169.283,208,4,mb,14,124.5,,0.7,us,usp000enbf,2014-11-07T01:29:37.702Z,"62 km N of Isangel, Vanuatu",earthquake,,16.1,,4,reviewed,us,us
2006-07-10T21:50:26.260Z,44.5603333,-110.7788333,9.58,2.42,ml,13,81,0.1069,0.17,uu,uu50318735,2018-08-28T21:54:35.950Z,"28 km ESE of West Yellowstone, Montana",earthquake,0.47,1.48,,5,reviewed,uu,uu
2006-07-10T21:27:37.715Z,61.6327,-141.8927,4.8,2.5,ml,,,,1.09,ak,ak0068s8b99n,2019-02-13T05:02:26.081Z,"59 km ENE of McCarthy, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-10T21:24:51.180Z,46.6996667,-122.742,1.24,2.5,md,9,109,0.04012,0.14,uw,uw10696408,2016-07-22T22:20:00.360Z,"13 km N of Onalaska, Washington",explosion,0.834,0.89,0.03,3,reviewed,uw,uw
2006-07-10T21:19:19.028Z,62.7801,-149.4742,71.4,2,ml,,,,0.54,ak,ak0068s89i3i,2019-02-13T05:02:25.692Z,"48 km NE of Chase, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-10T21:07:08.150Z,51.088,-179.092,19.3,3.7,ml,16,214.9,,,us,usp000enbe,2019-02-13T05:02:25.287Z,"191 km WSW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-10T20:49:11.560Z,-4.798,150.295,35,4,mb,6,316.6,,1.17,us,usp000enbd,2014-11-07T01:29:37.699Z,"85 km NNE of Kimbe, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2006-07-10T20:38:59.100Z,-35.05,-70.467,18,3.6,md,6,320.6,,,us,usp000enbc,2014-11-07T01:29:37.697Z,"64 km SE of Chimbarongo, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-10T19:39:25.160Z,19.2935,-155.3863333,4.639,2.12,ml,33,114,,0.13,hv,hv5507802,2020-03-31T21:48:17.660Z,"13 km NE of P?hala, Hawaii",earthquake,0.4,1.22,0.17,7,reviewed,hv,hv
2006-07-10T19:34:15.278Z,51.9761,177.2797,2.8,2.5,ml,,,,0.36,ak,ak0068s75uc7,2019-02-13T05:02:38.362Z,"294 km ESE of Attu Station, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-10T19:15:25.520Z,-23.479,-179.733,515.8,4.5,mb,27,140.3,,0.72,us,usp000enbb,2014-11-07T01:29:37.694Z,"south of the Fiji Islands",earthquake,,13.7,,12,reviewed,us,us
2006-07-10T19:14:48.990Z,43.672,-14.946,10,4.5,m,22,281.4,,0.78,us,usp000enba,2014-11-07T01:29:37.690Z,"North Atlantic Ocean",earthquake,,,,,reviewed,us,mdd
2006-07-10T19:12:25.590Z,-21.351,-178.835,568.2,4.4,mb,30,136.4,,0.85,us,usp000enb9,2014-11-07T01:29:37.687Z,"Fiji region",earthquake,,11.3,,9,reviewed,us,us
2006-07-10T18:41:57.276Z,59.6272,-153.4172,108.5,2.4,ml,,,,0.54,ak,ak0068s6lzzj,2019-02-13T05:02:37.951Z,"42 km ESE of Pedro Bay, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-10T18:33:29.910Z,-15.267,-174.885,246.1,4.1,mb,21,119.3,,0.7,us,usp000enb8,2014-11-07T01:29:37.685Z,"139 km WNW of Hihifo, Tonga",earthquake,,9.5,,3,reviewed,us,us
2006-07-10T18:20:15.320Z,51.222,-179.098,49.9,4.8,mwc,178,130,,0.82,us,usp000enb7,2019-02-13T05:02:24.091Z,"185 km WSW of Adak, Alaska",earthquake,,4.8,,,reviewed,us,hrv
2006-07-10T18:09:32.410Z,43.697,-105.191,0,3.6,ml,35,143.9,,0.77,rusms,rusms00004146,2022-06-09T21:12:51.701Z,"24 km ESE of Wright, Wyoming",explosion,,,,,reviewed,us,us
2006-07-10T17:03:50.230Z,3.423,126.832,73.9,4.4,mb,12,177.9,,0.73,us,usp000enb6,2014-11-07T01:29:37.658Z,"228 km NW of Tobelo, Indonesia",earthquake,,36.2,,4,reviewed,us,us
2006-07-10T16:45:23.030Z,-5.748,151.157,66.3,4.6,mb,12,208.8,,1.37,us,usp000enb5,2014-11-07T01:29:37.657Z,"115 km E of Kimbe, Papua New Guinea",earthquake,,32.8,,3,reviewed,us,us
2006-07-10T16:18:57.792Z,51.3643,178.7509,41.7,2.5,ml,,,,0.33,ak,ak0068s5a7cj,2019-02-13T05:02:37.178Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-10T16:02:47.340Z,-58.723,-25.015,44.8,5.2,mwc,97,45.9,,0.87,us,usp000enb4,2016-11-10T01:25:24.269Z,"South Sandwich Islands region",earthquake,,9.8,,,reviewed,us,hrv
2006-07-10T16:01:09.930Z,42.823,-1.475,3.3,2.7,ml,26,66.6,,,us,usp000enb3,2014-11-07T01:29:37.644Z,"2 km NNW of Lizoáin, Spain",earthquake,,,,,reviewed,mdd,ldg
2006-07-10T15:41:22.770Z,36.3703333,-120.9541667,6.112,2.08,md,33,93,0.05676,0.09,nc,nc21526676,2017-01-14T23:49:39.090Z,"23 km NE of King City, California",earthquake,0.25,0.67,0.23,26,reviewed,nc,nc
2006-07-10T15:30:28.923Z,65.773,-169.6234,9.9,4.9,mw,,,,0.56,ak,ak0068s4ra3w,2019-02-13T05:02:23.677Z,"30 km W of Diomede, Alaska",earthquake,,3.4,,,reviewed,ak,ak
2006-07-10T15:09:10.760Z,36.853,69.995,10.1,4.9,mb,206,131.2,,0.84,us,usp000enb1,2022-05-02T15:33:01.313Z,"33 km NNE of Farkh?r, Afghanistan",earthquake,,20.4,,113,reviewed,us,us
2006-07-10T14:51:15.515Z,60.4922,-152.2872,87.8,2.1,ml,,,,0.46,ak,ak0068s4abi7,2019-02-13T05:02:23.270Z,"54 km WSW of Salamatof, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-10T14:35:36.271Z,52.0011,177.3804,5.3,2.8,ml,,,,0.61,ak,ak0068s46xnf,2019-02-13T05:02:35.626Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2006-07-10T14:11:33.273Z,51.224,-179.2235,23.2,2.7,ml,,,,0.71,ak,ak0068s41s8f,2019-02-13T05:02:22.870Z,"193 km WSW of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-10T14:02:02.150Z,51.509,178.778,40.8,3.6,ml,16,110.3,,1.24,us,usp000enb0,2019-02-13T05:02:22.461Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,aeic
2006-07-10T13:48:39.217Z,60.3817,-150.7562,50.6,2.9,ml,,,,0.5,ak,ak0068s3oakx,2019-02-28T19:48:45.108Z,"13 km S of Funny River, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-10T13:47:14.520Z,32.1666667,-115.838,5.787,2.62,ml,14,245,0.4845,0.26,ci,ci14239264,2016-03-09T00:51:14.604Z,"52km SSW of Progreso, B.C., MX",earthquake,2.15,31.61,0.144,56,reviewed,ci,ci
2006-07-10T13:43:51.330Z,19.3358333,-155.1058333,6.067,2.24,ml,39,147,,0.11,hv,hv5507742,2020-03-31T21:48:17.160Z,"14 km SSE of Fern Forest, Hawaii",earthquake,0.4,0.49,0.17,10,reviewed,hv,hv
2006-07-10T13:42:57.750Z,-5.667,150.523,79.4,4.3,mb,15,191.9,,0.76,us,usp000enay,2014-11-07T01:29:37.599Z,"44 km ESE of Kimbe, Papua New Guinea",earthquake,,19.2,,6,reviewed,us,us
2006-07-10T13:38:50.720Z,-5.554,150.349,81.2,4.4,mb,10,207.3,,0.86,us,usp000enax,2014-11-07T01:29:37.598Z,"23 km E of Kimbe, Papua New Guinea",earthquake,,23.8,,2,reviewed,us,us
2006-07-10T13:29:16.440Z,-28.872,-177.885,74.7,4.3,mb,10,213.4,,0.53,us,usp000enaw,2014-11-07T01:29:37.596Z,"Kermadec Islands region",earthquake,,9.5,,1,reviewed,us,us
2006-07-10T13:27:41.200Z,-27.712,-70.435,7,2.8,ml,4,194.5,,,us,usp000enav,2014-11-07T01:29:37.595Z,"39 km SSW of Copiapó, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-10T13:27:28.120Z,12.632,58.322,10,4.3,mb,26,105.8,,0.85,us,usp000enau,2014-11-07T01:29:37.592Z,"Owen Fracture Zone region",earthquake,,,,7,reviewed,us,us
2006-07-10T13:10:04.380Z,-21.424,-174.199,29.1,4.8,mb,90,103.7,,0.92,us,usp000enat,2014-11-07T01:29:37.583Z,"78 km E of ‘Ohonua, Tonga",earthquake,,23.4,,35,reviewed,us,us
2006-07-10T13:08:49.828Z,50.8892,-179.1978,4.3,2.1,ml,,,,0.64,ak,ak0068s3fqra,2019-02-13T05:02:28.739Z,"209 km WSW of Adak, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2006-07-10T13:01:34.349Z,59.5897,-152.9499,96.5,2.1,ml,,,,0.52,ak,ak0068s3e7ju,2019-02-13T05:02:21.579Z,"63 km WNW of Nanwalek, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-10T12:07:03.300Z,43.02,0.02,10,2.9,ml,37,51.9,,,us,usp000enas,2014-11-07T01:29:37.569Z,"9 km SSE of Lourdes, France",earthquake,,,,,reviewed,str,ldg
2006-07-10T11:44:48.316Z,51.7097,-173.3923,10,2.3,ml,,,,0.59,ak,ak0068s2gl7j,2019-02-13T05:02:35.245Z,"77 km SE of Atka, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-10T11:23:43.702Z,39.5854,-115.7757,0,2.4,ml,4,197.89,1.23,0.1321,nn,nn00184908,2018-04-24T20:33:42.966Z,"17 km ENE of Eureka, Nevada",earthquake,,0,,,reviewed,nn,nn
2006-07-10T11:07:07.851Z,52.319,-174.1165,6.2,2.2,ml,,,,0.31,ak,ak0068s28kld,2019-02-13T05:02:20.780Z,"14 km NNE of Atka, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-10T09:58:01.230Z,-5.484,150.777,66,5.1,mwc,44,70,,1.04,us,usp000enar,2016-11-10T01:25:23.275Z,"71 km E of Kimbe, Papua New Guinea",earthquake,,11.6,,,reviewed,us,hrv
2006-07-10T09:40:14.350Z,14.889,120.058,82.4,4.1,mb,15,159.4,,0.69,us,usp000enaq,2014-11-07T01:29:37.563Z,"6 km SSW of San Nicolas, Philippines",earthquake,,14,,2,reviewed,us,us
2006-07-10T09:07:02.680Z,36.3056667,-120.886,4.798,2.17,md,59,65,0.03784,0.09,nc,nc21526646,2017-01-14T23:48:05.060Z,"23 km NNE of San Lucas, California",earthquake,0.21,0.38,0.13,30,reviewed,nc,nc
2006-07-10T09:06:25.750Z,15.557,-104.273,69.8,4.2,mb,37,229.9,,0.89,us,usp000enap,2014-11-07T01:29:37.559Z,"off the coast of Michoacan, Mexico",earthquake,,22.8,,21,reviewed,us,us
2006-07-10T08:54:02.890Z,39.887,28.772,4.5,2.9,md,8,75,,,us,usp000enan,2014-11-07T01:29:37.558Z,"11 km SW of Kar?ncal?, Turkey",earthquake,,,,,reviewed,isk,isk
