time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-10T08:52:38.020Z,24.243,123.415,35,4.4,mb,17,103.3,,0.76,us,usp000enam,2014-11-07T01:29:37.556Z,"48 km ESE of Yonakuni, Japan",earthquake,,,,6,reviewed,us,us
2006-07-10T08:36:28.051Z,51.1575,-179.0808,10,2.2,ml,,,,0.68,ak,ak0068s0mj3p,2019-02-13T05:02:19.996Z,"187 km WSW of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-10T08:29:43.840Z,17.686,-99.466,98.3,3.8,mb,8,228.2,,0.52,us,usp000enak,2014-11-07T01:29:37.555Z,"7 km ENE of Zumpango del Río, Mexico",earthquake,,34,,2,reviewed,us,us
2006-07-10T08:23:49.847Z,51.8171,-174.6883,4.9,2.9,ml,,,,0.28,ak,ak0068s0jsh4,2019-02-13T05:02:33.774Z,"53 km SW of Atka, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-10T08:22:38.500Z,37.7,20.05,5,4,ml,26,141.1,,,us,usp000enaj,2014-11-07T01:29:37.552Z,"63 km WSW of Katastárion, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-10T08:03:05.806Z,51.1248,-179.0884,19.6,2.1,ml,,,,0.4,ak,ak0068s0fer8,2019-02-13T05:02:28.388Z,"189 km WSW of Adak, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-10T07:56:00.080Z,-6.06,130.444,15,4,mb,9,155.8,,0.6,us,usp000enah,2014-11-07T01:29:37.550Z,"260 km W of Tual, Indonesia",earthquake,,0,,2,reviewed,us,us
2006-07-10T07:24:36.410Z,18.243,-68.894,127.4,3.7,md,12,183.7,,,us,usp000enag,2014-11-07T01:29:37.548Z,"22 km SSE of La Romana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-10T07:21:37.880Z,-11.627,-13.432,10,5.5,mwb,201,36.9,,0.89,us,usp000enaf,2022-05-02T18:23:04.662Z,"Ascension Island region",earthquake,,,,,reviewed,us,us
2006-07-10T07:01:30.570Z,-5.491,150.648,64.7,4.9,mwc,18,175.2,,1.14,us,usp000enae,2016-11-10T01:25:22.303Z,"56 km E of Kimbe, Papua New Guinea",earthquake,,23.2,,,reviewed,us,hrv
2006-07-10T06:37:11.805Z,52.1382,177.228,13.8,2.9,ml,,,,0.4,ak,ak0068rzfucs,2019-02-13T05:02:19.596Z,"285 km ESE of Attu Station, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-10T06:25:39.475Z,51.2004,-174.1057,33.1,2.8,ml,,,,0.83,ak,ak0068rzdbwb,2019-02-13T05:02:33.387Z,"110 km S of Atka, Alaska",earthquake,,2.5,,,reviewed,ak,ak
2006-07-10T06:07:06.586Z,51.0779,-179.0536,10.8,2.6,ml,,,,0.22,ak,ak0068rz9egy,2019-02-13T05:02:19.202Z,"189 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-10T06:03:11.120Z,51.076,-179.043,38.9,4.1,mb,24,204.6,,1.2,us,usp000enad,2019-02-13T05:02:18.769Z,"189 km WSW of Adak, Alaska",earthquake,,,,10,reviewed,us,us
2006-07-10T05:50:11.200Z,48.175,117.303,10,4.2,mb,10,108.3,,0.98,us,usp000enac,2014-11-07T01:29:37.513Z,"144 km SSW of Jalai Nur, China",earthquake,,0,,1,reviewed,us,us
2006-07-10T05:46:35.984Z,50.9597,-179.1607,4.8,2.2,ml,,,,0.36,ak,ak0068rywe26,2019-02-13T05:02:27.689Z,"203 km WSW of Adak, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2006-07-10T05:26:01.882Z,51.0117,-179.1449,2.9,2,ml,,,,0.56,ak,ak0068rys13w,2019-02-13T05:02:28.039Z,"199 km WSW of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-10T05:06:21.580Z,-31.845,-179.92,270.1,4.1,mb,11,135.3,,1.52,us,usp000enaa,2014-11-07T01:29:37.510Z,"Kermadec Islands region",earthquake,,20.2,,6,reviewed,us,us
2006-07-10T04:59:10.690Z,-5.073,150.104,85.5,3.7,mb,6,287.4,,0.3,us,usp000ena9,2014-11-07T01:29:37.509Z,"52 km N of Kimbe, Papua New Guinea",earthquake,,33.8,,1,reviewed,us,us
2006-07-10T04:58:47.639Z,51.4128,178.785,38,2.4,ml,,,,0.35,ak,ak0068rydjy3,2019-02-13T05:02:17.972Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-10T04:48:01.910Z,-23.485,-179.865,583.3,4.6,mb,21,135.1,,0.68,us,usp000ena8,2014-11-07T01:29:37.506Z,"south of the Fiji Islands",earthquake,,32.3,,10,reviewed,us,us
2006-07-10T04:17:46.820Z,51.2101,-179.2035,22.7,2.8,ml,,,,0.55,ak,ak0068ry4riy,2019-02-13T05:02:17.583Z,"192 km WSW of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-10T03:54:53.550Z,14.945,120.11,71.8,4.9,mwc,82,67.1,,0.81,us,usp000ena7,2016-11-10T01:25:21.810Z,"2 km E of San Antonio, Philippines",earthquake,,6.3,,,reviewed,us,hrv
2006-07-10T03:46:52.172Z,52.0155,-173.6265,1.2,2.6,ml,,,,0.33,ak,ak0068rxpk3l,2019-02-13T05:02:17.296Z,"44 km ESE of Atka, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-10T03:29:14.170Z,-6.415,129.827,132.2,4.7,mb,9,191.3,,1.11,us,usp000ena5,2014-11-07T01:29:37.480Z,"Banda Sea",earthquake,,33.3,,3,reviewed,us,us
2006-07-10T03:23:13.070Z,-20.549,-177.847,502.8,4.6,mb,31,135.2,,1.06,us,usp000ena4,2014-11-07T01:29:37.475Z,"282 km WNW of Haveluloto, Tonga",earthquake,,13.6,,15,reviewed,us,us
2006-07-10T03:21:46.450Z,35.9288333,-117.6981667,1.193,2.17,ml,26,34,0.04549,0.18,ci,ci14239196,2016-03-09T12:12:43.087Z,"19km E of Little Lake, CA",earthquake,0.34,0.62,0.137,42,reviewed,ci,ci
2006-07-10T03:09:46.444Z,50.962,-179.3137,6.5,2.3,ml,,,,0.6,ak,ak0068rxhm5w,2019-02-13T05:02:16.896Z,"212 km WSW of Adak, Alaska",earthquake,,2.6,,,reviewed,ak,ak
2006-07-10T02:54:59.890Z,14.21,-93.001,35,4.3,mb,27,182.7,,1.29,us,usp000ena3,2014-11-07T01:29:37.471Z,"84 km SW of Puerto Madero, Mexico",earthquake,,,,12,reviewed,us,us
2006-07-10T02:54:43.890Z,33.856,-117.1121667,10.953,3.9,ml,141,41,,0.29,ci,ci14239184,2022-06-15T22:30:16.757Z,"7km NNE of Nuevo, CA",earthquake,0.22,0.41,0.128,383,reviewed,ci,ci
2006-07-10T02:49:13.980Z,34.064,140.732,45,3.9,m,6,226.6,,,us,usp000ena1,2014-11-07T01:29:37.440Z,"125 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,jma,jma
2006-07-10T02:48:11.319Z,60.1426,-152.4734,85.3,2.4,ml,,,,0.51,ak,ak0068rx4grv,2019-02-13T05:02:16.444Z,"45 km WNW of Ninilchik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-10T02:28:35.210Z,-4.929,150.331,35,4.2,mb,8,288.2,,0.83,us,usp000ena0,2014-11-07T01:29:37.439Z,"72 km NNE of Kimbe, Papua New Guinea",earthquake,,,,3,reviewed,us,us
2006-07-10T02:25:34.000Z,-35.298,-70.893,105.3,3.3,m,12,204.4,,,us,usp000en9z,2014-11-07T01:29:37.436Z,"40 km ESE of Molina, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-10T02:24:26.360Z,38.818,-122.7938333,2.318,2.28,md,49,34,0.01171,0.08,nc,nc21526616,2017-01-14T23:45:53.350Z,"6 km W of Cobb, California",earthquake,0.18,0.28,0.13,25,reviewed,nc,nc
2006-07-10T02:12:35.800Z,-35.679,-71.343,125,4.3,mb,40,53.3,,,us,usp000en9y,2014-11-07T01:29:37.432Z,"5 km ENE of Colbún, Chile",earthquake,,,,8,reviewed,guc,us
2006-07-10T02:06:07.770Z,51.333,-179.152,48.3,4.4,mb,95,178,,0.92,us,usp000en9x,2019-02-13T05:02:16.002Z,"184 km WSW of Adak, Alaska",earthquake,,6,,35,reviewed,us,us
2006-07-10T01:57:59.989Z,50.8778,-179.1178,11,2.5,ml,,,,0.49,ak,ak0068rwl2da,2019-02-13T05:02:15.596Z,"205 km WSW of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-10T01:55:41.143Z,51.1306,-179.21,20.2,2.3,ml,,,,0.59,ak,ak0068rwklhe,2019-02-13T05:02:15.180Z,"197 km WSW of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-10T01:51:22.990Z,-12.033,166.819,165.3,4.4,mb,48,48,,1.11,us,usp000en9w,2014-11-07T01:29:37.420Z,"182 km SE of Lata, Solomon Islands",earthquake,,12.9,,8,reviewed,us,us
2006-07-10T01:48:33.541Z,51.9112,-177.5431,104.2,2.1,ml,,,,0.25,ak,ak0068rwj2vu,2019-02-13T05:02:31.115Z,"62 km W of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-10T01:31:01.220Z,38.7936667,-122.8001667,3.177,2.13,md,43,34,0.005405,0.07,nc,nc21526614,2017-01-14T23:45:28.650Z,"7 km WSW of Cobb, California",earthquake,0.17,0.32,0.09,20,reviewed,nc,nc
2006-07-10T01:26:37.310Z,-22.319,-67.019,163.7,3.6,mb,16,55.8,,1.3,us,usp000en9v,2014-11-07T01:29:37.418Z,"138 km ENE of San Pedro de Atacama, Chile",earthquake,,10,,2,reviewed,us,us
2006-07-10T01:24:33.120Z,-5.647,150.646,74.4,4.4,mb,25,143.7,,1.04,us,usp000en9u,2014-11-07T01:29:37.415Z,"57 km E of Kimbe, Papua New Guinea",earthquake,,13.1,,9,reviewed,us,us
2006-07-10T00:59:28.018Z,51.0209,-179.2898,9.4,2.4,ml,,,,0.38,ak,ak0068rvzzq9,2019-02-13T05:02:14.386Z,"207 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-10T00:53:06.430Z,1.497,126.19,10,4.1,mb,17,170.2,,0.77,us,usp000en9t,2014-11-07T01:29:37.413Z,"135 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,0,,9,reviewed,us,us
2006-07-10T00:48:37.400Z,-34.195,-71.124,71.1,4,mb,10,138.8,,,us,usp000en9s,2014-11-07T01:29:37.411Z,"26 km N of San Vicente, Chile",earthquake,,,,4,reviewed,guc,us
2006-07-10T00:38:01.110Z,-5.518,150.653,73.4,5,mwc,46,39,,1.13,us,usp000en9r,2016-11-10T01:25:21.316Z,"57 km E of Kimbe, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2006-07-10T00:31:34.700Z,-5.812,151.586,35,4.3,mb,11,253.4,,1.38,us,usp000en9q,2014-11-07T01:29:37.405Z,"163 km E of Kimbe, Papua New Guinea",earthquake,,,,3,reviewed,us,us
2006-07-10T00:30:47.200Z,36.11,22.23,8,3.2,md,4,234.1,,,us,usp000en9p,2014-11-07T01:29:37.404Z,"68 km W of Kýthira, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-10T00:09:11.300Z,50.9971,-179.0345,4.4,2.9,ml,,,,0.39,ak,ak0068rvp8my,2019-02-13T05:02:13.962Z,"193 km WSW of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-10T00:01:50.520Z,35.9593333,-120.5108333,12.924,2.47,md,58,29,0.01081,0.1,nc,nc21526602,2017-01-14T23:44:27.690Z,"9 km NW of Parkfield, California",earthquake,0.22,0.28,0.1,72,reviewed,nc,nc
2006-07-09T23:58:16.360Z,-32.615,-178.152,35,4.4,mb,12,206.6,,1.24,us,usp000en9n,2014-11-07T01:29:37.402Z,"south of the Kermadec Islands",earthquake,,,,4,reviewed,us,us
2006-07-09T23:56:01.610Z,-19.842,-70.4,71.6,3.7,mb,12,150.4,,1.27,us,usp000en9m,2014-11-07T01:29:37.400Z,"48 km NNW of Iquique, Chile",earthquake,,14.4,,1,reviewed,us,us
2006-07-09T23:51:36.480Z,-19.747,-70.701,26.7,3.6,mb,9,162.4,,1.03,us,usp000en9k,2014-11-07T01:29:37.399Z,"77 km NW of Iquique, Chile",earthquake,,24.2,,2,reviewed,us,us
2006-07-09T23:36:05.840Z,-23.512,-71.217,35,4,mb,18,147.6,,1.32,us,usp000en9j,2014-11-07T01:29:37.397Z,"85 km W of Antofagasta, Chile",earthquake,,,,4,reviewed,us,us
2006-07-09T23:22:14.050Z,-19.821,-70.547,45.7,4.4,mb,30,96.4,,1.12,us,usp000en9h,2014-11-07T01:29:37.393Z,"60 km NW of Iquique, Chile",earthquake,,11,,9,reviewed,us,us
2006-07-09T23:05:06.339Z,51.1179,-179.0436,17.5,2.2,ml,,,,0.45,ak,ak0068qltzt5,2019-02-13T05:01:43.362Z,"187 km WSW of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-09T22:30:38.700Z,14.57,-104.218,10,4.9,mwc,37,185.3,,0.89,us,usp000en9g,2016-11-10T01:25:20.822Z,"northern East Pacific Rise",earthquake,,,,,reviewed,us,hrv
2006-07-09T22:28:35.570Z,-18.825,-177.706,617,4.2,mb,23,135,,0.49,us,usp000en9f,2014-11-07T01:29:37.386Z,"Fiji region",earthquake,,26.5,,6,reviewed,us,us
2006-07-09T22:27:32.650Z,-4.969,150.644,35,4.4,mb,9,189.2,,0.56,us,usp000en9e,2014-11-07T01:29:37.385Z,"85 km NE of Kimbe, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2006-07-09T22:27:05.920Z,-4.893,150.594,35,4.3,mb,11,253.6,,0.73,us,usp000en9d,2014-11-07T01:29:37.383Z,"88 km NE of Kimbe, Papua New Guinea",earthquake,,,,4,reviewed,us,us
2006-07-09T22:26:03.210Z,-22.106,-68.844,100.3,3.7,mb,9,148.9,,1.44,us,usp000en9c,2014-11-07T01:29:37.381Z,"39 km NNE of Calama, Chile",earthquake,,10.8,,3,reviewed,us,us
2006-07-09T22:20:01.640Z,36.4685,-121.0483333,5.434,2.15,md,55,57,0.04685,0.05,nc,nc21526592,2017-01-14T23:43:51.780Z,"24 km NE of Greenfield, California",earthquake,0.13,0.39,0.15,42,reviewed,nc,nc
2006-07-09T22:19:08.060Z,32.7433333,-115.81,11.533,2.17,ml,26,82,0.06789,0.28,ci,ci14239116,2016-03-09T00:51:08.758Z,"17km E of Ocotillo, CA",earthquake,0.57,1.23,0.178,66,reviewed,ci,ci
2006-07-09T22:09:10.501Z,52.0124,177.1474,5,2.6,ml,,,,0.6,ak,ak0068ql9fe2,2019-02-13T05:02:13.559Z,"284 km ESE of Attu Station, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-09T22:09:04.460Z,43.986,-28.407,10,4.3,mb,25,68.3,,0.84,us,usp000en9b,2014-11-07T01:29:37.379Z,"northern Mid-Atlantic Ridge",earthquake,,,,4,reviewed,us,us
2006-07-09T21:58:52.460Z,51.0621,-179.2075,5.6,2.7,ml,,,,0.52,ak,ak0068qkyl3y,2019-02-13T05:01:42.939Z,"200 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-09T21:57:43.750Z,-5.498,150.698,81.6,4.5,mb,20,125.5,,0.94,us,usp000en9a,2016-11-09T06:22:16.089Z,"62 km E of Kimbe, Papua New Guinea",earthquake,,19.8,,3,reviewed,us,us
2006-07-09T21:57:28.140Z,-5.45,150.435,58.4,4.8,mwc,27,61.4,,1.33,us,usp000en99,2014-11-07T01:29:37.373Z,"34 km ENE of Kimbe, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2006-07-09T21:53:04.230Z,6.678,126.742,254.2,4.7,mb,22,176,,0.82,us,usp000en98,2014-11-07T01:29:37.371Z,"50 km ESE of Bobon, Philippines",earthquake,,8.3,,3,reviewed,us,us
2006-07-09T21:28:34.750Z,-5.236,150.907,35,4.2,mb,13,151.4,,0.72,us,usp000en97,2014-11-07T01:29:37.369Z,"92 km ENE of Kimbe, Papua New Guinea",earthquake,,,,4,reviewed,us,us
2006-07-09T21:27:39.644Z,51.168,-179.2023,20,2.4,ml,,,,0.31,ak,ak0068qkrwx8,2019-02-13T05:01:42.578Z,"194 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-09T21:01:35.600Z,-41.67,174.15,9,4.1,ml,39,75.2,,,us,usp000en96,2014-11-07T01:29:37.366Z,"23 km SE of Blenheim, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-09T20:57:59.440Z,-20.887,-67.571,171.7,4.1,mb,17,97.7,,1.39,us,usp000en95,2014-11-07T01:29:37.364Z,"90 km WSW of Uyuni, Bolivia",earthquake,,10.1,,4,reviewed,us,us
2006-07-09T20:47:39.500Z,-5.598,150.845,58.9,4.3,mb,21,151.7,,0.66,us,usp000en94,2014-11-07T01:29:37.361Z,"78 km E of Kimbe, Papua New Guinea",earthquake,,16.4,,3,reviewed,us,us
2006-07-09T20:42:05.860Z,34.02,33.996,30,3.3,ml,6,301,,,us,usp000en93,2014-11-07T01:29:37.360Z,"Cyprus region",earthquake,,,,,reviewed,nic,nic
2006-07-09T20:39:17.600Z,-30.83,-71.76,15,3.7,ml,7,216.3,,,us,usp000en92,2014-11-07T01:29:37.358Z,"59 km WSW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-09T20:37:11.120Z,-5.032,150.32,60.3,4.3,mb,15,151.6,,0.9,us,usp000en91,2014-11-07T01:29:37.357Z,"60 km NNE of Kimbe, Papua New Guinea",earthquake,,20.4,,3,reviewed,us,us
2006-07-09T20:23:02.479Z,51.0744,-179.0501,15.2,2.1,ml,,,,0.35,ak,ak0068qk5jl3,2019-02-13T05:02:06.550Z,"189 km WSW of Adak, Alaska",earthquake,,2,,,reviewed,ak,ak
2006-07-09T20:21:49.400Z,37.238,-7.428,2.7,2.7,mblg,38,171,,,us,usp000en90,2014-11-07T01:29:37.350Z,"2 km NE of Castro Marim, Portugal",earthquake,,,,,reviewed,mdd,mdd
2006-07-09T20:18:17.500Z,-19.755,-70.578,33.5,4.2,mb,30,119.5,,0.9,us,usp000en8z,2014-11-07T01:29:37.346Z,"Near the coast of Tarapaca, Chile",earthquake,,13.3,,7,reviewed,us,us
2006-07-09T20:10:55.786Z,51.1537,-179.1832,15.8,2.7,ml,,,,0.36,ak,ak0068qk2ve2,2019-02-13T05:01:41.875Z,"194 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-09T20:05:41.700Z,-24.376,-67.372,205,4.3,m,12,81.7,,,us,usp000en8y,2014-11-07T01:29:37.344Z,"108 km W of San Antonio de los Cobres, Argentina",earthquake,,,,,reviewed,guc,guc
2006-07-09T20:02:16.500Z,51.43,-179.369,14.6,4.8,mb,209,128.6,,0.79,us,usp000en8x,2019-02-13T05:01:41.472Z,"195 km WSW of Adak, Alaska",earthquake,,,,108,reviewed,us,us
2006-07-09T20:00:12.096Z,59.4195,-152.9917,75.7,3.5,ml,,,,0.74,ak,ak0068qk0mux,2019-02-13T05:01:40.931Z,"61 km W of Nanwalek, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-09T19:45:32.130Z,-19.848,-70.401,75,4.1,mb,16,129.3,,1.43,us,usp000en8v,2014-11-07T01:29:37.322Z,"48 km NNW of Iquique, Chile",earthquake,,16.2,,1,reviewed,us,us
2006-07-09T19:44:45.170Z,-20.091,-177.542,449.4,4.5,mb,32,78.6,,1.44,us,usp000en8u,2014-11-07T01:29:37.319Z,"269 km WNW of Haveluloto, Tonga",earthquake,,18.5,,12,reviewed,us,us
2006-07-09T19:42:44.050Z,-5.978,151.98,37.4,4.5,mb,11,121.7,,1.45,us,usp000en8t,2014-11-07T01:29:37.317Z,"183 km S of Kokopo, Papua New Guinea",earthquake,,33.9,,2,reviewed,us,us
2006-07-09T19:16:06.870Z,-18.099,-175.527,80.5,4.3,mb,10,142.8,,1.06,us,usp000en8s,2014-11-07T01:29:37.316Z,"174 km WNW of Neiafu, Tonga",earthquake,,32.4,,2,reviewed,us,us
2006-07-09T18:50:59.500Z,38.64,22.11,15,3.2,ml,10,92.5,,,us,usp000en8r,2014-11-07T01:29:37.314Z,"15 km NNW of Lidoríki, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-09T18:47:53.490Z,-5.052,150.703,35,4.5,mb,9,292,,0.75,us,usp000en8q,2014-11-07T01:29:37.313Z,"83 km NE of Kimbe, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2006-07-09T18:28:07.340Z,-17.6,-70.503,76.7,4.4,mb,29,98.1,,0.73,us,usp000en8p,2014-11-07T01:29:37.309Z,"19 km S of Ilabaya, Peru",earthquake,,,,8,reviewed,us,us
2006-07-09T18:22:53.020Z,-5.609,150.889,71.1,4.8,mwc,24,58,,1.12,us,usp000en8n,2016-11-10T01:25:20.301Z,"83 km E of Kimbe, Papua New Guinea",earthquake,,21.8,,,reviewed,us,hrv
2006-07-09T18:22:12.500Z,-5.691,150.634,81.8,4.3,mb,14,151.3,,1.04,us,usp000en8m,2014-11-07T01:29:37.304Z,"57 km ESE of Kimbe, Papua New Guinea",earthquake,,25.2,,3,reviewed,us,us
2006-07-09T18:05:56.950Z,-4.835,150.274,35,4.5,mb,10,267.1,,0.92,us,usp000en8k,2014-11-07T01:29:37.302Z,"New Britain region, Papua New Guinea",earthquake,,,,2,reviewed,us,us
2006-07-09T17:59:15.061Z,51.0816,-179.0478,15.6,2.7,ml,,,,0.45,ak,ak0068qikziq,2019-02-13T05:01:40.184Z,"189 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-09T17:48:43.780Z,33.0055,-117.7851667,5.705,2.22,ml,17,265,0.4896,0.19,ci,ci14239064,2016-03-09T09:22:45.289Z,"44km WSW of Carlsbad, CA",earthquake,0.68,31.61,0.139,73,reviewed,ci,ci
2006-07-09T17:46:40.200Z,34.79,25.39,37,3.1,md,4,201.8,,,us,usp000en8g,2014-11-07T01:29:37.299Z,"32 km SE of Pýrgos, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-09T17:18:17.900Z,37.55,21,5,3.4,md,5,267.1,,,us,usp000en8e,2014-11-07T01:29:37.297Z,"24 km SE of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-09T17:17:22.395Z,57.2162,-156.603,0.7,2.2,ml,,,,0.44,ak,ak0068qic00f,2019-02-13T05:01:39.436Z,"58 km SE of Ugashik, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-09T17:11:06.500Z,37.37,21.52,12,3.3,ml,9,225.2,,,us,usp000en8d,2014-11-07T01:29:37.295Z,"17 km SW of Zacháro, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-09T17:10:47.110Z,-5.512,150.781,53.5,4.8,mwc,25,128.5,,1.15,us,usp000en8c,2016-11-10T01:25:19.773Z,"71 km E of Kimbe, Papua New Guinea",earthquake,,14.8,,,reviewed,us,hrv
2006-07-09T17:04:45.890Z,-19.736,-70.71,10,4.7,mb,38,99.4,,1.25,us,usp000en8b,2014-11-07T01:29:37.286Z,"78 km NW of Iquique, Chile",earthquake,,,,4,reviewed,us,us
2006-07-09T17:02:05.130Z,-19.801,-70.599,29.3,4.2,mb,25,96.4,,0.94,us,usp000en8a,2014-11-07T01:29:37.283Z,"65 km NW of Iquique, Chile",earthquake,,17.1,,5,reviewed,us,us
2006-07-09T17:01:30.488Z,57.3152,-154.7301,13.9,2,ml,,,,0.44,ak,ak0068qi8l6g,2019-02-13T05:01:39.062Z,"32 km SSW of Karluk, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-09T16:55:04.023Z,50.9801,-179.053,0.6,2.4,ml,,,,0.61,ak,ak0068qhyo76,2019-02-13T05:01:38.686Z,"195 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-09T16:50:53.198Z,52.1335,177.2041,16,2.6,ml,,,,0.49,ak,ak0068qhxpev,2019-02-13T05:02:10.996Z,"284 km ESE of Attu Station, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2006-07-09T16:37:08.000Z,-19.703,-70.624,17.7,5.2,mwc,74,96.4,,0.91,us,usp000en89,2016-11-10T01:25:19.270Z,"75 km NW of Iquique, Chile",earthquake,,15.7,,,reviewed,us,hrv
2006-07-09T16:33:38.200Z,37.78,21.19,14,3.1,md,5,247.6,,,us,usp000en87,2014-11-07T01:29:37.273Z,"9 km S of Vartholomió, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-09T16:08:16.840Z,-5.565,150.725,74,4.8,mwc,23,97.7,,1.16,us,usp000en86,2016-11-10T01:25:18.767Z,"65 km E of Kimbe, Papua New Guinea",earthquake,,20.9,,,reviewed,us,hrv
2006-07-09T16:01:46.129Z,50.9971,-179.2659,6.5,2.2,ml,,,,0.48,ak,ak0068qhn6s4,2019-02-13T05:01:38.387Z,"207 km WSW of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-09T15:58:15.860Z,51.59,-179.297,10,3.2,ml,6,184.8,,0.22,us,usp000en85,2019-02-13T05:01:37.981Z,"186 km W of Adak, Alaska",earthquake,,,,,reviewed,us,aeic
2006-07-09T15:56:15.870Z,51.303,-179.23,25.2,3.5,ml,11,203.3,,0.68,us,usp000en84,2019-02-13T05:01:37.570Z,"190 km WSW of Adak, Alaska",earthquake,,13.5,,,reviewed,us,aeic
2006-07-09T15:53:09.160Z,-4.018,68.383,10,5,mwc,31,80.4,,1.1,us,usp000en83,2016-11-10T01:25:18.276Z,"Chagos Archipelago region",earthquake,,,,,reviewed,us,hrv
2006-07-09T15:36:22.200Z,-33.305,-71.081,58.2,3.2,md,6,167.1,,,us,usp000en82,2014-11-07T01:29:37.260Z,"19 km W of Lampa, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-09T15:30:33.630Z,-20.3,-177.118,415.4,4,mb,26,119.2,,0.87,us,usp000en81,2014-11-07T01:29:37.257Z,"219 km WNW of Haveluloto, Tonga",earthquake,,28.8,,11,reviewed,us,us
