time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-09T15:12:42.944Z,58.5145,-150.5824,12.8,2,ml,,,,0.86,ak,ak0068qh43t2,2019-02-13T05:02:10.632Z,"117 km SE of Port Graham, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-09T15:00:20.019Z,50.943,-179.1562,9,2.8,ml,,,,0.49,ak,ak0068qh1hg1,2019-02-13T05:01:37.167Z,"203 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-09T14:54:14.390Z,51.2497,-177.2308,33,2.4,ml,,,,0.22,ak,ak0068qgrm2n,2019-02-13T05:02:10.260Z,"80 km SSW of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-09T14:52:10.150Z,47.093,153.965,10,4.9,mb,144,104,,0.86,us,usp000en80,2014-11-07T01:29:37.235Z,"Kuril Islands",earthquake,,,,70,reviewed,us,us
2006-07-09T14:47:03.500Z,35.21,28.05,26,3.7,md,26,102.3,,,us,usp000en7z,2014-11-07T01:29:37.232Z,"82 km ESE of Karpathos, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-09T14:45:56.500Z,37.59,21.6,29,3.3,md,5,199.8,,,us,usp000en7y,2014-11-07T01:29:37.231Z,"1 km W of Kréstena, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-09T14:33:01.000Z,16.89,-94.604,124.5,4,md,5,285.8,,,us,usp000en7x,2014-11-07T01:29:37.229Z,"8 km ESE of Santa María Chimalapa, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-09T14:25:22.700Z,37.75,22.15,24,2.9,md,5,112,,,us,usp000en7w,2014-11-07T01:29:37.228Z,"13 km NE of Langádhia, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-09T14:25:05.839Z,50.9769,-179.0447,13.5,2.3,ml,,,,0.61,ak,ak0068qgldnb,2019-02-13T05:02:05.388Z,"195 km WSW of Adak, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2006-07-09T14:04:51.499Z,50.9701,-179.1892,8.9,2.2,ml,,,,0.42,ak,ak0068qggz4t,2019-02-13T05:02:05.008Z,"204 km WSW of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-09T14:00:24.170Z,46.1968333,-122.1913333,-1.824,2.1,md,12,101,,0.13,uw,uw10696028,2016-07-22T22:19:56.380Z,"37 km NNE of Amboy, Washington",earthquake,0.022,0.32,0.03,2,reviewed,uw,uw
2006-07-09T13:57:45.045Z,50.9498,-179.2431,3.1,2.6,ml,,,,0.41,ak,ak0068qg6vzc,2019-02-13T05:01:36.385Z,"208 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-09T13:57:01.710Z,55.021,-161.721,90.4,2.8,m,4,186.3,,,us,usp000en7v,2019-02-13T05:01:35.945Z,"38 km E of King Cove, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-09T13:53:04.362Z,51.0354,-179.1032,4.2,2.4,ml,,,,0.16,ak,ak0068qg5xz8,2019-02-13T05:01:35.558Z,"195 km WSW of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-09T13:12:20.182Z,50.9529,-179.1155,8.6,2.1,ml,,,,0.53,ak,ak0068qfx6ua,2019-02-13T05:01:34.758Z,"200 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-09T12:56:35.430Z,46.1996667,-122.1901667,-1.834,3.2,md,13,77,,0.35,uw,uw10695973,2016-07-22T22:19:55.360Z,"37 km NNE of Amboy, Washington",earthquake,,,0.05,6,reviewed,uw,uw
2006-07-09T12:20:08.910Z,-19.974,66.264,10,5,mwc,72,60,,1.08,us,usp000en7t,2016-11-10T01:25:17.762Z,"Mauritius - Reunion region",earthquake,,0,,,reviewed,us,hrv
2006-07-09T12:10:42.040Z,40.876,-124.284,19.119,3.09,md,23,175,0.2018,0.06,nc,nc21526526,2017-01-14T23:41:00.409Z,"10 km NW of Samoa, California",earthquake,0.39,0.41,0.09,18,reviewed,nc,nc
2006-07-09T11:24:46.134Z,51.007,-179.1398,13.7,2.1,ml,,,,0.34,ak,ak0068qesy85,2019-02-13T05:02:03.933Z,"199 km WSW of Adak, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2006-07-09T11:16:42.770Z,51.599,16.102,5,3.4,ml,49,65.9,,1.4,us,usp000en7r,2014-11-07T01:29:37.208Z,"4 km W of Gr?bocice, Poland",earthquake,,,,,reviewed,us,ldg
2006-07-09T11:04:10.320Z,1.96,97.785,51.7,4.6,mb,13,183.9,,0.29,us,usp000en7q,2014-11-07T01:29:37.206Z,"36 km S of Singkil, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-09T11:00:51.344Z,65.1966,-148.7587,14.9,2,ml,,,,0.77,ak,ak0068qentfy,2019-02-13T05:01:34.353Z,"28 km E of Minto, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-09T10:55:10.097Z,51.046,-179.1702,3.7,2,ml,,,,0.57,ak,ak0068qee31d,2019-02-13T05:02:03.157Z,"198 km WSW of Adak, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2006-07-09T10:40:17.662Z,50.9028,-179.1577,2.9,2.1,ml,,,,0.47,ak,ak0068qeavvq,2019-02-13T05:01:34.050Z,"206 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-09T10:37:18.790Z,51.573,-179.197,10,3.2,ml,8,182.3,,1.11,us,usp000en7p,2019-02-13T05:01:33.622Z,"180 km WSW of Adak, Alaska",earthquake,,,,,reviewed,us,aeic
2006-07-09T10:28:10.904Z,65.2059,-148.6538,18.6,2.2,ml,,,,0.61,ak,ak0068qe8arm,2019-02-13T05:01:33.202Z,"33 km E of Minto, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-09T10:18:27.982Z,60.2865,-152.1623,92.8,3.5,ml,,,,0.65,ak,ak0068qe66xa,2019-02-13T05:01:32.628Z,"38 km NW of Ninilchik, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-09T10:17:49.190Z,51.412,-179.083,10,4.3,mb,44,185.9,,0.96,us,usp000en7m,2019-02-13T05:02:01.110Z,"177 km WSW of Adak, Alaska",earthquake,,,,22,reviewed,us,us
2006-07-09T10:14:12.816Z,55.298,-159.2949,47.4,2.2,ml,,,,0.36,ak,ak0068qe5aw1,2019-02-28T19:48:42.028Z,"68 km S of Ivanof Bay, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-09T10:02:57.080Z,-29.457,43.932,10,4.2,mb,8,134.4,,1,us,usp000en7k,2014-11-07T01:29:37.196Z,"South Indian Ocean",earthquake,,,,1,reviewed,us,us
2006-07-09T10:00:35.900Z,45.65,-0.97,5,2.8,ml,20,158.4,,,us,usp000en7j,2014-11-07T01:29:37.191Z,"0 km NNW of Médis, France",earthquake,,,,,reviewed,str,str
2006-07-09T09:48:49.090Z,-1.513,99.431,30.1,4.4,mb,34,54.9,,0.59,us,usp000en7h,2014-11-07T01:29:37.188Z,"120 km WSW of Padang, Indonesia",earthquake,,19.8,,6,reviewed,us,us
2006-07-09T09:45:26.628Z,52.0069,177.2285,10.5,2.5,ml,,,,0.63,ak,ak0068qdqjjq,2019-02-13T05:02:08.379Z,"290 km ESE of Attu Station, Alaska",earthquake,,2,,,reviewed,ak,ak
2006-07-09T09:31:46.421Z,51.0955,-179.1485,19.7,2.3,ml,,,,0.61,ak,ak0068qdnl1u,2019-02-13T05:01:32.232Z,"194 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-09T09:24:28.310Z,40.2646667,-124.558,12.954,2.25,md,8,273,0.2703,0.05,nc,nc21526518,2017-01-14T23:40:33.744Z,"42 km SW of Ferndale, California",earthquake,1.3,1.91,0.05,3,reviewed,nc,nc
2006-07-09T09:18:36.430Z,51.208,-179.151,46.8,4.8,mwc,284,127,,0.81,us,usp000en7g,2019-02-13T05:01:31.385Z,"189 km WSW of Adak, Alaska",earthquake,,,,,reviewed,us,hrv
2006-07-09T09:15:58.122Z,52.1105,177.213,11.3,2.6,ml,,,,0.59,ak,ak0068qdk6hw,2019-02-13T05:01:31.833Z,"285 km ESE of Attu Station, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-09T09:04:20.416Z,50.914,-179.0515,10.4,2.2,ml,,,,0.41,ak,ak0068qdhqpl,2019-02-13T05:01:30.981Z,"199 km WSW of Adak, Alaska",earthquake,,2.2,,,reviewed,ak,ak
2006-07-09T08:59:15.370Z,18.8,-67.288,16.5,3.1,md,7,303.1,,,us,usp000en7f,2014-11-07T01:29:37.165Z,"39 km NNW of San Antonio, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-09T08:49:28.520Z,33.9686667,-117.1896667,12.796,2.1,ml,58,40,0.09252,0.19,ci,ci14239008,2016-03-09T10:45:33.635Z,"6km NE of Moreno Valley, CA",earthquake,0.27,0.5,0.175,137,reviewed,ci,ci
2006-07-09T08:48:17.560Z,35.274,139.103,53.2,4.7,mwr,72,234.7,,0.64,us,usp000en7e,2014-11-07T01:29:37.150Z,"5 km WNW of Odawara, Japan",earthquake,,,,,reviewed,us,nied
2006-07-09T08:34:16.058Z,51.053,-179.1213,5.1,2.1,ml,,,,0.34,ak,ak0068qd2q91,2019-02-13T05:01:30.261Z,"195 km WSW of Adak, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-09T08:25:15.506Z,51.2149,179.4496,40.6,2.1,ml,,,,0.26,ak,ak0068qd0sri,2019-02-13T05:01:29.876Z,"281 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-09T08:12:15.100Z,15.834,-95.448,16.1,3.6,md,4,240.9,,,us,usp000en7d,2014-11-07T01:29:37.148Z,"26 km SSW of El Carrizal, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-09T08:00:05.742Z,50.9359,-179.142,3.9,2.5,ml,,,,0.45,ak,ak0068qcvf3y,2019-02-13T05:01:29.141Z,"203 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-09T07:55:25.600Z,36.593,-121.1903333,4.773,2.85,md,79,35,0.01802,0.05,nc,nc21526510,2017-01-14T23:39:57.720Z,"22 km NNE of Soledad, California",earthquake,0.09,0.26,0.12,109,reviewed,nc,nc
2006-07-09T07:52:38.445Z,51.037,-179.2739,13.2,2.2,ml,,,,0.74,ak,ak0068qcl79g,2019-02-13T05:01:58.698Z,"205 km WSW of Adak, Alaska",earthquake,,2.7,,,reviewed,ak,ak
2006-07-09T07:38:57.475Z,51.0266,-179.3002,7.3,2.2,ml,,,,0.58,ak,ak0068qci8pf,2019-02-13T05:01:28.714Z,"207 km WSW of Adak, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-09T07:33:48.000Z,17.726,-62.253,67,3.7,md,14,170.5,,,us,usp000en7b,2014-11-07T01:29:37.145Z,"45 km WNW of Codrington, Antigua and Barbuda",earthquake,,,,,reviewed,trn,rspr
2006-07-09T07:28:56.930Z,19.528,-76.053,15,4.3,mb,14,174.8,,0.7,us,usp000en7a,2014-11-07T01:29:37.143Z,"58 km S of El Cobre, Cuba",earthquake,,0,,5,reviewed,us,us
2006-07-09T07:21:59.321Z,50.9703,-179.3153,8.2,3.1,ml,,,,0.48,ak,ak0068qceloc,2019-02-13T05:01:28.285Z,"211 km WSW of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-09T07:20:00.040Z,-5.452,150.803,35,4.7,mb,17,86.7,,1.29,us,usp000en79,2014-11-07T01:29:37.141Z,"74 km E of Kimbe, Papua New Guinea",earthquake,,,,8,reviewed,us,us
2006-07-09T07:18:43.700Z,-5.297,150.583,35,4.1,mb,8,210.2,,1.12,us,usp000en78,2014-11-07T01:29:37.139Z,"56 km ENE of Kimbe, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2006-07-09T07:04:01.315Z,51.4105,178.8115,41.9,2.2,ml,,,,0.29,ak,ak0068qcau0z,2019-02-28T19:48:41.077Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-09T06:57:45.869Z,50.95,-179.1568,13.1,2.1,ml,,,,0.65,ak,ak0068qc0ut6,2019-02-13T05:01:27.639Z,"203 km WSW of Adak, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-09T06:48:30.232Z,50.9451,-179.3188,4.8,2.9,ml,,,,0.56,ak,ak0068qbyw5r,2019-02-13T05:01:27.265Z,"213 km WSW of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-09T06:44:31.220Z,51.407,-179.136,15.6,4.2,mb,45,139.5,,1.02,us,usp000en77,2019-02-13T05:01:26.931Z,"180 km WSW of Adak, Alaska",earthquake,,14.4,,7,reviewed,us,us
2006-07-09T06:41:36.829Z,50.9836,-179.1348,8.3,2,ml,,,,0.63,ak,ak0068qbxenm,2019-02-13T05:01:26.559Z,"200 km WSW of Adak, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-09T06:37:20.394Z,50.9958,-179.1962,9.8,2,ml,,,,0.42,ak,ak0068qbwiiv,2019-02-13T05:01:57.969Z,"203 km WSW of Adak, Alaska",earthquake,,3.5,,,reviewed,ak,ak
2006-07-09T06:33:54.280Z,51.0345,-179.203,0.6,2.1,ml,,,,0.64,ak,ak0068qbvq9w,2019-02-13T05:01:58.322Z,"201 km WSW of Adak, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2006-07-09T06:30:50.050Z,51.543,178.764,42.1,4.7,mb,24,178.4,,0.87,us,usp000en76,2019-02-13T05:01:26.163Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,,,3,reviewed,us,us
2006-07-09T06:24:08.447Z,50.9809,-179.1808,1.9,2,ml,,,,0.33,ak,ak0068qbtpak,2019-02-13T05:01:57.274Z,"203 km WSW of Adak, Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-09T06:18:14.700Z,51.281,-179.24,45.8,5.2,mwc,442,98.1,,0.79,us,usp000en75,2022-05-02T15:32:56.182Z,"192 km WSW of Adak, Alaska",earthquake,,,,,reviewed,us,hrv
2006-07-09T06:17:51.552Z,51.0047,-179.0353,5.9,5,ml,,,,0.55,ak,ak0068qbsalv,2019-02-13T05:01:25.779Z,"192 km WSW of Adak, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-09T06:16:29.002Z,51.0339,-179.0035,17.1,3,ml,,,,0.48,ak,ak0068qbs15g,2019-02-13T05:01:24.988Z,"189 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-09T06:10:40.931Z,60.3946,-146.4775,19.2,2.3,ml,,,,0.5,ak,ak0068qbqrrx,2019-02-13T05:01:24.211Z,"42 km WSW of Cordova, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-09T06:09:30.410Z,50.94,-179.247,4.9,3.4,ml,7,224.6,,,us,usp000en74,2019-02-13T05:01:23.422Z,"209 km WSW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-09T06:03:35.061Z,63.4832,-152.5547,6.5,2.1,ml,,,,0.47,ak,ak0068qbp9b6,2019-02-13T05:01:23.833Z,"41 km W of Denali National Park, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-09T06:01:10.156Z,57.1189,-156.8918,92.6,2.8,ml,,,,0.32,ak,ak0068qboryf,2019-02-13T05:01:23.016Z,"53 km SE of Ugashik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-09T05:58:46.720Z,52.358,179.865,199.5,4.1,mb,67,94.4,,1.14,us,usp000en72,2019-02-13T05:01:22.587Z,"245 km WNW of Adak, Alaska",earthquake,,,,28,reviewed,us,us
2006-07-09T05:55:58.648Z,51.0082,-179.2585,4.9,2.7,ml,,,,0.51,ak,ak0068qbf0rc,2019-02-13T05:01:22.170Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-09T05:54:37.841Z,50.9396,-179.2975,13,2,ml,,,,0.31,ak,ak0068qberfs,2019-02-13T05:01:56.905Z,"212 km WSW of Adak, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2006-07-09T05:48:56.359Z,51.0854,-179.1948,2.2,3.3,ml,,,,0.43,ak,ak0068qbdikj,2019-02-13T05:01:56.553Z,"198 km WSW of Adak, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2006-07-09T05:46:46.420Z,50.927,-179.178,4.7,5.4,mwc,437,39.7,,,us,usp000en71,2022-05-02T15:32:50.369Z,"205 km WSW of Adak, Alaska",earthquake,,,,,reviewed,aeic,hrv
2006-07-09T05:44:33.020Z,50.97,-179.018,2.6,4.7,mb,150,139.1,,,us,usp000en70,2019-02-13T05:01:21.303Z,"193 km WSW of Adak, Alaska",earthquake,,,,77,reviewed,aeic,us
2006-07-09T05:43:17.140Z,35.1143333,-117.5493333,0.237,2.75,ml,45,52,0.2163,0.17,ci,ci14238988,2016-03-09T14:00:35.096Z,"16km NE of Boron, CA",earthquake,0.26,0.64,0.123,181,reviewed,ci,ci
2006-07-09T05:42:01.820Z,51.005,-179.002,14.5,4.5,mb,66,103,,,us,usp000en6z,2019-02-13T05:01:20.965Z,"190 km WSW of Adak, Alaska",earthquake,,,,28,reviewed,aeic,us
2006-07-09T05:36:17.480Z,-20.334,-178.388,671.2,4.1,mb,13,200.5,,0.77,us,usp000en6y,2014-11-07T01:29:37.023Z,"Fiji region",earthquake,,58.6,,5,reviewed,us,us
2006-07-09T05:30:49.174Z,51.1283,-179.166,18.5,2,ml,,,,0.59,ak,ak0068qb9n4l,2019-02-13T05:01:56.191Z,"194 km WSW of Adak, Alaska",earthquake,,3.3,,,reviewed,ak,ak
2006-07-09T05:25:54.400Z,50.9452,-179.1275,5,2.5,ml,,,,0.6,ak,ak0068qb8ky8,2019-02-13T05:01:20.562Z,"201 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-09T05:11:26.790Z,-10.467,120.126,36.6,4,mb,9,156.8,,1.16,us,usp000en6x,2014-11-07T01:29:37.022Z,"90 km S of Waingapu, Indonesia",earthquake,,31.8,,1,reviewed,us,us
2006-07-09T05:09:57.120Z,1.846,96.666,30,4.2,mb,10,210.3,,0.45,us,usp000en6w,2014-11-07T01:29:37.020Z,"77 km SSE of Sinabang, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-09T05:06:57.660Z,35.1156667,-117.5518333,0.357,2.52,ml,38,52,0.2163,0.16,ci,ci14238984,2016-03-08T20:26:16.531Z,"16km NE of Boron, CA",earthquake,0.29,0.65,0.164,127,reviewed,ci,ci
2006-07-09T05:04:16.350Z,35.1161667,-117.55,0.447,2.22,ml,30,67,0.2175,0.14,ci,ci14238980,2016-03-08T18:39:56.777Z,"16km NE of Boron, CA",earthquake,0.26,0.59,0.166,92,reviewed,ci,ci
2006-07-09T04:54:23.710Z,50.979,-179.208,12,3.1,ml,11,222,,,us,usp000en6v,2019-02-13T05:01:20.126Z,"204 km WSW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-09T04:37:25.106Z,51.0363,-179.2196,3.8,2.1,ml,,,,0.65,ak,ak0068qapnoe,2019-02-13T05:01:19.727Z,"202 km WSW of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-09T04:33:49.588Z,50.9248,-179.1396,3.6,2.7,ml,,,,0.57,ak,ak0068qaoupa,2019-02-13T05:01:19.325Z,"203 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-09T04:31:33.079Z,63.2708,-151.4146,7.7,3.5,ml,,,,0.64,ak,ak0068qaodzv,2019-02-13T05:01:18.821Z,"33 km SSE of Denali National Park, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-09T04:28:28.620Z,-32.671,179.955,400,4.3,mb,18,271.4,,0.71,us,usp000en6t,2014-11-07T01:29:37.014Z,"south of the Kermadec Islands",earthquake,,,,2,reviewed,us,us
2006-07-09T04:26:27.899Z,51.0114,-179.0738,10.6,3.1,ml,,,,0.5,ak,ak0068qanb0l,2019-02-13T05:01:54.059Z,"194 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-09T04:16:20.110Z,51.044,-179.17,19.6,5.4,mwc,401,72.9,,,us,usp000en6s,2022-05-02T18:23:02.903Z,"198 km WSW of Adak, Alaska",earthquake,,,,,reviewed,aeic,hrv
2006-07-09T03:58:48.520Z,-5.431,146.203,71.4,4.2,mb,18,155.8,,0.92,us,usp000en6r,2014-11-07T01:29:36.974Z,"51 km ESE of Madang, Papua New Guinea",earthquake,,15.7,,6,reviewed,us,us
2006-07-09T03:48:43.484Z,51.5483,-179.4848,64.2,2.8,ml,,,,0.36,ak,ak0068qa6md8,2019-02-13T05:01:17.962Z,"200 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-09T03:26:41.490Z,51.1044,-179.2108,18.1,2.4,ml,,,,0.43,ak,ak0068qa1wgl,2019-02-28T19:48:39.874Z,"198 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-09T03:26:11.020Z,-5.752,150.748,87.5,4.4,mb,16,116,,1.04,us,usp000en6q,2014-11-07T01:29:36.971Z,"71 km ESE of Kimbe, Papua New Guinea",earthquake,,20.4,,4,reviewed,us,us
2006-07-09T03:24:24.976Z,50.9693,-179.153,7.1,2.3,ml,,,,0.39,ak,ak0068qa1fr5,2019-02-13T05:01:16.737Z,"202 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-09T03:12:53.700Z,36.52,27.22,119,4.1,mb,183,47.4,,,us,usp000en6p,2014-11-07T01:29:36.958Z,"12 km SE of Mandráki, Greece",earthquake,,,,86,reviewed,ath,us
2006-07-09T03:10:20.066Z,50.9403,-179.2156,7.5,3.2,ml,,,,0.46,ak,ak0068q9yfcm,2019-02-13T05:01:16.305Z,"207 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-09T02:49:19.180Z,-16.651,-174.96,146.8,4.1,mb,17,129.7,,0.94,us,usp000en6n,2014-11-07T01:29:36.955Z,"146 km WSW of Hihifo, Tonga",earthquake,,52.7,,3,reviewed,us,us
2006-07-09T02:47:50.340Z,34.861,32.623,20,3.2,ml,5,193.4,,,us,usp000en6m,2014-11-07T01:29:36.954Z,"10 km ESE of Polémi, Cyprus",earthquake,,,,,reviewed,nic,nic
2006-07-09T02:41:31.864Z,51.0402,-178.9938,14,2.1,ml,,,,0.7,ak,ak0068q9jnuq,2019-02-13T05:01:51.366Z,"188 km WSW of Adak, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-09T02:24:38.149Z,51.1655,-179.1329,10,2.5,ml,,,,0.73,ak,ak0068q9g15y,2019-02-28T19:48:38.830Z,"190 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-09T02:19:39.763Z,51.0853,-179.2165,2.1,2,ml,,,,0.46,ak,ak0068q9eypk,2019-02-13T05:01:15.483Z,"199 km WSW of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-09T02:11:40.300Z,15.889,-95.061,6.2,4,md,5,181.7,,,us,usp000en6k,2014-11-07T01:29:36.953Z,"34 km SSE of Salina Cruz, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-09T02:11:20.584Z,51.0253,-179.1132,4.8,2.2,ml,,,,0.4,ak,ak0068q9d7i2,2019-02-13T05:01:15.074Z,"196 km WSW of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-09T02:08:32.917Z,51.0597,-179.1747,14.4,2.4,ml,,,,0.44,ak,ak0068q9claz,2019-02-13T05:01:14.652Z,"198 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-09T02:04:17.400Z,17.144,-94.738,139.9,3.8,md,4,315.6,,,us,usp000en6j,2014-11-07T01:29:36.952Z,"16 km ENE of Cuauhtémoc, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-09T02:01:36.996Z,50.9633,-179.1667,6.5,2.1,ml,,,,0.47,ak,ak0068q9b3lv,2019-02-13T05:01:14.229Z,"203 km WSW of Adak, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-09T01:37:47.610Z,50.9335,-179.1939,4.8,2,ml,,,,0.56,ak,ak0068q8xell,2019-02-13T05:01:49.451Z,"206 km WSW of Adak, Alaska",earthquake,,4,,,reviewed,ak,ak
2006-07-09T01:36:05.320Z,38.8053333,-122.7725,0.808,2.28,md,55,44,0.00991,0.07,nc,nc21526444,2017-01-14T23:38:10.970Z,"4 km WSW of Cobb, California",earthquake,0.13,0.19,0.13,32,reviewed,nc,nc
2006-07-09T01:34:17.919Z,51.1529,-179.0861,15.8,2,ml,,,,0.31,ak,ak0068q8wp5r,2019-02-13T05:01:49.154Z,"188 km WSW of Adak, Alaska",earthquake,,2,,,reviewed,ak,ak
2006-07-09T01:26:28.000Z,41.644,13.985,19.4,2.5,md,14,112.4,,,us,usp000en6h,2014-11-07T01:29:36.950Z,"5 km SW of Pizzone, Italy",earthquake,,,,,reviewed,rom,rom
2006-07-09T01:17:10.494Z,51.0054,-179.1786,3.5,2.1,ml,,,,0.57,ak,ak0068q8t1ex,2019-02-28T19:48:37.057Z,"201 km WSW of Adak, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-09T01:13:28.630Z,50.91,-179.189,6.7,3.8,ml,9,225.2,,,us,usp000en6g,2019-02-13T05:01:12.994Z,"207 km WSW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-09T01:08:33.400Z,-31.24,-69.53,160,3.7,m,15,183,,,us,usp000en6f,2014-11-07T01:29:36.945Z,"14 km NW of Calingasta, Argentina",earthquake,,,,,reviewed,guc,guc
2006-07-09T01:06:31.132Z,51.0943,-179.2698,0.5,2,ml,,,,0.5,ak,ak0068q8qq4p,2019-02-13T05:01:47.573Z,"202 km WSW of Adak, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-09T01:05:54.489Z,50.985,-179.194,1.7,2.5,ml,,,,0.49,ak,ak0068q8qk7s,2019-02-13T05:01:12.689Z,"203 km WSW of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-09T01:04:14.597Z,51.183,-179.2453,7.3,2.3,ml,,,,0.62,ak,ak0068q8q9f7,2019-02-13T05:01:47.175Z,"196 km WSW of Adak, Alaska",earthquake,,3.5,,,reviewed,ak,ak
