time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-09T01:03:50.905Z,51.0548,-179.184,3.8,2.4,ml,,,,0.47,ak,ak0068q8q4ia,2019-02-13T05:01:46.381Z,"199 km WSW of Adak, Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-09T01:00:42.437Z,50.9851,-179.186,3.7,2.8,ml,,,,0.4,ak,ak0068q8pgpf,2019-02-13T05:01:46.784Z,"203 km WSW of Adak, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-09T00:58:21.000Z,51.312,-179.291,47.9,5.3,mwc,247,94.5,,1.15,us,usp000en6e,2022-05-02T15:32:44.086Z,"194 km WSW of Adak, Alaska",earthquake,,5.7,,,reviewed,us,hrv
2006-07-09T00:55:26.492Z,61.7489,-147.1033,26.3,2.5,ml,,,,0.57,ak,ak0068q8fs95,2019-02-13T05:01:11.871Z,"21 km S of Eureka Roadhouse, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-09T00:54:54.650Z,-3.637,131.325,35,4.3,mb,13,159.6,,1.06,us,usp000en6c,2014-11-07T01:29:36.923Z,"269 km E of Amahai, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-09T00:54:25.252Z,50.9308,-179.2563,2.9,2.1,ml,,,,0.42,ak,ak0068q8fkfx,2019-02-13T05:01:45.987Z,"210 km WSW of Adak, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-09T00:53:28.644Z,51.1468,-179.2641,4.7,2.5,ml,,,,0.77,ak,ak0068q8fczk,2019-02-13T05:01:11.562Z,"199 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-09T00:44:00.488Z,50.9455,-179.1122,4.6,2.2,ml,,,,0.54,ak,ak0068q8dddc,2019-02-13T05:01:11.189Z,"200 km WSW of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-09T00:43:20.256Z,63.2328,-149.1146,86,2,ml,,,,0.45,ak,ak0068q8d76h,2019-02-13T05:01:10.790Z,"19 km SSW of Cantwell, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-09T00:40:43.430Z,38.8115,-122.793,2.524,2.61,md,56,33,0.01802,0.07,nc,nc21526434,2017-01-14T23:37:27.210Z,"6 km W of Cobb, California",earthquake,0.14,0.25,0.14,46,reviewed,nc,nc
2006-07-09T00:36:51.397Z,50.8448,-179.13,4.7,2.4,ml,,,,0.55,ak,ak0068q8brkj,2019-02-13T05:01:10.422Z,"208 km SW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-09T00:25:22.174Z,50.9796,-179.2418,9.9,2.2,ml,,,,0.5,ak,ak0068q89cft,2019-02-13T05:01:10.056Z,"206 km WSW of Adak, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-09T00:21:40.093Z,51.0178,-179.1855,5.1,2.8,ml,,,,0.53,ak,ak0068q88iyh,2019-02-13T05:01:09.681Z,"201 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-09T00:20:46.411Z,51.1439,-179.295,2.8,2.6,ml,,,,0.65,ak,ak0068q88bq9,2019-02-13T05:01:09.298Z,"201 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-09T00:16:28.180Z,-24.706,-177.159,238.3,4.5,mb,8,162.1,,0.98,us,usp000en6b,2014-11-07T01:29:36.922Z,"south of the Fiji Islands",earthquake,,18,,1,reviewed,us,us
2006-07-09T00:11:46.530Z,-4.912,151.428,169.6,4,mb,18,89.1,,1.1,us,usp000en6a,2014-11-07T01:29:36.920Z,"New Britain region, Papua New Guinea",earthquake,,24.4,,3,reviewed,us,us
2006-07-09T00:06:54.866Z,51.2258,-179.2033,23.4,2.1,ml,,,,0.84,ak,ak0068q85ccu,2019-02-13T05:01:44.434Z,"192 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-09T00:06:19.560Z,35.515,139.947,24.1,4.7,mb,14,141.9,,,us,usp000en69,2014-11-07T01:29:36.918Z,"12 km W of Ichihara, Japan",earthquake,,,,4,reviewed,jma,us
2006-07-09T00:03:17.900Z,-37.47,176.6,211,4.3,m,34,232.4,,,us,usp000en68,2014-11-07T01:29:36.915Z,"35 km NNE of Maketu, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-08T23:59:15.710Z,50.9408,-179.0834,4.5,2,ml,,,,0.29,ak,ak0068oym8pf,2019-02-13T05:00:58.962Z,"199 km WSW of Adak, Alaska",earthquake,,2.9,,,reviewed,ak,ak
2006-07-08T23:55:25.163Z,50.9255,-179.0266,4.7,3.3,ml,,,,0.68,ak,ak0068oylekk,2019-02-13T05:00:37.076Z,"197 km WSW of Adak, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-08T23:53:13.260Z,51.1154,-179.1365,26.6,2,ml,,,,0.76,ak,ak0068oyky7y,2019-02-13T05:00:57.767Z,"193 km WSW of Adak, Alaska",earthquake,,4.1,,,reviewed,ak,ak
2006-07-08T23:51:03.380Z,50.971,-179.126,6.6,3.2,ml,10,221.3,,,us,usp000en67,2019-02-13T05:00:36.665Z,"200 km WSW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-08T23:46:02.293Z,51.0089,-179.2289,12.5,2.9,ml,,,,0.58,ak,ak0068oyjfd1,2019-02-13T05:00:36.231Z,"204 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-08T23:40:09.010Z,51.0341,-179.0871,14.3,2.7,ml,,,,0.36,ak,ak0068oyi5l1,2019-02-13T05:00:57.394Z,"194 km WSW of Adak, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2006-07-08T23:39:15.479Z,50.9335,-179.135,7.5,2.9,ml,,,,0.54,ak,ak0068oyhyd7,2019-02-13T05:00:35.794Z,"203 km WSW of Adak, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-08T23:35:33.792Z,51.1357,-179.1772,21.8,3,ml,,,,0.53,ak,ak0068oyh4wz,2019-02-13T05:00:35.359Z,"194 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-08T23:31:45.557Z,51.0115,-179.2397,3.6,2.7,ml,,,,0.63,ak,ak0068oygayj,2019-02-13T05:00:34.962Z,"204 km WSW of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-08T23:28:34.000Z,51.0211,-179.238,5.7,3.1,ml,,,,0.58,ak,ak0062exkcci4,2019-02-13T05:00:34.584Z,"204 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-08T23:28:05.234Z,51.0212,-179.0868,14,2.5,ml,,,,0.48,ak,ak0068oyfkp7,2019-02-13T05:00:56.679Z,"195 km WSW of Adak, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2006-07-08T23:22:05.101Z,51.0535,-179.2619,7.8,2.3,ml,,,,0.76,ak,ak0068oyeae6,2019-02-13T05:00:56.039Z,"204 km WSW of Adak, Alaska",earthquake,,3.6,,,reviewed,ak,ak
2006-07-08T23:18:11.300Z,-44.51,167.79,10,3.8,ml,14,203.4,,,us,usp000en66,2014-11-07T01:29:36.912Z,"90 km NW of Queenstown, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-08T23:14:16.080Z,50.9332,-179.174,3.8,2.4,ml,,,,0.34,ak,ak0068oyclig,2019-02-13T05:00:55.683Z,"205 km WSW of Adak, Alaska",earthquake,,2,,,reviewed,ak,ak
2006-07-08T23:13:10.624Z,51.0362,-179.273,4.5,3.2,ml,,,,0.67,ak,ak0068oycddi,2019-02-13T05:00:54.277Z,"205 km WSW of Adak, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-08T23:11:59.150Z,51.02,-179.307,13.2,3.9,ml,15,221.2,,,us,usp000en65,2019-03-20T19:44:12.734Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-08T23:11:52.779Z,50.9748,-179.1841,7,3.8,ml,,,,0.41,ak,ak0068oyc171,2019-02-13T05:00:34.301Z,"203 km WSW of Adak, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2006-07-08T23:11:18.023Z,51.0963,-179.1504,14.6,2.2,ml,,,,0.43,ak,ak0068oybyii,2019-02-13T05:00:54.646Z,"195 km WSW of Adak, Alaska",earthquake,,2,,,reviewed,ak,ak
2006-07-08T23:05:22.680Z,50.9879,-179.2596,31.9,2.2,ml,,,,0.59,ak,ak0068oyaoks,2019-02-13T05:00:53.168Z,"207 km WSW of Adak, Alaska",earthquake,,4.4,,,reviewed,ak,ak
2006-07-08T23:03:17.668Z,50.9805,-179.2206,5.2,3.5,ml,,,,0.8,ak,ak0068oya8ra,2019-02-13T05:00:53.534Z,"205 km WSW of Adak, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2006-07-08T23:00:40.890Z,51.001,-179.314,5.9,4.8,mb,179,129,,,us,usp000en64,2019-02-13T05:00:33.905Z,"210 km WSW of Adak, Alaska",earthquake,,,,81,reviewed,aeic,us
2006-07-08T22:54:42.987Z,51.044,-179.2973,13.2,2.2,ml,,,,0.68,ak,ak0068oxzsmi,2019-02-13T05:00:52.873Z,"206 km WSW of Adak, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2006-07-08T22:49:29.958Z,51.169,-179.141,20.6,2.4,ml,,,,0.66,ak,ak0068oxyp1f,2019-02-13T05:00:51.750Z,"190 km WSW of Adak, Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-08T22:46:42.166Z,51.1902,-179.1137,48.3,2,ml,,,,0.45,ak,ak0068oxy2u0,2019-02-13T05:00:52.141Z,"188 km WSW of Adak, Alaska",earthquake,,4.2,,,reviewed,ak,ak
2006-07-08T22:44:30.799Z,51.0385,-179.0229,18.6,2.4,ml,,,,0.48,ak,ak0068oxxmiv,2019-02-13T05:00:33.545Z,"190 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-08T22:40:19.600Z,38.33,20.44,7,3.7,md,7,206.5,,,us,usp000en63,2014-11-07T01:29:36.896Z,"14 km N of Lixoúri, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-08T22:34:32.735Z,51.0826,-179.2634,19.3,2.2,ml,,,,0.62,ak,ak0068oxvhih,2019-02-13T05:00:32.813Z,"202 km WSW of Adak, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2006-07-08T22:33:21.433Z,51.1582,-179.111,25.2,2,ml,,,,0.58,ak,ak0068oxv8xb,2019-02-13T05:00:51.382Z,"189 km WSW of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-08T22:32:15.713Z,51.1192,-179.0889,20.5,2.5,ml,,,,0.72,ak,ak0068oxv0rn,2019-02-13T05:00:33.183Z,"190 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-08T22:31:23.731Z,51.0294,-179.3346,6.9,2.6,ml,,,,0.64,ak,ak0068oxuto5,2019-02-13T05:00:32.435Z,"209 km WSW of Adak, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-08T22:30:54.410Z,-7.548,148.287,42.6,4.5,mb,19,121.6,,1.07,us,usp000en62,2014-11-07T01:29:36.894Z,"119 km SSE of Finschhafen, Papua New Guinea",earthquake,,21.8,,7,reviewed,us,us
2006-07-08T22:28:23.308Z,50.9977,-179.148,11.8,2.1,ml,,,,0.71,ak,ak0068oxu6hm,2019-02-13T05:00:50.638Z,"200 km WSW of Adak, Alaska",earthquake,,2,,,reviewed,ak,ak
2006-07-08T22:28:05.040Z,52.9045,-167.4157,25.7,2.5,ml,,,,0.48,ak,ak0068oxu52w,2019-02-13T05:01:08.619Z,"97 km E of Nikolski, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-08T22:21:52.999Z,51.1505,-179.1598,21.8,2,ml,,,,0.52,ak,ak0068oxsqrn,2019-02-13T05:00:49.512Z,"192 km WSW of Adak, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2006-07-08T22:14:03.938Z,51.0828,-179.2059,17.4,2.6,ml,,,,0.63,ak,ak0068oxr4yx,2019-02-13T05:00:32.056Z,"199 km WSW of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-08T22:12:24.733Z,51.0772,-179.0206,16.4,2.6,ml,,,,0.51,ak,ak0068oxqr55,2019-02-13T05:00:31.667Z,"188 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-08T22:07:13.230Z,51.166,-179.212,22.4,3.6,ml,14,211.6,,,us,usp000en61,2019-02-13T05:00:31.248Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-08T22:00:55.000Z,-44.51,167.8,10,4,mb,28,73.1,,,us,usp000en60,2014-11-07T01:29:36.889Z,"89 km NW of Queenstown, New Zealand",earthquake,,,,2,reviewed,wel,us
2006-07-08T21:56:01.476Z,50.9351,-179.2068,4.7,2.9,ml,,,,0.87,ak,ak0068oxep8z,2019-02-13T05:00:30.858Z,"207 km WSW of Adak, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2006-07-08T21:55:04.499Z,51.0563,-179.0587,18.6,2.6,ml,,,,0.69,ak,ak0068oxehrl,2019-02-13T05:00:30.483Z,"191 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-08T21:54:21.334Z,51.1426,-179.1589,21.2,2,ml,,,,0.45,ak,ak0068oxebcl,2019-02-13T05:00:48.397Z,"193 km WSW of Adak, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2006-07-08T21:52:40.182Z,51.035,-179.1668,4.6,3,ml,,,,0.76,ak,ak0068oxdxde,2019-02-13T05:00:30.164Z,"199 km WSW of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-08T21:51:18.220Z,51.0114,-179.0788,11.9,2.3,ml,,,,0.7,ak,ak0068oxdnym,2019-02-13T05:00:47.730Z,"195 km WSW of Adak, Alaska",earthquake,,2.6,,,reviewed,ak,ak
2006-07-08T21:49:44.552Z,50.9008,-179.1103,0.8,2.7,ml,,,,0.33,ak,ak0068oxdak7,2019-02-13T05:00:47.363Z,"203 km WSW of Adak, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2006-07-08T21:47:30.880Z,51.008,-179.209,4.4,4.8,mb,133,105.4,,,us,usp000en5z,2019-02-13T05:00:29.740Z,"203 km WSW of Adak, Alaska",earthquake,,,,68,reviewed,aeic,us
2006-07-08T21:44:50.910Z,51.105,-179.159,20.4,3.6,ml,19,204.1,,,us,usp000en5y,2019-02-13T05:00:29.321Z,"195 km WSW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-08T21:40:42.988Z,51.1013,-179.2091,14.7,3,ml,,,,0.64,ak,ak0068oxbczu,2019-02-13T05:00:29.000Z,"198 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-08T21:38:36.518Z,51.1704,-179.2016,22.1,2.7,ml,,,,0.72,ak,ak0068oxax2b,2019-02-13T05:00:46.237Z,"194 km WSW of Adak, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-08T21:38:25.280Z,3.752,97.254,86.4,4.9,mb,152,46.5,,0.8,us,usp000en5x,2014-11-07T01:29:36.865Z,"112 km SW of Langsa, Indonesia",earthquake,,,,54,reviewed,us,us
2006-07-08T21:37:36.033Z,51.0411,-179.0208,17.2,2.8,ml,,,,0.52,ak,ak0068oxapb7,2019-02-13T05:00:46.610Z,"190 km WSW of Adak, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2006-07-08T21:35:37.000Z,51.126,-179.179,19.9,4.6,mb,56,153.9,,,us,usp000en5w,2019-02-13T05:00:28.582Z,"195 km WSW of Adak, Alaska",earthquake,,,,11,reviewed,aeic,us
2006-07-08T21:33:43.560Z,51.012,-179.173,17.3,4.6,mb,105,140.1,,,us,usp000en5v,2019-02-13T05:00:28.243Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,36,reviewed,aeic,us
2006-07-08T21:31:49.900Z,38.17,24.18,14,2.7,ml,4,337.2,,,us,usp000en5u,2014-11-07T01:29:36.852Z,"2 km WSW of Néa Stíra, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-08T21:30:46.720Z,51.018,-179.207,13.1,3.7,ml,20,219.9,,,us,usp000en5t,2019-02-13T05:00:27.814Z,"203 km WSW of Adak, AK",earthquake,,,,,reviewed,aeic,aeic
2006-07-08T21:27:58.329Z,51.214,-179.1395,22.2,2.5,ml,,,,0.64,ak,ak0068ox8lvc,2019-02-13T05:00:45.852Z,"188 km WSW of Adak, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2006-07-08T21:26:42.100Z,51.047,-179.269,10.4,3.2,ml,8,219.2,,,us,usp000en5s,2019-02-13T05:00:27.389Z,"204 km WSW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-08T21:21:37.808Z,51.1124,-179.1465,20.6,2.7,ml,,,,0.44,ak,ak0068ox79zo,2019-02-13T05:00:26.596Z,"193 km WSW of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-08T21:20:04.990Z,51.114,-179.129,18.6,3.2,ml,6,236.6,,,us,usp000en5r,2019-02-13T05:00:26.989Z,"192 km WSW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-08T21:19:14.848Z,51.1211,-179.1536,20.6,2.9,ml,,,,0.48,ak,ak0068ox6ssc,2019-02-13T05:00:45.467Z,"193 km WSW of Adak, Alaska",earthquake,,2.2,,,reviewed,ak,ak
2006-07-08T21:19:01.172Z,51.0384,-179.15,14.4,2.8,ml,,,,0.48,ak,ak0068ox6rqd,2019-02-13T05:00:26.202Z,"198 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-08T21:15:04.880Z,51.05,-179.221,11.1,4.5,mb,25,131,,,us,usp000en5q,2019-02-13T05:00:25.886Z,"201 km WSW of Adak, Alaska",earthquake,,,,5,reviewed,aeic,us
2006-07-08T21:13:02.060Z,51.037,-179.174,19.5,4.7,mb,114,116.5,,,us,usp000en5p,2019-02-13T05:00:25.438Z,"199 km WSW of Adak, Alaska",earthquake,,,,37,reviewed,aeic,us
2006-07-08T21:08:32.424Z,51.1429,-179.1301,21.5,3,ml,,,,0.5,ak,ak0068ox4h9m,2019-02-13T05:00:25.028Z,"191 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-08T21:07:34.845Z,51.1268,-179.204,20.7,2.1,ml,,,,0.57,ak,ak0068ox49qk,2019-02-13T05:00:44.716Z,"196 km WSW of Adak, Alaska",earthquake,,2.9,,,reviewed,ak,ak
2006-07-08T21:05:34.800Z,51.0673,-179.059,7.8,3.1,ml,,,,0.97,ak,ak0068ox3uaw,2019-02-13T05:00:24.705Z,"190 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-08T21:04:49.491Z,51.026,-179.0518,13.7,2.6,ml,,,,0.62,ak,ak0068ox3npx,2019-02-13T05:00:24.298Z,"192 km WSW of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-08T21:03:34.628Z,51.0714,-179.1807,13.4,2.1,ml,,,,0.79,ak,ak0068ox3euu,2019-02-13T05:00:44.339Z,"198 km WSW of Adak, Alaska",earthquake,,2.6,,,reviewed,ak,ak
2006-07-08T21:02:12.404Z,51.1942,-179.2477,15,2.5,ml,,,,0.54,ak,ak0068ox35fc,2019-02-13T05:00:43.972Z,"196 km WSW of Adak, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2006-07-08T21:01:00.281Z,51.001,-179.0726,5.6,2.8,ml,,,,0.7,ak,ak0068ox2wrw,2019-02-13T05:00:23.891Z,"195 km WSW of Adak, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2006-07-08T21:00:54.940Z,29.156,58.574,9.2,4.3,mb,67,45.8,,1.29,us,usp000en5n,2014-11-07T01:29:36.830Z,"22 km ENE of Bam, Iran",earthquake,,8.7,,19,reviewed,us,us
2006-07-08T20:59:33.039Z,51.0923,-179.1204,19.7,2.1,ml,,,,0.6,ak,ak0068owtz87,2019-02-13T05:00:43.598Z,"193 km WSW of Adak, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-08T20:57:55.146Z,51.0889,-179.0571,24.5,2.5,ml,,,,0.75,ak,ak0068owtli2,2019-02-13T05:00:43.227Z,"189 km WSW of Adak, Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-08T20:57:06.883Z,51.1658,-179.1292,5,5.3,mb,,,,0.61,ak,ak0068owths0,2019-02-13T05:00:42.858Z,"190 km WSW of Adak, Alaska",earthquake,,5.5,,,reviewed,ak,ak
2006-07-08T20:56:27.820Z,-24.686,179.97,534.1,4.4,mb,21,198.6,,0.89,us,usp000en5m,2014-11-07T01:29:36.828Z,"south of the Fiji Islands",earthquake,,20,,7,reviewed,us,us
2006-07-08T20:55:00.995Z,51.1508,-179.0363,26.4,2.7,ml,,,,0.83,ak,ak0068owt1w3,2019-02-13T05:00:42.480Z,"185 km WSW of Adak, Alaska",earthquake,,6.2,,,reviewed,ak,ak
2006-07-08T20:50:16.130Z,51.043,-179.2,4.8,5.3,mb,278,88.6,,,us,usp000en5k,2022-05-02T15:32:42.289Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,111,reviewed,aeic,us
2006-07-08T20:48:44.280Z,50.919,-179.148,35,4.8,mb,15,215.8,,1.45,us,usp000en5j,2014-11-07T01:29:36.799Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,3,reviewed,us,us
2006-07-08T20:48:08.800Z,51.0566,-179.1988,11.3,4.8,mb,,,,0.55,ak,ak0068owrkhc,2019-02-13T05:00:41.711Z,"200 km WSW of Adak, Alaska",earthquake,,3.2,,,reviewed,ak,ak
2006-07-08T20:45:21.230Z,51.11,-179.066,22.9,5.2,mb,83,132.4,,,us,usp000en5h,2019-02-13T05:00:42.081Z,"189 km WSW of Adak, Alaska",earthquake,,,,41,reviewed,aeic,us
2006-07-08T20:44:51.600Z,37.74,20.87,18,3.8,ml,53,90,,,us,usp000en5g,2014-11-07T01:29:36.787Z,"Ionian Sea",earthquake,,,,,reviewed,ath,ath
2006-07-08T20:43:30.945Z,51.0613,-179.0659,17.4,4.4,ml,,,,0.67,ak,ak0068owqjly,2019-02-13T05:00:41.308Z,"191 km WSW of Adak, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2006-07-08T20:41:53.000Z,51.406,-179.165,35,5.3,mb,19,151.5,,0.39,us,usp000en5f,2014-11-07T01:29:36.785Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,3,reviewed,us,us
2006-07-08T20:40:00.980Z,51.214,-179.312,22,6.6,mwb,632,28.5,,1,us,usp000en5e,2022-05-02T15:32:35.157Z,"199 km WSW of Adak, Alaska",earthquake,,,,,reviewed,us,us
2006-07-08T20:33:34.320Z,-3.811,131.237,35,4.1,mb,12,159.1,,1.16,us,usp000en5d,2014-11-07T01:29:36.724Z,"Ceram Sea, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-08T20:31:11.430Z,19.3348333,-155.055,7.932,2.52,ml,38,190,,0.1,hv,hv5507435,2020-03-31T21:48:15.060Z,"16 km SSE of Fern Forest, Hawaii",earthquake,0.57,0.41,0.27,10,reviewed,hv,hv
2006-07-08T20:06:16.010Z,43.716,-105.16,0,3.2,ml,22,122,,1.03,rusms,rusms00004145,2022-06-09T21:12:51.684Z,"27 km E of Wright, Wyoming",explosion,,,,,reviewed,us,us
2006-07-08T19:41:29.760Z,-3.629,131.331,40,5.3,mwc,63,70.4,,1.03,us,usp000en5c,2022-05-02T18:23:01.333Z,"269 km E of Amahai, Indonesia",earthquake,,0,,,reviewed,us,hrv
2006-07-08T19:20:54.800Z,-31.726,-71.444,41.2,3.7,m,17,183.4,,,us,usp000en5b,2014-11-07T01:29:36.713Z,"27 km WSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-08T19:19:17.750Z,56.24,118.451,10,3.9,mb,14,104.1,,1.17,us,usp000en5a,2014-11-07T01:29:36.709Z,"Chitinskaya Oblast', Russia",earthquake,,,,3,reviewed,us,us
2006-07-08T19:16:51.639Z,52.1092,177.0974,5.7,2.8,ml,,,,1.04,ak,ak0068ovzd9n,2019-02-13T05:00:22.636Z,"278 km ESE of Attu Station, Alaska",earthquake,,5.5,,,reviewed,ak,ak
2006-07-08T19:08:30.644Z,53.1694,-160.6445,10,3.1,ml,,,,1.03,ak,ak0068ovxlx4,2019-02-13T05:00:22.206Z,"237 km SSE of King Cove, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-08T19:05:05.020Z,43.792,-105.312,0,3.1,ml,19,112.6,,1.27,rusms,rusms00004144,2022-06-09T21:12:51.671Z,"15 km ENE of Wright, Wyoming",explosion,,,,,reviewed,us,us
2006-07-08T18:59:07.990Z,33.1626667,-115.6571667,4.347,2.04,ml,20,80,0.03783,0.3,ci,ci14238884,2016-03-09T00:51:02.993Z,"14km WNW of Calipatria, CA",earthquake,0.64,1.03,0.166,46,reviewed,ci,ci
2006-07-08T18:31:30.200Z,-37.45,176.67,217,4.7,mb,117,62.4,,,us,usp000en59,2014-11-07T01:29:36.700Z,"40 km NNE of Maketu, New Zealand",earthquake,,,,20,reviewed,wel,us
2006-07-08T18:29:48.940Z,40.7476667,-122.319,-0.867,2.1,md,31,31,0.2171,0.32,nc,nc21526352,2017-01-14T23:35:22.922Z,"3 km NNE of Mountain Gate, California",quarry blast,0.47,2.95,0.12,15,reviewed,nc,nc
2006-07-08T18:29:21.690Z,18.767,-67.233,38.3,2.9,md,4,301.4,,,us,usp000en58,2014-11-07T01:29:36.699Z,"33 km NNW of San Antonio, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-08T18:21:26.560Z,33.2333333,-116.0351667,3.317,2.44,ml,43,28,0.06231,0.22,ci,ci14238880,2016-03-08T16:57:44.667Z,"10km SW of Salton City, CA",earthquake,0.3,0.82,0.153,114,reviewed,ci,ci
2006-07-08T18:17:23.741Z,51.9179,176.2195,26.6,2.5,ml,,,,0.38,ak,ak0068ove386,2019-02-13T05:00:40.924Z,"230 km ESE of Attu Station, Alaska",earthquake,,22.2,,,reviewed,ak,ak
2006-07-08T18:16:40.692Z,60.6579,-142.7446,8.4,3.1,ml,,,,1.02,ak,ak0068ovdwth,2019-02-13T05:00:21.704Z,"86 km S of McCarthy, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-08T18:15:32.700Z,38.55,23.62,26,2.9,md,5,181,,,us,usp000en56,2014-11-07T01:29:36.696Z,"2 km SSW of Kastélla, Greece",earthquake,,,,,reviewed,ath,ath
