time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-08T18:12:37.591Z,51.4107,-177.5834,18,2,ml,,,,0.72,ak,ak0068ovd1pr,2019-02-13T05:00:21.288Z,"83 km SW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-08T18:09:22.020Z,59.9898,-152.7754,90.3,2.6,ml,,,,0.6,ak,ak0068ovcdd6,2019-02-13T05:00:20.789Z,"57 km WNW of Anchor Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-08T17:56:50.250Z,18.842,-64.372,12.7,3.3,md,10,301,,,us,usp000en54,2014-11-07T01:29:36.692Z,"71 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-08T17:55:15.100Z,38.04,23.09,10,2.5,ml,10,84.2,,,us,usp000en53,2014-11-07T01:29:36.690Z,"11 km NE of Loutráki, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-08T17:06:28.390Z,36.126,70.723,102.4,3.3,mb,14,144,,1.26,us,usp000en52,2014-11-07T01:29:36.688Z,"80 km NNW of P?r?n, Afghanistan",earthquake,,33.8,,3,reviewed,us,us
2006-07-08T16:47:11.710Z,46.1981667,-122.1921667,-1.834,2.9,md,16,61,,0.24,uw,uw10695238,2016-07-22T22:19:51.340Z,"37 km NNE of Amboy, Washington",earthquake,0.042,0.08,0.04,4,reviewed,uw,uw
2006-07-08T16:27:02.940Z,40.3905,-124.4026667,15.423,2.5,md,5,305,0.0982,0.04,nc,nc21526334,2017-01-14T23:34:41.985Z,"23 km SSW of Ferndale, California",earthquake,6.7,0.7,0.18,7,reviewed,nc,nc
2006-07-08T16:12:38.000Z,-21.469,33.048,10,4.6,mb,30,88.5,,1.29,us,usp000en4z,2014-11-07T01:29:36.681Z,"148 km SSE of Chipinge, Zimbabwe",earthquake,,,,9,reviewed,us,us
2006-07-08T16:09:51.193Z,52.0866,177.1407,5.9,2.5,ml,,,,0.74,ak,ak0068ou5ken,2019-02-13T05:00:19.327Z,"281 km ESE of Attu Station, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-08T16:00:05.755Z,61.1626,-150.7617,9.2,2.6,ml,,,,1,ak,ak0068ou3jgf,2019-02-13T05:00:18.938Z,"17 km E of Beluga, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-08T15:57:59.657Z,51.4248,174.8661,20.9,2.3,ml,,,,1.51,ak,ak0068otuftp,2019-02-13T05:00:40.540Z,"195 km SE of Attu Station, Alaska",earthquake,,13.6,,,reviewed,ak,ak
2006-07-08T15:39:00.400Z,-33.533,-69.957,3.6,2.5,ml,15,251.2,,,us,usp000en4x,2014-11-07T01:29:36.677Z,"58 km E of Puente Alto, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-08T15:08:37.612Z,51.6444,179.6798,75,2.1,ml,,,,0.2,ak,ak0068otjw1d,2019-02-13T05:00:18.642Z,"255 km W of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-08T14:57:56.036Z,52.0309,177.1406,5.6,2.9,ml,,,,0.72,ak,ak0068ot8zxv,2019-02-13T05:00:18.274Z,"283 km ESE of Attu Station, Alaska",earthquake,,4.3,,,reviewed,ak,ak
2006-07-08T14:53:45.727Z,52.0685,176.9987,6.2,2.5,ml,,,,0.73,ak,ak0068ot84a4,2019-02-13T05:00:40.149Z,"273 km ESE of Attu Station, Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-08T14:44:38.294Z,52.0612,177.0745,5.3,2.6,ml,,,,0.89,ak,ak0068ot669h,2019-02-13T05:00:39.359Z,"278 km ESE of Attu Station, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-08T13:47:08.410Z,30.952,138.444,384.4,4.3,mb,13,166.4,,0.25,us,usp000en4w,2014-11-07T01:29:36.675Z,"Izu Islands, Japan region",earthquake,,9.5,,2,reviewed,us,us
2006-07-08T13:34:43.037Z,52.02,177.1321,6.7,2.6,ml,,,,1.01,ak,ak0068osilv3,2019-02-13T05:00:38.968Z,"283 km ESE of Attu Station, Alaska",earthquake,,2,,,reviewed,ak,ak
2006-07-08T13:31:29.210Z,34.946,73.971,47.9,4.6,mb,85,78.4,,0.95,us,usp000en4v,2014-11-07T01:29:36.667Z,"78 km NE of Muzaffar?b?d, Pakistan",earthquake,,10,,33,reviewed,us,us
2006-07-08T12:59:50.386Z,52.013,177.049,4.6,2.6,ml,,,,1.42,ak,ak0068os2jq6,2019-02-13T05:00:39.761Z,"278 km ESE of Attu Station, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-08T12:56:24.810Z,-6.295,130.402,128.9,4.7,mb,91,54.6,,1,us,usp000en4u,2014-11-07T01:29:36.659Z,"270 km WSW of Tual, Indonesia",earthquake,,8,,23,reviewed,us,us
2006-07-08T12:55:29.600Z,42.977,12.928,16.8,2.5,ml,16,95.8,,,us,usp000en4t,2014-11-07T01:29:36.657Z,"6 km WSW of Pie' del Sasso, Italy",earthquake,,,,,reviewed,rom,rom
2006-07-08T12:05:59.790Z,19.031,-67.865,12.9,3,md,8,327.9,,,us,usp000en4s,2014-11-07T01:29:36.655Z,"75 km NE of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-08T11:59:36.490Z,38.766,-122.7146667,1.436,2.05,mdl,13,104,0.02432,0.04,nc,nc69064940,2017-01-14T23:33:00.112Z,"6 km S of Cobb, California",earthquake,0.36,0.62,,14,reviewed,nc,nc
2006-07-08T11:27:18.000Z,-39.18,176.88,30,5.3,mb,116,100.9,,,us,usp000en4r,2014-11-07T01:29:36.645Z,"34 km N of Napier, New Zealand",earthquake,,,,10,reviewed,wel,us
2006-07-08T11:12:53.200Z,-35.59,179.71,279,4.1,m,8,347.5,,,us,usp000en4q,2014-11-07T01:29:36.643Z,"off the east coast of the North Island of New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-08T11:11:29.412Z,58.3133,-151.329,16.5,2.1,ml,,,,1.16,ak,ak0068or6s4t,2019-02-13T05:01:05.574Z,"81 km ENE of Ouzinkie, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2006-07-08T11:05:28.070Z,32.7093333,-116.0583333,5.29,2.18,ml,30,98,0.06144,0.3,ci,ci14238820,2016-03-09T03:40:26.329Z,"7km WSW of Ocotillo, CA",earthquake,0.58,3.46,0.13,80,reviewed,ci,ci
2006-07-08T10:23:21.600Z,35.77,23.28,9,3.2,md,4,207.1,,,us,usp000en4p,2014-11-07T01:29:36.628Z,"45 km NW of Kíssamos, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-08T10:00:21.170Z,50.911,175.265,7,4.4,mb,47,139.1,,0.9,us,usp000en4n,2019-02-13T05:00:17.179Z,"258 km SSE of Attu Station, Alaska",earthquake,,26,,7,reviewed,us,us
2006-07-08T09:13:01.280Z,-28.562,-67.389,140.1,5.5,mwc,247,29.2,,0.82,us,usp000en4m,2022-05-02T15:32:28.812Z,"57 km SSE of Tinogasta, Argentina",earthquake,,,,,reviewed,us,hrv
2006-07-08T09:09:02.395Z,38.3318,-118.7028,11.8,2,ml,18,109.15,0.175,0.1412,nn,nn00184787,2018-04-24T20:33:39.147Z,"22 km SSW of Hawthorne, Nevada",earthquake,,2.2,,,reviewed,nn,nn
2006-07-08T09:05:19.838Z,65.9611,-170.1489,3.1,4.5,mb,,,,2.63,ak,ak0068opylvz,2019-02-13T05:00:16.861Z,"57 km NE of Lavrentiya, Russia",earthquake,,0.9,,,reviewed,ak,ak
2006-07-08T08:57:46.687Z,51.9932,177.0596,6.1,2.7,ml,,,,1.28,ak,ak0068opodl8,2019-02-13T05:00:38.679Z,"280 km ESE of Attu Station, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-08T08:43:52.730Z,10.512,125.442,154.6,4.5,mb,16,180.8,,0.8,us,usp000en4j,2014-11-07T01:29:36.587Z,"21 km NW of Loreto, Philippines",earthquake,,20.2,,5,reviewed,us,us
2006-07-08T08:43:03.206Z,51.2815,174.5575,10,2.5,ml,,,,1.72,ak,ak0068opla7k,2019-02-13T05:00:38.292Z,"197 km SSE of Attu Station, Alaska",earthquake,,11,,,reviewed,ak,ak
2006-07-08T08:41:39.800Z,-24.218,-67.253,180,4.4,mb,20,55.3,,,us,usp000en4h,2014-11-07T01:29:36.585Z,"94 km W of San Antonio de los Cobres, Argentina",earthquake,,,,9,reviewed,guc,us
2006-07-08T08:19:05.246Z,54.6233,-161.4197,20.8,2.3,ml,,,,0.4,ak,ak0068opg56k,2019-02-13T05:00:16.495Z,"75 km SE of King Cove, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-08T08:06:52.870Z,-16.863,-69.435,169.6,4.1,mb,20,99,,1.17,us,usp000en4g,2014-11-07T01:29:36.582Z,"32 km ESE of Mazo Cruz, Peru",earthquake,,7.4,,12,reviewed,us,us
2006-07-08T08:01:07.986Z,52.0175,177.0661,6.6,2.6,ml,,,,0.65,ak,ak0068opcai6,2019-02-13T05:00:37.894Z,"279 km ESE of Attu Station, Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-08T07:52:45.700Z,15.738,-94.539,15.4,4.3,md,5,210.1,,,us,usp000en4f,2014-11-07T01:29:36.580Z,"55 km S of San Francisco del Mar Viejo, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-08T07:50:03.770Z,-31.539,-69.343,115.7,4.2,mb,28,59.7,,1.06,us,usp000en4e,2014-11-07T01:29:36.577Z,"23 km SSE of Calingasta, Argentina",earthquake,,8.8,,1,reviewed,us,us
2006-07-08T07:43:28.000Z,-37.005,-71.526,98.2,4.7,mb,97,104.3,,,us,usp000en4d,2014-11-07T01:29:36.567Z,"49 km SSE of Coihueco, Chile",earthquake,,,,23,reviewed,guc,us
2006-07-08T07:29:08.436Z,61.5496,-150.0977,48.7,2.5,ml,,,,0.61,ak,ak0068oowuzf,2019-02-13T05:00:16.050Z,"8 km WNW of Big Lake, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-08T07:15:32.690Z,-24.074,-66.893,181,4.3,mb,7,118.1,,0.6,us,usp000en4b,2014-11-07T01:29:36.564Z,"60 km WNW of San Antonio de los Cobres, Argentina",earthquake,,20,,1,reviewed,us,us
2006-07-08T07:14:08.200Z,49.143,6.896,1,2.6,ml,15,203.5,,,us,usp000en4a,2014-11-07T01:29:36.561Z,"0 km S of Folkling, France",earthquake,,,,,reviewed,ldg,ldg
2006-07-08T06:26:37.590Z,46.817,-119.6083333,18.176,2.2,md,36,32,0.0681,0.2,uw,uw10695028,2016-07-22T22:19:50.400Z,"9 km S of Royal City, Washington",earthquake,0.491,0.55,0.03,8,reviewed,uw,uw
2006-07-08T06:23:47.700Z,18.975,-67.94,7.3,3.1,md,13,328.6,,,us,usp000en49,2014-11-07T01:29:36.559Z,"65 km NE of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-08T06:20:51.910Z,-25.359,179.505,510.1,4.4,mb,17,183.8,,0.98,us,usp000en48,2014-11-07T01:29:36.557Z,"south of the Fiji Islands",earthquake,,12.1,,4,reviewed,us,us
2006-07-08T05:59:22.700Z,38.11,22.7,16,2.9,ml,12,75.9,,,us,usp000en47,2014-11-07T01:29:36.555Z,"6 km ENE of Xylókastro, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-08T05:02:45.210Z,41.597,142.07,63.9,4.2,mb,34,133.7,,0.6,us,usp000en46,2014-11-07T01:29:36.551Z,"79 km ENE of Mutsu, Japan",earthquake,,,,14,reviewed,us,us
2006-07-08T04:29:38.100Z,47.959,-4.419,7,2.7,ml,10,279.3,,,us,usp000en45,2014-11-07T01:29:36.549Z,"2 km S of Plozévet, France",earthquake,,,,,reviewed,ldg,ldg
2006-07-08T04:19:35.000Z,38.46,21.36,5,3.6,md,22,56.1,,,us,usp000en44,2014-11-07T01:29:36.547Z,"2 km NNE of Aitolikó, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-08T04:18:06.130Z,45.821,147.026,214.9,3.9,mb,30,99.8,,0.67,us,usp000en43,2014-11-07T01:29:36.544Z,"93 km NW of Kuril’sk, Russia",earthquake,,9.8,,13,reviewed,us,us
2006-07-08T04:11:24.190Z,2.35,96.954,30,4.1,mb,16,95.8,,1.03,us,usp000en42,2014-11-07T01:29:36.542Z,"65 km ESE of Sinabang, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-08T04:03:52.530Z,18.878,-65.175,16,3.1,md,10,240.1,,,us,usp000en41,2014-11-07T01:29:36.540Z,"64 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-08T03:58:19.320Z,45.754,26.707,70,3.5,md,41,113.7,,,us,usp000en40,2014-11-07T01:29:36.536Z,"3 km SSW of Paltin, Romania",earthquake,,,,,reviewed,buc,sof
2006-07-08T03:55:24.300Z,18.919,-65.18,24.8,2.9,md,5,268.1,,,us,usp000en3z,2014-11-07T01:29:36.535Z,"69 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-08T03:32:37.989Z,66.1994,-141.708,26.4,2.1,ml,,,,0.53,ak,ak0068omjtzq,2019-02-13T05:01:01.741Z,"103 km ESE of Chalkyitsik, Alaska",earthquake,,30.3,,,reviewed,ak,ak
2006-07-08T02:57:33.810Z,19.2101667,-155.5835,4.894,2.46,ml,38,121,,0.15,hv,hv5507345,2020-03-31T21:48:14.630Z,"11 km W of P?hala, Hawaii",earthquake,0.4,0.98,0.15,10,reviewed,hv,hv
2006-07-08T02:27:24.200Z,42.61,12.572,8.8,2.8,ml,26,51.8,,,us,usp000en3y,2014-11-07T01:29:36.531Z,"2 km E of San Gemini, Italy",earthquake,,,,,reviewed,rom,rom
2006-07-08T02:11:46.314Z,52.0358,177.0952,6.5,3,ml,,,,0.73,ak,ak0068oltwzr,2019-02-13T05:00:37.505Z,"280 km ESE of Attu Station, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-08T01:28:49.740Z,-28.719,-63.364,526.1,4.3,mb,48,105.8,,0.69,us,usp000en3x,2014-11-07T01:29:36.526Z,"30 km NNE of Los Telares, Argentina",earthquake,,,,18,reviewed,us,us
2006-07-08T01:19:46.303Z,59.5856,-135.1207,10,2.2,ml,,,,1.16,ak,ak0068ola746,2019-02-13T05:01:00.564Z,"17 km NE of Skagway, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-08T01:15:48.160Z,41.901,23.306,2.2,2.9,md,22,83.9,,,us,usp000en3w,2014-11-07T01:29:36.524Z,"13 km W of Razlog, Bulgaria",earthquake,,,,,reviewed,the,sof
2006-07-08T00:51:33.587Z,60.8363,-152.4613,102,2,ml,,,,0.62,ak,ak0068okvlfy,2019-02-13T05:00:14.919Z,"65 km WNW of Nikiski, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2006-07-08T00:25:34.334Z,63.1004,-151.7,10,2.7,ml,,,,0.95,ak,ak0068okq0vt,2019-02-13T05:00:14.123Z,"49 km S of Denali National Park, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-08T00:20:38.000Z,38.25,22.26,27,2.8,md,4,198,,,us,usp000en3u,2014-11-07T01:29:36.521Z,"11 km NNW of Sylivainiótika, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-08T00:17:36.496Z,59.4547,-152.8465,68.4,2,ml,,,,0.46,ak,ak0068okobbl,2019-02-13T05:00:59.329Z,"53 km WNW of Nanwalek, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-08T00:04:36.210Z,28.805,51.997,35,3.7,ml,19,127.8,,1.17,us,usp000en3t,2014-11-07T01:29:36.518Z,"56 km W of F?r?z?b?d, Iran",earthquake,,,,,reviewed,us,thr
2006-07-07T23:56:35.334Z,53.9326,-163.5132,15,2.6,ml,,,,0.33,ak,ak0068nb2akt,2019-02-13T05:00:02.869Z,"102 km S of False Pass, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-07T23:48:13.000Z,-31.381,138.682,19,4,ml,20,81.8,,,us,usp000en3s,2014-11-07T01:29:36.515Z,"123 km NNE of Quorn, Australia",earthquake,,,,,reviewed,aust,aust
2006-07-07T23:46:52.196Z,54.7242,-164.0252,73.4,2.1,ml,,,,0.53,ak,ak0068nb06pv,2019-02-13T05:00:10.794Z,"42 km WSW of False Pass, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-07T23:45:26.850Z,51.5528,-175.0411,26.6,2,ml,,,,0.36,ak,ak0068nazx1p,2019-02-13T05:00:10.406Z,"92 km SW of Atka, Alaska",earthquake,,8.9,,,reviewed,ak,ak
2006-07-07T23:26:41.260Z,36.0973333,-117.8568333,1.421,2.08,ml,20,85,0.02043,0.22,ci,ci14238744,2016-03-09T00:51:01.593Z,"10km NE of Coso Junction, CA",earthquake,0.45,0.65,0.143,34,reviewed,ci,ci
2006-07-07T23:15:53.670Z,6.669,126.717,147.3,4.5,mb,27,138.1,,0.82,us,usp000en3r,2014-11-07T01:29:36.512Z,"48 km ESE of Bobon, Philippines",earthquake,,9.4,,8,reviewed,us,us
2006-07-07T22:56:29.560Z,11.842,-61.029,45,3.1,md,4,330.6,,,us,usp000en3p,2014-11-07T01:29:36.510Z,"71 km ESE of Grenville, Grenada",earthquake,,,,,reviewed,trn,trn
2006-07-07T22:48:12.003Z,50.516,-175.1878,35.1,2.9,ml,,,,0.37,ak,ak0068naf3g0,2019-02-13T05:00:02.152Z,"181 km SSE of Adak, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2006-07-07T22:32:23.460Z,-6.289,155.02,121.7,4.5,mb,40,71.3,,0.98,us,usp000en3m,2014-11-07T01:29:36.505Z,"51 km W of Panguna, Papua New Guinea",earthquake,,10.9,,13,reviewed,us,us
2006-07-07T22:21:08.290Z,52.0865,177.1524,7.7,2.7,ml,,,,0.65,ak,ak0068na9atp,2019-02-13T05:00:09.231Z,"282 km ESE of Attu Station, Alaska",earthquake,,4.9,,,reviewed,ak,ak
2006-07-07T22:09:20.640Z,19.3373333,-155.1253333,7.237,2.14,ml,31,124,,0.09,hv,hv6000443,2020-03-31T21:48:14.440Z,"14 km S of Fern Forest, Hawaii",earthquake,0.42,0.6,0.17,9,reviewed,hv,hv
2006-07-07T21:56:38.420Z,45.551,26.466,134.6,2.9,md,6,133.2,,,us,usp000en3k,2014-11-07T01:29:36.503Z,"8 km NNE of Gura Teghii, Romania",earthquake,,,,,reviewed,buc,irsa
2006-07-07T21:49:44.200Z,16.663,-94.341,122.9,4.5,mb,80,102.2,,,us,usp000en3j,2014-11-07T01:29:36.496Z,"19 km N of Santo Domingo Zanatepec, Mexico",earthquake,,,,36,reviewed,unm,us
2006-07-07T21:44:45.390Z,46.714,-122.751,-0.197,2.5,md,7,113,0.05506,0.12,uw,uw10694948,2016-07-22T22:19:48.890Z,"13 km SE of Bucoda, Washington",explosion,1.319,1.71,0.03,3,reviewed,uw,uw
2006-07-07T21:39:09.020Z,36.0586667,-117.8785,-1.429,2.48,ml,26,81,0.06199,0.23,ci,ci14238728,2016-03-08T22:00:11.357Z,"6km ENE of Coso Junction, CA",earthquake,0.36,0.82,0.117,62,reviewed,ci,ci
2006-07-07T21:13:24.440Z,-6.943,129.538,106.9,5.1,mwc,183,29,,0.85,us,usp000en3h,2016-11-10T01:25:13.308Z,"Banda Sea",earthquake,,7.3,,,reviewed,us,hrv
2006-07-07T21:04:12.350Z,51.9637,177.0306,9.3,2.7,ml,,,,0.39,ak,ak0068n9k8cz,2019-02-13T05:00:12.996Z,"279 km ESE of Attu Station, Alaska",earthquake,,9.4,,,reviewed,ak,ak
2006-07-07T20:57:05.660Z,-26.876,26.735,5,4,mb,13,156.2,,0.89,us,usp000en3g,2014-11-07T01:29:36.474Z,"4 km SW of Stilfontein, South Africa",earthquake,,,,1,reviewed,us,us
2006-07-07T20:47:34.083Z,51.9832,177.0886,12.6,2.7,ml,,,,0.59,ak,ak0068n98280,2019-02-13T05:00:13.371Z,"282 km ESE of Attu Station, Alaska",earthquake,,9.5,,,reviewed,ak,ak
2006-07-07T20:42:36.520Z,2.586,96.271,30,4,mb,8,217.6,,0.91,us,usp000en3f,2014-11-07T01:29:36.460Z,"16 km NW of Sinabang, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-07T20:40:42.666Z,52.0303,177.0584,12.9,2.7,ml,,,,0.67,ak,ak0068n96kve,2019-02-13T05:00:12.713Z,"278 km ESE of Attu Station, Alaska",earthquake,,2.5,,,reviewed,ak,ak
2006-07-07T20:23:46.742Z,52.044,177.1319,4.8,2.6,ml,,,,0.77,ak,ak0068n92y0i,2019-02-13T05:00:08.550Z,"282 km ESE of Attu Station, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-07T20:16:44.890Z,-5.383,151.583,73.6,5.2,mwc,119,66,,0.73,us,usp000en3e,2016-11-10T01:25:12.795Z,"137 km SSW of Kokopo, Papua New Guinea",earthquake,,9.1,,,reviewed,us,hrv
2006-07-07T20:10:58.400Z,27.13,55.77,15,3.4,ml,16,120.2,,,us,usp000en3d,2014-11-07T01:29:36.448Z,"51 km W of Bandar Abbas, Iran",earthquake,,,,,reviewed,thr,thr
2006-07-07T20:04:59.680Z,-29.483,-177.993,13.7,5.3,mwc,46,81.7,,1.23,us,usp000en3c,2016-11-10T01:25:12.294Z,"Kermadec Islands, New Zealand",earthquake,,9.8,,,reviewed,us,hrv
2006-07-07T20:01:37.300Z,26.86,55.85,14,3.7,ml,60,96.4,,,us,usp000en3b,2014-11-07T01:29:36.436Z,"42 km WSW of Qeshm, Iran",earthquake,,,,,reviewed,thr,thr
2006-07-07T19:48:28.230Z,42.337,-8.402,19.1,2.6,m,9,162.3,,,us,usp000en3a,2014-11-07T01:29:36.433Z,"4 km E of Fornelos de Montes, Spain",earthquake,,,,,reviewed,mdd,mdd
2006-07-07T19:41:45.300Z,38.78,21.48,57,3.2,md,8,90.9,,,us,usp000en39,2014-11-07T01:29:36.432Z,"15 km NE of Neápolis, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-07T19:31:55.840Z,36.0026667,-120.554,12.683,2.8,md,56,70,0.01532,0.08,nc,nc21526211,2017-01-14T23:29:27.890Z,"15 km NW of Parkfield, California",earthquake,0.2,0.22,0.09,68,reviewed,nc,nc
2006-07-07T19:21:36.356Z,60.9202,-151.7747,86.3,2.2,ml,,,,0.45,ak,ak0068n8h26b,2019-02-13T05:00:01.079Z,"36 km NW of Nikiski, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-07T19:21:15.760Z,32.9238333,-115.53,14.621,2.05,ml,23,85,0.1004,0.26,ci,ci14238708,2016-03-08T16:57:35.608Z,"6km S of Brawley, CA",earthquake,0.5,0.88,0.123,37,reviewed,ci,ci
2006-07-07T19:20:40.330Z,37.9708333,-112.5273333,5.77,2.32,ml,11,66,0.3948,0.18,uu,uu50318510,2018-08-28T21:54:08.240Z,"18 km NNW of Panguitch, Utah",earthquake,0.68,1.22,,2,reviewed,uu,uu
2006-07-07T19:19:27.204Z,52.8914,-166.7268,3.8,2.6,ml,,,,0.43,ak,ak0068n8gm1c,2019-02-13T05:00:00.679Z,"110 km S of Unalaska, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2006-07-07T19:17:57.020Z,40.164,142.619,68.5,4.3,mb,11,209.9,,0.47,us,usp000en37,2014-11-07T01:29:36.428Z,"81 km NE of Miyako, Japan",earthquake,,30.9,,2,reviewed,us,us
2006-07-07T18:33:01.780Z,44.1088333,-110.5546667,6.33,2.12,ml,11,199,0.1563,0.07,uu,uu50318505,2018-08-28T21:54:07.550Z,"54 km N of Kelly, Wyoming",earthquake,0.78,0.92,,3,reviewed,uu,uu
2006-07-07T18:13:44.484Z,57.2025,-154.0899,51.4,3.5,ml,,,,0.39,ak,ak0068n7txgw,2019-02-13T05:00:00.179Z,"29 km N of Akhiok, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-07T17:43:32.350Z,16.068,-95.966,6.8,5,mwc,181,37.4,,1.1,us,usp000en35,2022-05-02T18:22:53.990Z,"11 km ENE of Merced del Potrero, Mexico",earthquake,,8.4,,,reviewed,us,hrv
2006-07-07T17:41:20.315Z,52.068,177.0255,6.6,2.7,ml,,,,1,ak,ak0068n7eg1r,2019-02-13T05:00:08.260Z,"274 km ESE of Attu Station, Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-07T17:26:11.659Z,59.1009,-152.8061,64.4,2.3,ml,,,,0.38,ak,ak0068n7b7n1,2019-02-13T04:59:59.743Z,"58 km WSW of Nanwalek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-07T17:04:19.000Z,-38.21,176.13,174,4.8,m,69,44.1,,,us,usp000en34,2014-11-07T01:29:36.398Z,"12 km SW of Rotorua, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-07T16:57:41.700Z,44.192,10.929,9.7,2.9,ml,36,52,,,us,usp000en33,2014-11-07T01:29:36.392Z,"0 km SW of Gaggio Montano, Italy",earthquake,,,,,reviewed,rom,ldg
2006-07-07T16:41:34.530Z,-8.242,117.076,47.6,4.4,mb,16,163,,1.13,us,usp000en32,2014-11-07T01:29:36.390Z,"47 km NW of Sumbawa Besar, Indonesia",earthquake,,26.3,,7,reviewed,us,us
2006-07-07T16:29:47.590Z,46.1935,-122.201,-1.797,2.5,md,12,87,,0.67,uw,uw10694808,2016-07-22T22:19:46.390Z,"36 km NNE of Amboy, Washington",earthquake,0.156,0.38,0.05,2,reviewed,uw,uw
2006-07-07T16:24:28.200Z,38.412,15.104,184.8,3.1,m,13,184,,,us,usp000en31,2014-11-07T01:29:36.387Z,"14 km ESE of Lipari, Italy",earthquake,,,,,reviewed,rom,rom
2006-07-07T16:18:22.845Z,58.3329,-136.9431,18.6,2.3,ml,,,,0.43,ak,ak0068n6o364,2019-02-13T05:09:02.849Z,"38 km WNW of Elfin Cove, Alaska",earthquake,,4.4,,,reviewed,ak,ak
