time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-07T16:16:55.910Z,17.7241667,-154.892,20.369,3.11,ml,37,329,,0.12,hv,hv5507228,2020-03-31T21:48:13.470Z,"165 km SSE of Naalehu, Hawaii",earthquake,1.67,6.86,0.19,11,reviewed,hv,hv
2006-07-07T16:04:17.819Z,52.1226,177.0618,24.3,2.6,ml,,,,0.77,ak,ak0068n6l2r9,2019-02-13T05:00:12.333Z,"275 km ESE of Attu Station, Alaska",earthquake,,28.9,,,reviewed,ak,ak
2006-07-07T15:56:43.200Z,37.5736667,-118.8416667,0.729,2.27,md,35,85,0.01892,0.07,nc,nc21526177,2017-01-14T23:28:00.180Z,"11 km W of Aspen Springs, California",earthquake,0.24,0.5,0.23,32,reviewed,nc,nc
2006-07-07T15:48:34.460Z,15.691,-61.09,5,3.2,md,4,238.5,,,us,usp000en30,2014-11-07T01:29:36.386Z,"26 km NE of Marigot, Dominica",earthquake,,,,,reviewed,trn,trn
2006-07-07T14:52:30.633Z,51.6733,179.7014,8.5,2.6,ml,,,,0.24,ak,ak0068n5oiwn,2019-02-13T04:59:59.345Z,"253 km W of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-07T14:44:25.460Z,34.559,137.414,299.9,3.6,mb,24,129.1,,0.95,us,usp000en2z,2014-11-07T01:29:36.383Z,"18 km SE of Tahara, Japan",earthquake,,6.1,,5,reviewed,us,us
2006-07-07T14:36:59.429Z,51.5266,-176.0673,36,2.1,ml,,,,0.32,ak,ak0068n5l5o6,2019-02-13T04:59:58.964Z,"55 km SE of Adak, Alaska",earthquake,,2.2,,,reviewed,ak,ak
2006-07-07T14:12:07.140Z,44.551,102.352,10,5,mwc,219,34.3,,0.72,us,usp000en2y,2022-05-02T18:22:59.574Z,"19 km SE of Hovd, Mongolia",earthquake,,,,,reviewed,us,hrv
2006-07-07T13:43:30.820Z,52.0818,177.0194,4.8,2.5,ml,,,,1.16,ak,ak0068n515ve,2019-02-13T05:00:11.950Z,"274 km ESE of Attu Station, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2006-07-07T13:29:48.000Z,38.06,22.97,22,2.7,ml,9,89.2,,,us,usp000en2x,2014-11-07T01:29:36.361Z,"3 km NNE of Perachóra, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-07T13:19:04.800Z,-37.491,-73.13,69.3,4,m,9,213.9,,,us,usp000en2w,2014-11-07T01:29:36.359Z,"19 km E of Curanilahue, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-07T13:12:57.370Z,35.299,-9.724,10,4.3,mblg,87,114.4,,0.64,us,usp000en2v,2014-11-07T01:29:36.348Z,"202 km SSW of Sagres, Portugal",earthquake,,,,,reviewed,us,mdd
2006-07-07T12:58:52.400Z,-32.274,-71.735,9.7,2.8,ml,8,207.6,,,us,usp000en2u,2014-11-07T01:29:36.347Z,"51 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-07T12:52:19.486Z,51.1606,-178.0682,13.2,2,ml,,,,0.36,ak,ak0068n4hmu4,2019-02-13T05:00:05.907Z,"127 km SW of Adak, Alaska",earthquake,,5.3,,,reviewed,ak,ak
2006-07-07T12:40:35.300Z,-27.604,-69.597,106.4,3.4,m,4,238.6,,,us,usp000en2t,2014-11-07T01:29:36.345Z,"77 km ESE of Copiapó, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-07T12:21:31.980Z,-22.983,-69.248,98.9,4.2,mb,11,93.8,,1.4,us,usp000en2s,2014-11-07T01:29:36.342Z,"67 km SSW of Calama, Chile",earthquake,,9,,1,reviewed,us,us
2006-07-07T11:56:08.620Z,60.946,165.74,10,4.3,mb,21,186.2,,1.11,us,usp000en2r,2014-11-07T01:29:36.340Z,"60 km NNW of Tilichiki, Russia",earthquake,,,,8,reviewed,us,us
2006-07-07T11:15:33.120Z,43.387,146.642,84,4.7,mb,29,143.5,,0.96,us,usp000en2q,2014-11-07T01:29:36.336Z,"46 km S of Shikotan, Russia",earthquake,,11.4,,6,reviewed,us,us
2006-07-07T10:06:13.370Z,-10.772,164.285,34.3,5.3,mwc,183,27.3,,0.93,us,usp000en2p,2016-11-10T01:25:10.516Z,"165 km W of Lata, Solomon Islands",earthquake,,,,,reviewed,us,hrv
2006-07-07T09:54:39.350Z,47.4348333,-121.8011667,19.436,2.4,md,39,86,0.02498,0.17,uw,uw10694758,2016-07-22T22:19:45.400Z,"2 km WSW of Wilderness Rim, Washington",earthquake,0.014,0.02,0.03,5,reviewed,uw,uw
2006-07-07T09:42:42.270Z,10.956,-61.598,22,3.4,md,10,171.2,,,us,usp000en2n,2014-11-07T01:29:36.313Z,"28 km N of Petit Valley, Trinidad and Tobago",earthquake,,,,,reviewed,trn,trn
2006-07-07T09:37:59.588Z,37.1035,-117.8188,5,2,ml,22,122.8,0.19,0.1381,nn,nn00184741,2018-04-24T20:33:37.396Z,"42 km E of Big Pine, California",earthquake,,2.6,,,reviewed,nn,nn
2006-07-07T08:53:23.239Z,52.1261,177.0968,10.1,2.7,ml,,,,0.88,ak,ak0068n244f7,2019-02-13T05:00:11.564Z,"277 km ESE of Attu Station, Alaska",earthquake,,2.2,,,reviewed,ak,ak
2006-07-07T08:46:45.760Z,36.463,-11.009,0,2.5,mblg,5,330.1,,,us,usp000en2m,2014-11-07T01:29:36.312Z,"194 km WSW of Sagres, Portugal",earthquake,,,,,reviewed,mdd,mdd
2006-07-07T08:43:05.570Z,14.723,-61.058,1,3.5,md,15,93.7,,,us,usp000en2k,2014-11-07T01:29:36.309Z,"6 km NNW of Saint-Joseph, Martinique",earthquake,,,,,reviewed,trn,trn
2006-07-07T08:04:59.000Z,-31.832,-70.496,114.5,3.3,m,13,185.4,,,us,usp000en2j,2014-11-07T01:29:36.306Z,"44 km E of Salamanca, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-07T07:44:22.570Z,44.6285,-109.9873333,14.28,2.59,ml,11,199,0.1133,0.12,uu,uu50318475,2018-08-28T21:54:03.620Z,"42 km S of Silver Gate, Montana",earthquake,0.78,1.24,,6,reviewed,uu,uu
2006-07-07T07:26:12.530Z,-15.244,-173.61,35,6,mwb,306,47.8,,1.34,us,usp000en2g,2022-07-14T10:48:24.961Z,"81 km NNE of Hihifo, Tonga",earthquake,,,,,reviewed,us,us
2006-07-07T07:15:10.800Z,-37.66,176.79,165,4.1,m,27,230.9,,,us,usp000en2f,2014-11-07T01:29:36.256Z,"32 km ENE of Maketu, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-07T06:32:45.400Z,39.246,15.499,247.6,3.1,m,11,180.7,,,us,usp000en2e,2014-11-07T01:29:36.253Z,"47 km SW of Cittadella del Capo, Italy",earthquake,,,,,reviewed,rom,rom
2006-07-07T06:30:14.300Z,-37.4,177.6,116,4.3,m,35,173.6,,,us,usp000en2d,2014-11-07T01:29:36.249Z,"73 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-07T06:25:40.030Z,18.596,-66.126,76.9,2.8,md,11,214.6,,,us,usp000en2c,2014-11-07T01:29:36.247Z,"14 km N of San Juan, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-07T06:18:46.800Z,53.779,-164.653,52.7,2.9,ml,5,240.9,,,us,usp000en2b,2019-02-13T04:59:58.170Z,"83 km ESE of Akutan, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-07T05:28:42.370Z,18.968,-67.87,7.1,3.1,md,6,329.2,,,us,usp000en2a,2014-11-07T01:29:36.244Z,"70 km NE of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-07T05:28:06.580Z,-6.99,129.733,42.6,4.3,mb,15,175.2,,0.66,us,usp000en29,2014-11-07T01:29:36.242Z,"Banda Sea",earthquake,,15.1,,5,reviewed,us,us
2006-07-07T05:27:09.510Z,18.304,-63.762,7.4,3.1,md,6,322.7,,,us,usp000en28,2014-11-07T01:29:36.241Z,"71 km W of Sandy Ground Village, Anguilla",earthquake,,,,,reviewed,rspr,rspr
2006-07-07T05:26:36.290Z,18.9411667,-155.1753333,46.709,2.11,ml,35,250,,0.1,hv,hv5507176,2020-03-31T21:48:12.060Z,"43 km SE of P?hala, Hawaii",earthquake,1.09,1.63,0.22,8,reviewed,hv,hv
2006-07-07T05:18:56.110Z,20.059,-69.208,24.8,3.8,md,8,343.6,,,us,usp000en27,2014-11-07T01:29:36.239Z,"86 km ENE of Cabrera, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-07T04:53:48.640Z,51.054,179.411,19.7,4.2,mb,34,135.8,,,us,usp000en26,2019-02-13T04:59:57.749Z,"289 km WSW of Adak, Alaska",earthquake,,,,11,reviewed,aeic,us
2006-07-07T04:26:36.480Z,5.304,123.774,532.2,4.4,mb,22,149.6,,0.64,us,usp000en25,2014-11-07T01:29:36.232Z,"110 km SSW of Palimbang, Philippines",earthquake,,13.8,,12,reviewed,us,us
2006-07-07T04:20:18.350Z,-17.828,-178.487,570,4.1,mb,16,172.4,,0.77,us,usp000en24,2014-11-07T01:29:36.230Z,"234 km E of Levuka, Fiji",earthquake,,13.9,,4,reviewed,us,us
2006-07-07T04:18:27.190Z,44.6328333,-110.0126667,11.34,2.16,md,7,187,0.1182,0.17,uu,uu50318465,2018-08-28T21:54:02.950Z,"41 km S of Silver Gate, Montana",earthquake,1,2.49,,6,reviewed,uu,uu
2006-07-07T04:00:14.800Z,40.556,-123.5308333,25.951,2.59,md,22,46,0.02252,0.04,nc,nc21526125,2017-01-14T23:25:23.370Z,"9 km SW of Hyampom, California",earthquake,0.3,0.42,0.15,22,reviewed,nc,nc
2006-07-07T03:58:42.510Z,51.563,16.107,5,3,ml,33,65.7,,1.07,us,usp000en22,2014-11-07T01:29:36.223Z,"5 km SW of Gr?bocice, Poland",earthquake,,,,,reviewed,us,grf
2006-07-07T03:52:56.210Z,19.725,-66.518,25.2,3.2,md,11,293.2,,,us,usp000en21,2014-11-07T01:29:36.221Z,"139 km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-07T03:48:55.004Z,60.6563,-142.8207,6.2,2.4,ml,,,,0.85,ak,ak0068mz3y9o,2019-02-13T05:09:02.057Z,"86 km S of McCarthy, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-07T03:28:57.200Z,27.06,56.04,14.1,4,mb,43,62.6,,,us,usp000en1z,2014-11-07T01:29:36.215Z,"25 km WNW of Qeshm, Iran",earthquake,,,,9,reviewed,thr,us
2006-07-07T03:02:40.900Z,34.82,24.58,27,3.1,md,5,186.6,,,us,usp000en1y,2014-11-07T01:29:36.214Z,"32 km SSW of Agía Galíni, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-07T02:59:26.030Z,-21.087,-178.752,600,3.9,mb,10,285.5,,0.44,us,usp000en1x,2014-11-07T01:29:36.213Z,"Fiji region",earthquake,,,,4,reviewed,us,us
2006-07-07T02:57:03.130Z,63.3238,-145.334,8.9,2.2,ml,,,,0.62,ak,ak0068mykc3t,2019-02-13T04:59:57.170Z,"29 km NNE of Paxson, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-07T02:49:05.320Z,52.0706,177.1007,25.6,2.7,ml,,,,0.87,ak,ak0068myimjo,2019-02-13T05:00:11.182Z,"279 km ESE of Attu Station, Alaska",earthquake,,16.3,,,reviewed,ak,ak
2006-07-07T02:16:06.410Z,-33.283,-178.6,10.3,4.5,mb,18,176.3,,0.76,us,usp000en1w,2014-11-07T01:29:36.210Z,"south of the Kermadec Islands",earthquake,,74.8,,4,reviewed,us,us
2006-07-07T02:00:46.861Z,62.4422,-148.142,7.4,2.2,ml,,,,0.61,ak,ak0068my87ny,2019-02-13T04:59:56.708Z,"73 km NNE of Chickaloon, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-07T01:55:52.930Z,-16.021,167.956,169.6,4.6,mb,21,101.2,,1,us,usp000en1v,2014-11-07T01:29:36.208Z,"58 km E of Lakatoro, Vanuatu",earthquake,,16.4,,11,reviewed,us,us
2006-07-07T01:55:01.000Z,41.15,20.34,15,3.3,md,15,117.8,,,us,usp000en1u,2014-11-07T01:29:36.205Z,"5 km S of Librazhd-Qendër, Albania",earthquake,,,,,reviewed,ath,ath
2006-07-07T01:42:34.900Z,-27.28,-71.223,5.6,3.7,ml,4,225,,,us,usp000en1t,2014-11-07T01:29:36.204Z,"88 km W of Copiapó, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-07T01:19:16.300Z,39.28,23.37,4,3.1,ml,4,159.3,,,us,usp000en1s,2014-11-07T01:29:36.202Z,"14 km ENE of Argalastí, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-07T01:18:30.900Z,39.29,23.21,15,3.1,ml,7,125.2,,,us,usp000en1r,2014-11-07T01:29:36.201Z,"7 km N of Argalastí, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-07T01:09:24.480Z,13.912,-60.623,34,3.4,md,8,345.1,,,us,usp000en1q,2014-11-07T01:29:36.199Z,"28 km E of Dennery, Saint Lucia",earthquake,,,,,reviewed,trn,trn
2006-07-07T01:07:29.300Z,-38.23,179.33,12,4.2,mb,19,196,,,us,usp000en1p,2014-11-07T01:29:36.197Z,"124 km ENE of Gisborne, New Zealand",earthquake,,,,3,reviewed,wel,us
2006-07-07T01:06:04.600Z,39.28,23.2,15,3.2,ml,12,67,,,us,usp000en1n,2014-11-07T01:29:36.195Z,"6 km NNW of Argalastí, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-07T01:02:39.590Z,-27.411,-176.192,119.8,4.4,mb,11,176.7,,1.32,us,usp000en1m,2014-11-07T01:29:36.193Z,"Kermadec Islands region",earthquake,,14.2,,6,reviewed,us,us
2006-07-07T01:02:34.820Z,35.737,70.798,35,3.1,mb,15,214.5,,1.2,us,usp000en1k,2014-11-07T01:29:36.191Z,"36 km NNW of P?r?n, Afghanistan",earthquake,,,,2,reviewed,us,us
2006-07-07T00:43:18.000Z,-33.077,-70.556,89.7,4,m,23,63.4,,,us,usp000en1j,2014-11-07T01:29:36.187Z,"24 km NNE of Chicureo Abajo, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-07T00:08:38.240Z,59.069,-137.3584,5,2.3,ml,,,,1.01,ak,ak0068mx31io,2019-02-13T05:09:02.468Z,"85 km WSW of Covenant Life, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-07T00:08:26.676Z,51.9673,177.1534,4.6,2.9,ml,,,,0.64,ak,ak0068mx30mj,2019-02-13T05:00:06.278Z,"287 km ESE of Attu Station, Alaska",earthquake,,11.3,,,reviewed,ak,ak
2006-07-06T23:52:51.310Z,-5.742,150.601,94.2,4.2,mb,13,143.1,,0.78,us,usp000en1h,2014-11-07T01:29:36.185Z,"55 km ESE of Kimbe, Papua New Guinea",earthquake,,16.8,,4,reviewed,us,us
2006-07-06T23:44:03.910Z,39.236,71.69,10,4.4,mb,58,142.3,,0.93,us,usp000en1g,2014-11-07T01:29:36.178Z,"14 km E of Karakenja, Tajikistan",earthquake,,,,20,reviewed,us,us
2006-07-06T23:26:58.716Z,65.2213,-160.7816,10,4.5,mb,,,,1.31,ak,ak0068lncken,2019-03-19T20:19:52.169Z,"36 km NNE of Koyuk, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-06T23:17:44.700Z,-33.192,-70.541,97.5,2.5,m,8,181.9,,,us,usp000en1e,2014-11-07T01:29:36.171Z,"14 km NE of Chicureo Abajo, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-06T23:07:13.070Z,39.925,142.52,101.1,4.1,mb,13,198.3,,0.19,us,usp000en1d,2014-11-07T01:29:36.169Z,"58 km ENE of Miyako, Japan",earthquake,,36.6,,5,reviewed,us,us
2006-07-06T23:05:26.500Z,37.17,14.381,29.5,2.9,ml,11,156.6,,,us,usp000en1c,2014-11-07T01:29:36.167Z,"2 km NNW of Niscemi, Italy",earthquake,,,,,reviewed,rom,rom
2006-07-06T23:04:53.300Z,37.849,14.553,12.1,2.5,md,7,99.5,,,us,usp000en1b,2014-11-07T01:29:36.165Z,"5 km NE of Cerami, Italy",earthquake,,,,,reviewed,rom,rom
2006-07-06T22:56:56.950Z,-5.054,125.832,35,4,mb,14,167.3,,0.42,us,usp000en1a,2014-11-07T01:29:36.163Z,"Banda Sea",earthquake,,,,2,reviewed,us,us
2006-07-06T22:39:22.200Z,37.51,20.84,4,3.1,md,4,228.9,,,us,usp000en19,2014-11-07T01:29:36.162Z,"23 km S of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-06T22:20:45.910Z,1.903,127.806,35,4.1,mb,11,192.3,,0.85,us,usp000en18,2014-11-07T01:29:36.160Z,"29 km NW of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-06T22:17:11.510Z,13.749,93.08,30,4.2,mb,23,145.3,,0.85,us,usp000en17,2014-11-07T01:29:36.158Z,"230 km N of Bamboo Flat, India",earthquake,,,,9,reviewed,us,us
2006-07-06T22:02:39.080Z,32.0331667,-116.324,5.88,2.13,ml,12,280,0.6522,0.12,ci,ci14238584,2016-03-08T20:26:09.305Z,"33km ENE of Ensenada, B.C., MX",earthquake,0.66,3.07,0.147,11,reviewed,ci,ci
2006-07-06T21:56:35.200Z,-38.24,179.39,14,3.8,ml,6,281.6,,,us,usp000en16,2014-11-07T01:29:36.156Z,"129 km ENE of Gisborne, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-06T21:55:16.300Z,42.651,12.049,5,2.7,ml,29,68.6,,,us,usp000en15,2014-11-07T01:29:36.153Z,"4 km NW of Bagnoregio, Italy",earthquake,,,,,reviewed,rom,rom
2006-07-06T21:47:31.600Z,42.649,12.064,3.1,3.2,ml,49,67.9,,,us,usp000en14,2014-11-07T01:29:36.145Z,"3 km NW of Bagnoregio, Italy",earthquake,,,,,reviewed,rom,rom
2006-07-06T21:35:18.800Z,-30.971,-70.53,127.9,3.8,m,14,141.8,,,us,usp000en13,2014-11-07T01:29:36.141Z,"51 km SE of Monte Patria, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-06T21:00:50.760Z,38.5088333,-123.4695,-0.511,2.36,md,31,200,0.2342,0.26,nc,nc21526084,2017-01-14T23:23:57.533Z,"22 km S of Sea Ranch, California",earthquake,0.84,2.09,0.11,18,reviewed,nc,nc
2006-07-06T20:46:32.930Z,-30.182,-179.309,165.4,4.5,mb,14,140.2,,0.81,us,usp000en12,2014-11-07T01:29:36.139Z,"Kermadec Islands region",earthquake,,10.7,,1,reviewed,us,us
2006-07-06T20:43:24.060Z,38.5043333,-123.459,-0.511,3.7,mw,83,195,0.2288,0.19,nc,nc21526081,2017-03-17T19:04:16.478Z,"23 km S of Sea Ranch, California",earthquake,0.34,0.73,,5,reviewed,nc,nc
2006-07-06T20:27:33.000Z,39.18,21.43,5,2.7,md,5,103.3,,,us,usp000en10,2014-11-07T01:29:36.135Z,"18 km S of Anthiró, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-06T19:33:55.600Z,38.507,13.779,26,3.2,ml,14,152.5,,,us,usp000en0z,2014-11-07T01:29:36.133Z,"49 km NNE of Santa Flavia, Italy",earthquake,,,,,reviewed,rom,rom
2006-07-06T19:33:00.190Z,39.077,71.662,10,4.3,mb,32,145.3,,0.83,us,usp000en0y,2014-11-07T01:29:36.130Z,"21 km SE of Karakenja, Tajikistan",earthquake,,,,9,reviewed,us,us
2006-07-06T19:09:32.500Z,-45.16,167.29,116,4.4,m,21,101.3,,,us,usp000en0x,2014-11-07T01:29:36.127Z,"43 km NW of Te Anau, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-06T18:51:12.050Z,0.655,96.972,30,4.2,mb,18,118.2,,0.93,us,usp000en0w,2014-11-07T01:29:36.125Z,"202 km SSW of Singkil, Indonesia",earthquake,,0,,2,reviewed,us,us
2006-07-06T18:50:05.700Z,37.59,21.76,20,3.3,ml,11,140.7,,,us,usp000en0v,2014-11-07T01:29:36.123Z,"12 km E of Kréstena, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-06T18:43:55.380Z,46.716,-122.7625,-0.007,2,md,10,95,0.0617,0.13,uw,uw10694578,2016-07-22T22:19:42.620Z,"12 km SE of Bucoda, Washington",explosion,0.953,1.17,0.03,2,reviewed,uw,uw
2006-07-06T18:28:48.490Z,6.425,126.169,147.9,4.4,mb,18,145.7,,0.78,us,usp000en0u,2014-11-07T01:29:36.121Z,"4 km NE of Surup, Philippines",earthquake,,7.8,,7,reviewed,us,us
2006-07-06T18:00:21.900Z,37.58,21.82,20,3.3,ml,9,133.9,,,us,usp000en0t,2014-11-07T01:29:36.119Z,"16 km SSE of Lálas, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-06T17:56:31.850Z,47.519,151.441,172.2,4.1,mb,22,104,,0.72,us,usp000en0s,2014-11-07T01:29:36.117Z,"Kuril Islands",earthquake,,13.2,,3,reviewed,us,us
2006-07-06T17:56:30.600Z,-31.904,-71.221,74.8,2.9,m,8,181.2,,,us,usp000en0r,2014-11-07T01:29:36.114Z,"27 km WSW of Salamanca, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-06T17:48:34.730Z,17.459,-67.906,25.2,3.1,md,5,333.5,,,us,usp000en0q,2014-11-07T01:29:36.113Z,"95 km SW of Pole Ojea, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-06T17:41:52.500Z,37.59,21.83,12,3.3,ml,9,131.9,,,us,usp000en0p,2014-11-07T01:29:36.112Z,"16 km SE of Lálas, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-06T17:22:40.850Z,-5.502,150.491,74.1,4.3,mb,11,211,,0.77,us,usp000en0n,2014-11-07T01:29:36.110Z,"39 km E of Kimbe, Papua New Guinea",earthquake,,23.3,,2,reviewed,us,us
2006-07-06T17:06:16.100Z,37.59,21.8,12,3.3,ml,10,135.7,,,us,usp000en0m,2014-11-07T01:29:36.108Z,"14 km SSE of Lálas, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-06T17:02:57.970Z,37.236,71.937,101.5,3.6,mb,11,233.3,,0.47,us,usp000en0k,2014-11-07T01:29:36.106Z,"44 km SE of Khorugh, Tajikistan",earthquake,,24.7,,2,reviewed,us,us
2006-07-06T17:01:12.784Z,51.2153,-176.8718,20,2.5,ml,,,,0.42,ak,ak0068ljmiby,2019-02-13T04:59:42.433Z,"75 km SSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-06T16:58:28.960Z,-5.675,150.701,71.2,4.2,mb,11,208.5,,1.29,us,usp000en0j,2014-11-07T01:29:36.105Z,"63 km ESE of Kimbe, Papua New Guinea",earthquake,,29.5,,1,reviewed,us,us
2006-07-06T16:53:58.354Z,56.6254,-155.0722,10,2,ml,,,,0.77,ak,ak0068ljcbh7,2019-02-13T04:59:54.142Z,"65 km WSW of Akhiok, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-06T16:47:16.900Z,39.66,20.66,29,2.9,md,4,176.4,,,us,usp000en0h,2014-11-07T01:29:36.104Z,"7 km SW of Rodotópi, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-06T16:41:27.830Z,3.401,126.762,122,4.2,mb,22,157.6,,1.25,us,usp000en0g,2014-11-07T01:29:36.101Z,"231 km NW of Tobelo, Indonesia",earthquake,,35.4,,11,reviewed,us,us
2006-07-06T16:40:56.800Z,37.66,20.9,5,3.5,md,7,214.6,,,us,usp000en0f,2014-11-07T01:29:36.100Z,"9 km SE of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-06T16:39:04.700Z,38.12,24.09,25,2.9,ml,6,271.6,,,us,usp000en0e,2014-11-07T01:29:36.098Z,"8 km SE of Káto Soúlion, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-06T16:24:01.290Z,7.201,-34.248,10,4.6,mb,22,81.2,,1.19,us,usp000en0d,2014-11-07T01:29:36.095Z,"central Mid-Atlantic Ridge",earthquake,,,,13,reviewed,us,us
2006-07-06T16:20:00.622Z,51.6955,-179.5869,84.9,2.3,ml,,,,0.37,ak,ak0068lj54e6,2019-02-13T04:59:53.325Z,"204 km W of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-06T16:11:07.270Z,-15.411,-70.349,184.1,4.5,mb,15,117.2,,1.22,us,usp000en0c,2014-11-07T01:29:36.093Z,"7 km SSE of Lampa, Peru",earthquake,,11.8,,11,reviewed,us,us
2006-07-06T16:07:03.800Z,-28.656,-71.285,35.7,3.4,ml,5,209.9,,,us,usp000en0b,2014-11-07T01:29:36.091Z,"52 km W of Vallenar, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-06T15:26:10.220Z,-5.815,150.568,86.4,4.5,mb,12,220.5,,0.93,us,usp000en0a,2014-11-07T01:29:36.089Z,"55 km ESE of Kimbe, Papua New Guinea",earthquake,,20.5,,2,reviewed,us,us
2006-07-06T15:11:36.720Z,-10.483,165.117,66.6,5.7,mwb,167,39.8,,1.02,us,usp000en09,2022-05-02T15:32:25.656Z,"79 km WNW of Lata, Solomon Islands",earthquake,,,,,reviewed,us,us
2006-07-06T15:11:25.190Z,-24.724,-13.423,10,5.1,mwc,22,78,,1.23,us,usp000en08,2016-11-10T01:25:09.519Z,"southern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
2006-07-06T14:22:24.580Z,37.4625,-118.8361667,4.432,2.61,md,44,124,0.08468,0.06,nc,nc21526029,2017-01-14T23:21:48.140Z,"14 km SW of Aspen Springs, California",earthquake,0.26,0.87,0.18,44,reviewed,nc,nc
2006-07-06T14:07:30.900Z,13.454,50.317,10,4,mb,11,124.1,,1.29,us,usp000en05,2014-11-07T01:29:36.041Z,"171 km NNW of Caluula, Somalia",earthquake,,,,3,reviewed,us,us
2006-07-06T13:57:40.510Z,34.054,141.51,19.9,4.3,mb,17,143.2,,0.7,us,usp000en04,2014-11-07T01:29:36.038Z,"163 km SE of Katsuura, Japan",earthquake,,,,6,reviewed,us,us
