time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-06T12:43:16.470Z,-17.35,-178.404,537.6,4,mb,9,167.1,,0.56,us,usp000en03,2014-11-07T01:29:36.037Z,"254 km ENE of Levuka, Fiji",earthquake,,35.6,,2,reviewed,us,us
2006-07-06T11:38:46.420Z,-3.922,139.875,30,4.2,mb,22,152.3,,1.3,us,usp000en02,2014-11-07T01:29:36.034Z,"169 km SSW of Abepura, Indonesia",earthquake,,,,9,reviewed,us,us
2006-07-06T11:26:25.660Z,39.894,40.755,18.8,2.9,md,4,119.8,,,us,usp000en01,2014-11-07T01:29:36.032Z,"5 km ESE of A?kale, Turkey",earthquake,,,,,reviewed,isk,isk
2006-07-06T11:15:19.260Z,19,-64.814,12.2,3.2,md,15,287,,,us,usp000en00,2014-11-07T01:29:36.029Z,"73 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-07-06T10:44:35.300Z,44.301,10.09,5,3.2,ml,45,53.4,,,us,usp000emzz,2014-11-07T01:29:36.020Z,"3 km WNW of Comano, Italy",earthquake,,,,,reviewed,rom,ldg
2006-07-06T10:24:09.140Z,-20.136,-175.838,146.4,4.5,mb,13,135.4,,0.64,us,usp000emzy,2014-11-07T01:29:35.945Z,"129 km NNW of Nuku‘alofa, Tonga",earthquake,,18.2,,6,reviewed,us,us
2006-07-06T10:08:55.680Z,39.12,71.858,10,4.5,mb,63,142.4,,0.72,us,usp000emzx,2014-11-07T01:29:35.940Z,"31 km ESE of Karakenja, Tajikistan",earthquake,,,,27,reviewed,us,us
2006-07-06T09:54:23.642Z,60.6028,-153.4153,4,2.5,ml,,,,0.54,ak,ak0068lf6fa4,2019-02-13T04:59:40.800Z,"66 km NE of Port Alsworth, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-06T09:13:11.430Z,-6.054,155.316,80,4.5,mb,16,95.4,,1.28,us,usp000emzv,2014-11-07T01:29:35.936Z,"33 km NW of Arawa, Papua New Guinea",earthquake,,,,3,reviewed,us,us
2006-07-06T09:01:36.720Z,32.4001667,-115.2038333,10.001,2.08,ml,16,265,0.4531,0.41,ci,ci14238404,2016-03-09T07:59:30.643Z,"5km NNW of Delta, B.C., MX",earthquake,2.49,31.61,0.179,32,reviewed,ci,ci
2006-07-06T08:59:17.500Z,40.3,25.29,23,3.1,md,5,131.5,,,us,usp000emzu,2014-11-07T01:29:35.935Z,"24 km SW of Kamariótissa, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-06T08:55:32.490Z,35.7086667,-121.0536667,6.216,2.26,md,32,74,0.06486,0.07,nc,nc21526007,2017-01-14T23:19:40.620Z,"9 km SW of Oak Shores, California",earthquake,0.18,0.33,0.13,41,reviewed,nc,nc
2006-07-06T08:28:25.040Z,8.875,-70.55,10,3.3,mb,5,159.4,,1.1,us,usp000emzt,2014-11-07T01:29:35.933Z,"19 km NW of Barinitas, Venezuela",earthquake,,,,2,reviewed,us,us
2006-07-06T08:11:15.800Z,38.21,23.94,25,2.5,ml,4,312.7,,,us,usp000emzs,2014-11-07T01:29:35.932Z,"2 km SE of Varnávas, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-06T07:40:44.670Z,-8.059,125.47,35,4.5,mb,15,159.9,,1.42,us,usp000emzr,2014-11-07T01:29:35.930Z,"56 km NNW of Dili, Timor Leste",earthquake,,,,4,reviewed,us,us
2006-07-06T07:34:25.000Z,6.84,-73.11,151.3,4.4,mb,88,64.3,,,us,usp000emzq,2014-11-07T01:29:35.921Z,"11 km N of Jordán, Colombia",earthquake,,,,39,reviewed,rsnc,us
2006-07-06T07:17:02.920Z,-6.338,155.406,192.3,5.1,mwc,182,29.3,,0.95,us,usp000emzp,2016-11-10T01:25:08.439Z,"9 km WSW of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2006-07-06T07:15:42.060Z,51.9913,177.2487,3.7,2.9,ml,,,,1.07,ak,ak0068ldr8ke,2019-02-13T04:59:49.471Z,"292 km ESE of Attu Station, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-06T07:13:01.821Z,61.2751,-139.0426,4.9,2,ml,,,,1.34,ak,ak0068ldqq12,2019-02-13T05:09:19.752Z,"101 km NW of Haines Junction, Canada",earthquake,,0.3,,,reviewed,ak,ak
2006-07-06T07:12:56.740Z,32.0421667,-116.3141667,5.287,2.13,ml,11,284,0.6412,0.31,ci,ci14238400,2016-03-09T09:22:39.094Z,"35km ENE of Ensenada, B.C., MX",earthquake,1.34,31.61,0.125,37,reviewed,ci,ci
2006-07-06T07:01:48.640Z,39.156,71.794,10,4.5,mb,28,142.4,,0.99,us,usp000emzn,2014-11-07T01:29:35.903Z,"24 km ESE of Karakenja, Tajikistan",earthquake,,,,3,reviewed,us,us
2006-07-06T06:56:31.980Z,39.152,71.711,10,4.6,mb,33,142.4,,1.13,us,usp000emzm,2014-11-07T01:29:35.900Z,"18 km ESE of Karakenja, Tajikistan",earthquake,,,,6,reviewed,us,us
2006-07-06T06:26:04.990Z,39.161,71.795,10,4.7,mb,102,84.9,,0.98,us,usp000emzk,2014-11-07T01:29:35.891Z,"24 km ESE of Karakenja, Tajikistan",earthquake,,,,36,reviewed,us,us
2006-07-06T06:17:28.150Z,36.139,140.032,50.4,4.4,mb,20,134.1,,,us,usp000emzj,2014-11-07T01:29:35.888Z,"6 km ENE of Ishige, Japan",earthquake,,,,4,reviewed,jma,us
2006-07-06T06:06:28.150Z,35.898,-120.441,5.964,3.27,ml,63,39,0.03604,0.07,nc,nc21525987,2017-01-14T23:18:09.520Z,"0 km WSW of Parkfield, California",earthquake,0.15,0.22,,11,reviewed,nc,nc
2006-07-06T05:57:50.330Z,39.111,71.79,10,4.5,mb,27,142.4,,0.69,us,usp000emzg,2014-11-07T01:29:35.883Z,"26 km ESE of Karakenja, Tajikistan",earthquake,,,,5,reviewed,us,us
2006-07-06T05:56:36.010Z,51.981,176.1538,10,3.4,ml,,,,0.5,ak,ak0068lct58x,2019-02-13T04:59:40.094Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,2,,,reviewed,ak,ak
2006-07-06T05:32:18.807Z,60.4242,-151.6995,59.9,2.2,ml,,,,0.58,ak,ak0068lcnyqg,2019-02-13T04:59:39.669Z,"22 km WNW of Cohoe, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-06T05:30:33.300Z,39.157,71.894,10,4.4,mb,47,93.6,,0.96,us,usp000emze,2014-11-07T01:29:35.877Z,"33 km ESE of Karakenja, Tajikistan",earthquake,,,,11,reviewed,us,us
2006-07-06T05:18:23.200Z,38.83,22.03,28,2.9,md,4,125.8,,,us,usp000emzd,2014-11-07T01:29:35.876Z,"12 km SW of Spercheiáda, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-06T05:18:16.135Z,51.9637,177.0763,13.4,2.9,ml,,,,0.43,ak,ak0068lckyi5,2019-02-13T04:59:47.693Z,"282 km ESE of Attu Station, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-06T04:46:38.710Z,52.012,176.936,124.9,4.2,mb,14,181.2,,,us,usp000emzb,2019-02-13T04:59:39.365Z,"271 km ESE of Attu Station, Alaska",earthquake,,,,6,reviewed,aeic,us
2006-07-06T04:41:33.367Z,56.8798,-155.6161,29.6,2.5,ml,,,,0.23,ak,ak0068lc4hp4,2019-02-13T04:59:38.994Z,"88 km W of Akhiok, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-06T04:38:57.760Z,5.053,127.644,214.2,4.2,mb,16,104.4,,0.89,us,usp000emz9,2014-11-07T01:29:35.869Z,"217 km SE of Pondaguitan, Philippines",earthquake,,44.3,,5,reviewed,us,us
2006-07-06T04:21:30.670Z,0.062,97.058,30,4.2,mb,13,91.3,,0.9,us,usp000emz8,2014-11-07T01:29:35.867Z,"259 km SSW of Singkil, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-06T04:17:42.690Z,39.158,71.777,10,4.3,mb,39,93.4,,0.9,us,usp000emz7,2014-11-07T01:29:35.862Z,"23 km ESE of Karakenja, Tajikistan",earthquake,,,,11,reviewed,us,us
2006-07-06T04:17:27.240Z,35.7951667,-120.3473333,9.713,2.17,md,51,38,0.02252,0.07,nc,nc21525981,2017-01-14T23:17:34.240Z,"13 km SSE of Parkfield, California",earthquake,0.17,0.3,0.1,48,reviewed,nc,nc
2006-07-06T04:13:41.110Z,39.229,71.507,10,4.6,mb,32,142.3,,0.9,us,usp000emz6,2014-11-07T01:29:35.859Z,"1 km WSW of Karakenja, Tajikistan",earthquake,,,,9,reviewed,us,us
2006-07-06T04:01:20.180Z,34.6236667,-116.6698333,4.379,2.06,ml,32,49,0.04254,0.12,ci,ci14238380,2016-03-08T23:26:28.238Z,"34km NE of Lucerne Valley, CA",earthquake,0.25,1.14,0.146,96,reviewed,ci,ci
2006-07-06T03:57:50.730Z,39.119,71.836,7,5.8,mwc,521,22.7,,0.83,us,usp000emz5,2022-07-14T10:50:06.454Z,"29 km ESE of Karakenja, Tajikistan",earthquake,,,,,reviewed,us,hrv
2006-07-06T03:43:58.278Z,51.6082,-175.2735,14.9,2.5,ml,,,,0.49,ak,ak0068lbjjg3,2019-02-13T04:59:38.597Z,"98 km ESE of Adak, Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-06T02:47:15.130Z,15.557,-61.781,5,2.9,md,5,226.3,,,us,usp000emz4,2014-11-07T01:29:35.804Z,"33 km W of Portsmouth, Dominica",earthquake,,,,,reviewed,trn,trn
2006-07-06T02:46:13.500Z,38.58,23.63,11,2.7,ml,6,184.2,,,us,usp000emz3,2014-11-07T01:29:35.802Z,"1 km N of Kastélla, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-06T02:38:52.700Z,37.71,20.88,7,3.4,md,6,211.8,,,us,usp000emz2,2014-11-07T01:29:35.801Z,"4 km ESE of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-06T02:36:20.880Z,46.1941667,-122.198,-1.777,3.1,md,17,66,,0.64,uw,uw10694453,2016-07-22T22:19:39.660Z,"36 km NNE of Amboy, Washington",earthquake,0.156,0.26,0.07,5,reviewed,uw,uw
2006-07-06T02:22:10.445Z,52.2945,-174.3843,181.9,2.7,ml,,,,0.29,ak,ak0068lati44,2019-02-13T04:59:45.469Z,"16 km NW of Atka, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-06T01:32:12.330Z,43.361,20.121,9.1,3.7,ml,61,64.8,,,us,usp000emz0,2014-11-07T01:29:35.793Z,"22 km NW of Sokolovica, Serbia",earthquake,,,,,reviewed,pdg,buc
2006-07-06T01:31:34.000Z,37.282,-118.3188333,5.159,2.15,md,39,131,0.08649,0.07,nc,nc21525973,2018-04-24T20:33:36.353Z,"6 km E of Wilkerson, California",earthquake,0.27,0.65,0.1,29,reviewed,nc,nc
2006-07-06T01:23:18.550Z,39.4656667,-123.118,3.601,2.16,md,21,47,0.1477,0.08,nc,nc21525971,2017-01-14T23:16:30.937Z,"15 km N of Potter Valley, California",earthquake,0.25,1.38,0.14,17,reviewed,nc,nc
2006-07-06T01:21:51.090Z,53.132,-164.905,27.1,3.5,ml,8,190,,,us,usp000emyz,2019-02-13T04:59:37.874Z,"125 km SSE of Akutan, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-06T01:15:59.820Z,-24.582,-179.53,462.1,4.8,mb,63,83.2,,1.09,us,usp000emyy,2014-11-07T01:29:35.784Z,"south of the Fiji Islands",earthquake,,,,24,reviewed,us,us
2006-07-06T01:04:42.600Z,-23.458,-174.844,35,4.7,mb,33,82.5,,0.94,us,usp000emyx,2014-11-07T01:29:35.779Z,"235 km S of ‘Ohonua, Tonga",earthquake,,,,10,reviewed,us,us
2006-07-06T00:58:10.370Z,-7.307,110.66,35,3.7,mb,16,76.5,,0.97,us,usp000emyw,2014-11-07T01:29:35.777Z,"18 km E of Salatiga, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-06T00:38:17.060Z,13.835,145.186,120.9,4.3,mb,40,76.4,,1.09,us,usp000emyv,2014-11-07T01:29:35.774Z,"46 km NE of Yigo Village, Guam",earthquake,,8.4,,13,reviewed,us,us
2006-07-05T23:48:00.260Z,6.809,126.557,104.6,4.1,mb,23,142.7,,0.96,us,usp000emyu,2014-11-07T01:29:35.771Z,"26 km ESE of Bobon, Philippines",earthquake,,11.8,,10,reviewed,us,us
2006-07-05T22:40:04.120Z,46.142,1.719,0,2.9,ml,39,55.4,,,us,usp000emys,2014-11-07T01:29:35.762Z,"6 km ESE of Le Grand-Bourg, France",earthquake,,,,,reviewed,mdd,ldg
2006-07-05T22:24:06.000Z,49.372,6.909,1,2.6,ml,26,98.5,,,us,usp000emyr,2014-11-07T01:29:35.758Z,"4 km NNW of Heusweiler, Germany",earthquake,,,,,reviewed,ldg,ldg
2006-07-05T22:22:23.580Z,15.708,-61.477,5,4.7,mb,58,79.6,,,us,usp000emyq,2014-11-07T01:29:35.753Z,"13 km N of Portsmouth, Dominica",earthquake,,,,15,reviewed,trn,us
2006-07-05T22:21:41.680Z,15.707,-61.504,3,2.9,md,10,135.6,,,us,usp000emyp,2014-11-07T01:29:35.751Z,"14 km NNW of Portsmouth, Dominica",earthquake,,,,,reviewed,trn,trn
2006-07-05T21:48:50.940Z,46.6968333,-122.7546667,0.149,2.1,md,11,80,0.04482,0.11,uw,uw10694418,2016-07-22T22:19:38.410Z,"13 km NNW of Onalaska, Washington",explosion,0.492,0.73,0.03,1,reviewed,uw,uw
2006-07-05T21:32:23.400Z,-45.11,166.88,12,4.7,ml,28,142.2,,,us,usp000emyn,2014-11-07T01:29:35.748Z,"73 km WNW of Te Anau, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-05T21:11:49.350Z,38.379,140.649,44.9,4.4,mb,37,122.2,,0.79,us,usp000emym,2014-11-07T01:29:35.744Z,"20 km W of Tomiya, Japan",earthquake,,7.7,,13,reviewed,us,us
2006-07-05T21:10:33.530Z,5.116,94.487,30,4.4,mb,17,190.2,,0.9,us,usp000emyk,2014-11-07T01:29:35.742Z,"104 km WSW of Banda Aceh, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-05T20:28:43.400Z,16.283,-98.257,9.1,3.9,md,9,187.4,,,us,usp000emyj,2014-11-07T01:29:35.739Z,"3 km S of El Ciruelo, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-05T20:10:47.927Z,60.0011,-153.5035,146,2.4,ml,,,,0.81,ak,ak0068jxxgt4,2019-02-13T04:59:28.505Z,"41 km NE of Pedro Bay, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-05T19:05:31.900Z,46.57,7.72,7,2.6,ml,26,68.6,,,us,usp000emyh,2014-11-07T01:29:35.635Z,"5 km ESE of Frutigen, Switzerland",earthquake,,,,,reviewed,zur,ldg
2006-07-05T19:01:04.288Z,51.4985,179.1362,20.2,2.1,ml,,,,0.36,ak,ak0068jxa0e4,2019-02-13T04:59:28.115Z,"295 km W of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-05T18:41:58.775Z,60.511,-143.0449,9.3,2.1,ml,,,,0.58,ak,ak0068jwx9mt,2019-02-13T05:09:01.646Z,"102 km S of McCarthy, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-05T18:26:44.030Z,-10.92,115.546,20,4.6,mb,21,149.3,,0.77,us,usp000emyg,2014-11-07T01:29:35.632Z,"236 km S of Nusa Dua, Indonesia",earthquake,,73.4,,11,reviewed,us,us
2006-07-05T17:38:09.690Z,34.569,136.751,338.8,4.3,mb,25,129.3,,0.71,us,usp000emyf,2014-11-07T01:29:35.629Z,"10 km NNE of Ise, Japan",earthquake,,4.8,,7,reviewed,us,us
2006-07-05T17:29:42.915Z,51.1116,-179.9015,20.4,2.2,ml,,,,0.54,ak,ak0068jw987n,2019-02-28T19:48:33.759Z,"242 km WSW of Adak, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2006-07-05T17:08:41.050Z,40.171,142.318,46.4,5.3,mwc,368,73.2,,0.72,us,usp000emye,2022-05-02T15:32:23.820Z,"66 km NNE of Miyako, Japan",earthquake,,,,,reviewed,us,hrv
2006-07-05T17:06:50.217Z,50.9994,-179.3359,4.7,2.3,ml,,,,0.55,ak,ak0068jw4bb1,2019-02-13T04:59:26.900Z,"211 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-05T16:53:53.235Z,51.4847,177.4017,4.7,2.7,ml,,,,0.49,ak,ak0068jvsyl7,2019-02-13T04:59:26.511Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-05T16:30:48.600Z,39.16,24.21,33,3.2,ml,8,148.5,,,us,usp000emyd,2014-11-07T01:29:35.586Z,"29 km E of Patitírion, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-05T16:09:08.780Z,29.176,129.998,61.4,4.2,mb,29,121.9,,1.13,us,usp000emyc,2014-11-07T01:29:35.582Z,"102 km NNE of Naze, Japan",earthquake,,7.9,,7,reviewed,us,us
2006-07-05T16:07:47.930Z,40.739,25.343,10,3.5,md,9,126.2,,1.36,us,usp000emyb,2014-11-07T01:29:35.580Z,"26 km SSW of Xylaganí, Greece",earthquake,,,,,reviewed,us,ath
2006-07-05T15:27:34.900Z,-38.16,179.42,33,4,ml,10,285.1,,,us,usp000emya,2014-11-07T01:29:35.578Z,"135 km ENE of Gisborne, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-05T15:26:30.120Z,-5.996,105.572,117,4.3,mb,21,105.3,,0.67,us,usp000emy9,2014-11-07T01:29:35.575Z,"51 km NW of Labuan, Indonesia",earthquake,,52.3,,4,reviewed,us,us
2006-07-05T14:52:27.907Z,52.0635,177.2173,13.1,2.7,ml,,,,0.56,ak,ak0068jultpi,2019-02-13T04:59:26.114Z,"287 km ESE of Attu Station, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2006-07-05T14:13:58.230Z,-21.445,-66.529,234.7,4.7,mb,144,70.2,,1.07,us,usp000emy8,2014-11-07T01:29:35.560Z,"64 km SSW of Atocha, Bolivia",earthquake,,,,72,reviewed,us,us
2006-07-05T13:29:59.479Z,51.9528,176.4475,42.5,3.3,ml,,,,0.48,ak,ak0068jtvj2j,2019-02-13T04:59:25.406Z,"243 km ESE of Attu Station, Alaska",earthquake,,5.2,,,reviewed,ak,ak
2006-07-05T13:13:30.527Z,40.1805,-117.7436,0,2.1,ml,4,164.36,0.408,0.1066,nn,nn00184576,2018-04-24T20:33:34.534Z,"62 km E of Lovelock, Nevada",earthquake,,0,,,reviewed,nn,nn
2006-07-05T12:45:14.928Z,51.2824,-179.5782,25.7,2.6,ml,,,,0.55,ak,ak0068jtdfhg,2019-02-13T04:59:25.005Z,"214 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-05T11:56:14.450Z,-26.07,71.031,10,4.7,mb,17,90.7,,0.84,us,usp000emy7,2014-11-07T01:29:35.557Z,"Mid-Indian Ridge",earthquake,,,,8,reviewed,us,us
2006-07-05T11:40:55.296Z,63.3199,-149.3798,92.2,2.3,ml,,,,0.55,ak,ak0068jsr0ex,2019-02-13T04:59:24.542Z,"22 km WSW of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-05T10:56:08.770Z,6.765,-72.999,166.9,4.1,mb,40,101,,0.56,us,usp000emy6,2014-11-07T01:29:35.552Z,"2 km WNW of Cepitá, Colombia",earthquake,,6.5,,21,reviewed,us,us
2006-07-05T10:52:45.999Z,63.3605,-149.5864,95.6,2.1,ml,,,,0.44,ak,ak0068js84on,2019-02-13T04:59:23.664Z,"31 km W of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-05T10:39:26.440Z,38.8091667,-122.793,2.637,2.01,md,43,44,0.001802,0.06,nc,nc30230924,2017-01-14T23:13:39.720Z,"6 km WSW of Cobb, California",earthquake,0.19,0.28,0.11,21,reviewed,nc,nc
2006-07-05T10:20:34.800Z,49.2346667,-120.9595,9.68,2.1,md,16,264,0.7667,0.56,uw,uw10694193,2016-07-22T22:19:34.290Z,"38 km ESE of Hope, Canada",earthquake,21.984,68.72,0.05,6,reviewed,uw,uw
2006-07-05T10:19:23.190Z,-4.359,151.859,185.6,5.5,mwc,116,38,,0.98,us,usp000emy5,2022-05-02T15:32:18.135Z,"38 km WSW of Rabaul, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2006-07-05T10:08:44.646Z,61.6872,-151.7858,96,2.1,ml,,,,0.52,ak,ak0068jryp2o,2019-02-13T04:59:23.309Z,"39 km SSW of Skwentna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-05T09:10:38.080Z,7.707,137.097,93.7,4.4,mb,12,145.8,,0.75,us,usp000emy4,2014-11-07T01:29:35.537Z,"229 km SSW of Colonia, Micronesia",earthquake,,58.6,,3,reviewed,us,us
2006-07-05T08:48:26.170Z,38.77,-122.7088333,2.287,2.42,md,58,32,0.007207,0.14,nc,nc21525898,2017-01-14T23:12:53.860Z,"5 km SSE of Cobb, California",earthquake,0.18,0.25,0.17,39,reviewed,nc,nc
2006-07-05T08:45:50.900Z,38.7,23.32,43,3.1,m,6,153.5,,,us,usp000emy3,2014-11-07T01:29:35.535Z,"7 km S of Límni, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-05T08:45:02.750Z,-15.675,-70.165,219.7,4.3,mb,48,78.7,,1.03,us,usp000emy2,2014-11-07T01:29:35.526Z,"1 km WNW of Atuncolla, Peru",earthquake,,,,23,reviewed,us,us
2006-07-05T08:44:17.800Z,38.69,23.5,8,3.1,ml,6,175,,,us,usp000emy1,2014-11-07T01:29:35.523Z,"4 km S of Prokópi, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-05T08:36:21.460Z,14.7,144.422,27.3,4.5,mb,9,171.7,,0.41,us,usp000emy0,2014-11-07T01:29:35.519Z,"132 km WSW of San Jose Village, Northern Mariana Islands",earthquake,,,,2,reviewed,us,us
2006-07-05T08:15:11.480Z,35.5438333,-120.8681667,7.589,2.06,md,55,59,0.08559,0.11,nc,nc21525894,2017-01-14T23:12:29.080Z,"11 km N of Cayucos, California",earthquake,0.19,0.6,0.15,51,reviewed,nc,nc
2006-07-05T08:14:59.140Z,31.8431667,-116.3358333,5.477,2.43,ml,11,299,0.8377,0.22,ci,ci14238168,2016-03-09T05:05:39.514Z,"26km ENE of Maneadero, B.C., MX",earthquake,1.17,31.61,0.097,46,reviewed,ci,ci
2006-07-05T07:50:12.100Z,-27.245,-71.289,15,3.2,ml,4,233.2,,,us,usp000emxz,2014-11-07T01:29:35.503Z,"95 km W of Copiapó, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-05T07:42:15.750Z,26.106,128.191,17,4.3,mwr,22,135.6,,1.2,us,usp000emxy,2014-11-07T01:29:35.499Z,"40 km SE of Katsuren-haebaru, Japan",earthquake,,12.3,,,reviewed,us,nied
2006-07-05T07:33:32.700Z,26.91,55.92,6.9,4.2,mb,30,120.6,,,us,usp000emxx,2014-11-07T01:29:35.495Z,"34 km W of Qeshm, Iran",earthquake,,,,2,reviewed,thr,us
2006-07-05T07:18:59.900Z,-27.24,-71.327,20.4,3.7,ml,7,214.8,,,us,usp000emxw,2014-11-07T01:29:35.493Z,"99 km W of Copiapó, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-05T07:13:10.460Z,14.778,144.551,10,4.9,mwc,11,178.8,,0.33,us,usp000emxv,2016-11-10T01:25:06.457Z,"116 km W of San Jose Village, Northern Mariana Islands",earthquake,,0,,,reviewed,us,hrv
2006-07-05T07:11:49.110Z,83.616,113.501,10,4.3,mb,14,134.1,,0.58,us,usp000emxu,2014-11-07T01:29:35.487Z,"north of Severnaya Zemlya",earthquake,,,,3,reviewed,us,us
2006-07-05T06:55:50.129Z,53.2297,-166.8017,43.6,2.1,ml,,,,0.28,ak,ak0068jpv1qc,2019-02-13T04:59:31.782Z,"73 km SSW of Unalaska, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2006-07-05T06:54:17.490Z,37.8286667,-122.5966667,4.492,2.12,md,45,88,0.04775,0.11,nc,nc21525888,2017-01-14T23:11:50.830Z,"3 km SSW of Muir Beach, California",earthquake,0.17,0.35,0.22,22,reviewed,nc,nc
2006-07-05T06:37:09.483Z,51.8835,176.3735,25.5,3.1,ml,,,,0.41,ak,ak0068jpr3pg,2019-02-13T04:59:31.434Z,"242 km ESE of Attu Station, Alaska",earthquake,,6,,,reviewed,ak,ak
2006-07-05T06:36:20.076Z,54.3712,-162.3276,6.9,3,ml,,,,0.43,ak,ak0068jpqwt3,2019-02-13T04:59:22.504Z,"76 km S of King Cove, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-05T06:25:35.420Z,-26.267,179.399,522.5,4.4,mb,10,97.8,,0.68,us,usp000emxt,2014-11-07T01:29:35.485Z,"south of the Fiji Islands",earthquake,,13.1,,2,reviewed,us,us
2006-07-05T05:42:26.020Z,0.946,97.212,30,4.1,mb,9,214.6,,0.38,us,usp000emxs,2014-11-07T01:29:35.483Z,"Nias region, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-05T05:41:49.270Z,0.941,97.247,30,3.9,mb,7,219.7,,0.42,us,usp000emxr,2014-11-07T01:29:35.482Z,"160 km SSW of Singkil, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-05T05:15:08.980Z,56.203,118.17,10,4,mb,30,94.2,,0.87,us,usp000emxq,2014-11-07T01:29:35.478Z,"68 km S of Novaya Chara, Russia",earthquake,,0,,12,reviewed,us,us
2006-07-05T05:07:48.250Z,-60.48,-28.235,51.4,4.3,mb,23,104.7,,1,us,usp000emxp,2014-11-07T01:29:35.475Z,"South Sandwich Islands region",earthquake,,23.9,,9,reviewed,us,us
2006-07-05T04:33:46.060Z,50.324,18.83,5,2.5,m,9,177.3,,1.27,us,usp000emxn,2014-11-07T01:29:35.471Z,"3 km E of Zabrze, Poland",earthquake,,,,,reviewed,us,war
