time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-05T04:29:13.538Z,59.9811,-152.4874,70.4,2.7,ml,,,,0.5,ak,ak0068joij2x,2019-02-13T04:59:22.125Z,"42 km W of Happy Valley, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-05T03:54:58.631Z,51.973,177.0003,4.6,3,ml,,,,0.53,ak,ak0068jo2juv,2019-02-13T04:59:30.340Z,"277 km ESE of Attu Station, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-05T03:51:36.340Z,-15.527,-72.199,146.1,4.3,mb,8,160.9,,1.01,us,usp000emxk,2014-11-07T01:29:35.466Z,"9 km NW of Choco, Peru",earthquake,,17.6,,7,reviewed,us,us
2006-07-05T03:44:10.270Z,-20.565,-174.125,25.6,5.6,mwc,204,38,,0.89,us,usp000emxj,2022-05-02T15:32:16.792Z,"Tonga",earthquake,,,,,reviewed,us,hrv
2006-07-05T03:21:16.633Z,58.2147,-154.0666,69.5,2.1,ml,,,,0.19,ak,ak0068jnvdzj,2019-02-13T04:59:21.721Z,"70 km WNW of Aleneva, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2006-07-05T03:02:54.400Z,42.969,16.14,10,2.7,ml,9,213.2,,,us,usp000emxh,2014-11-07T01:29:35.425Z,"9 km SSE of Komiža, Croatia",earthquake,,,,,reviewed,rom,rom
2006-07-05T02:57:01.870Z,33.2441667,-116.0295,2.777,2.46,ml,50,24,0.0512,0.26,ci,ci14238124,2016-03-09T07:59:21.982Z,"9km SW of Salton City, CA",earthquake,0.28,0.74,0.132,120,reviewed,ci,ci
2006-07-05T02:47:26.240Z,26.352,144.098,39.7,4.3,mwr,54,101.4,,0.87,us,usp000emxg,2014-11-07T01:29:35.418Z,"Bonin Islands, Japan region",earthquake,,11.3,,,reviewed,us,nied
2006-07-05T02:46:00.640Z,50.363,-176.0853,9.5,3.2,ml,,,,0.31,ak,ak0068jnfa1s,2019-02-13T04:59:21.324Z,"172 km SSE of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-05T02:37:08.180Z,-16.366,-176.319,357.8,4,mb,32,74.3,,0.67,us,usp000emxf,2014-11-07T01:29:35.415Z,"273 km W of Hihifo, Tonga",earthquake,,8.4,,14,reviewed,us,us
2006-07-05T02:30:11.040Z,23.743,122.217,29.8,4,mb,6,330.2,,0.29,us,usp000emxe,2014-11-07T01:29:35.413Z,"67 km ESE of Hualien City, Taiwan",earthquake,,39.1,,3,reviewed,us,us
2006-07-05T02:12:52.765Z,51.4673,-175.6346,15.2,2,ml,,,,0.54,ak,ak0068jn83q4,2019-02-13T04:59:21.030Z,"82 km ESE of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-05T00:55:26.310Z,-17.766,178.506,35,4.5,mb,9,169.3,,0.42,us,usp000emxc,2014-11-07T01:29:35.408Z,"42 km N of Suva, Fiji",earthquake,,,,4,reviewed,us,us
2006-07-05T00:33:26.730Z,36.48,-11.277,26.5,3.7,m,5,331.6,,,us,usp000emxb,2014-11-07T01:29:35.406Z,"216 km WSW of Sagres, Portugal",earthquake,,,,,reviewed,mdd,mdd
2006-07-05T00:32:13.980Z,-15.316,-172.082,36,4.9,mwc,133,86,,1.32,us,usp000emxa,2016-11-10T01:25:05.460Z,"149 km SSW of Matavai, Samoa",earthquake,,,,,reviewed,us,hrv
2006-07-05T00:21:37.040Z,41.5516667,-121.2456667,5.11,2.17,md,7,294,0.4459,0.11,nc,nc21525866,2017-01-14T23:09:58.928Z,"33 km WNW of Canby, California",earthquake,4.76,1.61,0.12,8,reviewed,nc,nc
2006-07-05T00:14:04.026Z,53.644,-166.1916,75,2.1,ml,,,,0.32,ak,ak0068jm1k6q,2019-02-13T04:59:29.202Z,"34 km SE of Unalaska, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-04T23:53:55.750Z,24.251,142.621,35,4.3,mb,23,108.3,,0.69,us,usp000emx9,2014-11-07T01:29:35.384Z,"Volcano Islands, Japan region",earthquake,,,,7,reviewed,us,us
2006-07-04T23:49:16.400Z,39.68,20.86,39,3.2,md,4,223.1,,,us,usp000emx8,2014-11-07T01:29:35.383Z,"Greece-Albania border region",earthquake,,,,,reviewed,ath,ath
2006-07-04T23:41:57.070Z,19.3088333,-155.1883333,6.047,2.05,ml,37,120,,0.1,hv,hv5506777,2020-03-31T21:48:08.740Z,"15 km SSE of Volcano, Hawaii",earthquake,0.41,0.49,0.1,10,reviewed,hv,hv
2006-07-04T23:34:29.020Z,-7.214,128.224,35,4.1,mb,17,116.5,,1.29,us,usp000emx7,2014-11-07T01:29:35.380Z,"197 km NE of Lospalos, Timor Leste",earthquake,,,,5,reviewed,us,us
2006-07-04T23:05:46.600Z,-28.074,-67.671,130,4.5,m,6,152.9,,,us,usp000emx6,2014-11-07T01:29:35.377Z,"10 km W of Tinogasta, Argentina",earthquake,,,,,reviewed,guc,guc
2006-07-04T22:44:26.711Z,60.6051,-152.0132,81.6,2,ml,,,,0.42,ak,ak0068ibs88f,2019-02-13T04:59:10.305Z,"38 km W of Salamatof, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-04T22:32:29.110Z,46.1966667,-122.1978333,-1.797,2.7,md,12,79,,0.26,uw,uw10694128,2016-07-22T22:19:31.330Z,"37 km NNE of Amboy, Washington",earthquake,0.014,,0.06,2,reviewed,uw,uw
2006-07-04T22:23:09.710Z,-10.793,124.122,35,3.9,mb,15,127.9,,1.09,us,usp000emx5,2014-11-07T01:29:35.374Z,"88 km SE of Kupang, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-04T22:07:48.300Z,39.53,21.23,7,3.3,md,4,136.3,,,us,usp000emx4,2014-11-07T01:29:35.373Z,"11 km E of Prámanta, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-04T21:56:18.100Z,38.671,16.323,21.1,2.5,ml,6,172.8,,,us,usp000emx3,2014-11-07T01:29:35.371Z,"3 km ENE of San Nicola da Crissa, Italy",earthquake,,,,,reviewed,rom,rom
2006-07-04T21:51:12.330Z,42.827,15.983,0.9,3.3,md,61,67.9,,0.88,us,usp000emx2,2014-11-07T01:29:35.363Z,"25 km SSW of Komiža, Croatia",earthquake,,6.5,,,reviewed,us,pdg
2006-07-04T21:26:39.468Z,63.1742,-151.2787,9.6,2.3,ml,,,,0.66,ak,ak0068ib2yq2,2019-02-13T04:59:09.894Z,"46 km SSE of Denali National Park, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-04T20:37:02.960Z,48.3546667,-123.1953333,45.453,3.6,md,80,125,0.2266,0.43,uw,uw10694073,2022-06-18T12:10:47.214Z,"13 km SE of Oak Bay, Canada",earthquake,0.893,1.05,0.04,15,reviewed,uw,uw
2006-07-04T20:14:44.900Z,-29.589,-72.023,34.7,3.7,ml,7,215.2,,,us,usp000emwz,2014-11-07T01:29:35.344Z,"77 km WNW of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-04T19:58:54.810Z,36.296,70.886,158.8,3.7,mb,17,143.9,,0.63,us,usp000emwy,2014-11-07T01:29:35.341Z,"Hindu Kush region, Afghanistan",earthquake,,19.8,,7,reviewed,us,us
2006-07-04T19:49:52.890Z,79.136,4.335,10,4,mb,18,140.7,,1.22,us,usp000emwx,2014-11-07T01:29:35.337Z,"Greenland Sea",earthquake,,,,6,reviewed,us,us
2006-07-04T19:44:28.210Z,-21.581,-66.678,207.9,4.2,mb,31,69.6,,1.06,us,usp000emww,2014-11-07T01:29:35.333Z,"85 km SSW of Atocha, Bolivia",earthquake,,6.3,,20,reviewed,us,us
2006-07-04T19:28:29.960Z,-14.987,-173.657,35,4.6,mb,11,64.7,,1.2,us,usp000emwu,2014-11-07T01:29:35.329Z,"108 km N of Hihifo, Tonga",earthquake,,,,2,reviewed,us,us
2006-07-04T19:26:49.577Z,51.5453,-172.7809,7.3,2.5,ml,,,,0.46,ak,ak0068i9w4al,2019-02-13T04:59:19.826Z,"121 km SE of Atka, Alaska",earthquake,,3.8,,,reviewed,ak,ak
2006-07-04T19:08:56.310Z,-21.291,33.114,10,4.4,mb,21,60.6,,1.33,us,usp000emwt,2014-11-07T01:29:35.325Z,"132 km SSE of Chipinge, Zimbabwe",earthquake,,,,7,reviewed,us,us
2006-07-04T18:53:40.790Z,79.583,3.192,10,4.6,mwc,80,125.8,,1.42,us,usp000emws,2016-11-10T01:25:04.955Z,"Greenland Sea",earthquake,,,,,reviewed,us,hrv
2006-07-04T18:52:50.600Z,51.9875,177.1091,10,2.9,ml,,,,0.37,ak,ak0068i9g9dw,2019-02-13T04:59:12.913Z,"283 km ESE of Attu Station, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2006-07-04T18:52:49.710Z,0.191,121.937,214.7,4.2,mb,18,120.4,,1.06,us,usp000emwr,2014-11-07T01:29:35.305Z,"131 km WSW of Gorontalo, Indonesia",earthquake,,17.8,,7,reviewed,us,us
2006-07-04T18:48:22.760Z,79.63,3.612,10,4.8,mwc,148,45.1,,1.34,us,usp000emwq,2016-11-10T01:25:04.449Z,"Greenland Sea",earthquake,,,,,reviewed,us,hrv
2006-07-04T18:36:58.720Z,-6.401,129.872,83.8,4.3,mb,33,119,,1.3,us,usp000emwp,2014-11-07T01:29:35.271Z,"Banda Sea",earthquake,,14.2,,18,reviewed,us,us
2006-07-04T18:36:39.562Z,61.41,-151.5874,75.6,2,ml,,,,0.56,ak,ak0068i9ct2s,2019-02-13T04:59:08.651Z,"40 km NW of Beluga, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-04T17:49:15.297Z,50.9614,-179.3598,6,2.4,ml,,,,0.49,ak,ak0068i8u3wp,2019-02-13T04:59:10.720Z,"215 km WSW of Adak, Alaska",earthquake,,3.5,,,reviewed,ak,ak
2006-07-04T17:25:28.910Z,-19.816,-173.725,10,4.6,mb,26,122.6,,1.22,us,usp000emwn,2014-11-07T01:29:35.265Z,"65 km E of Pangai, Tonga",earthquake,,,,11,reviewed,us,us
2006-07-04T17:16:33.600Z,36.1,29.11,44,3.5,md,6,164.3,,,us,usp000emwm,2014-11-07T01:29:35.261Z,"32 km SW of Kalkan, Turkey",earthquake,,,,,reviewed,ath,ath
2006-07-04T16:59:24.740Z,39.6956667,-123.5016667,6.133,2.16,md,18,151,0.08198,0.04,nc,nc21525768,2017-01-14T23:07:29.060Z,"1 km WNW of Laytonville, California",earthquake,0.31,0.41,0.06,16,reviewed,nc,nc
2006-07-04T16:23:41.314Z,52.0013,177.1452,4.9,2.9,ml,,,,0.52,ak,ak0068i835oz,2019-02-13T04:59:12.532Z,"285 km ESE of Attu Station, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2006-07-04T16:16:04.100Z,15.91,-93.974,24.2,3.8,md,5,215.6,,,us,usp000emwk,2014-11-07T01:29:35.258Z,"17 km SW of San Luqueño, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-04T16:09:25.080Z,35.284,27.028,29.5,3.8,md,8,175.6,,1.13,us,usp000emwj,2014-11-07T01:29:35.255Z,"17 km SSE of Fry, Greece",earthquake,,9.7,,,reviewed,us,ath
2006-07-04T16:09:01.000Z,51.579,16.06,5,4,mb,95,25.6,,1,us,usp000emwh,2014-11-07T01:29:35.235Z,"7 km WSW of Gr?bocice, Poland",earthquake,,,,1,reviewed,us,us
2006-07-04T16:08:24.000Z,-30.779,121.526,7,3.2,ml,13,71.4,,,us,usp000emwg,2014-11-07T01:29:35.231Z,"3 km E of Boulder, Australia",earthquake,,,,,reviewed,aust,aust
2006-07-04T15:55:13.846Z,53.3979,-166.7942,63.7,2.1,ml,,,,0.25,ak,ak0068i7oivs,2019-02-13T04:59:18.973Z,"55 km SSW of Unalaska, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-04T15:40:54.500Z,-32.921,-71.651,36.4,2.8,ml,13,262.3,,,us,usp000emwf,2014-11-07T01:29:35.227Z,"12 km N of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-04T15:14:52.675Z,62.7245,-152.0855,15.2,2.4,ml,,,,0.71,ak,ak0068i7ftir,2019-02-13T04:59:07.528Z,"72 km WNW of Petersville, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-04T15:03:03.900Z,17.046,-95.889,55,3.6,md,4,174.5,,,us,usp000emwe,2014-11-07T01:29:35.225Z,"6 km SW of Santa María Alotepec, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-04T14:34:38.880Z,1.066,97.012,30,4.5,mb,27,96.4,,0.72,us,usp000emwd,2014-11-07T01:29:35.221Z,"160 km SSW of Singkil, Indonesia",earthquake,,,,8,reviewed,us,us
2006-07-04T14:34:17.650Z,1.119,97.131,30,3.9,mb,7,219,,0.62,us,usp000emwc,2014-11-07T01:29:35.219Z,"Nias region, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-04T14:01:07.490Z,63.3499,-149.589,103.3,2.4,ml,,,,0.6,ak,ak0068i6ri4d,2019-02-13T04:59:07.057Z,"32 km W of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-04T13:57:28.481Z,53.1006,-167.4719,46.5,2.3,ml,,,,0.29,ak,ak0068i6i48g,2019-02-13T04:59:18.245Z,"94 km E of Nikolski, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-04T13:52:40.300Z,46.28,8.71,7,2.6,ml,23,74.8,,,us,usp000emwb,2014-11-07T01:29:35.214Z,"9 km ESE of Cevio, Switzerland",earthquake,,,,,reviewed,zur,ldg
2006-07-04T13:52:36.080Z,-31.913,-179.225,188.4,5,mwc,95,103.6,,1.29,us,usp000emwa,2016-11-10T01:25:03.961Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,hrv
2006-07-04T12:59:35.610Z,-15.498,-174.284,35,4.9,mwc,9,201.1,,0.97,us,usp000emw9,2016-11-10T01:25:03.423Z,"72 km NW of Hihifo, Tonga",earthquake,,,,,reviewed,us,hrv
2006-07-04T12:43:14.090Z,-3.418,139.801,35,3.8,mb,8,312.6,,1.06,us,usp000emw8,2014-11-07T01:29:35.190Z,"129 km SW of Abepura, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-04T12:35:58.810Z,31.822,-116.2583333,13,2.54,ml,12,297,0.8453,0.23,ci,ci14237880,2016-03-09T14:00:09.676Z,"31km ENE of Maneadero, B.C., MX",earthquake,5.12,13.84,0.078,73,reviewed,ci,ci
2006-07-04T12:21:14.158Z,51.624,179.5012,83.4,2.1,ml,,,,0.47,ak,ak0068i5oxqv,2019-02-13T04:59:16.910Z,"268 km W of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-04T11:47:52.200Z,-37.69,177.06,140,4,m,18,176.9,,,us,usp000emw7,2014-11-07T01:29:35.186Z,"30 km NNE of Whakatane, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-04T11:33:44.524Z,60.8673,-151.1055,0.2,2.2,ml,,,,0.67,ak,ak0068i5652s,2019-02-13T04:59:05.396Z,"22 km NNE of Nikiski, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-04T11:28:30.500Z,-33.814,-71.351,51.1,3.5,m,18,132.2,,,us,usp000emw6,2014-11-07T01:29:35.180Z,"18 km SW of Melipilla, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-04T10:47:27.435Z,52.0349,177.0928,12.2,2.9,ml,,,,0.6,ak,ak0068i4no6f,2019-02-13T04:59:12.157Z,"280 km ESE of Attu Station, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2006-07-04T10:44:12.647Z,59.7459,-152.6481,79.5,2,ml,,,,0.36,ak,ak0068i4mzw0,2019-02-13T04:59:05.071Z,"46 km W of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-04T09:50:02.150Z,39.6136667,-123.046,9.607,2.14,md,23,34,0.1477,0.06,nc,nc21525716,2017-01-14T23:04:22.518Z,"26 km SE of Covelo, California",earthquake,0.22,0.51,0.06,19,reviewed,nc,nc
2006-07-04T09:33:29.900Z,42.07,3.09,10,2.6,ml,8,283.3,,,us,usp000emw5,2014-11-07T01:29:35.178Z,"2 km NNW of Ullà, Spain",earthquake,,,,,reviewed,str,str
2006-07-04T09:00:42.050Z,-14.475,167.217,167.8,4.4,mb,31,89,,0.87,us,usp000emw4,2014-11-07T01:29:35.173Z,"64 km NNE of Port-Olry, Vanuatu",earthquake,,,,17,reviewed,us,us
2006-07-04T08:54:54.400Z,37.64,20.88,18,3.5,md,4,218.4,,,us,usp000emw3,2014-11-07T01:29:35.171Z,"9 km SSE of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-04T08:53:27.590Z,33.2495,-116.0256667,3.567,2.04,ml,48,23,0.04521,0.28,ci,ci14237860,2016-03-09T09:22:33.102Z,"8km SW of Salton City, CA",earthquake,0.3,0.68,0.139,86,reviewed,ci,ci
2006-07-04T07:38:17.896Z,51.0498,-179.2747,10,2.8,ml,,,,0.5,ak,ak0068i2tf6l,2019-02-13T04:59:04.253Z,"205 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-04T06:57:20.000Z,-28.67,-71.34,34.5,3.8,ml,6,212.8,,,us,usp000emw2,2014-11-07T01:29:35.168Z,"57 km W of Vallenar, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-04T06:46:44.517Z,53.419,-166.7458,72.2,2.1,ml,,,,0.27,ak,ak0068i29rcz,2019-02-13T04:59:15.076Z,"52 km SSW of Unalaska, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-04T06:38:56.220Z,37.842,33.832,29.1,3.5,ml,18,86.3,,,us,usp000emw1,2014-11-07T01:29:35.165Z,"Central Turkey",earthquake,,,,,reviewed,isk,isk
2006-07-04T06:36:57.040Z,51.1,-179.271,0.7,3.3,ml,7,216.1,,,us,usp000emw0,2019-02-13T04:59:03.815Z,"202 km WSW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-04T06:35:40.420Z,53.932,-163.015,9.5,2.7,ml,4,224,,,us,usp000emvz,2019-02-13T04:59:03.374Z,"105 km SSE of False Pass, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-04T06:04:45.518Z,51.5147,-175.2915,15.9,3.1,ml,,,,0.64,ak,ak0068i20rd3,2019-02-13T04:59:02.995Z,"101 km ESE of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-04T05:51:58.460Z,7.917,39.009,10,4.5,mb,32,121.3,,1.07,us,usp000emvy,2014-11-07T01:29:35.155Z,"32 km E of Ziway, Ethiopia",earthquake,,,,14,reviewed,us,us
2006-07-04T05:30:54.540Z,2.59,95.896,30,4.4,mb,9,140.9,,1.51,us,usp000emvx,2014-11-07T01:29:35.152Z,"55 km WNW of Sinabang, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-04T05:30:47.786Z,51.2857,-177.625,18.7,2.3,ml,,,,0.4,ak,ak0068i1kwju,2019-02-13T04:59:02.634Z,"94 km SW of Adak, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-04T04:43:18.170Z,-11.264,162.084,35,4.6,mb,37,65.6,,1.1,us,usp000emvw,2014-11-07T01:29:35.145Z,"91 km SSE of Kirakira, Solomon Islands",earthquake,,,,12,reviewed,us,us
2006-07-04T04:32:54.030Z,15.686,-61.409,5,2.8,md,5,164.9,,,us,usp000emvv,2014-11-07T01:29:35.143Z,"12 km NNW of Calibishie, Dominica",earthquake,,,,,reviewed,trn,trn
2006-07-04T03:56:26.940Z,39.071,116.153,10,4.9,mwc,206,73.2,,0.89,us,usp000emvu,2022-07-14T10:51:47.047Z,"41 km N of Renqiu, China",earthquake,,,,,reviewed,us,hrv
2006-07-04T03:51:05.900Z,-32.747,-68.866,148.8,3.7,m,12,256.6,,,us,usp000emvt,2014-11-07T01:29:35.103Z,"16 km NNW of Mendoza, Argentina",earthquake,,,,,reviewed,guc,guc
2006-07-04T03:20:30.971Z,52.1589,-173.79,6,2.3,ml,,,,0.42,ak,ak0068i0buvt,2019-02-13T04:59:13.284Z,"28 km E of Atka, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-04T03:10:11.200Z,-28.572,-69.333,101.9,4.5,mb,11,77.2,,,us,usp000emvs,2014-11-07T01:29:35.099Z,"112 km W of Vinchina, Argentina",earthquake,,,,3,reviewed,guc,us
2006-07-04T03:09:12.960Z,16.269,122.718,35,4.2,mb,13,180.3,,0.75,us,usp000emvr,2014-11-07T01:29:35.096Z,"93 km SE of Dicamay, Philippines",earthquake,,,,2,reviewed,us,us
2006-07-04T03:07:30.390Z,28.02,-16.26,16.9,2.6,m,4,194.5,,,us,usp000emvq,2014-11-07T01:29:35.093Z,"27 km SE of Lomo de Arico, Spain",earthquake,,,,,reviewed,mdd,mdd
2006-07-04T02:53:00.920Z,58.369,-31.739,10,4.3,mb,17,140.3,,1.04,us,usp000emvp,2014-11-07T01:29:35.089Z,"Reykjanes Ridge",earthquake,,,,1,reviewed,us,us
2006-07-04T02:47:38.226Z,50.9875,-179.2586,7.3,2.9,ml,,,,0.62,ak,ak0068hzw866,2019-02-13T04:59:01.906Z,"207 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-04T02:43:03.200Z,-31.11,-70.855,115.2,3,m,4,288.8,,,us,usp000emvn,2014-11-07T01:29:35.086Z,"47 km SSE of Monte Patria, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-04T02:38:10.260Z,5.298,94.642,30,4.4,mb,11,150.2,,0.38,us,usp000emvm,2014-11-07T01:29:35.083Z,"81 km WSW of Banda Aceh, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-04T02:37:38.823Z,52.0339,177.0868,10.9,2.8,ml,,,,0.61,ak,ak0068hzu322,2019-02-13T04:59:11.784Z,"280 km ESE of Attu Station, Alaska",earthquake,,11.8,,,reviewed,ak,ak
2006-07-04T02:20:54.930Z,11.102,-86.896,35,4.3,mb,18,183.5,,1.25,us,usp000emvk,2014-11-07T01:29:35.078Z,"86 km SSW of Masachapa, Nicaragua",earthquake,,,,6,reviewed,us,us
2006-07-04T02:08:04.880Z,-29.347,-177.853,35,4.6,mb,10,188.3,,1.41,us,usp000emvj,2014-11-07T01:29:35.075Z,"Kermadec Islands, New Zealand",earthquake,,,,3,reviewed,us,us
2006-07-04T02:05:27.330Z,11.41,-86.449,40.8,3.9,mb,18,107.7,,1.23,us,usp000emvh,2014-11-07T01:29:35.070Z,"41 km SSW of El Rosario, Nicaragua",earthquake,,21.2,,6,reviewed,us,us
2006-07-04T01:59:26.280Z,37.7236667,-122.126,8.21,2.52,md,122,21,0.005405,0.18,nc,nc21525682,2017-01-14T23:02:23.060Z,"2 km E of San Leandro, California",earthquake,0.14,0.39,0.11,86,reviewed,nc,nc
2006-07-04T01:33:49.610Z,47.7353333,-121.9373333,16.392,2.1,md,26,44,0.07208,0.18,uw,uw10694023,2016-07-22T22:19:25.770Z,"3 km ESE of Duvall, Washington",earthquake,0.376,0.59,0.03,9,reviewed,uw,uw
2006-07-04T01:32:40.650Z,36.8438333,-121.5758333,5.204,2.85,md,76,45,0.02072,0.13,nc,nc21525684,2017-01-14T23:02:05.180Z,"3 km W of San Juan Bautista, California",earthquake,0.18,0.32,0.11,93,reviewed,nc,nc
2006-07-04T01:23:25.120Z,44.3548333,-110.6455,1.96,2.06,ml,11,69,0.09191,0.17,uu,uu50318360,2018-08-28T21:53:49.350Z,"49 km SE of West Yellowstone, Montana",earthquake,0.4,1.73,,2,reviewed,uu,uu
2006-07-04T01:00:51.346Z,37.4578,-117.1375,6.4,2.1,ml,26,112.38,0.185,0.1227,nn,nn00184522,2018-04-24T20:33:31.268Z,"29 km SSE of Goldfield, Nevada",earthquake,,4,,,reviewed,nn,nn
2006-07-04T00:53:28.277Z,58.4675,-141.6686,31.5,2.1,ml,,,,0.5,ak,ak0068hyqmhn,2019-02-13T05:09:17.160Z,"164 km SW of Yakutat, Alaska",earthquake,,40.4,,,reviewed,ak,ak
2006-07-04T00:40:59.930Z,37.972,72.662,35,3.8,mb,19,145.8,,1.01,us,usp000emvf,2014-11-07T01:29:35.062Z,"111 km ENE of Khorugh, Tajikistan",earthquake,,,,4,reviewed,us,us
2006-07-04T00:03:44.080Z,-8.132,110.389,35,3.7,mb,11,188.7,,0.97,us,usp000emve,2014-11-07T01:29:35.059Z,"20 km SSE of Pundong, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-03T23:55:41.030Z,9.869,108.386,55.3,4.3,mb,22,134.7,,0.82,us,usp000emvd,2014-11-07T01:29:35.053Z,"110 km SE of La Gi, Vietnam",earthquake,,16,,6,reviewed,us,us
2006-07-03T23:51:03.830Z,20.3846667,-155.4745,38.433,2.61,ml,40,279,,0.13,hv,hv5506581,2020-03-31T21:48:05.890Z,"30 km NNE of Kukuihaele, Hawaii",earthquake,0.99,1.63,0.21,9,reviewed,hv,hv
2006-07-03T23:47:46.050Z,34.3576667,-116.4636667,2.426,2,ml,29,62,0.1091,0.11,ci,ci14237792,2016-03-09T14:00:07.732Z,"27km N of Yucca Valley, CA",earthquake,0.27,0.59,0.129,63,reviewed,ci,ci
2006-07-03T23:21:58.080Z,33.2455,-116.0286667,2.877,2.22,ml,34,41,0.04978,0.24,ci,ci14237784,2016-03-09T12:12:25.830Z,"9km SW of Salton City, CA",earthquake,0.35,0.96,0.187,95,reviewed,ci,ci
2006-07-03T23:06:34.270Z,33.2451667,-116.0281667,3.437,2.4,ml,38,24,0.04971,0.23,ci,ci14237772,2016-03-09T03:40:13.840Z,"9km SW of Salton City, CA",earthquake,0.34,0.86,0.132,106,reviewed,ci,ci
2006-07-03T23:00:53.950Z,33.2436667,-116.0281667,3.197,2.31,ml,35,42,0.05077,0.22,ci,ci14237764,2016-03-09T05:05:36.103Z,"9km SW of Salton City, CA",earthquake,0.34,0.84,0.145,95,reviewed,ci,ci
2006-07-03T22:59:58.410Z,35.651,73.415,10,3.4,mb,22,126.7,,0.88,us,usp000emvc,2014-11-07T01:29:35.049Z,"86 km WSW of Gilgit, Pakistan",earthquake,,,,3,reviewed,us,us
