time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-03T22:57:13.210Z,35.0461667,-117.6686667,-0.952,2.3,ml,19,72,0.1138,0.09,ci,ci14237760,2016-03-09T07:59:08.619Z,"6km NNW of Boron, CA",quarry blast,0.49,31.61,0.201,69,reviewed,ci,ci
2006-07-03T22:50:18.400Z,-32.753,-70.495,87.5,3.4,m,19,173.4,,,us,usp000emvb,2014-11-07T01:29:35.044Z,"13 km NE of Los Andes, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-03T22:45:39.530Z,-3.295,128.031,35,4.3,mb,14,133.7,,1.31,us,usp000emva,2014-11-07T01:29:35.041Z,"47 km NNW of Ambon, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-03T22:44:57.710Z,37.778,142.691,35,4,mb,12,216.7,,0.54,us,usp000emv9,2014-11-07T01:29:35.038Z,"141 km ESE of Ishinomaki, Japan",earthquake,,,,1,reviewed,us,us
2006-07-03T22:34:55.080Z,-20.616,-173.984,35,4.6,mb,31,135.5,,1.13,us,usp000emv8,2014-11-07T01:29:35.029Z,"96 km SSE of Pangai, Tonga",earthquake,,,,10,reviewed,us,us
2006-07-03T22:24:20.330Z,33.245,-116.026,3.387,2.35,ml,40,39,0.04855,0.25,ci,ci14237748,2016-03-09T15:51:36.668Z,"9km SW of Salton City, CA",earthquake,0.34,0.88,0.161,102,reviewed,ci,ci
2006-07-03T22:16:32.900Z,33.247,-116.0266667,3.967,2.12,ml,33,63,0.04753,0.23,ci,ci14237744,2016-03-08T21:59:59.125Z,"9km SW of Salton City, CA",earthquake,0.35,0.78,0.168,83,reviewed,ci,ci
2006-07-03T22:07:22.530Z,-4.592,155.205,508.2,4.4,mb,24,84.9,,0.7,us,usp000emv7,2014-11-07T01:29:35.025Z,"185 km NNW of Arawa, Papua New Guinea",earthquake,,11.7,,8,reviewed,us,us
2006-07-03T21:42:48.220Z,41.018,-111.067,12.36,2.44,ml,30,201,0.3624,0.13,uu,uu50318350,2018-08-28T21:53:47.900Z,"29 km SSW of Evanston, Wyoming",earthquake,0.7,1.73,,12,reviewed,uu,uu
2006-07-03T21:27:31.700Z,38.11,22.08,45,3.4,md,15,76.5,,,us,usp000emv6,2014-11-07T01:29:35.021Z,"9 km NNW of Kalávryta, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-03T21:26:56.249Z,50.9851,-179.283,6.6,3.2,ml,,,,0.54,ak,ak0068gnjniw,2019-02-13T04:58:45.605Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2006-07-03T20:44:28.202Z,50.2404,179.8679,40.1,2.9,ml,,,,0.46,ak,ak0068gn20n8,2019-02-13T04:58:51.371Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,24.2,,,reviewed,ak,ak
2006-07-03T20:33:35.820Z,-6.101,154.756,158.4,4.6,mb,15,94,,0.96,us,usp000emv5,2014-11-07T01:29:35.018Z,"84 km WNW of Panguna, Papua New Guinea",earthquake,,21.1,,3,reviewed,us,us
2006-07-03T20:31:05.940Z,-8.181,150.766,44.3,4.7,mb,29,51.6,,0.87,us,usp000emv4,2014-11-07T01:29:35.011Z,"238 km N of Alotau, Papua New Guinea",earthquake,,10.7,,12,reviewed,us,us
2006-07-03T20:28:12.070Z,50.9657,-179.2618,4.8,2.8,ml,,,,0.38,ak,ak0068gmyjxz,2019-02-13T04:58:44.853Z,"208 km WSW of Adak, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2006-07-03T20:17:24.030Z,32.515,-115.2813333,6,2.27,ml,15,247,0.3696,0.29,ci,ci14237712,2016-03-08T20:25:57.929Z,"9km SE of Puebla, B.C., MX",earthquake,1.57,31.61,0.152,41,reviewed,ci,ci
2006-07-03T20:12:48.300Z,43.754,-105.201,0,3.1,ml,20,118.5,,0.82,rusms,rusms00004143,2022-06-09T21:12:51.657Z,"23 km E of Wright, Wyoming",explosion,,,,,reviewed,us,us
2006-07-03T19:54:02.500Z,-2.393,128.404,10,4.3,mb,9,154.8,,0.61,us,usp000emv3,2014-11-07T01:29:35.009Z,"119 km NNW of Amahai, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-03T19:49:36.000Z,-15.25,-174.25,10,4.9,mwc,,,,,gcmt,gcmtc200607031949a,2016-11-10T01:25:02.359Z,"91 km NNW of Hihifo, Tonga",earthquake,,,,,automatic,gcmt,gcmt
2006-07-03T19:47:28.800Z,37.65,20.92,4,3.5,md,4,213.7,,,us,usp000emv2,2014-11-07T01:29:35.006Z,"11 km SE of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-03T19:14:18.400Z,38.23,23.12,5,2.6,ml,4,311.3,,,us,usp000emv1,2014-11-07T01:29:35.003Z,"8 km W of Kaparéllion, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-03T18:47:31.890Z,36.8986667,-121.6268333,-0.122,2.12,md,16,101,0.03153,0.07,nc,nc21525644,2017-01-14T22:59:22.304Z,"1 km NE of Aromas, California",quarry blast,0.31,0.7,0.3,16,reviewed,nc,nc
2006-07-03T18:45:36.000Z,-24.5,-115.5,10,4.9,mwc,,,,,gcmt,gcmtc200607031845a,2016-11-10T01:25:01.891Z,"southern East Pacific Rise",earthquake,,,,,automatic,gcmt,gcmt
2006-07-03T18:37:57.450Z,42.3231667,-121.8045,-1.785,2.3,md,7,186,0.1085,0.44,uw,uw10694003,2016-07-22T22:19:25.000Z,"11 km N of Klamath Falls, Oregon",earthquake,0.268,2.11,0.04,3,reviewed,uw,uw
2006-07-03T18:34:12.320Z,-22.487,171.376,49.4,4.5,mb,9,212.9,,0.91,us,usp000emv0,2014-11-07T01:29:35.000Z,"southeast of the Loyalty Islands",earthquake,,29.7,,2,reviewed,us,us
2006-07-03T18:05:03.280Z,-3.229,29.134,10,4.4,mb,12,106.3,,0.91,us,usp000emuz,2014-11-07T01:29:34.996Z,"18 km N of Uvira, Democratic Republic of the Congo",earthquake,,,,2,reviewed,us,us
2006-07-03T18:01:46.470Z,43.733,-105.198,0,2.7,ml,14,119.8,,0.81,rusms,rusms00004142,2022-06-09T21:12:51.645Z,"23 km E of Wright, Wyoming",explosion,,,,,reviewed,us,us
2006-07-03T17:53:06.820Z,19.944,121.451,32.6,4.3,mb,23,120.4,,0.77,us,usp000emuy,2014-11-07T01:29:34.989Z,"77 km SW of Basco, Philippines",earthquake,,17.8,,5,reviewed,us,us
2006-07-03T17:32:55.200Z,-27.164,-71.238,11.1,3.5,ml,5,221.4,,,us,usp000emux,2014-11-07T01:29:34.987Z,"92 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-03T17:22:35.500Z,38.2,23.19,21,3.2,ml,14,100.5,,,us,usp000emuw,2014-11-07T01:29:34.984Z,"4 km SSW of Kaparéllion, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-03T17:08:23.180Z,55.573,-144.267,10,3.6,ml,22,192.2,,0.87,us,usp000emuv,2019-02-13T04:58:44.431Z,"Gulf of Alaska",earthquake,,,,,reviewed,us,aeic
2006-07-03T16:55:10.312Z,39.685,-115.8155,0,3.1,ml,4,142.66,1.148,0.6575,nn,nn00184485,2018-04-24T20:33:29.791Z,"22 km NNE of Eureka, Nevada",earthquake,,0,,,reviewed,nn,nn
2006-07-03T16:34:38.337Z,59.5197,-153.0687,7.2,2.3,ml,,,,0.62,ak,ak0068gkm5uh,2019-02-13T04:58:44.114Z,"65 km ESE of Pedro Bay, Alaska",earthquake,,3.2,,,reviewed,ak,ak
2006-07-03T16:33:48.420Z,-6.544,129.828,176.5,4.7,mb,48,63.1,,0.66,us,usp000emut,2014-11-07T01:29:34.967Z,"Banda Sea",earthquake,,9.3,,17,reviewed,us,us
2006-07-03T16:07:14.590Z,-27.967,-66.513,166.4,5.1,mwc,109,32.2,,0.95,us,usp000emus,2016-11-10T01:25:01.402Z,"46 km SSW of Andalgalá, Argentina",earthquake,,,,,reviewed,us,hrv
2006-07-03T15:54:08.120Z,8.169,126.911,10,4.2,mb,9,185.6,,0.38,us,usp000emur,2014-11-07T01:29:34.921Z,"52 km E of Barcelona, Philippines",earthquake,,,,1,reviewed,us,us
2006-07-03T15:50:32.978Z,50.9511,-179.2826,6.6,2.1,ml,,,,0.59,ak,ak0068gk45a9,2019-02-13T04:58:50.966Z,"210 km WSW of Adak, Alaska",earthquake,,46,,,reviewed,ak,ak
2006-07-03T15:42:24.800Z,-28.05,-71.178,45,4.3,m,7,205.1,,,us,usp000emuq,2014-11-07T01:29:34.917Z,"71 km NW of Vallenar, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-03T15:08:26.370Z,-18.255,-178.072,625.8,4.3,mb,104,46.6,,0.9,us,usp000emup,2014-11-07T01:29:34.895Z,"277 km E of Levuka, Fiji",earthquake,,7.9,,34,reviewed,us,us
2006-07-03T14:54:35.980Z,33.856,-117.7765,7.395,2.39,ml,38,87,0.02941,0.21,ci,ci14237668,2016-03-08T21:59:56.273Z,"5km SE of Yorba Linda, CA",earthquake,0.37,0.93,0.173,196,reviewed,ci,ci
2006-07-03T14:22:02.740Z,-34.503,-69.588,10,2.7,ml,11,243.1,,0.87,us,usp000emun,2014-11-07T01:29:34.891Z,"103 km ESE of Machalí, Chile",earthquake,,,,,reviewed,us,guc
2006-07-03T13:47:20.092Z,50.9976,-179.2747,6.8,4.2,ml,,,,0.52,ak,ak0068giwlxl,2019-02-13T04:58:43.686Z,"207 km WSW of Adak, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-03T13:41:54.384Z,51.0176,-179.3532,8.1,2,ml,,,,0.58,ak,ak0068givea6,2019-02-13T04:59:01.554Z,"211 km WSW of Adak, Alaska",earthquake,,5.6,,,reviewed,ak,ak
2006-07-03T13:40:00.960Z,-20.485,-176.109,207.3,5.4,mwb,317,45,,0.72,us,usp000emum,2016-11-10T01:25:00.912Z,"118 km NW of Haveluloto, Tonga",earthquake,,,,,reviewed,us,us
2006-07-03T13:36:24.010Z,19.024,-67.923,16.1,3.2,md,15,320.4,,,us,usp000emuk,2014-11-07T01:29:34.813Z,"70 km NE of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-03T13:28:51.830Z,18.981,-67.897,17.6,2.7,md,9,327.5,,,us,usp000emuj,2014-11-07T01:29:34.810Z,"69 km NE of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-03T13:27:07.960Z,19.042,-67.931,15.8,3.4,md,15,320.4,,,us,usp000emuh,2014-11-07T01:29:34.805Z,"71 km NE of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-03T12:46:34.540Z,1.124,124.08,293.4,4.2,mb,14,151.9,,0.71,us,usp000emug,2014-11-07T01:29:34.802Z,"83 km WSW of Tomohon, Indonesia",earthquake,,48.3,,5,reviewed,us,us
2006-07-03T12:44:51.080Z,39.4538333,-123.1205,8.391,3.6,mw,50,48,0.1523,0.18,nc,nc21525602,2017-03-17T19:03:41.558Z,"14 km N of Potter Valley, California",earthquake,0.24,0.54,,3,reviewed,nc,nc
2006-07-03T12:44:48.000Z,15.522,-93.698,33.5,4,md,7,156,,,us,usp000emue,2014-11-07T01:29:34.795Z,"33 km SSW of Manuel Ávila Camacho (Ponte Duro), Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-03T12:37:15.680Z,-11.528,165.692,10,4.2,mb,11,158,,1.54,us,usp000emud,2014-11-07T01:29:34.792Z,"89 km S of Lata, Solomon Islands",earthquake,,,,4,reviewed,us,us
2006-07-03T12:20:01.280Z,42.4121667,-111.4966667,5.44,2.49,ml,21,117,0.3636,0.19,uu,uu50318325,2018-08-28T21:53:44.530Z,"12 km SW of Georgetown, Idaho",earthquake,0.57,1.02,,10,reviewed,uu,uu
2006-07-03T12:13:53.770Z,63.1906,-150.3934,114.2,2.4,ml,,,,0.58,ak,ak0068gi3ykx,2019-02-13T04:58:42.807Z,"75 km WSW of Cantwell, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-03T11:33:01.650Z,31.401,-40.973,10,4.4,mb,24,183,,0.99,us,usp000emuc,2014-11-07T01:29:34.788Z,"northern Mid-Atlantic Ridge",earthquake,,,,7,reviewed,us,us
2006-07-03T11:22:01.280Z,-3.16,127.15,77.5,4.6,mb,27,109,,0.82,us,usp000emub,2014-11-07T01:29:34.782Z,"129 km WNW of Ambon, Indonesia",earthquake,,13.7,,8,reviewed,us,us
2006-07-03T11:02:23.100Z,-34.441,-69.8,10.8,3.2,ml,14,280.8,,,us,usp000emua,2014-11-07T01:29:34.777Z,"83 km ESE of Machalí, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-03T10:37:13.500Z,-34.435,-69.787,7.9,4.4,mb,58,46.8,,,us,usp000emu9,2014-11-07T01:29:34.765Z,"84 km ESE of Machalí, Chile",earthquake,,,,15,reviewed,guc,us
2006-07-03T10:28:18.130Z,38.7675,-122.744,0.645,2.05,md,37,35,0.01712,0.06,nc,nc21525596,2017-01-14T22:55:34.040Z,"6 km SSW of Cobb, California",earthquake,0.16,0.3,0.13,16,reviewed,nc,nc
2006-07-03T09:54:15.610Z,37.211,28.174,19.6,2.7,md,5,203.1,,,us,usp000emu8,2014-11-07T01:29:34.763Z,"7 km SSW of Bay?r, Turkey",earthquake,,,,,reviewed,isk,isk
2006-07-03T09:53:29.460Z,-20.321,-67.912,160.3,4,mb,13,115.9,,1.38,us,usp000emu7,2014-11-07T01:29:34.759Z,"102 km W of Colchani, Bolivia",earthquake,,10.3,,5,reviewed,us,us
2006-07-03T09:53:20.170Z,46.1986667,-122.2075,-1.683,2.4,md,8,88,,0.38,uw,uw10693788,2016-07-22T22:19:23.310Z,"37 km NNE of Amboy, Washington",earthquake,,,0.06,3,reviewed,uw,uw
2006-07-03T09:17:55.891Z,52.2389,177.2275,4.8,2.8,ml,,,,0.81,ak,ak0068ggcisl,2019-02-13T04:58:50.564Z,"282 km ESE of Attu Station, Alaska",earthquake,,64.1,,,reviewed,ak,ak
2006-07-03T09:13:13.817Z,51.9087,177.1381,5.3,3.2,ml,,,,0.77,ak,ak0068ggbkol,2019-02-13T04:58:42.425Z,"288 km ESE of Attu Station, Alaska",earthquake,,4.4,,,reviewed,ak,ak
2006-07-03T08:53:50.840Z,18.697,-67.575,15.8,3,md,8,317.1,,,us,usp000emu6,2014-11-07T01:29:34.756Z,"52 km NW of Rincón, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-03T08:44:36.864Z,51.0332,-179.2162,4.8,2.2,ml,,,,0.55,ak,ak0068gfwu1y,2019-02-13T04:58:50.136Z,"202 km WSW of Adak, Alaska",earthquake,,8.1,,,reviewed,ak,ak
2006-07-03T08:38:01.365Z,38.4431,-118.3954,7.4,2.1,ml,16,79.42,0.187,0.0929,nn,nn00184456,2018-04-24T20:33:29.914Z,"21 km ESE of Hawthorne, Nevada",earthquake,,4.4,,,reviewed,nn,nn
2006-07-03T08:37:49.170Z,2.126,95.482,27,4.6,mb,31,93.2,,0.87,us,usp000emu5,2014-11-07T01:29:34.749Z,"107 km WSW of Sinabang, Indonesia",earthquake,,,,12,reviewed,us,us
2006-07-03T08:29:30.100Z,-34.581,-72.352,30.2,2.5,ml,4,337.3,,,us,usp000emu4,2014-11-07T01:29:34.746Z,"83 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-03T08:22:30.200Z,-30.514,-71.064,56.3,3.3,m,6,140,,,us,usp000emu3,2014-11-07T01:29:34.743Z,"16 km NE of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-03T08:13:00.730Z,38.194,26.663,14.4,3.1,md,9,124.8,,,us,usp000emu2,2014-11-07T01:29:34.741Z,"15 km W of Seferihisar, Turkey",earthquake,,,,,reviewed,isk,isk
2006-07-03T08:11:56.472Z,50.9368,-179.3275,4.8,3.2,ml,,,,0.53,ak,ak0068gfpsxr,2019-02-13T04:58:41.601Z,"214 km WSW of Adak, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2006-07-03T08:10:36.818Z,51.1338,-179.3046,1.6,2.3,ml,,,,0.51,ak,ak0068gfpjpd,2019-02-13T04:58:41.195Z,"202 km WSW of Adak, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2006-07-03T07:52:42.010Z,-22.839,170.078,112.3,4.5,mb,12,212.2,,1.3,us,usp000emu1,2014-11-07T01:29:34.737Z,"265 km E of Vao, New Caledonia",earthquake,,22.6,,6,reviewed,us,us
2006-07-03T07:41:56.330Z,-28.707,-67.144,130.4,4.8,mb,35,40.1,,0.96,us,usp000emu0,2014-11-07T01:29:34.729Z,"37 km WSW of Arauco, Argentina",earthquake,,,,13,reviewed,us,us
2006-07-03T07:23:55.700Z,-34.945,-71.051,107.3,3.5,m,19,173.5,,,us,usp000emtz,2014-11-07T01:29:34.722Z,"13 km SE of Teno, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-03T07:05:25.311Z,51.0261,-179.2686,19,2.2,ml,,,,0.54,ak,ak0068gf30mr,2019-02-13T04:58:49.292Z,"205 km WSW of Adak, Alaska",earthquake,,29.6,,,reviewed,ak,ak
2006-07-03T06:59:08.610Z,2.661,122.278,557.8,3.9,mb,14,166.7,,0.52,us,usp000emty,2014-11-07T01:29:34.717Z,"250 km NNW of Gorontalo, Indonesia",earthquake,,19.5,,3,reviewed,us,us
2006-07-03T06:57:16.770Z,39.4576667,-123.1126667,0.321,2.54,md,31,46,0.1459,0.17,nc,nc21525584,2017-01-14T22:54:25.220Z,"near the coast of Northern California",earthquake,0.32,6.14,0.11,26,reviewed,nc,nc
2006-07-03T06:55:46.760Z,51.458,-130.696,10,2.6,ml,18,204.6,,,us,usp000emtw,2014-11-07T01:29:34.710Z,"271 km WNW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2006-07-03T06:48:02.980Z,33.8921667,-118.5586667,13.249,2.18,ml,38,75,0.1487,0.24,ci,ci14237596,2016-03-09T00:50:47.914Z,"14km WSW of El Segundo, CA",earthquake,0.45,0.75,0.168,116,reviewed,ci,ci
2006-07-03T06:46:42.100Z,-31.943,-69.773,129.9,4.2,mb,38,70.7,,,us,usp000emtv,2014-11-07T01:29:34.701Z,"75 km SSW of Calingasta, Argentina",earthquake,,,,8,reviewed,guc,us
2006-07-03T06:45:19.234Z,51.0165,-179.3109,11.7,2.1,ml,,,,0.5,ak,ak0068geq577,2019-02-13T04:58:48.867Z,"209 km WSW of Adak, Alaska",earthquake,,30.5,,,reviewed,ak,ak
2006-07-03T06:31:53.266Z,50.9668,-179.2836,4.9,2,ml,,,,0.43,ak,ak0068gen7su,2019-02-13T04:59:01.195Z,"210 km WSW of Adak, Alaska",earthquake,,4.7,,,reviewed,ak,ak
2006-07-03T06:26:25.631Z,57.2994,-156.7101,99.5,2.6,ml,,,,0.36,ak,ak0068gem337,2019-02-13T04:58:40.887Z,"47 km ESE of Ugashik, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-03T05:59:34.000Z,39.138,28.052,16.2,3.7,md,17,186.7,,,us,usp000emtu,2014-11-07T01:29:34.697Z,"15 km SW of S?nd?rg?, Turkey",earthquake,,,,,reviewed,isk,isk
2006-07-03T05:57:46.687Z,50.9761,-179.279,7.6,2.9,ml,,,,0.58,ak,ak0068ge7cb0,2019-02-13T04:58:40.466Z,"209 km WSW of Adak, Alaska",earthquake,,16.1,,,reviewed,ak,ak
2006-07-03T05:23:45.737Z,51.0149,-179.3378,11.2,2,ml,,,,0.54,ak,ak0068ge01vx,2019-02-13T04:58:48.452Z,"210 km WSW of Adak, Alaska",earthquake,,8.6,,,reviewed,ak,ak
2006-07-03T04:42:28.736Z,51.0902,-179.3135,14.5,2.1,ml,,,,0.91,ak,ak0068gdinkp,2019-02-13T04:58:48.091Z,"205 km WSW of Adak, Alaska",earthquake,,4.1,,,reviewed,ak,ak
2006-07-03T04:24:40.959Z,60.3804,-152.4834,101.4,2.3,ml,,,,0.42,ak,ak0068gdetmn,2019-02-13T04:58:40.030Z,"58 km NW of Ninilchik, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-03T04:22:58.290Z,-15.155,-178.145,429.7,4.4,mb,51,128.4,,1.14,us,usp000emtt,2014-11-07T01:29:34.685Z,"93 km S of Alo, Wallis and Futuna",earthquake,,,,15,reviewed,us,us
2006-07-03T04:15:11.060Z,-13.728,170.15,621.1,4.4,mb,51,175.6,,1.29,us,usp000emts,2014-11-07T01:29:34.676Z,"281 km E of Sola, Vanuatu",earthquake,,26.9,,9,reviewed,us,us
2006-07-03T04:12:18.030Z,55.32,161.783,35.2,4.1,mb,15,142.5,,0.87,us,usp000emtr,2014-11-07T01:29:34.673Z,"110 km SSW of Ust’-Kamchatsk Staryy, Russia",earthquake,,67.8,,3,reviewed,us,us
2006-07-03T03:59:49.546Z,50.9822,-179.2548,9.5,2.4,ml,,,,0.76,ak,ak0068gd0wqy,2019-02-13T04:58:39.615Z,"207 km WSW of Adak, Alaska",earthquake,,16.6,,,reviewed,ak,ak
2006-07-03T03:49:32.370Z,36.0278333,-120.59,3.978,2.21,md,48,44,0.04144,0.07,nc,nc21525570,2017-01-14T22:53:19.280Z,"20 km NW of Parkfield, California",earthquake,0.18,0.28,0.13,38,reviewed,nc,nc
2006-07-03T03:36:19.723Z,53.2869,-165.9464,9.3,2.3,ml,,,,0.29,ak,ak0068gcvwz8,2019-02-13T04:58:39.165Z,"76 km SSE of Unalaska, Alaska",earthquake,,2,,,reviewed,ak,ak
2006-07-03T03:31:49.160Z,51.575,16.18,5,2.9,ml,12,155.1,,0.47,us,usp000emtq,2014-11-07T01:29:34.668Z,"2 km SSE of Gr?bocice, Poland",earthquake,,,,,reviewed,us,grf
2006-07-03T03:29:44.200Z,29.38,51.42,15,3.3,ml,16,129.8,,,us,usp000emtp,2014-11-07T01:29:34.664Z,"23 km ENE of Bor?zj?n, Iran",earthquake,,,,,reviewed,thr,thr
2006-07-03T03:24:20.819Z,50.2659,-176.1042,17.4,2.3,ml,,,,0.44,ak,ak0068gctcgx,2019-02-13T04:59:00.839Z,"182 km SSE of Adak, Alaska",earthquake,,10.3,,,reviewed,ak,ak
2006-07-03T02:24:45.209Z,50.5288,-176.0973,3.8,2.6,ml,,,,0.5,ak,ak0068gc7yqw,2019-02-13T04:58:47.369Z,"154 km SSE of Adak, Alaska",earthquake,,18.2,,,reviewed,ak,ak
2006-07-03T02:22:37.380Z,50.9847,-179.3297,7.9,2.5,ml,,,,0.47,ak,ak0068gc7ipm,2019-02-13T04:58:38.753Z,"211 km WSW of Adak, Alaska",earthquake,,15.2,,,reviewed,ak,ak
2006-07-03T02:05:49.850Z,51.0405,-179.3133,12.7,2.6,ml,,,,0.62,ak,ak0068gc3wi1,2019-02-13T04:58:38.345Z,"208 km WSW of Adak, Alaska",earthquake,,27.8,,,reviewed,ak,ak
2006-07-03T02:04:44.210Z,-56.529,-142.489,10,5.8,mwb,16,172.2,,0.89,us,usp000emtn,2022-05-02T18:22:52.327Z,"Pacific-Antarctic Ridge",earthquake,,,,,reviewed,us,us
2006-07-03T02:00:07.771Z,51.1776,-178.5217,24.3,2.2,ml,,,,0.45,ak,ak0068gc2qo9,2019-02-13T04:59:00.468Z,"152 km WSW of Adak, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2006-07-03T01:44:55.700Z,-42.67,172.91,48,4.5,ml,47,128.4,,,us,usp000emtm,2014-11-07T01:29:34.628Z,"55 km NNE of Amberley, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-03T01:17:28.140Z,-27.438,-178.159,246.8,3.7,mb,8,181.5,,0.3,us,usp000emtk,2014-11-07T01:29:34.626Z,"Kermadec Islands region",earthquake,,17.8,,1,reviewed,us,us
2006-07-03T01:09:22.140Z,1.787,97.699,30,4.4,mb,20,186,,0.82,us,usp000emtj,2014-11-07T01:29:34.621Z,"56 km S of Singkil, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-03T01:04:09.490Z,51.761,-174.578,17.1,3,ml,13,191.5,,,us,usp000emth,2019-02-13T04:58:37.932Z,"54 km SSW of Atka, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-03T01:01:39.269Z,51.864,177.0332,4.9,2.5,ml,,,,0.77,ak,ak0068gbhl7q,2019-02-13T04:58:47.082Z,"283 km ESE of Attu Station, Alaska",earthquake,,6.8,,,reviewed,ak,ak
2006-07-03T00:50:53.439Z,51.4274,-174.0906,25.6,2.9,ml,,,,0.58,ak,ak0068gb6osf,2019-02-13T04:58:46.715Z,"85 km S of Atka, Alaska",earthquake,,26.4,,,reviewed,ak,ak
2006-07-03T00:50:43.503Z,50.9829,-179.2674,5,2.1,ml,,,,0.81,ak,ak0068gb6o0u,2019-02-13T04:58:37.531Z,"208 km WSW of Adak, Alaska",earthquake,,13.1,,,reviewed,ak,ak
2006-07-03T00:45:25.600Z,40.45,25.83,14,3.4,md,10,171.9,,,us,usp000emtg,2014-11-07T01:29:34.615Z,"26 km E of Samothráki, Greece",earthquake,,,,,reviewed,sof,ath
2006-07-03T00:21:36.250Z,19.589,146.231,35,4.3,mb,15,156.7,,1.03,us,usp000emtf,2014-11-07T01:29:34.611Z,"Mariana Islands region",earthquake,,,,2,reviewed,us,us
2006-07-03T00:18:36.986Z,61.3146,-151.875,89.6,2.2,ml,,,,0.47,ak,ak0068gazslu,2019-02-13T04:58:37.091Z,"46 km WNW of Beluga, Alaska",earthquake,,2.2,,,reviewed,ak,ak
2006-07-03T00:07:19.906Z,50.9214,-179.2621,6.7,3.2,ml,,,,0.42,ak,ak0068gaxeeu,2019-02-13T04:58:36.637Z,"211 km WSW of Adak, Alaska",earthquake,,7.4,,,reviewed,ak,ak
2006-07-02T23:56:20.660Z,-5.342,150.826,160,4.6,mb,23,169.6,,0.84,us,usp000emte,2014-11-07T01:29:34.606Z,"79 km ENE of Kimbe, Papua New Guinea",earthquake,,17.1,,6,reviewed,us,us
2006-07-02T23:47:45.420Z,51.0803,-179.2282,4.7,2.2,ml,,,,0.63,ak,ak0068f1bnfy,2019-02-13T04:57:50.291Z,"200 km WSW of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-02T23:45:29.705Z,51.0637,-179.3312,5.9,2.7,ml,,,,0.59,ak,ak0068f1b6sq,2019-02-13T04:57:49.871Z,"207 km WSW of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
