time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-02T23:45:05.330Z,19.328,38.952,10,4.7,mwc,15,79,,0.77,us,usp000emtd,2016-11-10T01:24:59.924Z,"163 km NE of Tok?r, Sudan",earthquake,,,,,reviewed,us,hrv
2006-07-02T23:42:40.200Z,51.07,-179.291,10,3.6,ml,9,215.3,,,us,usp000emtc,2019-02-13T04:57:49.441Z,"205 km WSW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-02T23:38:14.061Z,53.1595,-163.7589,55.1,2.1,ml,,,,0.35,ak,ak0068f19nku,2019-02-13T04:58:36.215Z,"171 km SE of Akutan, Alaska",earthquake,,5.6,,,reviewed,ak,ak
2006-07-02T23:36:47.120Z,36.013,-120.5983333,-0.719,2.36,md,44,64,0.03333,0.17,nc,nc21525552,2017-01-14T22:52:07.060Z,"19 km NW of Parkfield, California",earthquake,0.2,0.96,0.1,39,reviewed,nc,nc
2006-07-02T23:32:23.575Z,50.9807,-179.3291,5,2,ml,,,,0.53,ak,ak0068f18e0l,2019-02-13T04:58:23.363Z,"212 km WSW of Adak, Alaska",earthquake,,3.7,,,reviewed,ak,ak
2006-07-02T23:29:48.449Z,52.0734,177.1917,6.7,2.4,ml,,,,0.91,ak,ak0068f17ssc,2019-02-13T04:58:01.881Z,"285 km ESE of Attu Station, Alaska",earthquake,,9.8,,,reviewed,ak,ak
2006-07-02T23:29:03.264Z,50.8951,-179.2644,4.9,2.1,ml,,,,0.2,ak,ak0068f17pau,2019-02-13T04:58:23.763Z,"213 km WSW of Adak, Alaska",earthquake,,4.3,,,reviewed,ak,ak
2006-07-02T23:24:47.593Z,51.0236,-179.3848,11.2,2,ml,,,,0.68,ak,ak0068f16q53,2019-02-13T04:57:49.141Z,"213 km WSW of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-02T23:19:51.000Z,-32.348,150.867,12,2.8,ml,5,152.8,,,us,usp000emtb,2014-11-07T01:29:34.594Z,"9 km SSW of Muswellbrook, Australia",earthquake,,,,,reviewed,aust,aust
2006-07-02T23:19:50.090Z,5.062,96.047,34.9,4.3,mb,42,61.6,,1.04,us,usp000emta,2014-11-07T01:29:34.585Z,"31 km WSW of Reuleuet, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-02T23:09:47.890Z,38.84,70.403,35,3.7,mb,24,134.2,,0.81,us,usp000emt9,2014-11-07T01:29:34.580Z,"21 km S of Rasht, Tajikistan",earthquake,,,,4,reviewed,us,us
2006-07-02T22:22:16.200Z,-35.537,-70.716,123.5,3,m,4,325.6,,,us,usp000emt8,2014-11-07T01:29:34.577Z,"64 km ENE of Colbún, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-02T22:20:47.362Z,52.0678,177.1462,7.3,2.4,ml,,,,0.73,ak,ak0068f0kfnk,2019-02-13T04:58:01.175Z,"282 km ESE of Attu Station, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2006-07-02T22:16:58.420Z,42.4255,-111.5138333,9.5,2.68,ml,21,114,0.3674,0.12,uu,uu50318305,2018-08-28T21:53:41.820Z,"13 km WSW of Georgetown, Idaho",earthquake,0.59,0.51,,13,reviewed,uu,uu
2006-07-02T22:16:56.820Z,-16.774,-179.61,500,3.7,mb,8,155.3,,0.9,us,usp000emt7,2014-11-07T01:29:34.575Z,"115 km ESE of Labasa, Fiji",earthquake,,,,1,reviewed,us,us
2006-07-02T22:03:23.900Z,-15.533,168.327,65.3,4.3,mb,17,231.8,,0.75,us,usp000emt6,2014-11-07T01:29:34.571Z,"115 km ENE of Norsup, Vanuatu",earthquake,,19.9,,4,reviewed,us,us
2006-07-02T21:58:20.905Z,52.0365,177.2228,4.7,2.4,ml,,,,0.66,ak,ak0068f0737u,2019-02-13T04:58:00.823Z,"288 km ESE of Attu Station, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-02T21:52:18.463Z,50.9741,-179.3726,5,2,ml,,,,0.59,ak,ak0068f05sqe,2019-02-13T04:58:21.427Z,"215 km WSW of Adak, Alaska",earthquake,,4,,,reviewed,ak,ak
2006-07-02T21:43:11.580Z,-20.621,-68.495,116.2,3.9,mb,14,124.7,,1.24,us,usp000emt5,2014-11-07T01:29:34.567Z,"166 km WSW of Colchani, Bolivia",earthquake,,11.2,,3,reviewed,us,us
2006-07-02T21:20:10.000Z,-30.389,-70.571,32.8,2.9,ml,4,210,,,us,usp000emt4,2014-11-07T01:29:34.565Z,"41 km SSE of Vicuña, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-02T21:20:01.639Z,51.0552,-179.2838,9.1,2.2,ml,,,,0.81,ak,ak0068ezywir,2019-02-13T04:57:48.761Z,"205 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-02T21:12:43.663Z,51.045,-179.2998,6.7,2.2,ml,,,,0.58,ak,ak0068ezxa1a,2019-02-13T04:57:48.348Z,"206 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-02T21:07:30.150Z,44.547,21.728,15,3,ml,7,237.5,,,us,usp000emt3,2014-11-07T01:29:34.562Z,"3 km NW of Duboka, Serbia",earthquake,,,,,reviewed,buc,buc
2006-07-02T21:07:17.700Z,-25.252,-70.512,37.7,3,m,4,178.3,,,us,usp000emt2,2014-11-07T01:29:34.559Z,"17 km N of Taltal, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-02T21:01:46.440Z,43.799,-105.322,0,3,ml,21,111.9,,1.39,rusms,rusms00004141,2022-06-09T21:12:51.231Z,"14 km ENE of Wright, Wyoming",explosion,,,,,reviewed,us,us
2006-07-02T20:28:27.406Z,51.0635,-179.3398,5.8,3.2,ml,,,,0.33,ak,ak0068ezf8ms,2019-02-13T04:57:47.921Z,"208 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-02T20:25:36.260Z,51.667,-179.446,86.2,4.2,mb,29,140.2,,1.05,us,usp000emt1,2019-02-13T04:57:47.486Z,"195 km W of Adak, Alaska",earthquake,,11.3,,6,reviewed,us,us
2006-07-02T20:24:59.130Z,19.3781667,-155.2423333,2.322,2.15,ml,30,49,,0.08,hv,hv5506348,2020-03-31T21:48:03.180Z,"7 km S of Volcano, Hawaii",earthquake,0.28,0.31,0.17,6,reviewed,hv,hv
2006-07-02T20:14:30.942Z,51.0392,-179.2445,13.3,2.2,ml,,,,0.68,ak,ak0068ezc8vq,2019-02-13T04:57:47.077Z,"203 km WSW of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-02T19:57:09.230Z,51.136,-179.461,47.8,4.8,mwc,252,128.9,,0.76,us,usp000emt0,2019-02-13T04:57:46.668Z,"212 km WSW of Adak, Alaska",earthquake,,4.1,,,reviewed,us,hrv
2006-07-02T19:55:15.000Z,38.21,20.51,20,3.3,md,5,222.4,,,us,usp000emsz,2014-11-07T01:29:34.508Z,"3 km NNE of Argostólion, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-02T19:54:06.200Z,-5.307,147.139,195.7,4.4,mb,9,254.4,,0.36,us,usp000emsy,2014-11-07T01:29:34.505Z,"150 km E of Madang, Papua New Guinea",earthquake,,23.4,,3,reviewed,us,us
2006-07-02T19:47:38.714Z,51.0366,-179.2974,4.9,2.9,ml,,,,0.5,ak,ak0068eyxwi7,2019-02-13T04:57:45.945Z,"207 km WSW of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-02T19:46:33.991Z,51.0077,-179.3199,7.3,2.2,ml,,,,0.52,ak,ak0068eyxofb,2019-02-13T04:57:46.318Z,"210 km WSW of Adak, Alaska",earthquake,,2.6,,,reviewed,ak,ak
2006-07-02T19:45:33.399Z,51.0415,-179.2519,5.1,2.5,ml,,,,0.79,ak,ak0068eyxgnv,2019-02-13T04:57:45.590Z,"204 km WSW of Adak, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2006-07-02T19:40:35.680Z,0.016,97.164,40.3,4.9,mb,38,95.6,,0.81,us,usp000emsx,2014-11-07T01:29:34.497Z,"260 km SSW of Singkil, Indonesia",earthquake,,,,8,reviewed,us,us
2006-07-02T19:39:39.000Z,39.274,40.96,3,5,mwc,209,71.3,,,us,usp000emsw,2022-05-02T18:22:46.890Z,"4 km WSW of Karl?ova, Turkey",earthquake,,,,,reviewed,isk,hrv
2006-07-02T19:35:52.520Z,36.163,71.262,79.3,4.7,mb,112,95.3,,1.2,us,usp000emsv,2014-11-07T01:29:34.437Z,"62 km SSW of Ashk?sham, Afghanistan",earthquake,,13.4,,52,reviewed,us,us
2006-07-02T19:30:14.450Z,51.015,-179.398,47.3,4.5,mb,95,130.2,,0.67,us,usp000emsu,2019-02-13T04:57:45.175Z,"214 km WSW of Adak, Alaska",earthquake,,4.9,,44,reviewed,us,us
2006-07-02T19:28:59.922Z,50.994,-179.2236,7.5,2,ml,,,,0.82,ak,ak0068eytvjc,2019-02-13T04:58:18.701Z,"204 km WSW of Adak, Alaska",earthquake,,3.7,,,reviewed,ak,ak
2006-07-02T19:24:49.472Z,50.9908,-179.2346,12.5,2,ml,,,,0.57,ak,ak0068eyszv7,2019-02-13T04:57:44.817Z,"205 km WSW of Adak, Alaska",earthquake,,3.5,,,reviewed,ak,ak
2006-07-02T19:18:50.409Z,50.8729,-179.3134,15.2,2.2,ml,,,,0.72,ak,ak0068eyrpn4,2019-02-13T04:58:18.294Z,"217 km WSW of Adak, Alaska",earthquake,,4.6,,,reviewed,ak,ak
2006-07-02T19:17:42.763Z,51.0435,-179.3404,0.5,2.8,ml,,,,0.61,ak,ak0068eyrhc4,2019-02-28T19:48:29.349Z,"209 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-02T19:14:59.750Z,51.205,-179.383,37.1,4,mb,14,150.3,,1.01,us,usp000emst,2019-02-13T04:57:44.038Z,"204 km WSW of Adak, Alaska",earthquake,,11.9,,1,reviewed,us,us
2006-07-02T19:13:35.607Z,50.9609,-179.2895,12.9,2.2,ml,,,,0.58,ak,ak0068eyqlx4,2019-02-13T04:58:17.883Z,"210 km WSW of Adak, Alaska",earthquake,,7.3,,,reviewed,ak,ak
2006-07-02T19:07:21.455Z,51.0388,-179.2769,5.9,2.6,ml,,,,0.28,ak,ak0068eypaj5,2019-02-13T04:57:43.733Z,"205 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-02T19:01:20.135Z,51.0376,-179.3141,12.5,2.6,ml,,,,0.59,ak,ak0068eyo04t,2019-02-13T04:57:43.351Z,"208 km WSW of Adak, Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-02T18:49:58.180Z,50.843,-179.518,48.8,3.3,ml,16,150.6,,1.1,us,usp000emss,2019-02-13T04:57:42.951Z,"231 km WSW of Adak, Alaska",earthquake,,12.3,,,reviewed,us,aeic
2006-07-02T18:48:18.080Z,23.883,121.816,10,3.7,mb,12,98.3,,1.27,us,usp000emsr,2014-11-07T01:29:34.405Z,"Taiwan",earthquake,,,,1,reviewed,us,us
2006-07-02T18:40:07.946Z,50.9907,-179.1735,12.2,2.5,ml,,,,0.75,ak,ak0068eyawii,2019-02-13T04:57:42.569Z,"202 km WSW of Adak, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-02T18:36:40.900Z,-38.31,176.16,164,3.7,m,32,176.1,,,us,usp000emsq,2014-11-07T01:29:34.398Z,"20 km SSW of Rotorua, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-02T18:35:31.404Z,51.0274,-179.2728,2.1,2.1,ml,,,,0.64,ak,ak0068ey9vqs,2019-02-13T04:58:17.209Z,"206 km WSW of Adak, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-02T18:32:05.562Z,50.9628,-179.2888,7.1,2.7,ml,,,,0.74,ak,ak0068ey96lo,2019-02-13T04:57:42.191Z,"210 km WSW of Adak, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2006-07-02T18:31:32.690Z,50.943,156.786,105.3,4.1,mb,11,127.7,,0.9,us,usp000emsp,2014-11-07T01:29:34.395Z,"55 km ENE of Severo-Kuril’sk, Russia",earthquake,,19.7,,3,reviewed,us,us
2006-07-02T18:29:08.782Z,50.996,-179.1949,2.4,3.1,ml,,,,0.63,ak,ak0068ey8jpa,2019-02-13T04:58:16.145Z,"203 km WSW of Adak, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-02T18:26:45.990Z,51.133,-179.455,52.1,5.1,mwc,272,83.7,,0.77,us,usp000emsn,2022-05-02T15:32:15.307Z,"212 km WSW of Adak, Alaska",earthquake,,4,,,reviewed,us,hrv
2006-07-02T18:26:01.381Z,51.0501,-179.367,6.6,2.4,ml,,,,0.61,ak,ak0068ey7vze,2019-02-13T04:57:41.449Z,"210 km WSW of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-02T18:21:00.687Z,51.0326,-179.309,10.9,2.6,ml,,,,0.7,ak,ak0068ey6tck,2019-02-13T04:57:41.058Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-02T18:18:57.853Z,50.9693,-179.3576,13.1,2.3,ml,,,,0.61,ak,ak0068ey6am1,2019-02-13T04:58:15.526Z,"214 km WSW of Adak, Alaska",earthquake,,6.8,,,reviewed,ak,ak
2006-07-02T18:18:12.022Z,54.6602,-162.3509,66.3,2.2,ml,,,,0.31,ak,ak0068ey672q,2019-02-13T04:58:34.579Z,"44 km S of King Cove, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-02T18:18:09.006Z,51.0013,-179.3518,8.1,2.3,ml,,,,0.67,ak,ak0068ey66uc,2019-02-13T04:58:15.810Z,"212 km WSW of Adak, Alaska",earthquake,,10,,,reviewed,ak,ak
2006-07-02T18:17:09.200Z,-39.05,174.99,222,4.4,m,62,71,,,us,usp000emsm,2014-11-07T01:29:34.336Z,"65 km E of Waitara, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-02T18:14:50.730Z,51.132,-179.438,49.7,5.1,mwc,232,94.8,,0.79,us,usp000emsk,2022-05-02T18:22:45.513Z,"211 km WSW of Adak, Alaska",earthquake,,4.1,,,reviewed,us,hrv
2006-07-02T18:14:47.020Z,12.352,-88.237,44.4,4.2,mb,17,119,,1.32,us,usp000emsj,2014-11-07T01:29:34.290Z,"off the coast of Central America",earthquake,,14,,9,reviewed,us,us
2006-07-02T18:10:08.400Z,51.277,-179.448,38.4,3.4,ml,11,206.1,,0.52,us,usp000emsh,2019-02-28T19:48:28.394Z,"206 km WSW of Adak, Alaska",earthquake,,9.3,,,reviewed,us,aeic
2006-07-02T18:05:16.262Z,50.9834,-179.3329,13.2,2.4,ml,,,,0.37,ak,ak0068ey3f3e,2019-02-13T04:58:15.167Z,"212 km WSW of Adak, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2006-07-02T18:04:48.363Z,51.0134,-179.2416,12.8,2.1,ml,,,,0.86,ak,ak0068ey39us,2019-02-13T04:58:14.812Z,"205 km WSW of Adak, Alaska",earthquake,,10.2,,,reviewed,ak,ak
2006-07-02T18:00:18.475Z,51.0058,-179.308,6.8,2.7,ml,,,,0.37,ak,ak0068ey2con,2019-02-13T04:57:39.775Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-02T17:52:00.100Z,38.151,15.129,7.8,3,ml,6,141.9,,,us,usp000emsg,2014-11-07T01:29:34.284Z,"2 km NW of Terme, Italy",earthquake,,,,,reviewed,rom,rom
2006-07-02T17:48:39.213Z,51.0887,-179.3499,13.1,2.8,ml,,,,0.59,ak,ak0068exr91t,2019-02-13T04:57:39.480Z,"207 km WSW of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-02T17:47:49.290Z,51.0499,-179.303,7.1,2.3,ml,,,,0.54,ak,ak0068exr241,2019-02-13T04:58:13.357Z,"206 km WSW of Adak, Alaska",earthquake,,3.4,,,reviewed,ak,ak
2006-07-02T17:45:56.690Z,51.099,-179.479,46.1,3.5,ml,12,156.2,,1.16,us,usp000emsf,2019-02-13T04:57:38.659Z,"215 km WSW of Adak, Alaska",earthquake,,11.9,,,reviewed,us,aeic
2006-07-02T17:44:12.805Z,51.0287,-179.2684,10,2.3,ml,,,,0.72,ak,ak0068exqc5c,2019-02-13T04:57:39.091Z,"205 km WSW of Adak, Alaska",earthquake,,3.4,,,reviewed,ak,ak
2006-07-02T17:43:20.640Z,51.0328,-179.2009,10,2.4,ml,,,,0.8,ak,ak0068exq51c,2019-02-13T04:57:38.264Z,"201 km WSW of Adak, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-02T17:40:17.889Z,51.0332,-179.394,8.9,3.1,ml,,,,0.5,ak,ak0068exphoc,2019-02-13T04:57:37.851Z,"213 km WSW of Adak, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2006-07-02T17:39:04.852Z,51.0915,-179.3017,15.5,2.7,ml,,,,0.61,ak,ak0068exp8yd,2019-02-13T04:57:37.537Z,"204 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-02T17:37:18.952Z,50.9906,-179.3159,9.2,2,ml,,,,0.43,ak,ak0068exoulz,2019-02-13T04:58:12.610Z,"210 km WSW of Adak, Alaska",earthquake,,5.5,,,reviewed,ak,ak
2006-07-02T17:35:10.053Z,50.9298,-179.1581,13.2,2.8,ml,,,,0.41,ak,ak0068exoehp,2019-02-13T04:58:12.233Z,"204 km WSW of Adak, Alaska",earthquake,,3.7,,,reviewed,ak,ak
2006-07-02T17:34:31.024Z,50.9833,-179.2405,11.9,2,ml,,,,0.5,ak,ak0068exo8e6,2019-02-13T04:58:12.984Z,"206 km WSW of Adak, Alaska",earthquake,,6.6,,,reviewed,ak,ak
2006-07-02T17:32:30.600Z,51.0587,-179.2916,7.6,2.3,ml,,,,0.68,ak,ak0068exnsxg,2019-02-13T04:57:37.137Z,"205 km WSW of Adak, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2006-07-02T17:30:55.925Z,51.007,-179.2039,19,2.3,ml,,,,0.97,ak,ak0068exnfg8,2019-02-13T04:57:36.733Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2006-07-02T17:29:22.800Z,19.3383333,-155.1916667,8.4,2.72,ml,39,78,,0.11,hv,hv5506320,2020-03-31T21:48:02.980Z,"12 km SSE of Volcano, Hawaii",earthquake,0.33,0.33,0.11,9,reviewed,hv,hv
2006-07-02T17:28:54.136Z,51.0101,-179.3519,7.2,2.6,ml,,,,0.4,ak,ak0068exmzvp,2019-02-13T04:58:11.854Z,"211 km WSW of Adak, Alaska",earthquake,,3,,,reviewed,ak,ak
2006-07-02T17:27:47.293Z,51.0033,-179.1498,15.5,2.5,ml,,,,0.72,ak,ak0068exmrmx,2019-02-28T19:48:27.431Z,"199 km WSW of Adak, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2006-07-02T17:27:07.038Z,51.0047,-179.2665,4.8,2.2,ml,,,,0.51,ak,ak0068exmoj3,2019-02-13T04:57:36.327Z,"207 km WSW of Adak, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2006-07-02T17:24:56.468Z,51.0113,-179.3035,5,2.7,ml,,,,0.63,ak,ak0068exm572,2019-02-13T04:58:11.176Z,"208 km WSW of Adak, Alaska",earthquake,,5.2,,,reviewed,ak,ak
2006-07-02T17:20:25.780Z,51.102,-179.357,49.2,5.6,mwc,363,68.5,,0.74,us,usp000emse,2022-05-02T15:32:13.651Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,3.6,,,reviewed,us,hrv
2006-07-02T17:18:39.122Z,51.1269,-179.3295,5,2.2,ml,,,,0.58,ak,ak0068exktk8,2019-02-13T04:57:35.439Z,"204 km WSW of Adak, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-02T17:18:02.170Z,33.548,71.613,31,4.3,mb,33,96,,0.89,us,usp000emsd,2014-11-07T01:29:34.183Z,"15 km ESE of Kohat, Pakistan",earthquake,,19,,10,reviewed,us,us
2006-07-02T17:16:18.068Z,51.0431,-179.3253,13,2.6,ml,,,,0.61,ak,ak0068exkci6,2019-02-13T04:57:35.069Z,"208 km WSW of Adak, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-02T17:07:28.049Z,50.8536,-179.1555,7.6,2,ml,,,,0.45,ak,ak0068exiftw,2019-02-13T04:58:09.220Z,"209 km SW of Adak, Alaska",earthquake,,4.6,,,reviewed,ak,ak
2006-07-02T17:06:21.019Z,51.0236,-179.285,6.1,2.2,ml,,,,0.49,ak,ak0068exi7kl,2019-02-13T04:58:10.785Z,"207 km WSW of Adak, Alaska",earthquake,,3.3,,,reviewed,ak,ak
2006-07-02T17:04:30.294Z,50.9806,-179.3467,13.3,2.5,ml,,,,0.44,ak,ak0068exhsut,2019-02-13T04:57:34.694Z,"213 km WSW of Adak, Alaska",earthquake,,4,,,reviewed,ak,ak
2006-07-02T17:01:55.618Z,51.0227,-179.2732,9.4,3.3,ml,,,,0.41,ak,ak0068exh7nt,2019-02-13T04:58:08.811Z,"206 km WSW of Adak, Alaska",earthquake,,2.7,,,reviewed,ak,ak
2006-07-02T17:00:55.066Z,50.9854,-179.2942,7.4,4.1,ml,,,,0.59,ak,ak0068exgzwi,2019-02-13T04:58:08.382Z,"209 km WSW of Adak, Alaska",earthquake,,3.5,,,reviewed,ak,ak
2006-07-02T16:58:00.860Z,51.188,-179.387,46.1,5.5,mwb,358,98,,0.79,us,usp000emsc,2022-05-02T15:32:12.013Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,4,,,reviewed,us,us
2006-07-02T16:47:20.200Z,19.352,-155.2168333,26.828,2.29,ml,41,58,,0.1,hv,hv5506317,2020-03-31T21:48:02.790Z,"10 km S of Volcano, Hawaii",earthquake,0.5,0.61,0.19,10,reviewed,hv,hv
2006-07-02T16:39:05.900Z,-27.924,-71.264,36.6,2.9,ml,5,214.7,,,us,usp000emsb,2014-11-07T01:29:34.076Z,"87 km NW of Vallenar, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-02T16:24:49.980Z,-0.122,125.757,25,4.2,mb,12,172.9,,1.02,us,usp000emsa,2014-11-07T01:29:34.073Z,"183 km SSE of Tondano, Indonesia",earthquake,,0,,2,reviewed,us,us
2006-07-02T16:01:41.651Z,62.3998,-148.9985,1,2.1,ml,,,,0.79,ak,ak0068ewvqz9,2019-02-13T04:57:33.410Z,"51 km ENE of Susitna North, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-02T15:58:28.570Z,-5.14,151.454,92.7,4,mb,9,293.8,,0.99,us,usp000ems9,2014-11-07T01:29:34.069Z,"126 km SW of Kokopo, Papua New Guinea",earthquake,,29.7,,3,reviewed,us,us
2006-07-02T15:55:59.520Z,46.132,149.295,20,4.1,mb,14,159.6,,0.82,us,usp000ems8,2014-11-07T01:29:34.065Z,"Kuril Islands",earthquake,,0,,4,reviewed,us,us
2006-07-02T15:50:05.100Z,40.38,19.74,5,3.4,md,4,275.9,,,us,usp000ems7,2014-11-07T01:29:34.062Z,"18 km SSE of Selenicë, Albania",earthquake,,,,,reviewed,ath,ath
2006-07-02T15:31:10.790Z,52.0232,177.2246,5.5,2.4,ml,,,,0.8,ak,ak0068ewgoh3,2019-02-28T19:48:25.542Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-02T15:13:50.970Z,52.0004,177.2198,12.6,2.4,ml,,,,0.53,ak,ak0068ewcwop,2019-02-13T04:57:33.120Z,"290 km ESE of Attu Station, Alaska",earthquake,,4.2,,,reviewed,ak,ak
2006-07-02T15:13:18.260Z,63.6472,-151.9228,8.6,2.5,ml,,,,0.71,ak,ak0068ewcu5u,2019-02-13T04:57:32.700Z,"15 km NW of Denali National Park, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-02T15:10:31.433Z,52.2043,177.3588,1,2.7,ml,,,,0.9,ak,ak0068ewc813,2019-02-13T04:58:00.546Z,"292 km ESE of Attu Station, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-02T14:52:26.696Z,51.0149,-179.2344,16.3,2.4,ml,,,,0.52,ak,ak0068evzs4t,2019-02-13T04:57:32.278Z,"204 km WSW of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-02T14:38:59.510Z,50.532,-179.529,10,3.3,ml,5,237.4,,1.4,us,usp000ems6,2019-02-13T04:57:31.835Z,"251 km SW of Adak, Alaska",earthquake,,,,,reviewed,us,aeic
2006-07-02T14:38:15.170Z,36.7493333,-121.4465,7.048,2.77,md,78,34,0.01441,0.12,nc,nc21525524,2017-01-14T22:50:07.960Z,"10 km SW of Ridgemark, California",earthquake,0.14,0.28,0.12,100,reviewed,nc,nc
2006-07-02T14:37:36.780Z,52.815,7.822,5,3,ml,26,172.6,,0.61,us,usp000ems4,2014-11-07T01:29:34.044Z,"3 km NW of Lastrup, Germany",earthquake,,,,,reviewed,us,ldg
2006-07-02T14:34:14.425Z,51.4551,-175.5923,47.3,2,ml,,,,0.54,ak,ak0068evvwaq,2019-02-13T04:58:32.322Z,"85 km ESE of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-02T14:28:58.487Z,52.1217,177.2733,5.2,2.7,ml,,,,0.64,ak,ak0068evupeg,2019-02-13T04:57:31.415Z,"289 km ESE of Attu Station, Alaska",earthquake,,4.4,,,reviewed,ak,ak
2006-07-02T14:26:12.381Z,51.878,177.0173,13.2,2.3,ml,,,,0.35,ak,ak0068evu6eu,2019-02-13T04:58:31.976Z,"282 km ESE of Attu Station, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2006-07-02T14:12:03.649Z,52.0355,177.1419,5,2,ml,,,,0.64,ak,ak0068evr5po,2019-02-13T04:58:00.186Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-02T14:08:31.019Z,52.025,177.151,13.3,2.3,ml,,,,0.5,ak,ak0068evqcyl,2019-02-13T04:57:59.830Z,"284 km ESE of Attu Station, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-02T14:03:43.040Z,48.548,8.276,5,2.6,ml,47,52.2,,1.31,us,usp000ems3,2014-11-07T01:29:34.022Z,"6 km S of Biberach, Germany",earthquake,,,,,reviewed,us,ldg
2006-07-02T13:57:30.284Z,51.052,-179.287,10,2.6,ml,,,,0.54,ak,ak0068evffdw,2019-02-13T04:57:31.055Z,"205 km WSW of Adak, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-02T13:53:13.748Z,60.0262,-152.9692,118.5,2,ml,,,,0.46,ak,ak0068evej8u,2019-02-13T04:58:31.594Z,"68 km ENE of Pedro Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
