time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-02T13:45:16.611Z,66.6304,-147.3689,10.5,2,ml,,,,1.03,ak,ak0068evctql,2019-02-13T04:58:31.242Z,"30 km N of Beaver, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-02T13:40:12.010Z,20.832,-66.641,124.3,3.9,md,8,330.1,,,us,usp000ems2,2014-11-07T01:29:34.018Z,"260 km N of Hatillo, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-02T13:29:38.181Z,52.0157,177.1053,13.7,2.2,ml,,,,0.41,ak,ak0068ev9fy2,2019-02-13T04:57:59.108Z,"282 km ESE of Attu Station, Alaska",earthquake,,4.5,,,reviewed,ak,ak
2006-07-02T13:25:48.200Z,38.47,23.51,20,2.7,ml,6,161.2,,,us,usp000ems0,2014-11-07T01:29:34.011Z,"3 km WSW of Dhrosiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-02T13:11:23.178Z,51.0044,-179.3053,5.9,2.8,ml,,,,0.59,ak,ak0068ev5jwd,2019-02-13T04:57:30.754Z,"209 km WSW of Adak, Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-02T13:05:26.489Z,51.0722,-179.3362,6.3,2,ml,,,,0.64,ak,ak0068ev49uw,2019-02-13T04:58:05.667Z,"207 km WSW of Adak, Alaska",earthquake,,2.9,,,reviewed,ak,ak
2006-07-02T13:04:47.001Z,58.9459,-152.4312,55.9,2.3,ml,,,,0.59,ak,ak0068ev43q4,2019-02-13T04:57:29.975Z,"54 km SSW of Nanwalek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-02T12:57:22.741Z,51.0391,-179.2789,7.2,3,ml,,,,0.45,ak,ak0068eutz76,2019-02-13T04:57:29.594Z,"205 km WSW of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-02T12:52:55.900Z,47.271,-0.728,5,2.6,ml,20,72.9,,,us,usp000emrz,2014-11-07T01:29:33.998Z,"0 km S of La Jumellière, France",earthquake,,,,,reviewed,ldg,ldg
2006-07-02T12:47:58.790Z,36.677,-89.5306667,12.01,2.4,md,37,63,,0.07,nm,nm606072,2016-04-08T18:48:38.710Z,"10 km N of New Madrid, Missouri",earthquake,0.3,0.5,0.133,10,reviewed,nm,nm
2006-07-02T12:42:57.708Z,51.0147,-179.2377,7.5,2.6,ml,,,,0.51,ak,ak0068euqu5m,2019-02-13T04:57:29.216Z,"204 km WSW of Adak, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-02T12:38:23.080Z,51.0288,-179.2663,10.5,2,ml,,,,0.55,ak,ak0068eupwmc,2019-02-13T04:58:04.856Z,"205 km WSW of Adak, Alaska",earthquake,,4,,,reviewed,ak,ak
2006-07-02T12:36:17.900Z,-29.452,-71.712,43.8,3.7,m,7,220.8,,,us,usp000emry,2014-11-07T01:29:33.993Z,"66 km NNW of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-02T12:32:18.078Z,51.0687,-179.3292,4.9,2.7,ml,,,,0.49,ak,ak0068euolxr,2019-02-13T04:57:28.471Z,"207 km WSW of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-02T12:29:12.980Z,51.149,-179.426,49,4.6,mb,124,130,,0.87,us,usp000emrx,2019-02-13T04:57:28.056Z,"209 km WSW of Adak, Alaska",earthquake,,5.5,,63,reviewed,us,us
2006-07-02T12:18:12.556Z,51.5201,-173.1436,10,2.9,ml,,,,0.47,ak,ak0068eullhj,2019-02-13T04:58:30.586Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-02T12:14:57.550Z,-56.372,-27.325,112.5,4.7,mb,44,68.4,,0.7,us,usp000emrw,2014-11-07T01:29:33.952Z,"South Sandwich Islands region",earthquake,,9.5,,13,reviewed,us,us
2006-07-02T12:12:05.400Z,51.0245,-179.2675,11.4,2.5,ml,,,,0.35,ak,ak0068eukan0,2019-02-28T19:48:24.497Z,"206 km WSW of Adak, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2006-07-02T12:08:49.990Z,51.037,-179.38,49.4,4.3,mb,56,139.8,,0.82,us,usp000emrv,2019-02-13T04:57:27.268Z,"212 km WSW of Adak, Alaska",earthquake,,6.8,,21,reviewed,us,us
2006-07-02T11:37:53.976Z,51.4538,-175.9492,17,2.1,ml,,,,0.26,ak,ak0068eu4bol,2019-02-13T04:58:30.217Z,"66 km SE of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-02T11:15:22.085Z,52.085,177.209,12.6,2.2,ml,,,,0.39,ak,ak0068etzjgw,2019-02-13T04:57:59.470Z,"286 km ESE of Attu Station, Alaska",earthquake,,9.6,,,reviewed,ak,ak
2006-07-02T11:13:47.500Z,38.08,21.93,77,3.5,m,19,86.5,,,us,usp000emru,2014-11-07T01:29:33.930Z,"13 km ESE of Chalandrítsa, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-02T10:59:42.354Z,51.877,177.057,6.5,2.6,ml,,,,0.74,ak,ak0068etnkxn,2019-02-13T04:57:26.607Z,"284 km ESE of Attu Station, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-02T10:38:58.370Z,36.3183333,-121.5036667,15.943,2.05,md,34,93,0.05225,0.16,nc,nc21525504,2017-01-14T22:48:14.960Z,"19 km SW of Soledad, California",earthquake,0.41,0.85,0.13,33,reviewed,nc,nc
2006-07-02T10:35:03.005Z,51.9648,177.2221,0.5,2.2,ml,,,,0.36,ak,ak0068eticpo,2019-02-13T04:57:58.004Z,"291 km ESE of Attu Station, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-02T10:05:59.064Z,61.5977,-150.0052,46.2,2.1,ml,,,,0.43,ak,ak0068etc1k2,2019-02-13T04:57:26.179Z,"8 km NNW of Big Lake, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-02T09:56:07.540Z,-5.98,149.321,105.5,4.5,mb,16,166,,1.07,us,usp000emrt,2014-11-07T01:29:33.924Z,"35 km NW of Kandrian, Papua New Guinea",earthquake,,19.5,,7,reviewed,us,us
2006-07-02T09:52:49.551Z,51.0287,-179.1909,10,2.5,ml,,,,0.59,ak,ak0068et0nvf,2019-02-13T04:57:25.772Z,"201 km WSW of Adak, Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-02T09:46:59.591Z,58.5523,-150.472,40.6,2.2,ml,,,,0.47,ak,ak0068eszecn,2019-02-13T04:58:29.094Z,"118 km SE of Port Graham, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2006-07-02T09:28:12.465Z,52.0027,177.2191,13.3,2.2,ml,,,,0.41,ak,ak0068esvftq,2019-02-13T04:57:57.632Z,"289 km ESE of Attu Station, Alaska",earthquake,,4.5,,,reviewed,ak,ak
2006-07-02T08:43:03.285Z,52.0195,177.1938,13.7,2.6,ml,,,,0.74,ak,ak0068esd794,2019-02-13T04:57:25.397Z,"287 km ESE of Attu Station, Alaska",earthquake,,5.2,,,reviewed,ak,ak
2006-07-02T08:32:52.221Z,52.0738,177.1996,9.8,2.2,ml,,,,0.52,ak,ak0068esay5i,2019-02-13T04:57:57.264Z,"285 km ESE of Attu Station, Alaska",earthquake,,2.6,,,reviewed,ak,ak
2006-07-02T08:20:48.946Z,51.9492,-174.4138,67.9,2.5,ml,,,,0.26,ak,ak0068es8db2,2019-02-13T04:58:28.356Z,"31 km SSW of Atka, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2006-07-02T08:17:16.425Z,51.0804,-179.2822,8.1,2,ml,,,,0.56,ak,ak0068es7nne,2019-02-13T04:58:03.370Z,"204 km WSW of Adak, Alaska",earthquake,,4.2,,,reviewed,ak,ak
2006-07-02T08:16:07.900Z,38.7993333,-122.8003333,-0.202,2.29,md,40,33,0.00991,0.07,nc,nc21525486,2017-01-14T22:47:09.170Z,"7 km WSW of Cobb, California",earthquake,0.14,0.25,0.14,25,reviewed,nc,nc
2006-07-02T08:15:24.079Z,51.9797,177.2801,0.8,2.3,ml,,,,0.66,ak,ak0068es78t3,2019-02-13T04:57:58.741Z,"294 km ESE of Attu Station, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-02T08:05:22.196Z,51.97,177.2517,5.1,2.5,ml,,,,0.65,ak,ak0068es53i3,2019-02-13T04:57:58.372Z,"293 km ESE of Attu Station, Alaska",earthquake,,10.6,,,reviewed,ak,ak
2006-07-02T07:57:37.630Z,41.916,20.828,10,2.8,md,8,315.6,,,us,usp000emrs,2014-11-07T01:29:33.919Z,"6 km NW of Negotino, North Macedonia",earthquake,,,,,reviewed,pdg,pdg
2006-07-02T07:48:25.620Z,38.8001667,-122.7993333,-0.705,2.11,md,37,34,0.008108,0.06,nc,nc21525478,2017-01-14T22:46:33.300Z,"7 km WSW of Cobb, California",earthquake,0.12,0.4,0.09,16,reviewed,nc,nc
2006-07-02T07:45:21.130Z,29.322,129.205,10,4.4,mb,17,127,,0.98,us,usp000emrr,2014-11-07T01:29:33.913Z,"109 km NNW of Naze, Japan",earthquake,,0,,6,reviewed,us,us
2006-07-02T07:44:13.859Z,63.2214,-145.1298,7.4,2.4,ml,,,,0.71,ak,ak0068ers06h,2019-02-13T04:57:24.994Z,"28 km ENE of Paxson, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-02T07:28:50.800Z,-37.2,177.36,164,4.9,mwc,76,132.5,,,us,usp000emrq,2016-11-10T01:24:56.330Z,"90 km N of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,hrv
2006-07-02T07:27:27.514Z,52.4328,-174.1483,239.8,3.2,ml,,,,0.7,ak,ak0068eroe27,2019-02-13T04:58:27.180Z,"26 km N of Atka, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-02T07:18:25.340Z,-13.374,-21.189,10,4.6,mb,97,62.3,,0.68,us,usp000emrp,2014-11-07T01:29:33.870Z,"South Atlantic Ocean",earthquake,,,,56,reviewed,us,us
2006-07-02T07:00:42.110Z,18.257,-67.493,20.5,2.9,md,6,324.9,,,us,usp000emrn,2014-11-07T01:29:33.866Z,"26 km WSW of Stella, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-07-02T06:57:39.260Z,19.2585,-155.0531667,47.218,2.56,ml,29,245,,0.1,hv,hv5506283,2020-03-31T21:48:02.230Z,"24 km SSE of Fern Forest, Hawaii",earthquake,1.3,0.75,0.23,9,reviewed,hv,hv
2006-07-02T06:55:30.600Z,36.1,28.13,20,4.2,mb,170,66.8,,,us,usp000emrm,2014-11-07T01:29:33.820Z,"10 km E of Lárdos, Greece",earthquake,,,,78,reviewed,ath,us
2006-07-02T06:28:57.878Z,62.9121,-148.8681,10.3,2.1,ml,,,,0.56,ak,ak0068er38ij,2019-02-13T04:57:24.592Z,"53 km S of Cantwell, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-02T06:18:40.900Z,37.76,20.89,22,3.2,md,4,205.7,,,us,usp000emrk,2014-11-07T01:29:33.817Z,"1 km E of Ambelókipoi, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-02T06:17:29.700Z,37.56,20.94,12,3,md,4,220.4,,,us,usp000emrj,2014-11-07T01:29:33.814Z,"20 km SSE of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-02T06:17:02.420Z,19.3888333,-155.2775,1.779,2.19,ml,29,44,,0.11,hv,hv5506278,2020-03-31T21:48:02.070Z,"7 km SW of Volcano, Hawaii",earthquake,0.27,0.18,0.2,7,reviewed,hv,hv
2006-07-02T06:04:14.766Z,58.6369,-153.3081,62.6,3.1,ml,,,,0.57,ak,ak0068eqy004,2019-02-13T04:57:24.115Z,"68 km NNW of Aleneva, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-02T05:49:12.000Z,15.937,-92.868,199.1,4.1,mb,28,125.8,,,us,usp000emrg,2014-11-07T01:29:33.801Z,"5 km SSW of La Tigrilla, Mexico",earthquake,,,,14,reviewed,unm,us
2006-07-02T05:19:50.660Z,39.8466667,-122.0633333,17.129,2.55,md,39,44,0.2225,0.2,nc,nc21525470,2017-01-14T22:45:40.260Z,"9 km S of Vina, California",earthquake,0.33,0.79,0.13,37,reviewed,nc,nc
2006-07-02T05:19:49.365Z,52.0755,177.1833,8.3,2.3,ml,,,,0.28,ak,ak0068eqfut4,2019-02-13T04:57:56.888Z,"284 km ESE of Attu Station, Alaska",earthquake,,8.6,,,reviewed,ak,ak
2006-07-02T05:17:18.140Z,31.916,143.559,10,4,mb,8,233.1,,1.17,us,usp000emrf,2014-11-07T01:29:33.797Z,"Izu Islands, Japan region",earthquake,,0,,1,reviewed,us,us
2006-07-02T05:15:38.400Z,38.73,23.46,4,2.7,md,4,172.5,,,us,usp000emre,2014-11-07T01:29:33.794Z,"2 km W of Prokópi, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-02T05:11:58.290Z,52.0144,177.1563,13.7,2.5,ml,,,,0.45,ak,ak0068eqe5rp,2019-02-13T04:57:23.821Z,"285 km ESE of Attu Station, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-02T04:53:59.334Z,51.9117,177.0319,8.1,2.2,ml,,,,0.64,ak,ak0068eq1qbh,2019-02-13T04:57:56.510Z,"281 km ESE of Attu Station, Alaska",earthquake,,8.1,,,reviewed,ak,ak
2006-07-02T04:51:14.088Z,52.1224,177.2227,71,2.6,ml,,,,0.47,ak,ak0068eq17e8,2019-02-13T04:57:23.430Z,"285 km ESE of Attu Station, Alaska",earthquake,,27.5,,,reviewed,ak,ak
2006-07-02T04:32:30.391Z,52.0046,177.1346,10.4,2.1,ml,,,,0.33,ak,ak0068epx61r,2019-02-13T04:57:56.128Z,"284 km ESE of Attu Station, Alaska",earthquake,,8.5,,,reviewed,ak,ak
2006-07-02T04:31:10.496Z,52.0364,177.1166,5,2.3,ml,,,,0.95,ak,ak0068epwwsp,2019-02-13T04:57:55.746Z,"282 km ESE of Attu Station, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-02T04:28:41.390Z,52.1432,177.1413,7.2,2.8,ml,,,,0.6,ak,ak0068epwc17,2019-02-13T04:57:23.032Z,"279 km ESE of Attu Station, Alaska",earthquake,,4.7,,,reviewed,ak,ak
2006-07-02T04:17:51.560Z,60.144,59.919,7.9,4.1,mb,16,106.8,,0.85,us,usp000emrd,2014-11-07T01:29:33.786Z,"2 km WSW of Severoural’sk, Russia",earthquake,,41.1,,2,reviewed,us,us
2006-07-02T04:10:52.316Z,52.0653,177.1333,4.8,2.8,ml,,,,0.62,ak,ak0068epshzj,2019-02-13T04:57:22.636Z,"282 km ESE of Attu Station, Alaska",earthquake,,3,,,reviewed,ak,ak
2006-07-02T04:06:21.594Z,51.9762,177.2106,1.5,2.3,ml,,,,0.4,ak,ak0068eprkr3,2019-02-13T04:57:55.370Z,"290 km ESE of Attu Station, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-02T04:04:08.194Z,51.9446,177.0472,13.3,3.1,ml,,,,0.34,ak,ak0068epr4ab,2019-02-13T04:57:22.240Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-02T04:01:06.527Z,52.0988,177.1817,13,3,ml,,,,0.44,ak,ak0068epqh0c,2019-02-13T04:57:54.996Z,"283 km ESE of Attu Station, Alaska",earthquake,,4.1,,,reviewed,ak,ak
2006-07-02T03:54:45.760Z,-23.723,-179.822,496.8,4.6,mb,33,140.7,,1.05,us,usp000emrc,2014-11-07T01:29:33.775Z,"south of the Fiji Islands",earthquake,,14.6,,13,reviewed,us,us
2006-07-02T03:53:56.490Z,51.713,176.93,8.6,5.8,mwb,423,29.7,,,us,usp000emrb,2022-05-02T15:32:05.738Z,"284 km ESE of Attu Station, Alaska",earthquake,,,,,reviewed,aeic,us
2006-07-02T03:45:54.600Z,16.326,-98.431,10,4.1,md,13,188.1,,,us,usp000emra,2014-11-07T01:29:33.665Z,"2 km SE of Santiago Tepextla, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-02T03:16:11.418Z,57.5646,-154.8318,70.4,2.3,ml,,,,0.22,ak,ak0068ep89it,2019-02-13T04:57:54.241Z,"22 km W of Karluk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-02T03:15:37.536Z,51.1091,-179.2262,9.7,2.4,ml,,,,0.76,ak,ak0068ep83tl,2019-02-13T04:57:53.834Z,"199 km WSW of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-02T03:10:30.713Z,53.5941,-165.3298,20.3,2.5,ml,,,,0.4,ak,ak0068ep70pr,2019-02-13T04:57:21.378Z,"66 km SSE of Akutan, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-02T03:08:41.686Z,51.4741,-177.1244,50.4,2.2,ml,,,,0.21,ak,ak0068ep6m4o,2019-02-13T04:57:20.995Z,"55 km SW of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-02T02:57:44.970Z,-20.486,-176.418,120.9,5,mwc,74,84.9,,0.98,us,usp000emr9,2016-11-10T01:24:55.313Z,"145 km WNW of Haveluloto, Tonga",earthquake,,33.8,,,reviewed,us,hrv
2006-07-02T02:46:20.120Z,2.46,95.764,30,4,mb,8,218.2,,0.49,us,usp000emr8,2014-11-07T01:29:33.617Z,"68 km W of Sinabang, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-02T02:37:47.681Z,50.9876,-179.3089,7.1,2.1,ml,,,,0.42,ak,ak0068eorer4,2019-02-13T04:57:20.582Z,"210 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-02T02:09:13.350Z,1.836,97.612,30,3.9,mb,9,199.7,,0.69,us,usp000emr7,2014-11-07T01:29:33.612Z,"53 km SSW of Singkil, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-02T02:06:49.405Z,51.5928,-175.2144,31.5,2.6,ml,,,,0.21,ak,ak0068eokros,2019-02-13T04:57:19.777Z,"96 km SW of Atka, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-02T01:43:26.650Z,36.475,-121.046,1.724,2.61,md,56,57,0.04234,0.08,nc,nc21525454,2017-01-14T22:44:47.690Z,"24 km NE of Greenfield, California",earthquake,0.14,0.34,0.15,62,reviewed,nc,nc
2006-07-02T01:32:29.519Z,51.104,-179.3065,4.8,3.3,ml,,,,0.47,ak,ak0068eo4v5z,2019-02-13T04:57:19.352Z,"204 km WSW of Adak, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2006-07-02T01:24:12.500Z,-29.32,-71.544,47.4,3.5,m,5,236,,,us,usp000emr6,2014-11-07T01:29:33.608Z,"70 km NNW of La Serena, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-02T01:01:53.790Z,19.248,-155.0216667,43.002,2.27,ml,35,222,,0.1,hv,hv5506237,2020-03-31T21:47:17.030Z,"26 km SSW of Leilani Estates, Hawaii",earthquake,0.98,0.81,0.19,10,reviewed,hv,hv
2006-07-02T00:45:04.982Z,59.7987,-153.4349,122.5,2,ml,,,,0.51,ak,ak0068enm5z6,2019-02-13T04:58:24.435Z,"37 km E of Pedro Bay, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-02T00:35:54.330Z,-6.034,147.728,35,4.5,mb,25,126.7,,0.88,us,usp000emr5,2014-11-07T01:29:33.600Z,"59 km NNW of Finschhafen, Papua New Guinea",earthquake,,,,9,reviewed,us,us
2006-07-02T00:09:54.810Z,-2.957,127.626,97.4,3.8,mb,12,141.1,,1.17,us,usp000emr4,2014-11-07T01:29:33.593Z,"102 km NW of Ambon, Indonesia",earthquake,,28.9,,3,reviewed,us,us
2006-07-02T00:07:22.730Z,19.254,-68.949,14.8,3.8,md,9,342.8,,,us,usp000emr3,2014-11-07T01:29:33.587Z,"31 km NNE of Miches, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2006-07-02T00:06:36.315Z,51.0685,-179.2624,3.6,2,ml,,,,0.47,ak,ak0068endvgv,2019-02-13T04:57:50.701Z,"203 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-01T23:46:26.711Z,51.0047,-179.2053,4.1,2.4,ml,,,,0.75,ak,ak0068dds1sf,2019-02-13T04:56:54.874Z,"203 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-01T23:45:46.868Z,51.9979,177.3064,3.2,2,ml,,,,0.73,ak,ak0068ddrvmm,2019-02-13T04:57:01.855Z,"295 km ESE of Attu Station, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-01T23:41:48.369Z,59.5548,-152.8398,90.5,3,ml,,,,0.61,ak,ak0068ddr0vo,2019-02-13T04:56:54.325Z,"56 km WNW of Nanwalek, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-01T23:37:40.085Z,51.016,-179.2845,6.8,2.6,ml,,,,0.52,ak,ak0068ddq5dk,2019-02-13T04:56:53.906Z,"207 km WSW of Adak, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-01T23:34:53.545Z,52.0026,177.1838,11.9,2.1,ml,,,,0.47,ak,ak0068ddpj9m,2019-02-13T04:56:55.280Z,"287 km ESE of Attu Station, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-01T23:29:18.000Z,17.396,-101.385,11.4,3.9,md,6,230.5,,,us,usp000emr1,2014-11-07T01:29:33.576Z,"18 km SSW of Palos Blancos, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-01T23:24:08.401Z,51.0026,-179.2917,13.3,2.9,ml,,,,0.52,ak,ak0068ddnamg,2019-02-13T04:56:53.485Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-01T23:20:19.153Z,52.0258,177.3357,4.8,2.3,ml,,,,1.04,ak,ak0068ddmgl7,2019-02-13T04:57:01.445Z,"296 km ESE of Attu Station, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-01T23:15:25.290Z,51.0185,-179.3233,11.7,2,ml,,,,0.41,ak,ak0068ddlehd,2019-02-13T04:56:53.080Z,"209 km WSW of Adak, Alaska",earthquake,,1,,,reviewed,ak,ak
2006-07-01T23:15:10.150Z,0.85,126.919,56.3,5.5,mwc,96,54.4,,0.83,us,usp000emr0,2022-05-02T15:32:04.523Z,"52 km W of Ternate, Indonesia",earthquake,,6.6,,,reviewed,us,hrv
2006-07-01T23:10:17.340Z,51.45,-179.251,18.8,4.3,mb,34,194,,0.39,us,usp000emqz,2019-02-13T04:57:10.725Z,"187 km WSW of Adak, Alaska",earthquake,,12,,9,reviewed,us,us
2006-07-01T23:09:03.280Z,50.968,-179.291,4.6,3.4,ml,18,105.3,,,us,usp000emqy,2019-02-13T04:56:52.663Z,"210 km WSW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-01T22:57:06.010Z,50.982,-179.318,10,4.6,mb,109,,,,us,usp000emqx,2019-02-13T04:56:52.226Z,"211 km WSW of Adak, Alaska",earthquake,,,,47,reviewed,aeic,us
2006-07-01T22:54:30.847Z,51.0326,-179.277,4.1,3.3,ml,,,,0.7,ak,ak0068dd8c8c,2019-02-13T04:56:51.795Z,"206 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-01T22:48:45.790Z,43.987,-29.295,10,4.3,mb,34,272.1,,0.73,us,usp000emqw,2014-11-07T01:29:33.485Z,"northern Mid-Atlantic Ridge",earthquake,,0,,15,reviewed,us,us
2006-07-01T22:41:49.990Z,38.7505,-122.7285,0.22,2.26,md,24,97,0.02523,0.16,nc,nc21525434,2017-01-14T22:44:03.330Z,"7 km S of Cobb, California",earthquake,0.33,0.66,0.14,25,reviewed,nc,nc
2006-07-01T22:39:09.522Z,50.8833,-179.2815,20.3,2.2,ml,,,,0.82,ak,ak0068dd52ug,2019-02-13T04:56:51.418Z,"214 km WSW of Adak, Alaska",earthquake,,2.6,,,reviewed,ak,ak
2006-07-01T22:36:23.800Z,43.76,3.1,5,2.7,ml,52,83.2,,,us,usp000emqu,2014-11-07T01:29:33.455Z,"9 km NW of Le Bousquet-d'Orb, France",earthquake,,,,,reviewed,str,ldg
2006-07-01T22:13:10.614Z,50.9744,-179.242,6.8,2.1,ml,,,,0.77,ak,ak0068dczib9,2019-02-13T04:56:51.009Z,"207 km WSW of Adak, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-01T22:05:51.806Z,51.026,-179.1954,16,2.3,ml,,,,0.72,ak,ak0068dcxvrg,2019-02-13T04:56:50.623Z,"201 km WSW of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-01T21:56:31.456Z,51.0396,-179.2188,9.6,2.2,ml,,,,0.82,ak,ak0068dcnc3t,2019-02-13T04:57:08.375Z,"202 km WSW of Adak, Alaska",earthquake,,7.8,,,reviewed,ak,ak
2006-07-01T21:53:19.900Z,50.994,-179.241,4.6,4.5,mb,101,130.2,,,us,usp000emqt,2019-02-13T04:56:50.144Z,"206 km WSW of Adak, Alaska",earthquake,,,,45,reviewed,aeic,us
2006-07-01T21:50:42.130Z,51.0331,-179.2772,4.8,3,ml,,,,0.52,ak,ak0068dcm2mt,2019-02-13T04:56:49.710Z,"206 km WSW of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-01T21:43:38.414Z,52.1051,177.1265,12.9,2.1,ml,,,,0.69,ak,ak0068dckkc1,2019-02-13T04:57:00.264Z,"280 km ESE of Attu Station, Alaska",earthquake,,10.3,,,reviewed,ak,ak
2006-07-01T21:42:34.950Z,-25.419,-176.082,35,4.5,mb,10,240.9,,0.78,us,usp000emqs,2014-11-07T01:29:33.422Z,"south of the Fiji Islands",earthquake,,,,3,reviewed,us,us
2006-07-01T21:42:02.520Z,1.622,127.312,30,4.6,mb,26,117.6,,0.77,us,usp000emqr,2014-11-07T01:29:33.415Z,"78 km W of Tobelo, Indonesia",earthquake,,,,10,reviewed,us,us
2006-07-01T21:27:42.692Z,50.9966,-179.1888,14.2,2.5,ml,,,,0.62,ak,ak0068dch57h,2019-02-13T04:56:48.450Z,"202 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-07-01T21:25:42.271Z,51.0314,-179.2324,16.7,2.2,ml,,,,0.47,ak,ak0068dcgpqr,2019-02-13T04:56:48.023Z,"203 km WSW of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-01T21:23:54.622Z,51.1246,-179.2809,4.6,2,ml,,,,0.92,ak,ak0068dcgb9i,2019-02-13T04:57:06.796Z,"201 km WSW of Adak, Alaska",earthquake,,1.2,,,reviewed,ak,ak
