time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-01T21:19:40.379Z,50.9989,-179.2934,7,2,ml,,,,0.68,ak,ak0068dcffat,2019-02-13T04:57:06.503Z,"208 km WSW of Adak, Alaska",earthquake,,3.5,,,reviewed,ak,ak
2006-07-01T21:16:37.060Z,51.175,-179.314,27.3,4,ml,17,227.3,,1.74,us,usp000emqq,2019-02-13T04:57:05.793Z,"201 km WSW of Adak, Alaska",earthquake,,33.9,,,reviewed,us,aeic
2006-07-01T21:15:29.860Z,51.026,-179.273,12.5,4.5,mb,57,136,,,us,usp000emqp,2019-02-13T04:56:47.593Z,"206 km WSW of Adak, Alaska",earthquake,,,,17,reviewed,aeic,us
2006-07-01T21:14:39.965Z,50.9647,-179.2639,6,3.1,ml,,,,0.6,ak,ak0068dcecos,2019-02-13T04:56:47.274Z,"209 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-07-01T21:12:59.830Z,13.382,119.706,35,3.9,mb,9,227.9,,1.23,us,usp000emqn,2014-11-07T01:29:33.378Z,"65 km SW of Tagbak, Philippines",earthquake,,,,2,reviewed,us,us
2006-07-01T21:06:27.600Z,37.432,45.069,15.7,4,mblg,21,76.3,,1.25,us,usp000emqm,2014-11-07T01:29:33.367Z,"13 km S of Or?m?yeh, Iran",earthquake,,9.6,,,reviewed,us,teh
2006-07-01T20:57:46.356Z,53.7216,-167.1821,110.8,2.3,ml,,,,0.44,ak,ak0068dc25d7,2019-02-13T04:56:46.856Z,"45 km WSW of Unalaska, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-01T20:46:38.800Z,-31.404,179.878,462.4,3.9,mb,14,212.8,,0.94,us,usp000emqk,2014-11-07T01:29:33.360Z,"Kermadec Islands region",earthquake,,42.3,,1,reviewed,us,us
2006-07-01T20:46:01.613Z,50.992,-179.2832,10.6,3.2,ml,,,,0.45,ak,ak0068dbzp1d,2019-02-13T04:56:46.528Z,"208 km WSW of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-01T20:42:53.890Z,51.178,-179.318,35,3.3,ml,7,211.8,,1.4,us,usp000emqj,2019-02-13T04:56:46.087Z,"201 km WSW of Adak, Alaska",earthquake,,,,,reviewed,us,aeic
2006-07-01T20:36:34.920Z,51.176,-174.373,35,3.4,ml,4,217.5,,0.97,us,usp000emqh,2019-02-13T04:56:45.643Z,"114 km S of Atka, Alaska",earthquake,,,,,reviewed,us,aeic
2006-07-01T20:27:14.641Z,52.0359,177.1016,4.6,2.6,ml,,,,1.09,ak,ak0068dbvnfs,2019-02-13T04:56:44.947Z,"281 km ESE of Attu Station, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-07-01T20:20:56.289Z,51.9534,177.1523,5.6,2.5,ml,,,,1.23,ak,ak0068dbu8n0,2019-02-13T04:56:44.597Z,"287 km ESE of Attu Station, Alaska",earthquake,,2.9,,,reviewed,ak,ak
2006-07-01T20:17:28.940Z,0.197,122.484,251.6,3.9,mb,13,130.2,,0.86,us,usp000emqg,2014-11-07T01:29:33.346Z,"74 km WSW of Gorontalo, Indonesia",earthquake,,20.4,,2,reviewed,us,us
2006-07-01T20:16:22.458Z,51.0317,-179.281,7.4,3,ml,,,,0.6,ak,ak0068dbtb5x,2019-02-13T04:56:44.195Z,"206 km WSW of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2006-07-01T20:13:55.057Z,52.0252,177.0149,4.8,2.5,ml,,,,1.24,ak,ak0068dbsqj5,2019-02-13T04:56:43.840Z,"275 km ESE of Attu Station, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-01T20:12:08.600Z,-56.325,-25.003,51.1,5,mwc,38,87.5,,0.8,us,usp000emqf,2016-11-10T01:24:54.317Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,hrv
2006-07-01T20:10:16.144Z,50.9575,-179.2872,13.1,2.2,ml,,,,0.94,ak,ak0068dbs0dq,2019-02-13T04:56:43.462Z,"210 km WSW of Adak, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-01T20:03:04.380Z,51.054,-179.298,54.1,4.5,mb,47,98.3,,0.96,us,usp000emqe,2019-02-13T04:56:43.044Z,"206 km WSW of Adak, Alaska",earthquake,,6.7,,9,reviewed,us,us
2006-07-01T19:56:36.500Z,38.64,21.61,32,3.2,md,5,148.9,,,us,usp000emqd,2014-11-07T01:29:33.313Z,"8 km ENE of Paravóla, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-01T19:48:10.530Z,51.0221,-179.3059,8.2,2.1,ml,,,,0.55,ak,ak0068dbepjx,2019-02-13T04:56:42.376Z,"208 km WSW of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2006-07-01T19:42:55.350Z,21.414,146.096,35,4.5,mb,25,116.2,,0.97,us,usp000emqc,2014-11-07T01:29:33.303Z,"Mariana Islands region",earthquake,,,,6,reviewed,us,us
2006-07-01T19:40:39.963Z,52.1116,177.0868,6.2,2.6,ml,,,,0.63,ak,ak0068dbd23g,2019-02-13T04:57:01.032Z,"277 km ESE of Attu Station, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-01T19:38:58.668Z,51.0248,-179.2672,6.9,2.9,ml,,,,0.67,ak,ak0068dbco3u,2019-02-13T04:56:42.671Z,"205 km WSW of Adak, Alaska",earthquake,,5.5,,,reviewed,ak,ak
2006-07-01T19:34:39.610Z,51.063,-179.314,41.6,5.5,mwc,398,68.5,,0.81,us,usp000emqb,2022-05-02T18:22:44.111Z,"206 km WSW of Adak, Alaska",earthquake,,3.9,,,reviewed,us,hrv
2006-07-01T19:31:34.825Z,52.3322,-169.2021,29.2,2.5,ml,,,,0.8,ak,ak0068dbb496,2019-02-13T04:57:18.141Z,"71 km SSW of Nikolski, Alaska",earthquake,,21.8,,,reviewed,ak,ak
2006-07-01T19:26:58.070Z,52.668,-34.923,10,4.3,mb,42,155.5,,0.91,us,usp000emqa,2014-11-07T01:29:33.065Z,"Reykjanes Ridge",earthquake,,,,25,reviewed,us,us
2006-07-01T19:23:51.405Z,54.9272,-163.6653,124.6,2.2,ml,,,,0.29,ak,ak0068db9ft0,2019-02-13T04:57:17.719Z,"18 km WNW of False Pass, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-01T19:18:45.690Z,39.46,-123.1151667,3.641,2.28,md,17,55,0.1468,0.07,nc,nc21525422,2017-01-14T22:43:18.852Z,"15 km N of Potter Valley, California",earthquake,0.24,2.02,0.14,17,reviewed,nc,nc
2006-07-01T18:53:52.200Z,33.2286667,-116.0416667,3.107,2.43,ml,65,24,0.06942,0.25,ci,ci14237372,2016-03-09T12:12:09.425Z,"11km SW of Salton City, CA",earthquake,0.24,0.71,0.155,121,reviewed,ci,ci
2006-07-01T18:51:07.000Z,38.69,23.44,14,3.4,ml,8,115.3,,,us,usp000emq9,2014-11-07T01:29:33.060Z,"6 km SW of Prokópi, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-01T18:31:41.140Z,-5.015,130.426,17.4,4.5,mb,20,114.2,,0.98,us,usp000emq8,2014-11-07T01:29:33.043Z,"249 km SE of Amahai, Indonesia",earthquake,,52.2,,11,reviewed,us,us
2006-07-01T17:53:46.490Z,51.9857,177.2142,5.2,2.5,ml,,,,0.41,ak,ak0068da8zp5,2019-02-13T04:56:59.915Z,"290 km ESE of Attu Station, Alaska",earthquake,,9.5,,,reviewed,ak,ak
2006-07-01T17:24:09.100Z,8.099,-64.204,5.9,4.4,mw,35,52.8,,,us,usp000emq7,2014-11-07T01:29:33.025Z,"73 km W of Ciudad Bolívar, Venezuela",earthquake,,,,,reviewed,car,car
2006-07-01T16:48:17.804Z,51.985,177.3105,0.1,2,ml,,,,0.58,ak,ak0068d9mfas,2019-02-13T04:56:59.560Z,"296 km ESE of Attu Station, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-07-01T16:38:25.862Z,50.2087,178.6017,15,2.4,ml,,,,0.53,ak,ak0068d9kare,2019-02-13T04:57:15.855Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,8.4,,,reviewed,ak,ak
2006-07-01T16:22:07.720Z,50.196,156.435,90,4.4,mb,46,144.6,,0.8,us,usp000emq6,2014-11-07T01:29:33.003Z,"57 km SSE of Severo-Kuril’sk, Russia",earthquake,,10.7,,22,reviewed,us,us
2006-07-01T15:55:33.210Z,13.15,-89.784,67.6,4.6,mb,101,106.2,,0.96,us,usp000emq5,2014-11-07T01:29:32.956Z,"49 km S of Acajutla, El Salvador",earthquake,,6,,57,reviewed,us,us
2006-07-01T15:55:12.196Z,51.9887,177.1596,5.5,2.3,ml,,,,0.77,ak,ak0068d92h9v,2019-02-13T04:56:41.561Z,"286 km ESE of Attu Station, Alaska",earthquake,,4.2,,,reviewed,ak,ak
2006-07-01T15:51:51.900Z,-24.337,-67.297,220,3.8,mb,14,93.9,,,us,usp000emq4,2014-11-07T01:29:32.947Z,"100 km W of San Antonio de los Cobres, Argentina",earthquake,,,,4,reviewed,guc,us
2006-07-01T15:35:28.980Z,34.734,72.975,10,3.3,mb,18,98.8,,1.07,us,usp000emq3,2014-11-07T01:29:32.939Z,"6 km N of Shingli Bala, Pakistan",earthquake,,,,4,reviewed,us,us
2006-07-01T15:26:22.390Z,43.918,-28.388,10,4.5,mb,70,155.4,,0.61,us,usp000emq2,2014-11-07T01:29:32.909Z,"northern Mid-Atlantic Ridge",earthquake,,,,33,reviewed,us,us
2006-07-01T15:19:41.600Z,15.698,-96.149,20,3.7,md,4,296.7,,,us,usp000emq1,2014-11-07T01:29:32.905Z,"7 km S of Sector H Tres, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-01T15:13:39.400Z,-31.779,-69.27,136.5,3.6,m,12,178.1,,,us,usp000emq0,2014-11-07T01:29:32.896Z,"51 km SSE of Calingasta, Argentina",earthquake,,,,,reviewed,guc,guc
2006-07-01T15:03:14.300Z,38.138,15.203,5.9,2.7,ml,10,107.8,,,us,usp000empz,2014-11-07T01:29:32.873Z,"1 km SW of Barcellona Pozzo di Gotto, Italy",earthquake,,,,,reviewed,rom,rom
2006-07-01T14:39:22.300Z,16.542,-99.416,16.1,3.7,md,5,223.8,,,us,usp000empy,2014-11-07T01:29:32.868Z,"25 km SSE of Llano de la Puerta, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-01T14:36:48.200Z,38.73,23.53,30,4,ml,22,121.8,,,us,usp000empx,2014-11-07T01:29:32.854Z,"3 km E of Prokópi, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-01T14:34:08.500Z,-31.734,-72.01,28.6,3,ml,12,214.9,,,us,usp000empw,2014-11-07T01:29:32.842Z,"80 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-01T13:58:53.360Z,33.804,-6.43,32.3,3.2,m,12,295.6,,,us,usp000empv,2014-11-07T01:29:32.830Z,"15 km SW of Tiflet, Morocco",earthquake,,,,,reviewed,mdd,mdd
2006-07-01T13:49:14.600Z,39.702,76.069,10,3.7,mb,11,210.8,,1.03,us,usp000empu,2014-11-07T01:29:32.819Z,"26 km NNE of Kashgar, China",earthquake,,,,2,reviewed,us,us
2006-07-01T13:43:55.690Z,52.0019,177.1651,5.6,2.2,ml,,,,0.81,ak,ak0068d7t4tt,2019-02-13T04:56:59.203Z,"286 km ESE of Attu Station, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2006-07-01T13:36:57.200Z,-36.99,177.54,147,4,m,43,214.5,,,us,usp000empt,2014-11-07T01:29:32.800Z,"115 km N of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-07-01T13:34:38.670Z,-16.68,-175.392,270.9,4.2,mb,8,146.9,,0.98,us,usp000emps,2014-11-07T01:29:32.794Z,"188 km WSW of Hihifo, Tonga",earthquake,,36.1,,1,reviewed,us,us
2006-07-01T13:19:43.860Z,34.465,32.021,25,3.7,ml,19,162.1,,,us,usp000empr,2014-11-07T01:29:32.782Z,"50 km SW of Paphos, Cyprus",earthquake,,,,,reviewed,nic,isk
2006-07-01T13:19:28.780Z,26.847,55.832,10,3.7,ml,24,66.1,,1.02,us,usp000empq,2014-11-07T01:29:32.765Z,"44 km WSW of Qeshm, Iran",earthquake,,,,,reviewed,us,thr
2006-07-01T13:16:00.360Z,-7.512,106.134,10,4.5,mb,17,117,,0.9,us,usp000empp,2014-11-07T01:29:32.752Z,"74 km SW of Pelabuhanratu, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-01T13:12:39.190Z,51.453,-177.362,41.1,4.4,mb,43,130.1,,1.28,us,usp000empn,2019-02-28T19:48:21.669Z,"68 km SW of Adak, Alaska",earthquake,,,,11,reviewed,us,us
2006-07-01T13:12:15.310Z,0.618,125.99,10,4.3,mb,12,142.8,,1.14,us,usp000empm,2014-11-07T01:29:32.710Z,"141 km ESE of Tondano, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-01T12:40:01.590Z,30.331,94.834,46,3.9,mb,17,119.2,,0.83,us,usp000empk,2014-11-07T01:29:32.696Z,"204 km NNE of Shi Yomi, India",earthquake,,17.4,,6,reviewed,us,us
2006-07-01T12:33:22.800Z,38.27,20.47,2,3.3,md,5,205.8,,,us,usp000empj,2014-11-07T01:29:32.691Z,"8 km NNE of Lixoúri, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-01T12:27:18.250Z,-1.143,137.866,33.5,4.6,mb,34,120.6,,1.27,us,usp000emph,2014-11-07T01:29:32.668Z,"198 km E of Biak, Indonesia",earthquake,,31.3,,18,reviewed,us,us
2006-07-01T12:15:31.381Z,51.8949,177.0252,5.3,2.1,ml,,,,0.85,ak,ak0068d71naq,2019-02-13T04:56:58.844Z,"282 km ESE of Attu Station, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2006-07-01T12:08:18.470Z,52.035,-169.743,42.3,3.4,ml,19,151.3,,,us,usp000empg,2019-02-13T04:56:39.949Z,"117 km SSW of Nikolski, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-01T11:40:19.490Z,38.8345,-122.797,1.384,3.05,md,66,40,0.006306,0.06,nc,nc21525352,2017-01-14T22:40:07.380Z,"6 km WNW of Cobb, California",earthquake,0.11,0.17,0.12,56,reviewed,nc,nc
2006-07-01T11:38:17.465Z,52.0221,177.1441,11.1,2,ml,,,,0.67,ak,ak0068d6l436,2019-02-13T04:56:58.123Z,"284 km ESE of Attu Station, Alaska",earthquake,,9.8,,,reviewed,ak,ak
2006-07-01T11:38:07.970Z,18.038,121.142,34.5,4.7,mb,70,122.4,,1.12,us,usp000empe,2014-11-07T01:29:32.583Z,"4 km WNW of Kabugao, Philippines",earthquake,,,,22,reviewed,us,us
2006-07-01T11:26:32.060Z,34.908,30.604,53.4,4.1,mb,89,52.2,,1.04,us,usp000empd,2014-11-07T01:29:32.515Z,"158 km SSE of Demre, Turkey",earthquake,,,,30,reviewed,us,us
2006-07-01T10:46:36.119Z,53.2206,-167.9373,78.3,2,ml,,,,0.54,ak,ak0068d61fnf,2019-02-13T04:57:14.477Z,"69 km ENE of Nikolski, Alaska",earthquake,,2.7,,,reviewed,ak,ak
2006-07-01T10:37:51.460Z,19.3818333,-155.2815,1.679,2.01,ml,29,46,,0.1,hv,hv5506124,2020-03-31T21:47:16.230Z,"8 km SW of Volcano, Hawaii",earthquake,0.26,0.18,0.2,7,reviewed,hv,hv
2006-07-01T10:36:37.880Z,-24.16,-66.805,181.5,4.3,mb,23,93.8,,0.93,us,usp000empc,2014-11-07T01:29:32.494Z,"49 km W of San Antonio de los Cobres, Argentina",earthquake,,6.4,,4,reviewed,us,us
2006-07-01T10:32:27.159Z,51.9026,177.2658,4.8,2,ml,,,,0.92,ak,ak0068d5yexn,2019-02-13T04:56:57.760Z,"296 km ESE of Attu Station, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-01T10:11:48.930Z,36.5346667,-121.1165,2.576,2.49,md,53,44,0.04144,0.05,nc,nc21525344,2017-01-14T22:39:00.120Z,"22 km ENE of Soledad, California",earthquake,0.1,0.3,0.15,69,reviewed,nc,nc
2006-07-01T09:29:38.300Z,15.665,-93.939,35.7,4,md,5,227.7,,,us,usp000empa,2014-11-07T01:29:32.435Z,"34 km SSW of Cabeza de Toro, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-01T09:18:33.200Z,16.796,-100.135,10,4.2,md,9,217.9,,,us,usp000emp9,2014-11-07T01:29:32.425Z,"17 km SSW of Los Mogotes, Mexico",earthquake,,,,,reviewed,unm,unm
2006-07-01T09:14:38.176Z,51.9113,177.016,4.8,3,ml,,,,0.95,ak,ak0068d595ah,2019-02-13T04:56:39.158Z,"280 km ESE of Attu Station, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2006-07-01T08:48:44.800Z,2.531,128.447,142.3,4.4,mb,13,147.2,,0.89,us,usp000emp8,2014-11-07T01:29:32.413Z,"101 km NNE of Tobelo, Indonesia",earthquake,,51.4,,1,reviewed,us,us
2006-07-01T08:43:55.200Z,-31.632,-69.156,150,2.9,m,4,290.8,,,us,usp000emp7,2014-11-07T01:29:32.406Z,"41 km WSW of Villa Basilio Nievas, Argentina",earthquake,,,,,reviewed,guc,guc
2006-07-01T07:52:52.220Z,33.7971667,-116.1813333,9.998,2.04,ml,55,34,0.1575,0.2,ci,ci14237300,2016-03-08T16:57:20.333Z,"9km NNE of Indio, CA",earthquake,0.27,0.79,0.205,87,reviewed,ci,ci
2006-07-01T07:37:48.290Z,45.8143333,-74.7948333,14.62,2.15,md,14,64,,0.24,ld,ld2006070100,2016-05-27T19:20:22.020Z,"23 km NNW of L'Orignal, Canada",earthquake,0.32,0.7,,,reviewed,ld,ld
2006-07-01T07:23:17.463Z,60.1116,-152.5263,92.5,2,ml,,,,0.56,ak,ak0068d445xe,2019-02-13T04:56:38.371Z,"47 km WNW of Happy Valley, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-07-01T07:22:51.420Z,51.8709,177.0398,4.8,2.5,ml,,,,1.1,ak,ak0068d440ty,2019-02-13T04:56:38.777Z,"284 km ESE of Attu Station, Alaska",earthquake,,2.9,,,reviewed,ak,ak
2006-07-01T07:16:23.857Z,51.9576,177.0371,4.8,2,ml,,,,1,ak,ak0068d42oep,2019-02-13T04:56:56.676Z,"280 km ESE of Attu Station, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2006-07-01T07:06:13.760Z,32.705,-115.4001667,15.471,2.2,ml,18,204,0.1075,0.25,ci,ci14237292,2016-03-09T07:58:59.993Z,"9km NE of Mexicali, B.C., MX",earthquake,1.19,0.85,0.164,39,reviewed,ci,ci
2006-07-01T06:57:51.820Z,33.7103333,-116.8498333,15.811,2,ml,50,22,0.06609,0.2,ci,ci14237280,2016-03-08T18:39:27.696Z,"6km SE of Valle Vista, CA",earthquake,0.23,0.45,0.217,97,reviewed,ci,ci
2006-07-01T06:51:38.805Z,60.6041,-151.902,78.3,2.2,ml,,,,0.63,ak,ak0068d3os0o,2019-02-13T04:56:37.934Z,"31 km W of Salamatof, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-01T06:48:18.430Z,33.2476667,-116.0266667,2.847,2.12,ml,50,42,0.04707,0.26,ci,ci14237276,2016-03-09T07:58:58.530Z,"9km SW of Salton City, CA",earthquake,0.3,0.86,0.191,95,reviewed,ci,ci
2006-07-01T06:46:29.200Z,-4.842,148.963,10,4.6,mb,6,323.4,,1.02,us,usp000emp6,2014-11-07T01:29:32.398Z,"151 km WNW of Kimbe, Papua New Guinea",earthquake,,0,,1,reviewed,us,us
2006-07-01T06:41:51.379Z,52.4925,-170.0362,25.7,2.4,ml,,,,0.79,ak,ak0068d3mntt,2019-02-13T04:57:12.306Z,"93 km WSW of Nikolski, Alaska",earthquake,,3.4,,,reviewed,ak,ak
2006-07-01T06:31:14.050Z,46.1931667,-122.1948333,-1.874,3.3,md,21,57,,0.34,uw,uw10692903,2016-07-22T22:19:16.490Z,"Washington",earthquake,,,0.06,5,reviewed,uw,uw
2006-07-01T06:19:00.300Z,-29.538,-70.931,53.5,2.8,m,4,186.9,,,us,usp000emp4,2014-11-07T01:29:32.372Z,"50 km NE of La Serena, Chile",earthquake,,,,,reviewed,guc,guc
2006-07-01T06:03:30.840Z,38.8171667,-122.7871667,1.3,2.29,md,44,36,0.006306,0.08,nc,nc21525322,2017-01-14T22:36:58.130Z,"5 km W of Cobb, California",earthquake,0.17,0.23,0.11,24,reviewed,nc,nc
2006-07-01T05:50:07.373Z,63.0375,-150.7108,107.6,2,ml,,,,0.6,ak,ak0068d3329t,2019-02-13T04:57:11.901Z,"60 km N of Petersville, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-07-01T05:24:04.900Z,39.58,21.25,55,3.5,md,4,130.6,,,us,usp000emp3,2014-11-07T01:29:32.365Z,"14 km ENE of Prámanta, Greece",earthquake,,,,,reviewed,ath,ath
2006-07-01T04:54:19.413Z,51.9122,177.0587,4.7,2.1,ml,,,,0.9,ak,ak0068d2iigl,2019-02-13T04:56:37.131Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-07-01T04:49:15.830Z,19.6553333,-156.4843333,36.293,2.04,ml,21,305,,0.13,hv,hv5506097,2020-03-31T21:31:43.540Z,"50 km W of Kailua-Kona, Hawaii",earthquake,1.38,3.79,0.1,3,reviewed,hv,hv
2006-07-01T04:40:00.750Z,37.5301667,-118.4375,10.143,2.37,md,42,88,0.01802,0.06,nc,nc21525310,2018-04-24T20:33:21.621Z,"California-Nevada border region",earthquake,0.22,0.45,0.12,38,reviewed,nc,nc
2006-07-01T04:36:22.210Z,33.25,-116.0285,2.977,2.36,ml,63,24,0.04667,0.27,ci,ci14237248,2016-03-08T23:25:55.421Z,"9km SW of Salton City, CA",earthquake,0.27,0.74,0.158,121,reviewed,ci,ci
2006-07-01T04:23:21.868Z,51.9928,177.084,7.1,2.4,ml,,,,0.73,ak,ak0068d2bvga,2019-02-13T04:56:36.734Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,4.4,,,reviewed,ak,ak
2006-07-01T03:45:47.670Z,-6.203,151.221,67.8,4.2,mb,9,296.8,,0.71,us,usp000emp2,2014-11-07T01:29:32.356Z,"139 km ESE of Kimbe, Papua New Guinea",earthquake,,29.1,,3,reviewed,us,us
2006-07-01T03:41:46.900Z,36.604,71.465,81,3.5,mb,10,233.8,,0.5,us,usp000emp1,2014-11-07T01:29:32.346Z,"10 km SW of Ashk?sham, Afghanistan",earthquake,,30.6,,2,reviewed,us,us
2006-07-01T03:29:31.120Z,39.297,-121.1128333,8.759,2.16,md,11,121,0.1378,0.05,nc,nc21525302,2017-01-14T22:35:37.429Z,"7 km NNE of Rough and Ready, California",earthquake,0.46,1.29,0.19,4,reviewed,nc,nc
2006-07-01T03:23:52.679Z,51.9988,175.9399,25.7,2.1,ml,,,,0.13,ak,ak0068d1qi83,2019-02-13T04:56:55.947Z,"209 km ESE of Attu Station, Alaska",earthquake,,106.5,,,reviewed,ak,ak
2006-07-01T03:20:08.810Z,36.91,4.487,0,3.7,m,10,295.8,,,us,usp000emp0,2014-11-07T01:29:32.334Z,"20 km NE of Arhribs, Algeria",earthquake,,,,,reviewed,mdd,mdd
2006-07-01T03:07:34.686Z,51.5354,176.4389,2.8,2.3,ml,,,,0.45,ak,ak0068d1n1do,2019-02-13T04:56:56.311Z,"265 km SE of Attu Station, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2006-07-01T02:47:28.020Z,-29.315,-177.92,22.9,5,mwc,25,132.2,,0.68,us,usp000emny,2016-11-10T01:24:53.309Z,"Kermadec Islands, New Zealand",earthquake,,4.9,,,reviewed,us,hrv
2006-07-01T02:46:42.180Z,54.772,-161.443,64.6,2.6,ml,4,207.6,,,us,usp000emnx,2019-02-13T04:56:36.285Z,"64 km ESE of King Cove, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-07-01T02:46:19.300Z,49.14,6.89,1,2.8,ml,43,64.7,,,us,usp000emnw,2014-11-07T01:29:32.225Z,"0 km SSW of Folkling, France",earthquake,,,,,reviewed,str,ldg
2006-07-01T02:28:33.407Z,51.991,177.3877,4.9,2.5,ml,,,,0.66,ak,ak0068d163po,2019-02-13T04:56:35.773Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,3.3,,,reviewed,ak,ak
2006-07-01T02:21:39.480Z,-8.527,117.918,153.1,3.6,mb,8,137.9,,1.21,us,usp000emnv,2014-11-07T01:29:32.215Z,"49 km ESE of Pototano, Indonesia",earthquake,,47.3,,2,reviewed,us,us
2006-07-01T02:07:09.930Z,42.455,-111.4858333,7.22,2.14,ml,15,270,0.4034,0.12,uu,uu50318220,2018-08-28T21:53:31.250Z,"southern Idaho",earthquake,2.46,0.94,,4,reviewed,uu,uu
2006-07-01T02:01:38.740Z,31.6966667,-116.0258333,5.842,2.58,ml,8,317,0.9519,0.2,ci,ci14237220,2016-03-09T12:12:06.026Z,"51km E of Maneadero, B.C., MX",earthquake,1.59,31.61,0.124,38,reviewed,ci,ci
2006-07-01T02:00:27.750Z,43.584,-9.757,15,2.5,mblg,7,308.8,,,us,usp000emnu,2014-11-07T01:29:32.196Z,"68 km NW of Camariñas, Spain",earthquake,,,,,reviewed,mdd,mdd
2006-07-01T01:56:43.920Z,33.2448333,-116.0403333,1.935,2.14,ml,48,24,0.05763,0.27,ci,ci14237216,2016-03-09T13:59:52.718Z,"10km SW of Salton City, CA",earthquake,0.3,0.9,0.137,98,reviewed,ci,ci
2006-07-01T01:37:47.170Z,33.2483333,-116.0381667,2.267,2.2,ml,48,26,0.05408,0.25,ci,ci14237200,2016-03-09T13:59:50.569Z,"10km SW of Salton City, CA",earthquake,0.31,0.83,0.16,94,reviewed,ci,ci
2006-07-01T01:21:29.160Z,-5.854,146.28,35,4.5,mb,30,91.3,,1.11,us,usp000emnt,2014-11-07T01:29:32.161Z,"66 km NE of Kainantu, Papua New Guinea",earthquake,,,,10,reviewed,us,us
2006-07-01T01:04:10.763Z,52.0721,177.0867,6.4,2.1,ml,,,,0.61,ak,ak0068d0fh6c,2019-02-13T04:56:55.571Z,"278 km ESE of Attu Station, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2006-07-01T00:18:17.170Z,-12.764,166.788,289.1,3.8,mb,26,196.3,,0.46,us,usp000emns,2014-11-07T01:29:31.600Z,"148 km NW of Sola, Vanuatu",earthquake,,26.6,,1,reviewed,us,us
