time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-28T04:25:33.260Z,-6.8206,155.3767,39.7,4.2,mb,,156,4.129,0.97,us,us10007f5p,2017-02-23T00:11:51.040Z,"57 km SSW of Panguna, Papua New Guinea",earthquake,13.9,9.1,0.146,13,reviewed,us,us
2016-11-28T04:17:44.600Z,17.9417,-65.4213,13,2.4,Md,6,237.6,0.19852768,0.23,pr,pr16333002,2016-11-28T08:28:32.308Z,"17 km SSE of Esperanza, Puerto Rico",earthquake,1.4,1,0,4,reviewed,pr,pr
2016-11-28T04:12:57.500Z,-56.7626,-141.1255,10,5.4,mwb,,115,27.452,0.71,us,us10007cvl,2022-05-03T19:50:06.139Z,"Pacific-Antarctic Ridge",earthquake,14.6,1.8,0.078,16,reviewed,us,us
2016-11-28T04:11:00.066Z,62.3378,-149.8038,48.3,3,ml,,,,0.64,ak,ak016fasenqu,2023-08-03T21:07:36.753Z,"Central Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-28T03:39:58.730Z,-8.3315,-79.8727,48.89,4.4,mb,,161,1.886,0.88,us,us10007f5s,2017-02-23T00:11:51.040Z,"81 km WSW of Santiago de Cao, Peru",earthquake,8.9,8.5,0.104,27,reviewed,us,us
2016-11-28T03:28:14.740Z,60.433,-159.3307,11.8,2.1,ml,,,,0.96,ak,ak016farwwg2,2023-08-03T21:07:16.114Z,"115 km ESE of Akiak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-28T03:04:01.200Z,19.402,-65.2045,54,3.2,Md,6,306,1.07169013,0.2,pr,pr16333001,2017-02-23T00:11:51.040Z,"120 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,4.6,13.4,0,6,reviewed,pr,pr
2016-11-28T02:41:49.810Z,-14.4034,-75.5591,42.27,4.1,mb,,157,2.707,0.56,us,us10007dw5,2017-02-23T00:11:51.040Z,"29 km SE of Santiago, Peru",earthquake,9.6,7.3,0.262,4,reviewed,us,us
2016-11-28T02:20:01.770Z,12.2461,142.24,109.48,4.4,mb,,94,2.889,0.53,us,us10007cv0,2017-02-23T00:11:51.040Z,"286 km WSW of Merizo Village, Guam",earthquake,4.2,8.8,0.081,44,reviewed,us,us
2016-11-28T02:06:37.370Z,43.2426667,-124.4665,17.99,2.41,ml,13,222,0.1579,0.44,uw,uw61220197,2016-12-01T01:20:48.191Z,"14 km NNW of Bandon, Oregon",earthquake,1.41,1.92,0.053,6,reviewed,uw,uw
2016-11-28T01:47:44.222Z,60.6141,-148.8574,14.1,2.4,ml,,,,0.65,ak,ak016faqu646,2023-08-03T21:06:57.548Z,"20 km SSW of Whittier, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-28T01:18:43.730Z,44.1023,147.3036,52.48,4.4,mb,,133,3.392,0.71,us,us10007f5n,2017-02-23T00:11:51.040Z,"57 km NE of Shikotan, Russia",earthquake,8.9,5.7,0.092,34,reviewed,us,us
2016-11-28T00:39:23.620Z,19.3271667,-154.9996667,6.45,2.59,ml,42,254,,0.22,hv,hv61498251,2020-07-06T21:01:12.380Z,"17 km SSW of Leilani Estates, Hawaii",earthquake,0.83,0.59,0.166,17,reviewed,hv,hv
2016-11-28T00:27:01.500Z,17.9363,-66.738,39,2,Md,5,226.8,0.20391757,0.1,pr,pr16333000,2016-11-28T03:18:51.290Z,"6 km SSW of Tallaboa, Puerto Rico",earthquake,0.9,1.1,0,4,reviewed,pr,pr
2016-11-28T00:15:35.820Z,-23.6526,-179.8075,540.2,4.1,mb,,113,6.209,0.44,us,us10007f5q,2017-02-23T00:11:51.040Z,"south of the Fiji Islands",earthquake,8.6,11.9,0.123,18,reviewed,us,us
2016-11-27T23:35:21.020Z,27.8015,86.5319,10,5.4,mb,,30,1.081,0.67,us,us10007cuh,2022-05-03T19:50:04.618Z,"17 km W of Namche Bazar, Nepal",earthquake,5.3,1.7,0.033,314,reviewed,us,us
2016-11-27T22:38:57.790Z,32.7745,-115.444,8.59,2.73,ml,36,66,0.03082,0.28,ci,ci37751448,2017-02-08T21:41:22.709Z,"7km SW of Holtville, CA",earthquake,0.33,0.67,0.134,24,reviewed,ci,ci
2016-11-27T22:38:31.650Z,12.0055,-88.6538,22.2,4.5,mb,,190,1.71,0.92,us,us10007cu8,2017-02-23T00:11:51.040Z,"141 km S of Puerto El Triunfo, El Salvador",earthquake,6.1,8.1,0.083,43,reviewed,us,us
2016-11-27T22:37:01.440Z,-18.8991,168.9958,176.26,4.8,mb,,107,2.494,0.79,us,us10007cu6,2017-02-23T00:11:51.040Z,"77 km NNW of Isangel, Vanuatu",earthquake,10.7,8.1,0.08,48,reviewed,us,us
2016-11-27T22:21:10.620Z,32.7766667,-115.4413333,9.6,2.18,ml,23,87,0.02894,0.26,ci,ci37751440,2017-02-08T21:33:35.985Z,"7km SW of Holtville, CA",earthquake,0.49,0.98,0.141,42,reviewed,ci,ci
2016-11-27T22:20:07.180Z,49.3908333,-120.4675,-0.53,2.4,ml,9,206,0.5613,0.36,uw,uw61220182,2016-12-01T03:21:07.020Z,"British Columbia, Canada",explosion,1.32,31.61,0.106,8,reviewed,uw,uw
2016-11-27T22:16:55.120Z,37.3148,141.2551,22,4.6,mb,,144,0.665,0.6,us,us10007ctw,2017-02-23T00:11:50.040Z,"29 km SE of Namie, Japan",earthquake,7.6,3.6,0.141,15,reviewed,us,us
2016-11-27T22:13:23.500Z,32.7776667,-115.4385,9.65,2.34,ml,27,67,0.02845,0.27,ci,ci37751432,2017-02-08T19:46:29.529Z,"7km SW of Holtville, CA",earthquake,0.44,0.91,0.153,54,reviewed,ci,ci
2016-11-27T22:11:03.680Z,32.7825,-115.4416667,11.84,2.86,ml,39,51,0.02316,0.22,ci,ci37751424,2017-02-08T21:08:54.250Z,"7km WSW of Holtville, CA",earthquake,0.28,0.42,0.203,23,reviewed,ci,ci
2016-11-27T22:08:20.290Z,-50.2822,-114.9477,10,5.4,mwb,,87,28.804,0.96,us,us10007cua,2017-02-23T00:11:50.040Z,"southern East Pacific Rise",earthquake,16.5,1.8,0.08,15,reviewed,us,us
2016-11-27T22:03:43.780Z,-16.0481,-174.1043,133.13,4.5,mb,,136,3.094,0.64,us,us10007f0j,2017-02-23T00:11:50.040Z,"34 km WSW of Hihifo, Tonga",earthquake,5.9,11.3,0.144,14,reviewed,us,us
2016-11-27T20:49:56.520Z,-51.8037,16.2618,10,4.5,mb,,164,19.695,1.03,us,us10007f0i,2017-02-23T00:11:50.040Z,"southwest of Africa",earthquake,15.1,2,0.18,9,reviewed,us,us
2016-11-27T20:13:00.320Z,-18.6098,169.0275,154.53,4.6,mb,,117,2.735,1.14,us,us10007ct7,2017-02-23T00:11:50.040Z,"106 km NNW of Isangel, Vanuatu",earthquake,9.9,6.8,0.083,43,reviewed,us,us
2016-11-27T18:40:16.605Z,61.8676,-149.6713,38.9,2,ml,,,,0.58,ak,ak016f9ddmrg,2023-08-03T21:05:28.335Z,"23 km NE of Willow, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-27T18:37:51.700Z,36.445,-98.788,8.241,2.7,ml,,67,,0.36,us,us10007csq,2017-02-23T00:11:50.040Z,"17 km SSE of Waynoka, Oklahoma",earthquake,2.8,5.7,,,reviewed,tul,tul
2016-11-27T17:37:04.692Z,63.0747,-151.5341,13.1,2.2,ml,,,,0.72,ak,ak016f9crj39,2023-08-03T21:05:22.994Z,"52 km S of Denali National Park, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-27T17:23:12.100Z,18.6368,-67.4113,14,2.7,Md,9,277.2,0.2587148,0.15,pr,pr16332001,2017-02-23T00:11:50.040Z,"35 km NW of Aguadilla, Puerto Rico",earthquake,0.9,0.9,0,7,reviewed,pr,pr
2016-11-27T17:12:47.320Z,-3.8905,152.0204,271.17,4.2,mb,,172,0.331,0.72,us,us10007f08,2017-02-23T00:11:50.040Z,"37 km NNW of Rabaul, Papua New Guinea",earthquake,15.9,8.2,0.141,14,reviewed,us,us
2016-11-27T16:56:06.140Z,-5.137,146.0091,117.94,4.5,mb,,83,4.391,0.54,us,us10007f0e,2017-02-23T00:11:50.040Z,"26 km ENE of Madang, Papua New Guinea",earthquake,7.9,7.7,0.067,64,reviewed,us,us
2016-11-27T16:53:14.380Z,-8.331,-79.9875,35,4.7,mb,,126,1.975,0.7,us,us10007csh,2017-02-23T00:11:50.040Z,"92 km WSW of Santiago de Cao, Peru",earthquake,3.8,2,0.069,64,reviewed,us,us
2016-11-27T16:43:37.540Z,39.2353,74.5186,10,4.6,mb,,87,2.118,1.01,us,us10007csc,2017-02-23T00:11:50.040Z,"127 km NNE of Murghob, Tajikistan",earthquake,8.1,1.9,0.098,31,reviewed,us,us
2016-11-27T16:17:52.706Z,60.3364,-152.1409,78.3,2.6,ml,,,,0.55,ak,ak016f9c1wva,2023-08-03T21:05:13.415Z,"41 km NW of Ninilchik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-27T16:13:54.750Z,-16.4196,43.0492,13.94,4.7,mb,,44,4.491,0.96,us,us10007csa,2017-02-23T00:11:50.040Z,"209 km NNW of Maintirano, Madagascar",earthquake,11.3,3.9,0.099,31,reviewed,us,us
2016-11-27T15:42:34.490Z,33.2611667,-116.2276667,10.88,2.26,ml,80,28,0.07177,0.17,ci,ci37751112,2017-02-08T19:33:21.077Z,"14km E of Borrego Springs, CA",earthquake,0.13,0.34,0.171,25,reviewed,ci,ci
2016-11-27T15:35:27.157Z,65.457,-144.731,1.2,2,ml,,,,0.77,ak,ak016f9bka6j,2023-08-03T21:05:09.652Z,"13 km SSE of Central, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-27T15:29:35.270Z,37.2368,141.3939,10,4.3,mb,,149,0.793,0.48,us,us10007f07,2017-02-23T00:11:50.040Z,"44 km SE of Namie, Japan",earthquake,2.9,1.9,0.16,12,reviewed,us,us
2016-11-27T15:03:09.670Z,31.282,-115.5968333,12.62,2.95,ml,4,193,0.1938,0.03,ci,ci37751104,2017-02-08T21:50:52.617Z,"104km ESE of Maneadero, B.C., MX",earthquake,1.06,0.91,0.204,30,reviewed,ci,ci
2016-11-27T14:58:29.450Z,21.5067,143.2136,299.93,4.2,mb,,103,5.642,0.71,us,us10007f0f,2017-02-23T00:11:50.040Z,"Mariana Islands region",earthquake,11.3,8,0.056,89,reviewed,us,us
2016-11-27T14:56:12.620Z,37.2885,141.4403,12.95,4.3,mb,,130,0.776,0.38,us,us10007f06,2017-02-23T00:11:50.040Z,"44 km ESE of Namie, Japan",earthquake,3.2,5.6,0.161,11,reviewed,us,us
2016-11-27T14:51:10.370Z,52.665,172.14,34.36,4.7,mb,,112,1.194,0.6,us,us10007cru,2019-05-14T15:09:18.637Z,"73 km WSW of Attu Station, Alaska",earthquake,8.2,5.3,0.039,202,reviewed,us,us
2016-11-27T14:47:38.170Z,37.232,141.5459,10,4,mb,,185,0.874,0.96,us,us10007f0g,2017-02-23T00:11:50.040Z,"55 km ESE of Namie, Japan",earthquake,3.8,2,0.367,2,reviewed,us,us
2016-11-27T14:42:14.660Z,-18.9166,168.8983,131.54,4.1,mb,,289,2.421,0.62,us,us10007f05,2017-02-23T00:11:50.040Z,"80 km NNW of Isangel, Vanuatu",earthquake,10.3,19.1,0.261,4,reviewed,us,us
2016-11-27T14:34:47.000Z,36.7655,-97.5994,7.995,3.6,ml,,58,,0.56,us,us10007crr,2020-03-20T01:37:26.736Z,"8 km WSW of Deer Creek, Oklahoma",earthquake,1.5,7.2,,,reviewed,tul,tul
2016-11-27T13:51:45.000Z,36.188,-97.5276,5.511,2.5,ml,,27,,0.29,us,us10007crn,2017-02-23T00:11:50.040Z,"9 km ENE of Marshall, Oklahoma",earthquake,1.3,6.7,,,reviewed,tul,tul
2016-11-27T13:36:51.860Z,4.6389,126.2498,72.03,4.3,mb,,56,4,0.72,us,us10007f02,2017-02-23T00:11:50.040Z,"121 km SE of Sarangani, Philippines",earthquake,9.4,8.1,0.119,20,reviewed,us,us
2016-11-27T13:07:57.600Z,36.5443,-98.9589,5.351,2.8,ml,,69,,0.47,us,us10007crf,2017-02-23T00:11:50.040Z,"8 km WSW of Waynoka, Oklahoma",earthquake,2.2,2.8,,,reviewed,tul,tul
2016-11-27T12:50:16.580Z,37.379,141.5628,9.17,4.6,mb,,134,0.784,0.7,us,us10007crb,2017-02-23T00:11:50.040Z,"51 km ESE of Namie, Japan",earthquake,6,4.8,0.099,30,reviewed,us,us
2016-11-27T12:48:58.700Z,32.7533333,-115.4303333,8.84,2.32,ml,28,94,0.05366,0.26,ci,ci37750960,2017-02-08T20:22:56.610Z,"8km SW of Holtville, CA",earthquake,0.49,0.98,0.14,25,reviewed,ci,ci
2016-11-27T12:44:50.010Z,32.7535,-115.437,5.34,2.08,ml,29,92,0.05233,0.24,ci,ci37750952,2017-02-08T20:43:57.872Z,"8km SW of Holtville, CA",earthquake,0.38,0.65,0.106,22,reviewed,ci,ci
2016-11-27T12:42:09.800Z,32.7656667,-115.4415,7.58,2.46,ml,34,60,0.03979,0.21,ci,ci37750944,2017-02-08T20:26:01.035Z,"8km SW of Holtville, CA",earthquake,0.28,0.52,0.133,25,reviewed,ci,ci
2016-11-27T12:41:15.030Z,32.7605,-115.4365,7.88,2.7,ml,33,91,0.04553,0.25,ci,ci37750936,2017-02-08T21:33:49.309Z,"8km SW of Holtville, CA",earthquake,0.32,0.55,0.131,22,reviewed,ci,ci
2016-11-27T12:41:05.651Z,62.7521,-149.7366,70,2,ml,,,,0.49,ak,ak016f99t805,2023-08-03T21:04:49.380Z,"38 km NNE of Chase, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-27T12:40:32.630Z,32.7656667,-115.4373333,11.2,3.07,ml,55,37,0.04034,0.28,ci,ci37750928,2017-02-23T00:11:50.040Z,"7km SW of Holtville, CA",earthquake,0.22,0.38,0.187,18,reviewed,ci,ci
2016-11-27T12:31:50.760Z,-8.0471,120.2797,194.12,4.1,mb,,124,2.023,0.62,us,us10007f01,2017-02-23T00:11:50.040Z,"65 km NNW of Ruteng, Indonesia",earthquake,13.5,5.7,0.131,16,reviewed,us,us
2016-11-27T11:00:28.430Z,9.6337,126.5879,61.92,4.5,mb,,114,2.736,0.73,us,us10007cqr,2017-02-23T00:11:50.040Z,"54 km ESE of Union, Philippines",earthquake,11.4,7.6,0.093,34,reviewed,us,us
2016-11-27T10:53:49.960Z,13.271,145.1912,38.34,3.4,mb,,117,0.445,0.66,us,us10007cv2,2017-02-23T00:11:50.040Z,"43 km SE of Yigo Village, Guam",earthquake,7.8,6.2,0.282,3,reviewed,us,us
2016-11-27T10:30:24.820Z,19.4106674,-155.2838287,2.28,2.18,ml,19,70,,0.13,hv,hv61497621,2020-08-26T21:12:56.640Z,"6 km SW of Volcano, Hawaii",earthquake,0.21,0.3,0.27,5,reviewed,hv,hv
2016-11-27T10:21:11.520Z,36.8375,71.0121,94.18,4,mb,,104,0.452,1.25,us,us10007cqe,2017-02-23T00:11:50.040Z,"16 km E of Jurm, Afghanistan",earthquake,6.9,13.1,0.366,2,reviewed,us,us
2016-11-27T10:17:55.540Z,37.3555,141.3438,17,4.6,mb,,127,0.675,0.84,us,us10007cqd,2017-02-23T00:11:50.040Z,"33 km ESE of Namie, Japan",earthquake,6,4.6,0.092,35,reviewed,us,us
2016-11-27T10:08:56.720Z,33.6092,135.8475,404.01,4.3,mb,,59,1.648,0.77,us,us10007cqa,2017-02-23T00:11:50.040Z,"18 km SW of Shing?, Japan",earthquake,7.4,6.9,0.058,84,reviewed,us,us
2016-11-27T10:06:33.400Z,19.3693,-65.9906,64,3.1,Md,6,273.6,1.09863959,0.1,pr,pr16332000,2017-02-23T00:11:50.040Z,"100 km N of San Juan, Puerto Rico",earthquake,1.9,5,0,5,reviewed,pr,pr
2016-11-27T09:54:46.410Z,-31.7827,-178.8155,90.03,4.4,mb,,116,2.642,0.46,us,us10007ezy,2017-02-23T00:11:50.040Z,"Kermadec Islands region",earthquake,10.7,7.4,0.134,16,reviewed,us,us
2016-11-27T09:20:58.230Z,32.7745,-115.4348333,10.6,2.13,ml,32,61,0.03234,0.22,ci,ci37750864,2017-02-08T20:32:32.919Z,"6km SW of Holtville, CA",earthquake,0.28,0.49,0.136,52,reviewed,ci,ci
2016-11-27T09:16:05.980Z,29.5318,138.8793,444.33,4.2,mb,,104,3.66,0.83,us,us10007ezx,2017-02-23T00:11:50.040Z,"Izu Islands, Japan region",earthquake,13.9,9.4,0.104,26,reviewed,us,us
2016-11-27T09:12:39.100Z,-3.0023,136.869,35,5,mb,,93,4.614,0.75,us,us10007cq1,2017-02-23T00:11:50.040Z,"157 km ENE of Nabire, Indonesia",earthquake,10.3,2,0.084,45,reviewed,us,us
2016-11-27T08:58:01.050Z,19.1695,-155.4693333,35.05,2.02,md,60,84,,0.11,hv,hv61497521,2020-08-26T21:12:56.460Z,"3 km SSE of P?hala, Hawaii",earthquake,0.47,0.55,0.099,24,reviewed,hv,hv
2016-11-27T08:55:31.830Z,-18.2125,167.3517,29.05,4.3,mb,,187,2.553,0.77,us,us10007cpy,2017-02-23T00:11:50.040Z,"114 km WSW of Port-Vila, Vanuatu",earthquake,5.9,8.7,0.161,11,reviewed,us,us
2016-11-27T08:42:15.750Z,-41.8023,174.2767,10,4.8,mb,,100,0.071,0.71,us,us10007cpq,2017-02-23T00:11:50.040Z,"41 km SE of Blenheim, New Zealand",earthquake,2.4,1.9,0.125,20,reviewed,us,us
2016-11-27T08:31:11.390Z,-40.9012,174.6584,54.46,4.3,mb,,59,0.408,0.99,us,us10007cpp,2017-02-23T00:11:50.040Z,"30 km W of Paraparaumu, New Zealand",earthquake,4.9,3.5,0.153,12,reviewed,us,us
2016-11-27T08:06:50.003Z,60.6502,-151.6428,68.3,3,ml,,,,0.78,ak,ak016f9782y0,2023-08-03T21:03:30.243Z,"18 km WNW of Salamatof, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-27T08:05:33.050Z,2.7466,128.4722,238.6,4.4,mb,,106,2.251,0.66,us,us10007ezw,2017-02-23T00:11:50.040Z,"123 km NNE of Tobelo, Indonesia",earthquake,12.2,8.2,0.103,27,reviewed,us,us
2016-11-27T07:46:38.190Z,32.7731667,-115.4326667,11.27,2.17,ml,26,69,0.0342,0.23,ci,ci37750840,2017-02-08T21:49:28.885Z,"6km SW of Holtville, CA",earthquake,0.42,0.57,0.117,18,reviewed,ci,ci
2016-11-27T07:45:48.900Z,32.765,-115.4363333,7.76,2.49,ml,24,152,0.04116,0.23,ci,ci37750832,2017-02-08T20:54:25.042Z,"7km SW of Holtville, CA",earthquake,0.35,0.51,0.132,6,reviewed,ci,ci
2016-11-27T07:45:05.450Z,32.7753333,-115.4365,11.91,2.76,ml,39,67,0.03113,0.25,ci,ci37750824,2017-02-08T21:34:09.522Z,"7km SW of Holtville, CA",earthquake,0.3,0.4,0.171,24,reviewed,ci,ci
2016-11-27T07:42:01.270Z,32.7661667,-115.4351667,9.7,2.89,ml,33,60,0.04025,0.22,ci,ci37750808,2017-02-08T21:27:41.765Z,"7km SW of Holtville, CA",earthquake,0.28,0.66,0.222,24,reviewed,ci,ci
2016-11-27T07:10:24.666Z,57.0114,-157.5056,2.5,2.3,ml,,,,0.63,ak,ak016f96ng8y,2023-08-03T21:03:18.277Z,"56 km S of Ugashik, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2016-11-27T06:49:33.300Z,-17.9427,-178.4872,584.68,4.9,mb,,74,3.301,0.86,us,us10007cp1,2017-02-23T00:11:50.040Z,"232 km E of Levuka, Fiji",earthquake,10.5,6,0.032,303,reviewed,us,us
2016-11-27T06:44:20.100Z,-25.9814,179.6577,502.79,4.2,mb,,158,3.892,0.77,us,us10007ezv,2017-02-23T00:11:50.040Z,"south of the Fiji Islands",earthquake,14.9,4.2,0.131,16,reviewed,us,us
2016-11-27T06:16:58.100Z,19.3466667,-155.1138333,4.05,2.01,ml,37,144,,0.14,hv,hv61497221,2020-07-06T21:00:47.660Z,"13 km S of Fern Forest, Hawaii",earthquake,0.46,1.37,0.091,6,reviewed,hv,hv
2016-11-27T06:10:58.670Z,-19.6283,-175.201,35,5.1,mb,,36,5.009,0.81,us,us10007cnw,2022-05-03T19:50:03.249Z,"91 km WNW of Pangai, Tonga",earthquake,8.4,1.9,0.043,173,reviewed,us,us
2016-11-27T05:41:52.060Z,2.0171,121.0184,30.43,4.4,mb,,98,0.93,0.9,us,us10007cns,2017-02-23T00:11:49.040Z,"280 km NW of Gorontalo, Indonesia",earthquake,5.4,5.6,0.12,20,reviewed,us,us
2016-11-27T05:33:19.710Z,2.3932,126.243,68.64,4.4,mb,,118,1.963,0.71,us,us10007cnt,2017-02-23T00:11:49.040Z,"173 km NE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,6.7,11.2,0.138,15,reviewed,us,us
2016-11-27T05:12:15.100Z,36.1274,-97.0653,6.923,2.5,ml,,23,,0.23,us,us10007cnl,2017-02-23T00:11:49.040Z,"1 km NNW of Stillwater, Oklahoma",earthquake,0.9,3.5,,,reviewed,tul,tul
2016-11-27T05:06:43.430Z,39.3889,74.0507,10,4.5,mb,,75,1.742,1.08,us,us10007cnj,2017-02-23T00:11:49.040Z,"135 km N of Murghob, Tajikistan",earthquake,5.8,1.9,0.112,23,reviewed,us,us
2016-11-27T03:38:28.945Z,57.107,-155.281,67.9,2.1,ml,,,,0.18,ak,ak016f94fq7i,2023-08-03T21:02:57.873Z,"69 km WNW of Akhiok, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2016-11-27T02:05:46.820Z,51.9534,-173.4378,32.14,3.7,mb,,211,1.626,0.86,us,us10007e5z,2023-08-03T21:02:55.781Z,"58 km ESE of Atka, Alaska",earthquake,22.3,24,0.119,18,reviewed,us,us
2016-11-27T02:00:47.494Z,56.0808,-159.1476,85.1,2.7,ml,,,,0.35,ak,ak016f93m6tp,2023-08-03T21:02:51.230Z,"18 km N of Perryville, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2016-11-27T01:01:20.810Z,38.8085,-122.8118333,1.35,2.03,md,51,45,0.01261,0.07,nc,nc72729800,2017-02-11T08:23:34.050Z,"7 km W of Cobb, California",earthquake,0.11,0.2,0.136,23,reviewed,nc,nc
2016-11-27T00:54:55.790Z,-30.3147,-72.2933,10,4.5,mwr,,93,0.671,1.13,us,us10007cmq,2017-02-23T00:11:49.040Z,"100 km WSW of Coquimbo, Chile",earthquake,4.5,1.9,0.04,60,reviewed,us,us
2016-11-27T00:31:23.640Z,-30.3229,-72.2299,11.22,4.3,mb,,150,0.621,0.87,us,us10007cmk,2017-02-23T00:11:49.040Z,"95 km WSW of Coquimbo, Chile",earthquake,3.1,5.9,0.377,2,reviewed,us,us
2016-11-27T00:29:31.150Z,39.2589,74.129,10,4.2,mb,,140,1.815,1.08,us,us10007ezl,2017-02-23T00:11:49.040Z,"121 km N of Murghob, Tajikistan",earthquake,4.2,2,0.372,2,reviewed,us,us
2016-11-27T00:18:38.250Z,-37.0048,178.9921,10,5.1,mb,,129,0.78,1.15,us,us10007cmc,2017-02-23T00:11:49.040Z,"187 km NE of Opotiki, New Zealand",earthquake,6,1.7,0.081,49,reviewed,us,us
2016-11-27T00:15:16.396Z,62.0144,-151.4272,81.3,2.4,ml,,,,0.37,ak,ak016f92igyf,2023-08-03T21:02:38.797Z,"3 km NNW of Skwentna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-26T23:51:44.650Z,32.7761667,-115.4445,8.53,2.15,ml,17,66,0.02914,0.18,ci,ci37750520,2017-02-08T20:09:09.505Z,"7km WSW of Holtville, CA",earthquake,0.41,0.79,0.143,29,reviewed,ci,ci
2016-11-26T23:32:56.300Z,18.0799,-65.6272,12,2,Md,5,208.8,0.07276354,0.15,pr,pr16331011,2016-11-27T03:33:36.671Z,"15 km SE of Punta Santiago, Puerto Rico",earthquake,1.3,0.5,0,5,reviewed,pr,pr
2016-11-26T23:27:59.610Z,51.6147,-176.248,47.99,3.9,mb,,201,0.381,0.84,us,us10007cna,2023-08-03T21:02:24.492Z,"39 km SE of Adak, Alaska",earthquake,5.1,7.7,0.114,20,reviewed,us,us
2016-11-26T23:06:04.684Z,60.2731,-147.1598,25.9,2,ml,,,,0.72,ak,ak016f7sm510,2023-08-03T21:02:21.392Z,"52 km ENE of Chenega, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-26T23:03:55.780Z,-0.2586,132.5155,10,4.5,mb,,179,1.388,0.92,us,us10007cm2,2017-02-23T00:11:49.040Z,"155 km ENE of Sorong, Indonesia",earthquake,6.2,1.9,0.128,18,reviewed,us,us
2016-11-26T20:58:35.070Z,-31.5143,-68.6527,104.88,4.6,mb,,34,0.041,0.87,us,us10007clr,2017-02-23T00:11:49.040Z,"8 km ENE of Villa Basilio Nievas, Argentina",earthquake,5.8,4.3,0.083,43,reviewed,us,us
2016-11-26T20:43:49.860Z,13.7132,-90.4924,66.53,4.3,mb,,170,1.225,0.97,us,us10007clm,2017-02-23T00:11:49.040Z,"33 km SE of Iztapa, Guatemala",earthquake,6,10.2,0.093,33,reviewed,us,us
2016-11-26T20:30:01.970Z,13.949,-90.2753,109.59,4.9,mb,,113,0.993,0.86,us,us10007cli,2017-02-23T00:11:49.040Z,"8 km WSW of Pasaco, Guatemala",earthquake,6.9,7,0.095,35,reviewed,us,us
2016-11-26T20:21:57.600Z,19.3773,-67.0664,48,3.1,Md,3,334.8,1.19475933,0.34,pr,pr16331010,2017-02-23T00:11:49.040Z,"97 km N of Isabela, Puerto Rico",earthquake,5.8,27.1,0,2,reviewed,pr,pr
