time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-26T19:50:09.945Z,60.3778,-148.2919,23.9,3,ml,,,,0.65,ak,ak016f7qhuiq,2023-08-03T21:01:42.141Z,"38 km NNW of Chenega, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-26T19:46:43.520Z,39.098,74.4524,10,4.4,mb,,63,2.595,1.09,us,us10007clc,2017-02-23T00:11:49.040Z,"111 km NNE of Murghob, Tajikistan",earthquake,5.4,1.5,0.095,32,reviewed,us,us
2016-11-26T19:32:38.630Z,5.5127,-73.9445,124.03,4.3,mb,,52,0.762,0.56,us,us10007cl9,2017-02-23T00:11:49.040Z,"8 km ESE of Maripí, Colombia",earthquake,8.4,6.6,0.089,36,reviewed,us,us
2016-11-26T19:23:52.400Z,18.1844,-66.4415,85,2.8,Md,14,104.4,0.16888327,0.2,pr,pr16331009,2017-02-23T00:11:49.040Z,"7 km SW of Orocovis, Puerto Rico",earthquake,1.2,0.9,0,8,reviewed,pr,pr
2016-11-26T19:23:27.660Z,-63.3857,148.918,10,4.3,mb,,168,14.774,0.52,us,us10007ee0,2017-02-23T00:11:49.040Z,"Balleny Islands region",earthquake,9.3,2,0.177,9,reviewed,us,us
2016-11-26T19:23:03.956Z,51.7645,178.948,78.2,2.3,ml,,,,0.1,ak,ak016f7qc1q3,2023-08-03T21:01:34.643Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-26T19:08:45.080Z,-13.534,-111.6839,10,4.6,mb,,173,32.601,0.59,us,us10007edz,2017-02-23T00:11:49.040Z,"central East Pacific Rise",earthquake,12.7,1.9,0.152,13,reviewed,us,us
2016-11-26T18:37:01.700Z,19.1912,-64.5323,24,2.2,Md,3,331.2,0.88484055,0.12,pr,pr16331008,2016-11-26T19:58:52.085Z,"99 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,1.7,13.4,0,2,reviewed,pr,pr
2016-11-26T17:55:42.640Z,-22.1814,-68.6696,121.23,4,mb,,94,0.484,0.91,us,us10007cky,2017-02-23T00:11:49.040Z,"40 km NE of Calama, Chile",earthquake,4.6,6.9,0.298,3,reviewed,us,us
2016-11-26T16:46:25.793Z,58.1271,-138.0294,10.5,2.2,ml,,,,0.62,ak,ak016f7ooq2b,2023-08-03T21:00:21.138Z,"99 km W of Elfin Cove, Alaska",earthquake,,1,,,reviewed,ak,ak
2016-11-26T14:55:41.440Z,44.6518333,-110.4235,4.63,2.31,ml,14,184,0.08747,0.12,uu,uu60171947,2016-11-28T22:17:30.990Z,"42 km SSE of Mammoth, Wyoming",earthquake,0.92,0.55,0.198,3,reviewed,uu,uu
2016-11-26T14:53:50.110Z,44.652,-110.4311667,3.68,2.89,ml,25,106,0.0835,0.15,uu,uu60171942,2017-02-23T00:11:49.040Z,"41 km SSE of Mammoth, Wyoming",earthquake,0.32,0.69,0.416,8,reviewed,uu,uu
2016-11-26T14:16:30.200Z,36.9312,-98.014,4.589,2.6,ml,,93,,0.16,us,us10007ck8,2017-02-23T00:11:49.040Z,"7 km SSE of Manchester, Oklahoma",earthquake,0.9,4.9,,,reviewed,tul,tul
2016-11-26T14:15:18.417Z,62.9208,-151.2745,107.1,2,ml,,,,0.4,ak,ak016f7nb735,2023-08-03T20:59:56.699Z,"54 km NNW of Petersville, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-26T13:24:43.470Z,19.1068,145.5471,217.02,4,mb,,148,3.851,0.7,us,us10007ee4,2017-02-23T00:11:49.040Z,"Maug Islands region, Northern Mariana Islands",earthquake,12.8,8.7,0.149,12,reviewed,us,us
2016-11-26T13:22:28.120Z,-4.6868,125.6805,447.92,4.2,mb,,77,4.641,0.73,us,us10007ck7,2017-02-23T00:11:49.040Z,"298 km WSW of Ambon, Indonesia",earthquake,10.8,9.4,0.11,23,reviewed,us,us
2016-11-26T13:09:01.539Z,59.533,-152.8295,76.9,2,ml,,,,0.47,ak,ak016f7mofvt,2023-08-03T20:59:35.194Z,"55 km WNW of Nanwalek, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-26T12:56:41.710Z,39.4611667,-122.0055,19.72,2.03,md,15,113,0.2243,0.09,nc,nc72729690,2017-02-11T08:21:19.354Z,"6 km N of Princeton, California",earthquake,0.35,0.94,0.215,12,reviewed,nc,nc
2016-11-26T12:42:31.880Z,1.1248,120.7341,21.32,4.1,mb,,135,0.049,1.19,us,us10007d2i,2017-02-23T00:11:49.040Z,"244 km NNE of Palu, Indonesia",earthquake,11.7,8.4,0.174,9,reviewed,us,us
2016-11-26T12:40:22.910Z,26.3534,141.2374,90.07,5,mb,,100,1.124,0.71,us,us10007ck1,2017-02-23T00:11:49.040Z,"Bonin Islands, Japan region",earthquake,8.5,6.8,0.068,69,reviewed,us,us
2016-11-26T12:40:05.252Z,63.3935,-149.3462,90.9,2.3,ml,,,,0.91,ak,ak016f7m9nrh,2023-08-03T20:59:29.036Z,"19 km W of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-26T12:19:05.440Z,37.4858333,-118.8433333,4.11,2.12,md,38,86,0.0964,0.04,nc,nc72729680,2018-07-02T18:07:31.291Z,"13 km WSW of Aspen Springs, California",earthquake,0.26,0.75,0.218,31,reviewed,nc,nc
2016-11-26T11:58:38.860Z,31.3403333,-115.2671667,2.02,2.89,ml,5,147,0.445,0.17,ci,ci37750168,2017-02-08T21:05:50.921Z,"98km SSW of Estacion Coahuila, B.C., MX",earthquake,0.61,2.14,0.221,23,reviewed,ci,ci
2016-11-26T11:53:14.236Z,63.0544,-148.7231,69.9,2.5,ml,,,,0.59,ak,ak016f7lr15r,2023-08-03T20:59:17.102Z,"39 km SSE of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-26T11:40:00.800Z,18.1611,-67.1538,26,2.2,Md,5,259.2,0.06647533,0.12,pr,pr16331007,2016-11-26T15:26:53.013Z,"3 km NW of Hormigueros, Puerto Rico",earthquake,1.6,1,0,4,reviewed,pr,pr
2016-11-26T11:14:52.708Z,58.7164,-155.4084,145.7,2.1,ml,,,,0.37,ak,ak016f7lir7a,2023-08-03T20:59:02.263Z,"72 km E of King Salmon, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-26T11:08:06.270Z,55.2259,164.7903,33.95,4.2,mb,,179,4.232,0.96,us,us10007edx,2017-02-23T00:11:49.040Z,"183 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,20.5,11.1,0.103,26,reviewed,us,us
2016-11-26T10:44:15.103Z,58.9715,-154.5207,122.6,2.2,ml,,,,0.57,ak,ak016f7l3o6e,2023-08-03T20:58:49.743Z,"54 km SSE of Kokhanok, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-26T10:23:47.130Z,39.2872,74.3297,10,4.3,mb,,67,1.966,0.98,us,us10007cj7,2017-02-23T00:11:49.040Z,"127 km NNE of Murghob, Tajikistan",earthquake,5.4,1.9,0.177,9,reviewed,us,us
2016-11-26T10:15:33.010Z,32.743,-115.4273333,10.44,2.26,ml,31,59,0.06427,0.25,ci,ci37750040,2017-02-08T19:46:53.822Z,"9km SSW of Holtville, CA",earthquake,0.34,0.64,0.133,66,reviewed,ci,ci
2016-11-26T10:08:01.630Z,39.2451,74.2226,10,4.6,mb,,52,1.889,1.08,us,us10007cj0,2017-02-23T00:11:49.040Z,"121 km N of Murghob, Tajikistan",earthquake,4.8,1.6,0.069,62,reviewed,us,us
2016-11-26T10:05:01.050Z,55.148,164.8535,28.63,4.6,mb,,98,4.227,0.39,us,us10007cj1,2017-02-23T00:11:49.040Z,"191 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,8,3.5,0.04,191,reviewed,us,us
2016-11-26T09:46:45.860Z,19.3465,-155.1011667,5.65,2.5,ml,45,158,,0.13,hv,hv61496121,2020-07-06T21:01:12.150Z,"13 km SSE of Fern Forest, Hawaii",earthquake,0.44,0.49,0.169,19,reviewed,hv,hv
2016-11-26T09:23:26.200Z,39.2848,74.2581,10,5.1,mb,,35,1.911,0.87,us,us10007cik,2022-05-03T19:50:01.737Z,"126 km NNE of Murghob, Tajikistan",earthquake,4.5,1.6,0.041,190,reviewed,us,us
2016-11-26T08:46:15.730Z,39.292,73.9149,10,4.4,mb,,60,1.646,0.93,us,us10007cif,2017-02-23T00:11:49.040Z,"124 km N of Murghob, Tajikistan",earthquake,6.4,2,0.203,7,reviewed,us,us
2016-11-26T08:40:23.630Z,32.7463333,-115.422,11.79,2.03,ml,26,100,0.06242,0.23,ci,ci37749976,2017-02-08T21:51:29.020Z,"8km SSW of Holtville, CA",earthquake,0.35,0.38,0.138,48,reviewed,ci,ci
2016-11-26T08:27:12.100Z,17.889,-65.6484,11,2.4,Md,9,180,0.22637545,0.25,pr,pr16331006,2016-11-26T12:56:01.462Z,"27 km SE of El Negro, Puerto Rico",earthquake,0.8,1,0,5,reviewed,pr,pr
2016-11-26T08:23:18.310Z,32.1735,-115.1521667,22.95,2.7,ml,21,189,0.1443,0.2,ci,ci37749928,2017-02-08T20:36:21.490Z,"6km SSE of Alberto Oviedo Mota, B.C., MX",earthquake,0.59,0.78,0.207,76,reviewed,ci,ci
2016-11-26T08:20:00.710Z,32.748,-115.4236667,11.25,3.35,ml,37,71,0.06039,0.25,ci,ci37749920,2017-02-23T00:11:49.040Z,"8km SSW of Holtville, CA",earthquake,0.29,0.54,0.133,261,reviewed,ci,ci
2016-11-26T08:16:21.100Z,18.1872,-67.8318,64,3.1,Md,14,194.4,0.3880722,0.4,pr,pr16331005,2017-02-23T00:11:49.040Z,"63 km WSW of Stella, Puerto Rico",earthquake,2.5,1.7,0,11,reviewed,pr,pr
2016-11-26T08:14:01.020Z,32.7441667,-115.4265,11.74,2.22,ml,28,98,0.06333,0.22,ci,ci37749912,2017-02-08T21:10:54.733Z,"9km SSW of Holtville, CA",earthquake,0.34,0.39,0.127,67,reviewed,ci,ci
2016-11-26T08:12:47.840Z,19.2634,145.8832,122.29,4.3,mb,,87,4.001,0.57,us,us10007edr,2017-02-23T00:11:49.040Z,"Maug Islands region, Northern Mariana Islands",earthquake,8.8,9.7,0.105,26,reviewed,us,us
2016-11-26T08:07:47.610Z,14.442,-93.9686,10,4.5,mb,,148,1.449,0.94,us,us10007ci3,2017-02-23T00:11:48.040Z,"141 km SW of La Esperanza (El Zapotal), Mexico",earthquake,6.7,1.9,0.07,59,reviewed,us,us
2016-11-26T08:02:57.201Z,61.6347,-149.5861,30.9,2.7,ml,,,,0.55,ak,ak016f7jnw54,2023-08-03T20:57:46.157Z,"1 km NE of Meadow Lakes, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-26T07:59:26.835Z,55.4306,-157.3853,0.9,2.6,ml,,,,0.78,ak,ak016f7jem0b,2023-08-03T20:57:44.343Z,"115 km SSE of Chignik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-26T07:56:36.500Z,36.478,-98.7395,6.789,2.9,ml,,74,,0.32,us,us10007chx,2017-02-23T00:11:48.040Z,"17 km SE of Waynoka, Oklahoma",earthquake,1.3,2,,,reviewed,tul,tul
2016-11-26T07:55:55.550Z,6.7689,126.6594,70.82,4.4,mb,,120,1.113,0.38,us,us10007edq,2017-02-23T00:11:48.040Z,"37 km SE of Lukatan, Philippines",earthquake,9.1,6.4,0.108,25,reviewed,us,us
2016-11-26T07:45:43.940Z,33.1963333,-116.0128333,4.1,2.22,ml,76,26,0.08655,0.2,ci,ci37749888,2017-02-08T19:29:29.844Z,"12km ENE of Ocotillo Wells, CA",earthquake,0.14,0.71,0.177,102,reviewed,ci,ci
2016-11-26T07:44:41.510Z,33.4903333,-116.7938333,3.99,2.16,ml,75,35,0.01915,0.21,ci,ci37749880,2017-02-08T21:37:42.085Z,"8km NE of Aguanga, CA",earthquake,0.17,0.32,0.138,115,reviewed,ci,ci
2016-11-26T07:44:28.320Z,33.4845,-116.7973333,3.65,2.27,ml,105,27,0.02246,0.21,ci,ci37749864,2017-02-08T20:56:53.139Z,"8km NE of Aguanga, CA",earthquake,0.12,0.36,0.15,111,reviewed,ci,ci
2016-11-26T07:42:55.950Z,39.2688,73.826,10,4.2,mb,,75,1.581,1.57,us,us10007chv,2017-02-23T00:11:48.040Z,"122 km N of Murghob, Tajikistan",earthquake,4.7,1.9,0.152,12,reviewed,us,us
2016-11-26T07:21:41.610Z,-38.8829,177.6232,18.55,5,mwr,,112,0.569,0.59,us,us10007chf,2017-02-23T00:11:48.040Z,"27 km NE of Wairoa, New Zealand",earthquake,5.9,4.5,0.075,17,reviewed,us,us
2016-11-26T07:12:26.900Z,36.4342,-97.248,8.244,2.5,ml,,46,,0.17,us,us10007cha,2017-02-23T00:11:48.040Z,"6 km WSW of Red Rock, Oklahoma",earthquake,1.3,4.6,,,reviewed,tul,tul
2016-11-26T06:59:13.640Z,12.201,-88.0895,34.51,4.4,mb,,163,1.128,0.59,us,us10007ch7,2017-02-23T00:11:48.040Z,"91 km SW of Jiquilillo, Nicaragua",earthquake,6.4,8.1,0.1,29,reviewed,us,us
2016-11-26T06:56:16.480Z,30.5921,142.0468,24.78,4.8,mb,,128,3.152,0.9,us,us10007edp,2017-02-23T00:11:48.040Z,"Izu Islands, Japan region",earthquake,10.9,5.6,0.081,47,reviewed,us,us
2016-11-26T06:35:55.970Z,-56.8453,-25.4586,33.61,4.8,mb,,110,6.761,0.65,us,us10007edl,2017-02-23T00:11:48.040Z,"South Sandwich Islands region",earthquake,13.3,5.8,0.09,38,reviewed,us,us
2016-11-26T06:17:11.546Z,63.1211,-150.5289,105.4,2.2,ml,,,,0.49,ak,ak016f7ik55e,2023-08-03T20:57:08.871Z,"70 km N of Petersville, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-26T06:16:25.376Z,59.694,-153.2818,106.3,3,ml,,,,0.65,ak,ak016f7ijyi1,2023-08-03T20:57:06.914Z,"47 km ESE of Pedro Bay, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-26T06:13:42.100Z,18.7415,-67.5569,105,3.4,Md,6,345.6,1.46245728,0.28,pr,pr16331004,2017-02-23T00:11:48.040Z,"54 km NW of Aguadilla, Puerto Rico",earthquake,10.1,9.1,0,5,reviewed,pr,pr
2016-11-26T04:54:39.200Z,7.359,126.9386,72.75,4.6,mb,,129,1.379,0.73,us,us10007cgm,2017-02-23T00:11:48.040Z,"40 km ESE of Baculin, Philippines",earthquake,9.9,8.1,0.088,39,reviewed,us,us
2016-11-26T04:38:20.650Z,39.1579,74.3785,10,4.3,mb,,115,2.022,0.82,us,us10007edi,2017-02-23T00:11:48.040Z,"115 km NNE of Murghob, Tajikistan",earthquake,7,1.8,0.188,8,reviewed,us,us
2016-11-26T04:37:44.200Z,12.1929,-88.0913,37.13,4.7,mb,,146,1.133,1.13,us,us10007cgf,2017-02-23T00:11:48.040Z,"92 km SW of Jiquilillo, Nicaragua",earthquake,7,6.8,0.035,242,reviewed,us,us
2016-11-26T04:29:06.010Z,12.2977,-88.2044,42.18,4.3,mb,,149,1.194,0.94,us,us10007cg9,2017-02-23T00:11:48.040Z,"95 km WSW of Jiquilillo, Nicaragua",earthquake,8.5,11.1,0.122,19,reviewed,us,us
2016-11-26T04:12:47.860Z,41.8441,-125.8857,9.44,3,ml,,261,1.29,0.59,us,us10007d0y,2017-02-23T00:11:48.040Z,"132 km WSW of Pistol River, Oregon",earthquake,6.7,9.7,0.066,30,reviewed,us,us
2016-11-26T04:04:49.558Z,63.0781,-150.6142,105.9,2.1,ml,,,,0.53,ak,ak016f7hakkb,2023-08-03T20:56:38.507Z,"65 km N of Petersville, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-26T03:32:36.630Z,-6.2385,113.0156,590.84,4.3,mb,,63,2.487,0.96,us,us10007edh,2017-02-23T00:11:48.040Z,"94 km NNE of Bangkalan, Indonesia",earthquake,10.2,8.4,0.137,15,reviewed,us,us
2016-11-26T03:09:08.400Z,17.8575,-66.9501,11,2.4,Md,6,255.6,0.13474729,0.18,pr,pr16331003,2016-11-26T09:03:42.100Z,"13 km SSW of Guánica, Puerto Rico",earthquake,1.2,1,0,4,reviewed,pr,pr
2016-11-26T03:00:37.800Z,19.471,-66.3028,31,3.2,Md,11,288,1.17319976,0.37,pr,pr16331002,2017-02-23T00:11:48.040Z,"111 km N of Brenas, Puerto Rico",earthquake,2.5,28.1,0,9,reviewed,pr,pr
2016-11-26T02:59:33.100Z,18.4155,-63.8776,34,2.5,Md,3,356.4,0.85339952,0.25,pr,pr16331001,2017-02-23T00:11:48.040Z,"86 km WNW of Sandy Ground Village, Anguilla",earthquake,19.9,12.6,0,3,reviewed,pr,pr
2016-11-26T02:57:15.650Z,37.2432,-97.658,5.3,2.7,ml,,73,0.043,0.46,us,us10007cfz,2017-02-23T00:11:48.040Z,"2 km SE of Milan, Kansas",earthquake,2.9,7.4,0.155,17,reviewed,ismp,ismp
2016-11-26T02:39:05.640Z,3.7902,-32.1017,10,5,mb,,80,10.279,0.63,us,us10007cfu,2017-02-23T00:11:48.040Z,"central Mid-Atlantic Ridge",earthquake,10.2,1.8,0.034,274,reviewed,us,us
2016-11-26T02:35:33.336Z,60.5485,-152.1501,90.1,2.1,ml,,,,0.39,ak,ak016f7gabat,2023-08-03T20:56:29.450Z,"46 km W of Salamatof, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-26T01:55:29.860Z,-24.8448,-179.9473,515.3,4.5,mb,,99,7.306,0.63,us,us10007cfd,2017-02-23T00:11:48.040Z,"south of the Fiji Islands",earthquake,14.6,11.3,0.107,26,reviewed,us,us
2016-11-26T00:51:09.840Z,-19.5832,-177.6581,575.41,4.4,mb,,85,4.458,1.11,us,us10007cf5,2017-02-23T00:11:48.040Z,"Fiji region",earthquake,12.9,7.1,0.052,106,reviewed,us,us
2016-11-26T00:48:49.730Z,40.6031667,-123.7761667,6.47,2.19,md,18,53,0.1802,0.09,nc,nc72729525,2017-02-11T08:18:28.569Z,"26 km NNE of Redcrest, California",earthquake,0.24,0.72,0.203,16,reviewed,nc,nc
2016-11-26T00:44:19.910Z,-51.022,29.088,10,4.2,mb,,159,15.692,0.65,us,us10007ede,2017-02-23T00:11:48.040Z,"south of Africa",earthquake,13.6,2,0.186,8,reviewed,us,us
2016-11-26T00:09:27.700Z,18.3362,-67.5615,15,2.4,Md,4,320.4,0.47970036,0.31,pr,pr16331000,2016-11-26T03:44:47.794Z,"32 km W of Rincón, Puerto Rico",earthquake,3.4,2.6,0,2,reviewed,pr,pr
2016-11-25T23:28:47.030Z,21.6165,143.0272,292.38,4.5,mb,,118,5.508,1.17,us,us10007ed1,2017-02-23T00:11:48.040Z,"Mariana Islands region",earthquake,8,8.6,0.106,26,reviewed,us,us
2016-11-25T23:12:44.520Z,39.2614,74.0438,10,4.4,mwr,,59,1.749,0.9,us,us10007cep,2017-02-23T00:11:48.040Z,"121 km N of Murghob, Tajikistan",earthquake,3.2,1.9,0.089,12,reviewed,us,us
2016-11-25T23:12:15.480Z,54.2079,-167.542,217.4,2.7,ml,,,,0.49,us,us10007d6q,2023-08-03T20:55:47.085Z,"74 km WNW of Dutch Harbor, Alaska",earthquake,20.5,9.7,,,reviewed,ak,ak
2016-11-25T23:03:39.010Z,-22.5761,171.1893,48.37,4.6,mb,,245,3.127,0.77,us,us10007ed0,2017-02-23T00:11:48.040Z,"southeast of the Loyalty Islands",earthquake,10.2,11.7,0.137,16,reviewed,us,us
2016-11-25T22:57:50.300Z,18.811,-64.4345,8,2.4,Md,7,306,0.57402347,0.21,pr,pr16330007,2016-11-26T01:07:11.399Z,"65 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,1.1,1.1,0,4,reviewed,pr,pr
2016-11-25T22:46:52.800Z,40.5498333,-124.766,3.62,2.56,md,21,262,0.3351,0.23,nc,nc72729510,2017-02-11T08:18:06.369Z,"42 km W of Ferndale, California",earthquake,2.38,2.33,0.14,14,reviewed,nc,nc
2016-11-25T22:27:43.500Z,18.0331,-67.8947,59,3.1,Md,17,219.6,0.52731107,0.3,pr,pr16330006,2017-02-23T00:11:48.040Z,"75 km W of Puerto Real, Puerto Rico",earthquake,1.9,1.7,0,11,reviewed,pr,pr
2016-11-25T22:18:34.180Z,-25.5875,-179.6115,483.84,4.3,mb,,196,8.1,0.9,us,us10007ecy,2017-02-23T00:11:48.040Z,"south of the Fiji Islands",earthquake,10.3,19.8,0.129,17,reviewed,us,us
2016-11-25T22:13:45.360Z,49.435,-120.5221667,-0.53,2.22,ml,9,244,0.6036,0.3,uw,uw61219882,2016-12-01T19:06:00.690Z,"2 km SSW of Princeton, Canada",explosion,2.17,31.61,0.226,9,reviewed,uw,uw
2016-11-25T21:59:35.300Z,36.5334,-98.9712,5.757,2.6,ml,,79,,0.44,us,us10007ce3,2017-02-23T00:11:48.040Z,"9 km WSW of Waynoka, Oklahoma",earthquake,2.5,6.3,,,reviewed,tul,tul
2016-11-25T21:42:03.060Z,54.6438,-165.0294,115.74,2.5,ml,,144,0.669,0.2,us,us10007d6p,2023-08-03T20:55:25.490Z,"74 km NE of Akutan, Alaska",earthquake,8.1,12,,,reviewed,us,ak
2016-11-25T21:33:29.600Z,36.8863,-97.6583,4.113,2.6,ml,,66,,0.53,us,us10007cdr,2017-02-23T00:11:48.040Z,"4 km S of Renfrow, Oklahoma",earthquake,2.2,6.5,,,reviewed,tul,tul
2016-11-25T21:30:17.830Z,32.5233333,-115.6411667,2.8,2.48,ml,30,98,0.1448,0.19,ci,ci37749720,2017-02-08T19:39:07.014Z,"8km SW of Progreso, B.C., MX",earthquake,0.25,0.52,0.17,75,reviewed,ci,ci
2016-11-25T21:22:09.100Z,12.6003,-88.904,35,4.4,mb,,163,1.126,1.07,us,us10007cdj,2017-02-23T00:11:47.040Z,"84 km SSW of Puerto El Triunfo, El Salvador",earthquake,8,2,0.063,72,reviewed,us,us
2016-11-25T20:58:21.300Z,39.1881,74.2447,10,4.9,mb,,59,1.915,1.08,us,us10007cdb,2017-02-23T00:11:47.040Z,"115 km NNE of Murghob, Tajikistan",earthquake,6.6,1.9,0.059,90,reviewed,us,us
2016-11-25T20:37:30.990Z,39.2655,73.9901,10,4.2,mb,,89,1.708,1.12,us,us10007cd6,2017-02-23T00:11:47.040Z,"121 km N of Murghob, Tajikistan",earthquake,7.1,1.9,0.186,8,reviewed,us,us
2016-11-25T19:46:19.530Z,39.2383,74.3045,10,4.3,mwr,,53,1.953,1.24,us,us10007ccw,2017-02-23T00:11:47.040Z,"122 km NNE of Murghob, Tajikistan",earthquake,6.3,1.9,0.089,12,reviewed,us,us
2016-11-25T19:45:13.646Z,51.5374,-176.9221,43.3,2.1,ml,,,,0.38,ak,ak016f62xfqc,2023-08-03T20:54:54.727Z,"42 km SSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-25T19:37:57.090Z,7.1094,92.4447,29.37,4.4,mb,,101,4.85,0.69,us,us10007ed2,2017-02-23T00:11:47.040Z,"Nicobar Islands, India region",earthquake,8.5,4.3,0.09,36,reviewed,us,us
2016-11-25T19:21:16.430Z,9.6063,-73.6008,135.04,4.1,mb,,78,2.614,1.09,us,us10007ecw,2017-02-23T00:11:47.040Z,"16 km ESE of El Paso, Colombia",earthquake,9.1,8.8,0.26,5,reviewed,us,us
2016-11-25T19:19:46.200Z,36.3594,-98.5672,7.98,2.5,ml,,49,,0.97,us,us10007ccp,2017-02-23T00:11:47.040Z,"12 km WSW of Cleo Springs, Oklahoma",earthquake,1.1,5.2,,,reviewed,tul,tul
2016-11-25T19:03:14.830Z,19.388,-155.2448333,1.7,2.66,ml,34,54,,0.06,hv,hv61495226,2021-03-01T21:48:30.635Z,"6 km S of Volcano, Hawaii",earthquake,0.22,0.18,0.148,18,reviewed,hv,hv
2016-11-25T18:54:40.270Z,-7.5622,128.3796,139.06,4.1,mb,,142,2.922,0.49,us,us10007ed6,2017-02-23T00:11:47.040Z,"185 km NE of Lospalos, Timor Leste",earthquake,10.6,16.7,0.303,3,reviewed,us,us
2016-11-25T18:53:58.000Z,36.2863,-97.5054,8.355,2.7,ml,,25,,0.24,us,us10007cci,2017-02-23T00:11:47.040Z,"4 km WNW of Lucien, Oklahoma",earthquake,1,8.2,,,reviewed,tul,tul
2016-11-25T18:37:35.630Z,39.1788,73.8549,10,4.4,mb,,88,1.619,0.87,us,us10007cce,2017-02-23T00:11:47.040Z,"112 km N of Murghob, Tajikistan",earthquake,3.9,2,0.139,15,reviewed,us,us
2016-11-25T18:36:27.241Z,55.341,-159.1261,44.3,2.1,ml,,,,0.51,ak,ak016f62a3qc,2023-08-03T20:54:42.719Z,"63 km S of Perryville, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2016-11-25T17:24:50.380Z,19.3908333,-155.2776667,1.55,2.82,ml,40,42,,0.09,hv,hv61495176,2020-07-06T20:59:46.950Z,"7 km SW of Volcano, Hawaii",earthquake,0.16,0.11,0.243,25,reviewed,hv,hv
2016-11-25T17:21:33.610Z,-17.8197,-178.6205,539.64,4.5,mb,,73,3.17,1.11,us,us10007ecu,2017-02-23T00:11:47.040Z,"220 km E of Levuka, Fiji",earthquake,12.2,7.2,0.066,67,reviewed,us,us
2016-11-25T17:21:15.560Z,-17.6313,-178.7417,545.94,4.2,mb,,116,3.057,0.8,us,us10007ecz,2017-02-23T00:11:47.040Z,"211 km ENE of Levuka, Fiji",earthquake,13.9,8.8,0.101,30,reviewed,us,us
2016-11-25T17:12:31.734Z,60.8673,-145.7401,17.9,2.6,ml,,,,0.57,ak,ak016f61jjad,2023-08-03T20:54:17.083Z,"36 km N of Cordova, Alaska",earthquake,,0.2,,,reviewed,ak,ak
