time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-25T17:12:08.880Z,16.751,-101.6281,19.64,4.1,mb,,229,1.335,0.74,us,us10007cbz,2017-02-23T00:11:47.040Z,"89 km SW of Papanoa, Mexico",earthquake,9,10.6,0.063,68,reviewed,us,us
2016-11-25T16:51:31.731Z,64.2292,-150.0919,18.1,2.1,ml,,,,0.72,ak,ak016f616glx,2023-08-03T20:54:05.011Z,"44 km W of Clear, Alaska, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-25T16:39:49.900Z,34.328,-118.3345,6.49,2.6,ml,127,14,0.07241,0.19,ci,ci37749536,2017-02-08T20:54:28.761Z,"7km NNE of Lake View Terrace, CA",earthquake,0.1,0.4,0.169,179,reviewed,ci,ci
2016-11-25T16:20:49.680Z,52.6665,-169.3227,23.5,2.5,ml,,,,0.63,us,us10007d6k,2023-08-03T20:54:00.276Z,"43 km SW of Nikolski, Alaska",earthquake,7.2,9,,,reviewed,ak,ak
2016-11-25T16:12:07.150Z,39.4121,74.2329,10,4.3,mb,,92,1.881,1.09,us,us10007cbg,2017-02-23T00:11:47.040Z,"139 km N of Murghob, Tajikistan",earthquake,7.3,0.9,0.154,12,reviewed,us,us
2016-11-25T16:08:31.620Z,12.8709,-89.4802,65.47,4.5,mb,,149,0.846,1.06,us,us10007cbc,2017-02-23T00:11:47.040Z,"70 km SSW of La Libertad, El Salvador",earthquake,7.7,9.5,0.081,45,reviewed,us,us
2016-11-25T15:45:38.960Z,40.4533333,-111.9951667,10.29,3.19,ml,65,32,0.03183,0.19,uu,uu60171887,2019-02-15T15:16:44.317Z,"6 km SW of Bluffdale, Utah",earthquake,0.29,0.35,0.245,22,reviewed,uu,uu
2016-11-25T15:26:54.530Z,36.115,-117.8783333,2.61,2.55,ml,30,56,0.01918,0.13,ci,ci37749504,2017-02-08T20:22:20.191Z,"10km NE of Coso Junction, CA",earthquake,0.16,0.28,0.156,68,reviewed,ci,ci
2016-11-25T15:26:45.960Z,39.1904,73.9606,10,4.8,mb,,127,2.576,1.33,us,us10007caz,2017-02-23T00:11:47.040Z,"113 km N of Murghob, Tajikistan",earthquake,7.1,1.9,0.124,20,reviewed,us,us
2016-11-25T15:25:47.210Z,-18.9024,-175.4323,183.28,4.7,mb,,71,5.211,0.93,us,us10007cb1,2017-02-23T00:11:47.040Z,"151 km NW of Pangai, Tonga",earthquake,9.1,7.1,0.07,63,reviewed,us,us
2016-11-25T15:19:35.700Z,36.8434,-97.7522,7.893,4,mb,,33,,0.48,us,us10007cas,2020-03-20T01:37:07.624Z,"4 km NNW of Medford, Oklahoma",earthquake,1.3,6.7,0.232,5,reviewed,tul,us
2016-11-25T15:16:25.700Z,39.193,74.0517,10,4.5,mb,,97,2.642,1.33,us,us10007cat,2017-02-23T00:11:47.040Z,"113 km N of Murghob, Tajikistan",earthquake,7.2,1.9,0.119,21,reviewed,us,us
2016-11-25T15:08:41.160Z,14.7804,-90.9525,195.31,4.7,mb,,94,0.753,0.91,us,us10007cam,2017-02-23T00:11:47.040Z,"2 km ESE of Santa Apolonia, Guatemala",earthquake,9.1,7.4,0.084,43,reviewed,us,us
2016-11-25T15:04:49.070Z,12.7986,145.1151,35.08,4.4,mb,,95,0.821,1.36,us,us10007ecm,2017-02-23T00:11:47.040Z,"65 km SE of Inarajan Village, Guam",earthquake,10.2,8.4,0.126,18,reviewed,us,us
2016-11-25T14:55:38.690Z,21.675,141.8784,10,4.6,mb,,187,5.403,0.96,us,us10007ecn,2017-02-23T00:11:47.040Z,"Mariana Islands region",earthquake,9.2,2,0.157,12,reviewed,us,us
2016-11-25T14:51:56.560Z,36.1133333,-117.8761667,2.72,2.43,ml,28,56,0.01777,0.12,ci,ci37749368,2017-02-08T19:35:49.249Z,"10km NE of Coso Junction, CA",earthquake,0.16,0.33,0.175,63,reviewed,ci,ci
2016-11-25T14:47:12.170Z,39.0945,74.4195,10,4.5,mb,,81,2.066,0.87,us,us10007ecl,2017-02-23T00:11:47.040Z,"109 km NNE of Murghob, Tajikistan",earthquake,6.7,1.9,0.171,10,reviewed,us,us
2016-11-25T14:46:23.780Z,-7.0164,129.1456,176.5,4.4,mb,,80,2.34,1.04,us,us10007eci,2017-02-23T00:11:47.040Z,"289 km NE of Lospalos, Timor Leste",earthquake,8.1,10.8,0.202,7,reviewed,us,us
2016-11-25T14:40:03.540Z,39.3566,73.9707,10,5.1,mb,,111,1.682,1.32,us,us10007ecv,2017-02-23T00:11:47.040Z,"131 km N of Murghob, Tajikistan",earthquake,7,1.9,0.164,12,reviewed,us,us
2016-11-25T14:24:30.710Z,39.2732,73.9776,17,6.6,mww,,20,1.697,0.88,us,us10007ca5,2022-05-03T19:49:54.952Z,"122 km N of Murghob, Tajikistan",earthquake,5.9,1.7,,,reviewed,us,us
2016-11-25T14:24:14.677Z,60.1116,-152.5009,92.2,2.2,ml,,,,0.58,ak,ak016f5ztrqz,2023-08-03T20:53:36.852Z,"46 km WNW of Happy Valley, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-25T14:22:03.240Z,-41.5012,174.4968,27.51,4.2,mwr,,76,0.247,0.79,us,us10007ca3,2017-02-23T00:11:47.040Z,"31 km SW of Brooklyn, New Zealand",earthquake,1.9,5.6,0.054,33,reviewed,us,us
2016-11-25T14:18:59.750Z,39.1868,73.9162,10,5.2,mww,,78,1.664,0.98,us,us10007ca2,2022-05-03T19:49:53.259Z,"112 km N of Murghob, Tajikistan",earthquake,6.2,1.7,,,reviewed,us,us
2016-11-25T14:14:58.680Z,-31.8605,-71.86,6.23,4.3,mb,,189,0.845,1.11,us,us10007ca1,2017-02-23T00:11:47.040Z,"70 km WSW of Illapel, Chile",earthquake,7.3,7.6,0.377,2,reviewed,us,us
2016-11-25T14:14:29.945Z,65.0282,-167.9074,13.7,3,ml,,,,0.95,ak,ak016f5zrnrm,2023-08-03T20:53:27.455Z,"56 km WSW of Port Clarence, Alaska",earthquake,,3.8,,,reviewed,ak,ak
2016-11-25T13:54:24.716Z,61.0144,-151.9767,91.9,2.4,ml,,,,0.5,ak,ak016f5zesef,2023-08-03T20:53:20.624Z,"45 km W of Tyonek, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-25T13:43:43.410Z,-22.3037,-67.593,207.51,4.2,mb,,79,0.842,0.7,us,us10007c9u,2017-02-23T00:11:47.040Z,"91 km NE of San Pedro de Atacama, Chile",earthquake,9.1,7.8,0.235,5,reviewed,us,us
2016-11-25T13:21:04.000Z,18.6979,-66.361,88,2.6,Md,6,252,0.50934477,0.15,pr,pr16330005,2017-02-23T00:11:47.040Z,"25 km N of Brenas, Puerto Rico",earthquake,2.9,1.9,0,4,reviewed,pr,pr
2016-11-25T13:17:33.890Z,36.1135,-117.8755,2.63,2.02,ml,29,57,0.0172,0.12,ci,ci37749320,2017-02-08T21:13:02.041Z,"10km NE of Coso Junction, CA",earthquake,0.14,0.2,0.185,36,reviewed,ci,ci
2016-11-25T13:13:56.380Z,34.4031667,-119.8013333,8.59,2.22,ml,33,51,0.03558,0.22,ci,ci37749312,2017-05-17T04:52:16.238Z,"4km SSE of Goleta, CA",earthquake,0.34,0.6,0.128,53,reviewed,ci,ci
2016-11-25T12:53:12.143Z,60.214,-153.1282,138.5,2,ml,,,,0.58,ak,ak016f5yt43y,2023-08-03T20:52:45.518Z,"65 km E of Port Alsworth, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-25T12:48:03.000Z,36.8187,-97.6115,7.69,2.7,ml,,54,,0.52,us,us10007c9c,2017-02-23T00:11:47.040Z,"8 km W of Deer Creek, Oklahoma",earthquake,0.7,6.2,,,reviewed,tul,tul
2016-11-25T12:47:16.350Z,32.3999,141.3766,10,4.7,mb,,75,1.497,0.99,us,us10007c9f,2017-02-23T00:11:47.040Z,"Izu Islands, Japan region",earthquake,7.2,1.9,0.048,132,reviewed,us,us
2016-11-25T12:32:07.192Z,60.7009,-145.5415,20.7,2,ml,,,,0.46,ak,ak016f5yolov,2023-08-03T20:52:35.255Z,"Southern Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-25T12:23:13.983Z,54.8792,-162.6663,79.8,2.3,ml,,,,0.34,ak,ak016f5ymorq,2023-08-03T20:52:20.006Z,"30 km SW of King Cove, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-11-25T11:41:04.060Z,13.159,145.6634,10,4.3,mb,,100,0.884,0.68,us,us10007ecg,2017-02-23T00:11:47.040Z,"93 km ESE of Yigo Village, Guam",earthquake,9.1,1.9,0.129,17,reviewed,us,us
2016-11-25T11:17:10.660Z,13.1382,93.0599,32.79,4.6,mb,,92,7.738,0.86,us,us10007c91,2017-02-23T00:11:47.040Z,"163 km NNE of Bamboo Flat, India",earthquake,9.7,5.9,0.069,64,reviewed,us,us
2016-11-25T11:01:44.180Z,-31.9595,-178.6787,10,5.1,mb,,72,2.781,0.78,us,us10007c8x,2017-02-23T00:11:47.040Z,"Kermadec Islands region",earthquake,9.4,1.8,0.072,62,reviewed,us,us
2016-11-25T10:46:25.538Z,54.6325,-161.112,20,2.1,ml,,,,0.65,ak,ak016f5xkrx5,2023-08-03T20:52:06.223Z,"87 km SSW of Sand Point, Alaska",earthquake,,0,,,reviewed,ak,ak
2016-11-25T10:26:14.238Z,53.5149,-165.1409,25.3,2,ml,,,,0.5,ak,ak016f5xggq7,2023-08-03T20:51:49.739Z,"80 km SSE of Akutan, Alaska",earthquake,,15.1,,,reviewed,ak,ak
2016-11-25T10:09:00.070Z,10.4559,-86.3185,16.41,4.5,mb,,194,0.85,0.58,us,us10007ecd,2017-02-23T00:11:47.040Z,"73 km W of Sardinal, Costa Rica",earthquake,6.9,7,0.067,65,reviewed,us,us
2016-11-25T09:49:52.800Z,36.0076,-96.7752,3.098,2.6,ml,,58,,0.55,us,us10007c8q,2017-02-23T00:11:46.040Z,"2 km NNW of Cushing, Oklahoma",earthquake,0.8,3.1,,,reviewed,tul,tul
2016-11-25T09:35:11.338Z,64.1925,-150.0225,18.9,2,ml,,,,0.72,ak,ak016f5wwycd,2023-08-03T20:51:19.026Z,"41 km W of Clear, Alaska, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-25T09:03:25.400Z,61.7443,-150.922,75.6,2.9,ml,,,,0.63,ak,ak016f5wq4ik,2023-08-03T20:51:14.474Z,"31 km NW of Susitna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-25T08:29:06.890Z,37.5527,140.8987,30.18,4.1,mb,,185,0.327,0.45,us,us10007ec7,2017-02-23T00:11:46.040Z,"11 km NW of Namie, Japan",earthquake,4.9,9.1,0.261,4,reviewed,us,us
2016-11-25T08:22:49.610Z,44.9257,141.9268,26.59,4.7,mb,,92,0.937,0.73,us,us10007c8l,2017-02-23T00:11:46.040Z,"50 km S of Makubetsu, Japan",earthquake,6.1,4.8,0.072,59,reviewed,us,us
2016-11-25T07:57:26.740Z,37.1742,141.5423,23.21,4.3,mb,,150,0.916,0.98,us,us10007ec5,2017-02-23T00:11:46.040Z,"59 km SE of Namie, Japan",earthquake,8.4,8.5,0.237,5,reviewed,us,us
2016-11-25T07:48:34.060Z,13.3571,120.3345,89.75,4.5,mb,,115,8.327,0.81,us,us10007c8f,2017-02-23T00:11:46.040Z,"14 km SW of Harrison, Philippines",earthquake,13.5,8.7,0.099,30,reviewed,us,us
2016-11-25T07:48:10.220Z,-28.2362,62.3872,10,4.6,mb,,85,15.483,0.84,us,us10007ece,2017-02-23T00:11:46.040Z,"Southwest Indian Ridge",earthquake,13.3,1.4,0.128,18,reviewed,us,us
2016-11-25T07:41:51.866Z,53.51,-165.2819,6.9,2.1,ml,,,,0.55,ak,ak016f5vrgk2,2023-08-03T20:50:57.767Z,"76 km SSE of Akutan, Alaska",earthquake,,14.3,,,reviewed,ak,ak
2016-11-25T07:35:48.970Z,37.2467,141.6221,30.8,4.2,mb,,128,0.907,0.53,us,us10007c8g,2017-02-23T00:11:46.040Z,"61 km ESE of Namie, Japan",earthquake,7.3,6.6,0.166,10,reviewed,us,us
2016-11-25T07:32:27.450Z,35.8073333,-119.2616667,18.01,2.02,ml,25,55,0.1477,0.27,ci,ci37749216,2017-02-08T21:34:47.294Z,"4km NNW of Delano, CA",earthquake,0.51,1.07,0.213,24,reviewed,ci,ci
2016-11-25T07:26:23.900Z,54.4632,160.5536,87.86,5.6,mb,,43,1.833,0.78,us,us10007c8b,2020-07-10T15:15:27.769Z,"127 km ESE of Mil’kovo, Russia",earthquake,7.7,6.1,0.05,141,reviewed,us,us
2016-11-25T07:25:05.600Z,18.3465,-64.1635,6,2.6,Md,5,345.6,0.57761673,0.27,pr,pr16330004,2017-02-23T00:11:46.040Z,"66 km E of Cruz Bay, U.S. Virgin Islands",earthquake,7.1,2.4,0,4,reviewed,pr,pr
2016-11-25T06:17:34.700Z,-25.3396,-177.3775,146.97,4.3,mb,,85,8.67,0.77,us,us10007ec3,2017-02-23T00:11:46.040Z,"south of the Fiji Islands",earthquake,11.1,5.9,0.116,21,reviewed,us,us
2016-11-25T05:57:28.297Z,54.1609,-165.4914,82.8,2.1,ml,,,,0.3,ak,ak016f5unyzh,2023-08-03T20:50:43.731Z,"18 km E of Akutan, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-25T05:52:30.510Z,44.3475,-110.6596667,1.98,2.22,ml,11,110,0.07647,0.31,uu,uu60171762,2016-11-28T03:42:01.580Z,"49 km SE of West Yellowstone, Montana",earthquake,1.07,2.65,0.202,3,reviewed,uu,uu
2016-11-25T05:47:51.300Z,44.3493333,-110.654,3.33,2.89,ml,14,61,0.07216,0.1,uu,uu60171752,2017-02-23T00:11:46.040Z,"49 km SE of West Yellowstone, Montana",earthquake,0.24,0.64,0.232,4,reviewed,uu,uu
2016-11-25T05:41:43.930Z,12.3498,-88.2514,10,4.4,mb,,156,1.222,0.92,us,us10007c82,2017-02-23T00:11:46.040Z,"96 km SSW of Intipucá, El Salvador",earthquake,3.9,2,0.105,26,reviewed,us,us
2016-11-25T05:39:34.900Z,18.2283,-67.209,30,2.9,Md,16,144,0.12845909,0.05,pr,pr16330003,2017-02-23T00:11:46.040Z,"6 km SSW of La Playa, Puerto Rico",earthquake,0.3,0.7,0,15,reviewed,pr,pr
2016-11-25T05:31:53.990Z,-5.9708,107.1769,248.29,4.3,mb,,49,0.951,1.03,us,us10007c7z,2017-02-23T00:11:46.040Z,"24 km NNW of Rengasdengklok, Indonesia",earthquake,8.5,6.5,0.099,29,reviewed,us,us
2016-11-25T05:10:52.150Z,44.3558333,-110.6623333,3.9,2.55,ml,13,79,0.07319,0.11,uu,uu60171722,2017-02-23T00:11:46.040Z,"48 km SE of West Yellowstone, Montana",earthquake,0.34,0.54,0.165,3,reviewed,uu,uu
2016-11-25T05:04:15.840Z,-17.7778,-172.6446,10,4.8,mb,,68,2.884,1.21,us,us10007ec1,2017-02-23T00:11:46.040Z,"171 km NE of Neiafu, Tonga",earthquake,9.9,1.9,0.103,29,reviewed,us,us
2016-11-25T04:24:21.905Z,55.3851,-134.8885,38,2.1,ml,,,,0.57,ak,ak016f5tvg9a,2023-08-03T20:50:19.044Z,"Southeastern Alaska",earthquake,,13.4,,,reviewed,ak,ak
2016-11-25T04:12:33.800Z,18.2285,-67.2086,30,2.8,Md,15,144,0.12845909,0.09,pr,pr16330002,2017-02-23T00:11:46.040Z,"6 km SSW of La Playa, Puerto Rico",earthquake,0.4,0.9,0,14,reviewed,pr,pr
2016-11-25T04:06:54.400Z,55.1456,164.7419,34.57,5.1,mb,,57,4.169,0.67,us,us10007c7q,2017-02-23T00:11:46.040Z,"186 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,8.4,4.3,0.027,435,reviewed,us,us
2016-11-25T04:02:23.050Z,50.9767,-130.3771,10,4.5,mwr,,162,1.414,1.29,us,us10007c7n,2017-02-23T00:11:46.040Z,"236 km W of Port McNeill, Canada",earthquake,8,2,,,reviewed,us,pgc
2016-11-25T02:59:45.720Z,44.3541667,-110.6603333,4,2.41,ml,12,79,0.07291,0.13,uu,uu60171697,2016-11-26T00:30:55.830Z,"49 km SE of West Yellowstone, Montana",earthquake,0.36,0.64,0.265,2,reviewed,uu,uu
2016-11-25T02:53:42.790Z,-16.8071,-72.6625,79.57,4.2,ml,,158,2.86,0.61,us,us10007c7h,2017-02-23T00:11:46.040Z,"20 km SSE of Camaná, Peru",earthquake,11.6,44.2,,,reviewed,us,lim
2016-11-25T02:49:28.360Z,44.355,-110.6595,4.16,2.55,ml,15,62,0.07194,0.12,uu,uu60171692,2017-02-23T00:11:46.040Z,"49 km SE of West Yellowstone, Montana",earthquake,0.25,0.49,0.276,3,reviewed,uu,uu
2016-11-25T02:40:17.550Z,12.157,-89.006,10,4.7,mb,,145,1.536,0.9,us,us10007c7a,2017-02-23T00:11:46.040Z,"134 km SSW of Puerto El Triunfo, El Salvador",earthquake,6.5,1.9,0.044,155,reviewed,us,us
2016-11-25T02:32:09.130Z,34.1256667,-116.6943333,4.15,2.15,ml,91,24,0.09507,0.15,ci,ci37749104,2017-02-08T20:51:51.732Z,"14km NW of Morongo Valley, CA",earthquake,0.1,0.45,0.155,112,reviewed,ci,ci
2016-11-25T02:15:16.560Z,37.2571667,-97.8818333,2.92,2.41,ml,13,182,0.02067,0.05,ismpkansas,ismpkansas70213893,2016-11-27T03:22:01.150Z,"3 km SSE of Danville, Kansas",earthquake,0.29,0.65,0.176,16,reviewed,ismp,ismp
2016-11-25T02:04:51.420Z,-29.1934,61.1519,10,4.6,mb,,107,14.851,1.05,us,us10007ebw,2017-02-23T00:11:46.040Z,"Southwest Indian Ridge",earthquake,9,1.9,0.114,23,reviewed,us,us
2016-11-25T02:00:42.060Z,44.3543333,-110.6601667,4.03,2.13,ml,13,79,0.07271,0.13,uu,uu60171687,2016-11-29T18:54:35.790Z,"49 km SE of West Yellowstone, Montana",earthquake,0.32,0.59,0.099,2,reviewed,uu,uu
2016-11-25T01:51:37.526Z,54.8607,-160.5609,41.1,2.2,ml,,,,0.35,ak,ak016f5s8yzc,2023-08-03T20:49:40.274Z,"53 km S of Sand Point, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-25T01:47:18.449Z,62.3947,-151.1,89.8,2,ml,,,,0.33,ak,ak016f5s82n8,2023-08-03T20:49:38.239Z,"20 km WSW of Petersville, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-25T00:59:56.130Z,55.1403,164.7888,36.38,4.2,mb,,154,4.191,0.55,us,us10007ebu,2017-02-23T00:11:46.040Z,"189 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,5.7,11.6,0.107,24,reviewed,us,us
2016-11-25T00:28:46.780Z,-29.4411,-179.0468,174.09,4.2,mb,,101,0.995,1.39,us,us10007ebv,2017-02-23T00:11:46.040Z,"Kermadec Islands region",earthquake,6.5,9.6,0.214,6,reviewed,us,us
2016-11-25T00:20:02.150Z,37.2907,141.4059,13.6,4.7,mb,,123,0.756,0.82,us,us10007c6s,2017-02-23T00:11:46.040Z,"41 km ESE of Namie, Japan",earthquake,4.6,4.3,0.049,127,reviewed,us,us
2016-11-25T00:19:18.100Z,18.4757,-64.4418,83,2.3,Md,4,342,0.34495307,0.31,pr,pr16330001,2016-11-25T03:50:55.147Z,"40 km ENE of Cruz Bay, U.S. Virgin Islands",earthquake,9.9,2.5,0,3,reviewed,pr,pr
2016-11-25T00:09:24.440Z,37.199,141.3946,3.59,4,mwr,,100,0.823,0.97,us,us10007c6n,2017-02-23T00:11:46.040Z,"47 km SE of Namie, Japan",earthquake,3.5,4.4,0.083,14,reviewed,us,us
2016-11-24T23:39:53.794Z,63.2569,-151.466,15.8,2.2,ml,,,,0.66,ak,ak016f4hqmgj,2023-08-03T20:48:53.401Z,"34 km SSE of Denali National Park, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-24T23:30:32.390Z,26.805,126.1317,53.02,4.3,mb,,124,1.913,1.23,us,us10007eb0,2017-02-15T23:21:40.040Z,"167 km WNW of Naha, Japan",earthquake,14.6,12.5,0.177,9,reviewed,us,us
2016-11-24T23:22:35.970Z,12.1204,-89.0508,10,4.6,mb,,156,1.566,0.99,us,us10007c68,2017-02-15T23:21:40.040Z,"139 km SSW of Puerto El Triunfo, El Salvador",earthquake,7.5,1.9,0.049,124,reviewed,us,us
2016-11-24T23:21:41.260Z,19.3818333,-155.2388333,1,2.19,ml,22,118,,0.12,hv,hv61494241,2020-07-06T20:59:56.500Z,"6 km S of Volcano, Hawaii",earthquake,0.28,0.21,0.181,12,reviewed,hv,hv
2016-11-24T23:16:59.460Z,19.3813333,-155.2415,1.12,3.06,ml,28,98,,0.08,hv,hv61494236,2020-07-06T20:59:56.650Z,"6 km S of Volcano, Hawaii",earthquake,0.24,0.15,0.122,16,reviewed,hv,hv
2016-11-24T23:11:46.610Z,-15.3737,-174.7359,55.85,4.5,mb,,112,3.212,0.44,us,us10007eaz,2017-02-15T23:21:40.040Z,"119 km WNW of Hihifo, Tonga",earthquake,10.9,7.2,0.18,9,reviewed,us,us
2016-11-24T23:02:58.660Z,55.1492,164.806,37.84,4.5,mb,,126,4.204,1,us,us10007c65,2017-02-15T23:21:40.040Z,"189 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,10.8,6.3,0.047,131,reviewed,us,us
2016-11-24T23:01:22.120Z,53.5007,-165.8315,44.8,2.3,ml,,,,0.17,ak,ak016f4hiet0,2023-08-03T20:48:48.438Z,"62 km SE of Unalaska, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2016-11-24T22:50:45.630Z,72.7583,124.6821,10,4,mb,,101,1.712,0.56,us,us10007eay,2017-02-15T23:21:40.040Z,"185 km NW of Tiksi, Russia",earthquake,10.1,2,0.165,10,reviewed,us,us
2016-11-24T22:31:01.530Z,55.2049,164.7541,35,5.5,mb,,30,4.204,0.75,us,us10007c5y,2022-05-03T19:49:50.126Z,"182 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,4.7,1.8,0.021,821,reviewed,us,us
2016-11-24T21:55:54.030Z,24.0887,122.4318,24.12,5.3,mb,,30,0.649,0.8,us,us10007c5s,2017-02-15T23:21:40.040Z,"71 km SW of Yonakuni, Japan",earthquake,7.3,3.9,0.033,318,reviewed,us,us
2016-11-24T21:44:57.300Z,12.4189,-88.4193,10,4.4,mb,,165,1.365,0.73,us,us10007c5q,2017-02-15T23:21:40.040Z,"93 km SSW of Chirilagua, El Salvador",earthquake,3.7,2,0.09,36,reviewed,us,us
2016-11-24T21:42:02.420Z,36.155,-89.689,7.57,2.01,md,32,48,0.03648,0.05,nm,nm60140182,2016-12-05T16:14:21.830Z,"southeastern Missouri",earthquake,0.14,0.4,0.217,17,reviewed,nm,nm
2016-11-24T21:05:10.910Z,12.1681,-89.0039,10,4.2,mb,,158,1.525,0.67,us,us10007c5l,2017-02-15T23:21:40.040Z,"132 km SSW of Puerto El Triunfo, El Salvador",earthquake,5,1.9,0.1,28,reviewed,us,us
2016-11-24T20:46:31.130Z,-44.324,37.9015,10,4.6,mb,,126,15.069,1.18,us,us10007eau,2017-02-15T23:21:40.040Z,"Prince Edward Islands region",earthquake,9.6,1.9,0.151,13,reviewed,us,us
2016-11-24T20:33:30.920Z,19.3825,-155.2425,1.77,2.37,ml,26,61,,0.08,hv,hv61494146,2020-07-06T20:59:56.800Z,"6 km S of Volcano, Hawaii",earthquake,0.28,0.21,0.16,11,reviewed,hv,hv
2016-11-24T19:58:45.160Z,43.5682,-105.2529,0,3.4,ml,,79,1.039,0.64,us,us10007c5f,2017-02-15T23:21:40.040Z,"28 km SE of Wright, Wyoming",mining explosion,3.2,2,0.049,58,reviewed,us,us
2016-11-24T19:42:44.600Z,-7.0107,129.1982,170.21,4.4,mb,,156,2.295,0.32,us,us10007ear,2017-02-15T23:21:40.040Z,"294 km NE of Lospalos, Timor Leste",earthquake,10.8,16.9,0.219,6,reviewed,us,us
2016-11-24T19:39:53.550Z,-5.7885,151.9236,22.98,4.2,mb,,168,1.604,0.35,us,us10007eaq,2017-02-15T23:21:39.040Z,"164 km SSW of Kokopo, Papua New Guinea",earthquake,7.6,9.7,0.216,6,reviewed,us,us
2016-11-24T19:38:37.720Z,32.7406667,-115.424,7.87,2.28,ml,28,100,0.06727,0.23,ci,ci37748984,2017-02-08T19:48:03.476Z,"9km SSW of Holtville, CA",earthquake,0.36,0.58,0.118,63,reviewed,ci,ci
2016-11-24T19:36:50.530Z,-16.9204,-173.961,199.76,4.5,mb,,133,3.66,0.41,us,us10007eat,2017-02-15T23:21:39.040Z,"108 km S of Hihifo, Tonga",earthquake,9.2,15.1,0.192,8,reviewed,us,us
2016-11-24T19:33:55.880Z,32.747,-115.4316667,9.74,2.38,ml,29,70,0.05954,0.24,ci,ci37748976,2017-02-08T20:48:04.531Z,"9km SW of Holtville, CA",earthquake,0.36,0.75,0.181,29,reviewed,ci,ci
2016-11-24T19:04:10.250Z,12.1186,-89.0667,10,4.7,mb,,192,1.567,1.04,us,us10007eap,2017-02-15T23:21:39.040Z,"140 km SSW of Puerto El Triunfo, El Salvador",earthquake,3.7,2,0.246,5,reviewed,us,us
2016-11-24T18:59:34.090Z,12.1659,-88.9872,10,4.3,md,,187,1.53,1.33,us,us10007nk5,2017-02-15T23:21:39.040Z,"132 km SSW of Puerto El Triunfo, El Salvador",earthquake,7.7,2,,,reviewed,us,snet
2016-11-24T18:54:38.770Z,39.1949,73.3131,51,4.1,mb,,72,2.11,0.81,us,us10007ean,2017-02-15T23:21:39.040Z,"98 km ESE of Kyzyl-Eshme, Kyrgyzstan",earthquake,4.6,13.4,0.213,6,reviewed,us,us
