time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-24T18:53:03.100Z,12.0379,-88.9043,10,5.1,mb,,192,1.669,0.64,us,us10007eb4,2017-02-15T23:21:39.040Z,"143 km SSW of Puerto El Triunfo, El Salvador",earthquake,7.1,1.9,0.119,23,reviewed,us,us
2016-11-24T18:52:45.590Z,40.455,-125.9476667,10.35,3.84,ml,35,275,1.217,0.2,nc,nc72729085,2017-02-15T23:21:39.040Z,"143 km W of Ferndale, California",earthquake,5.51,5.62,0.112,5,reviewed,nc,nc
2016-11-24T18:43:47.710Z,11.9097,-88.8968,10,6.9,mww,,20,1.796,1.02,us,us10007c4w,2022-05-03T19:49:51.611Z,"156 km SSW of Puerto El Triunfo, El Salvador",earthquake,5.6,1.6,,,reviewed,us,us
2016-11-24T18:17:52.590Z,37.154,141.0973,9.41,4.3,mb,,155,0.754,0.87,us,us10007eb1,2017-02-15T23:21:39.040Z,"22 km ENE of Iwaki, Japan",earthquake,6.2,4.6,0.154,12,reviewed,us,us
2016-11-24T17:46:33.923Z,60.9126,-151.5399,69.5,2,ml,,,,0.57,ak,ak016f4e7hb4,2023-08-03T20:46:59.718Z,"27 km SW of Tyonek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-24T17:27:32.370Z,-5.6034,147.36,153.06,4.1,mb,,103,3.782,1,us,us10007eal,2017-02-15T23:21:39.040Z,"118 km NNW of Finschhafen, Papua New Guinea",earthquake,10.3,11,0.151,12,reviewed,us,us
2016-11-24T17:24:17.600Z,18.1375,-67.1641,22,2.2,Md,4,262.8,0.08354332,0.2,pr,pr16329006,2016-11-24T20:22:35.303Z,"Mona Passage",earthquake,2.1,1.3,0,4,reviewed,pr,pr
2016-11-24T17:23:13.338Z,59.6947,-153.2551,105.7,2,ml,,,,0.45,ak,ak016f4e2i91,2023-08-03T20:46:55.021Z,"48 km ESE of Pedro Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-24T17:21:11.196Z,59.7332,-152.9253,95.1,2.3,ml,,,,0.36,ak,ak016f4e22nj,2023-08-03T20:46:50.092Z,"61 km W of Anchor Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-24T16:55:55.100Z,37.1871,141.4161,10,4.7,mb,,99,0.843,1.15,us,us10007c4d,2017-02-15T23:21:39.040Z,"49 km SE of Namie, Japan",earthquake,4.9,1.8,0.054,103,reviewed,us,us
2016-11-24T16:34:06.600Z,35.9931,-96.7981,5.707,3.6,ml,,54,,0.3,us,us10007c4b,2017-02-15T23:21:39.040Z,"2 km WNW of Cushing, Oklahoma",earthquake,0.8,1.5,,,reviewed,tul,tul
2016-11-24T16:08:47.349Z,53.7957,-167.1498,10.2,2,ml,,,,0.38,ak,ak016f4ddxj2,2023-08-03T20:46:14.730Z,"41 km WSW of Dutch Harbor, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-24T16:06:59.360Z,-6.6203,130.0697,127.95,4,mb,,101,1.821,1.27,us,us10007eaj,2017-02-15T23:21:39.040Z,"Banda Sea",earthquake,7.5,10.1,0.163,10,reviewed,us,us
2016-11-24T15:49:47.240Z,-42.4286,173.6415,13.83,4.3,mb,,118,0.076,0.9,us,us10007c46,2017-02-15T23:21:39.040Z,"104 km SSW of Blenheim, New Zealand",earthquake,2.5,3.2,0.148,14,reviewed,us,us
2016-11-24T15:39:32.030Z,52.7258,-166.5281,7.6,2.1,ml,,,,0.25,ak,ak016f4cz3xv,2023-08-03T20:46:04.118Z,"127 km S of Unalaska, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2016-11-24T15:37:51.300Z,18.6065,-66.732,15,2.3,Md,5,273.6,0.2587148,0.18,pr,pr16329005,2016-11-24T19:59:39.793Z,"14 km N of Arecibo, Puerto Rico",earthquake,0.9,0.8,0,5,reviewed,pr,pr
2016-11-24T15:29:50.610Z,4.7628,127.3775,106.21,4.1,mb,,178,3.964,0.89,us,us10007eav,2017-02-15T23:21:39.040Z,"221 km SE of Pondaguitan, Philippines",earthquake,14.8,12.3,0.157,11,reviewed,us,us
2016-11-24T15:18:58.380Z,-33.2464,-177.8331,10,4.4,mb,,182,5.336,1.06,us,us10007eah,2017-02-15T23:21:39.040Z,"south of the Kermadec Islands",earthquake,5.5,2,0.19,8,reviewed,us,us
2016-11-24T15:06:52.590Z,-16.6394,-179.2612,498.57,4.2,mb,,53,2.792,0.99,us,us10007eaf,2017-02-15T23:21:39.040Z,"148 km E of Labasa, Fiji",earthquake,11.1,8.4,0.06,78,reviewed,us,us
2016-11-24T14:53:31.600Z,18.6776,-65.096,43,2.2,Md,4,280.8,0.35034296,0.11,pr,pr16329004,2016-11-24T16:27:13.718Z,"41 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,3,3,0,3,reviewed,pr,pr
2016-11-24T14:22:55.700Z,19.3828333,-155.2358333,0.32,2.25,ml,23,106,,0.09,hv,hv61493981,2020-07-06T20:59:57.090Z,"6 km S of Volcano, Hawaii",earthquake,0.22,0.17,0.117,11,reviewed,hv,hv
2016-11-24T14:16:36.710Z,33.227,72.7675,37.81,4.5,mb,,249,0.595,1.47,us,us10007c3e,2017-02-15T23:21:39.040Z,"33 km NNW of Chakwal, Pakistan",earthquake,11,12,0.136,16,reviewed,us,us
2016-11-24T14:09:09.330Z,-24.3147,-66.9917,180.69,4.6,mb,,58,1.739,1.21,us,us10007c3c,2017-02-15T23:21:39.040Z,"69 km W of San Antonio de los Cobres, Argentina",earthquake,7.2,7.7,0.08,46,reviewed,us,us
2016-11-24T13:58:51.300Z,19.4885,-64.189,90,2.9,Md,5,334.8,1.2756077,0.11,pr,pr16329002,2017-02-15T23:21:39.040Z,"143 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,6.3,8.3,0,3,reviewed,pr,pr
2016-11-24T13:15:51.960Z,-32.9697,-178.75,10,5,mb,,169,3.779,1,us,us10007c33,2017-02-15T23:21:39.040Z,"south of the Kermadec Islands",earthquake,5.9,1.9,0.106,28,reviewed,us,us
2016-11-24T13:14:51.852Z,62.1835,-149.9911,12.6,2.4,ml,,,,0.76,ak,ak016f4bmxcx,2023-08-03T20:44:55.484Z,"7 km WNW of Susitna North, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-24T12:32:49.450Z,48.9929,155.1662,46.82,4.5,mb,,169,4.419,0.61,us,us10007ea9,2017-02-15T23:21:39.040Z,"199 km SSW of Severo-Kuril’sk, Russia",earthquake,10.3,5,0.104,27,reviewed,us,us
2016-11-24T12:30:09.640Z,-32.9675,-177.4295,10,4.3,mb,,220,5.759,0.87,us,us10007ea6,2017-02-15T23:21:39.040Z,"south of the Kermadec Islands",earthquake,9.8,2,0.201,7,reviewed,us,us
2016-11-24T12:15:14.740Z,-32.7795,-178.0378,10,4.5,mb,,220,5.632,0.55,us,us10007ea7,2017-02-15T23:21:39.040Z,"south of the Kermadec Islands",earthquake,15.7,2,0.163,11,reviewed,us,us
2016-11-24T12:03:52.960Z,-32.9623,-177.4295,10,4.5,mb,,220,5.763,1.46,us,us10007ea5,2017-02-15T23:21:39.040Z,"south of the Kermadec Islands",earthquake,15.2,2,0.191,10,reviewed,us,us
2016-11-24T11:23:28.670Z,19.4055,-155.311,2.71,2.02,ml,35,70,,0.09,hv,hv61493906,2020-07-06T20:59:35.770Z,"9 km WSW of Volcano, Hawaii",earthquake,0.24,0.33,0.105,13,reviewed,hv,hv
2016-11-24T10:37:03.990Z,31.5047,-40.926,10,5,mb,,158,12.625,0.95,us,us10007c2d,2017-02-15T23:21:39.040Z,"northern Mid-Atlantic Ridge",earthquake,8.5,1.9,0.061,86,reviewed,us,us
2016-11-24T10:14:03.250Z,-21.9262,-174.2299,23.46,4.4,mb,,150,4.929,0.32,us,us10007eai,2017-02-15T23:21:39.040Z,"99 km SE of ‘Ohonua, Tonga",earthquake,16,10.3,0.154,12,reviewed,us,us
2016-11-24T09:34:31.728Z,36.7001,-116.318,8.3,2,ml,44,40.74,0.057,0.1742,nn,nn00567526,2018-07-02T18:07:24.263Z,"45 km ESE of Beatty, Nevada",earthquake,,0.9,0.31,27,reviewed,nn,nn
2016-11-24T09:28:32.540Z,2.2271,-93.1589,10,4.6,mb,,99,4.068,0.79,us,us10007c21,2017-02-15T23:21:39.040Z,"Galapagos Islands, Ecuador region",earthquake,10.1,1.9,0.052,112,reviewed,us,us
2016-11-24T09:02:25.460Z,48.7905,-119.6125,-0.42,2.02,ml,8,156,0.4706,0.25,uw,uw61219697,2016-12-01T20:32:00.990Z,"3 km SSE of Loomis, Washington",earthquake,1.3,3.12,0.215,6,reviewed,uw,uw
2016-11-24T08:55:43.900Z,16.297,-98.3235,10,4.2,mb,,195,0.211,1.17,us,us10007c1v,2017-02-15T23:21:39.040Z,"6 km ESE of Santo Domingo Armenta, Mexico",earthquake,6,1.9,0.121,19,reviewed,us,us
2016-11-24T08:52:25.720Z,19.4516667,-154.931,4.37,2.38,ml,8,248,,0.11,hv,hv61493691,2020-08-26T21:12:55.670Z,"2 km SW of Leilani Estates, Hawaii",earthquake,1.57,5.95,0.142,11,reviewed,hv,hv
2016-11-24T08:37:28.870Z,7.5507,-73.2753,153.02,4.4,mb,,66,2.882,0.85,us,us10007c1n,2017-02-15T23:21:39.040Z,"11 km NW of El Playón, Colombia",earthquake,4.3,13.1,0.138,15,reviewed,us,us
2016-11-24T08:18:29.600Z,36.214,-96.981,5.202,3.5,ml,,33,,0.27,us,us10007c1c,2020-03-20T01:36:47.573Z,"5 km WSW of Glencoe, Oklahoma",earthquake,1.3,4.1,,,reviewed,tul,tul
2016-11-24T07:58:15.390Z,-24.6117,-69.2141,116.27,4.4,mb,,70,0.646,0.91,us,us10007c18,2017-02-15T23:21:39.040Z,"155 km NE of Taltal, Chile",earthquake,5.9,13.7,0.218,6,reviewed,us,us
2016-11-24T06:44:42.490Z,32.5606667,-115.6651667,10.98,2.28,ml,35,87,0.1024,0.25,ci,ci37748712,2017-02-08T20:48:01.331Z,"8km WSW of Progreso, B.C., MX",earthquake,0.32,0.68,0.154,73,reviewed,ci,ci
2016-11-24T06:38:46.160Z,19.3785,-155.2400055,0.84,2.29,ml,17,113,,0.15,hv,hv61493486,2020-08-26T21:12:55.530Z,"7 km S of Volcano, Hawaii",earthquake,0.2,0.16,0.32,6,reviewed,hv,hv
2016-11-24T06:23:52.410Z,19.3818333,-155.239,-0.49,2.66,ml,34,63,,0.14,hv,hv61493466,2020-07-06T21:03:37.580Z,"6 km S of Volcano, Hawaii",earthquake,0.18,0.17,0.216,21,reviewed,hv,hv
2016-11-24T05:14:36.207Z,51.3595,-177.4926,38.5,2,ml,,,,0.19,ak,ak016f46vfb8,2023-08-03T20:41:49.527Z,"82 km SW of Adak, Alaska",earthquake,,2.5,,,reviewed,ak,ak
2016-11-24T05:03:33.800Z,36.4621,-98.7653,7.563,2.7,ml,,69,,0.24,us,us10007c0l,2017-02-15T23:21:39.040Z,"16 km SE of Waynoka, Oklahoma",earthquake,2.1,7,,,reviewed,tul,tul
2016-11-24T04:48:07.320Z,37.1701,141.3221,10,4.8,mb,,134,0.816,1.01,us,us10007c0i,2017-02-15T23:21:39.040Z,"41 km ENE of Iwaki, Japan",earthquake,5.6,1.9,0.076,54,reviewed,us,us
2016-11-24T04:41:09.020Z,13.8941,-90.24,110.98,4.4,mb,,167,0.989,0.55,us,us10007e9x,2017-02-15T23:21:39.040Z,"9 km SSW of Pasaco, Guatemala",earthquake,6.6,8,0.107,25,reviewed,us,us
2016-11-24T03:12:29.940Z,37.1378,141.3597,10,4.4,mb,,128,0.859,1.03,us,us10007e9z,2017-02-15T23:21:39.040Z,"43 km ENE of Iwaki, Japan",earthquake,6.1,1.9,0.149,13,reviewed,us,us
2016-11-24T03:00:48.650Z,37.168,141.3301,13.03,4.2,mb,,207,0.821,0.48,us,us10007e9w,2017-02-15T23:21:39.040Z,"41 km ENE of Iwaki, Japan",earthquake,6.8,5.6,0.198,7,reviewed,us,us
2016-11-24T02:51:26.530Z,32.2356667,-115.611,14.11,2.72,ml,26,109,0.3174,0.19,ci,ci37748640,2017-02-08T20:05:06.409Z,"38km S of Progreso, B.C., MX",earthquake,0.27,0.88,0.166,71,reviewed,ci,ci
2016-11-24T02:33:16.577Z,60.8936,-151.5596,78,2.7,ml,,,,0.59,ak,ak016f4575l5,2023-08-03T20:41:14.361Z,"27 km NNW of Nikiski, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-24T01:57:37.580Z,36.1545,-89.6926667,8.75,3.3,mlg,89,26,0.03525,0.14,nm,nm60140077,2017-02-15T23:21:39.040Z,"5 km SW of Caruthersville, Missouri",earthquake,0.14,0.37,,135,reviewed,nm,nm
2016-11-24T00:53:32.600Z,18.0884,-64.7331,15,2,Md,5,190.8,0.24434176,0.25,pr,pr16329000,2016-11-24T03:58:31.454Z,"27 km SSE of Cruz Bay, U.S. Virgin Islands",earthquake,1.3,2.9,0,4,reviewed,pr,pr
2016-11-24T00:37:01.963Z,53.6075,-164.1485,15,2.4,ml,,,,0.3,ak,ak016f441444,2023-08-03T20:40:43.047Z,"122 km ESE of Akutan, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2016-11-24T00:35:09.730Z,31.7455,138.1936,345.99,5.2,mb,,23,1.919,0.75,us,us10007by5,2017-02-15T23:21:38.040Z,"Izu Islands, Japan region",earthquake,7.5,4.9,0.034,291,reviewed,us,us
2016-11-24T00:09:41.310Z,18.7255,145.6056,195.73,4.3,mb,,127,3.469,0.69,us,us10007e9u,2017-02-15T23:21:38.040Z,"Pagan region, Northern Mariana Islands",earthquake,9.4,8.5,0.116,21,reviewed,us,us
2016-11-23T23:55:24.800Z,35.9946,-96.7977,5.831,2.8,ml,,54,,0.32,us,us10007bxw,2017-02-15T23:21:38.040Z,"2 km WNW of Cushing, Oklahoma",earthquake,1.4,3.3,,,reviewed,tul,tul
2016-11-23T23:48:40.300Z,17.4004,-66.501,23,3,Md,13,237.6,0.67373646,0.28,pr,pr16328014,2017-02-15T23:21:38.040Z,"63 km S of Santa Isabel, Puerto Rico",earthquake,1.2,18.1,0,11,reviewed,pr,pr
2016-11-23T23:24:42.190Z,7.126,126.0533,19.36,4.5,mb,,146,0.473,0.55,us,us10007e2u,2017-02-15T23:21:38.040Z,"12 km ENE of Tombongon, Philippines",earthquake,6.8,5.8,0.124,19,reviewed,us,us
2016-11-23T23:14:52.060Z,54.5303,-160.6766,22.42,2.8,ml,,219,0.699,0.75,us,us10007dyh,2023-08-03T20:40:08.458Z,"90 km S of Sand Point, Alaska",earthquake,4.7,13,,,reviewed,us,ak
2016-11-23T23:02:03.100Z,18.0035,-65.3731,14,2.1,Md,6,226.8,0.1940361,0.23,pr,pr16328013,2016-11-24T00:39:14.826Z,"14 km SE of Esperanza, Puerto Rico",earthquake,1.2,2,0,4,reviewed,pr,pr
2016-11-23T22:53:39.810Z,-20.0775,66.0118,10,4.5,mb,,97,2.506,0.69,us,us10007e2t,2017-02-15T23:21:38.040Z,"275 km E of Port Mathurin, Mauritius",earthquake,9.9,1.9,0.156,12,reviewed,us,us
2016-11-23T22:49:58.500Z,-9.0484,124.2287,86.46,4.3,mb,,136,0.703,0.73,us,us10007e2w,2017-02-15T23:21:38.040Z,"23 km NW of Pante Makasar, Timor Leste",earthquake,9.4,8.4,0.266,4,reviewed,us,us
2016-11-23T22:40:31.510Z,-53.6992,140.855,10,4.5,mb,,155,16.446,0.32,us,us10007e2s,2017-02-15T23:21:38.040Z,"west of Macquarie Island",earthquake,12.9,2,0.135,16,reviewed,us,us
2016-11-23T22:18:43.100Z,18.9395,-64.0335,7,2.2,Md,3,345.6,0.92436643,0.07,pr,pr16328012,2016-11-24T00:25:57.314Z,"104 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,7.8,7.5,0,3,reviewed,pr,pr
2016-11-23T22:15:37.720Z,54.5125,-160.7235,29.23,4.6,mwr,,125,0.732,0.97,us,us10007bxa,2023-08-03T20:39:52.769Z,"92 km S of Sand Point, Alaska",earthquake,3.8,4.7,0.069,20,reviewed,us,us
2016-11-23T21:59:13.410Z,37.2535,141.4853,10.75,4.4,mb,,154,0.826,0.83,us,us10007e2r,2017-02-15T23:21:38.040Z,"49 km ESE of Namie, Japan",earthquake,6.1,5.3,0.189,8,reviewed,us,us
2016-11-23T21:42:30.140Z,37.184,141.3093,10,4.5,mb,,151,0.798,0.91,us,us10007e2v,2017-02-15T23:21:38.040Z,"40 km ENE of Iwaki, Japan",earthquake,5.5,1.9,0.121,20,reviewed,us,us
2016-11-23T21:39:11.086Z,60.532,-151.1901,57.2,2.7,ml,,,,0.56,ak,ak016f2t0bgk,2023-08-03T20:39:47.782Z,"4 km SE of Kenai, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-23T21:23:36.900Z,37.2143,141.3209,9,5.9,mww,,28,0.778,0.82,us,us10007bwb,2022-05-03T19:49:48.715Z,"41 km SE of Namie, Japan",earthquake,4.7,1.7,,,reviewed,us,us
2016-11-23T21:05:36.510Z,43.7577,-105.32,0,3.4,ml,,33,0.996,0.6,us,us10007bvx,2017-02-15T23:21:38.040Z,"13 km E of Wright, Wyoming",mining explosion,1.9,2,0.049,72,reviewed,us,us
2016-11-23T21:03:13.490Z,-4.8985,151.2887,141.47,4.4,mb,,137,0.941,0.53,us,us10007e2q,2017-02-15T23:21:38.040Z,"123 km SW of Rabaul, Papua New Guinea",earthquake,9.7,8.9,0.12,20,reviewed,us,us
2016-11-23T20:53:05.510Z,-7.858,108.0168,88.59,4.4,mb,,135,1.102,0.57,us,us10007bvv,2017-02-15T23:21:38.040Z,"56 km SSW of Kawalu, Indonesia",earthquake,3.5,7.6,0.098,30,reviewed,us,us
2016-11-23T20:49:33.620Z,37.0995,141.4754,16.92,4.6,mb,,128,0.942,0.79,us,us10007bwg,2017-02-15T23:21:38.040Z,"52 km E of Iwaki, Japan",earthquake,7.1,5.1,0.107,26,reviewed,us,us
2016-11-23T20:30:22.730Z,-48.0317,165.0179,12.98,4.8,mb,,94,2.184,0.94,us,us10007bvf,2017-02-15T23:21:38.040Z,"294 km SW of Riverton, New Zealand",earthquake,11.4,5,0.116,23,reviewed,us,us
2016-11-23T20:09:13.100Z,18.6096,-66.2545,68,2.5,Md,5,244.8,0.50485319,0.31,pr,pr16328011,2017-02-15T23:21:38.040Z,"16 km N of Dorado, Puerto Rico",earthquake,4.2,3.4,0,4,reviewed,pr,pr
2016-11-23T20:06:12.810Z,-11.2779,162.0986,10,4.4,mb,,202,2.796,1.02,us,us10007e2m,2017-02-15T23:21:38.040Z,"93 km SSE of Kirakira, Solomon Islands",earthquake,5.8,2,0.139,15,reviewed,us,us
2016-11-23T19:44:32.350Z,24.3743,99.3413,10,4.4,mb,,188,3.082,0.45,us,us10007e2k,2017-02-15T23:21:38.040Z,"160 km SSW of Dali, China",earthquake,7.2,2,0.309,3,reviewed,us,us
2016-11-23T19:32:49.320Z,40.7855,-122.1731667,15.37,2.11,md,32,40,0.1018,0.11,nc,nc72728800,2017-02-11T08:07:51.368Z,"15 km ENE of Mountain Gate, California",earthquake,0.26,0.52,0.204,30,reviewed,nc,nc
2016-11-23T19:20:10.900Z,36.5361667,-89.6195,9.6,2.04,md,29,37,0.04034,0.07,nm,nm60140037,2017-02-15T23:21:38.040Z,"2 km NNW of Marston, Missouri",earthquake,0.14,0.29,0.13,13,reviewed,nm,nm
2016-11-23T18:56:54.090Z,56.3742,-157.364,49.2,2.1,ml,,,,0.42,ak,ak016f2rbr4x,2023-08-03T20:39:26.590Z,"64 km E of Chignik, Alaska",earthquake,,2,,,reviewed,ak,ak
2016-11-23T18:25:35.700Z,19.1016,-67.6563,26,2.7,Md,7,259.2,0.90190855,0.18,pr,pr16328010,2017-02-15T23:21:38.040Z,"89 km NW of San Antonio, Puerto Rico",earthquake,1.5,14.8,0,7,reviewed,pr,pr
2016-11-23T18:13:00.330Z,37.2616,141.3061,10,4.6,mb,,86,0.732,1.04,us,us10007bu8,2017-02-15T23:21:38.040Z,"36 km SE of Namie, Japan",earthquake,5.2,1.9,0.053,108,reviewed,us,us
2016-11-23T17:36:16.000Z,-22.154,-68.676,112.9,4.7,mwr,,,,1.23,us,us10007btv,2017-02-15T23:21:38.040Z,"42 km NE of Calama, Chile",earthquake,3.8,5.6,,,reviewed,guc,guc
2016-11-23T17:17:31.430Z,4.5407,126.4004,106.48,4.9,mb,,80,2.642,1.06,us,us10007btg,2017-02-15T23:21:38.040Z,"141 km SE of Sarangani, Philippines",earthquake,7.3,7.2,0.06,87,reviewed,us,us
2016-11-23T16:56:24.200Z,-22.5651,-68.7331,121.85,4.2,mwr,,44,0.171,0.83,us,us10007bt5,2017-02-15T23:21:38.040Z,"22 km ESE of Calama, Chile",earthquake,3.9,4.9,,,reviewed,us,guc
2016-11-23T16:43:33.230Z,-29.8481,-71.4727,48.25,4.2,mwr,,178,0.215,0.72,us,us10007bsz,2017-02-15T23:21:38.040Z,"Near the coast of Coquimbo, Chile",earthquake,4.8,3.6,,,reviewed,us,guc
2016-11-23T16:43:22.956Z,63.0277,-150.7426,116.3,2,ml,,,,0.37,ak,ak016f2q217r,2023-08-03T20:38:46.176Z,"59 km N of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-23T16:21:33.770Z,-8.3593,115.893,35.31,4.2,mb,,86,1.726,0.8,us,us10007bsv,2017-02-15T23:21:38.040Z,"20 km W of Gili Air, Indonesia",earthquake,8.9,9.2,0.136,15,reviewed,us,us
2016-11-23T16:08:43.090Z,51.6931,-179.954,94.12,5.2,mb,,133,0.56,1.27,us,us10007bss,2023-08-03T20:38:42.184Z,"229 km W of Adak, Alaska",earthquake,8.2,6.6,0.034,282,reviewed,us,us
2016-11-23T15:33:46.999Z,53.9664,-163.2133,13,2.2,ml,,,,0.63,ak,ak016f2peiaz,2023-08-03T20:38:34.604Z,"99 km S of False Pass, Alaska",earthquake,,2,,,reviewed,ak,ak
2016-11-23T15:28:28.540Z,38.2507,-0.877,10.8,3,mb_lg,,,,0.89,us,us10007cud,2017-02-15T23:21:38.040Z,"5 km ESE of Hondón de los Frailes, Spain",earthquake,9.1,10.1,,,reviewed,mdd,mdd
2016-11-23T15:22:46.800Z,1.07,126.3934,50.38,4.6,mb,,79,1.017,0.67,us,us10007bsl,2017-02-15T23:21:38.040Z,"114 km WNW of Ternate, Indonesia",earthquake,6.9,7.1,0.086,41,reviewed,us,us
2016-11-23T14:46:55.650Z,37.2784,141.5423,10,4.3,mb,,151,0.839,0.44,us,us10007e2h,2017-02-15T23:21:38.040Z,"53 km ESE of Namie, Japan",earthquake,3.2,1.9,0.143,14,reviewed,us,us
2016-11-23T14:45:05.168Z,60.7098,-147.3748,3.5,2.5,ml,,,,0.55,ak,ak016f2ovk2c,2023-08-03T20:38:13.381Z,"41 km WSW of Tatitlek, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-23T14:30:09.800Z,18.7238,-64.5572,23,2.3,Md,4,327.6,0.44017449,0.12,pr,pr16328009,2016-11-23T17:26:03.645Z,"50 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,2.9,11.7,0,4,reviewed,pr,pr
2016-11-23T14:20:06.600Z,37.4321,141.4724,13.9,4.8,mb,,158,0.695,0.89,us,us10007bsa,2017-02-15T23:21:38.040Z,"42 km E of Namie, Japan",earthquake,5.1,5.2,0.113,24,reviewed,us,us
2016-11-23T14:16:41.513Z,54.259,-163.1623,51.3,2.1,ml,,,,0.41,ak,ak016f2opf3r,2023-08-03T20:38:09.219Z,"68 km SSE of False Pass, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2016-11-23T14:08:57.860Z,51.7338,-179.2754,97.3,2.8,ml,,,,0.28,us,us10007dyd,2023-08-03T20:38:06.125Z,"182 km W of Adak, Alaska",earthquake,8,9.3,,,reviewed,ak,ak
2016-11-23T12:56:54.200Z,18.9494,-65.0773,49,3,Md,9,248.4,0.60636282,0.14,pr,pr16328008,2017-02-15T23:21:38.040Z,"68 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.5,5,0,8,reviewed,pr,pr
2016-11-23T12:55:12.000Z,19.0112,-65.0579,32,2,Md,3,309.6,0.72763538,0.11,pr,pr16328007,2016-11-23T17:23:23.081Z,"75 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.3,9.8,0,3,reviewed,pr,pr
2016-11-23T12:33:26.700Z,53.6338,-167.6947,127.8,2.4,ml,,,,0.41,ak,ak016f2nm5xa,2023-08-03T20:37:27.834Z,"81 km WSW of Unalaska, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-23T12:14:40.270Z,38.5456,43.7773,10,4.4,mwr,,36,0.61,0.88,us,us10007bs5,2017-02-15T23:21:38.040Z,"22 km WSW of Özalp, Turkey",earthquake,4.2,1.9,0.075,17,reviewed,us,us
2016-11-23T11:58:37.390Z,-44.2491,39.0865,10,4.6,mb,,62,17.884,0.32,us,us10007e2b,2017-02-15T23:21:38.040Z,"Prince Edward Islands region",earthquake,13.9,1.9,0.119,21,reviewed,us,us
2016-11-23T11:10:15.030Z,32.755,130.5882,10.51,3.5,ml,,139,0.441,0.6,us,us10007ctn,2017-02-15T23:21:38.040Z,"10 km NW of Uto, Japan",earthquake,5,10,0.105,12,reviewed,us,us
2016-11-23T11:08:22.200Z,18.712,-67.3235,16,2.9,Md,11,198,0.31620698,0.17,pr,pr16328005,2017-02-15T23:21:37.040Z,"33 km NW of San Antonio, Puerto Rico",earthquake,0.7,0.8,0,6,reviewed,pr,pr
2016-11-23T11:02:32.030Z,37.2052,141.5005,10,4.4,mb,,150,0.87,0.67,us,us10007bs0,2017-02-15T23:21:37.040Z,"54 km SE of Namie, Japan",earthquake,3.4,1.9,0.12,20,reviewed,us,us
