time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-23T10:46:36.650Z,-42.2459,173.6255,19.4,4.1,mb,,119,0.173,0.76,us,us10007brs,2017-02-15T23:21:37.040Z,"85 km SSW of Blenheim, New Zealand",earthquake,3.3,5.5,0.234,5,reviewed,us,us
2016-11-23T10:04:12.770Z,-41.7574,174.2852,17.59,4.2,mb,,135,0.054,0.62,us,us10007br6,2017-02-15T23:21:37.040Z,"38 km SE of Blenheim, New Zealand",earthquake,3,7.5,0.528,1,reviewed,us,us
2016-11-23T09:59:57.210Z,27.1773,140.025,481,5.8,mww,,18,1.926,0.75,us,us10007br5,2022-05-03T19:49:47.034Z,"Bonin Islands, Japan region",earthquake,8.9,1.9,,,reviewed,us,us
2016-11-23T09:36:36.810Z,37.3582,141.5682,10,4.6,mb,,133,0.801,0.45,us,us10007bqx,2017-02-15T23:21:37.040Z,"52 km ESE of Namie, Japan",earthquake,4.9,1.8,0.091,36,reviewed,us,us
2016-11-23T09:29:06.024Z,62.171,-141.7117,10.6,2.2,ml,,,,0.4,ak,ak016f2lsyne,2023-08-03T20:37:04.539Z,"63 km SSW of Alcan Border, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-23T08:39:42.773Z,53.1602,-164.6372,15.3,2.3,ml,,,,0.19,ak,ak016f2l9r1h,2023-08-03T20:36:49.872Z,"131 km SE of Akutan, Alaska",earthquake,,6,,,reviewed,ak,ak
2016-11-23T08:27:24.100Z,18.9577,-64.8977,80,2.6,Md,5,277.2,0.60007461,0.33,pr,pr16328004,2017-02-15T23:21:37.040Z,"68 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,12.9,10.6,0,4,reviewed,pr,pr
2016-11-23T07:58:35.240Z,34.3275,-119.5,2.32,3.3,ml,58,44,0.07277,0.3,ci,ci37748096,2017-02-15T23:21:37.040Z,"8km SSE of Carpinteria, CA",earthquake,0.3,0.67,0.122,313,reviewed,ci,ci
2016-11-23T07:55:40.390Z,12.031,-87.9456,45.92,4.5,mb,,173,1.096,1.32,us,us10007e2z,2017-02-15T23:21:37.040Z,"95 km SW of Jiquilillo, Nicaragua",earthquake,8.3,12.5,0.112,23,reviewed,us,us
2016-11-23T07:13:04.750Z,52.4152,-174.6227,152.46,5,mww,,73,1.377,1.08,us,us10007bpk,2023-08-03T20:36:17.860Z,"37 km NW of Atka, Alaska",earthquake,8.1,4.8,,,reviewed,us,us
2016-11-23T06:56:49.310Z,54.4541,-159.5983,31.03,4.4,mb,,201,0.377,0.7,us,us10007bpi,2023-08-03T20:36:08.376Z,"113 km SSE of Sand Point, Alaska",earthquake,4.9,7.9,0.203,7,reviewed,us,us
2016-11-23T06:42:12.600Z,18.6611,-66.7457,7,2.4,Md,3,270,0.60276956,0.23,pr,pr16328002,2016-11-23T08:33:24.793Z,"Puerto Rico region",earthquake,2.1,2.3,0,2,reviewed,pr,pr
2016-11-23T06:38:37.516Z,67.2597,-153.1118,5.5,3,ml,,,,0.59,ak,ak016f2k2npj,2023-08-03T20:35:55.296Z,"79 km WNW of Bettles, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-23T05:45:57.390Z,-6.6144,-122.1971,10,4.7,mb,,86,17.926,0.51,us,us10007bp8,2017-02-15T23:21:37.040Z,"South Pacific Ocean",earthquake,15.7,1.9,0.059,88,reviewed,us,us
2016-11-23T05:23:15.800Z,19.0473,-64.4104,9,2.4,Md,4,327.6,0.65577016,0.15,pr,pr16328001,2016-11-23T08:19:23.784Z,"88 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,3.5,4.4,0,3,reviewed,pr,pr
2016-11-23T04:33:19.124Z,59.9648,-152.9119,113,2,ml,,,,0.25,ak,ak016f2iuoi0,2023-08-03T20:35:38.701Z,"64 km WNW of Anchor Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-23T03:43:05.100Z,18.5349,-67.5046,15,2.8,Md,8,288,0.15091697,0.07,pr,pr16328015,2016-11-29T08:57:21.824Z,"34 km NW of Rincón, Puerto Rico",earthquake,0.7,0.4,0,6,reviewed,pr,pr
2016-11-23T02:32:58.470Z,37.3509,141.4495,10,4.4,mb,,161,0.736,1.06,us,us10007e20,2017-02-15T23:21:37.040Z,"42 km ESE of Namie, Japan",earthquake,3.3,1.9,0.219,6,reviewed,us,us
2016-11-23T02:31:06.947Z,36.6918,-112.9872,13.3,2.2,ml,7,215.76,0.351,0.2297,nn,nn00567392,2016-11-24T15:55:25.770Z,"29 km S of Centennial Park, Arizona",earthquake,,4.2,0.45,4,reviewed,nn,nn
2016-11-23T02:18:12.420Z,40.6348,141.4719,119.14,4.1,mb,,145,0.346,0.95,us,us10007e25,2017-02-15T23:21:37.040Z,"9 km SE of Misawa, Japan",earthquake,8.4,5.2,0.117,20,reviewed,us,us
2016-11-23T02:06:14.360Z,44.8768,148.1925,127.65,4.4,mb,,174,4.077,0.65,us,us10007e26,2017-02-15T23:21:37.040Z,"46 km SSE of Kuril’sk, Russia",earthquake,11.4,9.2,0.066,66,reviewed,us,us
2016-11-23T01:00:14.800Z,-41.7251,174.2675,19.18,4.4,mb,,103,0.046,0.8,us,us10007bmw,2017-02-15T23:21:37.040Z,"35 km SE of Blenheim, New Zealand",earthquake,2,5.1,0.178,9,reviewed,us,us
2016-11-23T00:21:46.600Z,19.0468,-64.267,35,2.3,Md,4,334.8,0.70877076,0.21,pr,pr16328000,2016-11-23T03:46:43.351Z,"96 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,6.3,17,0,2,reviewed,pr,pr
2016-11-23T00:19:11.410Z,27.7476,66.0661,21.11,4.5,mb,,117,7.235,1.39,us,us10007bmp,2017-02-15T23:21:37.040Z,"54 km W of Khuzdar, Pakistan",earthquake,6.4,5.9,0.084,42,reviewed,us,us
2016-11-23T00:01:30.220Z,35.4244,26.4485,42.48,4.2,mb,,117,0.594,0.8,us,us10007bme,2017-02-15T23:21:37.040Z,"30 km NE of Palekastro, Greece",earthquake,6.8,10.5,0.146,13,reviewed,us,us
2016-11-22T23:45:46.252Z,67.0378,-164.765,14.5,2.5,ml,,,,0.83,ak,ak016f16p76p,2023-08-03T20:34:59.235Z,"77 km S of Kivalina, Alaska",earthquake,,11.9,,,reviewed,ak,ak
2016-11-22T23:23:46.000Z,-33.98,-71.682,41.1,3.9,mwr,,,,0.79,us,us10007bm4,2017-02-15T23:21:37.040Z,"43 km S of San Antonio, Chile",earthquake,3.7,6.4,0.058,29,reviewed,guc,us
2016-11-22T23:22:34.810Z,37.0792,141.3313,10,3.9,mwr,,151,0.898,1.05,us,us10007due,2017-02-15T23:21:37.040Z,"39 km E of Iwaki, Japan",earthquake,6.2,1.9,0.08,15,reviewed,us,us
2016-11-22T22:46:19.500Z,35.7929,-98.6042,4.6,2.9,ml,,88,,0.36,us,us10007blq,2017-02-15T23:21:37.040Z,"14 km ENE of Thomas, Oklahoma",earthquake,1.5,6.9,,,reviewed,tul,tul
2016-11-22T22:06:49.430Z,43.7242,-105.3232,0,3.2,ml,,87,1.011,1.14,us,us10007dub,2017-02-15T23:21:37.040Z,"13 km ESE of Wright, Wyoming",mining explosion,2.6,2,0.057,50,reviewed,us,us
2016-11-22T22:06:44.678Z,60.0618,-151.0811,60.1,3.5,ml,,,,0.93,ak,ak016f15vej7,2023-08-03T20:34:37.443Z,"23 km NNW of Fox River, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-22T22:04:39.501Z,59.9399,-151.7405,61.8,2.2,ml,,,,0.46,ak,ak016f15uypa,2023-08-03T20:34:34.265Z,"0 km SSW of Happy Valley, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-22T21:58:54.030Z,37.1508,141.4268,26.22,4.1,mb,,157,0.877,0.68,us,us10007dud,2017-02-15T23:21:37.040Z,"49 km ENE of Iwaki, Japan",earthquake,8.5,7.2,0.198,7,reviewed,us,us
2016-11-22T21:56:59.220Z,60.1065,-153.4349,157.6,2.3,ml,,,,0.53,ak,ak016f15kpuq,2023-08-03T20:34:29.362Z,"50 km ESE of Port Alsworth, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-22T21:48:22.897Z,56.4348,-156.6447,61.1,2.3,ml,,,,0.36,ak,ak016f15ixbl,2023-08-03T20:34:25.877Z,"109 km E of Chignik, Alaska",earthquake,,2.5,,,reviewed,ak,ak
2016-11-22T21:27:21.630Z,35.0415,-119.1166667,17.53,2.19,ml,43,64,0.1882,0.2,ci,ci37747328,2017-02-08T20:31:07.663Z,"20km WNW of Grapevine, CA",earthquake,0.2,0.65,0.16,59,reviewed,ci,ci
2016-11-22T21:05:52.470Z,37.2068,141.421,10,4.5,mb,,142,0.829,0.88,us,us10007duc,2017-02-15T23:21:37.040Z,"48 km SE of Namie, Japan",earthquake,4.3,1.9,0.121,20,reviewed,us,us
2016-11-22T20:40:30.247Z,64.0225,-152.9806,13.8,2.4,ml,,,,0.73,ak,ak016f14vsk0,2023-08-03T20:33:54.863Z,"36 km WNW of Lake Minchumina, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-22T20:38:47.780Z,1.3353,128.0384,160.55,4.4,mb,,96,0.874,0.97,us,us10007bjp,2017-02-15T23:21:37.040Z,"43 km S of Tobelo, Indonesia",earthquake,8.6,5.5,0.081,44,reviewed,us,us
2016-11-22T20:20:30.380Z,-17.1421,-69.8872,183.73,4.1,mb,,135,0.59,1,us,us10007biz,2017-02-15T23:21:37.040Z,"23 km NE of Chuquitira, Peru",earthquake,4.3,7.7,0.214,6,reviewed,us,us
2016-11-22T20:15:39.505Z,65.9486,-135.2852,39.4,2.7,ml,,,,0.59,ak,ak016f14qgda,2023-08-03T20:33:42.028Z,"167 km S of Fort McPherson, Canada",earthquake,,0.8,,,reviewed,ak,ak
2016-11-22T20:12:09.760Z,37.2771,141.6665,32.9,4.6,mb,,141,0.913,1.13,us,us10007du4,2017-02-15T23:21:37.040Z,"63 km ESE of Namie, Japan",earthquake,6.9,4.4,0.111,24,reviewed,us,us
2016-11-22T20:09:52.520Z,37.3122,141.5206,27.53,4.5,mb,,132,0.803,0.68,us,us10007du3,2017-02-15T23:21:37.040Z,"49 km ESE of Namie, Japan",earthquake,6.2,2.9,0.113,24,reviewed,us,us
2016-11-22T20:03:00.660Z,39.3206667,-122.7883333,12.81,2.76,md,50,38,0.1432,0.11,nc,nc72728470,2017-02-11T08:02:34.420Z,"20 km NNE of Upper Lake, California",earthquake,0.16,0.47,0.241,62,reviewed,nc,nc
2016-11-22T19:53:54.930Z,37.5351,141.2302,30,4.4,mb,,173,0.482,0.92,us,us10007dun,2017-02-15T23:21:37.040Z,"21 km ENE of Namie, Japan",earthquake,9,7.2,0.22,7,reviewed,us,us
2016-11-22T19:51:30.420Z,-10.8442,123.3875,37.96,4.5,mb,,68,0.689,1.29,us,us10007du6,2017-02-15T23:21:37.040Z,"78 km SSW of Kupang, Indonesia",earthquake,5.3,10.4,0.131,18,reviewed,us,us
2016-11-22T19:38:17.820Z,-37.0704,177.0198,203.65,5.1,mww,,82,1.137,0.93,us,us10007bi2,2017-02-15T23:21:37.040Z,"92 km NNE of Maketu, New Zealand",earthquake,9,5.1,,,reviewed,us,us
2016-11-22T19:23:20.100Z,33.7866667,-116.1213333,2.5,2.79,ml,79,40,0.08404,0.16,ci,ci37747232,2017-02-08T20:00:35.360Z,"11km NE of Indio, CA",earthquake,0.11,0.27,0.114,137,reviewed,ci,ci
2016-11-22T19:23:13.880Z,-14.6044,167.8848,115.76,4.4,mb,,276,6.169,0.99,us,us10007dua,2017-02-15T23:21:37.040Z,"88 km SSE of Sola, Vanuatu",earthquake,25.9,28.5,0.203,7,reviewed,us,us
2016-11-22T18:57:22.901Z,54.9418,-161.5248,60.4,2.2,ml,,,,0.28,ak,ak016f13sjya,2023-08-03T20:33:05.959Z,"52 km ESE of King Cove, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-22T18:56:17.740Z,-10.6533,123.3685,38.5,4.4,mb,,83,0.53,0.94,us,us10007dtz,2017-02-15T23:21:37.040Z,"59 km SSW of Kupang, Indonesia",earthquake,5.4,9.3,0.124,21,reviewed,us,us
2016-11-22T18:50:56.620Z,-15.2487,-75.3329,41.49,4.3,mb,,163,3.558,0.84,us,us10007bhj,2017-02-15T23:21:37.040Z,"22 km NW of San Juan, Peru",earthquake,9.8,13.1,0.147,13,reviewed,us,us
2016-11-22T18:45:20.440Z,34.5397,140.0511,113.02,4.9,mb,,112,1.434,0.93,us,us10007bhh,2017-02-15T23:21:37.040Z,"52 km SSE of Tateyama, Japan",earthquake,6.1,6.1,0.041,185,reviewed,us,us
2016-11-22T18:39:25.850Z,-0.5335,67.5504,10,4.2,mb,,104,5.539,1.45,us,us10007du0,2017-02-15T23:21:37.040Z,"Carlsberg Ridge",earthquake,13.5,1.9,0.175,9,reviewed,us,us
2016-11-22T18:36:48.730Z,37.4057,141.6386,10,4.4,mb,,150,0.817,0.82,us,us10007du1,2017-02-15T23:21:37.040Z,"57 km E of Namie, Japan",earthquake,5.4,1.9,0.134,17,reviewed,us,us
2016-11-22T18:33:09.350Z,19.3806667,-155.2365,1.76,2.08,ml,26,109,,0.07,hv,hv61491041,2020-07-06T21:00:38.330Z,"6 km S of Volcano, Hawaii",earthquake,0.25,0.18,0.183,9,reviewed,hv,hv
2016-11-22T18:27:23.610Z,-22.5162,179.0454,607.37,4.2,mb,,266,10.271,0.82,us,us10007dtw,2017-02-15T23:21:37.040Z,"south of the Fiji Islands",earthquake,21.9,28.4,0.176,9,reviewed,us,us
2016-11-22T18:23:46.100Z,18.7959,-64.1713,67,2.9,Md,5,334.8,0.56593863,0.18,pr,pr16327006,2017-02-15T23:21:36.040Z,"83 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,11,6.6,0,4,reviewed,pr,pr
2016-11-22T18:21:15.780Z,-8.2906,121.3489,20.48,4.4,mb,,78,0.943,1.29,us,us10007dtx,2017-02-15T23:21:36.040Z,"70 km NNW of Ende, Indonesia",earthquake,6.6,5.8,0.123,20,reviewed,us,us
2016-11-22T18:18:29.900Z,37.227,141.696,10,4.4,mb,,180,0.964,1.12,us,us10007dty,2017-02-15T23:21:36.040Z,"67 km ESE of Namie, Japan",earthquake,4.2,1.9,0.148,13,reviewed,us,us
2016-11-22T17:59:14.290Z,-0.6538,67.2681,10,4.4,mb,,107,5.838,0.83,us,us10007dtv,2017-02-15T23:21:36.040Z,"Carlsberg Ridge",earthquake,12.5,1.9,0.123,21,reviewed,us,us
2016-11-22T17:53:41.430Z,-22.2271,-68.7928,117.5,4.1,mb,,51,0.399,1.33,us,us10007bh6,2017-02-15T23:21:36.040Z,"28 km NNE of Calama, Chile",earthquake,5.1,6.8,0.173,9,reviewed,us,us
2016-11-22T17:53:01.940Z,25.3524,125.1913,78.66,5.1,mb,,73,2.166,0.84,us,us10007bh7,2017-02-15T23:21:36.040Z,"61 km N of Hirara, Japan",earthquake,6.5,5.3,0.041,197,reviewed,us,us
2016-11-22T17:43:59.100Z,19.163,-64.3919,68,2.6,Md,5,316.8,0.77165283,0.14,pr,pr16327007,2017-02-15T23:21:36.040Z,"101 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,7.2,9.7,0,4,reviewed,pr,pr
2016-11-22T17:41:16.760Z,37.274,141.3362,31.56,5.1,mb,,59,0.735,1.02,us,us10007bh4,2017-02-15T23:21:36.040Z,"37 km SE of Namie, Japan",earthquake,4.7,5,0.096,39,reviewed,us,us
2016-11-22T17:28:58.220Z,34.1546667,-116.8636667,7.3,2.13,ml,91,23,0.08547,0.14,ci,ci37747168,2017-02-08T21:52:05.518Z,"11km SSE of Big Bear Lake, CA",earthquake,0.1,0.34,0.14,101,reviewed,ci,ci
2016-11-22T17:07:30.800Z,36.8438,-97.8332,5.151,3,ml,,48,,0.37,us,us10007bgg,2017-02-15T23:21:36.040Z,"9 km ESE of Wakita, Oklahoma",earthquake,1.1,2.1,,,reviewed,tul,tul
2016-11-22T16:55:34.100Z,32.654,48.636,10,4,mb,,,,1.25,us,us10007dtu,2017-02-15T23:21:36.040Z,"36 km NNE of Shahrak-e K?l?r?, Iran",earthquake,9.3,6.3,0.212,6,reviewed,teh,us
2016-11-22T16:52:32.860Z,-55.7635,-26.7223,10,4.4,mb,,218,5.81,0.53,us,us10007du5,2017-02-15T23:21:36.040Z,"South Sandwich Islands region",earthquake,13.1,2,0.117,21,reviewed,us,us
2016-11-22T16:40:50.911Z,53.2929,-165.7396,21.3,2,ml,,,,0.17,ak,ak016f12i3qb,2023-08-03T20:32:46.866Z,"83 km SE of Unalaska, Alaska",earthquake,,5.4,,,reviewed,ak,ak
2016-11-22T16:20:49.490Z,51.488,-177.3119,34,2.6,ml,,,,0.5,us,us10007cz7,2023-08-03T20:32:40.126Z,"63 km SW of Adak, Alaska",earthquake,12.3,10,,,reviewed,ak,ak
2016-11-22T16:03:28.730Z,-24.91,179.8007,495.1,5,mb,,43,4.768,0.87,us,us10007bfy,2017-02-15T23:21:36.040Z,"south of the Fiji Islands",earthquake,10.2,5.5,0.038,217,reviewed,us,us
2016-11-22T16:01:05.270Z,3.2013,146.7598,15,4.7,mb,,63,12.063,0.6,us,us10007dts,2017-02-15T23:21:36.040Z,"Federated States of Micronesia region",earthquake,11.8,5,0.12,21,reviewed,us,us
2016-11-22T15:54:12.220Z,-41.6293,174.4778,21.57,4.4,mb,,96,0.231,0.73,us,us10007bfs,2017-02-15T23:21:36.040Z,"43 km SSW of Brooklyn, New Zealand",earthquake,3.8,7.3,0.203,7,reviewed,us,us
2016-11-22T15:52:15.720Z,-5.3617,147.1931,150.76,4.6,mb,,85,4.017,0.81,us,us10007dtq,2017-02-15T23:21:36.040Z,"150 km NNW of Finschhafen, Papua New Guinea",earthquake,12.2,5.3,0.112,24,reviewed,us,us
2016-11-22T15:48:25.374Z,69.1299,-144.7152,10.1,2.3,ml,,,,0.78,ak,ak016f11ybvt,2023-08-03T20:32:30.999Z,"116 km NNE of Arctic Village, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-22T15:29:53.220Z,37.2667,141.5056,10,4.4,mb,,213,0.827,0.95,us,us10007dtr,2017-02-15T23:21:36.040Z,"50 km ESE of Namie, Japan",earthquake,4.1,1.9,0.268,4,reviewed,us,us
2016-11-22T15:26:51.475Z,59.6736,-153.1099,107.6,3.1,ml,,,,0.54,ak,ak016f11to57,2023-08-03T20:32:23.962Z,"57 km ESE of Pedro Bay, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-22T15:15:19.580Z,-44.1446,38.3162,10,4.7,mb,,52,17.589,0.77,us,us10007bfi,2017-02-15T23:21:36.040Z,"Prince Edward Islands region",earthquake,11.1,1.9,0.113,24,reviewed,us,us
2016-11-22T15:04:51.540Z,37.2723,141.5258,10,4.8,mb,,156,0.834,0.67,us,us10007dtp,2017-02-15T23:21:36.040Z,"52 km ESE of Namie, Japan",earthquake,4.2,1.9,0.143,15,reviewed,us,us
2016-11-22T14:54:53.759Z,63.2921,-150.3845,123.1,2,ml,,,,0.44,ak,ak016f11e8rj,2023-08-03T20:32:15.039Z,"72 km ESE of Denali National Park, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-22T14:31:23.720Z,-48.7175,106.8174,10,4.2,mb,,205,32.892,0.55,us,us10007dtm,2017-02-15T23:21:36.040Z,"southeast Indian Ridge",earthquake,15.1,2,0.199,7,reviewed,us,us
2016-11-22T14:14:29.210Z,37.3101,141.5363,10,4.7,mb,,169,0.814,0.56,us,us10007dtn,2017-02-15T23:21:36.040Z,"51 km ESE of Namie, Japan",earthquake,4.3,1.9,0.183,9,reviewed,us,us
2016-11-22T14:10:40.390Z,54.0992,-160.0375,15.3,4.9,mb,,159,0.778,0.74,us,us10007bf9,2023-08-03T20:32:04.638Z,"140 km SSE of Sand Point, Alaska",earthquake,5.2,4.5,0.078,51,reviewed,us,us
2016-11-22T14:04:07.620Z,-41.7814,174.1591,13.07,4.5,mb,,105,0.052,0.75,us,us10007bev,2017-02-15T23:21:36.040Z,"34 km SSE of Blenheim, New Zealand",earthquake,2,2.8,0.18,9,reviewed,us,us
2016-11-22T14:03:59.010Z,37.2338,141.366,15.91,5.2,mb,,88,0.782,0.55,us,us10007bew,2022-05-03T19:49:26.326Z,"42 km SE of Namie, Japan",earthquake,4.9,3.4,0.041,198,reviewed,us,us
2016-11-22T13:55:45.440Z,38.6036667,-121.8946667,11.78,2.06,md,41,110,0.1631,0.1,nc,nc72728395,2017-02-11T08:01:19.330Z,"6 km SSW of Monument Hills, California",earthquake,0.36,0.26,0.223,40,reviewed,nc,nc
2016-11-22T13:47:06.134Z,57.9086,-151.9671,24.6,2.1,ml,,,,0.42,ak,ak016f10r7h1,2023-08-03T20:31:53.582Z,"29 km ENE of Kodiak, Alaska",earthquake,,4.8,,,reviewed,ak,ak
2016-11-22T13:36:07.820Z,37.1207,141.2132,10,4.3,mb,,129,0.819,0.53,us,us10007dtl,2017-02-15T23:21:36.040Z,"30 km ENE of Iwaki, Japan",earthquake,7.9,1.9,0.216,9,reviewed,us,us
2016-11-22T13:34:40.250Z,37.2609,141.371,10,4.6,mb,,139,0.762,0.73,us,us10007beq,2017-02-15T23:21:36.040Z,"41 km SE of Namie, Japan",earthquake,5.3,1.9,0.073,56,reviewed,us,us
2016-11-22T13:12:47.140Z,36.4908,70.2943,211.04,4.2,mb,,70,0.672,0.68,us,us10007bem,2017-02-15T23:21:36.040Z,"40 km ESE of Farkh?r, Afghanistan",earthquake,7.1,6.1,0.152,12,reviewed,us,us
2016-11-22T13:00:04.310Z,36.0248333,-121.9136667,12.98,2.25,md,23,245,0.236,0.17,nc,nc72728385,2017-02-11T08:01:05.308Z,"28 km SSW of Big Sur, California",earthquake,0.87,0.51,0.181,32,reviewed,nc,nc
2016-11-22T12:57:03.130Z,-24.2101,-67.099,160.82,4.6,mb,,26,1.596,1.1,us,us10007bek,2017-02-15T23:21:36.040Z,"79 km W of San Antonio de los Cobres, Argentina",earthquake,5.5,5.1,0.065,71,reviewed,us,us
2016-11-22T12:51:12.170Z,40.4588333,-124.4823333,23.19,2.13,md,22,241,0.1117,0.07,nc,nc72728375,2017-02-11T08:00:54.099Z,"22 km SW of Ferndale, California",earthquake,0.62,0.3,0.324,19,reviewed,nc,nc
2016-11-22T12:30:12.120Z,51.3565,-178.2367,48.4,3.8,mb,,,,1.05,us,us10007cz5,2023-08-03T20:31:36.437Z,"125 km WSW of Adak, Alaska",earthquake,7,6.3,0.1,26,reviewed,ak,us
2016-11-22T12:25:53.282Z,52.671,-168.562,17.3,2.2,ml,,,,0.24,ak,ak016f1015r4,2023-08-03T20:31:34.005Z,"36 km SE of Nikolski, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2016-11-22T11:59:49.400Z,17.9171,-67.1159,7,2.1,Md,3,309.6,0.08623827,0.05,pr,pr16327005,2016-11-22T16:12:54.696Z,"9 km SE of Pole Ojea, Puerto Rico",earthquake,0.8,0.3,0,3,reviewed,pr,pr
2016-11-22T11:49:46.270Z,-44.0147,41.8836,10,4.6,mb,,104,7.447,0.72,us,us10007dti,2017-02-15T23:21:35.040Z,"Prince Edward Islands region",earthquake,5.7,1.9,0.141,15,reviewed,us,us
2016-11-22T11:49:28.603Z,59.9215,-146.1686,5.6,2.1,ml,,,,0.52,ak,ak016f0zktfg,2023-08-03T20:31:22.881Z,"72 km SSW of Cordova, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-11-22T11:45:49.090Z,-18.1937,-178.3963,638.99,4.3,mb,,82,3.409,0.29,us,us10007dtj,2017-02-15T23:21:35.040Z,"242 km E of Levuka, Fiji",earthquake,13.4,14.7,0.125,18,reviewed,us,us
2016-11-22T11:37:12.630Z,55.8323,114.1531,10,5,mb,,37,7.4,0.97,us,us10007be9,2022-05-03T19:49:38.676Z,"57 km SE of Severomuysk, Russia",earthquake,7.5,1.8,0.035,262,reviewed,us,us
2016-11-22T11:21:33.910Z,37.0399,141.3047,10,4.3,mb,,172,0.923,0.95,us,us10007dtt,2017-02-15T23:21:35.040Z,"37 km E of Iwaki, Japan",earthquake,7.3,1.9,0.217,6,reviewed,us,us
2016-11-22T11:01:32.990Z,37.2951,141.4428,21.06,4.5,mb,,162,0.772,0.77,us,us10007dth,2017-02-15T23:21:35.040Z,"44 km ESE of Namie, Japan",earthquake,4.4,7.9,0.22,6,reviewed,us,us
2016-11-22T10:59:14.290Z,-18.3918,-177.9524,558.07,4.4,mb,,84,3.854,0.56,us,us10007dtg,2017-02-15T23:21:35.040Z,"291 km E of Levuka, Fiji",earthquake,14.5,11,0.102,28,reviewed,us,us
2016-11-22T10:44:12.300Z,36.7283,-98.432,3.813,2.7,ml,,69,,0.91,us,us10007be0,2017-02-15T23:21:35.040Z,"5 km N of Lambert, Oklahoma",earthquake,1.3,6.7,,,reviewed,tul,tul
2016-11-22T10:07:39.950Z,5.3683,61.2475,10,4.5,mb,,119,11.519,1.03,us,us10007dte,2017-02-15T23:21:35.040Z,"Carlsberg Ridge",earthquake,14.7,1.9,0.205,7,reviewed,us,us
2016-11-22T09:55:33.300Z,36.0066,-96.7687,4.44,3.5,mwr,,59,,0.45,us,us10007bdl,2020-03-20T01:36:23.183Z,"2 km N of Cushing, Oklahoma",earthquake,1.3,2,,21,reviewed,tul,slm
2016-11-22T09:54:47.100Z,36.0084,-96.771,3.08,2.6,ml,,59,,0.33,us,us10007bdj,2017-02-15T23:21:35.040Z,"2 km N of Cushing, Oklahoma",earthquake,0.9,2,,,reviewed,tul,tul
2016-11-22T09:49:38.060Z,-42.9956,173.0005,13.08,4.6,mwr,,108,0.037,0.84,us,us10007bdi,2017-02-15T23:21:35.040Z,"28 km NE of Amberley, New Zealand",earthquake,3.9,3.8,0.059,28,reviewed,us,us
