time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-22T09:49:21.340Z,37.3542,141.3941,34.88,4.4,mb,,152,0.703,0.96,us,us10007bdm,2017-02-15T23:21:35.040Z,"37 km ESE of Namie, Japan",earthquake,3.8,8.9,0.135,16,reviewed,us,us
2016-11-22T09:41:18.510Z,-5.4288,102.6684,35,4.2,mb,,200,1.099,0.57,us,us10007dtd,2017-02-15T23:21:35.040Z,"167 km SSW of Pagar Alam, Indonesia",earthquake,5.1,2,0.152,12,reviewed,us,us
2016-11-22T09:37:46.714Z,58.1853,-137.9303,24.9,3.1,ml,,,,0.63,ak,ak016f0ybf0v,2023-08-03T20:31:00.720Z,"93 km W of Elfin Cove, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2016-11-22T08:58:33.770Z,37.2606,141.5579,10,4.4,mb,,157,0.861,1.47,us,us10007dtb,2017-02-15T23:21:35.040Z,"55 km ESE of Namie, Japan",earthquake,3.6,1.9,0.149,13,reviewed,us,us
2016-11-22T08:49:41.080Z,37.3141,141.4544,8.66,4.6,mb,,73,0.765,0.84,us,us10007bd8,2017-02-15T23:21:35.040Z,"near the east coast of Honshu, Japan",earthquake,5.9,4.9,0.096,32,reviewed,us,us
2016-11-22T08:42:58.300Z,-42.9879,172.9245,9.68,4.5,mb,,104,0.083,0.93,us,us10007bd7,2017-02-15T23:21:35.040Z,"24 km NE of Amberley, New Zealand",earthquake,4.8,6,0.164,11,reviewed,us,us
2016-11-22T08:41:31.187Z,52.582,-168.272,48.4,2.2,ml,,,,0.66,ak,ak016f0xqt32,2023-08-03T20:30:33.858Z,"56 km SE of Nikolski, Alaska",earthquake,,8.5,,,reviewed,ak,ak
2016-11-22T07:53:24.650Z,-43.0174,172.8802,16.66,4.2,mb,,114,0.124,0.7,us,us10007bcy,2017-02-15T23:21:35.040Z,"19 km NE of Amberley, New Zealand",earthquake,6.3,5.7,0.216,6,reviewed,us,us
2016-11-22T07:48:31.010Z,27.6511,-111.471,10,4.4,mb,,84,0.759,1.15,us,us10007bcw,2017-02-15T23:21:35.040Z,"54 km SW of San Carlos, Mexico",earthquake,7.1,1.9,0.078,48,reviewed,us,us
2016-11-22T07:46:38.480Z,-42.9069,172.9619,6.52,4.6,mb,,97,0.08,0.77,us,us10007bcu,2017-02-15T23:21:35.040Z,"33 km NE of Amberley, New Zealand",earthquake,2.5,7.2,0.207,7,reviewed,us,us
2016-11-22T07:44:38.780Z,37.4658,140.9243,30.74,4.6,mb,,110,0.416,0.91,us,us10007dt9,2017-02-15T23:21:35.040Z,"6 km WSW of Namie, Japan",earthquake,6.2,5.9,0.164,11,reviewed,us,us
2016-11-22T07:32:25.810Z,37.2438,141.4516,10,4.5,mb,,131,0.816,1,us,us10007dt8,2017-02-15T23:21:35.040Z,"48 km ESE of Namie, Japan",earthquake,4.4,1.9,0.104,27,reviewed,us,us
2016-11-22T07:25:00.390Z,-42.9595,172.9877,9.57,4.7,mb,,60,0.035,0.77,us,us10007dt5,2017-02-15T23:21:35.040Z,"30 km NE of Amberley, New Zealand",earthquake,2.6,5.8,0.275,5,reviewed,us,us
2016-11-22T07:23:55.710Z,33.1378333,-116.649,2.42,2.04,ml,71,34,0.04566,0.18,ci,ci37746944,2017-02-08T20:57:22.419Z,"8km NNW of Julian, CA",earthquake,0.14,0.25,0.164,81,reviewed,ci,ci
2016-11-22T07:23:11.810Z,28.797,142.6638,25.65,4.3,mb,,145,1.747,0.33,us,us10007dt6,2017-02-15T23:21:35.040Z,"Bonin Islands, Japan region",earthquake,8.9,6.8,0.169,10,reviewed,us,us
2016-11-22T07:08:44.320Z,-42.2374,173.5665,10.88,4.4,mb,,161,0.179,0.75,us,us10007bcg,2017-02-15T23:21:35.040Z,"86 km SSW of Blenheim, New Zealand",earthquake,3.8,5.1,0.189,8,reviewed,us,us
2016-11-22T06:35:20.631Z,54.4669,-163.0263,66.5,2.2,ml,,,,0.48,ak,ak016f0wimrj,2023-08-03T20:30:16.501Z,"49 km SSE of False Pass, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2016-11-22T06:26:25.810Z,36.506,70.9123,166.04,4.1,mb,,77,0.674,0.5,us,us10007bca,2017-02-15T23:21:35.040Z,"40 km S of Jurm, Afghanistan",earthquake,5,8.6,0.261,7,reviewed,us,us
2016-11-22T05:59:55.120Z,-43.0518,173.0771,14.17,4.2,mb,,132,0.089,0.69,us,us10007bc6,2017-02-15T23:21:35.040Z,"30 km ENE of Amberley, New Zealand",earthquake,4.2,2.1,0.2,7,reviewed,us,us
2016-11-22T05:59:32.900Z,18.4592,-65.0185,35,2.2,Md,6,219.6,0.12396751,0.12,pr,pr16327004,2016-11-22T08:55:25.972Z,"15 km NW of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.4,0.8,0,3,reviewed,pr,pr
2016-11-22T05:58:17.500Z,47.0851,152.5393,82.52,4.7,mb,,109,6.687,0.73,us,us10007bc8,2017-02-15T23:21:35.040Z,"Kuril Islands",earthquake,8.5,6.2,0.062,79,reviewed,us,us
2016-11-22T05:52:04.405Z,61.3735,-146.7451,7.1,2,ml,,,,0.71,ak,ak016f0w0t2w,2023-08-03T20:29:51.443Z,"34 km NW of Valdez, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-22T05:44:09.270Z,-42.9474,172.9126,13.54,4.4,mb,,71,0.091,0.91,us,us10007bc4,2017-02-15T23:21:35.040Z,"27 km NNE of Amberley, New Zealand",earthquake,4.7,5.5,0.267,4,reviewed,us,us
2016-11-22T05:31:57.260Z,-42.9738,172.9929,10.73,4.1,mb,,95,0.031,0.71,us,us10007bbz,2017-02-15T23:21:35.040Z,"29 km NE of Amberley, New Zealand",earthquake,4.4,6.8,0.234,5,reviewed,us,us
2016-11-22T05:13:35.320Z,-42.9302,172.9958,10,5.5,mww,,66,0.046,1.13,us,us10007bbx,2022-05-03T19:49:36.877Z,"33 km NE of Amberley, New Zealand",earthquake,4.3,1.7,,,reviewed,us,us
2016-11-22T05:12:11.700Z,-42.9437,172.9866,8.53,4.6,mb,,72,0.042,0.86,us,us10007bbv,2017-02-15T23:21:35.040Z,"31 km NE of Amberley, New Zealand",earthquake,5.5,4.7,0.173,10,reviewed,us,us
2016-11-22T04:53:57.080Z,-44.2927,39.2785,10,4.7,mb,,71,15.754,0.82,us,us10007dt0,2017-02-15T23:21:35.040Z,"Prince Edward Islands region",earthquake,14.1,1.9,0.12,21,reviewed,us,us
2016-11-22T04:29:49.970Z,50.7483,-175.1204,11.2,2.6,ml,,,,0.8,us,us10007cz0,2023-08-03T20:29:40.999Z,"163 km SE of Adak, Alaska",earthquake,11.3,10.1,,,reviewed,ak,ak
2016-11-22T04:26:11.150Z,37.2139,141.3609,10,4.7,mb,,169,0.796,0.79,us,us10007bbd,2017-02-15T23:21:35.040Z,"43 km SE of Namie, Japan",earthquake,5.7,1.9,0.142,15,reviewed,us,us
2016-11-22T04:12:21.550Z,12.749,-59.2548,26.86,4.3,mb,,165,0.491,0.59,us,us10007dsx,2017-02-15T23:21:35.040Z,"Windward Islands",earthquake,6.6,7.2,0.188,8,reviewed,us,us
2016-11-22T03:50:55.360Z,37.0095,71.4619,106.69,4.5,mb,,64,0.543,0.49,us,us10007bb3,2017-02-15T23:21:35.040Z,"34 km NNW of Ishqoshim, Tajikistan",earthquake,4.1,5,0.204,7,reviewed,us,us
2016-11-22T03:38:47.310Z,37.2097,141.3757,10,4.3,mb,,155,0.806,0.44,us,us10007dsv,2017-02-15T23:21:35.040Z,"45 km SE of Namie, Japan",earthquake,3.4,1.9,0.188,8,reviewed,us,us
2016-11-22T03:32:10.580Z,37.2706,141.5414,10,4.5,mb,,166,0.844,0.44,us,us10007bb2,2017-02-15T23:21:35.040Z,"53 km ESE of Namie, Japan",earthquake,3.7,1.9,0.156,12,reviewed,us,us
2016-11-22T03:06:58.200Z,19.0149,-64.5729,24,2,Md,3,331.2,0.7051775,0.21,pr,pr16327003,2016-11-22T08:54:19.711Z,"79 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,2.7,20.2,0,2,reviewed,pr,pr
2016-11-22T03:05:52.490Z,37.2644,141.5226,10,4.6,mb,,134,0.838,0.89,us,us10007bb0,2017-02-15T23:21:34.040Z,"52 km ESE of Namie, Japan",earthquake,5.3,1.9,0.104,28,reviewed,us,us
2016-11-22T02:44:34.900Z,37.3453,141.5693,10,4,mb,,138,0.81,0.55,us,us10007dss,2017-02-15T23:21:34.040Z,"52 km ESE of Namie, Japan",earthquake,6.3,2,0.299,3,reviewed,us,us
2016-11-22T02:38:00.300Z,18.6606,-64.9121,43,2,Md,3,262.8,0.30991877,0.03,pr,pr16327002,2016-11-22T04:29:25.804Z,"35 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,3.7,3.4,0,3,reviewed,pr,pr
2016-11-22T02:24:52.800Z,37.4282,141.2886,29.94,4.4,mb,,188,0.592,0.49,us,us10007bay,2017-02-15T23:21:34.040Z,"26 km ESE of Namie, Japan",earthquake,8.2,7.3,0.155,12,reviewed,us,us
2016-11-22T02:15:29.800Z,17.9594,-67.0988,9,2.1,Md,4,266.4,0.04761071,0.09,pr,pr16327001,2016-11-22T04:16:49.329Z,"5 km WSW of La Parguera, Puerto Rico",earthquake,0.8,0.5,0,4,reviewed,pr,pr
2016-11-22T01:37:58.940Z,37.1681,141.5344,5.55,4.6,mwr,,128,0.916,0.87,us,us10007bar,2017-02-15T23:21:34.040Z,"58 km SE of Namie, Japan",earthquake,5,3.5,0.086,13,reviewed,us,us
2016-11-22T01:31:27.370Z,37.2077,141.405,10,4.7,mwr,,125,0.821,0.85,us,us10007bam,2017-02-15T23:21:34.040Z,"47 km SE of Namie, Japan",earthquake,4.3,1.9,0.086,13,reviewed,us,us
2016-11-22T01:24:12.268Z,55.0268,-159.7458,39.6,2.4,ml,,,,0.29,ak,ak016f0th37u,2023-08-03T20:29:00.090Z,"59 km SE of Sand Point, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2016-11-22T01:18:36.200Z,18.9241,-64.4466,8,3.6,Md,19,291.6,0.53000602,0.25,pr,pr16327000,2017-02-15T23:21:34.040Z,"75 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,1.2,1.5,0,19,reviewed,pr,pr
2016-11-22T01:10:04.650Z,37.2579,141.295,27.4,4.5,mb,,153,0.73,0.47,us,us10007dsm,2017-02-15T23:21:34.040Z,"36 km SE of Namie, Japan",earthquake,8.5,7.5,0.191,8,reviewed,us,us
2016-11-22T01:09:28.310Z,37.3117,141.5322,10,4.5,mb,,182,0.81,0.58,us,us10007dsn,2017-02-15T23:21:34.040Z,"50 km ESE of Namie, Japan",earthquake,5.7,2,0.271,4,reviewed,us,us
2016-11-22T00:49:12.840Z,37.7063,141.7488,10,4.3,mb,,306,0.777,0.79,us,us10007dsk,2017-02-15T23:21:34.040Z,"70 km ENE of Namie, Japan",earthquake,14.6,2,0.267,4,reviewed,us,us
2016-11-22T00:47:11.510Z,37.4149,141.4909,15.08,4.5,mb,,137,0.717,0.79,us,us10007bac,2017-02-15T23:21:34.040Z,"44 km E of Namie, Japan",earthquake,5,4.5,0.075,52,reviewed,us,us
2016-11-22T00:45:42.870Z,-52.9077,-133.336,10,5,mb,,93,33.982,0.72,us,us10007dsj,2017-02-15T23:21:34.040Z,"Pacific-Antarctic Ridge",earthquake,12.9,1.8,0.113,25,reviewed,us,us
2016-11-22T00:45:27.620Z,44.6546667,-111.877,8.98,2.16,ml,39,70,0.168,0.23,mb,mb80190504,2016-11-22T15:13:07.470Z,"40 km NE of Spencer, Idaho",earthquake,0.38,0.86,0.393,19,reviewed,mb,mb
2016-11-22T00:32:40.720Z,37.2319,141.4171,10,4.6,mb,,105,0.808,0.93,us,us10007dt3,2017-02-15T23:21:34.040Z,"46 km SE of Namie, Japan",earthquake,5.6,1.9,0.141,15,reviewed,us,us
2016-11-22T00:28:04.990Z,37.1848,141.5309,10,4.5,mb,,174,0.902,1.13,us,us10007dsl,2017-02-15T23:21:34.040Z,"57 km SE of Namie, Japan",earthquake,3.1,1.9,0.171,10,reviewed,us,us
2016-11-22T00:19:43.020Z,-40.602,177.0387,9.08,5.9,mww,,57,0.608,0.94,us,us10007ba5,2022-05-03T19:49:31.690Z,"76 km ENE of Castlepoint, New Zealand",earthquake,7.3,3.5,,,reviewed,us,us
2016-11-22T00:12:42.934Z,63.9834,-148.7359,0,2.1,ml,,,,0.72,ak,ak016f0st5dx,2023-08-03T20:28:32.852Z,"18 km NE of Healy, Alaska",explosion,,0,,,reviewed,ak,ak
2016-11-22T00:08:01.850Z,37.1693,141.4438,10,4.9,mb,,143,2.671,1.12,us,us10007dsi,2017-02-15T23:21:33.040Z,"51 km ENE of Iwaki, Japan",earthquake,7,1.9,0.098,33,reviewed,us,us
2016-11-22T00:07:47.658Z,68.8702,-146.8168,17.3,2.9,ml,,,,0.78,ak,ak016f0ss365,2023-08-03T20:28:21.549Z,"98 km NNW of Arctic Village, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-22T00:03:08.640Z,37.4476,141.6284,10,4.8,mb,,132,0.787,0.64,us,us10007ba0,2017-02-15T23:21:33.040Z,"55 km E of Namie, Japan",earthquake,5.1,1.8,0.045,150,reviewed,us,us
2016-11-22T00:02:51.650Z,37.2931,141.2983,10,4.2,mb,,160,0.702,0.64,us,us10007dsh,2017-02-15T23:21:33.040Z,"33 km SE of Namie, Japan",earthquake,4.8,1.9,0.137,15,reviewed,us,us
2016-11-21T23:52:07.040Z,37.3739,141.4529,33.85,4.5,mb,,144,0.722,0.76,us,us10007ds6,2017-02-15T23:21:33.040Z,"41 km ESE of Namie, Japan",earthquake,7.1,3.5,0.18,9,reviewed,us,us
2016-11-21T23:39:54.760Z,37.2098,141.3987,23.71,4.9,mb,,115,0.816,0.53,us,us10007b9q,2017-02-15T23:21:33.040Z,"46 km SE of Namie, Japan",earthquake,5.9,4.6,0.035,259,reviewed,us,us
2016-11-21T23:37:11.130Z,-6.7921,106.281,121.12,4.2,mb,,139,1.324,0.61,us,us10007drv,2017-02-15T23:21:33.040Z,"36 km NW of Pelabuhanratu, Indonesia",earthquake,14.4,8.5,0.166,10,reviewed,us,us
2016-11-21T23:23:17.510Z,37.3345,141.4297,17.91,4.6,mb,,104,0.737,0.94,us,us10007b9j,2017-02-15T23:21:33.040Z,"41 km ESE of Namie, Japan",earthquake,6,4.8,0.114,23,reviewed,us,us
2016-11-21T22:48:24.310Z,37.2204,141.399,10,4.7,mb,,135,0.808,1.09,us,us10007b9g,2017-02-15T23:21:33.040Z,"45 km SE of Namie, Japan",earthquake,4.7,1.9,0.096,33,reviewed,us,us
2016-11-21T22:47:16.580Z,37.2473,141.6269,10,4.4,mb,,155,0.909,0.59,us,us10007ds5,2017-02-15T23:21:33.040Z,"61 km ESE of Namie, Japan",earthquake,7,1.9,0.121,20,reviewed,us,us
2016-11-21T22:32:11.000Z,-22.631,-70.304,31.3,4.2,mb,,,,0.76,us,usa0014exd,2017-02-15T23:21:33.040Z,"60 km S of Tocopilla, Chile",earthquake,3.2,4.6,0.374,2,reviewed,guc,us
2016-11-21T22:27:36.870Z,37.2342,141.3592,10,4.1,mb,,155,0.778,0.59,us,us10007drs,2017-02-15T23:21:33.040Z,"42 km SE of Namie, Japan",earthquake,5.4,1.9,0.213,6,reviewed,us,us
2016-11-21T22:27:27.757Z,60.7706,-150.1984,50.4,4,ml,,,,1.08,ak,ak016ezigirr,2023-08-03T20:27:31.195Z,"31 km ESE of Point Possession, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-21T22:17:16.220Z,37.213,141.5723,10,4.5,mb,,127,0.903,0.97,us,us10007b96,2017-02-15T23:21:33.040Z,"58 km ESE of Namie, Japan",earthquake,6.2,1.9,0.124,19,reviewed,us,us
2016-11-21T22:10:00.330Z,37.2137,141.3708,10,4.2,mb,,155,0.8,0.58,us,us10007dry,2017-02-15T23:21:33.040Z,"44 km SE of Namie, Japan",earthquake,6.5,1.9,0.199,7,reviewed,us,us
2016-11-21T22:04:55.160Z,-40.5077,177.1053,23.58,4.3,mb,,206,0.676,1.13,us,us10007b93,2017-02-15T23:21:33.040Z,"86 km ENE of Castlepoint, New Zealand",earthquake,8,11.8,0.237,5,reviewed,us,us
2016-11-21T22:04:18.810Z,37.331,141.6279,10,4.3,mb,,174,0.855,0.51,us,us10007dse,2017-02-15T23:21:33.040Z,"58 km ESE of Namie, Japan",earthquake,5.8,1.8,0.201,7,reviewed,us,us
2016-11-21T21:57:46.137Z,59.7748,-152.9823,108.8,2,ml,,,,0.37,ak,ak016ezi1k2d,2023-08-03T20:27:18.596Z,"63 km E of Pedro Bay, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-21T21:56:41.820Z,37.2451,141.8288,10,4.4,mb,,177,1.034,0.65,us,us10007drq,2017-02-15T23:21:33.040Z,"78 km ESE of Namie, Japan",earthquake,6.9,1.9,0.144,14,reviewed,us,us
2016-11-21T21:50:55.720Z,37.2505,141.5434,10,4.9,mb,,123,0.86,0.65,us,us10007b8y,2017-02-15T23:21:33.040Z,"54 km ESE of Namie, Japan",earthquake,5.7,1.9,0.046,151,reviewed,us,us
2016-11-21T21:49:05.210Z,37.2667,141.4326,10,4.6,mb,,155,0.788,1.25,us,us10007drm,2017-02-15T23:21:33.040Z,"45 km ESE of Namie, Japan",earthquake,4.3,1.9,0.146,14,reviewed,us,us
2016-11-21T21:43:07.240Z,37.1999,141.2239,10,5.1,mb,,122,0.751,0.63,us,us10007ds3,2017-02-15T23:21:33.040Z,"34 km ENE of Iwaki, Japan",earthquake,7.2,1.9,0.066,75,reviewed,us,us
2016-11-21T21:42:37.240Z,37.1374,141.4529,10,5,mb,,130,0.9,1.24,us,us10007drp,2017-02-15T23:21:33.040Z,"51 km E of Iwaki, Japan",earthquake,6,1.9,0.076,55,reviewed,us,us
2016-11-21T21:39:44.480Z,37.3023,141.1967,24.92,5.3,mb,,47,0.651,0.85,us,us10007b8r,2017-02-15T23:21:33.040Z,"26 km SE of Namie, Japan",earthquake,5,3.5,0.032,338,reviewed,us,us
2016-11-21T21:37:26.930Z,37.6918,141.8115,10,4.4,mb,,200,0.828,1.44,us,us10007dsd,2017-02-15T23:21:33.040Z,"75 km ENE of Namie, Japan",earthquake,5.4,1.9,0.203,7,reviewed,us,us
2016-11-21T21:36:56.110Z,-42.5841,174.0781,21.82,4.1,mb,,140,0.48,0.49,us,us10007b8q,2017-02-15T23:21:33.040Z,"119 km S of Blenheim, New Zealand",earthquake,2.2,8.6,0.234,5,reviewed,us,us
2016-11-21T21:32:30.920Z,37.2762,141.494,10,4.3,mb,,226,0.814,0.57,us,us10007drj,2017-02-15T23:21:33.040Z,"49 km ESE of Namie, Japan",earthquake,7.7,1.7,0.153,12,reviewed,us,us
2016-11-21T21:28:23.700Z,37.2885,141.4313,10,4.8,mb,,135,0.771,1.08,us,us10007b8n,2017-02-15T23:21:33.040Z,"43 km ESE of Namie, Japan",earthquake,5,1.9,0.063,77,reviewed,us,us
2016-11-21T21:22:35.720Z,37.473,141.7167,10,4.4,mb,,155,0.835,1.15,us,us10007dri,2017-02-15T23:21:33.040Z,"63 km E of Namie, Japan",earthquake,5.8,1.9,0.311,3,reviewed,us,us
2016-11-21T21:20:34.700Z,37.2899,141.6259,10,4.8,mb,,174,0.88,0.99,us,us10007drn,2017-02-15T23:21:33.040Z,"59 km ESE of Namie, Japan",earthquake,6.4,1.9,0.135,17,reviewed,us,us
2016-11-21T21:17:51.610Z,37.3956,141.4408,10,4.6,mb,,148,0.7,0.67,us,us10007drx,2017-02-15T23:21:33.040Z,"40 km ESE of Namie, Japan",earthquake,6.2,1.9,0.207,7,reviewed,us,us
2016-11-21T21:17:32.380Z,37.2282,141.4625,10,4.6,mb,,155,0.833,0.52,us,us10007ds0,2017-02-15T23:21:33.040Z,"49 km SE of Namie, Japan",earthquake,8.7,1.9,0.224,6,reviewed,us,us
2016-11-21T21:16:16.060Z,37.2228,141.2155,10,5,mb,,194,2.507,0.87,us,us10007drk,2017-02-15T23:21:33.040Z,"34 km SSE of Namie, Japan",earthquake,6.5,2,0.12,22,reviewed,us,us
2016-11-21T21:15:49.340Z,37.2127,141.1802,14.51,4.5,mb,,150,0.725,0.5,us,us10007ds9,2017-02-15T23:21:33.040Z,"31 km NE of Iwaki, Japan",earthquake,6,6.2,0.192,8,reviewed,us,us
2016-11-21T21:15:07.320Z,-37.6572,176.3489,190,4.7,mb,,130,1.078,1.02,us,us10007b8g,2017-02-15T23:21:33.040Z,"15 km NW of Maketu, New Zealand",earthquake,8,8.7,0.152,13,reviewed,us,us
2016-11-21T21:10:20.900Z,37.2516,141.4718,10,5.4,mb,,89,0.82,0.91,us,us10007b8h,2017-02-15T23:21:32.040Z,"near the east coast of Honshu, Japan",earthquake,5,1.7,0.06,94,reviewed,us,us
2016-11-21T21:08:08.590Z,37.2087,141.4787,10,5,mb,,135,0.857,0.76,us,us10007drl,2017-02-15T23:21:32.040Z,"52 km SE of Namie, Japan",earthquake,4.9,1.4,0.188,9,reviewed,us,us
2016-11-21T20:59:49.270Z,37.3931,141.387,9,6.9,mww,,10,0.671,0.77,us,us10007b88,2022-10-24T18:57:34.065Z,"35 km ESE of Namie, Japan",earthquake,5.2,1.7,,,reviewed,us,us
2016-11-21T20:56:34.520Z,35.9509,138.9104,135.04,4.5,mb,,123,0.823,0.75,us,us10007drg,2017-02-15T23:21:32.040Z,"15 km WSW of Chichibu, Japan",earthquake,5.9,6.7,0.104,27,reviewed,us,us
2016-11-21T20:54:21.530Z,0.539,97.2712,10,4.1,mb,,205,0.818,0.91,us,us10007drf,2017-02-15T23:21:32.040Z,"201 km SSW of Singkil, Indonesia",earthquake,8.6,2,0.184,8,reviewed,us,us
2016-11-21T20:51:39.090Z,46.1208,151.3801,48.73,4.2,mb,,210,6.531,0.96,us,us10007drh,2017-02-15T23:21:32.040Z,"290 km ENE of Kuril’sk, Russia",earthquake,9.5,21.6,0.215,6,reviewed,us,us
2016-11-21T20:43:55.010Z,62.9762,-148.2842,67.4,2.6,ml,,,,0.51,ak,ak016ezhd54d,2023-08-03T20:26:58.439Z,"57 km SE of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-21T20:11:42.760Z,43.5611,-105.2422,0,3.5,ml,,80,1.037,0.57,us,us10007b7u,2017-02-15T23:21:32.040Z,"29 km SE of Wright, Wyoming",mining explosion,4.6,1.9,0.05,62,reviewed,us,us
2016-11-21T20:00:23.400Z,65.9549,-135.1868,33.5,3.1,ml,,,,0.58,ak,ak016ezh3uw4,2019-05-14T15:05:12.685Z,"165 km S of Fort McPherson, Canada",earthquake,,1.2,,,reviewed,ak,ak
2016-11-21T19:30:46.100Z,-41.7195,-16.4334,10,4.7,mb,,137,37.028,0.66,us,us10007drd,2017-02-15T23:21:32.040Z,"southern Mid-Atlantic Ridge",earthquake,10.6,1.9,0.129,18,reviewed,us,us
2016-11-21T19:16:10.429Z,60.3714,-152.2263,88.6,3.2,ml,,,,0.55,ak,ak016ezgltqq,2023-08-03T20:26:44.089Z,"47 km NW of Ninilchik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-21T19:12:34.508Z,68.8853,-146.7005,11.1,2.2,ml,,,,0.73,ak,ak016ezgl0qi,2023-08-03T20:26:36.841Z,"97 km NNW of Arctic Village, Alaska",earthquake,,1,,,reviewed,ak,ak
2016-11-21T19:11:11.600Z,52.392,-170.2,8.6,3,ml,,,,0.69,us,us10007ehs,2023-08-03T20:26:29.606Z,"109 km SW of Nikolski, Alaska",earthquake,4.9,4.6,,15,reviewed,ak,ak
2016-11-21T19:10:38.721Z,68.8906,-146.7149,4.6,2.4,ml,,,,0.75,ak,ak016ezgklmo,2023-08-03T20:26:22.525Z,"97 km NNW of Arctic Village, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-21T19:02:43.610Z,13.4743,144.5201,103.07,4.9,mb,,43,0.357,0.83,us,us10007b7a,2017-02-15T23:21:32.040Z,"17 km WNW of Agat Village, Guam",earthquake,10.5,5.8,0.043,173,reviewed,us,us
2016-11-21T18:48:42.100Z,-18.0443,-178.388,599.56,4.5,mb,,111,3.402,0.72,us,us10007drc,2017-02-15T23:21:32.040Z,"243 km E of Levuka, Fiji",earthquake,15.7,4.9,0.124,19,reviewed,us,us
2016-11-21T18:39:23.520Z,-17.8241,65.5229,10,4.6,mb,,72,2.801,1,us,us10007drb,2017-02-15T23:21:32.040Z,"Mauritius - Reunion region",earthquake,6.4,1.9,0.107,26,reviewed,us,us
2016-11-21T18:25:52.180Z,37.4379,141.4037,21.98,4.6,mb,,134,0.65,0.8,us,us10007b73,2017-02-15T23:21:32.040Z,"36 km E of Namie, Japan",earthquake,6.9,3.6,0.066,68,reviewed,us,us
2016-11-21T18:01:10.850Z,61.3279,-141.1223,2.1,2.2,ml,,,,0.51,ak,ak016ezfx6fh,2023-08-03T20:26:11.191Z,"96 km E of McCarthy, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-21T17:53:34.760Z,36.7375,-120.8868333,1.38,2.36,md,50,95,0.1063,0.1,nc,nc72728095,2017-02-11T07:56:38.550Z,"32 km SW of South Dos Palos, California",earthquake,0.17,1.04,0.156,69,reviewed,nc,nc
2016-11-21T17:51:36.970Z,-42.1922,173.6771,21.8,4.7,mwr,,108,0.113,1.03,us,us10007b6m,2017-02-15T23:21:32.040Z,"78 km SSW of Blenheim, New Zealand",earthquake,3.3,4.7,0.049,40,reviewed,us,us
