time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-21T17:47:54.160Z,36.1178333,-117.8758333,2.77,2.61,ml,30,56,0.01698,0.13,ci,ci37746480,2017-02-08T19:42:53.612Z,"10km NE of Coso Junction, CA",earthquake,0.16,0.3,0.167,88,reviewed,ci,ci
2016-11-21T17:33:41.680Z,23.5934,64.9967,10,4.3,mb,,175,5.858,0.7,us,us10007b6i,2017-02-15T23:21:32.040Z,"182 km SSE of Ormara, Pakistan",earthquake,10.8,2,0.108,24,reviewed,us,us
2016-11-21T17:28:18.118Z,61.0256,-150.6782,62.7,2.4,ml,,,,0.39,ak,ak016ezfhjpv,2023-08-03T20:25:59.493Z,"11 km N of Point Possession, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-21T16:44:19.420Z,-7.3973,130.5624,57.71,4.3,mb,,108,0.933,1.29,us,us10007dr8,2017-02-15T23:21:32.040Z,"Pulau Pulau Tanimbar, Indonesia",earthquake,7.6,11.2,0.188,8,reviewed,us,us
2016-11-21T16:40:31.220Z,54.4213,158.7076,168.86,4.3,mb,,91,1.401,0.48,us,us10007dr9,2017-02-15T23:21:32.040Z,"31 km S of Mil’kovo, Russia",earthquake,8.8,8,0.073,53,reviewed,us,us
2016-11-21T16:37:41.320Z,-17.6237,-178.4641,578.92,4.5,mb,,86,3.322,0.94,us,us10007dre,2017-02-15T23:21:32.040Z,"240 km ENE of Levuka, Fiji",earthquake,15.6,13.6,0.104,27,reviewed,us,us
2016-11-21T15:58:10.360Z,-42.5507,173.2454,10,4.2,mb,,116,0.444,0.53,us,us10007b5n,2017-02-15T23:21:32.040Z,"79 km NNE of Amberley, New Zealand",earthquake,3.7,1.9,0.216,6,reviewed,us,us
2016-11-21T15:28:46.760Z,17.1875,-101.8372,10,4.5,md,,206,0.547,1.31,us,us10007g3b,2017-02-15T23:21:32.040Z,"57 km SSW of Ixtapa, Mexico",earthquake,4.4,1.9,,129,reviewed,us,unm
2016-11-21T15:20:52.361Z,61.9581,-147.5645,32,2.1,ml,,,,0.69,ak,ak016eze91f8,2023-08-03T20:25:21.602Z,"17 km NNE of Glacier View, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-21T14:56:08.510Z,59.8625,-151.7662,48.7,3,ml,,,,0.66,ak,ak016ezdv87n,2023-08-03T20:25:08.341Z,"9 km SSW of Happy Valley, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-21T14:08:53.470Z,37.5921,72.27,199.5,4.4,mb,,84,0.488,0.5,us,us10007ds7,2017-02-15T23:21:32.040Z,"64 km E of Khorugh, Tajikistan",earthquake,8.2,3.7,0.19,8,reviewed,us,us
2016-11-21T14:04:16.813Z,61.476,-148.963,27,2.2,ml,,,,0.7,ak,ak016ezdk3m9,2023-08-03T20:24:51.536Z,"3 km WNW of Knik River, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-21T13:56:31.320Z,19.3016667,-155.2521667,7.41,2.04,ml,43,118,,0.08,hv,hv61489051,2020-07-06T21:00:15.860Z,"15 km S of Volcano, Hawaii",earthquake,0.32,0.39,0.137,4,reviewed,hv,hv
2016-11-21T13:50:12.370Z,54.432,-161.754,4.8,3.2,ml,,,,1.1,us,us10007ehn,2023-08-03T20:24:47.109Z,"78 km SSE of King Cove, Alaska",earthquake,3.3,6.5,0.128,8,reviewed,ak,us
2016-11-21T13:44:06.500Z,18.2777,-67.5091,11,2.8,Md,4,248.4,0.10869615,0.18,pr,pr16326009,2017-02-15T23:21:32.040Z,"Mona Passage",earthquake,2,2.5,0,4,reviewed,pr,pr
2016-11-21T13:28:08.000Z,-23.243,-69.084,89.8,4,mb,,,,1.04,us,us10007b55,2017-02-15T23:21:32.040Z,"88 km S of Calama, Chile",earthquake,5.2,6,0.298,3,reviewed,guc,us
2016-11-21T13:00:24.330Z,-44.1498,38.2898,10,5.1,mb,,29,15.141,1.06,us,us10007b4z,2017-02-15T23:21:32.040Z,"Prince Edward Islands region",earthquake,10.4,1.7,0.068,70,reviewed,us,us
2016-11-21T12:51:48.040Z,-38.1321,-74.1126,16.19,4.8,mwr,,141,0.867,0.85,us,us10007b4u,2017-02-15T23:21:32.040Z,"70 km SW of Lebu, Chile",earthquake,6.5,4.6,,,reviewed,us,guc
2016-11-21T12:47:49.000Z,19.0813,-64.5522,34,2.3,Md,4,327.6,0.77344946,0.25,pr,pr16326007,2016-11-21T16:14:24.062Z,"86 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,5.6,18.8,0,3,reviewed,pr,pr
2016-11-21T12:43:43.721Z,56.3928,-157.466,57.6,2.4,ml,,,,0.43,ak,ak016ezclnes,2023-08-03T20:24:34.731Z,"59 km E of Chignik, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2016-11-21T12:39:20.110Z,19.1791668,-155.4785004,36.403,2.22,ml,54,74,,0.14,hv,hv61488996,2020-07-06T21:00:09.580Z,"2 km S of P?hala, Hawaii",earthquake,0.42,0.71,0.32,4,automatic,hv,hv
2016-11-21T12:11:33.328Z,55.8994,-154.8096,6.6,2.8,ml,,,,0.68,ak,ak016ezcerp0,2023-08-03T20:24:32.119Z,"122 km SSW of Akhiok, Alaska",earthquake,,2.2,,,reviewed,ak,ak
2016-11-21T12:09:07.170Z,12.5974,-88.8851,54.9,4.1,mb,,216,1.134,0.29,us,us10007bdw,2017-02-15T23:21:32.040Z,"84 km SSW of Puerto El Triunfo, El Salvador",earthquake,10.2,18.1,0.523,1,reviewed,us,us
2016-11-21T12:08:51.510Z,-6.1715,128.6407,291.35,4.5,mb,,97,4.834,0.63,us,us10007dsc,2017-02-15T23:21:32.040Z,"278 km S of Ambon, Indonesia",earthquake,7.8,10.3,0.18,9,reviewed,us,us
2016-11-21T12:08:34.593Z,63.253,-151.1086,9.3,2,ml,,,,0.65,ak,ak016ezce4n7,2023-08-03T20:24:30.097Z,"44 km SE of Denali National Park, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-21T11:51:48.680Z,19.3908333,-155.2796667,1.38,2.09,ml,34,42,,0.08,hv,hv61488971,2020-07-06T21:00:16.280Z,"7 km SW of Volcano, Hawaii",earthquake,0.17,0.12,0.135,11,reviewed,hv,hv
2016-11-21T11:45:45.900Z,17.837,-66.7195,3,2.6,Md,13,216,0.20391757,0.31,pr,pr16326008,2017-02-15T23:21:32.040Z,"17 km S of Tallaboa, Puerto Rico",earthquake,0.8,0.6,0,10,reviewed,pr,pr
2016-11-21T11:43:45.470Z,-18.9279,169.7844,254.15,4.2,mb,,173,3.019,0.94,us,us10007dr6,2017-02-15T23:21:32.040Z,"86 km NE of Isangel, Vanuatu",earthquake,13.9,9.8,0.131,16,reviewed,us,us
2016-11-21T11:25:09.770Z,-21.8945,-174.3044,35,4.5,mb,,87,13.54,0.58,us,us10007dr5,2017-02-15T23:21:32.040Z,"91 km SE of ‘Ohonua, Tonga",earthquake,13,2,0.151,13,reviewed,us,us
2016-11-21T10:52:49.427Z,60.4252,-152.0599,87.3,2.5,ml,,,,0.44,ak,ak016ezbgq32,2023-08-03T20:24:03.936Z,"42 km W of Cohoe, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-21T10:42:31.500Z,38.6045,-121.8766667,8.67,2.09,md,46,84,0.164,0.13,nc,nc72728035,2017-02-11T07:55:20.500Z,"6 km S of Monument Hills, California",earthquake,0.28,0.44,0.218,42,reviewed,nc,nc
2016-11-21T10:41:36.860Z,53.768,-164.478,59,2.6,ml,,,,0.56,us,us10007ehj,2023-08-03T20:23:57.882Z,"94 km ESE of Akutan, Alaska",earthquake,8,10.1,,16,reviewed,ak,ak
2016-11-21T10:34:08.210Z,-8.6725,124.5183,32.09,4.9,mb,,61,1.104,1.46,us,us10007b3y,2022-05-03T19:49:21.607Z,"60 km NNE of Pante Makasar, Timor Leste",earthquake,5.8,5.5,0.096,34,reviewed,us,us
2016-11-21T10:27:44.300Z,19.162,-64.6604,35,2.1,Md,4,327.6,0.83183995,0.23,pr,pr16326006,2016-11-21T12:25:29.143Z,"93 km N of Cruz Bay, U.S. Virgin Islands",earthquake,4.6,16.9,0,3,reviewed,pr,pr
2016-11-21T10:06:37.388Z,57.051,-157.5506,4.9,2.4,ml,,,,0.53,ak,ak016ezb6u7u,2019-05-14T15:05:02.050Z,"52 km S of Ugashik, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-11-21T09:57:28.570Z,-41.7946,174.1964,13.04,3.9,mb,,136,0.047,0.7,us,us10007b3v,2017-02-15T23:21:32.040Z,"37 km SSE of Blenheim, New Zealand",earthquake,2.2,8.2,0.297,3,reviewed,us,us
2016-11-21T09:39:26.710Z,38.6346667,-121.8831667,15.36,2.67,md,69,56,0.1333,0.24,nc,nc72728010,2017-02-11T07:54:45.140Z,"3 km S of Monument Hills, California",earthquake,0.29,0.2,0.23,84,reviewed,nc,nc
2016-11-21T09:33:35.990Z,38.6355,-121.8868333,15.49,2.95,ml,109,56,0.1315,0.28,nc,nc72728005,2017-02-15T23:21:31.040Z,"3 km SSW of Monument Hills, California",earthquake,0.32,0.25,0.132,38,reviewed,nc,nc
2016-11-21T09:07:01.427Z,57.0657,-157.6098,9.9,2.2,ml,,,,0.34,ak,ak016ezaljjy,2023-08-03T20:23:33.225Z,"51 km SSW of Ugashik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-21T08:41:11.900Z,36.4451,-98.7977,6.457,2.6,ml,,69,,0.47,us,us10007b3f,2017-02-15T23:21:31.040Z,"16 km SSE of Waynoka, Oklahoma",earthquake,2,5.5,,,reviewed,tul,tul
2016-11-21T08:36:25.400Z,-53.7388,140.8188,10,5,mb,,52,10.674,0.75,us,us10007b3h,2017-02-15T23:21:31.040Z,"west of Macquarie Island",earthquake,5.6,1.9,0.083,47,reviewed,us,us
2016-11-21T08:31:38.350Z,-53.7502,140.5246,10,5.5,mwb,,47,10.844,0.62,us,us10007b3d,2022-05-03T19:49:15.961Z,"west of Macquarie Island",earthquake,9.4,1.8,0.071,19,reviewed,us,us
2016-11-21T08:13:59.710Z,44.8036667,-110.487,2.51,2.58,ml,16,140,0.08774,0.17,uu,uu60171307,2017-02-15T23:21:31.040Z,"25 km SE of Mammoth, Wyoming",earthquake,0.59,1.21,0.343,6,reviewed,uu,uu
2016-11-21T08:11:50.820Z,10.3525,125.2658,35,4.9,mb,,89,3.276,0.82,us,us10007b3b,2022-05-03T19:49:23.409Z,"1 km E of Hinundayan, Philippines",earthquake,4.3,1.9,0.074,57,reviewed,us,us
2016-11-21T07:42:19.860Z,38.6256667,-121.8851667,15,2.35,md,64,84,0.1414,0.25,nc,nc72727965,2017-02-11T07:53:51.000Z,"4 km S of Monument Hills, California",earthquake,0.48,0.29,0.192,66,reviewed,nc,nc
2016-11-21T07:36:51.200Z,17.9123,-66.238,15,2.2,Md,3,244.8,0.13564561,0.14,pr,pr16326005,2016-11-21T12:11:52.522Z,"4 km SSW of Central Aguirre, Puerto Rico",earthquake,2.4,1.9,0,3,reviewed,pr,pr
2016-11-21T07:36:32.370Z,-20.3626,-177.658,482.3,4.3,mb,,91,4.82,1.04,us,us10007dr3,2017-02-15T23:21:31.040Z,"269 km WNW of Haveluloto, Tonga",earthquake,12.7,11.6,0.125,18,reviewed,us,us
2016-11-21T07:34:23.500Z,17.9965,-66.6197,18,2.1,Md,3,176.4,0.08623827,0.23,pr,pr16326004,2016-11-21T12:05:50.785Z,"1 km SSE of Ponce, Puerto Rico",earthquake,1.3,0.8,0,3,reviewed,pr,pr
2016-11-21T07:15:11.880Z,-42.5282,173.7483,1.58,4.2,mb,,164,0.191,0.45,us,us10007b35,2017-02-15T23:21:31.040Z,"108 km NE of Amberley, New Zealand",earthquake,3.3,7.1,0.372,2,reviewed,us,us
2016-11-21T07:02:12.249Z,59.1734,-152.0355,49.1,3,ml,,,,0.46,ak,ak016ez9dmlk,2023-08-03T20:23:10.250Z,"21 km SSW of Nanwalek, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-21T06:45:02.400Z,17.996,-66.622,17,2.8,Md,18,172.8,0.0880349,0.2,pr,pr16326002,2017-02-15T23:21:31.040Z,"1 km S of Ponce, Puerto Rico",earthquake,0.4,0.5,0,15,reviewed,pr,pr
2016-11-21T06:42:40.110Z,-28.5474,74.1883,10,4.5,mb,,98,9.648,0.59,us,us10007dqz,2017-02-15T23:21:31.040Z,"Mid-Indian Ridge",earthquake,9.3,1.8,0.156,12,reviewed,us,us
2016-11-21T06:41:55.100Z,18.0016,-66.619,18,2.7,Md,14,169.2,0.08174669,0.12,pr,pr16326001,2017-02-15T23:21:31.040Z,"1 km SSE of Ponce, Puerto Rico",earthquake,0.4,0.4,0,11,reviewed,pr,pr
2016-11-21T06:41:37.056Z,60.1208,-152.5994,90.6,2.1,ml,,,,0.4,ak,ak016ez90lu1,2023-08-03T20:23:06.314Z,"52 km WNW of Happy Valley, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-21T06:02:55.040Z,-28.5315,74.1615,10,4.6,mb,,251,53.405,0.59,us,us10007dqx,2017-02-15T23:21:31.040Z,"Mid-Indian Ridge",earthquake,12,2,0.158,12,reviewed,us,us
2016-11-21T05:59:45.570Z,-28.632,74.3477,10,4.4,mb,,156,36.914,0.69,us,us10007dqy,2017-02-15T23:21:31.040Z,"Mid-Indian Ridge",earthquake,11.9,1.9,0.19,8,reviewed,us,us
2016-11-21T05:55:49.104Z,61.5786,-150.5099,51.4,2.8,ml,,,,0.5,ak,ak016ez8i76m,2023-08-03T20:22:50.352Z,"3 km N of Susitna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-21T05:28:19.030Z,-10.7158,-74.7366,44.7,4.5,mb,,64,2.42,1.06,us,us10007b2w,2017-02-15T23:21:31.040Z,"27 km NE of Santa Rosa, Peru",earthquake,6.1,7.9,0.062,76,reviewed,us,us
2016-11-21T05:07:44.290Z,33.7863333,-116.1228333,3,2.36,ml,78,40,0.08284,0.16,ci,ci37746168,2017-02-08T20:36:34.780Z,"11km NE of Indio, CA",earthquake,0.11,0.33,0.136,119,reviewed,ci,ci
2016-11-21T05:06:42.220Z,-41.9554,174.0568,18.07,4.2,mwr,,113,0.237,0.84,us,us10007b2q,2017-02-15T23:21:31.040Z,"49 km S of Blenheim, New Zealand",earthquake,2,3.1,0.05,38,reviewed,us,us
2016-11-21T04:58:01.770Z,36.3097,-97.0496,4.3,2.2,ml,,30,0.089,0.21,us,usa0014ep1,2017-02-15T23:21:31.040Z,"3 km WNW of Morrison, Oklahoma",earthquake,0.8,2.8,0.046,62,reviewed,us,us
2016-11-21T04:50:41.050Z,31.4546,94.1675,33.42,4.1,mb,,111,3.15,1.19,us,us10007cuy,2017-02-15T23:21:31.040Z,"200 km E of Nagqu, China",earthquake,11.7,5.9,0.127,17,reviewed,us,us
2016-11-21T04:50:01.540Z,-34.9024,-108.7513,10,4.8,mb,,157,29.9,0.94,us,us10007dqw,2017-02-15T23:21:31.040Z,"southern East Pacific Rise",earthquake,15.9,1.9,0.118,22,reviewed,us,us
2016-11-21T04:37:03.130Z,19.3051667,-155.2141667,6.61,2.1,ml,39,100,,0.09,hv,hv61488656,2020-07-06T21:00:43.810Z,"15 km S of Volcano, Hawaii",earthquake,0.36,0.67,0.17,5,reviewed,hv,hv
2016-11-21T04:31:39.263Z,56.9512,-155.4199,65,2.4,ml,,,,0.44,ak,ak016ez7rlmu,2023-08-03T20:22:23.045Z,"76 km W of Akhiok, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-11-21T04:27:12.700Z,18.3705,-66.6003,133,3.4,Md,6,190.8,0.14642539,0.11,pr,pr16326003,2017-02-15T23:21:31.040Z,"2 km S of La Alianza, Puerto Rico",earthquake,3.8,1,0,3,reviewed,pr,pr
2016-11-21T04:25:47.300Z,-44.2332,39.2008,10,4.7,mb,,60,15.673,0.72,us,us10007dqu,2017-02-15T23:21:31.040Z,"Prince Edward Islands region",earthquake,9.4,1.8,0.129,18,reviewed,us,us
2016-11-21T04:09:18.370Z,42.2429,140.9522,128.62,4.1,mb,,88,1.454,0.78,us,us10007dqt,2017-02-15T23:21:31.040Z,"8 km SSW of Muroran, Japan",earthquake,9,9.5,0.151,12,reviewed,us,us
2016-11-21T03:58:11.800Z,41.1059,142.916,32.66,4.9,mb,,102,0.926,1.09,us,us10007b2f,2017-02-15T23:21:31.040Z,"136 km ENE of Misawa, Japan",earthquake,7.6,2.1,0.057,98,reviewed,us,us
2016-11-21T03:48:17.930Z,42.9463,138.9211,210.31,4.1,mb,,46,2.684,0.59,us,us10007dqs,2017-02-15T23:21:31.040Z,"129 km W of Iwanai, Japan",earthquake,8.8,7.2,0.068,60,reviewed,us,us
2016-11-21T03:14:00.573Z,62.2672,-154.6285,11.9,2.2,ml,,,,0.74,ak,ak016ez72fvd,2023-08-03T20:22:02.497Z,"84 km S of Nikolai, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-21T02:59:16.470Z,38.6126667,-121.8875,19.36,2.38,md,56,56,0.1541,0.17,nc,nc72727905,2017-02-11T07:52:54.170Z,"5 km S of Monument Hills, California",earthquake,0.31,0.58,0.208,48,reviewed,nc,nc
2016-11-21T02:47:09.010Z,37.9292,141.5675,52.12,4.6,mb,,132,0.618,1.09,us,us10007b1x,2017-02-15T23:21:31.040Z,"58 km SSE of Ishinomaki, Japan",earthquake,6.4,4,0.109,25,reviewed,us,us
2016-11-21T02:37:34.160Z,-44.1114,39.0071,10,4.3,mb,,132,15.488,0.24,us,us10007dr4,2017-02-15T23:21:31.040Z,"Prince Edward Islands region",earthquake,10.2,2,0.153,12,reviewed,us,us
2016-11-21T02:29:23.480Z,-11.2712,-13.1043,10,4.7,mb,,56,3.54,0.88,us,us10007b1s,2017-02-15T23:21:31.040Z,"Ascension Island region",earthquake,9.8,1.9,0.11,25,reviewed,us,us
2016-11-21T02:29:07.464Z,51.4234,-176.204,25.6,2.2,ml,,,,0.17,ak,ak016ez6k8je,2023-08-03T20:21:46.745Z,"58 km SSE of Adak, Alaska",earthquake,,2.5,,,reviewed,ak,ak
2016-11-21T02:08:55.680Z,-6.0698,130.8128,116.09,4.4,mb,,99,1.96,0.71,us,us10007b1q,2017-02-15T23:21:31.040Z,"220 km WSW of Tual, Indonesia",earthquake,9.9,7,0.123,19,reviewed,us,us
2016-11-21T01:54:01.270Z,38.637,-121.8883333,15.32,2.81,md,79,56,0.1297,0.24,nc,nc72727885,2017-02-11T07:52:29.090Z,"Northern California",earthquake,0.36,0.21,0.245,83,reviewed,nc,nc
2016-11-21T01:36:28.020Z,10.2621,-62.1677,28.21,4.6,mwr,,61,1.906,0.78,us,us10007b1f,2017-02-15T23:21:31.040Z,"37 km SSE of Güiria, Venezuela",earthquake,7,6,0.098,10,reviewed,us,us
2016-11-21T00:15:40.150Z,36.5185,70.332,187.38,4,mb,,93,0.636,1.05,us,us10007b10,2017-02-15T23:21:31.040Z,"42 km E of Farkh?r, Afghanistan",earthquake,6.5,7.3,0.298,3,reviewed,us,us
2016-11-21T00:13:51.900Z,18.1487,-64.6679,121,2.7,Md,8,183.6,0.20661252,0.15,pr,pr16326000,2017-02-15T23:21:31.040Z,"24 km SSE of Cruz Bay, U.S. Virgin Islands",earthquake,2.2,0.9,0,4,reviewed,pr,pr
2016-11-21T00:09:49.710Z,-37.4786,-73.7243,16.16,4.8,mwr,,131,0.845,0.94,us,us10007b0z,2017-02-15T23:21:31.040Z,"15 km NNW of Lebu, Chile",earthquake,6,2.4,0.045,47,reviewed,us,us
2016-11-20T23:37:23.160Z,-21.1199,-68.6509,141.54,4.1,mb,,103,0.784,0.83,us,us10007b0v,2017-02-15T23:21:31.040Z,"150 km N of Calama, Chile",earthquake,3.2,8.9,0.26,4,reviewed,us,us
2016-11-20T23:27:10.620Z,-21.5219,168.781,10,4.4,mb,,131,0.7,0.68,us,us10007dpv,2017-02-15T23:21:31.040Z,"93 km E of Tadine, New Caledonia",earthquake,3.6,1.9,0.149,13,reviewed,us,us
2016-11-20T23:26:54.350Z,-44.1276,39.4779,10,4.4,mb,,110,15.75,1,us,us10007dpu,2017-02-15T23:21:31.040Z,"Prince Edward Islands region",earthquake,11.5,1.8,0.155,12,reviewed,us,us
2016-11-20T23:25:03.150Z,80.0377,0.0932,10,4.7,mb,,84,2.446,0.78,us,us10007b0q,2017-02-15T23:21:31.040Z,"north of Svalbard",earthquake,8.4,1.9,0.045,151,reviewed,us,us
2016-11-20T23:24:34.100Z,49.8296,-178.4191,10,3.2,ml,,285,2.124,0.63,us,us10007byz,2023-08-03T20:20:52.341Z,"259 km SSW of Adak, Alaska",earthquake,2.8,2,,,reviewed,us,ak
2016-11-20T23:24:19.209Z,60.0224,-152.7413,92.8,4,ml,,,,0.66,ak,ak016exvhy2o,2023-08-03T20:20:43.356Z,"56 km W of Happy Valley, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-20T23:15:40.370Z,-44.0978,38.9565,10,4.4,mb,,123,15.452,0.71,us,us10007dpt,2017-02-15T23:21:31.040Z,"Prince Edward Islands region",earthquake,14,1.9,0.189,8,reviewed,us,us
2016-11-20T23:09:29.830Z,-4.4752,100.562,10,4.5,mb,,125,4.414,1.18,us,us10007dps,2017-02-15T23:21:31.040Z,"203 km WSW of Bengkulu, Indonesia",earthquake,8.9,1.9,0.171,10,reviewed,us,us
2016-11-20T23:05:03.340Z,27.3305,140.1243,453.3,4.5,mb,,37,1.849,1.13,us,us10007b0i,2017-02-15T23:21:30.040Z,"Bonin Islands, Japan region",earthquake,10.5,6.3,0.043,161,reviewed,us,us
2016-11-20T23:00:41.970Z,-16.9438,-174.7308,271.46,4.4,mb,,123,4.149,0.69,us,us10007dpq,2017-02-15T23:21:30.040Z,"148 km SW of Hihifo, Tonga",earthquake,11.6,12.4,0.109,24,reviewed,us,us
2016-11-20T22:53:46.692Z,63.4708,-149.5759,108.9,2.5,ml,,,,0.38,ak,ak016exv2sct,2023-08-03T20:20:35.770Z,"32 km WNW of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-20T22:48:05.510Z,-15.2944,-172.9543,39.21,4.7,mb,,147,1.787,0.62,us,us10007dpy,2017-02-15T23:21:30.040Z,"116 km NE of Hihifo, Tonga",earthquake,9.1,13.2,0.246,5,reviewed,us,us
2016-11-20T22:44:36.060Z,-44.2408,39.1295,10,5,mb,,52,15.64,0.66,us,us10007b08,2017-02-15T23:21:30.040Z,"Prince Edward Islands region",earthquake,12.4,1.8,0.083,46,reviewed,us,us
2016-11-20T22:26:49.500Z,17.864,-65.6256,11,2.5,Md,5,244.8,0.2407485,0.2,pr,pr16325004,2017-02-15T23:21:30.040Z,"30 km SSW of Esperanza, Puerto Rico",earthquake,0.9,1,0,4,reviewed,pr,pr
2016-11-20T22:15:55.550Z,49.3961667,-120.5071667,-0.53,2.1,ml,8,205,0.5877,0.42,uw,uw61218887,2016-11-21T16:40:40.500Z,"6 km S of Princeton, Canada",explosion,3.16,31.61,0.215,6,reviewed,uw,uw
2016-11-20T22:06:46.550Z,-9.086,148.1091,25.63,4.8,mb,,129,0.989,0.87,us,us10007azx,2017-02-15T23:21:30.040Z,"37 km SSW of Popondetta, Papua New Guinea",earthquake,9.4,5.4,0.116,23,reviewed,us,us
2016-11-20T21:59:26.990Z,35.9162,140.9682,18.66,5,mb,,81,1.954,0.67,us,us10007azu,2017-02-15T23:21:30.040Z,"23 km NNE of Hasaki, Japan",earthquake,6.4,4,0.061,85,reviewed,us,us
2016-11-20T21:24:12.970Z,24.6266,-109.1427,10,4.3,mb,,93,0.973,0.98,us,us10007dqf,2017-02-15T23:21:30.040Z,"104 km SSW of El Huitusi, Mexico",earthquake,3.4,1.9,0.142,14,reviewed,us,us
2016-11-20T21:14:29.760Z,24.673,-109.1901,10,4.6,mb,,118,0.933,0.99,us,us10007g2r,2017-02-15T23:21:30.040Z,"101 km SSW of El Huitusi, Mexico",earthquake,2.3,2,0.222,6,reviewed,us,us
2016-11-20T21:10:20.640Z,36.6278333,-117.856,0.65,2.2,ml,16,77,0.08829,0.16,ci,ci37385949,2017-02-08T20:30:08.884Z,"20km ENE of Lone Pine, CA",earthquake,0.31,0.65,0.229,8,reviewed,ci,ci
2016-11-20T20:57:44.000Z,-31.6226,-68.6259,108,6.4,mww,,59,0.091,0.98,us,us10007az5,2022-05-03T19:49:14.623Z,"7 km NNW of Pocito, Argentina",earthquake,5,1.8,,,reviewed,us,us
2016-11-20T20:45:53.080Z,67.8107,-166.3283,37.8,3.1,ml,,,,0.63,ak,ak016extu7ws,2023-08-03T20:20:03.103Z,"62 km SSE of Point Hope, Alaska",earthquake,,15.9,,,reviewed,ak,ak
2016-11-20T20:40:19.100Z,35.6611,-97.1524,4.055,2.5,ml,,33,,0.29,us,us10007az2,2017-02-15T23:21:30.040Z,"3 km E of Luther, Oklahoma",earthquake,0.7,2.7,,,reviewed,tul,tul
2016-11-20T19:05:30.507Z,62.0172,-151.5571,78.9,2.4,ml,,,,0.38,ak,ak016ext05x6,2023-08-03T20:19:41.618Z,"8 km WNW of Skwentna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-20T18:42:06.415Z,52.5988,-166.6581,25.6,2.3,ml,,,,0.34,ak,ak016exsmly9,2023-08-03T20:19:39.454Z,"142 km S of Unalaska, Alaska",earthquake,,9.6,,,reviewed,ak,ak
2016-11-20T18:04:35.610Z,25.7682,128.397,37.17,4.3,mb,,142,1.069,0.56,us,us10007dpi,2017-02-15T23:21:30.040Z,"81 km SE of Katsuren-haebaru, Japan",earthquake,10.3,13.8,0.201,7,reviewed,us,us
2016-11-20T17:56:13.970Z,-44.2612,39.2326,10,5.2,mb,,39,9.155,0.97,us,us10007ayr,2017-02-15T23:21:30.040Z,"Prince Edward Islands region",earthquake,10,1.7,0.064,80,reviewed,us,us
