time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-20T17:46:45.440Z,-44.0778,39.2978,10,4.2,mb,,132,9.169,0.72,us,us10007dqm,2017-02-15T23:21:30.040Z,"Prince Edward Islands region",earthquake,14.5,2,0.167,10,reviewed,us,us
2016-11-20T17:18:29.460Z,-44.0662,39.1867,10,4.3,mb,,112,9.248,0.8,us,us10007dpl,2017-02-15T23:21:30.040Z,"Prince Edward Islands region",earthquake,12.9,1.9,0.202,7,reviewed,us,us
2016-11-20T16:30:19.400Z,-41.7517,174.3276,21.28,4,mb,,142,0.085,0.52,us,us10007ay1,2017-02-15T23:21:30.040Z,"40 km SE of Blenheim, New Zealand",earthquake,3.1,8.3,0.211,6,reviewed,us,us
2016-11-20T16:21:35.738Z,61.4099,-147.684,13.1,2.9,ml,,,,0.63,ak,ak016exrbayt,2023-08-03T20:19:13.861Z,"44 km S of Glacier View, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-20T16:14:27.330Z,33.8608333,-116.6503333,13,2.23,ml,97,24,0.09106,0.15,ci,ci37745672,2017-02-08T21:22:39.696Z,"11km WSW of Garnet, CA",earthquake,0.09,0.27,0.155,116,reviewed,ci,ci
2016-11-20T15:55:49.330Z,-23.227,-66.8913,199.39,4.6,mwr,,32,1.216,0.82,us,us10007axi,2017-02-15T23:21:30.040Z,"123 km W of El Aguilar, Argentina",earthquake,7.9,6.8,,,reviewed,us,guc
2016-11-20T15:55:04.950Z,-17.938,-178.1251,550.29,4.3,mb,,103,7.86,0.78,us,us10007dpg,2017-02-15T23:21:30.040Z,"271 km E of Levuka, Fiji",earthquake,11.7,13.6,0.125,18,reviewed,us,us
2016-11-20T15:52:11.770Z,-44.1806,39.035,10,4.4,mb,,262,34.072,0.53,us,us10007dpf,2017-02-15T23:21:30.040Z,"Prince Edward Islands region",earthquake,16.3,2,0.149,13,reviewed,us,us
2016-11-20T15:45:53.680Z,34.5474,26.1679,39.67,4.3,mb,,165,1.284,0.79,us,us10007dpj,2017-02-15T23:21:30.040Z,"64 km SE of Ierápetra, Greece",earthquake,7.3,8.9,0.116,21,reviewed,us,us
2016-11-20T15:38:15.540Z,-24.185,179.8907,548.18,4.4,mb,,109,6.634,1.07,us,us10007dpe,2017-02-15T23:21:30.040Z,"south of the Fiji Islands",earthquake,14.2,11.3,0.105,26,reviewed,us,us
2016-11-20T15:36:11.950Z,53.7668,-162.3961,20.1,2.6,ml,,,,1.07,us,us10007byw,2023-08-03T20:19:06.437Z,"137 km SSE of False Pass, Alaska",earthquake,8.3,9.4,,,reviewed,ak,ak
2016-11-20T15:31:24.950Z,-41.7272,174.2947,16.76,4.6,mb,,107,0.064,0.44,us,us10007ax3,2017-02-15T23:21:30.040Z,"36 km SE of Blenheim, New Zealand",earthquake,2.2,1.9,0.386,3,reviewed,us,us
2016-11-20T15:29:35.350Z,-44.2459,39.1518,10,5,mb,,26,17.898,1.04,us,us10007ax6,2017-02-15T23:21:30.040Z,"Prince Edward Islands region",earthquake,11.7,1.7,0.072,62,reviewed,us,us
2016-11-20T15:29:28.350Z,8.4844,-39.3946,10,4.5,mb,,98,21.876,0.51,us,us10007dpd,2017-02-15T23:21:30.040Z,"central Mid-Atlantic Ridge",earthquake,10.2,1.9,0.172,13,reviewed,us,us
2016-11-20T15:15:10.010Z,-44.2678,39.189,10,4.3,mb,,123,22.169,0.79,us,us10007dpb,2017-02-15T23:21:30.040Z,"Prince Edward Islands region",earthquake,11.8,2,0.216,6,reviewed,us,us
2016-11-20T15:10:20.100Z,-44.3328,39.0291,16.45,4.6,mb,,48,9.272,0.58,us,us10007dp9,2017-02-15T23:21:30.040Z,"Prince Edward Islands region",earthquake,11.9,2.6,0.11,25,reviewed,us,us
2016-11-20T15:06:57.920Z,12.5652,-88.159,35,4.4,mb,,171,1.09,0.95,us,us10007awt,2017-02-15T23:21:30.040Z,"70 km S of Intipucá, El Salvador",earthquake,6.8,2,0.058,87,reviewed,us,us
2016-11-20T15:05:57.410Z,-44.2639,39.101,10,4.4,mb,,130,17.902,0.37,us,us10007dpa,2017-02-15T23:21:30.040Z,"Prince Edward Islands region",earthquake,13.2,1.9,0.155,12,reviewed,us,us
2016-11-20T15:02:33.410Z,-10.9119,165.8026,35,4.4,mb,,156,5.946,0.96,us,us10007dpc,2017-02-15T23:21:30.040Z,"20 km S of Lata, Solomon Islands",earthquake,14.1,2,0.379,4,reviewed,us,us
2016-11-20T14:46:32.290Z,24.2931,-108.8945,10,4.3,mb,,167,1.134,0.43,us,us10007awl,2017-02-15T23:21:30.040Z,"104 km NE of La Rivera, Mexico",earthquake,10.7,1.9,0.074,51,reviewed,us,us
2016-11-20T14:43:58.590Z,-20.7641,-177.932,509.91,4.4,mb,,94,4.837,0.43,us,us10007dp7,2017-02-15T23:21:30.040Z,"285 km W of Haveluloto, Tonga",earthquake,16.7,12.8,0.107,25,reviewed,us,us
2016-11-20T14:41:06.920Z,24.5837,-109.2043,6,4.9,mb,,85,1.022,0.55,us,us10007awj,2017-02-15T23:21:30.040Z,"111 km SSW of El Huitusi, Mexico",earthquake,5.7,4.4,0.037,235,reviewed,us,us
2016-11-20T14:32:40.440Z,-42.2591,173.8837,15.88,4.4,mb,,168,0.125,0.53,us,us10007awh,2017-02-15T23:21:30.040Z,"82 km S of Blenheim, New Zealand",earthquake,3.5,5,0.241,5,reviewed,us,us
2016-11-20T14:29:47.109Z,54.2645,-162.502,8.3,2.2,ml,,,,0.49,ak,ak016exq66d2,2023-08-03T20:18:47.580Z,"88 km SE of False Pass, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2016-11-20T14:20:14.000Z,47.48,-70.09,14.1,2.4,mb_lg,,,,0.37,us,us10007cnf,2017-02-15T23:21:30.040Z,"13 km NNW of La Pocatière, Canada",earthquake,3.3,8.5,,,reviewed,ott,ott
2016-11-20T14:15:48.850Z,19.3676667,-155.102,1.83,2.22,ml,36,144,,0.11,hv,hv61487821,2020-07-06T21:00:44.290Z,"11 km SSE of Fern Forest, Hawaii",earthquake,0.37,0.39,0.129,6,reviewed,hv,hv
2016-11-20T13:53:04.020Z,-44.2306,39.2988,12.68,4.6,mb,,42,15.723,0.91,us,us10007dq5,2017-02-15T23:21:30.040Z,"Prince Edward Islands region",earthquake,11.8,3.8,0.095,33,reviewed,us,us
2016-11-20T13:52:36.500Z,-44.2525,39.4343,10,4.6,mb,,131,17.982,0.61,us,us10007dp4,2017-02-15T23:21:30.040Z,"Prince Edward Islands region",earthquake,10.8,1.9,0.164,11,reviewed,us,us
2016-11-20T13:38:33.370Z,40.2541667,-124.1878333,10.16,2.22,md,16,101,0.01351,0.08,nc,nc72727755,2017-02-11T07:50:17.651Z,"23 km WSW of Weott, California",earthquake,0.33,0.42,0.211,11,reviewed,nc,nc
2016-11-20T13:36:27.210Z,-42.512,173.2078,14.63,4.2,mb,,67,0.263,0.78,us,us10007aw1,2017-02-15T23:21:29.040Z,"81 km NNE of Amberley, New Zealand",earthquake,4,5.8,0.215,6,reviewed,us,us
2016-11-20T13:20:51.890Z,-44.2303,39.0831,10,4.4,mb,,90,18.544,0.5,us,us10007dp3,2017-02-15T23:21:29.040Z,"Prince Edward Islands region",earthquake,16.1,1.9,0.134,16,reviewed,us,us
2016-11-20T13:15:36.490Z,32.9687,140.402,65.07,4.5,mb,,191,0.515,0.27,us,us10007dp1,2017-02-15T23:21:29.040Z,"228 km SSE of Tateyama, Japan",earthquake,9.5,5.2,0.271,4,reviewed,us,us
2016-11-20T13:13:48.770Z,44.1363,149.6286,35,4.6,mb,,174,5.065,0.72,us,us10007dp2,2017-02-15T23:21:29.040Z,"184 km SE of Kuril’sk, Russia",earthquake,10.2,2,0.157,12,reviewed,us,us
2016-11-20T13:09:31.800Z,-41.7053,174.334,15.54,4.2,mb,,77,0.1,0.47,us,us10007avx,2017-02-15T23:21:29.040Z,"38 km ESE of Blenheim, New Zealand",earthquake,1.5,1.8,0.264,5,reviewed,us,us
2016-11-20T13:01:00.500Z,18.6387,-66.225,70,2.5,Md,17,201.6,0.32968171,0.21,pr,pr16325003,2017-02-15T23:21:29.040Z,"20 km NNE of Dorado, Puerto Rico",earthquake,1.3,1.2,0,15,reviewed,pr,pr
2016-11-20T12:31:23.870Z,-44.4635,39.3598,10,4.6,mb,,148,15.913,0.91,us,us10007dph,2017-02-15T23:21:29.040Z,"Prince Edward Islands region",earthquake,11.3,1.9,0.157,12,reviewed,us,us
2016-11-20T12:14:58.030Z,-44.3488,39.3744,10,4.5,mb,,80,15.843,0.56,us,us10007dp0,2017-02-15T23:21:29.040Z,"Prince Edward Islands region",earthquake,12.4,1.9,0.145,14,reviewed,us,us
2016-11-20T12:14:10.160Z,28.6648,142.9256,16.76,4.5,mb,,155,1.695,0.83,us,us10007dq3,2017-02-15T23:21:29.040Z,"Bonin Islands, Japan region",earthquake,11.2,5.9,0.135,16,reviewed,us,us
2016-11-20T11:55:36.600Z,-44.6249,39.5627,10,4.5,mb,,148,19.048,0.53,us,us10007dnz,2017-02-15T23:21:29.040Z,"Prince Edward Islands region",earthquake,6.7,2,0.144,14,reviewed,us,us
2016-11-20T11:30:53.040Z,-42.5226,173.3451,22.17,4.4,mb,,101,0.178,0.75,us,us10007avj,2017-02-15T23:21:29.040Z,"86 km NE of Amberley, New Zealand",earthquake,3.8,4.4,0.155,12,reviewed,us,us
2016-11-20T11:21:24.920Z,13.4304,144.261,22.81,3.8,ml,,135,0.611,1.01,us,us10007dqe,2017-02-15T23:21:29.040Z,"43 km W of Agat Village, Guam",earthquake,8.3,10.4,0.181,4,reviewed,us,us
2016-11-20T11:19:59.590Z,-41.7995,174.2777,16.36,4.2,mb,,107,0.069,0.62,us,us10007avf,2017-02-15T23:21:29.040Z,"41 km SE of Blenheim, New Zealand",earthquake,3.3,4.7,0.187,8,reviewed,us,us
2016-11-20T11:09:37.030Z,-6.0532,128.6679,346.01,4.3,mb,,146,4.736,0.68,us,us10007dp6,2017-02-15T23:21:29.040Z,"266 km SSE of Ambon, Indonesia",earthquake,12.5,15,0.217,6,reviewed,us,us
2016-11-20T11:07:35.030Z,-41.8257,174.3248,9.23,4.2,mb,,110,0.113,0.62,us,us10007ava,2017-02-15T23:21:29.040Z,"46 km SE of Blenheim, New Zealand",earthquake,3.4,6.3,0.153,12,reviewed,us,us
2016-11-20T11:05:50.010Z,-32.1779,-176.8539,39.6,4.6,mb,,81,3.066,1.12,us,us10007dnx,2017-02-15T23:21:29.040Z,"south of the Kermadec Islands",earthquake,8.4,6.8,0.157,12,reviewed,us,us
2016-11-20T11:03:30.390Z,53.5384,-162.8084,31.48,3.2,ml,,209,1.368,0.42,us,us10007byt,2023-08-03T20:17:44.167Z,"151 km SSE of False Pass, Alaska",earthquake,3.4,11.9,0.128,8,reviewed,us,us
2016-11-20T10:46:14.974Z,53.0488,-168.4669,74.5,2.1,ml,,,,0.42,ak,ak016exnw0mx,2023-08-03T20:17:33.372Z,"29 km ENE of Nikolski, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2016-11-20T10:45:11.310Z,-44.1918,39.0587,10,4.6,mb,,69,17.823,0.38,us,us10007av0,2017-02-15T23:21:29.040Z,"Prince Edward Islands region",earthquake,14.8,1.9,0.109,25,reviewed,us,us
2016-11-20T10:14:03.759Z,60.3001,-147.1907,25.1,2.5,ml,,,,0.58,ak,ak016exnp4uv,2023-08-03T20:17:22.960Z,"52 km ENE of Chenega, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-20T09:44:44.780Z,36.0091667,-117.805,1.46,2.74,ml,34,43,0.0268,0.11,ci,ci37745464,2017-02-08T21:19:58.432Z,"12km NE of Little Lake, CA",earthquake,0.12,0.15,0.147,90,reviewed,ci,ci
2016-11-20T09:24:43.340Z,24.0138,123.2609,16.13,4.5,mb,,51,0.505,0.8,us,us10007dnu,2017-02-15T23:21:29.040Z,"56 km SSE of Yonakuni, Japan",earthquake,5.1,1,0.113,23,reviewed,us,us
2016-11-20T09:08:02.890Z,-44.3977,39.2116,11.96,5.2,mb,,51,15.79,1.03,us,us10007aui,2017-02-15T23:21:29.040Z,"Prince Edward Islands region",earthquake,10.9,1.6,0.073,61,reviewed,us,us
2016-11-20T08:41:49.200Z,19.2427,-67.3035,8,3.3,Md,13,277.2,0.79141577,0.33,pr,pr16325002,2017-02-15T23:21:29.040Z,"85 km NNW of San Antonio, Puerto Rico",earthquake,4.2,6.4,0,10,reviewed,pr,pr
2016-11-20T08:08:33.520Z,-44.2932,39.1897,10,4.7,mb,,43,15.707,0.43,us,us10007dnm,2017-02-15T23:21:29.040Z,"Prince Edward Islands region",earthquake,10.5,1.9,0.088,39,reviewed,us,us
2016-11-20T08:00:41.510Z,-23.4266,-179.8034,528.48,4.2,mb,,165,5.998,0.2,us,us10007dny,2017-02-15T23:21:29.040Z,"south of the Fiji Islands",earthquake,14.3,12.9,0.115,21,reviewed,us,us
2016-11-20T07:29:24.170Z,34.5128333,-118.7888333,18.73,2.19,ml,77,24,0.1149,0.27,ci,ci37745440,2017-02-08T21:31:46.887Z,"11km N of Piru, CA",earthquake,0.2,0.48,0.121,99,reviewed,ci,ci
2016-11-20T07:06:22.410Z,-24.1574,-67.1198,221.62,4.6,md,,212,1.544,0.56,us,us10007atk,2017-02-15T23:21:29.040Z,"81 km W of San Antonio de los Cobres, Argentina",earthquake,7.9,15.8,,,reviewed,us,sja
2016-11-20T06:52:47.380Z,-42.5662,173.508,15.89,4.7,mwr,,128,0.151,0.64,us,us10007ath,2017-02-15T23:21:29.040Z,"91 km NE of Amberley, New Zealand",earthquake,2.9,4.2,0.048,41,reviewed,us,us
2016-11-20T06:40:30.233Z,70.4648,-143.2651,17.4,2.5,ml,,,,0.73,ak,ak016exlh13j,2023-08-03T20:16:40.363Z,"39 km NNE of Kaktovik, Alaska",earthquake,,3.8,,,reviewed,ak,ak
2016-11-20T06:26:47.790Z,36.6313333,-120.8458333,-0.64,2.33,md,61,79,0.05315,0.16,nc,nc72727675,2017-02-11T07:48:51.920Z,"40 km SSW of South Dos Palos, California",earthquake,0.19,0.34,0.184,63,reviewed,nc,nc
2016-11-20T05:24:15.740Z,14.1939,-93.3022,10,4.2,mb,,178,1.229,1.2,us,us10007g1v,2017-02-15T23:21:29.040Z,"111 km WSW of Puerto Madero, Mexico",earthquake,5.9,2,0.187,8,reviewed,us,us
2016-11-20T05:06:32.190Z,51.5228,-172.2117,10,4.2,mb,,189,1.931,1.17,us,us10007asx,2023-08-03T20:16:06.103Z,"156 km ESE of Atka, Alaska",earthquake,9.5,1.9,0.074,51,reviewed,us,us
2016-11-20T04:48:55.080Z,54.567,-164.3646,6.7,2.2,ml,,,,0.53,ak,ak016exkbxj8,2023-08-03T20:16:03.596Z,"Unimak Island region, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-20T04:11:14.000Z,36.39,-96.714,2.723,2.6,ml,,41,,0.22,us,us10007asp,2017-02-15T23:21:29.040Z,"1 km NW of Skedee, Oklahoma",earthquake,1.3,6.6,,,reviewed,tul,tul
2016-11-20T03:45:35.728Z,61.8665,-151.0233,64,2,ml,,,,0.47,ak,ak016exjptac,2023-08-03T20:15:33.719Z,"24 km SE of Skwentna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-20T03:39:03.300Z,-44.2821,39.0796,10,4.5,mb,,62,15.642,0.93,us,us10007dnd,2017-02-15T23:21:29.040Z,"Prince Edward Islands region",earthquake,10.4,1.8,0.124,19,reviewed,us,us
2016-11-20T03:28:41.640Z,-52.7858,140.3965,10,4.3,mb,,145,15.626,0.49,us,us10007dnc,2017-02-15T23:21:29.040Z,"west of Macquarie Island",earthquake,18.9,2,0.142,14,reviewed,us,us
2016-11-20T03:19:56.190Z,-44.3457,39.1283,10,5.1,mb,,39,15.711,0.97,us,us10007asg,2017-02-15T23:21:29.040Z,"Prince Edward Islands region",earthquake,11.8,1.7,0.064,80,reviewed,us,us
2016-11-20T03:05:57.706Z,53.1367,-167.4717,36.6,2.4,ml,,,,0.35,ak,ak016exjhaca,2023-08-03T20:15:25.522Z,"95 km ENE of Nikolski, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2016-11-20T02:55:54.930Z,-21.9374,-68.5439,156.12,4.3,ml,,110,0.663,0.9,us,us10007as7,2017-02-15T23:21:29.040Z,"69 km NE of Calama, Chile",earthquake,10.2,9.3,,,reviewed,us,guc
2016-11-20T02:52:33.430Z,-44.0767,38.8161,10,4.4,mb,,56,25.963,0.87,us,us10007dna,2017-02-15T23:21:29.040Z,"Prince Edward Islands region",earthquake,7.8,1.9,0.144,14,reviewed,us,us
2016-11-20T02:33:51.860Z,-44.0202,39.0225,10,4.6,mb,,45,9.375,0.97,us,us10007dn9,2017-02-15T23:21:29.040Z,"Prince Edward Islands region",earthquake,7.1,1.8,0.109,25,reviewed,us,us
2016-11-20T02:32:20.490Z,0.2856,126.1278,54.95,4.2,mb,,78,1.329,0.68,us,us10007dn8,2017-02-15T23:21:29.040Z,"150 km WSW of Ternate, Indonesia",earthquake,7.3,10.3,0.132,16,reviewed,us,us
2016-11-20T02:21:36.260Z,36.074,-117.6278333,1.69,2.21,ml,32,53,0.1136,0.12,ci,ci37745344,2017-02-08T21:42:25.455Z,"29km E of Coso Junction, CA",earthquake,0.13,0.2,0.182,47,reviewed,ci,ci
2016-11-20T02:08:04.660Z,-44.2755,38.839,10,4.8,mb,,52,17.843,0.66,us,us10007art,2017-02-15T23:21:29.040Z,"Prince Edward Islands region",earthquake,5.7,1.8,0.103,29,reviewed,us,us
2016-11-20T02:04:27.460Z,-3.3075,146.4673,10,4.5,mb,,63,1.543,0.51,us,us10007arm,2017-02-15T23:21:29.040Z,"166 km SSW of Lorengau, Papua New Guinea",earthquake,8.5,1.9,0.109,25,reviewed,us,us
2016-11-20T01:48:16.620Z,36.329,-89.4626667,5.18,2.38,md,37,37,0.03119,0.15,nm,nm60139687,2016-11-20T21:18:12.908Z,"5 km S of Tiptonville, Tennessee",earthquake,0.27,0.72,0.071,20,reviewed,nm,nm
2016-11-20T01:47:05.381Z,60.2532,-153.158,148.8,3.1,ml,,,,0.61,ak,ak016exijb62,2023-08-03T20:14:55.398Z,"64 km E of Port Alsworth, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-20T01:44:57.070Z,-43.8992,39.686,10,4.6,mb,,108,15.713,0.65,us,us10007dnl,2017-02-15T23:21:29.040Z,"Prince Edward Islands region",earthquake,14,1.9,0.151,13,reviewed,us,us
2016-11-20T01:40:33.210Z,53.5181,-163.1855,28.88,2.6,ml,,241,1.348,0.23,us,us10007bym,2023-08-03T20:14:50.928Z,"149 km S of False Pass, Alaska",earthquake,6.6,21,,,reviewed,us,ak
2016-11-20T00:58:10.420Z,-61.4158,-56.8907,10,5.1,mb,,86,1.177,0.8,us,us10007aqr,2017-02-15T23:21:29.040Z,"South Shetland Islands",earthquake,3.2,1.8,0.064,80,reviewed,us,us
2016-11-20T00:55:01.600Z,-6.252,150.2532,47,4.6,mb,,94,2.794,0.7,us,us10007aqp,2017-02-15T23:21:29.040Z,"78 km E of Kandrian, Papua New Guinea",earthquake,9.9,3,0.132,17,reviewed,us,us
2016-11-20T00:49:00.420Z,-17.6203,-70.4986,106.82,4.2,mb,,143,0.761,0.74,us,us10007aqh,2017-02-15T23:21:29.040Z,"18 km N of Sama Grande, Peru",earthquake,5,7.8,0.131,16,reviewed,us,us
2016-11-20T00:26:03.100Z,17.8647,-67.5055,24,2.3,Md,3,334.8,0.40154693,0.09,pr,pr16325001,2016-11-20T03:27:08.088Z,"36 km WSW of Pole Ojea, Puerto Rico",earthquake,1.9,8.3,0,3,reviewed,pr,pr
2016-11-20T00:23:32.700Z,17.8892,-65.6344,6,3,Md,12,180,0.22098556,0.4,pr,pr16325000,2017-02-15T23:21:29.040Z,"28 km SE of El Negro, Puerto Rico",earthquake,0.7,1,0,11,reviewed,pr,pr
2016-11-20T00:18:53.450Z,-9.8443,114.1404,43.96,4,mb,,118,1.365,0.81,us,us10007dn7,2017-02-15T23:21:29.040Z,"157 km S of Muncar, Indonesia",earthquake,6.4,10.3,0.183,8,reviewed,us,us
2016-11-20T00:10:20.850Z,24.0678,123.3018,23.44,4.2,mb,,93,0.477,0.73,us,us10007dn6,2017-02-15T23:21:28.040Z,"53 km SE of Yonakuni, Japan",earthquake,7,6.7,0.153,12,reviewed,us,us
2016-11-20T00:06:25.770Z,51.8197,-171.9016,23.54,4.4,mb,,138,1.589,0.79,us,us10007aq2,2023-08-03T20:14:17.947Z,"163 km ESE of Atka, Alaska",earthquake,4,5.9,0.056,93,reviewed,us,us
2016-11-19T23:50:10.790Z,-41.6503,174.3609,18.13,4,mb,,98,0.147,0.57,us,us10007aps,2017-02-15T23:21:28.040Z,"37 km ESE of Blenheim, New Zealand",earthquake,1.9,4.5,0.3,3,reviewed,us,us
2016-11-19T23:48:22.940Z,-44.1474,38.9953,10,4.6,mb,,81,17.765,0.4,us,us10007dmy,2017-02-15T23:21:28.040Z,"Prince Edward Islands region",earthquake,11.2,1.7,0.125,19,reviewed,us,us
2016-11-19T23:37:03.033Z,55.3774,-134.918,24.2,2.3,ml,,,,0.88,ak,ak016ew81cn3,2023-08-03T20:14:16.043Z,"Southeastern Alaska",earthquake,,2.4,,,reviewed,ak,ak
2016-11-19T23:33:37.410Z,33.8802,25.8073,10,4.4,mb,,177,1.595,0.61,us,us10007dmx,2017-02-15T23:21:28.040Z,"125 km S of Ierápetra, Greece",earthquake,7.2,2,0.24,5,reviewed,us,us
2016-11-19T23:09:27.410Z,35.844,141.0613,43.14,4.1,mwr,,137,2.032,0.48,us,us10007dmw,2017-02-15T23:21:28.040Z,"23 km ENE of Hasaki, Japan",earthquake,7.5,7.6,0.071,19,reviewed,us,us
2016-11-19T23:01:14.330Z,3.6448,122.9508,550.71,4.7,mb,,67,3.321,0.65,us,us10007apf,2017-02-15T23:21:28.040Z,"288 km SSE of Tabiauan, Philippines",earthquake,9.5,7.8,0.054,103,reviewed,us,us
2016-11-19T22:44:18.437Z,64.2516,-149.9205,17.5,2.2,ml,,,,0.72,ak,ak016ew7hg8j,2023-08-03T20:13:56.459Z,"35 km W of Clear, Alaska, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-19T22:42:15.781Z,61.3523,-147.6594,1.3,2.1,ml,,,,0.66,ak,ak016ew7h0lm,2023-08-03T20:13:54.060Z,"50 km S of Glacier View, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-19T22:15:33.660Z,-33.0195,-179.6181,97.99,4.7,mb,,112,4.031,1.02,us,us10007dn0,2017-02-15T23:21:28.040Z,"south of the Kermadec Islands",earthquake,10.5,8,0.117,22,reviewed,us,us
2016-11-19T21:43:29.900Z,0.01,122.2116,242.71,4.4,mb,,52,1.185,0.64,us,us10007dmv,2017-02-15T23:21:28.040Z,"111 km WSW of Gorontalo, Indonesia",earthquake,7.5,4.7,0.101,28,reviewed,us,us
2016-11-19T20:48:53.740Z,-41.7525,174.348,16.09,4.3,mwr,,98,0.1,1.06,us,us10007an1,2017-02-15T23:21:28.040Z,"42 km SE of Blenheim, New Zealand",earthquake,1.7,3.2,0.06,27,reviewed,us,us
2016-11-19T20:27:43.823Z,59.0824,-153.1755,75.5,2.3,ml,,,,0.4,ak,ak016ew66zta,2023-08-03T20:13:20.538Z,"77 km WSW of Nanwalek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-19T19:55:52.100Z,-2.0389,-79.7797,76.84,4.4,mb,,138,0.672,1.04,us,us10007amh,2017-02-15T23:21:28.040Z,"10 km SW of Samborondón, Ecuador",earthquake,5.1,6.7,0.103,27,reviewed,us,us
2016-11-19T19:35:15.570Z,40.4026667,-124.4316667,19.11,2.42,md,12,266,0.1027,0.06,nc,nc72727530,2017-02-11T07:46:17.472Z,"23 km SW of Ferndale, California",earthquake,1.56,0.41,0.222,20,reviewed,nc,nc
2016-11-19T19:31:02.270Z,4.9763,127.8544,66.27,4.7,mb,,93,3.073,0.7,us,us10007amb,2017-02-15T23:21:28.040Z,"240 km SE of Pondaguitan, Philippines",earthquake,8.2,7.1,0.061,83,reviewed,us,us
2016-11-19T18:56:03.280Z,-44.2546,38.7119,10,4.5,mb,,102,15.431,0.64,us,us10007dms,2017-02-15T23:21:28.040Z,"Prince Edward Islands region",earthquake,12.5,1.9,0.128,18,reviewed,us,us
2016-11-19T18:53:23.980Z,-9.3213,113.2126,57.12,4.2,mb,,121,1.255,0.95,us,us10007dmz,2017-02-15T23:21:28.040Z,"116 km S of Kencong, Indonesia",earthquake,4.9,9.7,0.115,21,reviewed,us,us
2016-11-19T18:46:17.330Z,-22.436,-177.1094,540.16,4.5,mb,,143,6.514,0.56,us,us10007dmr,2017-02-15T23:21:28.040Z,"242 km SW of Haveluloto, Tonga",earthquake,13.9,12,0.205,9,reviewed,us,us
2016-11-19T18:41:45.710Z,52.5109,-174.8068,149.59,4.4,mb,,148,1.315,0.98,us,us10007alz,2023-08-03T20:13:07.279Z,"54 km NW of Atka, Alaska",earthquake,8.7,7.6,0.042,164,reviewed,us,us
2016-11-19T18:39:44.300Z,-44.0947,38.4311,10,4.5,mb,,102,17.571,0.69,us,us10007dmq,2017-02-15T23:21:28.040Z,"Prince Edward Islands region",earthquake,7.9,2,0.144,14,reviewed,us,us
