time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-19T18:26:28.550Z,-32.0059,-178.2794,35,4.5,mb,,250,6.213,0.87,us,us10007dmp,2017-02-15T23:21:28.040Z,"south of the Kermadec Islands",earthquake,16.2,2,0.157,12,reviewed,us,us
2016-11-19T18:12:49.660Z,-19.2337,-177.4262,568.42,4.8,mb,,59,7.09,0.84,us,us10007alj,2017-02-15T23:21:28.040Z,"Fiji region",earthquake,10.6,7.1,0.088,40,reviewed,us,us
2016-11-19T18:11:11.290Z,-9.5946,117.8011,63.83,4.4,mb,,88,3.773,1.3,us,us10007alf,2017-02-15T23:21:28.040Z,"128 km SSE of Sumbawa Besar, Indonesia",earthquake,3.6,8.1,0.099,32,reviewed,us,us
2016-11-19T18:07:26.590Z,19.9683333,-155.4758333,31.851,2.38,ml,18,183,,0.11,hv,hv61486966,2020-07-06T20:59:39.560Z,"12 km S of Honoka‘a, Hawaii",earthquake,0.71,1.22,0.238,10,reviewed,hv,hv
2016-11-19T17:55:16.605Z,59.4294,-152.7787,90.1,3.1,ml,,,,0.56,ak,ak016ew4kmy4,2023-08-03T20:12:57.920Z,"49 km W of Nanwalek, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-19T17:36:26.680Z,3.5817,125.9939,106.71,5.1,mb,,36,3.11,1.18,us,us10007akw,2017-02-15T23:21:28.040Z,"209 km SSE of Sarangani, Philippines",earthquake,2.6,6.8,0.065,78,reviewed,us,us
2016-11-19T17:06:42.610Z,-21.1007,-175.9329,10,4.9,mb,,132,5.992,1.02,us,us10007dmm,2017-02-15T23:21:28.040Z,"74 km W of Haveluloto, Tonga",earthquake,10.6,1.9,0.198,8,reviewed,us,us
2016-11-19T17:05:46.290Z,-44.0568,38.6281,10,4.3,mb,,102,15.251,0.93,us,us10007dml,2017-02-15T23:21:28.040Z,"Prince Edward Islands region",earthquake,12.3,2,0.169,10,reviewed,us,us
2016-11-19T15:26:11.440Z,40.0954,143.0542,56.62,4.4,mb,,187,1.669,1.32,us,us10007dmi,2017-02-15T23:21:28.040Z,"107 km ENE of Miyako, Japan",earthquake,3,11,0.179,9,reviewed,us,us
2016-11-19T14:31:56.400Z,19.0603,-64.3645,24,2.9,Md,4,338.4,0.82106017,0.2,pr,pr16324009,2017-02-15T23:21:28.040Z,"92 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,2.7,18.1,0,2,reviewed,pr,pr
2016-11-19T13:28:33.150Z,-55.3238,-31.3432,33.82,4.6,mb,,194,3.154,0.94,us,us10007dmc,2017-02-15T23:21:28.040Z,"South Georgia Island region",earthquake,14.1,8,0.14,15,reviewed,us,us
2016-11-19T13:12:54.335Z,53.6057,-164.9023,50.8,2.1,ml,,,,0.27,ak,ak016ew1xrnd,2023-08-03T20:12:01.049Z,"82 km SE of Akutan, Alaska",earthquake,,9,,,reviewed,ak,ak
2016-11-19T12:53:57.760Z,18.7917,145.5178,160.19,4.2,mb,,130,3.54,0.65,us,us10007dmb,2017-02-15T23:21:28.040Z,"Pagan region, Northern Mariana Islands",earthquake,15.4,2.9,0.121,19,reviewed,us,us
2016-11-19T12:47:05.100Z,-44.2101,39.0547,16.16,5.1,mb,,44,15.58,1.06,us,us10007aj3,2017-02-15T23:21:28.040Z,"Prince Edward Islands region",earthquake,11.3,3.2,0.077,54,reviewed,us,us
2016-11-19T12:39:03.760Z,-7.1444,127.1847,287.75,4.4,mb,,183,3.88,1.42,us,us10007dn4,2017-02-15T23:21:28.040Z,"153 km N of Lospalos, Timor Leste",earthquake,10,14.3,0.31,3,reviewed,us,us
2016-11-19T12:14:49.439Z,68.8956,-146.7437,4.4,2.2,ml,,,,0.74,ak,ak016ew1cr3j,2023-08-03T20:11:43.173Z,"98 km NNW of Arctic Village, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-19T12:00:57.160Z,-6.5394,129.8723,168.52,5,mb,,87,2.014,0.81,us,us10007ail,2017-02-15T23:21:28.040Z,"Banda Sea",earthquake,7.4,5.6,0.074,59,reviewed,us,us
2016-11-19T11:42:10.280Z,54.4698,164.284,28.7,4.4,mb,,131,3.645,0.88,us,us10007ai9,2017-02-15T23:21:28.040Z,"226 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,11,5,0.094,33,reviewed,us,us
2016-11-19T11:41:44.400Z,18.396,-64.3058,11,2.3,Md,3,349.2,0.4464627,0.03,pr,pr16324008,2016-11-19T16:25:55.947Z,"52 km E of Cruz Bay, U.S. Virgin Islands",earthquake,3.7,0.6,0,2,reviewed,pr,pr
2016-11-19T11:38:54.100Z,36.4459,-98.7789,6.897,3,ml,,50,,0.48,us,us10007ai5,2017-02-15T23:21:28.040Z,"17 km SSE of Waynoka, Oklahoma",earthquake,1.8,7.5,,,reviewed,tul,tul
2016-11-19T11:38:09.370Z,-42.5668,173.8636,19.59,4.1,mb,,171,0.283,0.47,us,us10007ai4,2017-02-15T23:21:28.040Z,"113 km NE of Amberley, New Zealand",earthquake,4.9,8.3,0.197,7,reviewed,us,us
2016-11-19T11:28:30.780Z,17.8175,-100.1871,51.07,3.9,mb,,94,0.485,0.68,us,us10007g0s,2017-02-15T23:21:28.040Z,"22 km W of Tlacotepec, Mexico",earthquake,3.8,8,0.112,21,reviewed,us,us
2016-11-19T11:26:02.940Z,-1.0344,127.4612,10,4.8,mb,,75,1.796,0.82,us,us10007ahx,2017-02-15T23:21:28.040Z,"196 km S of Sofifi, Indonesia",earthquake,7.5,1.9,0.103,29,reviewed,us,us
2016-11-19T11:22:02.100Z,17.9041,-65.8748,5,2.7,Md,12,216,0.2290704,0.2,pr,pr16324005,2017-02-15T23:21:28.040Z,"10 km S of Emajagua, Puerto Rico",earthquake,0.6,0.5,0,12,reviewed,pr,pr
2016-11-19T11:18:49.660Z,-4.8275,145.6603,73.64,4.1,mb,,164,4.784,0.7,us,us10007dm7,2017-02-15T23:21:28.040Z,"45 km NNW of Madang, Papua New Guinea",earthquake,12.5,12.3,0.135,15,reviewed,us,us
2016-11-19T11:11:23.830Z,19.359,-155.4753333,8.46,2.36,ml,48,38,,0.1,hv,hv61486701,2020-07-06T20:59:39.310Z,"17 km N of P?hala, Hawaii",earthquake,0.24,0.48,0.226,12,reviewed,hv,hv
2016-11-19T11:06:06.623Z,70.2739,-143.4386,18,2.3,ml,,,,0.54,ak,ak016ew0pigm,2023-08-03T20:11:18.669Z,"17 km NNE of Kaktovik, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2016-11-19T10:56:14.711Z,60.1886,-153.2177,133.8,2.1,ml,,,,0.39,ak,ak016ew0eta7,2023-08-03T20:11:09.381Z,"60 km E of Port Alsworth, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-19T10:43:32.699Z,53.523,-162.7471,24.8,2.4,ml,,,,0.36,ak,ak016ew0c2d1,2023-08-03T20:11:00.736Z,"south of Alaska",earthquake,,8.1,,,reviewed,ak,ak
2016-11-19T10:18:30.990Z,-2.8367,141.0767,10,4.8,mb,,55,6.333,0.54,us,us10007ahb,2017-02-15T23:21:28.040Z,"30 km SW of Vanimo, Papua New Guinea",earthquake,4.4,1.9,0.067,70,reviewed,us,us
2016-11-19T09:45:31.470Z,19.1831667,-155.6723333,6.81,2.3,ml,35,81,,0.22,hv,hv61486691,2020-07-06T21:00:45.200Z,"13 km NNW of Wai‘?hinu, Hawaii",earthquake,0.51,0.95,0.196,12,reviewed,hv,hv
2016-11-19T09:25:09.580Z,19.1403,121.0172,38.45,4.8,mb,,123,3.659,0.56,us,us10007agt,2017-02-15T23:21:28.040Z,"59 km N of Claveria, Philippines",earthquake,8.7,7.7,0.055,103,reviewed,us,us
2016-11-19T08:39:41.552Z,54.041,-163.2051,17.2,2.3,ml,,,,0.42,ak,ak016evz4cyz,2023-08-03T20:10:31.976Z,"91 km S of False Pass, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2016-11-19T08:15:54.800Z,19.6537,-64.3519,24,3.5,Md,14,302.4,1.25584477,0.3,pr,pr16324006,2017-02-15T23:21:28.040Z,"153 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,1.8,26.3,0,7,reviewed,pr,pr
2016-11-19T07:45:41.220Z,33.003,-117.8463333,21.68,2.24,ml,32,142,0.4385,0.24,ci,ci37744544,2017-02-08T20:48:30.370Z,"49km WSW of Carlsbad, CA",earthquake,0.44,3.28,0.117,82,reviewed,ci,ci
2016-11-19T07:32:10.010Z,-41.8018,174.2772,18.5,4.2,mwr,,107,0.07,0.74,us,us10007afk,2017-02-15T23:21:28.040Z,"41 km SE of Blenheim, New Zealand",earthquake,2.5,3.8,0.058,29,reviewed,us,us
2016-11-19T07:19:34.350Z,-20.9223,-178.6093,565.39,4.5,mb,,80,4.463,0.96,us,us10007dm4,2017-02-15T23:21:28.040Z,"Fiji region",earthquake,12.6,9,0.09,36,reviewed,us,us
2016-11-19T06:59:33.000Z,36.2939,-97.5123,7.105,2.5,ml,,25,,0.19,us,us10007afb,2017-02-15T23:21:28.040Z,"5 km WNW of Lucien, Oklahoma",earthquake,1.4,2.6,,,reviewed,tul,tul
2016-11-19T06:49:06.160Z,51.6668,-179.6764,10.3,3.4,ml,,,,0.89,us,us10007c09,2023-08-03T20:10:06.572Z,"211 km W of Adak, Alaska",earthquake,8.1,8.3,,,reviewed,ak,ak
2016-11-19T06:37:01.940Z,-34.8102,-71.6443,49.14,4.3,mb,,130,0.308,0.77,us,us10007af4,2017-02-15T23:21:28.040Z,"31 km SW of Santa Cruz, Chile",earthquake,4.6,9.8,0.218,6,reviewed,us,us
2016-11-19T06:31:35.100Z,18.1907,-64.2667,130,3,Md,4,338.4,0.49856498,0.2,pr,pr16324004,2017-02-15T23:21:28.040Z,"57 km ESE of Cruz Bay, U.S. Virgin Islands",earthquake,9.4,2.4,0,4,reviewed,pr,pr
2016-11-19T06:31:06.864Z,36.7275,-118.1021,9.3,2,ml,19,125.4,0.288,0.1661,nn,nn00566982,2018-07-02T18:07:06.831Z,"12 km SE of Independence, California",earthquake,,1.6,0.37,8,reviewed,nn,nn
2016-11-19T06:01:22.570Z,43.2078,146.1783,43.31,4.5,mb,,164,2.528,0.73,us,us10007aes,2017-02-15T23:21:28.040Z,"50 km ESE of Nemuro, Japan",earthquake,7.6,8,0.082,44,reviewed,us,us
2016-11-19T05:45:04.780Z,38.8058333,-122.7368333,2.03,2.08,md,62,53,0.01441,0.07,nc,nc72727365,2017-02-11T07:44:05.000Z,"2 km SSW of Cobb, California",earthquake,0.13,0.18,0.178,33,reviewed,nc,nc
2016-11-19T05:26:43.400Z,17.8768,-65.6376,10,2.2,Md,6,219.6,0.23356197,0.28,pr,pr16324003,2016-11-19T13:18:56.971Z,"28 km SE of El Negro, Puerto Rico",earthquake,1.2,2,0,4,reviewed,pr,pr
2016-11-19T04:52:47.780Z,18.5193,145.8206,206.1,4.2,mb,,157,3.26,1.19,us,us10007dm1,2017-02-15T23:21:28.040Z,"Pagan region, Northern Mariana Islands",earthquake,16.2,14.3,0.215,6,reviewed,us,us
2016-11-19T04:42:32.100Z,36.4496,-98.7751,7.109,2.6,ml,,66,,0.49,us,us10007ae1,2017-02-15T23:21:27.040Z,"17 km SSE of Waynoka, Oklahoma",earthquake,1.4,5.4,,,reviewed,tul,tul
2016-11-19T04:32:15.800Z,18.9958,-65.0866,11,2.9,Md,5,288,0.6521769,0.27,pr,pr16324002,2017-02-15T23:21:27.040Z,"74 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.7,4.1,0,5,reviewed,pr,pr
2016-11-19T04:20:50.370Z,-5.2658,154.0935,157.29,4.7,mb,,66,2.199,0.62,us,us10007ads,2017-02-15T23:21:27.040Z,"192 km NW of Panguna, Papua New Guinea",earthquake,10.2,5.9,0.055,99,reviewed,us,us
2016-11-19T04:10:34.500Z,18.9955,-64.754,35,2.3,Md,3,320.4,0.66026173,0.17,pr,pr16324001,2016-11-19T08:14:08.177Z,"73 km N of Cruz Bay, U.S. Virgin Islands",earthquake,4.1,11.8,0,3,reviewed,pr,pr
2016-11-19T04:05:26.420Z,-1.9019,-77.9607,163.81,4.1,mb,,47,0.921,1.3,us,us10007adn,2017-02-15T23:21:27.040Z,"22 km S of Palora, Ecuador",earthquake,7.6,8.3,0.198,7,reviewed,us,us
2016-11-19T03:31:33.370Z,-18.489,34.8514,10,4.6,mb,,65,7.133,1.13,us,us10007ad7,2017-02-15T23:21:27.040Z,"124 km N of Dondo, Mozambique",earthquake,9.3,1.8,0.129,18,reviewed,us,us
2016-11-19T03:05:28.900Z,36.443,-98.7831,7.323,3,ml,,63,,0.58,us,us10007aci,2017-02-15T23:21:27.040Z,"17 km SSE of Waynoka, Oklahoma",earthquake,1.5,5.5,,,reviewed,tul,tul
2016-11-19T03:04:41.363Z,62.2778,-150.0683,20,2.2,ml,,,,0.57,ak,ak016evvxovc,2023-08-03T20:09:42.796Z,"Central Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-19T02:51:13.438Z,57.8987,-156.1558,129.6,2.3,ml,,,,0.38,ak,ak016evvm9rj,2023-08-03T20:09:32.356Z,"80 km ESE of Egegik, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2016-11-19T02:48:01.660Z,33.8144,135.42,41.96,5.3,mww,,55,1.288,0.66,us,us10007ace,2022-05-03T19:49:12.975Z,"10 km NNE of Tanabe, Japan",earthquake,6,0.6,,,reviewed,us,us
2016-11-19T02:18:48.580Z,19.3245,-155.3533333,28.79,2.3,ml,50,84,,0.12,hv,hv61486351,2020-07-06T21:00:44.980Z,"18 km SW of Volcano, Hawaii",earthquake,0.4,0.67,0.179,14,reviewed,hv,hv
2016-11-19T02:01:22.620Z,38.8139,70.2103,10,4.2,mb,,60,0.203,1.45,us,us10007ac0,2017-02-15T23:21:27.040Z,"22 km ESE of Darband, Tajikistan",earthquake,4.7,1.9,0.2,7,reviewed,us,us
2016-11-19T01:53:29.170Z,1.8256,126.3494,23.63,4.9,mb,,96,1.459,0.97,us,us10007abx,2017-02-15T23:21:27.040Z,"157 km ENE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,4.4,4.3,0.07,65,reviewed,us,us
2016-11-19T01:50:42.960Z,44.1844,149.3838,35.32,4.4,mb,,181,4.887,1.08,us,us10007dlx,2017-02-15T23:21:27.040Z,"166 km SE of Kuril’sk, Russia",earthquake,13.4,8.2,0.189,8,reviewed,us,us
2016-11-19T01:08:29.120Z,50.1953,179.7748,5.7,2.7,ml,,,,1.38,us,us10007c07,2023-08-03T20:08:38.411Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,8.8,8.4,,,reviewed,ak,ak
2016-11-19T01:07:13.120Z,-14.5227,167.617,161.27,4.5,mb,,124,6.23,0.79,us,us10007dlw,2017-02-15T23:21:27.040Z,"71 km S of Sola, Vanuatu",earthquake,9.6,7.1,0.108,25,reviewed,us,us
2016-11-19T00:53:01.870Z,-22.3357,-179.3965,590.15,4.3,mb,,98,5.158,0.77,us,us10007dlv,2017-02-15T23:21:27.040Z,"south of the Fiji Islands",earthquake,14.8,11.9,0.122,19,reviewed,us,us
2016-11-19T00:46:49.060Z,14.6065,-92.4396,57.53,4.1,mb,,156,0.343,1.42,us,us10007dm2,2017-02-15T23:21:27.040Z,"12 km S of Puerto Madero, Mexico",earthquake,4,10.7,0.123,18,reviewed,us,us
2016-11-19T00:20:28.540Z,54.0217,-163.5976,17.88,2.5,ml,,213,0.843,0.52,us,us10007c06,2023-08-03T20:08:33.839Z,"93 km S of False Pass, Alaska",earthquake,7.7,13.3,,,reviewed,us,ak
2016-11-19T00:19:40.900Z,18.6273,-66.9695,27,2.3,Md,4,244.8,0.20840915,0.25,pr,pr16324000,2016-11-19T03:54:33.562Z,"15 km NNE of Isabela, Puerto Rico",earthquake,1.3,2.5,0,4,reviewed,pr,pr
2016-11-19T00:02:42.100Z,36.2252,-98.943,6.019,2.8,ml,,81,,0.46,us,us10007ab0,2017-02-15T23:21:27.040Z,"2 km WNW of Chester, Oklahoma",earthquake,0.9,6.8,,,reviewed,tul,tul
2016-11-18T23:56:34.300Z,19.4528,-64.2137,74,3.1,Md,3,342,1.23338689,0.23,pr,pr16323027,2017-02-15T23:21:27.040Z,"138 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,9.7,15.5,0,2,reviewed,pr,pr
2016-11-18T23:46:04.550Z,-17.3341,-174.3324,84.35,4.4,mb,,77,4.201,0.95,us,us10007dlp,2017-02-15T23:21:27.040Z,"150 km NNW of Neiafu, Tonga",earthquake,9.6,11.3,0.148,13,reviewed,us,us
2016-11-18T23:26:53.000Z,36.8469,-97.699,7.99,2.8,ml,,56,,0.46,us,us10007aaj,2017-02-15T23:21:27.040Z,"5 km NE of Medford, Oklahoma",earthquake,0.9,4.9,,,reviewed,tul,tul
2016-11-18T23:22:48.600Z,41.0215,22.711,10,4.7,mwr,,34,1.034,0.58,us,us10007aai,2022-05-03T19:49:08.249Z,"12 km ENE of Polýkastro, Greece",earthquake,4.8,1.8,0.06,27,reviewed,us,us
2016-11-18T23:17:45.220Z,0.396,-17.6584,10,4.9,mb,,89,8.903,0.91,us,us10007dlq,2017-02-15T23:21:27.040Z,"north of Ascension Island",earthquake,10,1.9,0.108,27,reviewed,us,us
2016-11-18T22:53:13.180Z,-18.6096,169.731,225.31,4.2,mb,,184,3.186,0.55,us,us10007dlm,2017-02-15T23:21:27.040Z,"113 km NNE of Isangel, Vanuatu",earthquake,14.2,12.2,0.215,6,reviewed,us,us
2016-11-18T22:46:18.910Z,-5.6924,147.3148,151.46,4.3,mb,,184,3.691,0.34,us,us10007dln,2017-02-15T23:21:27.040Z,"112 km NNW of Finschhafen, Papua New Guinea",earthquake,12.5,13.9,0.148,13,reviewed,us,us
2016-11-18T22:36:35.060Z,19.0541667,-156.2175,38.94,2.24,ml,15,309,,0.1,hv,hv61486176,2020-07-06T21:00:44.790Z,"47 km W of Hawaiian Ocean View, Hawaii",earthquake,1.99,3.06,0.08,2,reviewed,hv,hv
2016-11-18T22:30:34.603Z,60.7952,-150.5395,44.1,2,ml,,,,0.43,ak,ak016eujv4ys,2023-08-03T20:08:11.456Z,"16 km SSE of Point Possession, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-18T22:25:00.960Z,-17.3421,-178.4743,576.26,4.4,mb,,138,3.337,0.58,us,us10007dll,2017-02-15T23:21:27.040Z,"247 km ENE of Levuka, Fiji",earthquake,14.9,10,0.155,12,reviewed,us,us
2016-11-18T21:53:38.932Z,57.0525,-157.8068,15.7,2.2,ml,,,,0.48,ak,ak016eujen5x,2023-08-03T20:08:06.945Z,"51 km ENE of Port Heiden, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-18T20:54:47.020Z,-28.1398,-177.0201,10,5.6,mww,,45,1.36,1.37,us,us10007a83,2022-05-03T19:49:11.356Z,"Kermadec Islands region",earthquake,7.6,1.4,,,reviewed,us,us
2016-11-18T20:52:02.480Z,16.6453,148.6505,35.21,4.5,mb,,161,3.086,1.08,us,us10007dlk,2017-02-15T23:21:27.040Z,"Mariana Islands region",earthquake,11.6,6.9,0.205,7,reviewed,us,us
2016-11-18T20:51:39.190Z,-21.4186,-178.5611,592.14,4.3,mb,,134,4.852,0.38,us,us10007dli,2017-02-15T23:21:27.040Z,"Fiji region",earthquake,16.9,22.5,0.168,10,reviewed,us,us
2016-11-18T20:36:42.020Z,-18.8163,169.3318,195.78,4.4,mb,,233,2.771,0.79,us,us10007dlj,2017-02-15T23:21:27.040Z,"80 km N of Isangel, Vanuatu",earthquake,12.3,11.7,0.12,22,reviewed,us,us
2016-11-18T20:25:19.070Z,-22.7893,-66.2859,278.23,4,mb,,49,1.753,1.29,us,us10007a7d,2017-02-15T23:21:27.040Z,"60 km W of Abra Pampa, Argentina",earthquake,9.7,13.2,0.211,6,reviewed,us,us
2016-11-18T20:17:33.400Z,19.6432,-64.2051,51,2.5,Md,4,331.2,1.410355,0.15,pr,pr16323025,2017-02-15T23:21:27.040Z,"157 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,3.3,12.3,0,3,reviewed,pr,pr
2016-11-18T20:12:47.980Z,43.6186,-105.1488,0,3.4,ml,,38,0.948,0.85,us,us10007dlu,2017-02-15T23:21:27.040Z,"31 km ESE of Wright, Wyoming",mining explosion,1.3,2,0.045,80,reviewed,us,us
2016-11-18T19:55:10.680Z,-17.1671,-173.7744,10,4.4,mb,,154,13.825,0.75,us,us10007dlh,2017-02-15T23:21:27.040Z,"134 km S of Hihifo, Tonga",earthquake,19.2,2,0.162,15,reviewed,us,us
2016-11-18T19:35:23.370Z,51.7867,-179.2113,88.75,4.3,mb,,159,1.012,0.91,us,us10007a70,2023-08-03T20:07:35.471Z,"177 km W of Adak, Alaska",earthquake,7.6,6,0.051,110,reviewed,us,us
2016-11-18T19:35:19.400Z,18.5814,-65.6045,18,2.3,Md,5,226.8,0.38986883,0.1,pr,pr16323024,2016-11-19T00:33:10.557Z,"25 km NNE of Luquillo, Puerto Rico",earthquake,0.6,0.9,0,3,reviewed,pr,pr
2016-11-18T19:30:22.400Z,36.4434,-98.777,6.002,2.9,ml,,66,,0.8,us,us10007a67,2017-02-15T23:21:27.040Z,"17 km SSE of Waynoka, Oklahoma",earthquake,1.7,4.1,,,reviewed,tul,tul
2016-11-18T19:19:46.638Z,62.6313,-150.767,84.1,3.5,ml,,,,0.56,ak,ak016eui0i7b,2023-08-03T20:07:33.418Z,"15 km N of Petersville, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-18T18:40:28.300Z,18.7003,-65.1289,54,3.1,Md,12,219.6,0.38358063,0.23,pr,pr16323021,2017-02-15T23:21:27.040Z,"44 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,1.3,1.7,0,7,reviewed,pr,pr
2016-11-18T18:37:35.700Z,14.643,-93.3259,23,4,md,,,,1.55,us,us10007fze,2017-02-15T23:21:27.040Z,"89 km SW of El Arenal, Mexico",earthquake,5,8,,24,reviewed,unm,unm
2016-11-18T18:16:02.600Z,19.5981,-64.3834,34,2.8,Md,5,327.6,1.31243863,0.37,pr,pr16323023,2017-02-15T23:21:27.040Z,"146 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,4.8,31.5,0,4,reviewed,pr,pr
2016-11-18T17:50:38.300Z,36.4444,-98.7835,7.381,2.9,ml,,51,,0.87,us,us10007a4a,2017-02-15T23:21:27.040Z,"17 km SSE of Waynoka, Oklahoma",earthquake,1.4,4.7,,,reviewed,tul,tul
2016-11-18T17:40:11.130Z,38.6066667,-121.8781667,11.5,2.49,md,50,84,0.1613,0.12,nc,nc72727100,2017-02-11T07:40:51.000Z,"6 km S of Monument Hills, California",earthquake,0.19,0.14,0.285,54,reviewed,nc,nc
2016-11-18T17:29:01.050Z,54.0451,-163.6201,10,3,ml,,195,0.821,0.92,us,us10007byf,2023-08-03T20:07:10.301Z,"91 km S of False Pass, Alaska",earthquake,4.7,2,0.128,8,reviewed,us,us
2016-11-18T17:11:32.670Z,-21.4365,-66.6973,217.36,4.6,mb,,56,2.039,0.75,us,us10007a3g,2017-02-15T23:21:27.040Z,"74 km SW of Atocha, Bolivia",earthquake,4.1,9.8,0.183,11,reviewed,us,us
2016-11-18T17:03:42.290Z,19.175333,-155.482666,34.663,2.08,md,43,151,,0.12,hv,hv61485971,2020-07-06T20:59:05.460Z,"3 km S of P?hala, Hawaii",earthquake,0.56,0.87,0.11,10,automatic,hv,hv
2016-11-18T16:59:13.537Z,57.001,-157.2024,93.9,2,ml,,,,0.4,ak,ak016euggph5,2023-08-03T20:07:04.849Z,"58 km SSE of Ugashik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-18T16:02:20.900Z,19.031,-66.7677,47,3,Md,7,288,0.59558303,0.25,pr,pr16323022,2016-11-18T20:57:19.823Z,"60 km N of Hatillo, Puerto Rico",earthquake,1.9,4.2,0,5,reviewed,pr,pr
2016-11-18T15:55:34.090Z,-42.5767,173.1084,10,4.3,mwr,,117,0.356,0.8,us,us10007a1v,2017-02-15T23:21:27.040Z,"71 km NNE of Amberley, New Zealand",earthquake,3,1.9,0.054,33,reviewed,us,us
2016-11-18T15:38:15.900Z,36.2932,-96.6939,2.426,2.4,ml,,55,,0.16,us,us10007a1a,2017-02-15T23:21:27.040Z,"5 km NNW of Maramec, Oklahoma",earthquake,1.3,5,,,reviewed,tul,tul
2016-11-18T15:21:49.917Z,51.8576,-175.6632,63.8,2.1,ml,,,,0.22,ak,ak016eufn7gv,2023-08-03T20:06:50.688Z,"66 km E of Adak, Alaska",earthquake,,1,,,reviewed,ak,ak
2016-11-18T15:16:42.340Z,41.2764,76.7588,14.22,4.1,mb,,71,2.168,1.15,us,us10007a10,2017-02-15T23:21:27.040Z,"66 km ESE of Naryn, Kyrgyzstan",earthquake,9.2,6.2,0.213,6,reviewed,us,us
2016-11-18T15:16:04.260Z,-21.4024,-178.7159,589.01,4.6,mb,,56,4.745,0.86,us,us10007a14,2017-02-15T23:21:27.040Z,"Fiji region",earthquake,13.9,8.6,0.091,36,reviewed,us,us
2016-11-18T14:57:40.010Z,-21.2277,-67.3802,194.34,4.3,mb,,57,1.823,1.43,us,us10007a0n,2017-02-15T23:21:26.040Z,"102 km SW of Uyuni, Bolivia",earthquake,7.4,10.6,0.237,5,reviewed,us,us
2016-11-18T14:36:33.750Z,13.795,144.7617,143.07,4.4,mb,,100,0.229,0.64,us,us10007dlc,2017-02-15T23:21:26.040Z,"31 km NNW of Yigo Village, Guam",earthquake,13.6,7.7,0.068,62,reviewed,us,us
2016-11-18T14:22:57.140Z,-42.591,173.2622,6.85,5.3,mww,,74,0.269,1.15,us,us10007a0b,2022-05-03T19:49:09.768Z,"76 km NE of Amberley, New Zealand",earthquake,4.2,3,,,reviewed,us,us
