time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-18T14:12:09.200Z,19.5925,-64.4513,77,2.8,Md,6,327.6,1.28998075,0.47,pr,pr16323020,2017-02-15T23:21:26.040Z,"144 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,14,27.1,0,3,reviewed,pr,pr
2016-11-18T13:30:09.550Z,-42.4452,173.5671,16.05,4.3,mwr,,124,0.035,0.64,us,us10007a01,2017-02-15T23:21:26.040Z,"104 km NE of Amberley, New Zealand",earthquake,4.1,3.7,0.05,38,reviewed,us,us
2016-11-18T13:17:47.700Z,18.8645,-64.4199,81,2.4,Md,3,316.8,0.62522744,0.43,pr,pr16323019,2016-11-18T16:32:37.743Z,"70 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,4.1,5.9,0,3,reviewed,pr,pr
2016-11-18T13:13:55.500Z,36.0293,-96.7394,5,2.8,mb_lg,,66,0.028,0.56,us,us10007a02,2017-02-15T23:21:26.040Z,"5 km NNE of Cushing, Oklahoma",earthquake,1.1,1.8,0.228,5,reviewed,us,us
2016-11-18T12:48:18.920Z,-42.444,173.9426,10,4.5,mb,,131,0.3,0.44,us,us100079zi,2017-02-15T23:21:26.040Z,"103 km S of Blenheim, New Zealand",earthquake,3.6,1.9,0.163,11,reviewed,us,us
2016-11-18T12:25:01.200Z,19.552,-64.6644,63,2.7,Md,6,320.4,1.21811553,0.31,pr,pr16323018,2017-02-15T23:21:26.040Z,"135 km N of Cruz Bay, U.S. Virgin Islands",earthquake,7.9,19.3,0,3,reviewed,pr,pr
2016-11-18T12:20:07.800Z,36.2217,-98.9456,5.984,2.5,ml,,154,,0.8,us,us100079z1,2017-02-15T23:21:26.040Z,"2 km WNW of Chester, Oklahoma",earthquake,1.5,6.9,,,reviewed,tul,tul
2016-11-18T12:08:19.460Z,34.7499,6.2997,10.24,4.9,mb,,44,2.679,0.94,us,us100079yy,2017-02-15T23:21:26.040Z,"20 km WNW of Zeribet el Oued, Algeria",earthquake,6.5,3.6,0.046,149,reviewed,us,us
2016-11-18T12:03:57.310Z,-41.9917,173.6062,19.61,4,mb,,63,0.218,0.94,us,us100079yw,2017-02-15T23:21:26.040Z,"60 km SSW of Blenheim, New Zealand",earthquake,2.4,6,0.183,8,reviewed,us,us
2016-11-18T11:48:41.040Z,-7.0323,154.8018,10,4.9,mb,,64,3.854,0.97,us,us100079yp,2017-02-15T23:21:26.040Z,"109 km SW of Panguna, Papua New Guinea",earthquake,4.3,1.9,0.078,52,reviewed,us,us
2016-11-18T11:44:37.699Z,67.694,-157.5852,17.8,2,ml,,,,0.32,ak,ak016eudedkp,2023-08-03T20:05:52.060Z,"68 km N of Ambler, Alaska",earthquake,,3.4,,,reviewed,ak,ak
2016-11-18T11:33:12.100Z,-14.471,-75.6888,48.06,4.2,mb,,148,2.712,0.75,us,us100079yk,2017-02-15T23:21:26.040Z,"31 km S of Santiago, Peru",earthquake,9.6,2.2,0.159,11,reviewed,us,us
2016-11-18T11:32:15.270Z,-41.7619,174.4308,11.24,4.2,mwr,,107,0.162,0.69,us,us100079yi,2017-02-15T23:21:26.040Z,"48 km SE of Blenheim, New Zealand",earthquake,2.8,4.6,0.049,40,reviewed,us,us
2016-11-18T11:20:53.720Z,-17.5127,-174.2057,10,4.4,mb,,125,4.278,0.49,us,us10007dl9,2017-02-15T23:21:26.040Z,"128 km N of Neiafu, Tonga",earthquake,10.1,2,0.17,10,reviewed,us,us
2016-11-18T11:19:43.780Z,-30.2496,-176.5124,10,4.5,mb,,203,1.587,0.96,us,us10007dl8,2017-02-15T23:21:26.040Z,"Kermadec Islands region",earthquake,10.8,2,0.18,9,reviewed,us,us
2016-11-18T10:39:29.320Z,-41.7684,174.112,15.88,4.1,mb,,131,0.078,0.98,us,us100079y3,2017-02-15T23:21:26.040Z,"31 km SSE of Blenheim, New Zealand",earthquake,1.9,3.1,0.197,7,reviewed,us,us
2016-11-18T10:28:27.390Z,-11.6981,166.7608,10,4.4,mb,,150,7.064,0.65,us,us10007dl7,2017-02-15T23:21:26.040Z,"150 km SE of Lata, Solomon Islands",earthquake,5.7,1.9,0.123,19,reviewed,us,us
2016-11-18T10:23:02.930Z,-41.7751,174.1694,17.51,3.7,mwr,,133,0.042,0.69,us,us100079xz,2017-02-15T23:21:26.040Z,"33 km SSE of Blenheim, New Zealand",earthquake,1.9,4.6,0.098,10,reviewed,us,us
2016-11-18T10:22:30.358Z,60.7169,-150.5565,52.1,2,ml,,,,0.34,ak,ak016euco7nf,2023-08-03T20:05:12.301Z,"Kenai Peninsula, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-18T09:13:07.043Z,52.8292,-168.04,42,2,ml,,,,0.71,ak,ak016euc0ssw,2023-08-03T20:04:42.807Z,"56 km ESE of Nikolski, Alaska",earthquake,,3.2,,,reviewed,ak,ak
2016-11-18T09:12:05.657Z,36.7374,-116.002,8.8,2.3,ml,44,37.65,0.016,0.1906,nn,nn00566887,2018-07-02T18:07:00.892Z,"34 km WNW of Indian Springs, Nevada",earthquake,,0.7,0.32,28,reviewed,nn,nn
2016-11-18T09:00:57.500Z,18.9603,-64.5668,12,2.3,Md,4,327.6,0.65487184,0.14,pr,pr16323017,2016-11-18T13:04:07.490Z,"73 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,7.9,11.3,0,3,reviewed,pr,pr
2016-11-18T08:35:56.500Z,39.6591667,-123.6268333,-0.85,2.04,md,24,141,0.04414,0.1,nc,nc72726905,2017-02-11T07:37:45.020Z,"12 km WSW of Laytonville, California",earthquake,0.25,0.87,0.1,21,reviewed,nc,nc
2016-11-18T08:21:40.940Z,61.5146,-148.0809,21.1,2.1,ml,,,,0.64,ak,ak016eubh5ji,2023-08-03T20:04:27.595Z,"37 km SSE of Chickaloon, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-18T08:05:29.250Z,-34.2044,179.5272,161.22,4.6,mb,,129,3.494,1.1,us,us10007dla,2017-02-15T23:21:26.040Z,"south of the Kermadec Islands",earthquake,10.7,6.6,0.107,26,reviewed,us,us
2016-11-18T08:01:30.100Z,19.4188,-64.217,96,2.8,Md,4,342,1.20194585,0.2,pr,pr16323016,2017-02-15T23:21:26.040Z,"134 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,10,10.8,0,4,reviewed,pr,pr
2016-11-18T07:58:07.900Z,35.6158333,-116.3008333,1.54,2.35,ml,13,53,0.2839,0.11,ci,ci37743632,2016-12-08T01:13:36.461Z,"27km SSW of Tecopa, CA",earthquake,0.2,0.97,0.193,52,reviewed,ci,ci
2016-11-18T07:42:24.690Z,34.7466,6.2349,26.41,5.2,mww,,35,2.729,0.81,us,us100079w2,2022-05-03T19:49:06.533Z,"26 km WNW of Zeribet el Oued, Algeria",earthquake,6.5,4.3,,,reviewed,us,us
2016-11-18T07:39:58.800Z,19.3967,-64.2713,96,3.3,Md,11,309.6,1.15972503,0.4,pr,pr16323015,2017-02-15T23:21:26.040Z,"130 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,7.3,9.8,0,7,reviewed,pr,pr
2016-11-18T07:06:36.837Z,60.5237,-151.1492,56.4,2.1,ml,,,,0.24,ak,ak016euashvn,2023-08-03T20:04:03.481Z,"3 km WSW of Ridgeway, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-18T06:58:42.570Z,-2.1688,100.6158,66.15,4.4,mb,,186,2.514,0.81,us,us10007dl4,2017-02-15T23:21:26.040Z,"87 km W of Sungai Penuh, Indonesia",earthquake,9.7,9.6,0.144,14,reviewed,us,us
2016-11-18T06:54:38.100Z,36.2277,-98.9335,5,2.6,ml,,87,,0.33,us,us100079v1,2017-02-15T23:21:26.040Z,"1 km NW of Chester, Oklahoma",earthquake,2.1,2.1,,,reviewed,tul,tul
2016-11-18T06:54:37.650Z,36.6173,71.3486,84.82,4.6,mb,,65,0.8,0.76,us,us100079v8,2017-02-15T23:21:26.040Z,"18 km WSW of Ashk?sham, Afghanistan",earthquake,6.9,7,0.093,34,reviewed,us,us
2016-11-18T06:54:08.757Z,51.4556,-176.0985,25.6,2,ml,,,,0.18,ak,ak016euahah7,2023-08-03T20:03:54.034Z,"59 km SE of Adak, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2016-11-18T04:54:55.600Z,36.4481,-97.1201,5.686,2.5,ml,,43,,0.46,us,us100079u5,2017-02-15T23:21:26.040Z,"5 km ESE of Red Rock, Oklahoma",earthquake,1.3,6.1,,,reviewed,tul,tul
2016-11-18T04:02:33.500Z,19.5573,-64.1645,60,3,Md,4,342,1.34747293,0.3,pr,pr16323012,2017-02-15T23:21:26.040Z,"151 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,9.5,21.1,0,4,reviewed,pr,pr
2016-11-18T03:50:34.200Z,19.4514,-64.2453,93,3,Md,4,342,1.21991216,0.11,pr,pr16323011,2017-02-15T23:21:26.040Z,"136 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,6.5,7.5,0,4,reviewed,pr,pr
2016-11-18T03:47:20.700Z,19.5809,-64.5416,76,2.5,Md,3,338.4,1.26033634,0.33,pr,pr16323010,2017-02-15T23:21:26.040Z,"140 km N of Cruz Bay, U.S. Virgin Islands",earthquake,12.4,25.1,0,3,reviewed,pr,pr
2016-11-18T03:18:23.510Z,-4.7172,151.9079,155.87,4.6,mb,,116,0.424,0.52,us,us10007dl3,2017-02-15T23:21:26.040Z,"57 km SW of Kokopo, Papua New Guinea",earthquake,12.7,7.5,0.137,16,reviewed,us,us
2016-11-18T02:53:41.460Z,-0.0335,125.822,56.6,4.2,mb,,72,1.739,0.81,us,us10007dl2,2017-02-15T23:21:26.040Z,"179 km SE of Tondano, Indonesia",earthquake,9,11.1,0.147,13,reviewed,us,us
2016-11-18T02:47:05.651Z,57.0364,-157.5719,12.9,2,ml,,,,0.33,ak,ak016eu821t1,2023-08-03T20:02:59.513Z,"54 km S of Ugashik, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-11-18T02:41:17.600Z,19.4895,-64.2324,75,3.2,Md,11,316.8,1.25853971,0.33,pr,pr16323009,2017-02-15T23:21:26.040Z,"141 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,6.1,11.9,0,6,reviewed,pr,pr
2016-11-18T02:19:31.670Z,-8.7562,110.6174,58.16,4.6,mb,,48,0.843,1.07,us,us100079sc,2017-02-15T23:21:26.040Z,"93 km SSE of Pundong, Indonesia",earthquake,7.2,5.2,0.095,33,reviewed,us,us
2016-11-18T02:07:53.250Z,33.9906667,-116.2838333,2.85,2.39,ml,76,32,0.1125,0.14,ci,ci37743456,2017-02-08T21:33:05.442Z,"16km S of Joshua Tree, CA",earthquake,0.1,0.32,0.121,115,reviewed,ci,ci
2016-11-18T02:02:44.400Z,19.596,-64.2291,9,2.7,Md,3,342,1.35735439,0.12,pr,pr16323008,2017-02-15T23:21:26.040Z,"152 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,7.9,11.3,0,3,reviewed,pr,pr
2016-11-18T01:48:20.460Z,20.0306667,-156.0371667,19.46,2.08,md,20,237,,0.15,hv,hv61485561,2020-07-06T21:01:03.870Z,"22 km WNW of Puako, Hawaii",earthquake,1.83,5.54,0.079,8,reviewed,hv,hv
2016-11-18T01:30:42.500Z,19.6065,-64.1897,18,2.5,Md,3,342,1.38160891,0.25,pr,pr16323007,2017-02-15T23:21:26.040Z,"154 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,9.8,19.9,0,3,reviewed,pr,pr
2016-11-18T01:20:45.700Z,18.6821,-66.913,62,3.1,Md,19,219.6,0.28476595,0.25,pr,pr16323001,2017-02-15T23:21:26.040Z,"23 km NNW of Camuy, Puerto Rico",earthquake,0.9,1.1,0,16,reviewed,pr,pr
2016-11-18T01:19:05.380Z,33.6533,130.1074,10,4.1,mb,,93,0.831,0.65,us,us100079rs,2017-02-15T23:21:26.040Z,"13 km NW of Maebaru-ch??, Japan",earthquake,3.8,2,0.261,4,reviewed,us,us
2016-11-18T01:16:45.200Z,18.2929,-65.8489,31,2,Md,3,284.4,0.02245788,0.02,pr,pr16323005,2016-11-18T05:55:26.575Z,"3 km NE of Benitez, Puerto Rico",earthquake,1.2,0.6,0,2,reviewed,pr,pr
2016-11-18T01:02:56.620Z,-3.4354,138.5433,73.63,4.3,mb,,187,6.305,1.24,us,us10007dl0,2017-02-15T23:21:26.040Z,"250 km WSW of Abepura, Indonesia",earthquake,7.3,11,0.177,9,reviewed,us,us
2016-11-18T00:49:13.800Z,36.5395,-98.9886,3.73,2.7,ml,,100,,0.71,us,us10007aav,2017-02-15T23:21:26.040Z,"10 km NNE of Quinlan, Oklahoma",earthquake,1.7,5.1,,,reviewed,tul,tul
2016-11-18T00:42:58.300Z,19.5177,-64.2646,13,2.6,Md,3,338.4,1.27381107,0.23,pr,pr16323002,2017-02-15T23:21:26.040Z,"142 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,12.1,17.3,0,3,reviewed,pr,pr
2016-11-18T00:41:35.800Z,19.4437,-64.1615,68,2.6,Md,3,342,1.24686161,0.28,pr,pr16323003,2017-02-15T23:21:26.040Z,"139 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,10.3,18.1,0,3,reviewed,pr,pr
2016-11-18T00:32:05.920Z,-3.4088,134.4682,22.03,4,mb,,177,2.268,0.6,us,us10007dkz,2017-02-15T23:21:26.040Z,"114 km W of Nabire, Indonesia",earthquake,7.4,8.7,0.184,8,reviewed,us,us
2016-11-18T00:28:55.490Z,52.8691,-163.9386,36.22,3,ml,,253,1.675,1.2,us,us10007by9,2023-08-03T20:02:14.957Z,"186 km SE of Akutan, Alaska",earthquake,5.4,27.7,0.148,6,reviewed,us,us
2016-11-18T00:23:48.070Z,14.1259,-91.2553,66.43,4.5,mwr,,163,0.582,0.84,us,us100079r5,2017-02-15T23:21:26.040Z,"9 km SSE of Nueva Concepción, Guatemala",earthquake,6.2,5.6,0.098,10,reviewed,us,us
2016-11-18T00:21:02.200Z,19.6709,-64.36,39,4.3,Md,19,302.4,1.38789711,0.37,pr,pr16323000,2017-02-15T23:21:25.040Z,"155 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,3.3,22.7,0,10,reviewed,pr,pr
2016-11-18T00:08:48.120Z,-41.662,174.3473,17.19,4.1,mwr,,75,0.132,1.05,us,us100079qu,2017-02-15T23:21:25.040Z,"36 km ESE of Blenheim, New Zealand",earthquake,1.8,4.5,0.053,34,reviewed,us,us
2016-11-17T23:42:17.390Z,-41.9299,174.0607,18.74,4,mwr,,105,0.214,1.22,us,us100079qg,2017-02-09T03:02:33.040Z,"46 km S of Blenheim, New Zealand",earthquake,1.4,3.5,0.054,33,reviewed,us,us
2016-11-17T23:39:25.670Z,-24.07,-67.0669,250.41,4,ml,,233,1.51,0.71,us,us100079qm,2017-02-09T03:02:33.040Z,"77 km WNW of San Antonio de los Cobres, Argentina",earthquake,8.1,12.7,,,reviewed,us,guc
2016-11-17T23:29:37.900Z,18.8575,-64.402,14,3,Md,6,309.6,0.6288207,0.23,pr,pr16322015,2017-02-09T03:02:33.040Z,"71 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,8,16.6,0,5,reviewed,pr,pr
2016-11-17T22:48:02.907Z,62.0778,-150.5979,54.8,2.9,ml,,,,0.59,ak,ak016eswfkwy,2023-08-03T20:01:58.918Z,"32 km SW of Trapper Creek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-17T22:38:35.100Z,17.9822,-65.4186,16,2.4,Md,5,230.4,0.1706799,0.12,pr,pr16322014,2016-11-18T01:08:07.978Z,"Puerto Rico region",earthquake,1.1,1.1,0,4,reviewed,pr,pr
2016-11-17T22:15:00.420Z,-41.6643,174.2721,17.55,4.2,mb,,98,0.095,0.92,us,us100079ny,2017-02-09T03:02:33.040Z,"31 km ESE of Blenheim, New Zealand",earthquake,2.5,5.4,0.186,8,reviewed,us,us
2016-11-17T22:08:54.790Z,-27.9344,-66.4859,156.36,4.8,mb,,44,2.593,1.06,us,us100079nr,2017-02-09T03:02:33.040Z,"42 km SSW of Andalgalá, Argentina",earthquake,7.4,7.5,0.149,14,reviewed,us,us
2016-11-17T22:03:59.500Z,17.9482,-65.4059,13,2.3,Md,6,237.6,0.20301925,0.12,pr,pr16322010,2016-11-18T00:01:49.507Z,"17 km SSE of Esperanza, Puerto Rico",earthquake,0.9,0.6,0,4,reviewed,pr,pr
2016-11-17T21:54:53.980Z,34.806,25.7157,6.32,4.1,mb,,123,0.83,0.99,us,us100079nj,2017-02-09T03:02:33.040Z,"22 km S of Ierápetra, Greece",earthquake,6.1,6.3,0.13,16,reviewed,us,us
2016-11-17T21:45:56.570Z,32.6865,96.1511,10,5,mb,,28,5.231,0.63,us,us100079n7,2017-02-09T03:02:33.040Z,"198 km NNW of Qamdo, China",earthquake,7.4,1.8,0.042,179,reviewed,us,us
2016-11-17T21:27:01.490Z,-42.3182,174.0042,12.09,4.7,mwr,,103,0.358,0.65,us,us100079mp,2017-02-09T03:02:33.040Z,"89 km S of Blenheim, New Zealand",earthquake,2.4,4.1,0.055,32,reviewed,us,us
2016-11-17T21:06:36.520Z,-41.7461,174.0881,19.17,4.1,mb,,66,0.094,0.99,us,us100079ll,2017-02-09T03:02:33.040Z,"27 km SSE of Blenheim, New Zealand",earthquake,1.4,2.6,0.233,5,reviewed,us,us
2016-11-17T20:43:46.920Z,-42.8498,172.5539,10,4.2,mb,,60,0.219,0.7,us,us100079ku,2017-02-09T03:02:33.040Z,"36 km NNW of Amberley, New Zealand",earthquake,2.3,2,0.263,4,reviewed,us,us
2016-11-17T20:39:05.480Z,38.9111667,-124.0651667,5.05,2.35,md,21,245,0.4297,0.14,nc,nc72726680,2017-02-11T07:34:13.020Z,"32 km W of Point Arena, California",earthquake,0.58,0.77,0.139,26,reviewed,nc,nc
2016-11-17T20:28:38.210Z,19.3498333,-155.4653333,8.4,2.88,ml,52,41,,0.11,hv,hv61485186,2020-07-06T21:01:02.050Z,"16 km N of P?hala, Hawaii",earthquake,0.27,0.55,0.193,36,reviewed,hv,hv
2016-11-17T20:23:31.200Z,39.7607,20.7267,7.5,3.9,mb,,,,1.76,us,us100079kb,2017-02-09T03:02:33.040Z,"5 km N of Rodotópi, Greece",earthquake,3.6,2.4,0.514,1,reviewed,the,us
2016-11-17T20:20:18.500Z,36.0437,-97.2186,8.002,2.7,ml,,29,,0.29,us,us100079k7,2017-02-09T03:02:33.040Z,"9 km N of Coyle, Oklahoma",earthquake,1.1,2.5,,,reviewed,tul,tul
2016-11-17T19:59:47.310Z,-25.0811,179.92,517.5,4.4,mb,,132,11.147,0.47,us,us10007dkn,2017-02-09T03:02:33.040Z,"south of the Fiji Islands",earthquake,18.6,19.3,0.115,22,reviewed,us,us
2016-11-17T19:56:11.700Z,18.7607,-64.2202,31,2.6,Md,4,334.8,0.67463478,0.18,pr,pr16322012,2017-02-09T03:02:33.040Z,"76 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,5.3,11.3,0,4,reviewed,pr,pr
2016-11-17T19:39:20.000Z,-26.317,-70.695,34.5,4.3,mwr,,,,1.04,us,us100079jb,2017-02-09T03:02:33.040Z,"64 km W of Diego de Almagro, Chile",earthquake,8,1.3,,,reviewed,guc,guc
2016-11-17T19:33:23.340Z,37.0906,71.0939,10,4.2,mb,,71,0.415,0.81,us,us100079j7,2017-02-09T03:02:33.040Z,"34 km NE of Jurm, Afghanistan",earthquake,2.6,1.9,0.16,11,reviewed,us,us
2016-11-17T19:28:28.500Z,19.065,-64.2368,44,2.3,Md,3,342,0.88843382,0.34,pr,pr16322011,2016-11-18T00:17:17.401Z,"100 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,11,21.7,0,3,reviewed,pr,pr
2016-11-17T19:26:18.380Z,-41.7527,174.2913,17.72,4.3,mb,,135,0.058,0.67,us,us100079j1,2017-02-09T03:02:33.040Z,"38 km SE of Blenheim, New Zealand",earthquake,3,8.5,0.267,4,reviewed,us,us
2016-11-17T19:16:57.400Z,51.5237,-175.5064,62.62,2.6,ml,,202,0.666,0.59,us,us10007bzz,2023-08-03T20:01:19.576Z,"87 km ESE of Adak, Alaska",earthquake,17.7,52.1,,,reviewed,us,ak
2016-11-17T19:16:08.660Z,58.9469,165.4728,10,4.4,mb,,126,7.06,0.86,us,us10007dks,2017-02-09T03:02:33.040Z,"141 km ESE of Ossora, Russia",earthquake,10.3,1.9,0.103,27,reviewed,us,us
2016-11-17T19:10:23.970Z,-13.4959,166.7689,42.02,4.9,mb,,90,7.255,1.41,us,us100079jk,2017-02-09T03:02:33.040Z,"94 km WNW of Sola, Vanuatu",earthquake,9.4,7.3,0.096,34,reviewed,us,us
2016-11-17T19:10:07.880Z,-24.1953,-67.1646,169.27,4.5,mb,,104,1.548,1.22,us,us100079ik,2017-02-09T03:02:33.040Z,"85 km W of San Antonio de los Cobres, Argentina",earthquake,8.3,5.5,0.192,8,reviewed,us,us
2016-11-17T18:48:56.700Z,18.0748,-65.0251,8,2.3,Md,8,122.4,0.33686823,0.3,pr,pr16322009,2016-11-17T22:34:23.320Z,"31 km SSW of Charlotte Amalie, U.S. Virgin Islands",earthquake,0.9,1.8,0,4,reviewed,pr,pr
2016-11-17T18:44:11.330Z,-42.0581,173.8076,12.62,4.3,mb,,116,0.346,0.62,us,us100079i7,2017-02-09T03:02:33.040Z,"61 km SSW of Blenheim, New Zealand",earthquake,4.5,1.3,0.375,2,reviewed,us,us
2016-11-17T18:41:58.714Z,51.556,-178.0496,77.3,2.5,ml,,,,0.32,ak,ak016esu0gsf,2023-08-03T20:01:02.304Z,"104 km WSW of Adak, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2016-11-17T18:39:27.780Z,-42.3534,174.0217,15.96,4.2,mb,,133,0.363,0.59,us,us100079i4,2017-02-09T03:02:33.040Z,"93 km S of Blenheim, New Zealand",earthquake,4.6,7.7,0.199,7,reviewed,us,us
2016-11-17T18:37:47.250Z,47.5575,-92.6084,0,2.7,mb_lg,,105,0.845,0.23,us,us10007cfw,2017-02-09T03:02:33.040Z,"3 km NNE of Mountain Iron, Minnesota",mining explosion,2.4,1.4,,,reviewed,us,ott
2016-11-17T18:30:43.000Z,-28.39,-70.474,82.3,4.3,ml,,,,1,us,us100079ht,2017-02-09T03:02:33.040Z,"34 km NE of Vallenar, Chile",earthquake,5.9,7.2,,,reviewed,guc,guc
2016-11-17T17:42:31.530Z,-42.7527,172.8819,18.03,4.2,mb,,95,0.242,0.62,us,us100079h3,2017-02-09T03:02:33.040Z,"46 km NNE of Amberley, New Zealand",earthquake,5.7,7.4,0.215,6,reviewed,us,us
2016-11-17T16:56:44.290Z,-6.2582,130.4786,112.15,5.5,mww,,17,1.896,1.06,us,us100079g9,2022-05-03T19:48:59.801Z,"261 km WSW of Tual, Indonesia",earthquake,5.3,3,,,reviewed,us,us
2016-11-17T16:46:07.530Z,-32.5884,-179.5613,22.06,4.4,mb,,251,5.261,0.51,us,us10007dkl,2017-02-09T03:02:33.040Z,"south of the Kermadec Islands",earthquake,11.5,10.3,0.202,9,reviewed,us,us
2016-11-17T15:25:56.500Z,-7.0937,129.3956,151.97,4.1,mb,,81,2.083,1.28,us,us10007dki,2017-02-09T03:02:33.040Z,"Kepulauan Babar, Indonesia",earthquake,7.3,5.6,0.174,9,reviewed,us,us
2016-11-17T15:20:55.230Z,36.0756667,-120.6448333,3.06,2.62,md,76,30,0.03964,0.09,nc,nc72726570,2017-02-11T07:32:35.280Z,"24 km ENE of San Ardo, California",earthquake,0.14,0.36,0.233,73,reviewed,nc,nc
2016-11-17T15:11:51.700Z,18.5431,-67.658,19,2.2,Md,3,324,0.23086703,0,pr,pr16322007,2016-11-17T20:18:22.715Z,"48 km WNW of Rincón, Puerto Rico",earthquake,1.2,0.3,0,2,reviewed,pr,pr
2016-11-17T15:05:14.330Z,83.938,-0.3622,17.82,4.4,mb,,103,5.353,1.09,us,us10007dkh,2017-02-09T03:02:33.040Z,"north of Svalbard",earthquake,11,5.3,0.088,37,reviewed,us,us
2016-11-17T14:29:22.420Z,-55.8273,-27.2939,35,5.1,mb,,61,5.506,0.87,us,us100079eu,2022-05-03T19:48:54.206Z,"South Sandwich Islands region",earthquake,4.5,1.9,0.071,65,reviewed,us,us
2016-11-17T14:07:56.440Z,0.6032,128.9692,71.22,4.4,mb,,153,1.611,1.16,us,us100079dz,2017-02-09T03:02:33.040Z,"157 km E of Sofifi, Indonesia",earthquake,11.4,9.1,0.138,15,reviewed,us,us
2016-11-17T14:01:06.480Z,54.676,-159.8293,12.8,3,ml,,,,1.79,us,us10007bzw,2023-08-03T20:00:12.269Z,"85 km SSE of Sand Point, Alaska",earthquake,5.1,8,0.115,10,reviewed,ak,us
2016-11-17T13:40:46.100Z,18.2597,-64.924,32,2.2,Md,6,190.8,0.09522142,0.23,pr,pr16322006,2016-11-17T16:17:36.007Z,"9 km S of Charlotte Amalie, U.S. Virgin Islands",earthquake,6.8,3.4,0,5,reviewed,pr,pr
2016-11-17T13:32:36.630Z,19.7615,-155.8878333,29.35,2.17,md,26,207,,0.11,hv,hv61484801,2020-07-06T21:01:03.590Z,"10 km ENE of Kalaoa, Hawaii",earthquake,0.87,1.5,0.154,13,reviewed,hv,hv
2016-11-17T13:28:49.771Z,61.6981,-150.638,62,2.5,ml,,,,0.7,ak,ak016esqyhrl,2023-08-03T20:00:07.440Z,"18 km NNW of Susitna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-17T12:35:44.220Z,50.6171,-179.3569,27.51,3.9,mb,,250,1.139,0.7,us,us10007bzv,2023-08-03T19:59:37.468Z,"235 km SW of Adak, Alaska",earthquake,13.1,21.8,0.125,17,reviewed,us,us
