time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-17T12:16:49.200Z,36.7186,-98.3972,4.792,2.5,ml,,66,,0.46,us,us100079cx,2017-02-09T03:02:32.040Z,"4 km NNE of Lambert, Oklahoma",earthquake,1.7,6.9,,,reviewed,tul,tul
2016-11-17T12:09:16.900Z,-9.8653,-79.5511,35.94,4.4,mb,,200,2.944,1.09,us,us100079d6,2017-02-09T03:02:32.040Z,"135 km WSW of Puerto Casma, Peru",earthquake,10.5,13.3,0.219,8,reviewed,us,us
2016-11-17T11:00:20.460Z,53.4123,-163.5397,28.4,3.3,ml,,,,0.51,us,us10007bzt,2023-08-03T19:59:07.438Z,"160 km S of False Pass, Alaska",earthquake,7.1,9,0.128,8,reviewed,ak,us
2016-11-17T10:57:46.480Z,19.996,-155.7721667,36.345,2.18,ml,13,162,,0.1,hv,hv61484746,2020-07-06T21:01:03.130Z,"6 km NNE of Waikoloa, Hawaii",earthquake,0.95,0.92,0.312,4,reviewed,hv,hv
2016-11-17T10:53:23.460Z,26.0848,125.5929,131.81,4.8,mb,,139,2.515,0.85,us,us100079ce,2017-02-09T03:02:32.040Z,"144 km NNE of Hirara, Japan",earthquake,10.3,9.9,0.061,84,reviewed,us,us
2016-11-17T10:47:34.600Z,17.899,-65.6386,11,2.2,Md,4,266.4,0.21290072,0.2,pr,pr16322005,2016-11-17T13:13:15.310Z,"27 km SE of El Negro, Puerto Rico",earthquake,1.3,1.4,0,4,reviewed,pr,pr
2016-11-17T10:27:16.053Z,51.451,-176.0325,25.6,3,ml,,,,0.3,ak,ak016esp5wmt,2023-08-03T19:58:54.770Z,"62 km SE of Adak, Alaska",earthquake,,2.7,,,reviewed,ak,ak
2016-11-17T10:11:52.110Z,-41.7648,174.3383,10,4.2,mb,,161,0.447,1.13,us,us10007dkv,2017-02-09T03:02:32.040Z,"42 km SE of Blenheim, New Zealand",earthquake,2,2,0.263,4,reviewed,us,us
2016-11-17T10:05:12.137Z,60.0792,-153.084,117.9,2.9,ml,,,,0.59,ak,ak016esp16kt,2023-08-03T19:58:52.767Z,"65 km ENE of Pedro Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-17T09:53:58.850Z,14.9719,-61.2075,160.02,4.5,mb,,61,0.135,0.64,us,us100079c0,2017-02-09T03:02:32.040Z,"15 km NW of Basse-Pointe, Martinique",earthquake,6.3,6.4,0.204,7,reviewed,us,us
2016-11-17T09:47:50.277Z,60.0817,-147.3437,5.1,2.2,ml,,,,0.54,ak,ak016esootzn,2019-05-14T15:02:28.805Z,"37 km E of Chenega, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-11-17T09:47:09.860Z,62.9949,-151.1295,128.8,2.3,ml,,,,0.42,ak,ak016esooqve,2023-08-03T19:58:50.447Z,"58 km NNW of Petersville, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-17T09:21:59.120Z,-41.855,174.0691,19.37,4.2,mb,,136,0.151,0.66,us,us100079bm,2017-02-09T03:02:32.040Z,"38 km SSE of Blenheim, New Zealand",earthquake,3.6,8.7,0.265,4,reviewed,us,us
2016-11-17T09:04:42.510Z,19.3741666666667,-155.222666666667,2.22,2.12,md,17,119,,0.09,hv,hv61484676,2021-10-28T19:25:40.850Z,"7 km S of Volcano, Hawaii",earthquake,0.33,0.24,0.0297099790792368,5,reviewed,hv,hv
2016-11-17T08:54:00.780Z,-4.6569,147.8449,120.23,4.3,mb,,163,4.33,0.46,us,us10007dkf,2017-02-09T03:02:32.040Z,"210 km N of Finschhafen, Papua New Guinea",earthquake,6.1,10.6,0.142,14,reviewed,us,us
2016-11-17T08:52:55.086Z,60.1646,-153.3831,146,2.2,ml,,,,0.47,ak,ak016eso4hc4,2023-08-03T19:58:20.720Z,"51 km E of Port Alsworth, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-17T08:43:08.930Z,-43.9753,-78.1764,10,4.3,mb,,213,3.391,0.7,us,us100079ad,2017-02-09T03:02:32.040Z,"Off the coast of Los Lagos, Chile",earthquake,12.7,2,0.178,9,reviewed,us,us
2016-11-17T08:37:27.442Z,54.5531,-162.2448,25.5,2,ml,,,,0.35,ak,ak016eso17go,2023-08-03T19:58:08.635Z,"56 km S of King Cove, Alaska",earthquake,,2.9,,,reviewed,ak,ak
2016-11-17T08:22:44.990Z,7.6897,-82.3867,10,4.6,mb,,134,1.001,0.65,us,us100079a7,2017-02-09T03:02:32.040Z,"61 km SSW of Boca Chica, Panama",earthquake,3.6,1.9,0.122,20,reviewed,us,us
2016-11-17T08:21:10.070Z,-56.3965,-26.9769,25.82,4.4,mb,,69,5.825,0.66,us,us10007dkx,2017-02-09T03:02:32.040Z,"South Sandwich Islands region",earthquake,12.1,6.5,0.117,21,reviewed,us,us
2016-11-17T08:17:45.400Z,19.3005,-65.942,61,3.1,Md,8,266.4,1.16870818,0.31,pr,pr16322003,2017-02-09T03:02:32.040Z,"93 km N of San Juan, Puerto Rico",earthquake,5.1,12.3,0,6,reviewed,pr,pr
2016-11-17T08:12:11.200Z,18.544,-64.1495,8,2.5,Md,4,352.8,0.45993743,0.23,pr,pr16322002,2017-02-09T03:02:32.040Z,"72 km ENE of Cruz Bay, U.S. Virgin Islands",earthquake,8.7,1.8,0,4,reviewed,pr,pr
2016-11-17T08:10:06.668Z,53.1845,-165.7751,17,2.2,ml,,,,0.34,ak,ak016esnvdiy,2023-08-03T19:57:50.773Z,"91 km SSE of Unalaska, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-17T07:51:30.475Z,62.1493,-150.4329,56.4,2.2,ml,,,,0.55,ak,ak016esnis47,2023-08-03T19:57:47.795Z,"21 km SSW of Trapper Creek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-17T07:26:24.557Z,63.8481,-148.9236,112.5,3.8,ml,,,,0.61,ak,ak016esnderb,2023-08-03T19:57:31.551Z,"2 km ESE of Healy, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-17T07:26:10.100Z,-14.8624,-75.6564,62.3,4.3,mb,,170,3.081,0.79,us,us10007ln7,2017-02-09T03:02:32.040Z,"51 km WSW of Changuillo, Peru",earthquake,6.4,29.4,0.376,2,reviewed,us,us
2016-11-17T06:46:49.940Z,44.3496667,-110.6628333,5.96,2.17,ml,18,62,0.07696,0.11,uu,uu60170947,2016-11-17T19:17:35.300Z,"49 km SE of West Yellowstone, Montana",earthquake,0.36,0.89,0.227,5,reviewed,uu,uu
2016-11-17T06:29:55.150Z,35.2305,-118.636,2.71,2.59,ml,48,30,0.04321,0.15,ci,ci37743128,2017-02-08T19:59:21.616Z,"18km E of Arvin, CA",earthquake,0.13,0.31,0.157,90,reviewed,ci,ci
2016-11-17T06:23:40.699Z,53.2368,-167.7945,67.1,2,ml,,,,0.54,ak,ak016esmrd91,2023-08-03T19:57:15.556Z,"78 km ENE of Nikolski, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2016-11-17T06:15:31.600Z,-3.2801,146.5797,10.61,4.7,mb,,75,1.458,0.74,us,us10007997,2017-02-09T03:02:32.040Z,"157 km SSW of Lorengau, Papua New Guinea",earthquake,4.8,5,0.101,30,reviewed,us,us
2016-11-17T06:01:09.760Z,-42.3312,173.7879,22.26,4.2,mb,,155,0.619,0.54,us,us10007993,2017-02-09T03:02:32.040Z,"91 km S of Blenheim, New Zealand",earthquake,2.6,11,0.303,3,reviewed,us,us
2016-11-17T05:55:09.990Z,-39.5839,174.7442,122.59,4,mb,,61,1.073,1.11,us,us10007dkc,2017-02-09T03:02:32.040Z,"29 km NE of Patea, New Zealand",earthquake,3.5,10.2,0.212,6,reviewed,us,us
2016-11-17T05:22:50.677Z,60.3994,-147.7731,3.9,2.1,ml,,,,0.67,ak,ak016esm5qp7,2023-08-03T19:56:53.484Z,"39 km NNE of Chenega, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-17T05:08:56.100Z,19.5361,-65.4107,71,2.7,Md,3,313.2,1.22709868,0.23,pr,pr16322001,2017-02-09T03:02:32.040Z,"130 km NNE of Vieques, Puerto Rico",earthquake,7.1,16.6,0,3,reviewed,pr,pr
2016-11-17T04:49:42.610Z,2.7441,128.5547,29.76,4.6,mb,,139,2.29,0.95,us,us10007dka,2017-02-09T03:02:32.040Z,"127 km NNE of Tobelo, Indonesia",earthquake,8.9,8.1,0.164,11,reviewed,us,us
2016-11-17T04:42:14.460Z,-58.5818,-62.4604,10,4.6,mb,,120,4.122,0.96,us,us1000798k,2017-02-09T03:02:32.040Z,"Drake Passage",earthquake,8.2,1.9,0.103,28,reviewed,us,us
2016-11-17T04:34:06.700Z,19.1186,-64.7604,43,2.4,Md,4,306,0.7815343,0.18,pr,pr16322000,2016-11-17T06:40:48.621Z,"87 km N of Cruz Bay, U.S. Virgin Islands",earthquake,4.1,11.6,0,3,reviewed,pr,pr
2016-11-17T04:22:47.690Z,25.7955,99.9766,10,4.5,mb,,158,4.503,1,us,us1000798q,2017-02-09T03:02:32.040Z,"33 km NW of Dali, China",earthquake,9.4,1.9,0.15,13,reviewed,us,us
2016-11-17T04:10:35.060Z,25.5932,99.8455,31.85,4.1,mb,,195,4.294,0.78,us,us10007dk9,2017-02-09T03:02:32.040Z,"36 km W of Dali, China",earthquake,15.8,8.1,0.261,4,reviewed,us,us
2016-11-17T04:04:04.860Z,-41.8398,174.4626,10,4.4,mwr,,114,0.207,0.81,us,us10007980,2017-02-09T03:02:32.040Z,"55 km SE of Blenheim, New Zealand",earthquake,3.3,1.9,0.049,40,reviewed,us,us
2016-11-17T03:53:51.670Z,21.2178,120.1539,29.77,4.6,mb,,109,1.809,0.47,us,us1000797z,2017-02-09T03:02:32.040Z,"106 km SW of Hengchun, Taiwan",earthquake,8.7,6.3,0.116,22,reviewed,us,us
2016-11-17T03:43:20.000Z,32.708,47.753,10,4.3,mb,,,,0.78,us,us1000797y,2017-02-09T03:02:32.040Z,"44 km SE of ?bd?n?n, Iran",earthquake,9.2,5.7,0.102,27,reviewed,teh,us
2016-11-17T03:39:16.528Z,66.7192,-135.8602,16.4,2.2,ml,,,,0.5,ak,ak016esl2g10,2023-08-03T19:56:08.565Z,"90 km SSW of Fort McPherson, Canada",earthquake,,0.5,,,reviewed,ak,ak
2016-11-17T03:35:56.188Z,61.6088,-159.8792,20,2.2,ml,,,,0.77,ak,ak016esl1o82,2023-08-03T19:56:01.012Z,"19 km W of Aniak, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2016-11-17T03:09:26.892Z,59.682,-152.9678,97.6,2.5,ml,,,,0.47,ak,ak016eskw1ch,2023-08-03T19:55:44.204Z,"64 km W of Anchor Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-17T02:46:11.238Z,59.7946,-151.4564,52.2,2,ml,,,,0.5,ak,ak016eskii0z,2023-08-03T19:55:20.416Z,"8 km ESE of Nikolaevsk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-17T02:43:56.290Z,-20.503,168.1845,6.08,4.5,mb,,267,0.925,0.66,us,us10007dke,2017-02-09T03:02:32.040Z,"106 km ENE of Wé, New Caledonia",earthquake,2,8.8,0.22,6,reviewed,us,us
2016-11-17T02:25:07.210Z,-52.1671,139.1702,10,4.6,mb,,141,15.257,0.39,us,us10007dk5,2017-02-09T03:02:32.040Z,"west of Macquarie Island",earthquake,11.8,1.9,0.141,15,reviewed,us,us
2016-11-17T02:20:45.580Z,-44.8759,167.6076,120.43,4.5,mb,,101,0.609,0.59,us,us10007960,2017-02-09T03:02:32.040Z,"60 km N of Te Anau, New Zealand",earthquake,9.8,9.2,0.15,13,reviewed,us,us
2016-11-17T02:13:59.210Z,48.9777,85.8073,15.03,4.1,mb,,120,3.221,0.88,us,us1000795z,2017-02-09T03:02:32.040Z,"139 km SE of Zyryanovsk, Kazakhstan",earthquake,8.7,7.1,0.214,6,reviewed,us,us
2016-11-17T01:44:05.769Z,53.804,-164.51,49.6,2.3,ml,,,,0.39,ak,ak016esjwmkg,2023-08-03T19:54:53.964Z,"90 km ESE of Akutan, Alaska",earthquake,,4.7,,,reviewed,ak,ak
2016-11-17T01:43:14.208Z,55.3698,-161.2082,90.6,2.2,ml,,,,0.52,ak,ak016esjwfi4,2023-08-03T19:54:46.459Z,"45 km W of Sand Point, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2016-11-17T01:32:34.330Z,37.361,-122.4488333,10.66,2.02,md,26,220,0.08829,0.09,nc,nc72726400,2017-02-11T07:29:35.580Z,"11 km S of Half Moon Bay, California",earthquake,0.69,0.64,0.125,24,reviewed,nc,nc
2016-11-17T01:18:29.494Z,55.3456,-155.3388,34.6,3.4,ml,,,,0.64,ak,ak016esjr3s5,2023-08-03T19:54:36.725Z,"192 km SSW of Akhiok, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2016-11-17T00:58:12.240Z,8.948,126.3539,65.79,4.9,mb,,117,2.017,0.76,us,us1000795d,2017-02-09T03:02:32.040Z,"7 km ENE of Bacolod, Philippines",earthquake,9.3,6.9,0.058,92,reviewed,us,us
2016-11-17T00:42:25.450Z,-31.099,-67.5292,10,4.3,mb,,73,2.479,1.21,us,us10007954,2017-02-09T03:02:32.040Z,"51 km S of San Agustín de Valle Fértil, Argentina",earthquake,3.6,1.9,0.266,4,reviewed,us,us
2016-11-17T00:35:54.171Z,59.823,-152.9816,99.8,2.1,ml,,,,0.45,ak,ak016esj9d95,2023-08-03T19:54:28.833Z,"63 km E of Pedro Bay, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-17T00:31:46.320Z,39.661,-123.6308333,-0.71,2.18,md,29,82,0.04505,0.16,nc,nc72726340,2017-02-11T07:28:45.550Z,"13 km WSW of Laytonville, California",earthquake,0.25,0.91,0.118,22,reviewed,nc,nc
2016-11-17T00:24:04.530Z,-32.8657,-69.1676,10,3.9,mb,,116,1.06,1.15,us,us1000794w,2017-02-09T03:02:32.040Z,"31 km W of Mendoza, Argentina",earthquake,4.4,1.9,0.257,4,reviewed,us,us
2016-11-16T23:39:41.000Z,-41.8134,174.3361,16.57,4.3,mwr,,109,0.111,0.92,us,us10007944,2017-02-09T03:02:32.040Z,"45 km SE of Blenheim, New Zealand",earthquake,3.7,1.9,0.054,33,reviewed,us,us
2016-11-16T23:23:25.661Z,57.1757,-155.5638,66.6,2,ml,,,,0.4,ak,ak016er9ccvq,2023-08-03T19:54:03.952Z,"",earthquake,,0.6,,,reviewed,ak,ak
2016-11-16T23:13:36.590Z,-42.3416,173.8727,16.43,4.5,mwr,,82,0.626,0.71,us,us1000793t,2017-02-09T03:02:32.040Z,"91 km S of Blenheim, New Zealand",earthquake,3.6,3.6,0.057,30,reviewed,us,us
2016-11-16T22:59:24.610Z,28.0012,76.7017,10,4.4,mb,,98,6.357,0.7,us,us1000793m,2017-02-09T03:02:32.040Z,"14 km SE of B?wal, India",earthquake,10.5,1.9,0.089,36,reviewed,us,us
2016-11-16T22:41:55.600Z,36.9341,-98.0366,5.991,2.5,ml,,93,,0.2,us,us1000793a,2017-02-09T03:02:32.040Z,"6 km S of Manchester, Oklahoma",earthquake,1.1,1.9,,,reviewed,tul,tul
2016-11-16T22:33:44.850Z,-24.4535,-64.1911,10,4.3,mb,,42,4.703,0.93,us,us10007936,2017-02-09T03:02:32.040Z,"19 km W of Apolinario Saravia, Argentina",earthquake,7.8,1.9,0.189,8,reviewed,us,us
2016-11-16T21:58:05.600Z,18.4839,-64.818,40,2.6,Md,5,273.6,0.15810349,0.1,pr,pr16321006,2017-02-09T03:02:32.040Z,"17 km N of Cruz Bay, U.S. Virgin Islands",earthquake,2.8,1,0,4,reviewed,pr,pr
2016-11-16T21:45:11.820Z,39.6504,-98.5941,5,2.7,mb_lg,,73,1.219,0.82,us,us10007928,2017-02-16T22:21:36.519Z,"12 km NE of Portis, Kansas",earthquake,3.8,1.8,0.069,55,reviewed,us,us
2016-11-16T21:40:16.444Z,65.4181,-144.6655,5.5,2.6,ml,,,,0.62,ak,ak016er8944s,2023-08-03T19:53:38.412Z,"18 km SSE of Central, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-16T21:29:45.213Z,61.7935,-151.9567,101.7,2.9,ml,,,,0.53,ak,ak016er86th5,2023-08-03T19:53:28.184Z,"36 km SW of Skwentna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-16T21:23:01.440Z,56.2011,-161.6696,219.01,3,ml,,176,1.087,0.44,us,us10007bk4,2023-08-03T19:53:19.552Z,"36 km NW of Nelson Lagoon, Alaska",earthquake,9.3,11.5,,,reviewed,us,ak
2016-11-16T21:18:12.510Z,36.6351667,-117.8605,-0.06,2.07,ml,20,78,0.09645,0.22,ci,ci37742800,2018-07-02T18:06:56.429Z,"20km ENE of Lone Pine, CA",earthquake,0.36,0.69,0.11,19,reviewed,ci,ci
2016-11-16T21:12:31.000Z,18.4088,-66.236,128,3,Md,8,187.2,0.38537726,0.14,pr,pr16321007,2017-02-09T03:02:31.040Z,"1 km S of Campanilla, Puerto Rico",earthquake,2.5,0.9,0,8,reviewed,pr,pr
2016-11-16T21:05:00.880Z,-41.7317,174.1706,17.47,4.6,mwr,,39,0.036,0.72,us,us1000790z,2017-02-09T03:02:31.040Z,"30 km SE of Blenheim, New Zealand",earthquake,3.6,4.5,0.058,29,reviewed,us,us
2016-11-16T20:47:34.310Z,-7.0094,102.8066,10,4.4,mb,,215,2.635,1.04,us,us10007djr,2017-02-09T03:02:31.040Z,"southwest of Sumatra, Indonesia",earthquake,13.9,1.9,0.161,11,reviewed,us,us
2016-11-16T20:44:27.450Z,-24.0969,-66.7671,197.53,4.5,mb,,49,1.725,0.97,us,us1000790k,2017-02-09T03:02:31.040Z,"47 km WNW of San Antonio de los Cobres, Argentina",earthquake,5.4,8.1,0.121,20,reviewed,us,us
2016-11-16T20:35:02.000Z,18.8621,-65.2423,49,2.1,Md,3,295.2,0.5524639,0.05,pr,pr16321008,2016-11-17T17:36:05.301Z,"62 km N of Culebra, Puerto Rico",earthquake,2.6,4,0,3,reviewed,pr,pr
2016-11-16T20:26:14.490Z,-22.095,-177.5663,296.01,5.3,mww,,30,5.975,1.06,us,us100078zy,2017-02-09T03:02:31.040Z,"265 km WSW of Haveluloto, Tonga",earthquake,10.1,4.7,,,reviewed,us,us
2016-11-16T19:30:59.680Z,-55.2266,-30.862,10,4.4,mb,,199,3.394,0.38,us,us10007dju,2017-02-09T03:02:31.040Z,"South Sandwich Islands region",earthquake,12.6,2,0.178,9,reviewed,us,us
2016-11-16T19:13:41.500Z,-42.6189,173.3347,10,4,mb,,128,0.412,0.88,us,us100078yq,2017-02-09T03:02:31.040Z,"77 km NE of Amberley, New Zealand",earthquake,5.8,2,0.233,5,reviewed,us,us
2016-11-16T18:55:42.799Z,63.3262,-145.4076,4.8,2.2,ml,,,,0.37,ak,ak016er6k33b,2023-08-03T19:52:41.420Z,"28 km NNE of Paxson, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-16T18:55:29.888Z,63.329,-145.3121,1.2,2.2,ml,,,,0.42,ak,ak016er6k23g,2023-08-03T19:52:33.412Z,"30 km NNE of Paxson, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-16T18:41:47.927Z,61.5751,-149.5943,28.2,2.1,ml,,,,0.38,ak,ak016er6h3go,2023-08-03T19:52:29.641Z,"5 km S of Meadow Lakes, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-16T18:33:20.000Z,-20.777,-69.167,108.8,4.4,mb,,,,0.56,us,us100078y7,2017-02-09T03:02:31.040Z,"120 km ESE of Iquique, Chile",earthquake,7.4,5.1,0.31,3,reviewed,guc,us
2016-11-16T18:27:09.988Z,59.9528,-152.6144,97.2,2.1,ml,,,,0.47,ak,ak016er6e0ie,2023-08-03T19:52:22.550Z,"48 km WNW of Anchor Point, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-16T18:14:46.650Z,-8.766,110.6338,82.58,4.2,mb,,157,0.855,0.8,us,us10007djq,2017-02-09T03:02:31.040Z,"95 km SSE of Pundong, Indonesia",earthquake,7.3,8.6,0.136,15,reviewed,us,us
2016-11-16T18:09:33.570Z,-9.2572,110.3729,48.44,4.2,mb,,146,1.344,0.79,us,us10007djp,2017-02-09T03:02:31.040Z,"144 km S of Pundong, Indonesia",earthquake,8.7,11.9,0.176,9,reviewed,us,us
2016-11-16T17:58:47.090Z,39.6432,-98.4685,5,3.4,mb_lg,,66,1.233,1.21,us,us100078xh,2017-02-09T03:02:31.040Z,"14 km NNW of Cawker City, Kansas",earthquake,1.8,2,0.047,119,reviewed,us,us
2016-11-16T17:49:30.540Z,38.7913333,-122.7665,2.38,2.38,md,60,44,0.01712,0.06,nc,nc72726190,2017-02-11T07:26:58.410Z,"5 km SW of Cobb, California",earthquake,0.12,0.2,0.264,41,reviewed,nc,nc
2016-11-16T17:48:43.410Z,52.0207,179.6738,156.95,3,ml,,186,0.682,0.8,us,us10007bjz,2023-08-03T19:52:14.642Z,"254 km W of Adak, Alaska",earthquake,14.7,15.4,,,reviewed,us,ak
2016-11-16T17:48:01.370Z,13.9758,-93.2099,10,4.6,mb,,139,1.302,1.13,us,us100078xc,2017-02-09T03:02:31.040Z,"118 km SW of Puerto Madero, Mexico",earthquake,5.7,1.9,0.039,196,reviewed,us,us
2016-11-16T17:24:12.000Z,18.152,-67.1999,22,2.1,Md,8,162,0.11049278,0.23,pr,pr16321005,2016-11-16T19:48:24.975Z,"7 km W of Hormigueros, Puerto Rico",earthquake,0.8,1.4,0,6,reviewed,pr,pr
2016-11-16T17:13:02.690Z,53.4843,-163.3089,27.66,2.6,ml,,206,1.376,0.62,us,us10007bjy,2023-08-03T19:52:12.200Z,"152 km S of False Pass, Alaska",earthquake,4.2,16.8,,,reviewed,us,ak
2016-11-16T17:09:53.973Z,51.6039,-175.7716,40.5,2.6,ml,,,,0.29,ak,ak016er5otet,2023-08-03T19:52:09.197Z,"66 km ESE of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-16T17:08:22.620Z,-41.9689,174.0678,10,4.4,mb,,114,0.291,0.85,us,us100078wv,2017-02-09T03:02:31.040Z,"51 km S of Blenheim, New Zealand",earthquake,2,1.9,0.178,9,reviewed,us,us
2016-11-16T17:06:30.050Z,-42.6984,172.7612,10,4.1,mb,,79,0.335,0.67,us,us100078wu,2017-02-09T03:02:31.040Z,"50 km N of Amberley, New Zealand",earthquake,1.3,2,0.301,3,reviewed,us,us
2016-11-16T16:48:13.035Z,63.207,-150.6128,116.4,2,ml,,,,0.46,ak,ak016er5bnkn,2023-08-03T19:51:59.596Z,"66 km SE of Denali National Park, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-16T16:01:57.000Z,35.595,140.1656,62.93,4.2,mwr,,117,1.85,1.07,us,usa0014cs4,2017-02-09T03:02:31.040Z,"4 km E of Chiba, Japan",earthquake,6.8,6.6,0.086,13,reviewed,us,us
2016-11-16T15:51:52.900Z,-24.1074,-67.2258,227.11,3.8,mb,,38,1.444,0.54,us,usa0014crx,2017-02-09T03:02:31.040Z,"92 km W of San Antonio de los Cobres, Argentina",earthquake,10.8,12.6,0.293,3,reviewed,us,us
2016-11-16T15:38:29.229Z,53.2322,-164.3372,53.3,2.2,ml,,,,0.33,ak,ak016er4o422,2023-08-03T19:51:44.316Z,"138 km SE of Akutan, Alaska",earthquake,,10.4,,,reviewed,ak,ak
2016-11-16T15:10:11.020Z,-9.0027,113.2445,85,5.7,mww,,33,1.041,1.08,us,us100078vh,2022-05-03T19:48:51.410Z,"80 km S of Kencong, Indonesia",earthquake,6.7,1.8,,,reviewed,us,us
2016-11-16T15:08:45.670Z,-6.0076,151.1387,49.4,4.2,mb,,151,1.906,0.77,us,us10007dji,2017-02-09T03:02:31.040Z,"121 km ESE of Kimbe, Papua New Guinea",earthquake,9.2,12.5,0.128,17,reviewed,us,us
2016-11-16T15:08:27.769Z,59.3954,-152.6033,65.7,2,ml,,,,0.45,ak,ak016er4hogo,2023-08-03T19:51:28.260Z,"39 km W of Nanwalek, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-16T15:03:49.010Z,-42.5321,173.4737,12.6,4.6,mwr,,76,0.125,1.08,us,usa0014cr8,2017-02-09T03:02:31.040Z,"92 km NE of Amberley, New Zealand",earthquake,4.9,3.6,0.056,31,reviewed,us,us
2016-11-16T14:51:20.810Z,-20.298,-68.8232,113.37,4.2,mb,,108,0.347,0.72,us,us100078v8,2017-02-09T03:02:31.040Z,"138 km E of Iquique, Chile",earthquake,4.6,9.8,0.305,3,reviewed,us,us
2016-11-16T14:47:19.880Z,29.1591,130.5694,10.77,4.4,mb,,135,2.344,0.41,us,us10007djh,2017-02-09T03:02:31.040Z,"119 km S of Koshima, Japan",earthquake,6.8,5.5,0.17,10,reviewed,us,us
2016-11-16T14:25:35.140Z,59.6131,-137.6481,1.52,4.6,mwr,,,,0.59,us,us100078uz,2023-08-03T19:51:18.668Z,"88 km W of Mosquito Lake, Alaska",earthquake,3.1,4.2,,,reviewed,pgc,pgc
2016-11-16T14:09:17.880Z,29.21,130.552,10,4.6,mb,,78,2.293,0.75,us,us100078uu,2017-02-09T03:02:31.040Z,"113 km S of Koshima, Japan",earthquake,4.2,1.9,0.11,25,reviewed,us,us
2016-11-16T13:51:56.650Z,29.1322,130.5467,19.68,4.6,mb,,58,2.37,0.78,us,us100078uq,2017-02-09T03:02:31.040Z,"122 km S of Koshima, Japan",earthquake,6.9,5.1,0.111,24,reviewed,us,us
2016-11-16T12:19:42.920Z,-42.6807,171.7269,11.43,4.1,mwr,,53,0.213,0.65,us,us100078uc,2017-02-09T03:02:31.040Z,"49 km ESE of Greymouth, New Zealand",earthquake,3.3,6.1,0.05,39,reviewed,us,us
