time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-16T11:50:55.790Z,-15.2341,167.5715,110.23,4.6,mb,,154,5.521,0.74,us,us100078ua,2017-02-09T03:02:31.040Z,"54 km NE of Luganville, Vanuatu",earthquake,10.3,6,0.098,31,reviewed,us,us
2016-11-16T11:46:50.300Z,36.5996667,-121.2008333,2.4,2.25,md,54,59,0.02613,0.08,nc,nc72726090,2017-02-11T07:25:14.530Z,"22 km NNE of Soledad, California",earthquake,0.13,0.32,0.168,64,reviewed,nc,nc
2016-11-16T10:57:14.500Z,51.8053,178.6234,110.6,3,ml,,,,1.82,us,us10007bji,2023-08-03T19:50:13.245Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,11.1,9.2,,,reviewed,ak,ak
2016-11-16T10:47:55.220Z,-32.3346,-178.6576,54.24,4.5,mb,,168,3.142,0.37,us,us10007djc,2017-02-09T03:02:31.040Z,"south of the Kermadec Islands",earthquake,6.8,10.9,0.145,14,reviewed,us,us
2016-11-16T10:29:26.850Z,19.9625,-155.6846667,7.13,2.16,md,9,153,,0.12,hv,hv61483421,2020-07-06T20:59:45.810Z,"6 km S of Waimea, Hawaii",earthquake,1.13,1.73,0.108,2,reviewed,hv,hv
2016-11-16T10:15:15.161Z,58.4943,-150.7923,14.9,2.8,ml,,,,0.45,ak,ak016er1jzh8,2023-08-03T19:49:59.054Z,"112 km SSE of Port Graham, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-16T10:01:02.942Z,57.1519,-157.5471,8.5,2.5,ml,,,,0.46,ak,ak016er1gyie,2023-08-03T19:49:51.014Z,"41 km SSW of Ugashik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-16T09:56:17.020Z,19.2106667,-155.4833374,35.293,2.42,md,49,83,,0.15,hv,hv61483336,2020-07-06T20:59:38.990Z,"0 km NNW of P?hala, Hawaii",earthquake,0.53,0.63,0.15,21,automatic,hv,hv
2016-11-16T09:53:45.440Z,-42.6185,173.3655,23.08,4.2,mb,,126,0.239,0.76,us,us100078r9,2017-02-09T03:02:31.040Z,"79 km NE of Amberley, New Zealand",earthquake,2.5,8.3,0.216,6,reviewed,us,us
2016-11-16T09:19:27.500Z,35.6703,-97.3984,6.864,2.6,ml,,31,,0.42,us,us100078r1,2017-02-09T03:02:31.040Z,"6 km W of Arcadia, Oklahoma",earthquake,0.9,4.7,,,reviewed,tul,tul
2016-11-16T09:15:15.020Z,41.0213,22.6836,10,4.2,mb,,30,1.014,0.98,us,us100078r0,2018-04-07T15:29:59.643Z,"10 km ENE of Polýkastro, Greece",earthquake,4.9,2,0.186,8,reviewed,us,us
2016-11-16T09:15:13.550Z,-41.4707,175.8749,26.75,4.6,mb,,159,0.473,0.37,us,us100078qy,2017-02-09T03:02:31.040Z,"30 km ESE of Waipawa, New Zealand",earthquake,5.4,6.9,0.129,18,reviewed,us,us
2016-11-16T09:12:28.184Z,57.1283,-157.4137,5.7,2.1,ml,,,,0.37,ak,ak016er0xxqa,2023-08-03T19:49:29.035Z,"42 km S of Ugashik, Alaska",earthquake,,1,,,reviewed,ak,ak
2016-11-16T09:01:26.600Z,17.7908,-65.6324,9,2.7,Md,16,219.6,0.31441035,0.4,pr,pr16321004,2017-02-09T03:02:31.040Z,"35 km SE of Emajagua, Puerto Rico",earthquake,1,0.8,0,11,reviewed,pr,pr
2016-11-16T08:35:31.439Z,51.3263,-178.4212,13.1,2.4,ml,,,,0.71,ak,ak016er0hfuf,2023-08-03T19:49:08.819Z,"138 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-16T08:24:22.820Z,-7.3048,129.449,79.51,4.3,mb,,149,1.953,0.88,us,us10007dj8,2017-02-09T03:02:31.040Z,"Kepulauan Babar, Indonesia",earthquake,8.3,17.2,0.169,10,reviewed,us,us
2016-11-16T08:23:42.770Z,19.8885,-155.713,34.042,3.27,ml,28,120,,0.09,hv,hv61483241,2020-07-06T20:59:45.140Z,"9 km SE of Waikoloa, Hawaii",earthquake,0.5,0.9,0.175,15,reviewed,hv,hv
2016-11-16T08:21:38.780Z,-42.5894,173.2839,10,4,ml,,124,0.256,0.48,us,us100078q7,2017-02-09T03:02:31.040Z,"77 km NE of Amberley, New Zealand",earthquake,4.4,1.4,,,reviewed,us,wel
2016-11-16T07:43:20.740Z,-59.3362,-25.0201,10,4.9,mb,,74,8.071,0.69,us,us100078py,2017-02-09T03:02:31.040Z,"South Sandwich Islands region",earthquake,11.3,1.9,0.078,51,reviewed,us,us
2016-11-16T07:25:49.860Z,51.9246,179.647,154.6,3,ml,,,,0.32,us,us10007bjb,2023-08-03T19:48:55.065Z,"256 km W of Adak, Alaska",earthquake,18.7,10,,,reviewed,ak,ak
2016-11-16T07:21:05.740Z,40.6401,-127.1228,9.54,3.2,md,,263,2.128,0.97,us,us100079t0,2017-02-11T07:23:47.020Z,"242 km W of Ferndale, California",earthquake,10.7,8.3,0.19,27,reviewed,us,nc
2016-11-16T07:19:14.242Z,51.8732,-173.8292,35.7,2.4,ml,,,,0.36,ak,ak016eqzsjgg,2023-08-03T19:48:44.654Z,"44 km SE of Atka, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2016-11-16T06:46:32.610Z,-42.3387,173.9989,10,4,mb,,162,0.349,0.66,us,us100078ph,2017-02-09T03:02:31.040Z,"91 km S of Blenheim, New Zealand",earthquake,3.9,1.8,0.231,6,reviewed,us,us
2016-11-16T06:16:49.220Z,-42.6806,173.3686,5.13,4.3,mb,,128,0.292,0.75,us,us100078p8,2017-02-09T03:02:31.040Z,"74 km NE of Amberley, New Zealand",earthquake,3.7,7.2,0.218,6,reviewed,us,us
2016-11-16T06:13:58.700Z,18.0785,-65.027,12,2.7,Md,10,118.8,0.28027437,0.4,pr,pr16321001,2017-02-09T03:02:30.040Z,"30 km SSW of Charlotte Amalie, U.S. Virgin Islands",earthquake,0.9,1.8,0,6,reviewed,pr,pr
2016-11-16T06:09:37.950Z,-41.8624,174.5069,16.47,4.6,mb,,117,0.246,0.71,us,us100078p5,2017-02-09T03:02:30.040Z,"60 km SE of Blenheim, New Zealand",earthquake,4.4,6.4,0.173,10,reviewed,us,us
2016-11-16T05:47:22.120Z,18.8883333,-155.5501667,40.37,3.06,ml,27,265,,0.07,hv,hv61483056,2020-07-06T20:59:45.330Z,"20 km S of Naalehu, Hawaii",earthquake,1.38,1.36,0.178,13,reviewed,hv,hv
2016-11-16T05:11:28.251Z,59.2525,-153.5236,113.3,2.7,ml,,,,0.45,ak,ak016eqyjzll,2023-08-03T19:47:59.021Z,"64 km ESE of Pope-Vannoy Landing, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-16T05:06:53.610Z,40.7005,-127.1354,12.59,3.2,ml,,266,2.142,0.66,us,us100078nr,2017-02-11T07:23:36.455Z,"243 km W of Ferndale, California",earthquake,11.2,10.1,0.066,30,reviewed,us,us
2016-11-16T04:47:29.860Z,-41.7058,174.3129,10,4.3,mwr,,94,0.085,1.01,us,us100078nk,2017-02-09T03:02:30.040Z,"36 km SE of Blenheim, New Zealand",earthquake,2.7,1.1,0.047,43,reviewed,us,us
2016-11-16T04:40:23.300Z,18.8449,-64.6976,15,2.9,Md,9,277.2,0.43298797,0.11,pr,pr16321002,2017-02-09T03:02:30.040Z,"57 km N of Cruz Bay, U.S. Virgin Islands",earthquake,0.7,1,0,6,reviewed,pr,pr
2016-11-16T04:40:04.130Z,17.5385,145.3821,207.73,4.4,mb,,136,2.317,0.91,us,us10007dj4,2017-02-09T03:02:30.040Z,"260 km N of Saipan, Northern Mariana Islands",earthquake,18.3,10.2,0.117,21,reviewed,us,us
2016-11-16T03:44:06.620Z,-14.8512,-173.6141,14.25,4.7,mb,,114,2.011,0.68,us,us100078na,2017-02-09T03:02:30.040Z,"123 km N of Hihifo, Tonga",earthquake,10.2,5.1,0.085,42,reviewed,us,us
2016-11-16T03:32:09.310Z,54.4795,-163.5291,67.6,2.9,ml,,,,0.46,us,us10007bj6,2023-08-03T19:47:32.288Z,"42 km S of False Pass, Alaska",earthquake,11.1,9.4,0.148,6,reviewed,ak,us
2016-11-16T03:04:33.906Z,59.9681,-153.0867,114.5,2.1,ml,,,,0.37,ak,ak016eqxbmta,2023-08-03T19:47:23.271Z,"60 km ENE of Pedro Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-16T03:01:04.370Z,-25.4422,-179.6195,467.51,4.4,mb,,123,7.959,0.98,us,us10007dj3,2017-02-09T03:02:30.040Z,"south of the Fiji Islands",earthquake,15.2,11.5,0.102,28,reviewed,us,us
2016-11-16T02:40:03.020Z,-17.4301,-179.058,540.81,4.1,mb,,193,2.773,1.2,us,us10007dj1,2017-02-09T03:02:30.040Z,"186 km ENE of Levuka, Fiji",earthquake,15,10,0.14,14,reviewed,us,us
2016-11-16T02:01:46.100Z,19.5729,-65.1918,74,3.3,Md,5,313.2,1.23518352,0.25,pr,pr16321000,2017-02-09T03:02:30.040Z,"139 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,6.6,15.1,0,4,reviewed,pr,pr
2016-11-16T01:44:28.230Z,36.5626667,-121.1513333,2.65,2.15,md,32,43,0.03153,0.06,nc,nc72725900,2017-02-11T07:22:34.600Z,"21 km NE of Soledad, California",earthquake,0.18,0.38,0.203,32,reviewed,nc,nc
2016-11-16T01:43:29.750Z,36.4423333,-121.0113333,-0.14,2,md,26,103,0.01892,0.13,nc,nc72725895,2017-02-11T07:22:24.380Z,"24 km ENE of Greenfield, California",earthquake,0.46,0.78,0.254,21,reviewed,nc,nc
2016-11-16T01:13:54.450Z,38.977,101.4843,25.17,4.5,mb,,117,9.545,0.93,us,us10007cuu,2017-02-09T03:02:30.040Z,"81 km NW of Jinchang, China",earthquake,12.1,5.7,0.086,39,reviewed,us,us
2016-11-16T01:12:07.309Z,57.7376,-156.2015,1.8,2.6,ml,,,,0.71,ak,ak016eqw6fa2,2023-08-03T19:47:05.079Z,"75 km ENE of Ugashik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-16T00:58:29.256Z,57.1019,-157.6372,8.5,2.9,ml,,,,0.65,ak,ak016eqvuwb1,2023-08-03T19:46:57.446Z,"48 km SSW of Ugashik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-16T00:30:29.860Z,-20.2391,-173.0161,20,5.8,mww,,18,3.132,1.15,us,us100078ll,2022-05-03T19:48:53.100Z,"Tonga",earthquake,7.9,1.8,,,reviewed,us,us
2016-11-16T00:06:23.580Z,52.0891,-176.0135,189.6,2.8,ml,,,,0.46,us,us10007bj1,2023-08-03T19:46:50.751Z,"48 km ENE of Adak, Alaska",earthquake,26,6.2,,,reviewed,ak,ak
2016-11-15T23:56:26.090Z,46.7375,-116.7501667,-0.8,2.09,ml,11,76,0.833,0.14,mb,mb80189764,2021-05-13T22:00:42.648Z,"1 km E of Troy, Idaho",quarry blast,0.48,31.61,0.435,7,reviewed,mb,mb
2016-11-15T23:48:19.730Z,44.3315,-110.8518333,11.2,2.51,ml,20,84,0.06938,0.21,uu,uu60170802,2017-02-09T03:02:30.040Z,"41 km SSE of West Yellowstone, Montana",earthquake,0.4,0.6,0.163,6,reviewed,uu,uu
2016-11-15T23:47:51.110Z,-41.8464,174.0504,17.6,4.3,mwr,,109,0.156,0.64,us,us100078l9,2017-02-09T03:02:30.040Z,"37 km SSE of Blenheim, New Zealand",earthquake,2.8,3.7,0.045,47,reviewed,us,us
2016-11-15T23:44:31.588Z,57.0206,-157.4983,5,2,ml,,,,0.69,ak,ak016eplxivq,2023-08-03T19:46:41.701Z,"55 km S of Ugashik, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2016-11-15T23:06:48.640Z,12.9855,-86.0874,19.31,3.9,mwr,,43,0.167,1.12,us,usa0014cef,2017-02-09T03:02:30.040Z,"14 km SW of Jinotega, Nicaragua",earthquake,3.3,4,0.071,19,reviewed,us,us
2016-11-15T22:54:18.590Z,-15.1958,167.6221,122.26,4.5,mb,,160,5.562,0.83,us,us10007din,2017-02-09T03:02:30.040Z,"61 km NE of Luganville, Vanuatu",earthquake,13.8,7.7,0.116,22,reviewed,us,us
2016-11-15T22:52:31.455Z,58.803,-153.5,74,2,ml,,,,0.53,ak,ak016epldszt,2023-08-03T19:46:23.925Z,"89 km NNW of Aleneva, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-15T22:27:03.900Z,17.8812,-65.6352,11,2.4,Md,5,259.2,0.22727377,0.2,pr,pr16320009,2016-11-16T00:17:42.733Z,"28 km SE of El Negro, Puerto Rico",earthquake,1.1,1.5,0,4,reviewed,pr,pr
2016-11-15T22:25:50.070Z,49.4275,-120.53,-0.53,2.15,ml,7,225,0.6072,0.44,uw,uw61217742,2016-11-15T23:25:47.800Z,"3 km SSW of Princeton, Canada",explosion,4.64,31.61,0.154,7,reviewed,uw,uw
2016-11-15T22:14:35.170Z,-3.4835,144.182,10,4.6,mb,,88,3.487,0.89,us,us100078jr,2017-02-09T03:02:30.040Z,"61 km E of Wewak, Papua New Guinea",earthquake,5.5,1.9,0.077,50,reviewed,us,us
2016-11-15T22:06:15.168Z,60.2241,-153.2662,134,2,ml,,,,0.46,ak,ak016epl3wss,2023-08-03T19:46:13.442Z,"58 km E of Port Alsworth, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-15T21:52:17.530Z,50.9426,178.852,8,2.9,ml,,,,0.44,us,us10007a9i,2023-08-03T19:46:11.201Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,10.1,10.1,,,reviewed,ak,ak
2016-11-15T21:21:50.957Z,58.9085,-152.4488,62.1,2,ml,,,,0.51,ak,ak016epklrp3,2023-08-03T19:45:51.649Z,"58 km SSW of Nanwalek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-15T21:09:28.900Z,-21.92,-68.6244,124.25,4.1,mb,,46,0.586,0.73,us,us100078hd,2017-02-09T03:02:30.040Z,"66 km NNE of Calama, Chile",earthquake,5.8,6.4,0.151,12,reviewed,us,us
2016-11-15T21:01:18.350Z,-7.4362,129.0808,144.64,4.1,mb,,69,2.264,0.73,us,us10007dis,2017-02-09T03:02:30.040Z,"259 km ENE of Lospalos, Timor Leste",earthquake,9,5.7,0.184,8,reviewed,us,us
2016-11-15T20:15:20.190Z,36.2113333,-120.4101667,7.28,2.02,md,43,66,0.06667,0.06,nc,nc72725835,2017-02-11T07:21:46.710Z,"9 km NNW of Coalinga, California",earthquake,0.2,0.37,0.232,46,reviewed,nc,nc
2016-11-15T19:58:43.256Z,59.7208,-152.8511,93.5,2,ml,,,,0.48,ak,ak016epjmtdx,2023-08-03T19:45:37.529Z,"57 km W of Anchor Point, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-15T19:55:59.480Z,34.2158333,-118.476,14.16,2.03,ml,61,38,0.02822,0.21,ci,ci37742088,2017-02-08T20:30:23.071Z,"3km WSW of Panorama City, CA",earthquake,0.22,0.32,0.187,66,reviewed,ci,ci
2016-11-15T19:53:01.300Z,-41.7231,174.4148,13.2,4.9,mwr,,106,0.152,1.1,us,us100078f2,2017-02-09T03:02:30.040Z,"44 km ESE of Blenheim, New Zealand",earthquake,2.4,4.4,0.06,27,reviewed,us,us
2016-11-15T19:52:15.900Z,36.9434,-97.8951,4.877,2.7,ml,,39,,0.56,us,us100078f1,2017-02-09T03:02:30.040Z,"7 km NNE of Wakita, Oklahoma",earthquake,1.1,3.9,,,reviewed,tul,tul
2016-11-15T19:49:03.990Z,-5.5539,150.695,51.16,4.1,mb,,173,1.814,0.75,us,us10007dij,2017-02-09T03:02:30.040Z,"61 km E of Kimbe, Papua New Guinea",earthquake,16.9,21.8,0.174,10,reviewed,us,us
2016-11-15T19:03:58.200Z,-41.7121,174.3468,21.05,4.4,mwr,,95,0.106,1.05,us,us100078e8,2017-02-09T03:02:30.040Z,"39 km ESE of Blenheim, New Zealand",earthquake,2,4.8,0.052,36,reviewed,us,us
2016-11-15T18:57:54.570Z,37.6928,20.8752,43.76,4,mb,,141,0.98,0.94,us,us10007dii,2017-02-09T03:02:30.040Z,"4 km SE of Lithakiá, Greece",earthquake,6,12.9,0.231,8,reviewed,us,us
2016-11-15T18:21:19.350Z,-42.6313,173.6084,10.12,4.3,mwr,,163,0.221,1.38,us,us10007dix,2017-02-09T03:02:30.040Z,"92 km NE of Amberley, New Zealand",earthquake,2.3,3.7,0.058,29,reviewed,us,us
2016-11-15T18:18:58.800Z,-42.5715,173.6288,7.37,4.5,mwr,,130,0.168,0.74,us,us100078dm,2017-02-09T03:02:30.040Z,"98 km NE of Amberley, New Zealand",earthquake,3.8,4.1,0.055,32,reviewed,us,us
2016-11-15T18:00:59.300Z,-21.258,173.156,21.03,4.5,mb,,140,4.782,1.1,us,us10007dip,2017-02-09T03:02:30.040Z,"Vanuatu region",earthquake,13.8,8.1,0.15,14,reviewed,us,us
2016-11-15T17:46:28.250Z,40.5081667,-124.2121667,20.82,3.11,ml,19,69,0.06396,0.13,nc,nc72725765,2017-03-18T00:06:50.984Z,"8 km SSE of Ferndale, California",earthquake,0.47,0.38,0.299,19,reviewed,nc,nc
2016-11-15T17:36:56.740Z,-20.552,173.7716,10,4.4,mb,,142,4.916,1.38,us,us10007dil,2017-02-09T03:02:30.040Z,"Vanuatu region",earthquake,8.1,1.9,0.138,15,reviewed,us,us
2016-11-15T17:34:33.310Z,18.741,-156.6183333,30.99,2.89,ml,13,323,,0.11,hv,hv61482341,2020-07-06T21:00:41.410Z,"96 km WSW of Hawaiian Ocean View, Hawaii",earthquake,2.23,7.04,0.152,5,reviewed,hv,hv
2016-11-15T17:27:09.500Z,15.813,-93.773,85.8,4.6,mb,,,,1.13,us,us100078cn,2017-02-09T03:02:30.040Z,"11 km SW of Doctor Belisario Domínguez (La Barra), Mexico",earthquake,5.1,6.4,0.048,129,reviewed,unm,us
2016-11-15T17:03:56.050Z,37.5322,72.2208,194.56,4.2,mb,,62,0.445,1.04,us,us100078cg,2017-02-09T03:02:30.040Z,"59 km E of Khorugh, Tajikistan",earthquake,6.4,7.1,0.115,21,reviewed,us,us
2016-11-15T16:43:56.160Z,-42.2957,174.093,16.18,4.1,mb,,166,0.427,0.61,us,us10007dih,2017-02-09T03:02:30.040Z,"87 km S of Blenheim, New Zealand",earthquake,4.4,7.1,0.261,4,reviewed,us,us
2016-11-15T16:40:41.070Z,-18.1011,-178.1068,549.17,4.4,mb,,101,3.673,1.25,us,us10007dig,2017-02-09T03:02:29.040Z,"272 km E of Levuka, Fiji",earthquake,9.2,10.3,0.123,19,reviewed,us,us
2016-11-15T16:32:16.100Z,18.0652,-65.019,13,2.1,Md,5,230.4,0.29105415,0.2,pr,pr16320007,2016-11-15T19:38:01.074Z,"32 km SSW of Charlotte Amalie, U.S. Virgin Islands",earthquake,1.2,2.8,0,5,reviewed,pr,pr
2016-11-15T16:32:10.800Z,-42.3737,174.1339,7.35,3.7,mwr,,172,0.442,0.71,us,us100078bz,2017-02-09T03:02:29.040Z,"96 km S of Blenheim, New Zealand",earthquake,2.3,8.3,0.078,16,reviewed,us,us
2016-11-15T16:25:41.680Z,-42.4721,173.8274,11.08,3.7,mwr,,164,0.22,0.43,us,us100078bw,2017-02-09T03:02:29.040Z,"106 km S of Blenheim, New Zealand",earthquake,3.4,6.6,0.068,21,reviewed,us,us
2016-11-15T16:24:41.400Z,36.0159,-96.7577,2.333,2.7,ml,,67,,0.36,us,us100078bv,2017-02-09T03:02:29.040Z,"3 km NNE of Cushing, Oklahoma",earthquake,1.6,5.7,,,reviewed,tul,tul
2016-11-15T16:23:15.772Z,61.1323,-149.5629,25.4,2,ml,,,,0.54,ak,ak016ephmye1,2023-08-03T19:44:45.995Z,"14 km SSE of Elmendorf Air Force Base, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-15T16:13:16.415Z,53.868,-165.3293,60.9,2,ml,,,,0.39,ak,ak016ephkta1,2023-08-03T19:44:43.990Z,"41 km SE of Akutan, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2016-11-15T16:06:15.315Z,51.4768,-176.1715,25.6,2,ml,,,,0.24,ak,ak016ephjb6j,2023-08-03T19:44:35.482Z,"54 km SE of Adak, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2016-11-15T16:02:56.270Z,36.5242,70.8421,190.95,5.4,mww,,26,0.637,0.67,us,us100078bp,2017-02-09T03:02:29.040Z,"37 km S of Jurm, Afghanistan",earthquake,6.1,2.7,,,reviewed,us,us
2016-11-15T15:42:33.520Z,18.9141667,-155.3023333,40.02,2,md,30,253,,0.09,hv,hv61482221,2020-07-06T20:59:38.770Z,"33 km ESE of Naalehu, Hawaii",earthquake,1.14,1.29,0.058,15,reviewed,hv,hv
2016-11-15T15:15:55.450Z,-41.7836,174.348,16.47,4.5,mwr,,159,0.106,0.45,us,us100078b9,2017-02-09T03:02:29.040Z,"44 km SE of Blenheim, New Zealand",earthquake,3.5,3.5,0.044,50,reviewed,us,us
2016-11-15T14:48:43.727Z,51.1347,-179.7512,17.2,2.2,ml,,,,0.65,ak,ak016epgli8k,2023-08-03T19:43:54.291Z,"231 km WSW of Adak, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2016-11-15T14:44:59.050Z,41.1506667,-123.5173333,37.41,2.9,md,24,67,0.1369,0.2,nc,nc72725715,2017-02-11T07:19:50.382Z,"25 km NNE of Willow Creek, California",earthquake,0.83,0.55,0.151,46,reviewed,nc,nc
2016-11-15T14:40:14.020Z,-5.3668,151.9316,12.63,4.1,mb,,121,1.057,0.44,us,us10007dif,2017-02-09T03:02:29.040Z,"119 km SSW of Kokopo, Papua New Guinea",earthquake,9.1,5.9,0.157,11,reviewed,us,us
2016-11-15T14:04:55.060Z,33.176,-115.613,2.43,2.27,ml,46,85,0.002655,0.29,ci,ci37741904,2017-02-08T21:38:37.399Z,"11km WNW of Calipatria, CA",earthquake,0.24,0.34,0.165,68,reviewed,ci,ci
2016-11-15T14:02:35.180Z,-42.4098,173.8732,9.49,4.3,mwr,,169,0.247,0.34,us,us10007891,2017-02-09T03:02:29.040Z,"99 km S of Blenheim, New Zealand",earthquake,4.1,3.9,0.052,35,reviewed,us,us
2016-11-15T13:56:49.460Z,46.8466,150.4355,180.81,4.3,mb,,130,5.261,0.85,us,us100078av,2017-02-09T03:02:29.040Z,"267 km NE of Kuril’sk, Russia",earthquake,10.5,7.6,0.055,94,reviewed,us,us
2016-11-15T13:52:01.920Z,-41.8027,174.308,22.14,4,mb,,140,0.088,0.91,us,us1000788y,2017-02-09T03:02:29.040Z,"43 km SE of Blenheim, New Zealand",earthquake,4.3,8.5,0.232,5,reviewed,us,us
2016-11-15T13:49:58.900Z,-45.9635,-14.6417,10,5,mb,,201,16.245,0.57,us,us10007890,2017-02-09T03:02:29.040Z,"southern Mid-Atlantic Ridge",earthquake,19.6,1.9,0.12,22,reviewed,us,us
2016-11-15T13:39:32.410Z,19.3503333,-155.4668333,8.31,2.87,ml,52,40,,0.1,hv,hv61482156,2020-07-06T21:00:41.640Z,"16 km N of P?hala, Hawaii",earthquake,0.24,0.47,0.135,36,reviewed,hv,hv
2016-11-15T13:17:28.930Z,33.1858333,-115.6176667,1.59,2.02,ml,40,82,0.004917,0.22,ci,ci37741840,2017-02-08T20:03:49.198Z,"11km WSW of Niland, CA",earthquake,0.23,0.2,0.156,53,reviewed,ci,ci
2016-11-15T13:13:39.450Z,12.3798,144.4008,10,4.6,mb,,102,1.285,0.95,us,us10007did,2017-02-09T03:02:29.040Z,"102 km SSW of Merizo Village, Guam",earthquake,4.9,1.9,0.114,23,reviewed,us,us
2016-11-15T13:02:48.730Z,33.1776667,-115.6163333,2.32,2.21,ml,47,83,0.0006136,0.22,ci,ci37741824,2017-02-08T20:31:15.399Z,"11km WNW of Calipatria, CA",earthquake,0.16,0.16,0.191,71,reviewed,ci,ci
2016-11-15T12:54:48.840Z,33.1843333,-115.6175,2.41,2.95,ml,59,83,0.004418,0.24,ci,ci37741720,2017-02-09T03:02:29.040Z,"11km SW of Niland, CA",earthquake,0.18,0.23,0.141,105,reviewed,ci,ci
2016-11-15T12:50:07.100Z,51.904,-171.3923,25.5,2.8,ml,,,,0.39,us,us10007a99,2023-08-03T19:43:36.921Z,"195 km E of Atka, Alaska",earthquake,13,9.7,,,reviewed,ak,ak
2016-11-15T12:49:15.030Z,33.176,-115.6146667,0.62,2.3,ml,48,84,0.001678,0.27,ci,ci37741696,2017-02-08T21:00:05.331Z,"11km WNW of Calipatria, CA",earthquake,0.25,0.21,0.172,72,reviewed,ci,ci
2016-11-15T12:46:55.960Z,33.1911667,-115.6141667,0.59,2.24,ml,28,83,0.01067,0.31,ci,ci37385253,2017-02-08T20:02:48.581Z,"10km WSW of Niland, CA",earthquake,0.44,0.54,0.169,28,reviewed,ci,ci
2016-11-15T12:46:40.390Z,33.1771667,-115.6175,2,2.21,ml,28,59,0.001589,0.24,ci,ci37385245,2017-02-08T21:50:04.613Z,"11km WNW of Calipatria, CA",earthquake,0.31,0.21,0.134,47,reviewed,ci,ci
2016-11-15T12:46:38.450Z,33.178,-115.6233333,2.53,2.36,ml,20,74,0.005156,0.25,ci,ci37385237,2017-02-08T21:13:26.948Z,"12km WNW of Calipatria, CA",earthquake,0.39,0.29,0.233,8,reviewed,ci,ci
2016-11-15T12:46:21.240Z,33.177,-115.6493333,1.16,2.23,ml,18,68,0.02326,0.24,ci,ci37385229,2017-02-08T21:22:54.003Z,"14km WNW of Calipatria, CA",earthquake,0.36,0.67,0.248,30,reviewed,ci,ci
