time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-14T18:13:02.200Z,-42.5209,173.6229,10,4.5,mb,,132,0.121,0.9,us,us100077s2,2017-02-09T03:02:27.040Z,"101 km NE of Amberley, New Zealand",earthquake,4.4,2,0.313,3,reviewed,us,us
2016-11-14T17:20:08.910Z,-41.8033,174.2998,15.06,3.8,mwr,,108,0.084,0.57,us,us100077ri,2017-02-09T03:02:27.040Z,"43 km SE of Blenheim, New Zealand",earthquake,1.9,3.8,0.062,25,reviewed,us,us
2016-11-14T17:01:49.980Z,-41.8473,174.3842,10,4.4,mb,,89,0.16,0.57,us,us100077r9,2017-02-09T03:02:27.040Z,"51 km SE of Blenheim, New Zealand",earthquake,4,2,0.309,3,reviewed,us,us
2016-11-14T16:58:59.120Z,51.5826,-178.055,13.2,2.9,ml,,,,1.01,us,us10007977,2023-08-03T19:25:29.148Z,"103 km WSW of Adak, Alaska",earthquake,9.9,6.8,,,reviewed,ak,ak
2016-11-14T16:57:12.640Z,-41.7472,174.2349,17.05,4,mb,,103,0.015,0.66,us,us100077r8,2017-02-09T03:02:27.040Z,"34 km SE of Blenheim, New Zealand",earthquake,4.4,2.3,0.173,9,reviewed,us,us
2016-11-14T16:44:05.200Z,-20.03,168.2389,10,4.4,mb,,249,1.195,0.33,us,us10007dgx,2017-02-09T03:02:27.040Z,"121 km WSW of Isangel, Vanuatu",earthquake,6.8,1.9,0.189,8,reviewed,us,us
2016-11-14T16:27:24.050Z,37.0093333,-97.5625,5.91,2.26,ml,16,119,0.06789,0.04,ismpkansas,ismpkansas70213298,2016-11-17T01:57:44.670Z,"4 km ESE of Caldwell, Kansas",earthquake,0.18,0.47,0.102,18,reviewed,ismp,ismp
2016-11-14T16:15:47.390Z,35.8883,140.8529,40.08,4.7,mww,,109,0.726,1.04,us,us100077qz,2017-02-09T03:02:27.040Z,"17 km N of Hasaki, Japan",earthquake,6.9,6.2,,,reviewed,us,us
2016-11-14T16:01:24.320Z,-42.3329,173.467,17.91,4.4,mb,,86,0.098,0.72,us,us10007dgt,2017-02-09T03:02:27.040Z,"99 km SSW of Blenheim, New Zealand",earthquake,1.7,4.8,0.189,8,reviewed,us,us
2016-11-14T15:54:55.770Z,-42.5066,173.0731,10,4.7,mwr,,98,0.356,0.68,us,us100077qr,2017-02-09T03:02:27.040Z,"77 km NNE of Amberley, New Zealand",earthquake,3.8,1.9,0.049,40,reviewed,us,us
2016-11-14T15:22:17.960Z,-41.7545,174.1687,10,4.5,mb,,99,0.034,0.55,us,us100077qf,2017-02-09T03:02:27.040Z,"32 km SE of Blenheim, New Zealand",earthquake,2.4,1.9,0.151,13,reviewed,us,us
2016-11-14T15:16:05.332Z,58.2157,-154.6577,4.8,2.1,ml,,,,0.35,ak,ak016entgnh1,2023-08-03T19:25:09.281Z,"73 km N of Karluk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-14T15:08:37.290Z,53.7956,-164.22,21,2.7,ml,,,,0.47,us,us10007975,2023-08-03T19:25:07.295Z,"108 km ESE of Akutan, Alaska",earthquake,8.5,9.8,,,reviewed,ak,ak
2016-11-14T15:07:38.800Z,36.4522,-98.794,5.902,3,ml,,52,,0.51,us,us100077q5,2017-02-09T03:02:27.040Z,"16 km SSE of Waynoka, Oklahoma",earthquake,1.4,7,,,reviewed,tul,tul
2016-11-14T15:04:53.680Z,-27.907,-71.1501,23.93,4.2,mwr,,140,0.304,0.63,us,us100077q4,2017-02-09T03:02:27.040Z,"83 km NNW of Vallenar, Chile",earthquake,5,6.2,,,reviewed,us,guc
2016-11-14T15:02:18.500Z,-16.5668,-177.0284,440.5,4.2,mb,,87,4.846,0.55,us,us10007dgs,2017-02-09T03:02:27.040Z,"275 km SSE of Alo, Wallis and Futuna",earthquake,20.2,17.4,0.187,8,reviewed,us,us
2016-11-14T14:57:33.150Z,51.0341,178.7792,13.8,2.7,ml,,,,0.75,ak,ak016ent42df,2023-08-03T19:25:05.350Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-14T14:56:46.098Z,57.0111,-157.6241,2.4,2.4,ml,,,,0.54,ak,ak016ent3vnl,2023-08-03T19:25:03.329Z,"57 km SSW of Ugashik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-14T14:47:16.200Z,36.3041,-96.668,3.016,2.9,ml,,70,,0.53,us,us100077pv,2017-02-09T03:02:27.040Z,"6 km N of Maramec, Oklahoma",earthquake,0.9,7,,,reviewed,tul,tul
2016-11-14T14:41:50.900Z,36.3029,-96.6713,2.843,3.3,ml,,59,,0.44,us,us100077pr,2017-02-09T03:02:27.040Z,"6 km N of Maramec, Oklahoma",earthquake,1.2,7,,,reviewed,tul,tul
2016-11-14T14:35:32.570Z,-42.4566,173.4795,22.92,4.1,mb,,117,0.059,0.7,us,us100077pm,2017-02-09T03:02:27.040Z,"98 km NE of Amberley, New Zealand",earthquake,3.6,7.5,0.234,5,reviewed,us,us
2016-11-14T14:29:23.340Z,-6.7669,130.5084,92.15,4,mb,,108,1.44,0.84,us,us100077pk,2017-02-09T03:02:27.040Z,"278 km WSW of Tual, Indonesia",earthquake,6.4,11.1,0.195,7,reviewed,us,us
2016-11-14T14:28:03.534Z,55.0166,-157.4591,41.4,3.1,ml,,,,0.27,ak,ak016ensxsbl,2023-08-03T19:25:01.050Z,"145 km SE of Perryville, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2016-11-14T14:24:11.640Z,-41.7998,174.3097,15.8,4.2,mb,,146,0.335,0.41,us,us10007dgr,2017-02-09T03:02:27.040Z,"43 km SE of Blenheim, New Zealand",earthquake,2.1,6.3,0.199,7,reviewed,us,us
2016-11-14T14:15:25.020Z,-42.049,174.0987,5.76,4.3,mb,,180,0.311,0.41,us,us100077pf,2017-02-09T03:02:27.040Z,"60 km SSE of Blenheim, New Zealand",earthquake,3.6,8.1,0.307,3,reviewed,us,us
2016-11-14T14:00:32.200Z,-42.1935,174.3144,10,4.4,mb,,119,0.45,1.06,us,us10007dgq,2017-02-09T03:02:27.040Z,"off the east coast of the South Island of New Zealand",earthquake,1.7,1.9,0.162,11,reviewed,us,us
2016-11-14T13:59:49.300Z,51.4996,156.7383,123.69,4.4,mb,,109,1.715,0.55,us,us100077pb,2017-02-09T03:02:27.040Z,"16 km E of Ozernovskiy, Russia",earthquake,10.8,6.1,0.048,125,reviewed,us,us
2016-11-14T13:57:52.500Z,36.7626,-98.0762,6.984,2.5,ml,,76,,0.62,us,us100077p7,2017-02-09T03:02:27.040Z,"6 km E of Nescatunga, Oklahoma",earthquake,1.9,5.7,,,reviewed,tul,tul
2016-11-14T13:53:07.300Z,36.2919,-97.5216,8.126,2.6,ml,,25,,0.29,us,us100077p2,2017-02-09T03:02:27.040Z,"6 km ESE of Covington, Oklahoma",earthquake,1.2,4.3,,,reviewed,tul,tul
2016-11-14T13:52:10.536Z,51.4707,-175.8346,19.8,2.1,ml,,,,0.21,ak,ak016enshifx,2023-08-03T19:24:57.019Z,"71 km SE of Adak, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2016-11-14T13:50:50.290Z,-41.6161,174.433,20.81,4.3,mb,,108,0.211,0.59,us,us100077p1,2017-02-09T03:02:27.040Z,"41 km ESE of Blenheim, New Zealand",earthquake,2.4,7.7,0.2,7,reviewed,us,us
2016-11-14T13:41:06.300Z,36.5302,-98.9605,5,2.9,ml,,78,,0.58,us,us100077nz,2017-02-09T03:02:27.040Z,"9 km SW of Waynoka, Oklahoma",earthquake,2.2,6.6,,,reviewed,tul,tul
2016-11-14T13:33:54.900Z,35.6702,-97.398,7.071,2.6,ml,,35,,0.35,us,us100077nw,2017-02-09T03:02:27.040Z,"6 km W of Arcadia, Oklahoma",earthquake,1.7,4.8,,,reviewed,tul,tul
2016-11-14T13:21:06.510Z,-41.7118,174.2611,15.53,4.8,mb,,101,0.051,0.59,us,us100077ns,2017-02-09T03:02:27.040Z,"33 km SE of Blenheim, New Zealand",earthquake,2.7,1.6,0.21,9,reviewed,us,us
2016-11-14T13:14:56.100Z,37.1825,71.5387,97.54,4.7,mb,,48,0.36,0.7,us,us100077nr,2017-02-09T03:02:27.040Z,"34 km S of Khorugh, Tajikistan",earthquake,6.5,5.8,0.054,103,reviewed,us,us
2016-11-14T13:12:28.870Z,51.5555,178.4875,67.7,2.7,ml,,,,0.38,ak,ak016ens8z7r,2023-08-18T17:49:09.831Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-14T13:01:59.000Z,-21.203,-68.892,103.6,4,mb,,,,0.39,us,us100077nq,2017-02-09T03:02:27.040Z,"138 km N of Calama, Chile",earthquake,6.7,6.6,0.26,4,reviewed,guc,us
2016-11-14T12:46:43.200Z,-34.56,-178.714,10,4.4,mb,,226,3.847,0.72,us,us10007dgm,2017-02-09T03:02:26.040Z,"south of the Kermadec Islands",earthquake,14.6,2,0.155,12,reviewed,us,us
2016-11-14T12:45:27.890Z,50.9041,178.7523,13.2,2.6,ml,,,,0.2,us,us1000796z,2023-08-03T19:24:40.448Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,10.5,10.1,,,reviewed,ak,ak
2016-11-14T12:26:21.570Z,-16.4669,-175.0955,135.51,4.9,mb,,98,4.09,0.9,us,us10007dgk,2017-02-09T03:02:26.040Z,"150 km WSW of Hihifo, Tonga",earthquake,10.9,9.7,0.162,12,reviewed,us,us
2016-11-14T12:18:27.290Z,-34.0837,-178.6864,35,4.4,mb,,231,4.244,0.76,us,us10007dgz,2017-02-09T03:02:26.040Z,"south of the Kermadec Islands",earthquake,14.2,2,0.155,12,reviewed,us,us
2016-11-14T12:16:10.470Z,51.0479,178.8508,14.57,2.7,ml,,230,0.434,0.68,us,us1000796y,2023-08-03T19:24:31.373Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,6.7,12.9,,,reviewed,us,ak
2016-11-14T12:15:29.680Z,57.8586,-133.0732,1,2.5,ml,,,,1.42,us,us10007cq9,2017-02-09T03:02:26.040Z,"46 km NNE of Hobart Bay, Alaska",earthquake,3,5.4,,,reviewed,pgc,pgc
2016-11-14T12:13:01.390Z,51.1627,178.8218,42.42,4.4,mb,,214,0.369,0.87,us,us100077ni,2023-08-03T19:24:23.864Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,8.3,3.4,0.07,59,reviewed,us,us
2016-11-14T12:03:00.600Z,-42.3771,173.6234,16.54,4.5,mb,,123,0.073,1.03,us,us100077ne,2017-02-09T03:02:26.040Z,"99 km SSW of Blenheim, New Zealand",earthquake,3,4.5,0.136,16,reviewed,us,us
2016-11-14T11:43:22.680Z,50.9214,178.8854,10.36,2.8,ml,,234,0.525,0.34,us,us1000796x,2023-08-03T19:24:07.835Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,6,3.4,,,reviewed,us,ak
2016-11-14T11:24:52.880Z,-42.4133,174.0771,10,4.5,mb,,135,0.398,0.93,us,us100077n9,2017-02-09T03:02:26.040Z,"100 km S of Blenheim, New Zealand",earthquake,2.4,1.1,0.135,16,reviewed,us,us
2016-11-14T11:22:36.190Z,-41.8699,174.298,24.28,4.4,mb,,112,0.136,0.81,us,us10007dgh,2017-02-09T03:02:26.040Z,"Cook Strait, New Zealand",earthquake,2.6,8.1,0.202,7,reviewed,us,us
2016-11-14T11:16:42.950Z,-41.7536,174.2821,22.02,4.8,mb,,104,0.051,0.62,us,us10007dgw,2017-02-09T03:02:26.040Z,"38 km SE of Blenheim, New Zealand",earthquake,3.5,5.7,0.131,18,reviewed,us,us
2016-11-14T11:16:24.970Z,21.4769,-117.6677,10,4.9,mb,,170,7.467,1.15,us,us100077mz,2017-02-09T03:02:26.040Z,"east central Pacific Ocean",earthquake,9.2,1.9,0.055,104,reviewed,us,us
2016-11-14T11:14:20.530Z,-41.7254,174.2381,14.6,4.7,mb,,101,0.029,1.03,us,us100077mw,2017-02-09T03:02:26.040Z,"33 km SE of Blenheim, New Zealand",earthquake,1.7,3.4,0.138,16,reviewed,us,us
2016-11-14T11:11:18.830Z,-41.6542,174.1463,10.78,4.1,mb,,82,0.107,0.47,us,us10007dgf,2017-02-09T03:02:26.040Z,"22 km SE of Blenheim, New Zealand",earthquake,2,6.6,0.174,9,reviewed,us,us
2016-11-14T11:10:16.528Z,60.9007,-149.2106,8.7,2.5,ml,,,,0.52,ak,ak016enr1nmc,2023-08-03T19:24:05.750Z,"5 km SSW of Girdwood, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-14T11:09:33.450Z,51.1539,178.8423,34.4,3.4,ml,,227,0.364,1.06,us,us1000796w,2023-08-18T17:49:08.588Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,7.6,12.5,,,reviewed,us,ak
2016-11-14T11:00:53.770Z,-35.3209,-179.43,11.02,4.2,mb,,188,2.886,1.05,us,us10007dge,2017-02-09T03:02:26.040Z,"east of the North Island of New Zealand",earthquake,17.4,11.7,0.166,10,reviewed,us,us
2016-11-14T10:54:30.030Z,35.0281667,-85.0218333,15.35,2.02,md,15,47,0.2728,0.11,se,se60164926,2016-11-14T13:08:53.190Z,"Tennessee",earthquake,0.3,1.54,0.152,13,reviewed,se,se
2016-11-14T10:45:57.960Z,19.485,-155.6935,7.23,2.31,ml,32,54,,0.14,hv,hv61480866,2020-07-06T21:00:34.610Z,"18 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.45,0.68,0.085,8,reviewed,hv,hv
2016-11-14T10:39:47.590Z,37.8064,102.3544,29.42,4.8,mb,,56,9.562,1.16,us,us100077mm,2017-02-09T03:02:26.040Z,"27 km WSW of Wuwei, China",earthquake,5.3,6.5,0.118,25,reviewed,us,us
2016-11-14T10:12:17.670Z,51.7832,-176.0049,72.76,5,mb,,99,0.433,0.87,us,us100077mi,2023-08-03T19:23:47.283Z,"44 km ESE of Adak, Alaska",earthquake,6.8,6.7,0.034,374,reviewed,us,us
2016-11-14T10:11:29.870Z,-30.0252,-71.7054,28.86,4.4,mwr,,184,0.418,1.31,us,us100077mf,2017-02-09T03:02:26.040Z,"Near the coast of Coquimbo, Chile",earthquake,5.5,6.3,,,reviewed,us,guc
2016-11-14T10:03:50.530Z,19.427,-155.6198333,0.63,2.48,ml,24,113,,0.11,hv,hv61480826,2020-07-06T21:00:34.960Z,"25 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.44,0.93,0.153,14,reviewed,hv,hv
2016-11-14T10:03:48.870Z,-42.6187,173.3125,10,4.8,mb,,119,0.262,0.85,us,us100077me,2017-02-09T03:02:26.040Z,"76 km NE of Amberley, New Zealand",earthquake,4.9,1.2,0.118,22,reviewed,us,us
2016-11-14T09:53:48.589Z,57.1079,-155.3145,45,2,ml,,,,0.75,ak,ak016enq42oa,2023-08-03T19:23:40.163Z,"71 km WNW of Akhiok, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2016-11-14T09:49:56.280Z,-42.4464,173.7736,10,4.7,mb,,128,0.176,0.78,us,us100077ma,2022-05-03T19:48:26.903Z,"104 km S of Blenheim, New Zealand",earthquake,3.7,1.9,0.133,17,reviewed,us,us
2016-11-14T08:44:14.110Z,41.2288333,-120.4091667,10.37,2.22,md,14,169,0.6793,0.13,nc,nc72724880,2018-07-02T18:06:50.844Z,"7 km E of Likely, California",earthquake,0.54,3.59,0.16,15,reviewed,nc,nc
2016-11-14T08:39:37.460Z,-20.4255,-177.6412,487.24,4.4,mb,,99,4.867,0.8,us,us10007dhs,2017-02-09T03:02:26.040Z,"265 km WNW of Haveluloto, Tonga",earthquake,14.5,12.1,0.093,33,reviewed,us,us
2016-11-14T08:38:59.070Z,-20.768,-178.5324,573.9,4.8,mb,,64,4.41,0.89,us,us100077lt,2017-02-09T03:02:26.040Z,"Fiji region",earthquake,9.4,5.1,0.033,286,reviewed,us,us
2016-11-14T08:34:05.900Z,51.1396,178.8516,41.21,4.1,mb,,201,0.368,1.05,us,us1000796u,2023-08-03T19:23:34.423Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,8.8,7.8,0.095,30,reviewed,us,us
2016-11-14T08:32:50.820Z,36.9098333,-121.1086667,-0.36,2.59,md,69,80,0.1108,0.11,nc,nc72724875,2017-02-11T07:07:37.830Z,"23 km NE of Tres Pinos, California",earthquake,0.14,0.38,0.175,121,reviewed,nc,nc
2016-11-14T08:23:56.810Z,3.5819,122.2785,604.07,4.3,mb,,97,2.873,0.7,us,us10007dga,2017-02-09T03:02:26.040Z,"262 km SE of Latung, Philippines",earthquake,13,12.4,0.111,23,reviewed,us,us
2016-11-14T07:49:48.290Z,-42.4513,172.9872,10,4.1,mb,,91,0.41,0.73,us,us10007dhl,2017-02-09T03:02:26.040Z,"81 km NNE of Amberley, New Zealand",earthquake,1.1,2,0.233,5,reviewed,us,us
2016-11-14T07:45:29.164Z,56.3778,-156.5386,52.4,3.6,ml,,,,0.58,ak,ak016enovg8k,2023-08-03T19:23:28.775Z,"115 km E of Chignik, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-11-14T07:34:31.840Z,-41.7041,174.2092,15.73,4.1,mb,,95,0.045,0.66,us,us100077la,2017-02-09T03:02:26.040Z,"29 km SE of Blenheim, New Zealand",earthquake,3.5,6.1,0.302,3,reviewed,us,us
2016-11-14T07:33:05.250Z,-20.5264,-173.7512,10,4.7,mb,,85,3.878,0.88,us,us100077ld,2017-02-09T03:02:26.040Z,"100 km SE of Pangai, Tonga",earthquake,5.7,1.9,0.085,42,reviewed,us,us
2016-11-14T07:21:04.690Z,-41.7598,174.2992,17.21,5.5,mww,,37,0.064,1.07,us,us100077l5,2022-05-03T19:48:28.283Z,"39 km SE of Blenheim, New Zealand",earthquake,2.8,2.2,,,reviewed,us,us
2016-11-14T07:20:49.120Z,59.727,-137.957,2.46,3.1,ml,,,,0.96,us,us100077l8,2023-08-03T19:23:20.048Z,"101 km E of Yakutat, Alaska",earthquake,3.5,6.4,0.047,59,reviewed,pgc,us
2016-11-14T07:13:53.480Z,-42.0488,173.7579,22.9,4.2,mb,,113,0.345,0.68,us,us100077l1,2017-02-09T03:02:26.040Z,"61 km SSW of Blenheim, New Zealand",earthquake,3,8.6,0.263,4,reviewed,us,us
2016-11-14T07:13:50.780Z,18.9198333,-155.5423333,39.09,2.06,md,35,251,,0.1,hv,hv61480776,2020-07-06T21:00:35.280Z,"16 km SSE of Naalehu, Hawaii",earthquake,0.89,0.92,0.037,17,reviewed,hv,hv
2016-11-14T06:53:03.510Z,0.1423,122.9573,155.36,4.7,mb,,53,1.19,1.04,us,us10007dg6,2017-02-09T03:02:26.040Z,"45 km SSW of Gorontalo, Indonesia",earthquake,7.6,4.9,0.081,46,reviewed,us,us
2016-11-14T06:52:53.120Z,-41.772,174.2797,17.08,4.5,mb,,98,0.054,0.68,us,us10007dgj,2017-02-09T03:02:26.040Z,"39 km SE of Blenheim, New Zealand",earthquake,2.8,4.1,0.191,8,reviewed,us,us
2016-11-14T06:47:52.040Z,-42.3322,173.9026,12,5.7,mww,,29,0.282,0.87,us,us100077ky,2022-05-03T19:48:08.998Z,"90 km S of Blenheim, New Zealand",earthquake,3,1.7,,,reviewed,us,us
2016-11-14T06:43:28.730Z,-5.393,146.6726,243.35,4.6,mb,,62,3.398,1,us,us100077kx,2017-02-09T03:02:26.040Z,"99 km E of Madang, Papua New Guinea",earthquake,10.1,7.8,0.059,87,reviewed,us,us
2016-11-14T06:43:00.180Z,-41.8181,174.2796,18.47,5.2,mwr,,102,0.084,1.2,us,us100077kw,2022-05-03T19:48:15.724Z,"43 km SE of Blenheim, New Zealand",earthquake,2.1,3.3,0.058,29,reviewed,us,us
2016-11-14T06:34:16.320Z,51.0288,178.7782,13.3,2.9,ml,,,,1.02,us,us1000796r,2023-08-03T19:23:11.150Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,5.5,7.5,,,reviewed,ak,ak
2016-11-14T06:29:04.610Z,-41.8054,174.2716,10,4.4,mwr,,101,0.071,0.67,us,us100077ks,2017-02-09T03:02:25.040Z,"41 km SE of Blenheim, New Zealand",earthquake,1.9,1.8,0.063,24,reviewed,us,us
2016-11-14T06:03:37.340Z,-6.394,147.4926,122.91,4.5,mb,,98,3.009,1.31,us,us100077kq,2017-02-09T03:02:25.040Z,"43 km WNW of Finschhafen, Papua New Guinea",earthquake,11.1,9.8,0.104,27,reviewed,us,us
2016-11-14T05:58:24.798Z,51.2102,-179.7363,23,2.3,ml,,,,0.3,ak,ak016ennrczz,2023-08-03T19:22:57.172Z,"227 km WSW of Adak, Alaska",earthquake,,3.7,,,reviewed,ak,ak
2016-11-14T05:54:51.850Z,-4.8986,153.9808,95.96,4.3,mb,,187,1.943,1.32,us,us10007dg2,2017-02-09T03:02:25.040Z,"199 km ESE of Kokopo, Papua New Guinea",earthquake,15,16.8,0.133,16,reviewed,us,us
2016-11-14T05:51:30.670Z,-41.8428,173.4631,13.33,4.4,mb,,94,0.334,0.56,us,us100077kk,2017-02-09T03:02:25.040Z,"54 km SW of Blenheim, New Zealand",earthquake,3.9,7.5,0.268,4,reviewed,us,us
2016-11-14T05:48:49.680Z,6.7653,-73.0234,145.03,4.2,mb,,63,3.167,0.83,us,us100077kl,2017-02-09T03:02:25.040Z,"5 km WNW of Cepitá, Colombia",earthquake,8,9.2,0.054,97,reviewed,us,us
2016-11-14T05:47:12.040Z,-41.7711,174.3895,10,4.1,mb,,107,0.133,0.69,us,us10007dg0,2017-02-09T03:02:25.040Z,"46 km SE of Blenheim, New Zealand",earthquake,2.9,1.9,0.233,5,reviewed,us,us
2016-11-14T05:27:05.680Z,-42.4206,173.4348,10.27,4.2,mb,,93,0.077,1.04,us,us10007dfy,2017-02-09T03:02:25.040Z,"99 km NE of Amberley, New Zealand",earthquake,2,6.6,0.264,4,reviewed,us,us
2016-11-14T05:16:29.800Z,-42.3763,173.6166,18.36,4.8,mwr,,53,0.069,1.31,us,us100077kc,2017-02-09T03:02:25.040Z,"99 km SSW of Blenheim, New Zealand",earthquake,3.4,0.9,0.055,32,reviewed,us,us
2016-11-14T04:47:39.380Z,51.0564,178.7816,17.2,2.9,ml,,,,0.24,us,us1000796p,2023-08-03T19:22:39.755Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,6.2,6.3,,,reviewed,ak,ak
2016-11-14T04:39:58.680Z,-6.0079,148.9195,65.19,4.3,mb,,119,3.525,0.69,us,us10007dg9,2017-02-09T03:02:25.040Z,"72 km WNW of Kandrian, Papua New Guinea",earthquake,9.7,7.4,0.137,15,reviewed,us,us
2016-11-14T04:39:38.715Z,38.6513,-118.7918,9.9,2,ml,19,61.51,0.195,0.1428,nn,nn00566362,2018-07-02T18:06:50.703Z,"3 km W of Walker Lake, Nevada",earthquake,,1.4,0.28,10,reviewed,nn,nn
2016-11-14T04:32:49.660Z,-42.4758,173.7672,10,4,mb,,162,0.179,0.69,us,us10007dfx,2017-02-09T03:02:25.040Z,"107 km S of Blenheim, New Zealand",earthquake,4.1,2,0.299,3,reviewed,us,us
2016-11-14T04:10:20.870Z,-42.1897,173.6424,18.94,4.6,mwr,,117,0.238,0.89,us,us100077k0,2017-02-09T03:02:25.040Z,"79 km SSW of Blenheim, New Zealand",earthquake,4,4.6,0.05,39,reviewed,us,us
2016-11-14T04:05:45.690Z,-42.3879,173.8556,13.01,4.5,mwr,,121,0.236,0.66,us,us100077jz,2017-02-09T03:02:25.040Z,"97 km S of Blenheim, New Zealand",earthquake,4.8,4.5,0.053,34,reviewed,us,us
2016-11-14T03:44:26.790Z,-41.8996,174.1242,12.71,4.1,mb,,,,0.85,us,us100077ju,2017-02-09T03:02:25.040Z,"44 km SSE of Blenheim, New Zealand",earthquake,2.3,3.4,0.198,7,reviewed,wel,us
2016-11-14T03:40:18.470Z,-41.7429,174.3302,18.16,4.6,mwr,,97,0.087,0.73,us,us100077jt,2017-02-09T03:02:25.040Z,"40 km SE of Blenheim, New Zealand",earthquake,2.3,3.9,0.048,41,reviewed,us,us
2016-11-14T03:25:52.677Z,51.1204,178.7548,4.9,2.3,ml,,,,0.31,ak,ak016enmdhb7,2023-08-03T19:22:28.117Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,6.3,,,reviewed,ak,ak
2016-11-14T02:56:05.570Z,-42.4508,173.573,8.047,3.8,mb,,,,1.04,us,us10007dhh,2017-02-09T03:02:25.040Z,"104 km NE of Amberley, New Zealand",earthquake,3.4,4.8,0.295,3,reviewed,wel,us
2016-11-14T02:45:57.910Z,50.996,178.7992,19.6,3,ml,,,,0.18,us,us1000796m,2023-08-03T19:22:22.293Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,7.2,4.4,,,reviewed,ak,ak
2016-11-14T02:45:33.340Z,50.9715,178.8114,10.8,3,ml,,,,2.26,us,us1000796l,2023-08-03T19:22:15.366Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,6.2,8.1,,,reviewed,ak,ak
2016-11-14T02:35:42.900Z,50.9826,178.8064,7.2,3.1,ml,,,,0.84,us,us1000796k,2023-08-03T19:22:06.386Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,5.7,8.1,,,reviewed,ak,ak
2016-11-14T02:34:40.740Z,35.1821,25.0128,42.69,4,mb,,59,1.24,1.43,us,us100077ji,2017-02-09T03:02:25.040Z,"2 km SSE of Káto Asítai, Greece",earthquake,7.9,12,0.134,15,reviewed,us,us
2016-11-14T02:26:48.019Z,50.9555,178.8996,17.3,2.8,ml,,,,0.29,ak,ak016enls929,2023-08-03T19:21:57.611Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,1.2,,,reviewed,ak,ak
