time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-14T02:23:23.030Z,51.1,178.8491,29.3,3,ml,,,,0.31,us,us1000796i,2023-08-03T19:21:50.540Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,7.3,8.3,,,reviewed,ak,ak
2016-11-14T02:18:49.761Z,57.1321,-157.4976,6.1,2.8,ml,,,,0.52,ak,ak016enlqjgw,2023-08-03T19:21:48.544Z,"42 km S of Ugashik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-14T02:16:06.745Z,51.1325,178.7609,14.3,3,ml,,,,0.45,ak,ak016enlq0pu,2023-08-03T19:21:41.770Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,3,,,reviewed,ak,ak
2016-11-14T02:16:05.600Z,11.6731,142.9186,10,4.6,mb,,143,2.692,0.58,us,us10007dfr,2017-02-09T03:02:25.040Z,"259 km SW of Merizo Village, Guam",earthquake,14.9,1.9,0.133,17,reviewed,us,us
2016-11-14T02:15:07.969Z,51.0495,178.7554,13.1,3.1,ml,,,,0.31,ak,ak016enlpt3g,2023-08-03T19:21:39.661Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,3.8,,,reviewed,ak,ak
2016-11-14T02:13:34.150Z,51.0381,178.7987,23.15,5.2,mb,,138,0.463,0.89,us,us1000796d,2023-08-03T19:21:32.809Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,7.9,5.7,0.075,58,reviewed,us,us
2016-11-14T02:12:17.470Z,51.0735,178.8402,34.26,5.6,mww,,59,0.419,0.97,us,us100077jc,2023-08-03T19:21:30.742Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,5.7,3.5,,,reviewed,us,us
2016-11-14T02:07:43.990Z,-42.4744,173.278,11.484,3.9,mb,,,,1,us,us100077j8,2017-02-09T03:02:25.040Z,"87 km NNE of Amberley, New Zealand",earthquake,5,6.6,0.297,3,reviewed,wel,us
2016-11-14T02:07:31.690Z,40.5728,73.3072,43.98,4.4,mb,,57,1.586,0.79,us,us100077ja,2017-02-09T03:02:25.040Z,"21 km S of Uzgen, Kyrgyzstan",earthquake,6.3,7.9,0.093,33,reviewed,us,us
2016-11-14T01:58:39.950Z,37.3223333,-118.6533333,15.4,2.24,md,39,94,0.05135,0.05,nc,nc72724705,2018-07-02T18:06:47.314Z,"12 km SSW of Round Valley, California",earthquake,0.32,0.47,0.216,36,reviewed,nc,nc
2016-11-14T01:56:06.840Z,-41.9448,173.9374,8.607,3.8,mb,,,,1.51,us,us10007dfq,2017-02-09T03:02:25.040Z,"47 km S of Blenheim, New Zealand",earthquake,2.4,5.8,0.294,3,reviewed,wel,us
2016-11-14T01:46:18.840Z,-42.6018,173.1953,10.803,4.2,ml,,,,1.18,us,us100077j0,2017-02-09T03:02:25.040Z,"72 km NNE of Amberley, New Zealand",earthquake,3.9,7.5,,,reviewed,wel,wel
2016-11-14T01:40:31.000Z,18.694,-66.6451,13,2.8,Md,13,216,0.2407485,0.38,pr,pr16319000,2017-02-09T03:02:25.040Z,"25 km NNE of Arecibo, Puerto Rico",earthquake,1.3,1.2,0,11,reviewed,pr,pr
2016-11-14T01:39:58.180Z,34.8276667,-85.1405,8.21,2.35,md,22,73,0.2167,0.1,se,se60164901,2017-02-09T03:02:25.040Z,"9 km W of Tunnel Hill, Georgia",earthquake,0.22,1.2,0.056,15,reviewed,se,se
2016-11-14T01:39:51.337Z,58.8268,-137.0316,1.5,2.8,ml,,,,0.74,ak,ak016enl9m0t,2023-08-03T19:21:24.440Z,"81 km NNW of Elfin Cove, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-14T01:33:44.760Z,42.8522,13.1055,10,4.2,mb,,39,0.019,0.92,us,us100077it,2017-02-09T03:02:25.040Z,"6 km SW of Castelsantangelo sul Nera, Italy",earthquake,5.8,1.9,0.146,13,reviewed,us,us
2016-11-14T01:33:06.719Z,59.7833,-139.3012,13.1,2.1,ml,,,,0.45,ak,ak016enl88a7,2023-08-03T19:21:22.364Z,"35 km NE of Yakutat, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-14T01:30:12.830Z,-42.4216,173.8151,12.26,5.2,mww,,116,0.204,0.59,us,us100077iv,2017-02-09T03:02:25.040Z,"101 km S of Blenheim, New Zealand",earthquake,4.5,3.1,,,reviewed,us,us
2016-11-14T01:28:20.680Z,-42.0756,173.9931,10,5.3,mb,,64,0.365,0.96,us,us100077ip,2017-02-09T03:02:25.040Z,"62 km S of Blenheim, New Zealand",earthquake,3,1.7,0.082,50,reviewed,us,us
2016-11-14T01:06:45.370Z,-42.2975,173.9353,19.3,4.1,mb,,159,0.316,0.8,us,us10007dhc,2017-02-09T03:02:25.040Z,"86 km S of Blenheim, New Zealand",earthquake,3.1,5.3,0.301,3,reviewed,us,us
2016-11-14T00:54:20.870Z,-42.3517,173.9861,10,4.6,mb,,165,0.337,0.74,us,us100077i8,2017-02-09T03:02:25.040Z,"92 km S of Blenheim, New Zealand",earthquake,2.1,1.9,0.192,8,reviewed,us,us
2016-11-14T00:34:22.610Z,-42.6058,173.2543,9,6.5,mww,,56,0.283,1.05,us,us100077hw,2022-05-03T19:48:10.595Z,"74 km NE of Amberley, New Zealand",earthquake,4,1.7,,,reviewed,us,us
2016-11-14T00:30:00.900Z,36.454,-98.7935,6.24,3.1,ml,,52,,0.49,us,us100077hu,2017-02-09T03:02:25.040Z,"16 km SSE of Waynoka, Oklahoma",earthquake,1.7,4.9,,,reviewed,tul,tul
2016-11-14T00:22:38.750Z,40.4038333,-124.49,25.38,2.95,ml,25,250,0.1369,0.16,nc,nc72724660,2017-02-11T07:04:18.392Z,"27 km SW of Ferndale, California",earthquake,0.69,0.82,0.19,14,reviewed,nc,nc
2016-11-14T00:16:07.130Z,54.0464,-165.1366,75.9,2.5,ml,,,,0.8,us,us100077if,2023-08-03T19:21:16.519Z,"43 km ESE of Akutan, Alaska",earthquake,12.9,10.1,,,reviewed,ak,ak
2016-11-13T23:56:44.810Z,13.8639,120.6737,126.54,4.7,mb,,58,8.296,0.91,us,us100077hk,2017-02-09T03:02:25.040Z,"3 km WNW of Hukay, Philippines",earthquake,7.5,6.2,0.053,106,reviewed,us,us
2016-11-13T23:54:58.440Z,-41.7153,174.3286,14.81,4.3,mwr,,102,0.092,1.04,us,us100077hm,2017-02-09T03:02:25.040Z,"38 km SE of Blenheim, New Zealand",earthquake,2.1,3,0.05,39,reviewed,us,us
2016-11-13T23:49:10.250Z,-41.7916,174.4733,10,4.9,mwr,,59,0.198,1,us,us100077hf,2017-02-09T03:02:25.040Z,"53 km SE of Blenheim, New Zealand",earthquake,1.6,1.8,0.052,36,reviewed,us,us
2016-11-13T23:47:53.810Z,16.8626,121.6673,35,4.6,mb,,117,5.95,0.69,us,us10007ddu,2017-02-09T03:02:24.040Z,"4 km WSW of Pinoma, Philippines",earthquake,4.3,1.9,0.068,64,reviewed,us,us
2016-11-13T23:17:33.160Z,-42.083,173.813,9.47,4.8,mwr,,57,0.37,1.09,us,us100077ha,2017-02-09T03:02:24.040Z,"64 km S of Blenheim, New Zealand",earthquake,2.3,2.8,0.051,37,reviewed,us,us
2016-11-13T23:06:35.040Z,33.4856667,-116.7993333,3.53,2.07,ml,96,27,0.02072,0.2,ci,ci37740104,2017-02-08T21:14:58.708Z,"8km NE of Aguanga, CA",earthquake,0.11,0.35,0.136,99,reviewed,ci,ci
2016-11-13T22:54:18.320Z,-42.3611,173.6065,17.37,4.7,mwr,,116,0.074,0.69,us,us100077gw,2017-02-09T03:02:24.040Z,"98 km SSW of Blenheim, New Zealand",earthquake,3.9,2.2,0.066,22,reviewed,us,us
2016-11-13T22:51:28.093Z,51.6937,-176.4679,52.2,2,ml,,,,0.18,ak,ak016emaaw15,2023-08-03T19:21:06.897Z,"23 km SSE of Adak, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2016-11-13T22:46:23.530Z,37.634,-119.3553333,11.67,2.57,md,48,59,0.2342,0.07,nc,nc72724635,2017-02-11T07:04:00.130Z,"22 km ESE of Yosemite Valley, California",earthquake,0.25,0.81,0.296,48,reviewed,nc,nc
2016-11-13T22:33:18.220Z,7.3048,126.8453,82.44,5,mb,,138,1.277,0.59,us,us10007ddk,2017-02-09T03:02:24.040Z,"30 km E of Santiago, Philippines",earthquake,7,8.1,0.129,19,reviewed,us,us
2016-11-13T22:32:48.060Z,-4.217,152.9094,45.59,4.7,mb,,172,0.744,0.68,us,us10007ddm,2017-02-09T03:02:24.040Z,"72 km E of Kokopo, Papua New Guinea",earthquake,10,11.5,0.13,18,reviewed,us,us
2016-11-13T22:32:38.790Z,37.3525,-122.225,11.01,2.15,md,82,117,0.05225,0.12,nc,nc72724630,2017-02-11T07:03:47.160Z,"3 km SSE of Portola Valley, California",earthquake,0.14,0.22,0.13,64,reviewed,nc,nc
2016-11-13T22:23:31.408Z,57.4014,-154.3264,45.8,2.3,ml,,,,0.24,ak,ak016ema4w8k,2023-08-03T19:20:59.694Z,"20 km SSE of Karluk, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2016-11-13T22:19:51.350Z,21.5731,143.1516,292.1,4.2,mb,,71,5.568,0.65,us,us100077gf,2017-02-09T03:02:24.040Z,"Mariana Islands region",earthquake,9.7,5.5,0.078,45,reviewed,us,us
2016-11-13T22:19:32.250Z,-42.3526,173.0734,10,5.1,mwr,,57,0.35,0.77,us,us100077g5,2017-02-09T03:02:24.040Z,"93 km NNE of Amberley, New Zealand",earthquake,2.2,1.8,0.043,53,reviewed,us,us
2016-11-13T22:19:14.311Z,57.1563,-157.87,13.4,2.1,ml,,,,0.57,ak,ak016ema401z,2023-08-03T19:20:57.731Z,"48 km SSW of Pilot Point, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-11-13T22:15:11.430Z,-42.965,172.8692,10,4.6,mb,,127,0.738,1.05,us,us100077m7,2017-02-09T03:02:24.040Z,"24 km NNE of Amberley, New Zealand",earthquake,4.7,1.8,0.222,6,reviewed,us,us
2016-11-13T22:14:08.420Z,-35.566,-179.4489,10,4.8,mb,,166,2.689,0.84,us,us10007ddt,2017-02-09T03:02:24.040Z,"east of the North Island of New Zealand",earthquake,10.1,1.9,0.135,17,reviewed,us,us
2016-11-13T22:10:14.810Z,37.6306667,-119.3506667,11.01,2.04,md,39,87,0.2306,0.07,nc,nc72724620,2017-02-11T07:03:27.870Z,"23 km ESE of Yosemite Valley, California",earthquake,0.44,1.14,0.256,34,reviewed,nc,nc
2016-11-13T22:00:58.180Z,-16.1743,167.8393,48.44,5.1,mb,,117,4.613,0.56,us,us100077fy,2017-02-09T03:02:24.040Z,"45 km E of Lakatoro, Vanuatu",earthquake,6.7,6.5,0.117,24,reviewed,us,us
2016-11-13T21:58:29.100Z,17.9295,-65.6221,5,3,Md,10,172.8,0.30273225,0.46,pr,pr16318007,2017-02-09T03:02:24.040Z,"24 km SW of Esperanza, Puerto Rico",earthquake,1.5,2.2,0,8,reviewed,pr,pr
2016-11-13T21:57:39.790Z,-42.3445,173.8231,10,4.2,mwr,,127,0.222,0.69,us,us100077fw,2017-02-09T03:02:24.040Z,"92 km S of Blenheim, New Zealand",earthquake,3.5,1.9,0.065,23,reviewed,us,us
2016-11-13T21:37:50.190Z,-42.0501,174.481,10,4.1,mb,,154,0.361,0.94,us,us100077fq,2017-02-09T03:02:24.040Z,"73 km SE of Blenheim, New Zealand",earthquake,3.7,2,0.233,5,reviewed,us,us
2016-11-13T21:26:54.897Z,55.9596,-156.3233,58.2,2.4,ml,,,,0.5,ak,ak016em9k5ld,2023-08-03T19:20:53.756Z,"134 km ESE of Chignik, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-13T21:22:24.700Z,10.6904,93.6834,8.78,4.6,mb,,99,1.33,0.68,us,us100077fm,2017-02-09T03:02:24.040Z,"148 km SE of Port Blair, India",earthquake,6.8,6.1,0.108,26,reviewed,us,us
2016-11-13T21:00:20.950Z,-42.6908,172.7807,10,4.3,mb,,82,0.333,0.91,us,us10007ddf,2017-02-09T03:02:24.040Z,"51 km N of Amberley, New Zealand",earthquake,3.6,1.9,0.266,4,reviewed,us,us
2016-11-13T20:55:26.290Z,-6.1772,149.4893,76.75,4.7,mb,,96,3.314,1.23,us,us10007ddh,2017-02-09T03:02:24.040Z,"7 km WNW of Kandrian, Papua New Guinea",earthquake,11.4,9,0.133,17,reviewed,us,us
2016-11-13T20:52:05.710Z,-6.0935,149.3658,68.41,5.2,mb,,40,3.367,1.09,us,us100077f9,2017-02-09T03:02:24.040Z,"23 km WNW of Kandrian, Papua New Guinea",earthquake,7.4,4.3,0.058,97,reviewed,us,us
2016-11-13T20:44:21.910Z,-42.4141,173.9758,10,4.4,mb,,168,0.323,0.88,us,us100077f6,2017-02-09T03:02:24.040Z,"99 km S of Blenheim, New Zealand",earthquake,2.2,2,0.269,4,reviewed,us,us
2016-11-13T20:34:33.850Z,19.0952,145.8226,184.28,3.7,mb,,159,3.833,0.76,us,us10007ddc,2017-02-09T03:02:24.040Z,"Maug Islands region, Northern Mariana Islands",earthquake,13.4,12.8,0.178,8,reviewed,us,us
2016-11-13T20:22:14.060Z,-42.2163,173.669,10,4.8,mb,,67,0.221,1.27,us,us100077f0,2017-02-09T03:02:24.040Z,"81 km SSW of Blenheim, New Zealand",earthquake,3,1.9,0.135,17,reviewed,us,us
2016-11-13T20:14:50.860Z,-42.3681,173.8784,10,4.5,mwr,,134,0.256,0.97,us,us100077ey,2017-02-09T03:02:24.040Z,"94 km S of Blenheim, New Zealand",earthquake,1.6,1.9,0.068,21,reviewed,us,us
2016-11-13T20:09:59.600Z,-42.1103,173.6786,10,4.5,mb,,114,0.322,0.98,us,us100077ez,2017-02-09T03:02:24.040Z,"69 km SSW of Blenheim, New Zealand",earthquake,2.3,1.9,0.181,9,reviewed,us,us
2016-11-13T19:38:07.540Z,-41.7781,174.2998,10,4.7,mb,,106,0.07,1.38,us,us100077en,2017-02-09T03:02:24.040Z,"41 km SE of Blenheim, New Zealand",earthquake,2.7,1.9,0.138,16,reviewed,us,us
2016-11-13T19:28:56.720Z,-42.3743,173.9374,10,5.7,mww,,134,0.298,1.25,us,us100077ef,2022-05-03T19:48:01.006Z,"95 km S of Blenheim, New Zealand",earthquake,4.6,1.9,,,reviewed,us,us
2016-11-13T19:28:41.880Z,-41.8382,174.4654,11.28,4.5,mb,,139,0.208,0.77,us,us10007lih,2017-02-09T03:02:24.040Z,"55 km SE of Blenheim, New Zealand",earthquake,2.8,6.4,0.18,9,reviewed,us,us
2016-11-13T19:28:06.950Z,-19.9774,-69.1827,111.06,4,mb,,70,0.165,1.13,us,us100077eh,2017-02-09T03:02:24.040Z,"104 km ENE of Iquique, Chile",earthquake,5.8,6,0.184,8,reviewed,us,us
2016-11-13T19:16:01.978Z,59.9681,-152.8184,93.4,2.1,ml,,,,0.45,ak,ak016em8b151,2023-08-03T19:20:35.023Z,"59 km WNW of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-13T19:09:24.240Z,-41.9571,174.5037,10,4.6,mb,,205,0.3,0.79,us,us100077e8,2017-02-09T03:02:24.040Z,"67 km SE of Blenheim, New Zealand",earthquake,1.7,1.9,0.152,13,reviewed,us,us
2016-11-13T18:59:51.620Z,-42.0487,174.2414,10,4.8,mb,,123,0.3,1.11,us,us10007de5,2017-02-09T03:02:24.040Z,"63 km SSE of Blenheim, New Zealand",earthquake,3.6,1.9,0.153,13,reviewed,us,us
2016-11-13T18:59:07.730Z,-42.3868,173.9531,10,5.2,mb,,116,0.308,0.72,us,us100077e0,2017-02-09T03:02:24.040Z,"96 km S of Blenheim, New Zealand",earthquake,3.8,1.8,0.091,40,reviewed,us,us
2016-11-13T18:58:30.900Z,18.6455,-65.2666,59,2.9,Md,5,230.4,0.33686823,0.14,pr,pr16318006,2017-02-09T03:02:24.040Z,"38 km N of Culebra, Puerto Rico",earthquake,4.6,3.2,0,5,reviewed,pr,pr
2016-11-13T18:49:24.220Z,-42.0236,174.0071,10,4.8,mb,,116,0.314,0.47,us,us100077dx,2017-02-09T03:02:24.040Z,"56 km S of Blenheim, New Zealand",earthquake,3.4,1.9,0.135,17,reviewed,us,us
2016-11-13T18:48:09.120Z,19.2036667,-155.4850006,35.193,2.34,md,49,79,,0.16,hv,hv61479966,2020-07-06T21:00:59.310Z,"0 km W of P?hala, Hawaii",earthquake,0.44,0.72,0.16,20,automatic,hv,hv
2016-11-13T18:35:47.470Z,53.632,-164.956,60,2.9,ml,,,,0.67,us,us100079md,2023-08-03T19:20:27.229Z,"",earthquake,7.2,10.1,,,reviewed,ak,ak
2016-11-13T18:34:26.150Z,-41.9103,174.1956,10,4.9,mb,,113,0.161,0.64,us,us100077dn,2017-02-09T03:02:24.040Z,"48 km SSE of Blenheim, New Zealand",earthquake,3,1.9,0.11,26,reviewed,us,us
2016-11-13T18:23:51.060Z,-42.0176,174.1419,10,4.2,mb,,119,0.273,0.98,us,us10007dcy,2017-02-09T03:02:24.040Z,"57 km SSE of Blenheim, New Zealand",earthquake,2.1,1.9,0.159,11,reviewed,us,us
2016-11-13T18:21:33.120Z,-41.949,174.3048,10,4.3,mb,,118,0.211,1.04,us,us10007dcx,2017-02-09T03:02:24.040Z,"56 km SSE of Blenheim, New Zealand",earthquake,4.3,1.9,0.177,9,reviewed,us,us
2016-11-13T18:19:06.800Z,17.9002,-65.6163,7,2.5,Md,4,255.6,0.32698676,0.2,pr,pr16318005,2017-02-09T03:02:24.040Z,"26 km SW of Esperanza, Puerto Rico",earthquake,1.5,1.7,0,4,reviewed,pr,pr
2016-11-13T18:16:37.100Z,-42.6114,173.2869,10,4.6,mwr,,126,0.269,1.16,us,us100077d9,2017-02-09T03:02:24.040Z,"75 km NE of Amberley, New Zealand",earthquake,2,1.9,0.054,33,reviewed,us,us
2016-11-13T18:10:26.660Z,-42.7125,172.9046,10,4.5,mb,,102,0.272,1.29,us,us100077d6,2017-02-09T03:02:24.040Z,"51 km NNE of Amberley, New Zealand",earthquake,2.8,1.9,0.145,14,reviewed,us,us
2016-11-13T17:52:53.000Z,-32.0065,-68.1058,113.48,4.9,mwr,,30,0.673,1.09,us,us100077cs,2021-02-08T03:53:11.568Z,"42 km SSE of Caucete, Argentina",earthquake,7.3,4.3,0.048,42,reviewed,us,us
2016-11-13T17:43:28.540Z,-31.688,-71.5981,48.3,4.2,mb,,164,0.703,0.72,us,us100077cp,2017-02-09T03:02:24.040Z,"41 km W of Illapel, Chile",earthquake,4.2,13,0.305,3,reviewed,us,us
2016-11-13T17:42:50.330Z,-42.3029,173.9746,10,4.7,mb,,189,0.342,0.75,us,us10007dcr,2017-02-09T03:02:24.040Z,"87 km S of Blenheim, New Zealand",earthquake,3.5,2,0.174,10,reviewed,us,us
2016-11-13T17:39:25.310Z,-42.2721,173.4494,10,4.7,mb,,63,0.158,1.1,us,us10007deg,2017-02-09T03:02:24.040Z,"93 km SSW of Blenheim, New Zealand",earthquake,2.7,1.9,0.142,15,reviewed,us,us
2016-11-13T17:38:52.400Z,-42.3837,174.2431,10,4.2,mb,,178,0.634,1.49,us,us10007dcs,2017-02-09T03:02:24.040Z,"99 km SSE of Blenheim, New Zealand",earthquake,3.4,1.9,0.265,4,reviewed,us,us
2016-11-13T17:35:10.214Z,59.0175,-150.5685,29.8,2.2,ml,,,,0.56,ak,ak016em78965,2023-08-03T19:20:25.232Z,"74 km SSE of Halibut Cove, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2016-11-13T17:32:34.950Z,53.925,-163.4348,14.6,3.2,ml,,,,1.03,us,us100079mb,2023-08-03T19:20:21.044Z,"103 km S of False Pass, Alaska",earthquake,5.7,8.3,0.148,6,reviewed,ak,us
2016-11-13T17:17:38.770Z,-42.5775,173.825,10,5.2,mb,,126,0.266,0.92,us,us100077ck,2017-02-09T03:02:24.040Z,"110 km NE of Amberley, New Zealand",earthquake,4.5,1.8,0.097,35,reviewed,us,us
2016-11-13T17:11:48.032Z,60.0437,-153.6422,160.2,2.2,ml,,,,0.39,ak,ak016em736wj,2023-08-18T17:49:00.117Z,"38 km NE of Pedro Bay, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2016-11-13T17:01:21.320Z,-42.2889,173.5971,13.25,4.5,mb,,125,0.134,0.67,us,us10007dcj,2017-02-09T03:02:23.040Z,"90 km SSW of Blenheim, New Zealand",earthquake,2.7,6.4,0.205,7,reviewed,us,us
2016-11-13T16:58:25.560Z,-14.8603,167.0864,102.34,4.4,mb,,155,5.886,0.51,us,us10007dcl,2017-02-09T03:02:23.040Z,"20 km N of Port-Olry, Vanuatu",earthquake,14,9.4,0.155,12,reviewed,us,us
2016-11-13T16:53:19.750Z,-41.7529,174.2511,13.89,4.6,mb,,103,0.028,0.85,us,us100077cf,2017-02-09T03:02:23.040Z,"36 km SE of Blenheim, New Zealand",earthquake,3.2,5.4,0.133,19,reviewed,us,us
2016-11-13T16:46:30.210Z,-42.0047,174.0445,14.08,4.6,mb,,145,0.315,0.46,us,us10007dcf,2017-02-09T03:02:23.040Z,"54 km S of Blenheim, New Zealand",earthquake,4.4,5.4,0.152,15,reviewed,us,us
2016-11-13T16:44:03.580Z,-41.9792,174.0158,15.35,4.1,mb,,118,0.273,0.66,us,us10007der,2017-02-09T03:02:23.040Z,"51 km S of Blenheim, New Zealand",earthquake,2.7,3.6,0.233,5,reviewed,us,us
2016-11-13T16:37:58.245Z,51.5447,-176.0816,34.3,2,ml,,,,0.21,ak,ak016em6ncpc,2023-08-03T19:20:05.072Z,"52 km SE of Adak, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2016-11-13T16:36:18.810Z,-41.7034,174.2331,18.44,4.4,mb,,93,0.047,0.76,us,us10007dce,2017-02-09T03:02:23.040Z,"31 km SE of Blenheim, New Zealand",earthquake,2.8,3.9,0.155,12,reviewed,us,us
2016-11-13T16:34:26.280Z,-42.3089,174.1642,10,4.4,mb,,138,0.475,0.7,us,us10007dch,2017-02-09T03:02:23.040Z,"89 km SSE of Blenheim, New Zealand",earthquake,3.5,2,0.309,3,reviewed,us,us
2016-11-13T16:32:42.640Z,-5.9424,151.7453,10,4.6,mb,,71,1.648,1.31,us,us10007dd5,2017-02-09T03:02:23.040Z,"183 km ESE of Kimbe, Papua New Guinea",earthquake,6.6,1.9,0.084,43,reviewed,us,us
2016-11-13T16:23:45.890Z,-41.946,174.0278,17.53,4.4,mb,,113,0.257,0.49,us,us100077c8,2017-02-09T03:02:23.040Z,"48 km S of Blenheim, New Zealand",earthquake,3.9,6.1,0.178,9,reviewed,us,us
2016-11-13T16:21:58.580Z,-41.7069,174.2297,16.64,4.4,mb,,100,0.265,0.45,us,us10007dcd,2017-02-09T03:02:23.040Z,"31 km SE of Blenheim, New Zealand",earthquake,4.1,4.2,0.218,6,reviewed,us,us
2016-11-13T16:16:58.760Z,59.6025,-152.7851,95.1,2,ml,,,,0.29,ak,ak016em6iupg,2023-08-03T19:20:00.981Z,"56 km WNW of Nanwalek, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-11-13T16:08:53.940Z,-42.4971,173.3291,18.31,4.4,mb,,140,0.175,0.62,us,us100077c5,2017-02-09T03:02:23.040Z,"88 km NNE of Amberley, New Zealand",earthquake,4.3,8.8,0.309,3,reviewed,us,us
2016-11-13T16:01:44.220Z,-42.4186,173.8029,25.88,4.4,mb,,160,0.195,0.87,us,us10007den,2017-02-09T03:02:23.040Z,"101 km S of Blenheim, New Zealand",earthquake,3.8,10,0.311,3,reviewed,us,us
2016-11-13T15:58:36.760Z,-41.9562,173.7211,10,5,mb,,105,0.267,0.6,us,us10007dej,2017-02-09T03:02:23.040Z,"52 km SSW of Blenheim, New Zealand",earthquake,3.1,1.9,0.098,33,reviewed,us,us
2016-11-13T15:58:20.890Z,-42.5854,172.9676,4.07,4.1,mb,,104,0.384,0.54,us,us10007ddg,2017-02-09T03:02:23.040Z,"66 km NNE of Amberley, New Zealand",earthquake,2,6.5,0.234,5,reviewed,us,us
2016-11-13T15:58:01.150Z,-41.7447,174.2244,13.33,3.9,mb,,140,0.009,0.76,us,us100077c1,2017-02-09T03:02:23.040Z,"34 km SE of Blenheim, New Zealand",earthquake,2.8,7.4,0.23,5,reviewed,us,us
2016-11-13T15:52:50.720Z,-41.9167,174.4034,9.19,4,mb,,216,0.443,0.21,us,us10007dcb,2017-02-09T03:02:23.040Z,"58 km SE of Blenheim, New Zealand",earthquake,3.6,8,0.258,4,reviewed,us,us
2016-11-13T15:45:24.200Z,36.533,-98.9758,7.263,2.9,ml,,77,,0.6,us,us100077bu,2017-02-09T03:02:23.040Z,"10 km WSW of Waynoka, Oklahoma",earthquake,2.8,5.1,,,reviewed,tul,tul
2016-11-13T15:42:50.000Z,-37.0908,178.8618,26.05,5.1,mb,,105,0.646,0.76,us,us100077fk,2017-02-09T03:02:23.040Z,"172 km NE of Opotiki, New Zealand",earthquake,10,4,0.092,38,reviewed,us,us
2016-11-13T15:38:19.210Z,-41.7139,174.2669,14.61,4.5,mb,,94,0.292,1.06,us,us10007dc8,2017-02-09T03:02:23.040Z,"34 km SE of Blenheim, New Zealand",earthquake,2.9,5.3,0.163,11,reviewed,us,us
2016-11-13T15:37:50.130Z,-42.3102,173.8233,10,4.1,mb,,205,0.235,0.89,us,us10007dde,2017-02-09T03:02:23.040Z,"88 km S of Blenheim, New Zealand",earthquake,2.1,2,0.302,3,reviewed,us,us
