time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-13T08:02:29.700Z,-6.1497,151.4693,59.77,4.3,mb,,143,2.065,0.43,us,us10007db2,2017-02-09T03:02:21.040Z,"161 km ESE of Kimbe, Papua New Guinea",earthquake,7.2,10.3,0.153,12,reviewed,us,us
2016-11-13T07:50:58.470Z,54.8203,163.465,35.79,4.5,mb,,161,3.368,0.59,us,us10007dbj,2017-02-09T03:02:21.040Z,"168 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,12.2,9.5,0.127,18,reviewed,us,us
2016-11-13T07:46:25.324Z,54.3396,-161.4802,13.1,2.1,ml,,,,0.42,ak,ak016em1cb5w,2023-08-03T19:18:37.505Z,"96 km SSE of King Cove, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2016-11-13T07:43:16.270Z,-17.8754,-178.0451,529.5,4.4,mb,,73,3.719,0.67,us,us10007788,2017-02-09T03:02:21.040Z,"280 km E of Levuka, Fiji",earthquake,11.5,6.6,0.049,121,reviewed,us,us
2016-11-13T07:36:24.780Z,26.5043,140.8713,490.92,4.2,mb,,211,1.313,0.93,us,us1000778f,2017-02-09T03:02:21.040Z,"Bonin Islands, Japan region",earthquake,15.8,12.2,0.112,22,reviewed,us,us
2016-11-13T06:55:07.530Z,60.3653,-152.7104,108,2.2,ml,,,,0.61,ak,ak016em0srmp,2023-08-03T19:18:33.759Z,"67 km WNW of Ninilchik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-13T06:50:34.510Z,-31.6751,179.9832,338.62,4.1,mb,,142,3.019,0.46,us,us10007db0,2017-02-09T03:02:21.040Z,"Kermadec Islands region",earthquake,13.9,6.1,0.127,17,reviewed,us,us
2016-11-13T06:38:35.332Z,57.7395,-153.1651,40.3,2.4,ml,,,,0.32,ak,ak016em0p6lp,2023-08-03T19:18:32.093Z,"22 km SW of Port Lions, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-13T05:57:45.400Z,36.4391,-97.2024,6.57,2.6,ml,,48,,0.45,us,us1000777p,2017-02-09T03:02:20.040Z,"3 km SW of Red Rock, Oklahoma",earthquake,1.2,5.4,,,reviewed,tul,tul
2016-11-13T05:51:53.255Z,63.2235,-150.6573,126.5,2.3,ml,,,,0.55,ak,ak016em06kot,2023-08-03T19:18:26.763Z,"63 km SE of Denali National Park, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-13T05:50:37.735Z,57.0683,-157.6597,10.5,2.6,ml,,,,0.6,ak,ak016em06brx,2023-08-03T19:18:25.040Z,"51 km SSW of Ugashik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-13T05:41:17.000Z,19.256,-66.5935,25,3.2,Md,13,252,0.77704272,0.27,pr,pr16318002,2017-02-09T03:02:20.040Z,"87 km N of Arecibo, Puerto Rico",earthquake,1.1,17.3,0,11,reviewed,pr,pr
2016-11-13T05:38:05.800Z,18.2117,-65.8013,45,2.1,Md,3,223.2,0.08354332,0.02,pr,pr16318003,2016-11-13T08:27:19.939Z,"1 km WSW of Río Blanco, Puerto Rico",earthquake,8.5,1.2,0,3,reviewed,pr,pr
2016-11-13T05:37:12.200Z,18.5953,-66.5684,3,2.7,Md,3,244.8,0.30273225,0.43,pr,pr16318004,2017-02-09T03:02:20.040Z,"15 km N of Garrochales, Puerto Rico",earthquake,4.1,1.8,0,3,reviewed,pr,pr
2016-11-13T05:22:54.092Z,58.2985,-152.7003,52,2.1,ml,,,,0.43,ak,ak016em00czl,2023-08-03T19:18:19.631Z,"29 km NNE of Aleneva, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-13T04:53:47.660Z,31.2744,142.0219,34.1,4.5,mb,,133,2.621,1.06,us,us1000777d,2017-02-09T03:02:20.040Z,"Izu Islands, Japan region",earthquake,9.7,5.2,0.15,13,reviewed,us,us
2016-11-13T04:48:08.020Z,47.7136667,-113.7128333,7.97,3.06,ml,20,180,0.251,0.16,mb,mb80189089,2021-05-13T22:00:42.132Z,"20 km N of Condon, Montana",earthquake,0.54,1.12,0.156,16,reviewed,mb,mb
2016-11-13T03:59:20.880Z,59.9627,-147.8526,24.9,2,ml,,,,0.4,ak,ak016elz1cpk,2023-08-03T19:17:54.414Z,"14 km SE of Chenega, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-13T03:56:01.193Z,55.1245,-162.1771,10.8,2.3,ml,,,,0.68,ak,ak016elz0o1j,2023-08-03T19:17:47.489Z,"11 km NE of King Cove, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-13T03:53:10.431Z,57.5739,-152.0542,12.5,2.3,ml,,,,0.35,ak,ak016elz01lv,2023-08-03T19:17:40.607Z,"14 km ESE of Chiniak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-11-13T03:50:58.890Z,-19.9438,-177.7951,482.79,4.5,mb,,144,14.871,0.7,us,us10007778,2017-02-09T03:02:20.040Z,"Fiji region",earthquake,15.6,8.4,0.095,33,reviewed,us,us
2016-11-13T03:44:03.462Z,59.1401,-154.7178,151.1,2.2,ml,,,,0.29,ak,ak016elyy3mi,2023-08-03T19:17:33.762Z,"33 km S of Kokhanok, Alaska",earthquake,,1,,,reviewed,ak,ak
2016-11-13T03:30:42.730Z,51.9362,-174.0909,159.67,4,mb,,195,1.607,1.09,us,us100079lk,2023-08-03T19:17:17.887Z,"29 km SSE of Atka, Alaska",earthquake,15.6,19.5,0.106,24,reviewed,us,us
2016-11-13T03:13:11.121Z,57.5813,-152.0045,15.2,2.2,ml,,,,0.35,ak,ak016elyrh0o,2023-08-03T19:17:13.869Z,"16 km E of Chiniak, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2016-11-13T03:01:26.670Z,-54.9412,-31.5791,10,4.3,mb,,205,2.929,0.4,us,us10007dav,2017-02-09T03:02:20.040Z,"South Georgia Island region",earthquake,16.3,2,0.188,8,reviewed,us,us
2016-11-13T02:51:44.335Z,57.0435,-157.6232,12.2,2.4,ml,,,,0.66,ak,ak016elye96p,2023-08-03T19:17:11.885Z,"54 km SSW of Ugashik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-13T02:49:17.777Z,58.4572,-137.0314,4.9,2,ml,,,,0.63,ak,ak016elydrpd,2023-08-03T19:17:10.113Z,"49 km NW of Elfin Cove, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2016-11-13T02:23:21.060Z,33.908,-118.658,11.34,2.34,ml,77,60,0.1513,0.23,ci,ci37739264,2017-02-08T20:40:55.761Z,"14km SSE of Malibu Beach, CA",earthquake,0.23,0.4,0.146,113,reviewed,ci,ci
2016-11-13T02:20:53.040Z,-29.1474,60.9794,10,4.4,mb,,93,14.695,0.6,us,us10007dau,2017-02-09T03:02:20.040Z,"Southwest Indian Ridge",earthquake,13.4,1.9,0.13,17,reviewed,us,us
2016-11-13T02:09:43.400Z,19.281,-68.9199,14.3,4.8,Ml,48,216,0.26500301,1.46,pr,pr16318001,2017-02-09T03:02:20.040Z,"35 km NNE of Miches, Dominican Republic",earthquake,10,10,0,19,reviewed,pr,pr
2016-11-13T01:18:00.000Z,38.6613333,-122.7765,2.18,2.07,md,55,77,0.05135,0.07,nc,nc72724330,2017-02-11T06:59:40.430Z,"9 km NE of Healdsburg, California",earthquake,0.15,1.84,0.133,40,reviewed,nc,nc
2016-11-13T01:17:31.360Z,51.3827,178.348,10,2.5,ml,,209,0.596,0.84,us,us100079lf,2023-08-03T19:17:02.375Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,9.3,2,,,reviewed,us,ak
2016-11-13T01:07:15.440Z,-17.6157,-178.5779,557.5,4.3,mb,,71,3.214,0.74,us,us10007dat,2017-02-09T03:02:20.040Z,"228 km ENE of Levuka, Fiji",earthquake,14.1,5.1,0.148,14,reviewed,us,us
2016-11-13T01:06:51.983Z,57.058,-157.6208,12.8,3.4,ml,,,,0.57,ak,ak016elxj6y6,2023-08-03T19:17:00.399Z,"52 km SSW of Ugashik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-13T01:06:28.200Z,19.2686,-66.607,27,3.5,Md,17,248.4,0.79051745,0.23,pr,pr16318000,2017-02-09T03:02:20.040Z,"88 km N of Arecibo, Puerto Rico",earthquake,0.9,11.1,0,15,reviewed,pr,pr
2016-11-13T01:04:45.569Z,41.8539,-119.6407,10.4,2.5,ml,7,123.02,0.153,0.1879,nn,nn00566285,2018-07-02T18:06:43.113Z,"42 km E of Fort Bidwell, California",earthquake,,4.2,0.26,5,reviewed,nn,nn
2016-11-13T01:02:45.605Z,53.6489,-165.0298,59.5,2.3,ml,,,,0.81,ak,ak016elxiblc,2023-08-03T19:16:58.519Z,"72 km SE of Akutan, Alaska",earthquake,,4.2,,,reviewed,ak,ak
2016-11-13T01:01:51.370Z,-28.1225,-67.3071,118.77,5.3,mww,,25,2.065,0.66,us,us1000776j,2017-02-09T03:02:20.040Z,"26 km ESE of Tinogasta, Argentina",earthquake,6.5,2.9,,,reviewed,us,us
2016-11-13T00:55:46.510Z,-24.9464,-179.9909,493.3,4.6,mb,,119,7.394,0.94,us,us1000776l,2017-02-09T03:02:20.040Z,"south of the Fiji Islands",earthquake,9.5,6.6,0.082,44,reviewed,us,us
2016-11-13T00:30:38.293Z,62.1525,-151.1984,14,3.3,ml,,,,0.76,ak,ak016elx2vh1,2023-08-03T19:16:42.628Z,"20 km NNE of Skwentna, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-12T23:54:08.646Z,54.4757,-161.5212,16.7,2.3,ml,,,,0.49,ak,ak016ekndksg,2023-08-03T19:16:34.690Z,"82 km SE of King Cove, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2016-11-12T23:36:41.620Z,-2.4497,139.9417,10,4.1,mb,,125,7.429,0.76,us,us100079el,2017-02-09T03:02:20.040Z,"78 km WNW of Abepura, Indonesia",earthquake,6,1.9,0.185,8,reviewed,us,us
2016-11-12T23:06:42.150Z,-6.4297,129.9373,161.04,4.1,mb,,105,2.05,1.11,us,us100079eq,2017-02-09T03:02:20.040Z,"Banda Sea",earthquake,10.9,25.7,0.233,5,reviewed,us,us
2016-11-12T22:43:21.200Z,37.0299,142.0578,11.05,4,mwr,,135,1.311,0.69,us,us10007766,2017-02-09T03:02:20.040Z,"104 km E of Iwaki, Japan",earthquake,7.2,5.2,0.075,17,reviewed,us,us
2016-11-12T22:35:15.110Z,52.54,-174.2692,139.55,4.3,mb,,157,1.187,0.9,us,us10007764,2023-08-03T19:16:25.014Z,"38 km N of Atka, Alaska",earthquake,12,10.4,0.073,53,reviewed,us,us
2016-11-12T22:32:23.570Z,42.796,13.139,9.8,4.4,mb,,,,0.87,us,us1000775z,2017-02-09T03:02:20.040Z,"3 km E of Norcia, Italy",earthquake,5.9,5.7,0.31,3,reviewed,rom,us
2016-11-12T22:28:14.744Z,57.0399,-157.597,4.6,2.4,ml,,,,0.59,ak,ak016ekmml1e,2023-08-03T19:16:16.224Z,"54 km SSW of Ugashik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-12T22:26:32.469Z,63.0681,-150.9472,129.1,2.2,ml,,,,0.43,ak,ak016ekmm6z2,2023-08-03T19:16:14.159Z,"64 km N of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-12T22:06:57.573Z,56.9913,-157.4403,3.1,2.9,ml,,,,0.79,ak,ak016ekmhyl9,2023-08-03T19:16:12.245Z,"58 km S of Ugashik, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-12T22:01:06.188Z,57.057,-157.859,15,2.5,ml,,,,0.75,ak,ak016ekmgs1m,2023-08-03T19:16:10.391Z,"48 km ENE of Port Heiden, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2016-11-12T21:52:36.711Z,57.0687,-157.6624,10.3,5,mw,,,,0.77,ak,ak016ekm6cbb,2023-08-03T19:16:03.504Z,"52 km SSW of Ugashik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-12T21:38:19.830Z,37.1178333,-97.9606667,7.67,2.09,ml,10,170,0.1033,0.01,ismpkansas,ismpkansas70213418,2016-11-16T02:45:27.740Z,"7 km ESE of Anthony, Kansas",earthquake,0.25,0.5,0.161,10,reviewed,ismp,ismp
2016-11-12T21:37:41.200Z,37.1186667,-97.9593333,7.61,2.27,ml,16,138,0.1019,0.03,ismpkansas,ismpkansas70213158,2016-11-16T02:33:31.690Z,"7 km ESE of Anthony, Kansas",earthquake,0.15,0.29,0.163,14,reviewed,ismp,ismp
2016-11-12T21:09:20.660Z,-6.4967,103.4729,35,4.3,mb,,199,2.183,0.97,us,us100079em,2017-02-09T03:02:20.040Z,"230 km WSW of Bandar Lampung, Indonesia",earthquake,12.7,2,0.168,10,reviewed,us,us
2016-11-12T21:07:33.030Z,-6.3565,103.561,35,4.6,mb,,111,2.072,0.66,us,us1000775l,2017-02-09T03:02:20.040Z,"214 km WSW of Bandar Lampung, Indonesia",earthquake,7.9,2,0.081,46,reviewed,us,us
2016-11-12T21:05:15.480Z,37.289,-118.4378333,8.42,2.13,md,25,130,0.1189,0.19,nc,nc72724275,2018-07-02T18:06:41.472Z,"4 km WNW of Wilkerson, California",earthquake,0.54,0.67,0.189,20,reviewed,nc,nc
2016-11-12T21:00:11.200Z,19.089,-64.689,24,2.4,Md,5,309.6,0.75727978,0.17,pr,pr16317023,2016-11-13T00:29:51.858Z,"84 km N of Cruz Bay, U.S. Virgin Islands",earthquake,1.4,16.4,0,3,reviewed,pr,pr
2016-11-12T20:57:01.390Z,10.5648,-62.7463,8.35,3.7,mwr,,47,1.89,0.97,us,us100079ek,2017-02-09T03:02:20.040Z,"49 km W of Güiria, Venezuela",earthquake,5.4,7.2,,,reviewed,us,car
2016-11-12T20:51:07.830Z,6.0879,-82.7003,10,4.4,mb,,156,2.475,0.9,us,us1000775k,2017-02-09T03:02:20.040Z,"215 km S of Punta de Burica, Panama",earthquake,5.2,1.9,0.17,10,reviewed,us,us
2016-11-12T20:43:56.500Z,36.8194,-97.6339,7.999,2.5,ml,,51,,0.21,us,us1000775j,2017-02-09T03:02:20.040Z,"9 km E of Medford, Oklahoma",earthquake,0.9,8.4,,,reviewed,tul,tul
2016-11-12T20:20:11.610Z,53.5923,-164.9301,32.02,3.4,mb,,220,0.737,1.02,us,us10007a7g,2023-08-03T19:15:46.904Z,"82 km SE of Akutan, Alaska",earthquake,8,15.6,0.246,4,reviewed,us,us
2016-11-12T20:08:46.840Z,6.1142,-82.5906,10,5.6,mwb,,50,2.459,1.05,us,us1000775e,2022-05-03T19:47:27.610Z,"214 km S of Punta de Burica, Panama",earthquake,6.9,1.8,0.043,52,reviewed,us,us
2016-11-12T19:33:56.160Z,53.564,-164.8847,50,3.4,ml,,,,0.53,us,us10007a7f,2023-08-03T19:15:42.993Z,"86 km SE of Akutan, Alaska",earthquake,7.1,10.1,0.148,6,reviewed,ak,us
2016-11-12T19:30:31.690Z,17.1631,147.2858,21.82,4.3,mb,,212,2.391,0.91,us,us100079ei,2017-02-09T03:02:20.040Z,"270 km NE of Saipan, Northern Mariana Islands",earthquake,8.1,11,0.177,9,reviewed,us,us
2016-11-12T19:28:59.270Z,46.566,150.0505,179.5,4.1,mb,,129,5.797,0.73,us,us100079ej,2017-02-09T03:02:20.040Z,"224 km NE of Kuril’sk, Russia",earthquake,11.6,8,0.08,43,reviewed,us,us
2016-11-12T18:55:13.404Z,64.4286,-152.1594,9,2.2,ml,,,,0.6,ak,ak016ekkemuk,2023-08-03T19:15:39.517Z,"61 km N of Lake Minchumina, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-12T18:35:02.660Z,60.4377,-150.8826,66.3,3.1,ml,,,,0.65,ak,ak016ekkabp6,2023-08-03T19:15:37.969Z,"9 km SW of Funny River, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-12T17:43:51.570Z,16.4691,148.3501,40.24,4.2,mb,,223,2.746,0.59,us,us100079eh,2017-02-09T03:02:20.040Z,"Mariana Islands region",earthquake,14.3,7.8,0.199,7,reviewed,us,us
2016-11-12T17:36:54.474Z,58.477,-155.6625,140.9,2.2,ml,,,,0.31,ak,ak016ekjp7t3,2023-08-03T19:15:30.225Z,"62 km ESE of King Salmon, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2016-11-12T17:14:58.900Z,35.6712,-97.3953,6.707,2.5,ml,,34,,0.4,us,us1000774v,2022-08-07T11:22:46.481Z,"6 km W of Arcadia, Oklahoma",earthquake,0.8,2,,,reviewed,tul,tul
2016-11-12T16:54:49.100Z,18.8542,-64.419,3,2,Md,3,334.8,0.61804092,0.15,pr,pr16317022,2016-11-12T20:28:58.057Z,"70 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,9.9,7.8,0,2,reviewed,pr,pr
2016-11-12T16:44:53.553Z,59.4217,-151.95,48.8,2.1,ml,,,,0.54,ak,ak016ekj5huz,2023-08-03T19:15:23.406Z,"7 km NNW of Nanwalek, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-12T16:39:41.100Z,35.9886,-96.8065,6.012,3.3,ml,,43,,0.25,us,us1000774p,2017-02-09T03:02:20.040Z,"3 km W of Cushing, Oklahoma",earthquake,1.1,1.8,,,reviewed,tul,tul
2016-11-12T16:20:24.350Z,19.266,-155.4056667,31.79,2.05,md,53,79,,0.12,hv,hv61478491,2020-07-06T21:00:36.320Z,"10 km NE of P?hala, Hawaii",earthquake,0.47,0.71,0.167,23,reviewed,hv,hv
2016-11-12T16:15:49.970Z,-24.966,178.7853,548,5.9,mww,,33,5.17,1.21,us,us1000774l,2022-05-03T19:47:34.235Z,"south of the Fiji Islands",earthquake,9.5,1.9,,,reviewed,us,us
2016-11-12T14:59:52.000Z,17.8939,-65.6238,8,2.3,Md,4,255.6,0.32698676,0.15,pr,pr16317021,2016-11-12T19:55:14.344Z,"27 km SW of Esperanza, Puerto Rico",earthquake,1,1.5,0,4,reviewed,pr,pr
2016-11-12T14:43:33.780Z,42.72,13.21,10,4.1,mwr,,,,1.26,us,us1000774f,2017-02-09T03:02:19.040Z,"4 km NW of Accumoli, Italy",earthquake,6,1.9,0.048,42,reviewed,rom,us
2016-11-12T14:33:45.280Z,37.2625,-121.6465,3.95,2.2,md,64,49,0.02162,0.06,nc,nc72724155,2017-02-11T06:56:57.250Z,"14 km N of Morgan Hill, California",earthquake,0.1,0.29,0.169,70,reviewed,nc,nc
2016-11-12T13:07:35.400Z,17.9937,-67.0391,14,2.1,Md,5,93.6,0.02425451,0.14,pr,pr16317020,2016-11-12T14:08:28.965Z,"2 km NNE of La Parguera, Puerto Rico",earthquake,0.9,1.3,0,5,reviewed,pr,pr
2016-11-12T12:53:24.670Z,36.319,-118.0591667,0.92,2.46,ml,29,70,0.1218,0.12,ci,ci37738512,2017-02-08T19:46:59.150Z,"6km NW of Olancha, CA",earthquake,0.16,0.49,0.122,85,reviewed,ci,ci
2016-11-12T12:31:36.560Z,-17.5171,-178.5846,508.64,4.8,mb,,57,3.214,1.04,us,us1000773q,2017-02-09T03:02:19.040Z,"230 km ENE of Levuka, Fiji",earthquake,11.8,6.4,0.059,89,reviewed,us,us
2016-11-12T12:01:44.178Z,57.0801,-156.4541,14.6,2.5,ml,,,,0.72,ak,ak016ekgiixd,2023-08-03T19:14:50.913Z,"74 km SE of Ugashik, Alaska",earthquake,,2.2,,,reviewed,ak,ak
2016-11-12T11:55:21.460Z,-23.6542,-179.8499,541.33,4.6,mb,,98,5.828,1.25,us,us100079ec,2017-02-09T03:02:19.040Z,"south of the Fiji Islands",earthquake,12.4,15.9,0.114,23,reviewed,us,us
2016-11-12T11:02:40.957Z,59.8138,-153.0304,100.1,2,ml,,,,0.31,ak,ak016ekfxasf,2023-08-03T19:14:40.205Z,"60 km E of Pedro Bay, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-12T10:49:22.300Z,53.5142,-163.1663,32.9,3,ml,,,,0.68,us,us10007a78,2023-08-03T19:14:38.510Z,"150 km S of False Pass, Alaska",earthquake,7.8,9.2,,,reviewed,ak,ak
2016-11-12T10:07:12.890Z,53.4642,-163.2669,25.6,2.7,ml,,,,0.42,us,us10007a77,2023-08-03T19:14:36.489Z,"155 km S of False Pass, Alaska",earthquake,9.3,7.9,,,reviewed,ak,ak
2016-11-12T09:39:05.300Z,19.1226,-64.5775,82,2.3,Md,3,331.2,0.80758544,0.05,pr,pr16317019,2016-11-12T13:28:44.424Z,"90 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,5.9,6.6,0,2,reviewed,pr,pr
2016-11-12T09:34:37.880Z,17.8675,145.8182,484.19,3.8,mb,,150,2.612,0.72,us,us100079et,2017-02-09T03:02:19.040Z,"293 km N of Saipan, Northern Mariana Islands",earthquake,9.8,13.6,0.208,6,reviewed,us,us
2016-11-12T09:15:07.240Z,63.2958,-151.0708,9.4,2.2,ml,,,,0.53,ak,ak016eket5ac,2023-08-03T19:14:34.520Z,"42 km SE of Denali National Park, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-12T08:33:30.680Z,37.307,-117.6121667,5.56,2.21,ml,12,163,0.07871,0.18,ci,ci37738392,2018-07-02T18:06:38.502Z,"62km ENE of Big Pine, CA",earthquake,0.44,0.89,0.179,31,reviewed,ci,ci
2016-11-12T08:07:01.100Z,36.0142,-96.7533,4.344,2.6,ml,,61,,0.29,us,us10007736,2017-02-09T03:02:19.040Z,"3 km NNE of Cushing, Oklahoma",earthquake,0.9,2.2,,,reviewed,tul,tul
2016-11-12T07:58:49.446Z,56.1326,-156.9858,5.1,2.9,ml,,,,0.64,ak,ak016ekdvl4g,2023-08-18T17:48:53.729Z,"89 km ESE of Chignik, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-12T07:41:34.900Z,18.201,-65.8085,40,2.3,Md,4,205.2,0.36830927,0.18,pr,pr16317017,2016-11-12T13:09:10.876Z,"1 km N of Antón Ruiz, Puerto Rico",earthquake,6.4,2.6,0,3,reviewed,pr,pr
2016-11-12T06:55:54.895Z,62.0819,-149.6394,42.9,2.6,ml,,,,0.49,ak,ak016ekd9ish,2023-08-03T19:13:50.865Z,"14 km SE of Susitna North, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-12T06:00:47.370Z,18.3526,-74.2043,11.71,4.4,mb,,52,1.525,0.78,us,us1000772w,2017-02-09T03:02:19.040Z,"5 km NNE of Les Anglais, Haiti",earthquake,3.6,6.8,0.143,14,reviewed,us,us
2016-11-12T05:11:48.954Z,60.0381,-151.7923,56.6,3.1,ml,,,,0.76,ak,ak016ekcen7z,2023-08-03T19:13:22.367Z,"7 km W of Ninilchik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-12T05:08:53.900Z,17.8833,-65.6307,4,2.1,Md,8,180,0.33147834,0.25,pr,pr16317015,2016-11-12T08:04:48.812Z,"Puerto Rico region",earthquake,0.9,1.7,0,4,reviewed,pr,pr
2016-11-12T04:59:40.300Z,17.8985,-65.623,7,2.9,Md,5,216,0.3233935,0.25,pr,pr16317014,2017-02-09T03:02:19.040Z,"27 km SW of Esperanza, Puerto Rico",earthquake,1.2,1.8,0,5,reviewed,pr,pr
2016-11-12T04:58:24.800Z,17.8897,-65.6225,8,2.3,Md,6,216,0.33147834,0.25,pr,pr16317013,2016-11-12T07:41:48.333Z,"28 km SW of Esperanza, Puerto Rico",earthquake,1,1.4,0,5,reviewed,pr,pr
2016-11-12T04:44:47.600Z,17.9216,-65.6025,4,2.9,Md,11,172.8,0.32069856,0.36,pr,pr16317010,2017-02-09T03:02:19.040Z,"Puerto Rico region",earthquake,1.1,1.6,0,8,reviewed,pr,pr
2016-11-12T04:38:27.880Z,-23.4312,-66.797,214.21,4.4,mb,,134,1.358,0.95,us,us1000772l,2017-02-09T03:02:19.040Z,"99 km NNW of San Antonio de los Cobres, Argentina",earthquake,10.5,10.5,0.179,9,reviewed,us,us
2016-11-12T04:34:21.860Z,32.9063333,-115.5231667,10.91,2.07,ml,35,71,0.03195,0.28,ci,ci37738216,2017-02-08T21:53:07.536Z,"8km NNE of Imperial, CA",earthquake,0.31,0.61,0.196,50,reviewed,ci,ci
2016-11-12T03:47:47.100Z,36.0915,-119.8788333,15.39,2.04,md,49,110,0.3991,0.13,nc,nc72723880,2017-02-11T06:54:05.750Z,"11 km NE of Kettleman City, California",earthquake,0.33,1.5,0.177,39,reviewed,nc,nc
2016-11-12T03:25:53.600Z,17.9165,-65.6248,3,3.3,Md,17,169.2,0.30991877,0.44,pr,pr16317004,2017-02-09T03:02:19.040Z,"25 km SW of Esperanza, Puerto Rico",earthquake,1.1,0.8,0,16,reviewed,pr,pr
2016-11-12T03:17:24.600Z,17.9211,-65.627,2,3,Md,11,172.8,0.3054272,0.25,pr,pr16317003,2017-02-09T03:02:19.040Z,"25 km SW of Esperanza, Puerto Rico",earthquake,0.5,0.6,0,10,reviewed,pr,pr
2016-11-12T03:12:25.890Z,63.0089,-150.9143,123.3,2.8,ml,,,,0.41,ak,ak016ekb7xy5,2023-08-03T19:13:10.619Z,"57 km N of Petersville, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-12T02:58:30.200Z,36.9062,-97.4773,7.982,2.4,ml,,89,,0.34,us,us10007727,2017-02-09T03:02:19.040Z,"11 km NNW of Nardin, Oklahoma",earthquake,1.3,5.7,,,reviewed,tul,tul
2016-11-12T02:57:28.400Z,17.8904,-65.6473,10,2,Md,5,216,0.31441035,0.25,pr,pr16317009,2016-11-12T04:58:51.728Z,"27 km SE of El Negro, Puerto Rico",earthquake,1.4,1.9,0,2,reviewed,pr,pr
2016-11-12T02:55:51.200Z,36.9033,-97.4759,4.513,2.6,ml,,90,,0.25,us,us10007724,2017-02-09T03:02:19.040Z,"11 km NNW of Nardin, Oklahoma",earthquake,1.3,1.1,,,reviewed,tul,tul
2016-11-12T02:55:25.900Z,17.8483,-65.6443,5,2,Md,4,248.4,0.35034296,0.1,pr,pr16317008,2016-11-12T04:40:59.506Z,"30 km SE of El Negro, Puerto Rico",earthquake,1.2,2.8,0,4,reviewed,pr,pr
