time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-12T02:51:08.700Z,17.899,-65.6203,4,2,Md,4,255.6,0.32519013,0.11,pr,pr16317007,2016-11-12T04:39:23.232Z,"27 km SW of Esperanza, Puerto Rico",earthquake,1,1.3,0,4,reviewed,pr,pr
2016-11-12T02:43:30.300Z,17.84,-65.641,7,2.1,Md,4,226.8,0.35932611,0.15,pr,pr16317006,2016-11-12T04:30:11.220Z,"31 km SE of Emajagua, Puerto Rico",earthquake,0.8,1.2,0,3,reviewed,pr,pr
2016-11-12T02:15:56.520Z,54.0011,-163.6172,51.26,2.8,ml,,197,0.865,0.72,us,us10007a76,2023-08-03T19:13:04.662Z,"95 km S of False Pass, Alaska",earthquake,9.3,70.5,0.162,6,reviewed,us,us
2016-11-12T02:15:31.260Z,-6.3274,148.0546,62.91,4.4,mb,,108,3.183,0.79,us,us1000771x,2022-05-03T19:47:21.951Z,"34 km NE of Finschhafen, Papua New Guinea",earthquake,8.4,6.7,0.115,22,reviewed,us,us
2016-11-12T01:59:36.600Z,17.9102,-65.6242,6,2.1,Md,5,255.6,0.31441035,0.15,pr,pr16317005,2016-11-12T04:18:48.874Z,"26 km SW of Esperanza, Puerto Rico",earthquake,1.2,1.3,0,4,reviewed,pr,pr
2016-11-12T01:44:02.470Z,41.3333333,-122.1901667,3.47,2.37,md,27,59,0.07838,0.14,nc,nc72723850,2017-02-11T06:53:37.060Z,"9 km NNW of McCloud, California",earthquake,0.22,2.62,0.247,30,reviewed,nc,nc
2016-11-12T01:36:51.730Z,19.3341667,-155.142,4.03,2.83,ml,48,105,,0.12,hv,hv61477706,2020-07-06T21:00:36.540Z,"14 km S of Fern Forest, Hawaii",earthquake,0.34,1.61,0.182,39,reviewed,hv,hv
2016-11-12T01:15:21.600Z,17.8626,-65.6417,9,2.3,Md,6,223.2,0.34135981,0.21,pr,pr16317002,2016-11-12T03:38:54.268Z,"29 km SE of El Negro, Puerto Rico",earthquake,1.3,3.1,0,5,reviewed,pr,pr
2016-11-12T00:36:59.250Z,19.3021667,-155.5013333,3.73,2.73,ml,48,46,,0.14,hv,hv61477631,2020-07-06T21:00:36.790Z,"11 km NNW of P?hala, Hawaii",earthquake,0.29,1.77,0.178,32,reviewed,hv,hv
2016-11-12T00:19:53.478Z,53.6261,-164.951,53.3,2.2,ml,,,,0.6,ak,ak016ek9h79v,2023-08-03T19:12:41.766Z,"78 km SE of Akutan, Alaska",earthquake,,4.9,,,reviewed,ak,ak
2016-11-12T00:00:56.100Z,18.6261,-68.9866,130,3.7,Md,11,234,0.58390493,0.51,pr,pr16317000,2017-02-09T03:02:19.040Z,"4 km N of Guaymate, Dominican Republic",earthquake,6.1,2.4,0,6,reviewed,pr,pr
2016-11-11T23:48:20.700Z,18.0522,-67.0241,20,2.5,Md,5,108,0.08354332,0.15,pr,pr16316029,2017-02-09T03:02:19.040Z,"3 km E of Lajas, Puerto Rico",earthquake,1.2,1.9,0,5,reviewed,pr,pr
2016-11-11T23:35:37.910Z,-27.3241,-63.4325,572.55,4.2,mb,,41,5.102,0.53,us,us10007716,2017-02-09T03:02:19.040Z,"38 km SSW of El Hoyo, Argentina",earthquake,13.8,8.6,0.187,8,reviewed,us,us
2016-11-11T23:25:17.080Z,19.3373333,-155.192,5.73,3.25,ml,49,79,,0.1,hv,hv61477586,2020-07-06T21:00:37.000Z,"12 km SSE of Volcano, Hawaii",earthquake,0.3,0.57,0.186,44,reviewed,hv,hv
2016-11-11T23:10:50.800Z,19.037,-64.7368,4,2.6,Md,10,277.2,0.62702407,0.2,pr,pr16316030,2017-02-09T03:02:19.040Z,"78 km N of Cruz Bay, U.S. Virgin Islands",earthquake,5.5,5.5,0,7,reviewed,pr,pr
2016-11-11T22:25:31.390Z,24.0934,122.4747,27.58,4.9,mwr,,80,0.615,0.69,us,us1000770y,2017-02-09T03:02:19.040Z,"67 km SW of Yonakuni, Japan",earthquake,7.4,4.5,0.063,24,reviewed,us,us
2016-11-11T22:24:29.600Z,17.8843,-65.6125,3,2.7,Md,10,180,0.34135981,0.66,pr,pr16316028,2017-02-09T03:02:19.040Z,"27 km SSW of Esperanza, Puerto Rico",earthquake,1.9,2.7,0,9,reviewed,pr,pr
2016-11-11T22:03:18.570Z,-24.5218,-174.9803,10,4.1,mb,,303,24.073,0.3,us,us100079bb,2017-02-09T03:02:19.040Z,"south of Tonga",earthquake,14.3,2,0.166,10,reviewed,us,us
2016-11-11T21:42:59.650Z,38.4973,141.5658,42.4,6.1,mww,,22,0.876,1.05,us,us1000770m,2022-05-03T19:47:15.548Z,"24 km ENE of Ishinomaki, Japan",earthquake,5.9,3.5,,,reviewed,us,us
2016-11-11T21:34:28.900Z,18.7805,-68.4326,93,3,Md,7,302.4,0.26949459,0.03,pr,pr16316026,2017-02-09T03:02:19.040Z,"22 km N of Punta Cana, Dominican Republic",earthquake,8.6,2.7,0,4,reviewed,pr,pr
2016-11-11T21:21:58.980Z,38.6125,-121.9215,19.17,2.08,md,31,100,0.1532,0.14,nc,nc72723810,2017-02-11T06:53:04.477Z,"6 km SE of Cottonwood, California",earthquake,0.35,0.49,0.331,27,reviewed,nc,nc
2016-11-11T21:19:47.800Z,17.9307,-65.6221,2,2.8,Md,12,169.2,0.30093562,0.4,pr,pr16316025,2017-02-09T03:02:19.040Z,"24 km SW of Esperanza, Puerto Rico",earthquake,0.8,0.8,0,10,reviewed,pr,pr
2016-11-11T21:04:18.200Z,36.5815,-98.5342,3.996,2.7,ml,,44,,0.54,us,us10007705,2017-02-09T03:02:19.040Z,"6 km W of Carmen, Oklahoma",earthquake,1.2,7.2,,,reviewed,tul,tul
2016-11-11T21:01:26.520Z,2.1299,127.0606,85.56,4.5,mb,,109,1.383,0.64,us,us100079b9,2017-02-09T03:02:19.040Z,"114 km WNW of Tobelo, Indonesia",earthquake,8.2,5.8,0.14,15,reviewed,us,us
2016-11-11T19:55:23.184Z,61.3635,-150.3203,45,2.2,ml,,,,0.46,ak,ak016eixgqpq,2023-08-03T19:11:54.010Z,"18 km W of Point MacKenzie, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-11T19:34:50.610Z,37.7586,70.1165,48.47,4.2,mb,,49,0.73,0.72,us,us100076zk,2017-02-09T03:02:19.040Z,"33 km ESE of K?lob, Tajikistan",earthquake,3.1,10.4,0.146,14,reviewed,us,us
2016-11-11T19:34:09.950Z,37.3235,-122.104,-0.28,2.04,md,17,63,0.01351,0.05,nc,nc72723755,2017-02-11T06:52:16.808Z,"3 km S of Loyola, California",quarry blast,0.17,31.61,0.025,4,reviewed,nc,nc
2016-11-11T19:11:37.500Z,40.2805,-126.1148333,9.62,2.85,md,9,345,1.37,0.06,nc,nc72723735,2017-02-11T06:51:55.505Z,"160 km WSW of Ferndale, California",earthquake,3,31.61,0.171,13,reviewed,nc,nc
2016-11-11T19:10:05.800Z,18.8915,-64.4493,22,2.4,Md,7,316.8,0.49856498,0.12,pr,pr16316022,2016-11-11T20:46:07.537Z,"Virgin Islands",earthquake,1.2,13.4,0,5,reviewed,pr,pr
2016-11-11T18:56:44.700Z,17.9398,-65.6279,6,2.9,Md,14,169.2,0.29195247,0.62,pr,pr16316013,2017-02-09T03:02:19.040Z,"24 km SW of Esperanza, Puerto Rico",earthquake,1.7,2.4,0,11,reviewed,pr,pr
2016-11-11T18:28:37.200Z,17.9419,-65.6212,3,2.9,Md,13,169.2,0.2937491,0.36,pr,pr16316011,2017-02-09T03:02:19.040Z,"23 km SW of Esperanza, Puerto Rico",earthquake,0.9,1,0,9,reviewed,pr,pr
2016-11-11T18:21:39.550Z,-28.3635,-176.8915,35,4.3,mb,,252,1.265,0.93,us,us100079b7,2017-02-09T03:02:19.040Z,"Kermadec Islands region",earthquake,5.9,2,0.142,14,reviewed,us,us
2016-11-11T18:20:42.410Z,0.5726,146.4626,14.84,4.4,mb,,71,2.75,1.33,us,us100079bc,2017-02-09T03:02:19.040Z,"Federated States of Micronesia region",earthquake,13.2,5.4,0.149,13,reviewed,us,us
2016-11-11T18:14:57.710Z,-8.2917,159.2769,107.55,4.3,mb,,154,1.318,0.77,us,us100079b8,2017-02-09T03:02:19.040Z,"Solomon Islands",earthquake,11.2,9.8,0.122,19,reviewed,us,us
2016-11-11T18:02:49.800Z,17.9044,-65.6173,7,2.5,Md,4,252,0.3233935,0.21,pr,pr16316021,2017-02-09T03:02:19.040Z,"26 km SW of Esperanza, Puerto Rico",earthquake,1.6,1.8,0,4,reviewed,pr,pr
2016-11-11T17:12:07.850Z,-4.4143,133.9229,18.96,4.7,mb,,64,2.235,0.99,us,us100076y1,2017-02-09T03:02:19.040Z,"186 km NE of Tual, Indonesia",earthquake,6.9,4.6,0.073,57,reviewed,us,us
2016-11-11T16:20:10.360Z,7.1537,92.0147,28.66,4.1,mb,,123,4.531,0.55,us,us100079ba,2017-02-09T03:02:19.040Z,"Nicobar Islands, India region",earthquake,12.3,7.2,0.123,18,reviewed,us,us
2016-11-11T15:53:14.700Z,35.6828,-97.0685,5.941,2.5,ml,,42,,0.11,us,us100076wv,2017-02-09T03:02:19.040Z,"1 km SSW of Wellston, Oklahoma",earthquake,1,4,,,reviewed,tul,tul
2016-11-11T15:49:57.000Z,35.6826,-97.0686,6.483,3.3,ml,,42,,0.26,us,us100076wn,2017-02-09T03:02:19.040Z,"Oklahoma",earthquake,1.1,4.7,,,reviewed,tul,tul
2016-11-11T15:46:31.960Z,11.176,-86.5977,49.55,4.5,mb,,186,1.079,0.91,us,us100076wq,2017-02-09T03:02:19.040Z,"68 km S of Masachapa, Nicaragua",earthquake,7.5,13.6,0.157,12,reviewed,us,us
2016-11-11T15:41:22.730Z,51.4176,-178.5129,13.6,2.8,ml,,,,0.38,us,us100076ws,2023-08-03T19:11:07.239Z,"139 km WSW of Adak, Alaska",earthquake,11.9,9.6,,,reviewed,ak,ak
2016-11-11T15:40:17.768Z,59.5072,-138.8533,8.8,3,ml,,,,0.72,ak,ak016eiuzs4w,2023-08-03T19:11:05.303Z,"49 km E of Yakutat, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-11T15:38:03.600Z,17.8792,-65.6445,11,2.3,Md,5,219.6,0.32519013,0.17,pr,pr16316017,2016-11-11T20:15:43.031Z,"28 km SE of El Negro, Puerto Rico",earthquake,1.1,1.4,0,4,reviewed,pr,pr
2016-11-11T15:27:17.500Z,17.8882,-65.6368,11,2.2,Md,6,216,0.3233935,0.27,pr,pr16316015,2016-11-11T20:13:41.960Z,"28 km SE of El Negro, Puerto Rico",earthquake,1.2,1.6,0,4,reviewed,pr,pr
2016-11-11T15:26:17.700Z,17.8798,-65.6648,18,2.1,Md,6,219.6,0.31441035,0.33,pr,pr16316012,2016-11-11T19:31:46.273Z,"26 km SE of El Negro, Puerto Rico",earthquake,1.5,1.4,0,4,reviewed,pr,pr
2016-11-11T15:11:45.200Z,17.913,-65.6122,3,3,Md,13,169.2,0.32069856,0.52,pr,pr16316009,2017-02-09T03:02:18.040Z,"25 km SW of Esperanza, Puerto Rico",earthquake,1.1,1.3,0,10,reviewed,pr,pr
2016-11-11T14:53:32.200Z,17.9351,-65.6146,3,2.9,Md,15,208.8,0.30273225,0.56,pr,pr16316008,2017-02-09T03:02:18.040Z,"23 km SW of Esperanza, Puerto Rico",earthquake,1.1,1.3,0,10,reviewed,pr,pr
2016-11-11T14:53:04.400Z,-8.6006,-74.5069,136.47,5.2,mb,,89,1.982,0.63,us,us100076wd,2017-02-09T03:02:18.040Z,"22 km S of San Fernando, Peru",earthquake,8.1,6.2,0.074,60,reviewed,us,us
2016-11-11T14:46:46.650Z,-26.1901,178.542,588.28,4.2,mb,,138,4.364,0.68,us,us100079b1,2017-02-09T03:02:18.040Z,"south of the Fiji Islands",earthquake,21,21.1,0.128,17,reviewed,us,us
2016-11-11T14:35:35.420Z,31.8661,49.9156,10,4.4,mb,,80,5.274,1.3,us,us100076wc,2017-02-09T03:02:18.040Z,"58 km E of Masjed Soleym?n, Iran",earthquake,3.6,1.9,0.101,28,reviewed,us,us
2016-11-11T14:32:39.400Z,17.9118,-65.6167,2,2.7,Md,12,216,0.31890193,0.21,pr,pr16316005,2017-02-09T03:02:18.040Z,"25 km SW of Esperanza, Puerto Rico",earthquake,0.8,0.6,0,10,reviewed,pr,pr
2016-11-11T14:31:18.800Z,17.9216,-65.609,5,4,Ml,17,169.2,0.31620698,0.56,pr,pr16316004,2017-02-09T03:02:18.040Z,"24 km SW of Esperanza, Puerto Rico",earthquake,1.3,1.9,0,13,reviewed,pr,pr
2016-11-11T14:30:57.271Z,54.834,-160.1964,24,2.3,ml,,,,0.47,ak,ak016eiucaf3,2023-08-03T19:10:57.754Z,"Alaska Peninsula",earthquake,,1.8,,,reviewed,ak,ak
2016-11-11T14:12:37.340Z,-4.2724,123.0725,10,3.7,mb,,77,3.223,0.66,us,us10007732,2017-02-09T03:02:18.040Z,"69 km ESE of Kendari, Indonesia",earthquake,6.8,1.8,0.168,9,reviewed,us,us
2016-11-11T13:50:41.800Z,19.1774,-65.3109,125,2.7,Md,4,266.4,0.86507762,0.02,pr,pr16316018,2017-02-09T03:02:18.040Z,"96 km N of Culebra, Puerto Rico",earthquake,3.3,3,0,2,reviewed,pr,pr
2016-11-11T13:49:36.030Z,38.7506667,-122.6978333,0.55,3.33,ml,82,30,0.005405,0.08,nc,nc72723635,2017-02-11T06:51:08.060Z,"7 km W of Middletown, California",earthquake,0.09,0.13,0.186,59,reviewed,nc,nc
2016-11-11T13:37:31.490Z,2.8658,126.548,72.52,4.4,mb,,107,2.235,0.83,us,us100076w7,2017-02-09T03:02:18.040Z,"205 km NW of Tobelo, Indonesia",earthquake,9.9,8.6,0.094,33,reviewed,us,us
2016-11-11T13:20:29.490Z,31.9202,50.0028,10,4.4,mb,,65,5.286,1.12,us,us100076w4,2017-02-09T03:02:18.040Z,"64 km SW of F?rs?n, Iran",earthquake,3.3,1.9,0.096,31,reviewed,us,us
2016-11-11T13:14:53.886Z,53.8965,-164.5747,51.3,2.2,ml,,,,0.54,ak,ak016eitnf3g,2023-08-03T19:10:48.140Z,"83 km ESE of Akutan, Alaska",earthquake,,5,,,reviewed,ak,ak
2016-11-11T13:10:42.700Z,18.0804,-67.3283,16,2.4,Md,9,219.6,0.22098556,0.1,pr,pr16316003,2016-11-11T14:01:57.266Z,"14 km W of Puerto Real, Puerto Rico",earthquake,0.7,0.5,0,7,reviewed,pr,pr
2016-11-11T12:17:21.260Z,34.2663,136.9115,357.67,4.1,mb,,74,1.085,0.88,us,us100076va,2017-02-09T03:02:18.040Z,"24 km SSE of Toba, Japan",earthquake,8.4,7.3,0.069,57,reviewed,us,us
2016-11-11T11:52:43.400Z,-28.9019,-176.5384,10,4.6,mb,,66,1.264,1.01,us,us100079az,2017-02-09T03:02:18.040Z,"Kermadec Islands region",earthquake,6.7,1.7,0.107,26,reviewed,us,us
2016-11-11T11:45:43.900Z,36.0902,-97.4381,6.683,2.6,ml,,21,,0.46,us,us100076ut,2017-02-09T03:02:18.040Z,"3 km NW of Mulhall, Oklahoma",earthquake,1.1,6.7,,,reviewed,tul,tul
2016-11-11T11:30:43.300Z,18.7516,-65.5487,14,2.2,Md,3,266.4,0.50754814,0.3,pr,pr16316014,2016-11-11T19:36:11.847Z,"45 km NNE of Luquillo, Puerto Rico",earthquake,2.2,3.6,0,2,reviewed,pr,pr
2016-11-11T11:23:46.150Z,36.8245,76.7561,116.72,4.4,mb,,199,4.13,0.83,us,us100079b4,2017-02-09T03:02:18.040Z,"181 km SSW of Shache, China",earthquake,7.2,10.6,0.13,17,reviewed,us,us
2016-11-11T11:21:43.360Z,35.9393333,-89.9381667,10.26,2.22,md,30,75,0.06965,0.2,nm,nm60164691,2016-11-11T13:29:10.940Z,"2 km NW of Blytheville, Arkansas",earthquake,0.43,0.6,0.141,3,reviewed,nm,nm
2016-11-11T11:12:36.400Z,36.9461,-97.891,6.267,3.3,ml,,56,,0.66,us,us100076un,2017-02-09T03:02:18.040Z,"7 km NNE of Wakita, Oklahoma",earthquake,2.5,6.9,,,reviewed,tul,tul
2016-11-11T11:10:41.210Z,56.3422,-157.614,59.3,2.2,ml,,,,0.35,ak,ak016eisfo1l,2023-08-03T19:09:50.984Z,"49 km E of Chignik, Alaska",earthquake,,1,,,reviewed,ak,ak
2016-11-11T11:08:55.260Z,32.2123333,-116.409,16.06,2.59,ml,30,96,0.238,0.19,ci,ci37737824,2017-02-08T21:44:26.502Z,"43km NNE of Ensenada, B.C., MX",earthquake,0.34,1.58,0.137,90,reviewed,ci,ci
2016-11-11T10:57:10.620Z,-60.4249,-47.5382,10,4.7,mb,,52,5.656,0.67,us,us100076uk,2017-02-09T03:02:18.040Z,"Scotia Sea",earthquake,6.8,1.9,0.077,52,reviewed,us,us
2016-11-11T10:42:55.070Z,50.0339,156.2718,136.87,4.2,mb,,184,3.205,1.25,us,us100079ay,2017-02-09T03:02:18.040Z,"72 km S of Severo-Kuril’sk, Russia",earthquake,15.1,12.8,0.2,7,reviewed,us,us
2016-11-11T10:38:24.810Z,33.476,-116.482,13.34,2.03,ml,68,31,0.06669,0.19,ci,ci37737680,2017-02-08T20:53:53.241Z,"20km ESE of Anza, CA",earthquake,0.18,0.36,0.216,25,reviewed,ci,ci
2016-11-11T10:35:32.170Z,54.4514,-161.5959,4.8,2.5,ml,,,,0.42,us,us10007acq,2023-08-03T19:09:45.144Z,"82 km SE of King Cove, Alaska",earthquake,4.3,7.1,,,reviewed,ak,ak
2016-11-11T10:24:53.190Z,34.9191667,-119.0778333,13.39,2.23,ml,52,66,0.114,0.22,ci,ci37737672,2017-02-08T21:29:48.409Z,"10km NE of Pine Mountain Club, CA",earthquake,0.2,0.4,0.148,96,reviewed,ci,ci
2016-11-11T10:12:01.468Z,59.9249,-151.5723,46.2,2.6,ml,,,,0.58,ak,ak016eiruksy,2023-08-03T19:09:41.336Z,"9 km ESE of Happy Valley, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-11T09:59:18.660Z,-11.6665,65.8012,10,4.4,mb,,115,33.78,0.71,us,us100079au,2017-02-09T03:02:18.040Z,"Mid-Indian Ridge",earthquake,13.2,1.9,0.144,14,reviewed,us,us
2016-11-11T09:57:04.710Z,-7.9308,122.1808,219.68,4.4,mb,,125,0.702,0.81,us,us100079av,2017-02-09T03:02:18.040Z,"76 km N of Maumere, Indonesia",earthquake,9.4,6.9,0.12,20,reviewed,us,us
2016-11-11T09:55:12.700Z,57.3339,-155.6062,62,2.4,ml,,,,0.36,ak,ak016eiriduu,2023-08-03T19:09:39.493Z,"73 km WSW of Karluk, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-11T09:22:57.590Z,47.7361,86.9757,10,4.7,mb,,93,3.326,1.35,us,us100076ua,2017-02-09T03:02:18.040Z,"87 km W of Altay, China",earthquake,10.2,1.9,0.152,13,reviewed,us,us
2016-11-11T08:54:43.400Z,35.5734,-98.1395,6.362,3.4,ml,,67,,0.31,us,us100076u6,2017-02-09T03:02:18.040Z,"3 km SSW of Calumet, Oklahoma",earthquake,2.1,7.1,,,reviewed,tul,tul
2016-11-11T08:28:21.220Z,38.6642,-107.8327,3.29,2.7,ml,,61,0.601,0.67,us,us100076u0,2017-02-09T03:02:18.040Z,"14 km ENE of Olathe, Colorado",earthquake,3.3,5.3,0.045,64,reviewed,us,us
2016-11-11T08:28:11.780Z,2.816,126.5589,75.76,4.4,mb,,104,2.185,0.94,us,us100076u1,2017-02-09T03:02:18.040Z,"201 km NW of Tobelo, Indonesia",earthquake,9.4,8.2,0.126,18,reviewed,us,us
2016-11-11T08:13:45.620Z,52.7003,174.4873,96.07,5.3,mb,,105,0.235,0.76,us,us100076ty,2023-08-03T19:09:31.600Z,"89 km E of Attu Station, Alaska",earthquake,8.9,4.6,0.07,69,reviewed,us,us
2016-11-11T08:01:36.900Z,19.0935,-66.3591,33,3.1,Md,13,255.6,0.63331228,0.31,pr,pr16316002,2017-02-09T03:02:18.040Z,"69 km N of Brenas, Puerto Rico",earthquake,1.7,8.5,0,13,reviewed,pr,pr
2016-11-11T07:50:07.360Z,-48.2725,120.2519,10,4.4,mb,,66,15.497,0.7,us,us100079bd,2017-02-09T03:02:18.040Z,"western Indian-Antarctic Ridge",earthquake,6.9,1.9,0.102,28,reviewed,us,us
2016-11-11T07:20:31.650Z,-7.5432,128.4185,141.92,4,mb,,78,2.887,1.12,us,us100076tv,2017-02-09T03:02:18.040Z,"190 km NE of Lospalos, Timor Leste",earthquake,8,4.8,0.15,12,reviewed,us,us
2016-11-11T07:05:47.100Z,50.019,153.5977,199.84,4.6,mb,,108,4.014,0.59,us,us100076tt,2017-02-09T03:02:18.040Z,"194 km WSW of Severo-Kuril’sk, Russia",earthquake,10.2,7.9,0.06,84,reviewed,us,us
2016-11-11T06:21:31.504Z,53.8022,-163.7202,43,2.4,ml,,,,0.7,ak,ak016eipiu5a,2023-08-03T19:09:09.633Z,"Unimak Island region, Alaska",earthquake,,7.8,,,reviewed,ak,ak
2016-11-11T05:33:38.100Z,-7.9406,128.5933,69.3,4.3,mb,,79,2.68,0.94,us,us100079ax,2017-02-09T03:02:18.040Z,"187 km ENE of Lospalos, Timor Leste",earthquake,6.3,9.9,0.153,12,reviewed,us,us
2016-11-11T05:18:09.600Z,36.088,-97.4362,6.176,2.6,ml,,22,,0.12,us,us100076tg,2017-02-09T03:02:18.040Z,"Oklahoma",earthquake,1.4,3.5,,,reviewed,tul,tul
2016-11-11T05:08:48.640Z,39.6571667,-123.6441667,-0.79,2.1,md,30,144,0.05586,0.17,nc,nc72723465,2017-02-11T06:48:41.586Z,"14 km WSW of Laytonville, California",earthquake,0.25,0.91,0.104,21,reviewed,nc,nc
2016-11-11T04:57:06.970Z,12.2646,141.1473,36.24,4.8,mb,,24,3.859,0.74,us,us100079aw,2017-02-09T03:02:18.040Z,"284 km NNE of Fais, Micronesia",earthquake,10.8,6.2,0.077,52,reviewed,us,us
2016-11-11T04:53:37.530Z,34.5025,136.8059,348.86,4.7,mb,,53,0.865,0.76,us,us100076t5,2017-02-09T03:02:18.040Z,"3 km WNW of Toba, Japan",earthquake,6.8,4.1,0.031,308,reviewed,us,us
2016-11-11T04:50:17.500Z,18.2723,-67.7734,7,2.7,Md,4,331.2,0.66026173,0.15,pr,pr16316001,2017-02-09T03:02:18.040Z,"55 km W of Rincón, Puerto Rico",earthquake,3.9,3.5,0,3,reviewed,pr,pr
2016-11-11T04:46:31.400Z,35.5788,-98.1347,3.725,2.7,ml,,66,,0.66,us,us100076sw,2017-02-09T03:02:18.040Z,"2 km SSW of Calumet, Oklahoma",earthquake,1.6,7.2,,,reviewed,tul,tul
2016-11-11T04:31:13.680Z,19.42476,-155.277582,1.61,2.16,ml,0,,,,hv,hv61476636,2020-08-26T21:12:53.840Z,"4 km WSW of Volcano, Hawaii",earthquake,,,0.06,4,reviewed,hv,hv
2016-11-11T04:22:59.002Z,39.7287,-115.5492,9.8,2.4,ml,14,88.65,0.885,0.3368,nn,nn00566152,2018-07-02T18:06:35.997Z,"42 km NE of Eureka, Nevada",earthquake,,3.1,0.24,10,reviewed,nn,nn
2016-11-11T04:22:43.400Z,35.5757,-98.1345,3.704,2.9,ml,,66,,0.82,us,us100076sr,2017-02-09T03:02:18.040Z,"3 km SSW of Calumet, Oklahoma",earthquake,1.9,7.6,,,reviewed,tul,tul
2016-11-11T04:15:01.922Z,65.4197,-144.672,2.9,2,ml,,,,0.62,ak,ak016eioamcw,2023-08-03T19:08:25.357Z,"18 km SSE of Central, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-11T03:41:25.339Z,54.6645,-161.286,25.5,2.4,ml,,,,0.47,ak,ak016einut6d,2023-08-03T19:08:21.659Z,"79 km SE of King Cove, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2016-11-11T03:24:33.700Z,18.8523,-64.4114,50,2.1,Md,4,327.6,0.47520879,0.12,pr,pr16316000,2016-11-11T07:48:29.517Z,"70 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,6.6,6.8,0,4,reviewed,pr,pr
2016-11-11T03:16:54.220Z,-30.1153,-72.1214,31.35,4,mb,,202,0.697,1.05,us,us100076sk,2017-02-09T03:02:18.040Z,"77 km WSW of Coquimbo, Chile",earthquake,6.1,4.5,0.258,4,reviewed,us,us
2016-11-11T02:52:20.854Z,60.681,-151.5075,80.8,2.1,ml,,,,0.45,ak,ak016einbq3p,2023-08-03T19:08:14.506Z,"11 km W of Nikiski, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-11T02:45:43.480Z,-26.1742,70.6191,10,4.6,mb,,131,22.928,0.73,us,us100079am,2017-02-09T03:02:18.040Z,"Indian Ocean Triple Junction",earthquake,15.2,1.9,0.125,19,reviewed,us,us
2016-11-11T02:09:01.437Z,60.1064,-152.609,88.4,2.5,ml,,,,0.64,ak,ak016ein2gtb,2023-08-03T19:08:06.596Z,"52 km WNW of Happy Valley, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-11T01:31:47.827Z,59.6059,-139.0261,10.6,2.3,ml,,,,0.68,ak,ak016eimluji,2023-08-18T17:48:43.569Z,"40 km E of Yakutat, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-11T01:12:50.760Z,32.7267,130.7564,10,4.2,mb,,100,0.409,1.21,us,us100079al,2017-02-09T03:02:18.040Z,"9 km ENE of Uto, Japan",earthquake,3.5,1.9,0.235,5,reviewed,us,us
2016-11-11T00:44:27.100Z,36.4091,-96.9544,6.267,2.7,ml,,30,,0.36,us,us100076s7,2017-02-09T03:02:18.040Z,"13 km NNE of Morrison, Oklahoma",earthquake,0.7,2.2,,,reviewed,tul,tul
2016-11-11T00:26:46.780Z,-8.8241,111.4821,61.73,5,mb,,24,1.311,1.19,us,us100076s4,2017-02-09T03:02:18.040Z,"86 km SSW of Trenggalek, Indonesia",earthquake,3.3,5.1,0.05,128,reviewed,us,us
