time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-11T00:11:12.940Z,50.9407,178.6809,17.6,2.9,ml,,331,0.585,0.19,us,us10007acj,2023-08-03T19:07:40.971Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,12.8,24,,,reviewed,us,ak
2016-11-11T00:11:05.940Z,-32.1282,-71.8286,20.22,3.9,mwr,,173,0.623,1.05,us,us100076s2,2017-02-09T03:02:17.040Z,"66 km WNW of La Ligua, Chile",earthquake,2.8,6.7,0.043,52,reviewed,us,us
2016-11-11T00:08:05.200Z,35.9862,-96.8103,5.334,3.1,ml,,34,,0.36,us,us100076s1,2017-02-09T03:02:17.040Z,"3 km W of Cushing, Oklahoma",earthquake,0.8,2.4,,,reviewed,tul,tul
2016-11-10T23:51:30.340Z,37.9832,135.7481,347.21,4,mb,,35,1.982,0.98,us,us100078tu,2017-02-02T02:21:06.040Z,"Sea of Japan",earthquake,6.4,9.1,0.074,49,reviewed,us,us
2016-11-10T22:59:33.990Z,14.7111,-93.7564,35,4.3,mb,,123,1.115,1.02,us,us100076ru,2017-02-02T02:21:06.040Z,"103 km SW of La Esperanza (El Zapotal), Mexico",earthquake,4,2,0.093,33,reviewed,us,us
2016-11-10T22:53:18.510Z,-5.0557,153.1017,35,4.3,mb,,116,1.269,1.35,us,us100078ts,2017-02-02T02:21:06.040Z,"121 km SE of Kokopo, Papua New Guinea",earthquake,6.6,2,0.147,13,reviewed,us,us
2016-11-10T22:43:44.060Z,36.5641667,-121.151,2.59,2.15,md,34,46,0.03333,0.07,nc,nc72723335,2017-02-11T06:46:33.660Z,"22 km NE of Soledad, California",earthquake,0.17,0.28,0.232,43,reviewed,nc,nc
2016-11-10T22:05:00.980Z,43.696,-105.3081,0,3.2,ml,,77,1.013,0.89,us,us100076r8,2017-02-02T02:21:06.040Z,"16 km ESE of Wright, Wyoming",mining explosion,4.8,2,0.045,76,reviewed,us,us
2016-11-10T22:04:27.130Z,-12.8709,169.4209,632.76,4.5,mb,,47,8.134,0.53,us,us100076r9,2017-02-02T02:21:06.040Z,"231 km ENE of Sola, Vanuatu",earthquake,11.4,7.6,0.043,156,reviewed,us,us
2016-11-10T21:21:35.900Z,36.091,-97.4375,6.839,2.9,ml,,27,,0.48,us,us100076qz,2017-02-02T02:21:06.040Z,"4 km NW of Mulhall, Oklahoma",earthquake,1.1,6.7,,,reviewed,tul,tul
2016-11-10T21:09:15.140Z,-6.3321,130.3799,144.55,4.1,mb,,93,1.876,1.46,us,us100078tr,2017-02-02T02:21:06.040Z,"273 km WSW of Tual, Indonesia",earthquake,5.8,11.1,0.198,7,reviewed,us,us
2016-11-10T21:01:15.390Z,45.865,-106.4942,0,3,ml,,104,0.845,1.05,us,us100076qw,2017-02-02T02:21:06.040Z,"10 km ESE of Colstrip, Montana",mining explosion,4.1,2,0.053,50,reviewed,us,us
2016-11-10T20:41:45.810Z,19.3083333,-155.2136667,5.18,2.1,ml,39,97,,0.09,hv,hv61476271,2020-07-06T21:00:42.840Z,"15 km S of Volcano, Hawaii",earthquake,0.29,0.78,0.116,8,reviewed,hv,hv
2016-11-10T20:37:53.790Z,43.5409,-105.3568,0,3.3,ml,,77,1.118,0.6,us,us100076qm,2017-02-02T02:21:06.040Z,"25 km SSE of Wright, Wyoming",mining explosion,3.2,2,0.045,78,reviewed,us,us
2016-11-10T20:12:43.325Z,60.7261,-149.2036,27,2.8,ml,,,,0.46,ak,ak016eha9nl8,2023-08-03T19:07:14.764Z,"21 km SE of Sunrise, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-10T20:06:50.500Z,-20.4103,-178.0119,556.42,4.2,mb,,125,4.569,0.43,us,us100078tn,2017-02-02T02:21:06.040Z,"Fiji region",earthquake,21.7,20.9,0.14,14,reviewed,us,us
2016-11-10T20:05:42.490Z,39.6613333,-123.6381667,-0.77,2.02,md,26,143,0.04955,0.24,nc,nc72723295,2017-02-11T06:45:49.930Z,"near the coast of Northern California",earthquake,0.47,1.48,0.102,20,reviewed,nc,nc
2016-11-10T19:39:23.810Z,-6.2328,128.6804,305.87,4,mb,,155,3.126,0.49,us,us100078tm,2017-02-02T02:21:06.040Z,"285 km S of Ambon, Indonesia",earthquake,7.5,14.6,0.299,3,reviewed,us,us
2016-11-10T18:08:56.944Z,60.5924,-152.2836,10,2.2,ml,,,,0.9,ak,ak016eh91yke,2023-08-18T17:48:29.610Z,"52 km W of Salamatof, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-10T17:43:14.010Z,-14.7926,-73.5847,60.16,4.9,mb,,135,4.221,0.81,us,us100076pw,2022-05-03T19:47:12.626Z,"23 km WNW of Upahuacho, Peru",earthquake,9.1,7.4,0.037,230,reviewed,us,us
2016-11-10T17:40:45.480Z,4.9266,94.8955,126.35,4.2,mb,,189,2.065,1.36,us,us100076py,2017-02-02T02:21:06.040Z,"83 km SW of Banda Aceh, Indonesia",earthquake,11.3,10.9,0.128,17,reviewed,us,us
2016-11-10T17:35:38.700Z,-20.4275,-178.223,543.92,5.6,mww,,58,4.418,1,us,us100076pv,2022-05-03T19:47:13.771Z,"Fiji region",earthquake,10.2,5.4,,,reviewed,us,us
2016-11-10T17:14:54.340Z,-19.1068,-69.4082,94.74,4.5,mwr,,37,0.178,0.86,us,us100076p3,2017-02-02T02:21:06.040Z,"117 km SE of Arica, Chile",earthquake,5.1,4.6,,,reviewed,us,guc
2016-11-10T16:51:21.450Z,51.8418,-171.6058,18,2.7,ml,,,,0.3,us,us1000794q,2023-08-03T19:06:32.967Z,"182 km ESE of Atka, Alaska",earthquake,10.8,8.5,,,reviewed,ak,ak
2016-11-10T16:16:39.650Z,30.4415,140.275,129.88,4.4,mb,,119,2.694,1.2,us,us100078th,2017-02-02T02:21:06.040Z,"Izu Islands, Japan region",earthquake,7,8.6,0.11,24,reviewed,us,us
2016-11-10T15:50:55.400Z,39.6626667,-123.6386667,-0.77,2.03,md,21,143,0.04955,0.17,nc,nc72723165,2017-02-11T06:44:48.197Z,"13 km WSW of Laytonville, California",earthquake,0.34,1.84,0.155,16,reviewed,nc,nc
2016-11-10T14:37:44.510Z,35.3383333,-118.56,8.06,2.43,ml,50,45,0.1231,0.14,ci,ci37736944,2017-02-08T20:36:18.726Z,"25km NNW of Tehachapi, CA",earthquake,0.14,0.6,0.182,79,reviewed,ci,ci
2016-11-10T14:19:15.060Z,-37.6836,78.0405,10,4.8,mb,,60,0.39,0.98,us,us100078te,2022-05-03T19:47:11.413Z,"Mid-Indian Ridge",earthquake,5.9,1.9,0.107,27,reviewed,us,us
2016-11-10T14:05:51.952Z,61.0712,-152.198,108,2.4,ml,,,,0.38,ak,ak016eh6nkm3,2023-08-03T19:06:07.006Z,"57 km W of Tyonek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-10T13:48:29.138Z,59.2904,-153.512,111.8,2.1,ml,,,,0.28,ak,ak016eh6bb1d,2023-08-03T19:06:02.968Z,"63 km ESE of Pope-Vannoy Landing, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-10T13:39:20.200Z,19.1854,-64.6771,92,2.4,Md,3,313.2,0.85339952,0.07,pr,pr16315003,2016-11-10T16:04:02.888Z,"95 km N of Cruz Bay, U.S. Virgin Islands",earthquake,7.3,7.9,0,3,reviewed,pr,pr
2016-11-10T12:24:10.030Z,-50.0472,114.3817,10,5.7,mwb,,50,16.4,0.88,us,us100076ma,2022-05-03T19:47:05.439Z,"western Indian-Antarctic Ridge",earthquake,11.9,1.8,0.054,33,reviewed,us,us
2016-11-10T12:12:43.710Z,41.0713,22.6802,10,4.9,mb,,35,1.024,0.94,us,us100076m6,2019-06-24T07:41:12.655Z,"12 km NE of Polýkastro, Greece",earthquake,2.8,1.9,0.063,80,reviewed,us,us
2016-11-10T11:49:27.740Z,-15.9992,-173.1147,10,5,mb,,62,2.447,1.01,us,us100076m3,2017-02-02T02:21:06.040Z,"73 km E of Hihifo, Tonga",earthquake,4.9,1.8,0.083,46,reviewed,us,us
2016-11-10T11:42:06.950Z,18.7589,145.5921,227.2,4.5,mb,,124,3.503,0.78,us,us100078ti,2017-02-02T02:21:06.040Z,"Pagan region, Northern Mariana Islands",earthquake,15.3,8.8,0.121,20,reviewed,us,us
2016-11-10T11:16:10.100Z,19.0032,-67.253,25,2.9,Md,6,327.6,0.54976895,0.2,pr,pr16315002,2017-02-02T02:21:06.040Z,"58 km NNW of San Antonio, Puerto Rico",earthquake,1.7,13.8,0,5,reviewed,pr,pr
2016-11-10T11:08:19.490Z,47.4692,-115.8286,2.07,3.2,ml,,85,1.179,0.51,us,us100076lz,2022-06-19T00:48:41.861Z,"2 km W of Mullan, Idaho",earthquake,3.3,7.9,0.233,17,reviewed,us,mb
2016-11-10T10:57:47.260Z,13.8466,145.3806,97.51,4.7,mb,,159,0.559,0.76,us,us100076m1,2017-02-02T02:21:06.040Z,"63 km ENE of Yigo Village, Guam",earthquake,9.5,6.7,0.071,61,reviewed,us,us
2016-11-10T10:35:27.100Z,18.2028,-64.7136,91,2.3,Md,5,255.6,0.13923887,0.1,pr,pr16315000,2016-11-10T12:00:21.098Z,"16 km SSE of Cruz Bay, U.S. Virgin Islands",earthquake,7.7,1.6,0,4,reviewed,pr,pr
2016-11-10T10:24:51.000Z,-19.853,133.866,5,4.2,mb,,,,1.26,us,us100076lx,2017-02-02T02:21:06.040Z,"40 km WSW of Tennant Creek, Australia",earthquake,5,1.9,0.528,1,reviewed,aust,us
2016-11-10T09:49:13.680Z,-59.4339,-28.677,33.97,4.6,mb,,115,6.705,0.72,us,us100076m0,2017-02-02T02:21:05.040Z,"South Sandwich Islands region",earthquake,8.4,6.8,0.165,14,reviewed,us,us
2016-11-10T09:49:05.070Z,46.9089,155.5885,29.5,4.5,mb,,181,6.353,0.62,us,us100078tg,2017-02-02T02:21:05.040Z,"east of the Kuril Islands",earthquake,12.2,3.1,0.145,17,reviewed,us,us
2016-11-10T09:01:10.268Z,62.5037,-151.2762,92,2.4,ml,,,,0.43,ak,ak016eh3ngia,2023-08-03T19:05:26.279Z,"26 km W of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-10T08:49:08.650Z,31.3073,131.6172,22.35,4.4,mb,,145,1.015,0.8,us,us100078t8,2017-02-02T02:21:05.040Z,"40 km SE of Nichinan, Japan",earthquake,7.9,7.1,0.162,11,reviewed,us,us
2016-11-10T08:15:34.510Z,-8.9039,111.4159,68.75,4.8,mb,,102,1.323,1.04,us,us100076ls,2017-02-02T02:21:05.040Z,"96 km SSW of Trenggalek, Indonesia",earthquake,6.4,6.9,0.092,37,reviewed,us,us
2016-11-10T08:07:23.080Z,36.4586667,-121.0033333,6.65,2.34,md,50,64,0.03604,0.1,nc,nc72722925,2017-02-11T06:42:32.980Z,"26 km NE of Greenfield, California",earthquake,0.17,0.31,0.199,56,reviewed,nc,nc
2016-11-10T07:56:12.000Z,36.0756,-96.776,4.293,2.3,ml,,49,,0.1,us,us100076lq,2017-02-02T02:21:05.040Z,"8 km WSW of Yale, Oklahoma",earthquake,0.9,1.6,,,reviewed,tul,tul
2016-11-10T07:53:16.830Z,-28.9838,61.3048,10,4.5,mb,,82,9.268,0.85,us,us100078t6,2017-02-02T02:21:05.040Z,"Southwest Indian Ridge",earthquake,11.8,1.9,0.135,16,reviewed,us,us
2016-11-10T07:38:56.300Z,-17.0896,176.7981,39.87,4.7,mb,,70,1.363,1.07,us,us100078t4,2017-02-02T02:21:05.040Z,"90 km NW of Lautoka, Fiji",earthquake,8.9,7.7,0.13,18,reviewed,us,us
2016-11-10T07:38:54.980Z,51.4698,179.4924,60.5,2.8,ml,,,,0.65,us,us1000794j,2023-08-03T19:05:18.763Z,"271 km W of Adak, Alaska",earthquake,5.5,6.3,,,reviewed,ak,ak
2016-11-10T07:11:05.710Z,14.7872,121.4228,59.24,4.8,mb,,121,7.994,1.11,us,us100076lm,2017-02-02T02:21:05.040Z,"20 km N of Daraitan, Philippines",earthquake,9.5,8,0.092,37,reviewed,us,us
2016-11-10T06:40:41.260Z,37.9598333,-112.4516667,6.33,2.2,ml,18,54,0.2264,0.31,uu,uu60170227,2016-11-10T18:08:40.130Z,"15 km N of Panguitch, Utah",earthquake,0.56,1.51,0.08,5,reviewed,uu,uu
2016-11-10T06:24:49.120Z,19.6926667,-156.7295,48.24,2.59,ml,21,248,,0.17,hv,hv61475536,2020-07-06T21:00:42.510Z,"76 km W of Kailua-Kona, Hawaii",earthquake,1.87,4.64,0.076,6,reviewed,hv,hv
2016-11-10T06:21:41.800Z,-55.1295,-31.1831,10,4.5,mb,,89,3.192,0.54,us,us100078t2,2017-02-02T02:21:05.040Z,"South Georgia Island region",earthquake,9.1,1.9,0.164,11,reviewed,us,us
2016-11-10T05:19:59.889Z,58.0911,-151.5698,38.4,2.4,ml,,,,0.62,ak,ak016eh1dot0,2023-08-03T19:04:53.108Z,"58 km ENE of Ouzinkie, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2016-11-10T05:18:08.000Z,36.5075,-98.1879,6.277,2.6,ml,,52,,0.48,us,us100076le,2017-02-02T02:21:05.040Z,"4 km SW of Goltry, Oklahoma",earthquake,1.5,6.8,,,reviewed,tul,tul
2016-11-10T04:50:23.290Z,-34.3759,-178.5794,34.93,4.3,mb,,162,6.203,0.17,us,us100078sy,2017-02-02T02:21:05.040Z,"south of the Kermadec Islands",earthquake,9,8,0.202,7,reviewed,us,us
2016-11-10T04:46:49.520Z,-35.724,-179.5247,54.53,4.3,mb,,226,2.531,0.86,us,us100078sx,2017-02-02T02:21:05.040Z,"east of the North Island of New Zealand",earthquake,4,12.8,0.153,12,reviewed,us,us
2016-11-10T04:32:33.600Z,51.8998,-173.9761,43.1,3.6,ml,,,,0.48,us,us100076lt,2023-08-03T19:04:47.457Z,"36 km SSE of Atka, Alaska",earthquake,15.9,10.1,,,reviewed,ak,ak
2016-11-10T03:14:27.930Z,-17.2272,-71.4606,69.98,4.1,mb,,216,1.558,0.58,us,us100076l8,2017-02-02T02:21:05.040Z,"35 km ESE of Cocachacra, Peru",earthquake,12.1,27.4,0.37,2,reviewed,us,us
2016-11-10T02:55:59.310Z,14.3208,-93.1273,41.43,4.6,mb,,165,1.018,0.7,us,us100076l6,2017-02-02T02:21:05.040Z,"88 km WSW of Puerto Madero, Mexico",earthquake,5.8,8.5,0.04,187,reviewed,us,us
2016-11-10T01:16:21.328Z,57.0867,-151.8449,25.1,2.3,ml,,,,0.33,ak,ak016egyz89g,2023-08-03T19:04:32.602Z,"64 km SSE of Chiniak, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2016-11-10T01:00:44.270Z,14.9505,147.2721,34.47,4.2,mb,,100,1.45,0.79,us,us100078su,2017-02-02T02:21:05.040Z,"165 km E of Saipan, Northern Mariana Islands",earthquake,6.3,6.8,0.176,9,reviewed,us,us
2016-11-10T00:09:19.890Z,12.7784,145.3012,10,4.5,mb,,108,0.909,0.86,us,us100078sv,2017-02-02T02:21:05.040Z,"81 km SE of Inarajan Village, Guam",earthquake,6.8,1.7,0.118,21,reviewed,us,us
2016-11-09T23:45:56.790Z,-34.2104,-178.8856,10,4.1,mb,,262,6.183,0.39,us,us100078sj,2017-02-02T02:21:05.040Z,"south of the Kermadec Islands",earthquake,9.1,2,0.234,5,reviewed,us,us
2016-11-09T23:44:57.580Z,-34.4155,-178.9728,10,4.2,mb,,208,3.837,0.23,us,us100078sf,2017-02-02T02:21:05.040Z,"south of the Kermadec Islands",earthquake,11.2,2,0.199,7,reviewed,us,us
2016-11-09T23:41:16.181Z,59.7972,-152.875,101.2,2,ml,,,,0.45,ak,ak016efoorky,2023-08-18T17:48:22.105Z,"58 km W of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-09T23:22:55.190Z,-2.6146,139.9569,29.22,4.5,mb,,88,7.705,0.93,us,us100078se,2017-02-02T02:21:05.040Z,"75 km W of Abepura, Indonesia",earthquake,11.4,4.8,0.15,13,reviewed,us,us
2016-11-09T22:20:41.640Z,38.7262,142.1618,48.21,5,mww,,93,1.377,0.53,us,us100076kd,2017-02-02T02:21:05.040Z,"54 km SE of ?funato, Japan",earthquake,6.3,6.5,,,reviewed,us,us
2016-11-09T22:18:00.900Z,36.0079,-96.7742,4.156,2.7,ml,,59,,0.25,us,us100076k8,2017-02-02T02:21:05.040Z,"2 km NNW of Cushing, Oklahoma",earthquake,1,2.5,,,reviewed,tul,tul
2016-11-09T22:14:30.190Z,-35.4999,-179.1833,10,4.3,mb,,261,2.884,0.81,us,us100078sb,2017-02-02T02:21:05.040Z,"east of the North Island of New Zealand",earthquake,7.4,2,0.188,8,reviewed,us,us
2016-11-09T22:11:52.786Z,59.7349,-153.5619,116.1,2,ml,,,,0.65,ak,ak016efnwzbi,2019-05-14T14:57:30.353Z,"31 km E of Pedro Bay, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2016-11-09T22:00:04.430Z,62.9505,-148.1699,64.8,2,ml,,,,0.43,ak,ak016efnuipn,2023-08-03T19:03:47.840Z,"62 km SE of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-09T21:41:29.500Z,18.7999,-65.4509,5,2.3,Md,3,266.4,0.51383634,0.03,pr,pr16314006,2016-11-09T22:33:11.365Z,"54 km NNE of Luquillo, Puerto Rico",earthquake,0.5,0.9,0,3,reviewed,pr,pr
2016-11-09T21:35:50.372Z,59.4411,-152.7167,69,2.1,ml,,,,0.41,ak,ak016efngopp,2023-08-03T19:03:45.883Z,"46 km WNW of Nanwalek, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-09T21:34:11.400Z,18.875,-65.4671,19,2.2,Md,6,241.2,0.59109146,0.18,pr,pr16314005,2016-11-09T22:20:55.233Z,"61 km NNE of Luquillo, Puerto Rico",earthquake,1.4,3.6,0,2,reviewed,pr,pr
2016-11-09T21:32:39.640Z,-5.7697,152.4709,10,4,mb,,189,1.519,0.48,us,us100078s8,2017-02-02T02:21:05.040Z,"159 km S of Kokopo, Papua New Guinea",earthquake,10.8,1.9,0.212,6,reviewed,us,us
2016-11-09T21:30:48.500Z,18.8658,-65.4729,32,2.8,Md,12,234,0.58390493,0.23,pr,pr16314003,2017-02-02T02:21:05.040Z,"60 km NNE of Luquillo, Puerto Rico",earthquake,2.4,8.3,0,6,reviewed,pr,pr
2016-11-09T21:06:08.200Z,-30.6806,-177.875,33.08,4.5,mb,,160,1.431,1.05,us,us100078s6,2017-02-02T02:21:05.040Z,"Kermadec Islands, New Zealand",earthquake,9.3,6.6,0.15,13,reviewed,us,us
2016-11-09T20:34:03.750Z,33.6796667,-117.9081667,15.84,2.54,ml,113,64,0.02947,0.23,ci,ci37736416,2017-02-08T21:12:42.855Z,"2km NNE of Costa Mesa, CA",earthquake,0.15,0.21,0.171,25,reviewed,ci,ci
2016-11-09T20:01:22.830Z,-6.5038,-80.6675,10,4.6,mb,,145,2.235,1.16,us,us100076iu,2017-02-02T02:21:05.040Z,"72 km W of Mórrope, Peru",earthquake,8.5,1.9,0.06,83,reviewed,us,us
2016-11-09T19:22:32.000Z,51.4934,178.633,61.6,2.4,ml,,,,0.23,ak,ak01640c5xx30,2023-08-03T19:03:28.458Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2016-11-09T19:10:12.900Z,37.6361667,-118.9296667,5.92,2.86,md,40,64,0.02342,0.05,nc,nc72722720,2017-02-11T06:39:33.040Z,"3 km ESE of Mammoth Lakes, California",earthquake,0.18,0.23,0.229,35,reviewed,nc,nc
2016-11-09T19:02:26.520Z,52.0634,-169.1277,10,3.9,mb,,210,0.894,1.36,us,us100078k4,2023-08-03T19:03:26.441Z,"99 km S of Nikolski, Alaska",earthquake,4.8,2,0.107,23,reviewed,us,us
2016-11-09T18:55:45.830Z,36.0188,139.8136,89.88,4.6,mb,,144,1.402,0.37,us,us100078s5,2017-02-02T02:21:05.040Z,"6 km NE of Kasukabe, Japan",earthquake,6.4,8,0.222,6,reviewed,us,us
2016-11-09T17:49:51.550Z,39.5803333,-120.6656667,6.44,2.23,md,25,58,0.1775,0.09,nc,nc72722700,2017-02-11T06:39:05.120Z,"3 km WNW of Sierra City, California",earthquake,0.27,1.55,0.222,27,reviewed,nc,nc
2016-11-09T17:37:28.650Z,54.9285,161.6829,58.58,4.3,mb,,151,2.617,0.86,us,us100078sd,2017-02-02T02:21:05.040Z,"150 km ESE of Atlasovo, Russia",earthquake,14.2,10.6,0.086,38,reviewed,us,us
2016-11-09T17:09:10.460Z,-29.4779,-177.1737,47.95,4.4,mb,,243,0.699,0.4,us,us100078s4,2017-02-02T02:21:05.040Z,"Kermadec Islands, New Zealand",earthquake,11.8,15.3,0.117,21,reviewed,us,us
2016-11-09T17:00:29.400Z,19.3034,-64.6973,11,2.4,Md,5,306,0.88484055,0.07,pr,pr16314002,2016-11-09T19:16:24.324Z,"108 km N of Cruz Bay, U.S. Virgin Islands",earthquake,4.3,6.3,0,4,reviewed,pr,pr
2016-11-09T16:40:34.900Z,18.1107,-63.9061,96,3.3,Md,8,176.4,0.74021179,0.25,pr,pr16314001,2017-02-02T02:21:05.040Z,"86 km W of Blowing Point Village, Anguilla",earthquake,6,1.7,0,8,reviewed,pr,pr
2016-11-09T16:23:11.860Z,51.4826,-176.4668,25.8,3,ml,,,,1.35,us,us100076i2,2023-08-03T19:03:05.979Z,"45 km SSE of Adak, Alaska",earthquake,7.1,8.6,,,reviewed,ak,ak
2016-11-09T15:58:44.000Z,42.8375,18.4742,19.93,4.4,mb,,30,0.709,0.75,us,us100076hy,2017-02-02T02:21:05.040Z,"5 km SE of Bile?a, Bosnia and Herzegovina",earthquake,5.3,5.5,0.155,12,reviewed,us,us
2016-11-09T14:51:25.010Z,-4.6798,150.4587,488.3,5,mb,,51,1.767,0.64,us,us100078sm,2017-02-02T02:21:05.040Z,"102 km NNE of Kimbe, Papua New Guinea",earthquake,11.1,8.7,0.09,40,reviewed,us,us
2016-11-09T14:51:06.100Z,36.2993,-96.6815,4.696,2.7,ml,,56,,0.25,us,us100076hk,2017-02-02T02:21:05.040Z,"6 km N of Maramec, Oklahoma",earthquake,1.4,4.8,,,reviewed,tul,tul
2016-11-09T14:50:59.680Z,-4.7403,149.8713,448.76,5.9,mww,,23,2.19,0.77,us,us100076hl,2022-05-03T19:46:58.624Z,"94 km NNW of Kimbe, Papua New Guinea",earthquake,8.8,3.7,,,reviewed,us,us
2016-11-09T14:36:44.669Z,58.4029,-153.5186,60.6,2.9,ml,,,,0.49,ak,ak016efjaur6,2023-08-03T19:02:57.881Z,"52 km NW of Aleneva, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-09T14:27:22.457Z,59.7539,-153.1659,101.2,2.1,ml,,,,0.52,ak,ak016efj8vlh,2023-08-03T19:02:55.877Z,"52 km E of Pedro Bay, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-09T14:19:44.508Z,63.0681,-149.8213,92.5,2.2,ml,,,,0.38,ak,ak016efj77ki,2023-08-03T19:02:48.898Z,"56 km SW of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-09T14:12:03.840Z,22.0363,144.0022,78.64,4.5,mb,,135,5.301,0.44,us,us100078s1,2017-02-02T02:21:05.040Z,"Volcano Islands, Japan region",earthquake,7.2,10.1,0.127,18,reviewed,us,us
2016-11-09T13:59:54.568Z,61.786,-152.0339,111.5,2.4,ml,,,,0.44,ak,ak016efiudds,2023-08-03T19:02:46.932Z,"40 km SW of Skwentna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-09T13:51:35.485Z,62.3406,-150.233,4.5,2.1,ml,,,,0.49,ak,ak016efism6k,2023-08-03T19:02:45.124Z,"2 km N of Trapper Creek, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-09T13:07:26.057Z,59.964,-153.1608,112.6,2,ml,,,,0.39,ak,ak016efij5y5,2023-08-03T19:02:41.585Z,"56 km ENE of Pedro Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-09T12:21:29.820Z,-36.4906,-73.6018,10,4.8,mwr,,122,0.418,0.72,us,us100076g5,2017-02-02T02:21:05.040Z,"50 km WNW of Talcahuano, Chile",earthquake,4.9,1.9,,,reviewed,us,guc
2016-11-09T11:20:43.340Z,-34.0972,-177.9808,10,4.5,mb,,101,4.588,0.79,us,us100076g3,2017-02-02T02:21:05.040Z,"south of the Kermadec Islands",earthquake,7.2,1.9,0.103,28,reviewed,us,us
2016-11-09T11:04:07.880Z,-36.483,-73.7047,10,4.6,mwr,,121,0.49,0.64,us,us100076g2,2017-02-02T02:21:05.040Z,"59 km WNW of Talcahuano, Chile",earthquake,5.8,1.9,,,reviewed,us,guc
2016-11-09T10:07:47.170Z,19.4598331,-155.588501,44.61,2.57,md,16,53,,0.22,hv,hv61474526,2020-08-26T21:12:53.710Z,"29 km E of Honaunau-Napoopoo, Hawaii",earthquake,1.09,1.28,,1,reviewed,hv,hv
2016-11-09T10:00:49.657Z,60.0798,-153.4125,154.7,2.1,ml,,,,0.51,ak,ak016efgpexx,2023-08-03T19:02:14.461Z,"50 km NE of Pedro Bay, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-09T08:15:30.390Z,-14.927,167.0538,105.48,5,mb,,52,5.821,1.15,us,us100076fv,2017-02-02T02:21:04.040Z,"12 km N of Port-Olry, Vanuatu",earthquake,7.5,4.7,0.059,114,reviewed,us,us
2016-11-09T06:12:43.900Z,36.9378,-97.8887,4.719,2.6,ml,,37,,0.42,us,us100076fn,2017-02-02T02:21:04.040Z,"6 km NNE of Wakita, Oklahoma",earthquake,1.4,5.8,,,reviewed,tul,tul
