time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-09T05:17:03.137Z,59.8302,-152.953,105.2,2,ml,,,,0.4,ak,ak016efdtsi1,2023-08-03T19:01:22.995Z,"63 km W of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-09T04:54:29.540Z,33.1671667,-115.6275,2.18,2.82,ml,53,56,0.0143,0.22,ci,ci37735600,2017-02-08T19:56:58.967Z,"12km WNW of Calipatria, CA",earthquake,0.16,0.24,0.153,78,reviewed,ci,ci
2016-11-09T04:48:35.400Z,18.1231,-66.7723,21,2.1,Md,4,133.2,0.18954452,0.07,pr,pr16314000,2016-11-09T06:50:10.138Z,"6 km SW of Adjuntas, Puerto Rico",earthquake,0.5,2.5,0,4,reviewed,pr,pr
2016-11-09T04:39:43.230Z,41.7581667,-124.4556667,27.53,2.52,ml,6,301,0.3406,0.23,uw,uw61214557,2016-11-09T21:46:12.866Z,"21 km W of Crescent City, California",earthquake,1.92,3.58,0.224,5,reviewed,uw,uw
2016-11-09T04:33:00.130Z,-33.2571,-179.0126,10,5,mb,,111,4.105,1,us,us100076f2,2017-02-02T02:21:04.040Z,"south of the Kermadec Islands",earthquake,9.5,1.2,0.1,32,reviewed,us,us
2016-11-09T04:17:21.119Z,59.7771,-153.0317,105.3,2,ml,,,,0.43,ak,ak016efd8ea7,2023-08-03T19:01:03.760Z,"60 km E of Pedro Bay, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-09T04:05:41.080Z,-6.7344,106.3907,63.98,4.5,mb,,149,4.153,0.85,us,us100078ry,2017-02-02T02:21:04.040Z,"33 km NNW of Pelabuhanratu, Indonesia",earthquake,10.8,3.4,0.131,17,reviewed,us,us
2016-11-09T03:11:00.530Z,53.5366,-167.5409,9.27,2.7,ml,,175,0.689,0.34,us,us100078js,2023-08-03T19:00:47.321Z,"76 km WSW of Unalaska, Alaska",earthquake,11.4,11.6,,,reviewed,us,ak
2016-11-09T02:21:34.770Z,-6.875,126.923,422.78,4.2,mb,,98,3.885,0.78,us,us100078rp,2017-02-02T02:21:04.040Z,"182 km N of Lospalos, Timor Leste",earthquake,11.5,10.9,0.176,9,reviewed,us,us
2016-11-09T02:19:33.990Z,-17.5085,-178.4962,542.68,4.4,mb,,76,3.299,0.92,us,us100078rn,2017-02-02T02:21:04.040Z,"239 km ENE of Levuka, Fiji",earthquake,12.8,14.9,0.12,20,reviewed,us,us
2016-11-09T02:15:37.000Z,36.9445,-97.8973,5.943,3.7,mwr,,53,,0.21,us,us100076ee,2020-03-20T01:35:44.608Z,"7 km NNE of Wakita, Oklahoma",earthquake,0.9,2.2,0.048,42,reviewed,tul,us
2016-11-09T02:15:20.480Z,-11.4368,-76.0389,110.27,4.4,mb,,92,0.958,1.43,us,us100076eh,2017-02-02T02:21:04.040Z,"16 km NW of Santa Rosa de Sacco, Peru",earthquake,7.4,8.6,0.126,18,reviewed,us,us
2016-11-09T01:53:37.463Z,53.0621,-164.8712,25.1,2.5,ml,,,,0.4,ak,ak016efbnuia,2023-08-03T19:00:34.845Z,"133 km SSE of Akutan, Alaska",earthquake,,3.6,,,reviewed,ak,ak
2016-11-09T01:51:55.540Z,36.0099,-96.7787,2.48,2.2,mb_lg,,64,0.025,0.31,us,us100076du,2017-02-02T02:21:04.040Z,"2 km NNW of Cushing, Oklahoma",earthquake,0.7,2.5,0.361,3,reviewed,us,us
2016-11-09T01:30:52.780Z,40.0458333,-123.7618333,15.19,2.21,md,20,129,0.1622,0.08,nc,nc72722260,2017-02-11T06:34:01.090Z,"3 km SE of Benbow, California",earthquake,0.34,0.51,0.098,22,reviewed,nc,nc
2016-11-09T01:17:23.570Z,-2.9824,138.9977,66.95,4.2,mb,,90,6.74,1.31,us,us100078rm,2017-02-02T02:21:04.040Z,"186 km WSW of Abepura, Indonesia",earthquake,7.2,10.2,0.176,9,reviewed,us,us
2016-11-09T01:16:59.964Z,67.2438,-138.9168,21.9,2.7,ml,,,,0.61,ak,ak016efbfyr0,2023-08-03T19:00:30.895Z,"174 km W of Fort McPherson, Canada",earthquake,,0.7,,,reviewed,ak,ak
2016-11-09T01:15:21.640Z,28.2167,57.3619,10,4.5,mb,,46,0.405,1.44,us,us100076dp,2017-02-02T02:21:04.040Z,"123 km NNE of M?n?b, Iran",earthquake,4.1,1.9,0.07,59,reviewed,us,us
2016-11-09T01:05:30.670Z,28.1942,57.3139,10,4,mb,,57,0.424,1.41,us,us100078sg,2017-02-02T02:21:04.040Z,"119 km N of M?n?b, Iran",earthquake,6.3,2,0.366,2,reviewed,us,us
2016-11-09T00:55:46.860Z,36.4631667,-121.007,6.5,3.6,mw,73,63,0.03964,0.09,nc,nc72722235,2017-03-18T00:06:11.011Z,"26 km NE of Greenfield, California",earthquake,0.14,0.3,,7,reviewed,nc,nc
2016-11-09T00:52:07.360Z,38.6731667,-112.5385,3.5,2.15,ml,22,64,0.09567,0.2,uu,uu60170107,2016-11-09T18:26:18.800Z,"16 km SSW of Kanosh, Utah",earthquake,0.46,1.21,0.186,6,reviewed,uu,uu
2016-11-09T00:23:41.292Z,56.7628,-157.478,92.6,2.1,ml,,,,0.6,ak,ak016efavzpt,2023-08-03T19:00:29.088Z,"73 km ESE of Port Heiden, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2016-11-09T00:03:12.490Z,-23.5567,-179.6199,531.19,4.4,mb,,134,6.179,0.8,us,us100078rl,2017-02-02T02:21:04.040Z,"south of the Fiji Islands",earthquake,9.7,9.9,0.099,29,reviewed,us,us
2016-11-08T23:47:14.440Z,19.386,-155.2466667,1.73,2.4,ml,26,115,,0.07,hv,hv61474046,2020-07-06T21:00:26.290Z,"6 km SSW of Volcano, Hawaii",earthquake,0.24,0.2,0.177,15,reviewed,hv,hv
2016-11-08T23:30:20.880Z,-27.2512,-63.3108,558.61,5.1,mb,,40,5.206,0.89,us,us100076d3,2017-02-02T02:21:04.040Z,"25 km SSW of El Hoyo, Argentina",earthquake,10,5,0.025,518,reviewed,us,us
2016-11-08T23:24:10.910Z,33.0808333,-115.5916667,11.15,2.67,ml,64,52,0.04132,0.24,ci,ci37735320,2017-02-08T21:43:34.513Z,"6km NNE of Westmorland, CA",earthquake,0.17,0.29,0.247,26,reviewed,ci,ci
2016-11-08T23:23:27.110Z,33.0798333,-115.5891667,10.59,2.25,ml,34,59,0.04186,0.21,ci,ci37735312,2017-02-08T20:48:33.349Z,"6km NNE of Westmorland, CA",earthquake,0.25,0.42,0.186,27,reviewed,ci,ci
2016-11-08T23:11:58.730Z,-17.1569,-70.4323,127.52,4.5,mb,,158,1.21,1.1,us,us100076cz,2017-02-02T02:21:04.040Z,"8 km W of Pujocucho, Peru",earthquake,10.9,7.9,0.135,16,reviewed,us,us
2016-11-08T22:10:40.100Z,49.4206667,-120.5146667,-0.53,2.11,ml,6,209,0.5962,0.5,uw,uw61214422,2016-11-08T22:25:36.180Z,"4 km S of Princeton, Canada",explosion,4.69,31.61,0.133,5,reviewed,uw,uw
2016-11-08T21:52:09.163Z,51.5039,-177.256,45.4,2.2,ml,,,,0.21,ak,ak016ee00w7o,2023-08-03T19:00:09.230Z,"59 km SW of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-08T21:38:26.910Z,53.4906,87.3042,10,4.1,mb,,178,1.546,1.18,us,us100076cm,2017-02-02T02:21:04.040Z,"6 km SE of Kaltan, Russia",earthquake,5.7,2,0.13,16,reviewed,us,us
2016-11-08T21:35:40.272Z,60.4161,-151.1757,8.9,2.3,ml,,,,0.58,ak,ak016edzxbfv,2023-08-03T19:00:05.516Z,"6 km E of Kalifornsky, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-08T21:25:46.830Z,47.5076667,-122.3225,29.08,2.08,ml,30,63,0.06951,0.12,uw,uw61214417,2016-11-08T22:21:18.250Z,"2 km NNW of Boulevard Park, Washington",earthquake,0.22,0.46,0.169,20,reviewed,uw,uw
2016-11-08T21:00:23.511Z,60.0818,-152.8255,114.5,2.1,ml,,,,0.5,ak,ak016edzps33,2023-08-03T18:59:59.509Z,"62 km WNW of Happy Valley, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-08T20:57:44.550Z,10.5784,-86.4856,24.87,4.3,mb,,193,1.032,0.59,us,us100078ai,2017-02-02T02:21:04.040Z,"91 km W of Sardinal, Costa Rica",earthquake,7.4,11.3,0.122,19,reviewed,us,us
2016-11-08T20:56:52.540Z,33.1983333,-115.589,1.78,2.23,ml,25,81,0.03053,0.21,ci,ci37148324,2017-02-08T21:18:20.790Z,"8km SW of Niland, CA",earthquake,0.26,0.37,0.108,11,reviewed,ci,ci
2016-11-08T20:56:15.330Z,33.194,-115.5818333,1.89,2.67,ml,62,45,0.03279,0.24,ci,ci37735160,2017-02-08T20:33:24.167Z,"8km SW of Niland, CA",earthquake,0.22,0.27,0.274,27,reviewed,ci,ci
2016-11-08T20:42:30.630Z,-6.5668,129.8504,160.69,4.1,mb,,87,2.01,1.35,us,us100078ah,2017-02-02T02:21:04.040Z,"Banda Sea",earthquake,8.4,6.9,0.184,8,reviewed,us,us
2016-11-08T20:32:45.200Z,36.4181,-97.354,7.966,2.5,ml,,35,,0.19,us,us100076c0,2017-02-02T02:21:04.040Z,"14 km SSE of Billings, Oklahoma",earthquake,0.8,4.6,,,reviewed,tul,tul
2016-11-08T20:27:05.500Z,36.4163,-97.3526,7.081,3.3,ml,,36,,0.16,us,us100076bv,2017-02-02T02:21:04.040Z,"14 km SSE of Billings, Oklahoma",earthquake,0.8,4.4,,,reviewed,tul,tul
2016-11-08T20:22:48.720Z,39.6651667,-123.6316667,-0.72,2.09,md,29,82,0.04324,0.11,nc,nc72722125,2017-02-11T06:31:00.480Z,"13 km WSW of Laytonville, California",earthquake,0.19,0.69,0.128,23,reviewed,nc,nc
2016-11-08T19:40:11.189Z,61.0742,-150.6679,54,2,ml,,,,0.51,ak,ak016edyrgke,2023-08-03T18:59:49.129Z,"16 km N of Point Possession, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-08T19:20:43.495Z,61.7642,-150.7024,63.4,3.1,ml,,,,0.53,ak,ak016edyn8ql,2023-08-03T18:59:41.465Z,"26 km NNW of Susitna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-08T19:08:21.370Z,43.8143,-105.3292,0,3.6,ml,,51,0.982,0.9,us,us100076bb,2017-02-02T02:21:04.040Z,"14 km ENE of Wright, Wyoming",mining explosion,4.4,2,0.043,80,reviewed,us,us
2016-11-08T18:29:55.330Z,-19.2658,-177.544,567.9,4.3,mb,,69,4.443,0.93,us,us100076b6,2017-02-02T02:21:04.040Z,"Fiji region",earthquake,11.3,7.2,0.059,81,reviewed,us,us
2016-11-08T18:13:43.080Z,38.6625,-112.533,5.49,2.58,ml,17,55,0.08553,0.15,uu,uu60170032,2017-02-02T02:21:04.040Z,"17 km SSW of Kanosh, Utah",earthquake,0.53,1.18,0.323,8,reviewed,uu,uu
2016-11-08T18:00:58.520Z,5.7707,127.0225,82.83,4.1,mb,,162,1.929,0.63,us,us100078ac,2017-02-02T02:21:04.040Z,"114 km SE of Pondaguitan, Philippines",earthquake,7.5,11.3,0.157,14,reviewed,us,us
2016-11-08T17:26:38.600Z,18.493,-64.1463,17,2,Md,4,352.8,0.4527509,0.05,pr,pr16313001,2016-11-08T19:13:46.168Z,"70 km ENE of Cruz Bay, U.S. Virgin Islands",earthquake,4.8,0.6,0,3,reviewed,pr,pr
2016-11-08T17:21:22.620Z,-5.5939,109.9339,545.83,4.2,mb,,48,1.531,0.81,us,us100076av,2017-02-02T02:21:04.040Z,"130 km NW of Batang, Indonesia",earthquake,7.2,7.3,0.09,37,reviewed,us,us
2016-11-08T17:09:50.810Z,-38.1882,-74.0963,4.79,4.5,mwr,,138,0.816,1.21,us,us100076au,2017-02-02T02:21:04.040Z,"75 km SW of Cañete, Chile",earthquake,4,5,0.052,35,reviewed,us,us
2016-11-08T16:58:53.500Z,19.005,145.5799,232.05,4.6,mb,,56,3.748,0.8,us,us100078ab,2017-02-02T02:21:04.040Z,"Maug Islands region, Northern Mariana Islands",earthquake,9.9,7.5,0.076,51,reviewed,us,us
2016-11-08T16:06:24.160Z,67.117,-143.8836,15.7,2.5,ml,,,,0.57,ak,ak016edwrweo,2023-08-03T18:59:16.241Z,"52 km N of Chalkyitsik, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-08T15:57:34.860Z,-54.935,-30.5739,14.94,4.3,mb,,131,3.5,0.68,us,us100078al,2017-02-02T02:21:04.040Z,"South Sandwich Islands region",earthquake,16.2,5.6,0.2,7,reviewed,us,us
2016-11-08T15:31:15.540Z,5.137,127.3416,128.67,4.3,mb,,116,2.599,0.65,us,us100078ae,2017-02-02T02:21:04.040Z,"186 km SE of Pondaguitan, Philippines",earthquake,9.3,8.3,0.116,21,reviewed,us,us
2016-11-08T15:26:59.817Z,51.7327,-177.5676,64,2.1,ml,,,,0.36,ak,ak016edwatvh,2023-08-03T18:58:58.595Z,"66 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-08T15:26:04.810Z,-17.4505,-178.4292,538.68,4.3,mb,,103,3.368,0.47,us,us100078ad,2017-02-02T02:21:04.040Z,"248 km ENE of Levuka, Fiji",earthquake,19.9,14.5,0.154,15,reviewed,us,us
2016-11-08T14:26:09.160Z,18.6933,145.503,194.57,4.2,mb,,123,3.444,1.02,us,us100078am,2017-02-02T02:21:04.040Z,"Pagan region, Northern Mariana Islands",earthquake,16.5,10,0.132,16,reviewed,us,us
2016-11-08T14:13:58.540Z,-25.3841,-70.169,58.87,4.7,mwr,,113,0.568,1.08,us,us100076a8,2017-02-02T02:21:04.040Z,"31 km E of Taltal, Chile",earthquake,6.3,4.8,,,reviewed,us,guc
2016-11-08T13:47:56.780Z,-6.226,147.7978,61.64,4,mb,,105,3.22,0.6,us,us100078a9,2017-02-02T02:21:04.040Z,"37 km N of Finschhafen, Papua New Guinea",earthquake,10.3,7.2,0.15,12,reviewed,us,us
2016-11-08T13:45:47.497Z,60.558,-147.4923,2.4,2,ml,,,,0.53,ak,ak016edv80bh,2023-08-03T18:58:40.114Z,"56 km SW of Tatitlek, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-08T13:24:36.300Z,45.6881667,-111.2898333,0.27,2.33,ml,30,88,0.255,0.2,mb,mb80188664,2016-11-08T15:44:38.390Z,"7 km S of Churchill, Montana",earthquake,0.33,1.39,0.262,12,reviewed,mb,mb
2016-11-08T12:54:36.000Z,35.379,27.338,6.8,4,mb,,,,0.53,us,us100078a7,2017-02-02T02:21:04.040Z,"Dodecanese Islands, Greece",earthquake,3.1,5.2,0.368,2,reviewed,ath,us
2016-11-08T12:43:19.720Z,36.3882,141.2064,35,4.2,mwr,,112,1.515,0.88,us,us100076a4,2017-02-02T02:21:04.040Z,"55 km ESE of Hitachi, Japan",earthquake,3.8,1.9,0.075,17,reviewed,us,us
2016-11-08T12:38:34.252Z,58.8454,-154.4081,114.9,2.1,ml,,,,0.37,ak,ak016edul1oh,2023-08-03T18:58:34.138Z,"69 km SSE of Kokhanok, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-08T12:02:02.100Z,32.2296667,-115.26,15.27,2.57,ml,22,186,0.1721,0.22,ci,ci37519655,2017-02-08T21:51:06.270Z,"8km W of Alberto Oviedo Mota, B.C., MX",earthquake,0.48,1.06,0.152,63,reviewed,ci,ci
2016-11-08T11:17:34.070Z,-50.6498,168.2931,10,4.2,mb,,143,4.613,1.32,us,us100078a6,2017-02-02T02:21:04.040Z,"Auckland Islands, New Zealand region",earthquake,4.8,1.9,0.152,12,reviewed,us,us
2016-11-08T11:00:37.857Z,63.0762,-150.9399,119.8,2.2,ml,,,,0.47,ak,ak016edtrh55,2023-08-03T18:58:15.946Z,"65 km SE of Denali National Park, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-08T10:40:35.215Z,61.3323,-146.7179,14.9,2.4,ml,,,,0.52,ak,ak016edtelz5,2023-08-03T18:58:12.014Z,"29 km NW of Valdez, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-11-08T10:11:22.000Z,36.819,-97.6093,8.355,2.8,ml,,55,,0.4,us,us1000769q,2017-02-02T02:21:04.040Z,"8 km W of Deer Creek, Oklahoma",earthquake,0.9,5.6,,,reviewed,tul,tul
2016-11-08T09:56:49.230Z,39.7988,68.1282,12.9,4.6,mb,,65,1.392,0.67,us,us1000769p,2017-02-02T02:21:04.040Z,"29 km SW of Zomin Shaharchasi, Uzbekistan",earthquake,5.6,5.3,0.223,6,reviewed,us,us
2016-11-08T09:39:48.267Z,51.7501,178.3372,108.9,2.4,ml,,,,0.28,ak,ak016edssznu,2023-08-03T18:58:00.890Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2016-11-08T09:31:02.060Z,-2.3329,100.6902,56.53,4.6,mb,,179,2.664,0.91,us,us1000769m,2017-02-02T02:21:04.040Z,"83 km WSW of Sungai Penuh, Indonesia",earthquake,5.8,8.5,0.112,24,reviewed,us,us
2016-11-08T09:25:45.800Z,-19.4995,176.2585,10,4.1,mb,,142,2.437,0.87,us,us100078a4,2017-02-02T02:21:04.040Z,"224 km SSW of Nadi, Fiji",earthquake,10.3,2,0.214,6,reviewed,us,us
2016-11-08T09:25:27.408Z,60.229,-152.2059,89.7,2,ml,,,,0.48,ak,ak016edspy10,2023-08-03T18:57:53.951Z,"Southern Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-08T09:12:19.124Z,55.4312,-159.2367,12.4,2.6,ml,,,,0.39,ak,ak016edsn52w,2023-08-03T18:57:50.385Z,"53 km S of Perryville, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-08T09:11:08.740Z,-58.1914,148.4279,10,4.6,mb,,107,6.921,0.55,us,us1000769i,2017-02-02T02:21:04.040Z,"west of Macquarie Island",earthquake,8.4,1.9,0.095,33,reviewed,us,us
2016-11-08T08:41:25.560Z,20.016,121.4515,43.24,4.4,mb,,135,2.809,0.72,us,us100078a2,2017-02-02T02:21:04.040Z,"Batan Islands region, Philippines",earthquake,15.5,9.8,0.162,11,reviewed,us,us
2016-11-08T08:36:43.220Z,-34.5685,-179.0831,35,4.2,mb,,247,3.659,0.47,us,us100078a1,2017-02-02T02:21:03.040Z,"south of the Kermadec Islands",earthquake,13.1,2,0.159,11,reviewed,us,us
2016-11-08T08:07:36.280Z,51.8769,-174.3161,7.16,2.7,ml,,201,1.1,0.1,us,us100077cy,2023-08-03T18:57:46.368Z,"36 km SSW of Atka, Alaska",earthquake,8.1,10.8,,,reviewed,us,ak
2016-11-08T07:48:54.690Z,52.3623,-168.0075,47,2.5,ml,,,,0.86,us,us100077cx,2023-08-03T18:57:39.635Z,"86 km SE of Nikolski, Alaska",earthquake,7.1,10.1,,,reviewed,ak,ak
2016-11-08T07:44:27.420Z,53.3797,-163.2767,21.24,3.3,ml,,243,1.482,0.27,us,us100076bf,2023-08-03T18:57:30.657Z,"164 km S of False Pass, Alaska",earthquake,10.1,29.3,0.148,6,reviewed,us,us
2016-11-08T07:32:20.540Z,51.8989,-178.8613,94.62,5,mb,,88,1.06,1.26,us,us1000768y,2023-08-03T18:57:26.639Z,"153 km W of Adak, Alaska",earthquake,7.6,5.4,0.07,65,reviewed,us,us
2016-11-08T07:13:09.000Z,-36.65,-73.572,10.4,4.6,mb,,,,0.91,us,us1000768x,2017-02-02T02:21:03.040Z,"41 km WNW of Talcahuano, Chile",earthquake,4.5,4.8,0.146,14,reviewed,guc,us
2016-11-08T07:08:02.600Z,-36.6001,-73.5462,17.72,4.9,mww,,111,0.321,1.11,us,us1000768w,2017-02-02T02:21:03.040Z,"40 km WNW of Talcahuano, Chile",earthquake,5.1,3.4,,,reviewed,us,us
2016-11-08T06:39:51.139Z,59.8061,-153.4872,147.6,2,ml,,,,0.46,ak,ak016edr0p2h,2023-08-03T18:57:14.523Z,"34 km E of Pedro Bay, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2016-11-08T06:25:51.630Z,-58.054,148.4633,10,4.9,mb,,106,6.841,0.95,us,us1000768s,2017-02-02T02:21:03.040Z,"west of Macquarie Island",earthquake,8.4,1.8,0.11,28,reviewed,us,us
2016-11-08T05:50:28.000Z,-36.577,-73.702,18.3,3.9,ml,,,,0.8,us,us1000768g,2017-02-02T02:21:03.040Z,"54 km WNW of Talcahuano, Chile",earthquake,9.2,8.4,,,reviewed,guc,guc
2016-11-08T05:44:41.650Z,-36.5913,-73.663,14.24,4.6,mwr,,123,0.41,0.71,us,us1000768d,2017-02-02T02:21:03.040Z,"51 km WNW of Talcahuano, Chile",earthquake,3.1,4.5,0.043,52,reviewed,us,us
2016-11-08T05:24:49.941Z,57.7682,-156.5364,127.7,2.3,ml,,,,0.46,ak,ak016edqc1mq,2023-08-03T18:57:03.516Z,"58 km ENE of Ugashik, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2016-11-08T05:16:16.940Z,-36.5989,-73.5511,17.03,4.9,mwr,,151,0.325,0.77,us,us10007685,2017-02-02T02:21:03.040Z,"41 km WNW of Talcahuano, Chile",earthquake,6.1,5.5,,,reviewed,us,guc
2016-11-08T04:55:45.900Z,-36.5776,-73.5603,20,6,mww,,54,0.342,0.82,us,us10007681,2022-05-03T19:46:46.393Z,"42 km WNW of Talcahuano, Chile",earthquake,4.1,1.8,,,reviewed,us,us
2016-11-08T04:55:11.140Z,58.5823,-143.361,5.3,2.7,ml,,,,0.3,us,us100076b8,2023-08-03T18:56:57.987Z,"234 km WSW of Yakutat, Alaska",earthquake,8.5,8.7,,,reviewed,ak,ak
2016-11-08T04:54:05.140Z,51.7973,-173.3727,26,2.3,ml,,,,0.22,ak,ak016edpwy1u,2023-08-03T18:56:55.978Z,"72 km SE of Atka, Alaska",earthquake,,7.4,,,reviewed,ak,ak
2016-11-08T04:30:37.490Z,30.7233,142.2316,31.4,4.5,mb,,142,6.356,0.6,us,us1000789y,2017-02-02T02:21:03.040Z,"Izu Islands, Japan region",earthquake,15.2,7.4,0.171,10,reviewed,us,us
2016-11-08T04:27:13.180Z,-58.1552,148.5324,10,5,mb,,64,6.855,0.9,us,us1000767s,2017-02-02T02:21:03.040Z,"west of Macquarie Island",earthquake,10.7,1.9,0.089,40,reviewed,us,us
2016-11-08T04:03:55.700Z,36.0037,-96.7803,4.099,2.5,ml,,57,,0.18,us,us1000767p,2017-02-02T02:21:03.040Z,"2 km NNW of Cushing, Oklahoma",earthquake,0.9,2.6,,,reviewed,tul,tul
2016-11-08T03:57:31.780Z,-58.1571,148.4809,10,4.3,mb,,107,6.88,0.51,us,us1000789u,2017-02-02T02:21:03.040Z,"west of Macquarie Island",earthquake,12.7,1.9,0.154,12,reviewed,us,us
2016-11-08T03:52:37.690Z,-58.0831,148.6567,10,4.8,mb,,107,6.763,0.64,us,us1000767m,2017-02-02T02:21:03.040Z,"west of Macquarie Island",earthquake,8.5,1.8,0.118,22,reviewed,us,us
2016-11-08T03:46:46.100Z,18.2105,-65.1016,6,2.3,Md,3,230.4,0.19583273,0.02,pr,pr16313000,2016-11-08T07:50:56.751Z,"23 km SW of Charlotte Amalie, U.S. Virgin Islands",earthquake,1.2,0.7,0,3,reviewed,pr,pr
2016-11-08T03:09:25.410Z,-58.1134,148.1913,10,5.7,mww,,44,6.997,0.99,us,us1000767e,2022-05-03T19:46:53.098Z,"west of Macquarie Island",earthquake,10.7,1.7,,,reviewed,us,us
2016-11-08T02:46:54.780Z,34.5793333,-118.0375,7.54,2.22,ml,68,31,0.05252,0.14,ci,ci37519575,2017-02-08T20:51:31.660Z,"6km E of Palmdale, CA",earthquake,0.12,0.32,0.159,110,reviewed,ci,ci
2016-11-08T02:42:37.580Z,18.894,144.8084,174.43,4.2,mb,,113,3.752,1.11,us,us1000789r,2017-02-02T02:21:03.040Z,"Pagan region, Northern Mariana Islands",earthquake,13.7,8.7,0.098,29,reviewed,us,us
2016-11-08T02:40:46.860Z,-28.2397,-11.6476,10,4.8,mb,,200,40.694,0.77,us,us1000789s,2017-02-02T02:21:03.040Z,"southern Mid-Atlantic Ridge",earthquake,18.9,2,0.116,23,reviewed,us,us
2016-11-08T02:33:06.190Z,-20.0886,-172.8014,35.05,4.6,mb,,88,2.891,0.86,us,us10007679,2017-02-02T02:21:03.040Z,"165 km E of Pangai, Tonga",earthquake,14.4,8.5,0.137,16,reviewed,us,us
2016-11-08T02:02:57.320Z,-58.0616,148.3569,10,4.8,mb,,106,6.895,0.53,us,us10007677,2017-02-02T02:21:03.040Z,"west of Macquarie Island",earthquake,11.4,1.9,0.109,26,reviewed,us,us
2016-11-08T01:44:29.703Z,54.3462,-160.9434,10.1,2.4,ml,,,,0.32,ak,ak016edo2jyy,2023-08-03T18:56:32.124Z,"113 km SSW of Sand Point, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2016-11-08T01:28:10.510Z,-58.1079,148.8163,10,4.5,mb,,108,6.7,0.95,us,us1000789n,2017-02-02T02:21:03.040Z,"west of Macquarie Island",earthquake,13.5,2,0.121,20,reviewed,us,us
2016-11-08T01:17:39.771Z,60.8987,-147.5949,11.8,2.5,ml,,,,0.54,ak,ak016ednwsex,2023-08-03T18:56:27.108Z,"49 km W of Tatitlek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-08T00:58:43.840Z,-5.7549,146.5227,53.21,5.4,mb,,13,3.68,0.65,us,us1000766z,2022-05-03T19:46:47.715Z,"93 km NE of Kainantu, Papua New Guinea",earthquake,6.9,4.9,0.037,247,reviewed,us,us
