time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-08T00:39:24.598Z,60.0197,-152.8704,97.6,2,ml,,,,0.37,ak,ak016edng1e3,2023-08-03T18:56:21.609Z,"64 km W of Happy Valley, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-08T00:25:54.120Z,16.4409,148.4195,10,4.5,mb,,159,2.794,0.7,us,us1000789l,2017-02-02T02:21:03.040Z,"Mariana Islands region",earthquake,12.2,2,0.15,13,reviewed,us,us
2016-11-08T00:16:01.610Z,-3.4413,139.6905,47.71,4.3,mb,,94,7.448,0.5,us,us1000766t,2017-02-02T02:21:03.040Z,"140 km SW of Abepura, Indonesia",earthquake,7.4,9.6,0.126,18,reviewed,us,us
2016-11-08T00:14:47.920Z,37.2551,71.2227,99.48,4.2,mb,,103,0.443,0.67,us,us1000766s,2017-02-02T02:21:03.040Z,"39 km SW of Khorugh, Tajikistan",earthquake,5.8,2.5,0.141,14,reviewed,us,us
2016-11-08T00:08:21.450Z,40.6015,-123.7621667,7.37,2.36,md,23,41,0.1811,0.12,nc,nc72721780,2017-02-11T06:24:43.410Z,"26 km W of Hyampom, California",earthquake,0.24,0.68,0.102,33,reviewed,nc,nc
2016-11-07T23:38:40.200Z,18.9055,-64.275,11,2.7,Md,6,313.2,0.58390493,0.09,pr,pr16312004,2017-02-02T02:21:03.040Z,"83 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,1.8,2.3,0,4,reviewed,pr,pr
2016-11-07T23:31:22.631Z,59.6963,-153.137,107.6,2.4,ml,,,,0.48,ak,ak016ecdjxxj,2023-08-03T18:55:56.521Z,"55 km E of Pedro Bay, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-07T23:04:54.230Z,-31.9414,-177.7776,10,4.5,mb,,181,2.69,0.89,us,us100076z6,2017-02-02T02:21:03.040Z,"Kermadec Islands region",earthquake,6.1,1.9,0.163,11,reviewed,us,us
2016-11-07T22:54:30.540Z,51.7788,-178.6656,89.1,2.7,ml,,,,0.25,us,us100078h5,2023-08-03T18:55:52.623Z,"140 km W of Adak, Alaska",earthquake,16.4,9.6,,,reviewed,ak,ak
2016-11-07T22:17:13.600Z,36.4509,-98.7939,5.664,2.6,ml,,66,,0.37,us,us1000765u,2017-02-02T02:21:03.040Z,"16 km SSE of Waynoka, Oklahoma",earthquake,1.1,3.4,,,reviewed,tul,tul
2016-11-07T21:52:10.600Z,17.965,-68.4235,93,3.3,Md,14,334.8,0.98904513,0.25,pr,pr16312003,2017-02-02T02:21:03.040Z,"49 km SSE of Boca de Yuma, Dominican Republic",earthquake,2.6,2.1,0,13,reviewed,pr,pr
2016-11-07T21:31:28.330Z,-8.11,104.8401,33,5.8,mww,,19,4.169,0.83,us,us10007659,2022-05-03T19:46:40.019Z,"220 km SSW of Labuan, Indonesia",earthquake,7.9,1.8,,,reviewed,us,us
2016-11-07T20:51:30.250Z,43.6696,-105.1759,0,3.6,ml,,77,0.939,0.54,us,us1000764q,2017-02-02T02:21:03.040Z,"27 km ESE of Wright, Wyoming",mining explosion,4.7,2,0.049,62,reviewed,us,us
2016-11-07T20:47:36.130Z,15.1599,122.5268,10,4.2,mb,,159,7.739,0.51,us,us100076z8,2017-02-02T02:21:03.040Z,"51 km NNE of Casuguran, Philippines",earthquake,7.6,1.9,0.141,14,reviewed,us,us
2016-11-07T20:44:42.580Z,51.4812,-176.472,25.2,2.8,ml,,,,0.92,us,us100078h2,2023-08-03T18:55:24.496Z,"45 km SSE of Adak, Alaska",earthquake,6.3,7.6,,,reviewed,ak,ak
2016-11-07T20:09:06.180Z,46.0176667,-112.4653333,-2,2.29,ml,9,99,0.196,0.12,mb,mb80188524,2016-11-07T20:52:18.450Z,"5 km ENE of Butte, Montana",quarry blast,0.7,31.61,0.26,8,reviewed,mb,mb
2016-11-07T19:49:03.869Z,62.5006,-151.1569,80.8,2.1,ml,,,,0.5,ak,ak016ecba0ya,2023-08-18T17:48:13.578Z,"20 km W of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-07T18:57:18.484Z,61.0156,-151.2122,59.5,2.5,ml,,,,0.69,ak,ak016ecaqc7c,2023-08-03T18:55:08.502Z,"7 km SW of Tyonek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-07T18:56:16.960Z,42.89,13.15,13,4.3,mb,,,,1.18,us,us10007644,2017-02-02T02:21:03.040Z,"0 km SW of Castelsantangelo sul Nera, Italy",earthquake,5.7,2.3,0.153,12,reviewed,rom,us
2016-11-07T18:46:28.500Z,17.94,-65.607,2,2.8,Md,15,165.6,0.3054272,0.37,pr,pr16312002,2017-02-02T02:21:03.040Z,"22 km SW of Esperanza, Puerto Rico",earthquake,1.1,1.1,0,14,reviewed,pr,pr
2016-11-07T18:35:05.620Z,36.876,-89.1226667,0.07,2.7,md,39,81,0.1934,0.14,nm,nm60164331,2017-02-02T02:21:03.040Z,"9 km ESE of Wyatt, Missouri",earthquake,0.45,1.9,0.058,17,reviewed,nm,nm
2016-11-07T18:23:59.620Z,19.1793327,-155.4859924,35.743,2.32,ml,56,78,,0.12,hv,hv61472426,2020-07-06T21:00:01.920Z,"2 km SSW of P?hala, Hawaii",earthquake,0.43,0.66,0.32,7,automatic,hv,hv
2016-11-07T18:21:24.730Z,-10.3266,160.6831,10,4.3,mb,,197,1.141,0.62,us,us100076z1,2017-02-02T02:21:03.040Z,"126 km ESE of Malango, Solomon Islands",earthquake,12.5,2,0.142,14,reviewed,us,us
2016-11-07T18:16:46.080Z,-0.0771,123.5039,119.48,4.2,mb,,74,1.205,0.54,us,us100076z2,2017-02-02T02:21:03.040Z,"83 km SE of Gorontalo, Indonesia",earthquake,6.6,8.4,0.117,20,reviewed,us,us
2016-11-07T17:59:58.050Z,19.1186667,-155.1045,45.84,2.27,md,38,229,,0.1,hv,hv61472351,2020-07-06T21:00:23.310Z,"38 km SSE of Volcano, Hawaii",earthquake,1.06,1.14,0.164,17,reviewed,hv,hv
2016-11-07T17:43:14.250Z,-21.3605,-176.5125,170.08,4.3,mb,,91,6.587,0.78,us,us100076zw,2017-02-02T02:21:03.040Z,"136 km W of Haveluloto, Tonga",earthquake,18.3,10.7,0.154,12,reviewed,us,us
2016-11-07T17:14:55.110Z,48.1638333,-122.762,24.03,2.96,ml,33,34,0.1335,0.25,uw,uw61229521,2017-02-02T02:21:03.040Z,"5 km N of Port Townsend, Washington",earthquake,0.35,0.92,0.117,25,reviewed,uw,uw
2016-11-07T17:14:52.530Z,-22.2228,-179.5559,581.17,4.7,mb,,99,4.99,0.83,us,us1000763r,2017-02-02T02:21:02.040Z,"south of the Fiji Islands",earthquake,11.9,6.4,0.04,191,reviewed,us,us
2016-11-07T16:59:07.000Z,-39.37,173.79,19,4.8,mb,,,,0.58,us,us1000763p,2017-02-02T02:21:02.040Z,"11 km NNW of Opunake, New Zealand",earthquake,7.5,4.2,0.168,11,reviewed,wel,us
2016-11-07T16:33:45.000Z,54.9182,-151.6989,12.65,3.6,ml,,240,2.163,0.45,us,us100078gt,2023-08-03T18:54:08.580Z,"273 km SSE of Old Harbor, Alaska",earthquake,12.2,9.1,0.081,20,reviewed,us,us
2016-11-07T15:44:36.030Z,0.8332,126.7963,41.81,4.3,mb,,70,0.573,0.77,us,us100076yw,2017-02-02T02:21:02.040Z,"65 km W of Ternate, Indonesia",earthquake,6.5,5.5,0.148,13,reviewed,us,us
2016-11-07T15:44:26.173Z,59.7604,-153.0422,106,2.2,ml,,,,0.42,ak,ak016ec8v9o9,2023-08-03T18:53:50.951Z,"Southern Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-07T15:39:56.770Z,39.6606667,-123.6231667,5.06,2.23,md,22,79,0.04054,0.06,nc,nc72721640,2017-02-11T06:21:46.720Z,"12 km WSW of Laytonville, California",earthquake,0.2,0.64,0.155,26,reviewed,nc,nc
2016-11-07T15:24:07.550Z,-23.9902,-66.6217,208.74,4.6,mwr,,41,1.764,0.75,us,us10007626,2017-02-02T02:21:02.040Z,"39 km NW of San Antonio de los Cobres, Argentina",earthquake,8,7.6,,,reviewed,us,guc
2016-11-07T14:51:19.080Z,-5.5803,150.3814,40.75,4,mb,,186,2.07,1.49,us,us100076yu,2017-02-02T02:21:02.040Z,"27 km E of Kimbe, Papua New Guinea",earthquake,10.8,22.6,0.211,6,reviewed,us,us
2016-11-07T14:22:44.590Z,39.6605,-123.627,2.37,2.27,md,24,80,0.04299,0.07,nc,nc72721615,2017-04-13T00:17:53.250Z,"12 km WSW of Laytonville, California",earthquake,0.22,0.46,0.165,20,reviewed,nc,nc
2016-11-07T13:48:03.230Z,39.6626667,-123.6325,-0.69,2.33,md,28,82,0.04505,0.09,nc,nc72721590,2017-02-11T06:20:46.590Z,"13 km WSW of Laytonville, California",earthquake,0.22,0.79,0.176,28,reviewed,nc,nc
2016-11-07T13:43:17.400Z,36.4723,-98.7498,7.638,3.3,ml,,54,,0.39,us,us1000761s,2020-03-20T01:34:58.483Z,"16 km SE of Waynoka, Oklahoma",earthquake,2.5,7.3,,,reviewed,tul,tul
2016-11-07T13:39:33.050Z,13.892,144.665,158.62,4.5,mb,,114,0.36,0.48,us,us100076yx,2017-02-02T02:21:02.040Z,"45 km NNW of Dededo Village, Guam",earthquake,12.7,5.7,0.15,13,reviewed,us,us
2016-11-07T13:19:47.910Z,39.664,-123.6351667,-0.69,2.64,md,25,142,0.04685,0.1,nc,nc72721580,2017-02-11T06:20:28.550Z,"13 km WSW of Laytonville, California",earthquake,0.22,0.96,0.209,38,reviewed,nc,nc
2016-11-07T12:50:30.630Z,84.8949,101.8039,9.74,4.6,mb,,107,14.094,0.65,us,us1000761n,2017-02-02T02:21:02.040Z,"north of Severnaya Zemlya",earthquake,13.8,5.3,0.082,45,reviewed,us,us
2016-11-07T12:29:53.110Z,9.4196,124.2744,524.77,4.4,mb,,106,7.112,0.8,us,us100076yr,2017-02-02T02:21:02.040Z,"21 km S of Garcia Hernandez, Philippines",earthquake,13.6,10.3,0.098,30,reviewed,us,us
2016-11-07T12:13:14.900Z,-34.6944,-178.8927,20.6,4.3,mb,,218,3.65,0.48,us,us100076yq,2017-02-02T02:21:02.040Z,"south of the Kermadec Islands",earthquake,12.8,10.6,0.177,9,reviewed,us,us
2016-11-07T12:09:57.641Z,58.6032,-155.1026,130.1,2.1,ml,,,,0.36,ak,ak016ec6vj84,2023-08-03T18:52:37.988Z,"91 km E of King Salmon, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2016-11-07T11:56:25.990Z,23.001,121.3592,12.21,4.9,mb,,90,0.315,0.96,us,us1000761j,2017-02-02T02:21:02.040Z,"93 km E of Yujing, Taiwan",earthquake,4.5,4.4,0.074,58,reviewed,us,us
2016-11-07T11:55:43.194Z,57.565,-153.7106,52,2.1,ml,,,,0.24,ak,ak016ec6jxfz,2023-08-03T18:52:34.139Z,"16 km E of Larsen Bay, Alaska",earthquake,,2,,,reviewed,ak,ak
2016-11-07T10:58:39.700Z,51.7239,-179.1609,11.3,3,ml,,,,0.49,us,us1000764e,2023-08-03T18:52:19.499Z,"175 km W of Adak, Alaska",earthquake,11.6,7.3,,,reviewed,ak,ak
2016-11-07T10:53:00.462Z,59.7284,-148.9375,11.3,2,ml,,,,0.5,ak,ak016ec5xz3y,2023-08-03T18:52:17.628Z,"47 km SE of Lowell Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-07T10:36:30.122Z,51.4428,-178.1704,12.1,2.3,ml,,,,0.51,ak,ak016ec5ue84,2023-08-03T18:52:08.048Z,"116 km WSW of Adak, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2016-11-07T09:47:00.631Z,59.0165,-154.4772,128.5,2.5,ml,,,,0.47,ak,ak016ec5b97z,2023-08-03T18:52:00.872Z,"50 km SSE of Kokhanok, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-07T08:59:33.960Z,-12.1597,167.2808,229.66,4.3,mb,,57,8.569,0.44,us,us100076yn,2017-02-02T02:21:02.040Z,"192 km N of Sola, Vanuatu",earthquake,4.3,7.9,0.101,28,reviewed,us,us
2016-11-07T08:51:15.510Z,-23.9499,-179.6931,493.29,4.6,mb,,100,5.505,0.74,us,us100076yt,2017-02-02T02:21:02.040Z,"south of the Fiji Islands",earthquake,14.7,13.3,0.111,24,reviewed,us,us
2016-11-07T08:46:44.300Z,35.4968,-97.3076,6.544,3,ml,,53,,0.56,us,us10007611,2020-03-20T01:34:15.838Z,"1 km ENE of Nicoma Park, Oklahoma",earthquake,1.7,6,,,reviewed,tul,tul
2016-11-07T08:45:06.930Z,-17.4077,-174.8698,246.9,4.1,mb,,132,4.579,0.84,us,us100076yl,2017-02-02T02:21:02.040Z,"166 km NW of Neiafu, Tonga",earthquake,9.4,14.2,0.117,20,reviewed,us,us
2016-11-07T08:28:51.780Z,52.3858,-169.5873,16.7,4.1,mb,,,,1.1,us,us1000764b,2023-08-03T18:51:41.538Z,"78 km SW of Nikolski, Alaska",earthquake,7.6,7.9,0.235,5,reviewed,ak,us
2016-11-07T08:02:21.630Z,39.6593333,-123.642,-0.79,2.12,md,28,143,0.0533,0.17,nc,nc72721450,2017-03-31T00:28:55.686Z,"14 km WSW of Laytonville, California",earthquake,0.3,1.04,0.126,24,reviewed,nc,nc
2016-11-07T07:59:43.590Z,-29.0865,61.1173,10,4.5,mb,,195,9.263,0.27,us,us100076yk,2017-02-02T02:21:02.040Z,"Southwest Indian Ridge",earthquake,15.9,1.8,0.205,7,reviewed,us,us
2016-11-07T07:51:02.200Z,62.9019,-151.3781,113.7,2.1,ml,,,,0.48,ak,ak016ec458zw,2023-08-03T18:51:35.679Z,"55 km NW of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-07T07:47:53.730Z,-36.6083,-62.3272,14.55,4,mb,,110,1.472,0.55,us,us1000767h,2021-10-07T06:02:09.766Z,"100 km NNW of Coronel Suárez, Argentina",earthquake,7,4.1,0.173,9,reviewed,us,us
2016-11-07T07:42:41.370Z,38.6998333,-123.5556667,1.23,2.91,ml,69,205,0.08198,0.13,nc,nc72721435,2017-02-11T06:18:44.180Z,"8 km W of Sea Ranch, California",earthquake,0.31,1.2,0.203,24,reviewed,nc,nc
2016-11-07T07:33:59.600Z,36.4564,-98.7622,7.944,4.1,mb,,47,,0.86,us,us1000760q,2020-03-20T01:34:39.860Z,"17 km SE of Waynoka, Oklahoma",earthquake,1.8,6.6,0.185,8,reviewed,tul,us
2016-11-07T07:29:47.110Z,4.0852,125.9849,153.41,4.6,mb,,85,2.992,0.62,us,us1000760s,2017-02-02T02:21:02.040Z,"156 km SSE of Sarangani, Philippines",earthquake,7.7,6,0.1,30,reviewed,us,us
2016-11-07T07:12:13.100Z,-24.2458,-171.903,10,4.4,mb,,160,5.462,0.59,us,us100076yj,2017-02-02T02:21:02.040Z,"south of Tonga",earthquake,5.8,2,0.17,10,reviewed,us,us
2016-11-07T07:01:43.100Z,37.1538,-97.8157,5.05,2.7,ml,,90,0.045,0.55,us,us1000760m,2017-02-02T02:21:02.040Z,"6 km SE of Freeport, Kansas",earthquake,1.2,4.2,0.214,16,reviewed,ismp,ismp
2016-11-07T06:53:12.820Z,-28.0597,-71.0381,57.9,4.2,mb,,137,0.147,1.21,us,us1000760i,2017-02-02T02:21:02.040Z,"63 km NNW of Vallenar, Chile",earthquake,5.8,8.2,0.373,2,reviewed,us,us
2016-11-07T06:52:45.310Z,-34.5423,-179.1639,35,4.6,mb,,70,3.644,0.84,us,us1000760j,2017-02-02T02:21:02.040Z,"south of the Kermadec Islands",earthquake,7.9,2,0.095,33,reviewed,us,us
2016-11-07T06:31:53.710Z,39.6623333,-123.6325,-0.69,2.28,md,24,142,0.04505,0.09,nc,nc72721410,2017-02-11T06:17:57.530Z,"13 km WSW of Laytonville, California",earthquake,0.18,0.62,0.208,28,reviewed,nc,nc
2016-11-07T06:29:28.370Z,13.793,144.9226,140.68,4.2,mb,,118,0.209,0.59,us,us100076yh,2017-02-02T02:21:02.040Z,"28 km N of Yigo Village, Guam",earthquake,15.9,8.8,0.147,13,reviewed,us,us
2016-11-07T06:02:47.780Z,39.6663333,-123.6368333,-0.67,2.74,md,30,84,0.04685,0.13,nc,nc72721400,2017-02-11T06:17:42.760Z,"13 km W of Laytonville, California",earthquake,0.2,1.05,0.147,40,reviewed,nc,nc
2016-11-07T04:52:35.670Z,37.3738,-97.735,2.03,3.1,mb_lg,,28,0.104,0.18,us,us100075zs,2020-03-20T01:33:28.025Z,"7 km SSE of Milton, Kansas",earthquake,3.1,7.5,0.061,69,reviewed,us,us
2016-11-07T04:42:40.570Z,34.7371667,-121.2126667,-0.18,2.33,md,36,255,0.5135,0.09,nc,nc72721385,2017-02-11T06:17:29.680Z,"63 km W of Casmalia, California",earthquake,0.7,1,0.303,31,reviewed,nc,nc
2016-11-07T04:16:57.364Z,62.9836,-151.0232,123.8,2.1,ml,,,,0.49,ak,ak016ec25kdk,2023-08-03T18:50:28.233Z,"55 km NNW of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-07T04:09:16.480Z,31.8448333,-116.0371667,14.86,2.61,ml,22,119,0.1766,0.2,ci,ci37519199,2017-02-08T20:44:26.579Z,"52km ENE of Maneadero, B.C., MX",earthquake,0.27,0.57,0.134,80,reviewed,ci,ci
2016-11-07T04:02:13.903Z,57.253,-154.2503,43.2,3.2,ml,,,,0.43,ak,ak016ec22gzy,2023-08-03T18:50:24.378Z,"34 km N of Akhiok, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-11-07T03:55:13.850Z,33.3291667,-116.2405,11.36,2.3,ml,91,22,0.1061,0.21,ci,ci37519191,2017-02-08T19:49:25.268Z,"15km ENE of Borrego Springs, CA",earthquake,0.12,0.35,0.146,114,reviewed,ci,ci
2016-11-07T03:50:17.810Z,15.8465,-93.9626,89.36,4.8,mb,,126,0.729,0.98,us,us100075z9,2017-02-02T02:21:02.040Z,"21 km WSW of Cabeza de Toro, Mexico",earthquake,5.3,7,0.049,130,reviewed,us,us
2016-11-07T03:49:02.934Z,62.2023,-149.33,39.5,2.4,ml,,,,0.53,ak,ak016ec1r379,2023-08-03T18:50:20.593Z,"27 km E of Susitna North, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-07T03:36:50.320Z,34.7771667,-121.1681667,3.27,2.07,md,28,262,0.4667,0.2,nc,nc72721340,2017-02-11T06:16:42.718Z,"58 km WSW of Guadalupe, California",earthquake,2.04,4.68,0.272,26,reviewed,nc,nc
2016-11-07T03:26:32.040Z,1.7062,127.1137,121.62,4.4,mb,,161,0.962,0.74,us,usa0014a9w,2017-02-02T02:21:02.040Z,"99 km W of Tobelo, Indonesia",earthquake,11.8,8.9,0.13,17,reviewed,us,us
2016-11-07T03:00:53.270Z,51.2038,-176.5691,25.4,2.5,ml,,,,0.54,us,us100078gc,2023-08-03T18:50:07.332Z,"74 km S of Adak, Alaska",earthquake,7.9,8.7,,,reviewed,ak,ak
2016-11-07T02:35:16.850Z,-15.8454,-73.0242,100.42,4.2,mb,,135,3.589,0.77,us,us100075yr,2017-02-02T02:21:02.040Z,"15 km NE of Iquipi, Peru",earthquake,10.1,13.1,0.187,8,reviewed,us,us
2016-11-07T02:29:49.930Z,38.6201667,-121.901,13.32,2.89,md,97,55,0.1459,0.2,nc,nc72721320,2017-02-11T06:16:19.120Z,"5 km SSW of Monument Hills, California",earthquake,0.22,0.24,0.241,90,reviewed,nc,nc
2016-11-07T02:23:22.500Z,36.0047,-96.776,5.203,2.6,ml,,65,,0.27,us,us100075yh,2020-03-20T01:33:50.907Z,"2 km NNW of Cushing, Oklahoma",earthquake,1.1,2.4,,,reviewed,tul,tul
2016-11-07T01:52:32.900Z,36.0062,-96.7679,5.36,3,ml,,69,0.044,0.22,us,us1000766j,2020-03-20T01:35:22.238Z,"2 km N of Cushing, Oklahoma",earthquake,1,1.9,,,reviewed,us,tul
2016-11-07T01:52:29.660Z,35.9998,-96.776,6.04,2.5,ml,,59,0.037,0.19,us,us100075zu,2017-02-02T02:21:02.040Z,"1 km NNW of Cushing, Oklahoma",earthquake,0.9,0.5,0.056,42,reviewed,us,us
2016-11-07T01:44:24.500Z,35.9907,-96.803,4.43,5,mww,,52,,0.25,us,us100075y8,2022-05-03T19:46:41.269Z,"3 km W of Cushing, Oklahoma",earthquake,0.5,1.8,,,reviewed,tul,us
2016-11-07T01:35:05.290Z,33.9651667,-117.8821667,5.87,2,ml,79,38,0.03978,0.23,ci,ci37519127,2017-02-08T21:04:17.315Z,"2km ESE of Rowland Heights, CA",earthquake,0.16,0.52,0.18,88,reviewed,ci,ci
2016-11-07T00:46:20.000Z,18.9143,-64.9767,25,2.4,Md,4,288,0.55875211,0.1,pr,pr16312001,2016-11-07T03:52:04.956Z,"63 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,1.5,11.5,0,2,reviewed,pr,pr
2016-11-07T00:32:39.500Z,18.7728,-64.4781,35,2.2,Md,4,320.4,0.37729242,0.18,pr,pr16312000,2016-11-07T03:44:39.051Z,"59 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,6.7,9,0,2,reviewed,pr,pr
2016-11-06T23:57:56.342Z,59.8685,-152.9061,105.1,3.1,ml,,,,0.55,ak,ak016eaq68nm,2023-08-03T18:48:42.818Z,"61 km W of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-06T23:53:37.800Z,19.0737,-65.5177,24,2.5,Md,4,291.6,0.79411071,0.14,pr,pr16311005,2017-02-02T02:21:02.040Z,"79 km NNE of Vieques, Puerto Rico",earthquake,1.3,13.8,0,3,reviewed,pr,pr
2016-11-06T23:31:58.890Z,19.3898333,-155.2471667,1.65,3.45,ml,40,98,,0.08,hv,hv61471056,2020-08-26T21:12:52.410Z,"6 km SSW of Volcano, Hawaii",earthquake,0.18,0.15,0.16,15,reviewed,hv,hv
2016-11-06T22:59:08.121Z,63.2106,-148.8501,79.9,2.8,ml,,,,0.62,ak,ak016eapl4rg,2023-08-03T18:48:41.100Z,"20 km SSE of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-06T22:45:35.533Z,63.3115,-151.056,14.3,3.3,ml,,,,0.7,ak,ak016eapi6up,2023-08-03T18:48:39.454Z,"42 km SE of Denali National Park, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-06T21:36:47.920Z,40.1818,142.2069,54.01,4.5,mb,,136,1.061,0.77,us,us100076xr,2017-02-02T02:21:02.040Z,"63 km NNE of Miyako, Japan",earthquake,6.1,8.1,0.163,11,reviewed,us,us
2016-11-06T21:31:00.930Z,6.7389,-73.0345,148.47,4.4,mwr,,91,2.547,0.87,us,us100075wy,2017-02-02T02:21:02.040Z,"5 km NNW of Aratoca, Colombia",earthquake,9.4,11.5,,,reviewed,us,rsnc
2016-11-06T21:27:36.000Z,19.1327,-67.1003,42,2.8,Md,4,331.2,0.66116005,0.31,pr,pr16311004,2017-02-02T02:21:02.040Z,"70 km N of Isabela, Puerto Rico",earthquake,3.3,13.9,0,2,reviewed,pr,pr
2016-11-06T20:41:30.293Z,65.4205,-144.7088,1.8,2,ml,,,,0.65,ak,ak016eaoagdh,2023-08-03T18:48:02.562Z,"17 km SSE of Central, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-11-06T20:25:50.230Z,26.3169,128.7411,14.59,5.2,mb,,115,0.665,0.9,us,us100075wa,2017-02-02T02:21:02.040Z,"82 km ESE of Nago, Japan",earthquake,6,3.3,0.056,105,reviewed,us,us
2016-11-06T19:49:48.653Z,64.2093,-150.0354,20,2.5,ml,,,,0.74,ak,ak016eanqrwx,2023-08-03T18:47:32.960Z,"41 km W of Clear, Alaska, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-06T19:43:07.600Z,36.3665,-97.0732,5.898,3,ml,,25,,0.46,us,us100075w3,2020-03-20T01:32:22.034Z,"9 km NW of Morrison, Oklahoma",earthquake,1.3,5.1,,,reviewed,tul,tul
2016-11-06T19:42:49.902Z,61.7371,-148.2318,13.7,2.3,ml,,,,0.43,ak,ak016eanp9zy,2023-08-03T18:47:29.434Z,"13 km ESE of Chickaloon, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-06T19:40:49.667Z,61.7493,-148.2035,12.1,4.1,mw,,,,0.78,ak,ak016eanoujq,2023-08-03T18:47:27.688Z,"14 km ESE of Chickaloon, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-06T19:38:14.780Z,53.3905,-166.2016,71.5,3.7,ml,,,,0.67,us,us10007725,2023-08-03T18:47:25.849Z,"58 km SSE of Unalaska, Alaska",earthquake,8.3,9.3,0.128,8,reviewed,ak,us
2016-11-06T18:42:23.627Z,61.4769,-147.246,13.9,2.1,ml,,,,0.78,ak,ak016ean3sd6,2023-08-03T18:47:12.128Z,"42 km SSE of Glacier View, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-06T18:27:13.800Z,16.8215,-60.8726,29.78,4.8,mb,,94,0.538,1.12,us,us100075vn,2017-02-03T20:19:59.622Z,"61 km NNE of Beauséjour, Guadeloupe",earthquake,6.5,5.1,0.056,97,reviewed,us,us
2016-11-06T17:41:59.150Z,51.5296,-175.212,25.6,3.4,ml,,,,1.15,us,us100075xu,2023-08-03T18:47:03.164Z,"101 km SW of Atka, Alaska",earthquake,12.3,10.1,,,reviewed,ak,ak
2016-11-06T17:05:26.820Z,40.4496,-104.6081,6.97,2,ml,,58,0.007,0.24,us,us100076d8,2017-02-02T02:21:01.040Z,"8 km NNW of Kersey, CO",earthquake,1.3,1,0.148,6,reviewed,us,us
2016-11-06T16:58:01.440Z,40.4559,-104.6224,7.45,2.2,ml,,189,0.01,0.17,us,us10007676,2017-02-02T02:21:01.040Z,"8 km ENE of Greeley, Colorado",earthquake,3.2,1,0.181,4,reviewed,us,us
