time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-06T16:57:19.320Z,40.4557,-104.6214,6.81,3,ml,,124,0.01,0.3,us,us10007667,2017-02-02T02:21:01.040Z,"8 km ENE of Greeley, Colorado",earthquake,4.8,3.9,0.071,30,reviewed,us,us
2016-11-06T16:57:14.840Z,40.4576,-104.6208,6.96,2.7,ml,,76,0.012,0.21,us,us100075vm,2017-05-27T20:25:40.236Z,"8 km ENE of Greeley, Colorado",earthquake,1.9,1.1,,,reviewed,us,us
2016-11-06T16:55:15.850Z,32.2773,140.8024,51.52,4.5,mb,,197,1.18,0.4,us,us100076xl,2017-02-02T02:21:01.040Z,"Izu Islands, Japan region",earthquake,11.5,5.5,0.087,38,reviewed,us,us
2016-11-06T16:53:04.040Z,-19.1331,-178.4621,595.31,4.2,mb,,120,3.584,0.86,us,us100076xk,2017-02-02T02:21:01.040Z,"262 km ESE of Levuka, Fiji",earthquake,21.5,18.7,0.216,6,reviewed,us,us
2016-11-06T16:48:34.470Z,-27.9604,-66.6952,148.98,4.7,mwr,,28,2.437,0.79,us,us100075vh,2017-02-02T02:21:01.040Z,"51 km ESE of Londres, Argentina",earthquake,7.7,6.7,,,reviewed,us,guc
2016-11-06T16:39:52.650Z,32.3575,-115.4361667,-0.04,2.16,ml,22,132,0.127,0.25,ci,ci37518959,2017-02-08T20:34:59.737Z,"23km W of Delta, B.C., MX",earthquake,0.47,1.15,0.152,36,reviewed,ci,ci
2016-11-06T16:34:52.759Z,59.9238,-150.3779,10.9,2.4,ml,,,,0.64,ak,ak016ealv9ob,2023-08-03T18:46:52.830Z,"33 km ENE of Fox River, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-06T16:17:03.670Z,-35.2073,-178.3942,10,4.2,mb,,270,3.55,1.17,us,us100076xj,2017-02-02T02:21:01.040Z,"east of the North Island of New Zealand",earthquake,18.7,2,0.176,9,reviewed,us,us
2016-11-06T16:16:24.960Z,32.7598333,-117.4103333,16.16,2.05,ml,27,231,0.1589,0.15,ci,ci37518951,2017-02-08T21:13:06.522Z,"16km SW of La Jolla, CA",earthquake,0.49,0.68,0.144,49,reviewed,ci,ci
2016-11-06T16:03:15.320Z,10.9292,126.7593,10,4.5,mb,,121,21.222,0.92,us,us100076xi,2017-02-02T02:21:01.040Z,"101 km E of Sulangan, Philippines",earthquake,16.4,1.9,0.131,21,reviewed,us,us
2016-11-06T15:52:42.130Z,-34.8457,-178.9079,10,4.3,mb,,290,3.524,0.5,us,us100076xy,2017-02-02T02:21:01.040Z,"south of the Kermadec Islands",earthquake,9.8,2,0.217,6,reviewed,us,us
2016-11-06T15:38:55.300Z,-23.4429,179.3257,553.57,4.4,mb,,91,5.793,0.72,us,us100076xq,2017-02-02T02:21:01.040Z,"south of the Fiji Islands",earthquake,13.8,12.5,0.089,36,reviewed,us,us
2016-11-06T15:29:30.010Z,53.4971,-163.2065,25.6,3.2,ml,,,,0.28,us,us100075xs,2023-08-03T18:46:42.205Z,"151 km S of False Pass, Alaska",earthquake,7.7,9,0.115,10,reviewed,ak,us
2016-11-06T15:18:47.910Z,38.8637,140.4624,108.81,4.5,mb,,113,1.025,0.92,us,us100075v5,2017-02-02T02:21:01.040Z,"18 km NE of Shinj?, Japan",earthquake,7,6.6,0.071,58,reviewed,us,us
2016-11-06T14:46:09.220Z,25.572,125.1741,44.81,4.4,mb,,103,2.249,0.73,us,us100076xn,2017-02-02T02:21:01.040Z,"86 km N of Hirara, Japan",earthquake,9.9,10.7,0.138,15,reviewed,us,us
2016-11-06T14:27:13.490Z,38.3425,-122.3758333,7.88,2.3,md,74,72,0.04595,0.13,nc,nc72721160,2017-02-11T06:13:34.420Z,"6 km SSW of Yountville, California",earthquake,0.13,0.24,0.163,52,reviewed,nc,nc
2016-11-06T14:16:34.520Z,-37.3012,178.8168,27.41,4.1,mb,,234,0.482,0.65,us,us100076xh,2017-02-02T02:21:01.040Z,"156 km ENE of Opotiki, New Zealand",earthquake,23.6,19.1,0.185,8,reviewed,us,us
2016-11-06T14:07:40.390Z,19.3926667,-155.2761667,1.3,2.52,ml,43,42,,0.1,hv,hv61470641,2020-07-06T20:59:42.690Z,"7 km SW of Volcano, Hawaii",earthquake,0.17,0.12,0.255,22,reviewed,hv,hv
2016-11-06T14:03:39.280Z,0.5775,98.4864,49.65,4.8,mb,,168,1.161,0.66,us,us100075uz,2017-02-02T02:21:01.040Z,"124 km SW of Padangsidempuan, Indonesia",earthquake,5.5,7.3,0.08,48,reviewed,us,us
2016-11-06T13:47:31.310Z,-1.7814,139.025,18.47,4.2,mb,,126,6.864,0.46,us,us100076xg,2017-02-02T02:21:01.040Z,"200 km WNW of Abepura, Indonesia",earthquake,12.2,4.2,0.146,13,reviewed,us,us
2016-11-06T13:41:02.730Z,1.2585,126.4088,39.85,4.5,mb,,68,1.072,1.1,us,us100076xf,2017-02-02T02:21:01.040Z,"120 km WNW of Ternate, Indonesia",earthquake,7.4,8.2,0.097,31,reviewed,us,us
2016-11-06T13:00:46.390Z,39.6598333,-123.6373333,-0.65,4.06,mw,32,82,0.04955,0.14,nc,nc72721105,2017-03-18T00:05:47.075Z,"13 km WSW of Laytonville, California",earthquake,0.21,1.2,,8,reviewed,nc,nc
2016-11-06T11:54:07.900Z,36.3068,-96.6657,3.421,2.5,ml,,65,,0.45,us,us100075un,2017-02-02T02:21:01.040Z,"7 km N of Maramec, Oklahoma",earthquake,1.3,6.6,,,reviewed,tul,tul
2016-11-06T11:47:28.530Z,-19.8378,-177.6944,571.41,4.4,mb,,149,4.534,0.5,us,us100076xc,2017-02-02T02:21:01.040Z,"296 km WNW of Haveluloto, Tonga",earthquake,20.1,17.8,0.114,22,reviewed,us,us
2016-11-06T11:22:16.390Z,33.3708333,-116.38,8.21,2,ml,67,28,0.107,0.2,ci,ci37518807,2017-02-08T19:30:08.285Z,"13km N of Borrego Springs, CA",earthquake,0.2,0.75,0.183,26,reviewed,ci,ci
2016-11-06T11:02:47.460Z,18.6245,145.1369,207.96,4.2,mb,,107,3.422,0.53,us,us100076xb,2017-02-02T02:21:01.040Z,"Pagan region, Northern Mariana Islands",earthquake,15.2,10.6,0.125,18,reviewed,us,us
2016-11-06T10:48:21.663Z,60.953,-150.9155,28.1,2,ml,,,,0.58,ak,ak016eaidlo6,2023-08-03T18:45:32.743Z,"12 km WNW of Point Possession, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-06T10:35:07.210Z,48.2422,145.5028,487.51,4.6,mb,,119,2.256,0.6,us,us100075uk,2017-02-02T02:21:01.040Z,"205 km ESE of Vakhrushev, Russia",earthquake,6.5,7.7,0.058,87,reviewed,us,us
2016-11-06T09:54:31.000Z,-19.106,127.987,10,4.8,mb,,,,1.14,us,us100075ug,2017-02-02T02:21:01.040Z,"103 km SSE of Halls Creek, Australia",earthquake,7.2,4.7,0.113,24,reviewed,aust,us
2016-11-06T09:51:23.864Z,62.2312,-149.8264,51.8,2.1,ml,,,,0.6,ak,ak016eahstdu,2023-08-03T18:44:57.717Z,"7 km N of Susitna North, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-06T09:31:18.829Z,59.6145,-153.3391,120.1,3.3,ml,,,,0.57,ak,ak016eahoioa,2023-08-03T18:44:53.870Z,"47 km ESE of Pedro Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-06T09:29:10.579Z,64.1639,-150.0626,23.2,4,mw,,,,0.93,ak,ak016eaho2lt,2023-08-03T18:44:51.975Z,"43 km WSW of Clear, Alaska, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-06T09:02:58.626Z,59.6928,-153.2553,107.1,2.2,ml,,,,0.39,ak,ak016eahidza,2023-08-03T18:44:46.073Z,"48 km ESE of Pedro Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-06T08:35:16.900Z,17.905,-65.6258,2,2.9,Md,16,176.4,0.31800361,0.4,pr,pr16311002,2017-02-02T02:21:01.040Z,"26 km SW of Esperanza, Puerto Rico",earthquake,0.9,0.8,0,8,reviewed,pr,pr
2016-11-06T08:28:23.800Z,17.9365,-65.6143,4,3.5,Md,19,169.2,0.30273225,0.62,pr,pr16311003,2017-02-02T02:21:01.040Z,"23 km SW of Esperanza, Puerto Rico",earthquake,1.3,1.8,0,13,reviewed,pr,pr
2016-11-06T07:17:38.880Z,60.7817,-149.4214,35,2.2,ml,,,,0.37,ak,ak016eageozk,2023-08-03T18:44:33.178Z,"11 km S of Sunrise, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-06T06:56:48.900Z,19.2478,-64.2194,71,2.8,Md,5,327.6,0.90729844,0.2,pr,pr16311001,2017-02-02T02:21:01.040Z,"118 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,9.3,12.4,0,3,reviewed,pr,pr
2016-11-06T06:02:10.940Z,53.9764,-164.0664,44,3,ml,,,,0.56,us,us10007720,2023-08-03T18:44:11.596Z,"106 km SSW of False Pass, Alaska",earthquake,6.1,10.1,0.128,8,reviewed,ak,us
2016-11-06T05:46:04.750Z,60.9306,-151.3904,67.1,2,ml,,,,0.39,ak,ak016eafdywr,2023-08-03T18:44:02.744Z,"20 km SW of Tyonek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-06T05:24:07.710Z,-6.3711,129.8635,133.34,4.7,mb,,51,2.142,0.91,us,us100074k7,2017-02-02T02:21:01.040Z,"Banda Sea",earthquake,7.3,7.3,0.082,45,reviewed,us,us
2016-11-06T04:48:35.770Z,36.9233,-104.889,1.49,3.2,ml,,63,0.439,0.89,us,us100074er,2017-02-02T02:21:01.040Z,"23 km S of Weston, Colorado",earthquake,5.4,2.9,0.057,54,reviewed,us,us
2016-11-06T04:46:59.020Z,19.405,-155.2638333,0.13,2.24,ml,23,56,,0.08,hv,hv61470176,2020-07-06T20:59:57.760Z,"5 km SW of Volcano, Hawaii",earthquake,0.15,0.16,0.097,10,reviewed,hv,hv
2016-11-06T04:20:16.980Z,-17.4521,-178.9001,538.35,4.3,mb,,128,2.92,0.68,us,us100076x9,2017-02-02T02:21:01.040Z,"200 km ENE of Levuka, Fiji",earthquake,19.3,8.4,0.133,16,reviewed,us,us
2016-11-06T04:17:49.400Z,-3.7472,139.2436,65.92,4.2,mb,,149,7.031,0.96,us,us100074em,2017-02-02T02:21:01.040Z,"200 km SW of Abepura, Indonesia",earthquake,8.1,21,0.186,9,reviewed,us,us
2016-11-06T04:16:49.510Z,39.6538333,-123.6383333,-0.72,2.53,md,28,144,0.05405,0.1,nc,nc72721000,2017-02-11T06:11:40.980Z,"13 km WSW of Laytonville, California",earthquake,0.24,1.67,0.208,29,reviewed,nc,nc
2016-11-06T04:07:22.216Z,60.1002,-153.4579,161.1,2.6,ml,,,,0.55,ak,ak016eaek7q5,2023-08-03T18:43:48.340Z,"49 km ESE of Port Alsworth, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-06T03:48:18.100Z,19.0244,-64.7766,6,2.8,Md,6,291.6,0.62343081,0.18,pr,pr16311000,2017-02-02T02:21:01.040Z,"76 km N of Cruz Bay, U.S. Virgin Islands",earthquake,3.1,3.1,0,5,reviewed,pr,pr
2016-11-06T03:32:45.350Z,12.7503,142.7644,146.36,4.4,mb,,113,2.212,0.19,us,us100076x0,2017-02-02T02:21:01.040Z,"214 km WSW of Merizo Village, Guam",earthquake,9.6,10,0.162,12,reviewed,us,us
2016-11-06T03:20:43.700Z,36.2505,-97.2196,7.873,3.4,mwr,,25,,0.43,us,us100074ec,2020-03-20T01:32:02.227Z,"7 km SE of Perry, Oklahoma",earthquake,1.3,5.9,,10,reviewed,tul,slm
2016-11-06T02:43:41.470Z,19.4038333,-155.2641667,0.11,2.28,ml,23,79,,0.07,hv,hv61470046,2020-07-06T21:00:24.260Z,"5 km SW of Volcano, Hawaii",earthquake,0.12,0.13,0.107,15,reviewed,hv,hv
2016-11-06T02:37:36.240Z,56.2171,156.9449,17.23,4.7,mb,,102,3.146,1.14,us,us100074e7,2017-02-02T02:21:00.040Z,"114 km WNW of Esso, Russia",earthquake,11.7,4.9,0.089,38,reviewed,us,us
2016-11-06T02:19:44.020Z,38.7876667,-122.7713333,1.1,2,md,61,48,0.01441,0.08,nc,nc72720960,2017-02-11T06:10:52.510Z,"5 km SW of Cobb, California",earthquake,0.15,0.24,0.157,34,reviewed,nc,nc
2016-11-06T01:44:31.210Z,35.9576,69.4163,124.35,4.2,mb,,77,1.446,1.14,us,us100074e0,2017-02-02T02:21:00.040Z,"28 km ESE of Nahr?n, Afghanistan",earthquake,7.6,6.8,0.159,11,reviewed,us,us
2016-11-05T23:47:05.700Z,33.6681667,-117.9566667,13.33,2.09,ml,70,87,0.01984,0.23,ci,ci37518735,2022-11-09T16:15:06.145Z,"4km W of Costa Mesa, CA",earthquake,0.23,0.36,0.138,88,reviewed,ci,ci
2016-11-05T23:45:11.370Z,15.1595,-94.6268,10,4.2,mb,,176,1.462,1.08,us,us10007fh4,2017-02-02T02:21:00.040Z,"118 km S of San Francisco del Mar Viejo, Mexico",earthquake,5.3,2,0.113,22,reviewed,us,us
2016-11-05T23:44:14.230Z,-7.1888,107.5887,10,4.2,mb,,186,0.364,0.54,us,us100076vs,2017-02-02T02:21:00.040Z,"15 km S of Banjaran, Indonesia",earthquake,7,1.9,0.186,8,reviewed,us,us
2016-11-05T23:38:17.810Z,-4.4127,153.6068,105.61,5,mb,,121,1.455,0.57,us,us100074dn,2017-02-02T02:21:00.040Z,"148 km E of Kokopo, Papua New Guinea",earthquake,9.2,6.5,0.067,70,reviewed,us,us
2016-11-05T22:48:30.360Z,19.4045,-155.262,0.854,2,ml,8,131,,0.04,hv,hv61469796,2020-08-26T21:12:51.540Z,"5 km SW of Volcano, Hawaii",earthquake,0.18,0.29,0.185,7,reviewed,hv,hv
2016-11-05T22:48:09.810Z,-9.1886,119.0945,89.7,4,mb,,79,3.153,0.58,us,us100076vt,2017-02-02T02:21:00.040Z,"79 km SSW of Komodo, Indonesia",earthquake,5.8,7.4,0.144,13,reviewed,us,us
2016-11-05T21:29:11.140Z,42.73,13.19,8,4,mb,,,,0.99,us,us100074df,2017-02-02T02:21:00.040Z,"6 km NW of Accumoli, Italy",earthquake,3.8,5.8,0.232,5,reviewed,rom,us
2016-11-05T21:01:05.150Z,35.5428333,-84.7075,20.07,2.23,md,15,66,0.1775,0.07,se,se60164221,2016-11-07T14:07:15.251Z,"8 km ENE of Decatur, Tennessee",earthquake,0.25,0.59,0.133,9,reviewed,se,se
2016-11-05T20:47:50.820Z,-8.3206,159.951,58.01,4.6,mb,,128,1.111,0.7,us,us100076vq,2017-02-02T02:21:00.040Z,"44 km ESE of Buala, Solomon Islands",earthquake,9.4,7.6,0.088,38,reviewed,us,us
2016-11-05T20:43:24.450Z,35.9323,4.0112,10,4.2,mb,,63,3.962,0.84,us,us100074db,2017-02-02T02:21:00.040Z,"16 km WSW of Melouza, Algeria",earthquake,5.9,1.9,0.108,24,reviewed,us,us
2016-11-05T19:28:46.180Z,-20.4232,-177.5024,523.86,4,mb,,139,4.976,0.37,us,us100076vp,2017-02-02T02:21:00.040Z,"251 km WNW of Haveluloto, Tonga",earthquake,14.7,10.7,0.144,13,reviewed,us,us
2016-11-05T19:24:08.970Z,-3.2718,130.6845,33.36,4,mb,,76,1.6,0.75,us,us100076vn,2017-02-02T02:21:00.040Z,"196 km E of Amahai, Indonesia",earthquake,7,7.4,0.183,8,reviewed,us,us
2016-11-05T19:14:36.520Z,53.0615,-164.5646,10,3.5,mb,,211,1.294,1.1,us,us100076te,2023-08-03T18:43:00.341Z,"143 km SSE of Akutan, Alaska",earthquake,5.7,2,0.285,3,reviewed,us,us
2016-11-05T19:07:17.020Z,-3.2011,130.7215,22.36,4.3,mb,,68,1.55,0.69,us,us100076vm,2017-02-02T02:21:00.040Z,"200 km E of Amahai, Indonesia",earthquake,3.6,6,0.113,22,reviewed,us,us
2016-11-05T19:05:27.924Z,65.9234,-147.1785,10.1,2.5,ml,,,,0.76,ak,ak016e8zxybc,2023-08-03T18:42:56.699Z,"49 km SSE of Beaver, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-05T18:46:19.730Z,-35.0011,-179.3189,10,4.2,mb,,246,3.195,0.74,us,us100076vj,2017-02-02T02:21:00.040Z,"east of the North Island of New Zealand",earthquake,12.1,2,0.176,11,reviewed,us,us
2016-11-05T18:32:57.920Z,1.8774,128.8253,47.64,4,mb,,171,1.825,0.39,us,us100076vk,2017-02-02T02:21:00.040Z,"92 km E of Tobelo, Indonesia",earthquake,10.1,11.4,0.231,5,reviewed,us,us
2016-11-05T18:03:38.152Z,51.4884,-178.5621,12.4,2.1,ml,,,,0.41,ak,ak016e8zc42f,2023-08-03T18:42:39.333Z,"140 km WSW of Adak, Alaska",earthquake,,1,,,reviewed,ak,ak
2016-11-05T17:34:24.720Z,-18.1453,-178.3353,570.07,4.2,mb,,122,3.461,0.97,us,us100076vg,2017-02-02T02:21:00.040Z,"248 km E of Levuka, Fiji",earthquake,10.8,6.8,0.115,21,reviewed,us,us
2016-11-05T17:24:12.710Z,-52.4266,15.9427,10,4.3,mb,,174,20.345,0.23,us,us100076vf,2017-02-02T02:21:00.040Z,"southwest of Africa",earthquake,41.9,2,0.216,6,reviewed,us,us
2016-11-05T17:24:08.100Z,19.6863333,-156.0931667,5.77,2.72,ml,17,241,,0.19,hv,hv61469341,2020-07-06T21:00:24.980Z,"11 km WNW of Kailua-Kona, Hawaii",earthquake,1.49,1.07,0.215,21,reviewed,hv,hv
2016-11-05T17:01:12.830Z,53.6152,-165.0046,60.64,3.3,ml,,189,0.691,1.25,us,us100076tc,2023-08-03T18:42:23.735Z,"76 km SE of Akutan, Alaska",earthquake,7.4,21.1,0.115,10,reviewed,us,us
2016-11-05T16:19:44.100Z,-51.9907,15.1059,10,4.8,mb,,107,20.037,0.84,us,us100076vc,2017-02-02T02:21:00.040Z,"southwest of Africa",earthquake,13.7,1.9,0.148,14,reviewed,us,us
2016-11-05T15:57:10.970Z,61.8177,-149.6163,35.9,2.8,ml,,,,0.59,ak,ak016e8xvbtl,2023-08-03T18:42:16.321Z,"21 km N of Meadow Lakes, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-05T15:51:31.940Z,-28.3861,-177.6179,148.99,4.6,mb,,134,0.898,1.03,us,us100074bv,2017-02-02T02:21:00.040Z,"Kermadec Islands region",earthquake,12.6,7.9,0.1,30,reviewed,us,us
2016-11-05T15:49:13.160Z,51.1866,-173.928,25.8,2.4,ml,,,,0.38,ak,ak016e8xtm9g,2023-08-03T18:42:14.329Z,"113 km S of Atka, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2016-11-05T15:40:30.700Z,36.3271,-96.7747,3.726,2.6,ml,,32,,0.33,us,us100074bs,2017-02-02T02:21:00.040Z,"2 km ESE of Pawnee, Oklahoma",earthquake,1.3,3.5,,,reviewed,tul,tul
2016-11-05T15:17:38.710Z,37.7908333,-120.0035,29.18,2.13,md,5,154,0.01622,0.07,nc,nc72720770,2017-02-11T06:07:56.951Z,"5 km ESE of Buck Meadows, California",earthquake,1,31.61,0.176,6,reviewed,nc,nc
2016-11-05T14:31:38.820Z,6.3842,126.8956,91.9,4.6,mb,,105,1.474,0.88,us,us100074bk,2017-02-02T02:21:00.040Z,"79 km E of Pondaguitan, Philippines",earthquake,9.6,7.7,0.081,45,reviewed,us,us
2016-11-05T13:46:37.946Z,50.6997,-173.3623,24.7,2.5,ml,,,,0.4,ak,ak016e8wm5te,2023-08-03T18:42:06.905Z,"176 km SSE of Atka, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2016-11-05T13:42:11.640Z,39.035,-123.1158333,6.06,2.13,md,38,57,0.05405,0.06,nc,nc72720745,2017-02-11T06:07:28.790Z,"6 km N of Hopland, California",earthquake,0.17,0.36,0.139,28,reviewed,nc,nc
2016-11-05T13:35:18.920Z,17.6147,-94.4297,174.31,4.4,mb,,71,0.677,1.11,us,us100074b5,2017-02-02T02:21:00.040Z,"21 km NNE of Niños Héroes, Mexico",earthquake,7.4,8.1,0.19,8,reviewed,us,us
2016-11-05T13:18:15.430Z,-55.0308,-129.5403,10,5.4,mwb,,49,31.448,0.94,us,us100074b4,2017-02-02T02:21:00.040Z,"Pacific-Antarctic Ridge",earthquake,8.3,1.8,0.069,20,reviewed,us,us
2016-11-05T11:52:49.700Z,36.1799,-96.8537,5.05,2.9,ml,,32,,0.32,us,us100074b0,2017-02-02T02:21:00.040Z,"8 km SE of Glencoe, Oklahoma",earthquake,1.2,5.5,,,reviewed,tul,tul
2016-11-05T11:28:07.950Z,51.9264,-173.2478,40.3,2.5,ml,,,,0.42,us,us100076t9,2023-08-18T17:47:50.624Z,"71 km ESE of Atka, Alaska",earthquake,9.5,10.1,,,reviewed,ak,ak
2016-11-05T11:10:36.300Z,-24.6427,-179.471,569.89,4.4,mb,,215,7.241,0.57,us,us100076vx,2017-02-02T02:21:00.040Z,"south of the Fiji Islands",earthquake,36.9,54.7,0.134,16,reviewed,us,us
2016-11-05T11:03:54.274Z,51.513,-178.9185,74.2,2.1,ml,,,,0.46,ak,ak016e8v642r,2023-08-03T18:41:36.619Z,"162 km WSW of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2016-11-05T10:58:57.648Z,53.6504,-163.259,16.2,2.3,ml,,,,0.48,ak,ak016e8uwh44,2023-08-03T18:41:34.691Z,"134 km S of False Pass, Alaska",earthquake,,3,,,reviewed,ak,ak
2016-11-05T10:56:35.130Z,61.9505,-140.8262,10.6,2.5,ml,,,,0.46,us,us100074f6,2023-08-03T18:41:32.733Z,"82 km S of Alcan Border, Alaska",earthquake,4,6.7,,,reviewed,pgc,pgc
2016-11-05T10:56:01.370Z,11.937,-86.5954,90.26,4.2,mb,,148,0.399,0.65,us,us100076v7,2017-02-02T02:21:00.040Z,"10 km WSW of Villa El Carmen, Nicaragua",earthquake,6.9,6.3,0.079,44,reviewed,us,us
2016-11-05T10:55:12.557Z,61.3723,-147.1519,15,2.1,ml,,,,0.53,ak,ak016e8uvqhj,2023-08-03T18:41:30.815Z,"50 km WNW of Valdez, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-05T10:21:06.252Z,61.8505,-150.2679,43.8,2,ml,,,,0.49,ak,ak016e8uofnl,2023-08-03T18:41:22.087Z,"16 km NW of Willow, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-05T09:39:44.100Z,36.3038,-96.671,3.919,3.3,mwr,,59,,0.39,us,us100074a9,2017-02-02T02:21:00.040Z,"6 km N of Maramec, Oklahoma",earthquake,1.2,5.9,,8,reviewed,tul,slm
2016-11-05T09:37:40.709Z,58.9916,-136.7022,17.9,2.1,ml,,,,0.65,ak,ak016e8u6i5y,2023-08-03T18:41:18.524Z,"61 km SW of Covenant Life, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-05T09:20:19.880Z,37.4336,-97.7234,5,2.9,mb_lg,,156,0.154,0.44,us,us100074a8,2017-02-02T02:21:00.040Z,"4 km E of Milton, Kansas",earthquake,1.5,2,0.092,31,reviewed,us,us
2016-11-05T09:01:21.750Z,-26.9113,-63.3984,572.07,4,mb,,80,5.119,0.47,us,us100074a7,2017-02-02T02:21:00.040Z,"21 km NW of El Hoyo, Argentina",earthquake,15.3,13.1,0.258,4,reviewed,us,us
2016-11-05T08:54:45.767Z,55.3598,-158.3744,9.8,2.6,ml,,,,0.69,ak,ak016e8toq4g,2023-08-03T18:41:16.842Z,"78 km SE of Perryville, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2016-11-05T08:21:13.880Z,-39.6607,-73.7957,24.43,4.3,mb,,146,0.359,0.73,us,us100074a5,2017-02-02T02:21:00.040Z,"40 km NW of Corral, Chile",earthquake,5.8,8.4,0.376,2,reviewed,us,us
2016-11-05T08:13:27.490Z,46.6153,155.7038,28.95,4.3,mb,,173,6.626,0.5,us,us100076v5,2017-02-02T02:21:00.040Z,"east of the Kuril Islands",earthquake,12.6,8.5,0.138,15,reviewed,us,us
2016-11-05T08:10:38.050Z,67.1483,-138.889,8.7,2.5,ml,,,,0.5,ak,ak016e8tfa0t,2023-08-03T18:40:58.290Z,"175 km WSW of Fort McPherson, Canada",earthquake,,0.8,,,reviewed,ak,ak
2016-11-05T08:01:32.050Z,13.853,-92.7508,10,4.4,mb,,157,1.149,0.99,us,us100074a3,2017-02-02T02:20:59.040Z,"94 km SW of Ocós, Guatemala",earthquake,6.4,2,0.134,16,reviewed,us,us
2016-11-05T07:57:30.430Z,31.7707,131.8507,10,4.6,mb,,122,1.22,1.29,us,us100074a1,2017-02-02T02:20:59.040Z,"44 km ESE of Miyazaki, Japan",earthquake,2.9,1.9,0.107,26,reviewed,us,us
2016-11-05T07:50:27.100Z,-30.7382,-178.5808,10,4.5,mb,,158,1.592,1.03,us,us100076w1,2017-02-02T02:20:59.040Z,"Kermadec Islands, New Zealand",earthquake,6.2,1.9,0.14,15,reviewed,us,us
2016-11-05T05:46:07.130Z,30.7333,-41.0744,10,5,mb,,67,22.29,1.18,us,us1000749r,2017-02-02T02:20:59.040Z,"northern Mid-Atlantic Ridge",earthquake,11.3,1.9,0.055,106,reviewed,us,us
2016-11-05T05:45:43.106Z,54.6392,-161.6582,59.8,2,ml,,,,0.21,ak,ak016e8ruhnq,2023-08-03T18:40:22.354Z,"63 km SE of King Cove, Alaska",earthquake,,4.6,,,reviewed,ak,ak
2016-11-05T05:42:23.705Z,63.4988,-151.2188,7.9,2.2,ml,,,,0.53,ak,ak016e8rtt0i,2023-08-03T18:40:13.499Z,"25 km E of Denali National Park, Alaska",earthquake,,0.2,,,reviewed,ak,ak
