time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-05T05:40:58.120Z,9.9076,126.5751,55.11,4.7,mb,,104,2.986,0.63,us,us1000749q,2017-02-02T02:20:59.040Z,"52 km E of Pilar, Philippines",earthquake,9.5,7,0.079,49,reviewed,us,us
2016-11-05T05:35:07.230Z,30.7769,-41.0567,10,4.7,mb,,108,24.332,0.71,us,us100076v4,2017-02-02T02:20:59.040Z,"northern Mid-Atlantic Ridge",earthquake,13.5,1.9,0.101,30,reviewed,us,us
2016-11-05T05:24:19.120Z,40.5996667,-121.7075,2.59,2.14,md,15,72,0.1207,0.06,nc,nc72720655,2017-02-11T06:05:49.413Z,"19 km NE of Shingletown, California",earthquake,0.28,2.14,0.154,23,reviewed,nc,nc
2016-11-05T04:48:52.264Z,64.9293,-171.492,11.3,2.7,ml,,,,0.36,ak,ak016e8r9pwq,2023-08-03T18:40:00.489Z,"64 km S of Lorino, Russia",earthquake,,31.6,,,reviewed,ak,ak
2016-11-05T03:54:09.690Z,14.0317,145.3403,84.82,4.9,mb,,34,0.635,0.88,us,us1000748s,2017-02-02T02:20:59.040Z,"73 km NE of Yigo Village, Guam",earthquake,5.6,5.5,0.039,206,reviewed,us,us
2016-11-05T03:14:49.841Z,58.127,-154.0988,75,2.2,ml,,,,0.37,ak,ak016e8qgzrs,2023-08-03T18:39:49.865Z,"65 km NNE of Karluk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-05T02:48:37.350Z,19.406,-155.2945,0.041,2.8,ml,42,53,,0.11,hv,hv61468526,2020-07-06T21:00:26.070Z,"7 km WSW of Volcano, Hawaii",earthquake,0.14,0.14,0.232,23,reviewed,hv,hv
2016-11-05T01:59:59.200Z,17.8586,-65.6451,8,2.7,Md,6,223.2,0.34135981,0.23,pr,pr16310001,2017-02-02T02:20:59.040Z,"29 km SE of El Negro, Puerto Rico",earthquake,1,2,0,4,reviewed,pr,pr
2016-11-05T01:38:02.300Z,18.493,-67.5241,13,3.1,Md,14,291.6,0.11498436,0.1,pr,pr16310000,2017-02-02T02:20:59.040Z,"Mona Passage",earthquake,0.9,0.3,0,9,reviewed,pr,pr
2016-11-05T01:28:15.269Z,51.5225,-178.1925,12.3,2.4,ml,,,,0.55,ak,ak016e8pd1x2,2023-08-03T18:39:27.477Z,"114 km WSW of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-05T01:10:31.640Z,-0.3962,124.3204,91.35,4.1,mb,,94,1.676,0.55,us,us100076v0,2017-02-02T02:20:59.040Z,"173 km SE of Gorontalo, Indonesia",earthquake,11.5,13.4,0.235,5,reviewed,us,us
2016-11-05T01:10:18.620Z,36.6,-121.2101667,8.46,2.54,md,63,47,0.02973,0.07,nc,nc72720605,2017-02-11T06:04:56.550Z,"22 km NNE of Soledad, California",earthquake,0.11,0.26,0.182,97,reviewed,nc,nc
2016-11-05T01:02:10.230Z,-6.5618,130.3184,109.61,4.1,mb,,93,1.714,0.82,us,us100076vw,2017-02-02T02:20:59.040Z,"288 km WSW of Tual, Indonesia",earthquake,4.8,12.7,0.234,5,reviewed,us,us
2016-11-05T01:01:06.120Z,59.895,-152.2021,69.2,2.1,ml,,,,0.49,ak,ak016e8p78vo,2023-08-03T18:39:15.088Z,"24 km WNW of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-05T00:57:25.530Z,-49.1789,109.9754,10,4.8,mb,,93,17.121,1.1,us,us100076vv,2017-02-02T02:20:59.040Z,"southeast Indian Ridge",earthquake,10.3,1.9,0.119,22,reviewed,us,us
2016-11-05T00:53:33.040Z,12.1128,143.7639,35,4.6,mb,,61,1.82,0.77,us,us1000748f,2017-02-02T02:20:59.040Z,"161 km SW of Merizo Village, Guam",earthquake,3.9,2,0.051,114,reviewed,us,us
2016-11-05T00:22:33.230Z,-23.0034,-174.393,35,4.7,mb,,119,5.715,0.81,us,us100076uz,2017-02-02T02:20:59.040Z,"Tonga region",earthquake,5,2,0.137,16,reviewed,us,us
2016-11-05T00:20:08.130Z,0.8119,132.2767,10,4.2,mb,,132,3.706,0.29,us,us100076vy,2017-02-02T02:20:59.040Z,"218 km NNE of Sorong, Indonesia",earthquake,15.8,2,0.175,9,reviewed,us,us
2016-11-05T00:17:30.150Z,53.4543,-163.1408,24.65,2.9,ml,,209,1.414,0.21,us,us100076sy,2023-08-03T18:38:55.812Z,"156 km S of False Pass, Alaska",earthquake,4.5,5.4,0.148,6,reviewed,us,us
2016-11-05T00:08:31.830Z,10.063,126.0416,36.24,4.6,mb,,107,14.144,0.78,us,us100076uy,2017-02-02T02:20:59.040Z,"4 km N of Santa Monica, Philippines",earthquake,13.1,7.3,0.08,47,reviewed,us,us
2016-11-05T00:04:14.428Z,53.7886,-164.8715,68.5,2,ml,,,,0.44,ak,ak016e8omh2a,2023-08-03T18:38:48.592Z,"70 km ESE of Akutan, Alaska",earthquake,,3.8,,,reviewed,ak,ak
2016-11-04T23:53:24.390Z,-28.1421,-178.1879,209.2,4.6,mb,,68,1.122,1.06,us,us100076pj,2017-02-02T02:20:59.040Z,"Kermadec Islands region",earthquake,10.7,6.2,0.073,56,reviewed,us,us
2016-11-04T23:43:17.240Z,-14.8267,-173.9186,10,4.7,mb,,186,2.266,1.27,us,us100076pq,2017-02-02T02:20:59.040Z,"125 km N of Hihifo, Tonga",earthquake,7.3,2,0.225,6,reviewed,us,us
2016-11-04T23:26:48.430Z,2.8781,95.4706,30.36,5,mb,,71,2.621,0.62,us,us1000747x,2017-02-02T02:20:59.040Z,"110 km WNW of Sinabang, Indonesia",earthquake,7.4,4.4,0.053,113,reviewed,us,us
2016-11-04T23:23:27.650Z,-37.5491,179.1741,10,4.4,mwr,,243,0.689,0.88,us,us1000747v,2017-02-02T02:20:59.040Z,"159 km NE of Gisborne, New Zealand",earthquake,6.8,1.9,0.073,18,reviewed,us,us
2016-11-04T23:06:44.900Z,36.1495,-97.6595,5.368,3.3,ml,,28,,0.49,us,us1000747r,2017-02-02T02:20:59.040Z,"3 km W of Marshall, Oklahoma",earthquake,1.5,7.3,,,reviewed,tul,tul
2016-11-04T22:59:16.680Z,47.4903333,-121.9315,20.22,2.23,ml,33,47,0.04007,0.14,uw,uw61228796,2016-11-07T20:05:23.050Z,"5 km ENE of Mirrormont, Washington",earthquake,0.23,0.42,0.173,32,reviewed,uw,uw
2016-11-04T22:54:00.170Z,40.1733333,-122.795,7.07,2.05,md,19,62,0.08649,0.21,nc,nc72720575,2017-02-11T06:04:21.399Z,"37 km WNW of Rancho Tehama Reserve, California",earthquake,0.49,1.08,0.205,21,reviewed,nc,nc
2016-11-04T22:51:29.823Z,59.9075,-151.8836,52.1,2.1,ml,,,,0.56,ak,ak016e7egrpy,2023-08-03T18:38:32.717Z,"9 km WSW of Happy Valley, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-11-04T22:45:48.210Z,19.3316667,-155.1278333,6.55,2.91,ml,25,134,,0.07,hv,hv61468386,2020-07-06T21:00:54.230Z,"14 km S of Fern Forest, Hawaii",earthquake,0.38,0.91,0.149,34,reviewed,hv,hv
2016-11-04T22:31:49.740Z,43.7578,-105.3827,0,3,ml,,80,1.038,1.31,us,us100076pi,2017-02-02T02:20:59.040Z,"8 km E of Wright, Wyoming",mining explosion,4.7,2,0.049,62,reviewed,us,us
2016-11-04T22:31:22.206Z,61.5144,-148.8234,25.2,3.2,ml,,,,0.57,ak,ak016e7ecgt8,2023-08-03T18:38:21.043Z,"7 km NE of Knik River, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-04T22:25:29.000Z,18.5552,-67.5162,15,2.5,Md,6,291.6,0.17337485,0.07,pr,pr16309007,2017-02-02T02:20:59.040Z,"36 km NW of Rincón, Puerto Rico",earthquake,0.7,0.4,0,3,reviewed,pr,pr
2016-11-04T22:22:37.100Z,18.5079,-64.3411,26,2.7,Md,7,345.6,0.27578279,0.18,pr,pr16309006,2017-02-02T02:20:59.040Z,"51 km ENE of Cruz Bay, U.S. Virgin Islands",earthquake,5.5,1.9,0,4,reviewed,pr,pr
2016-11-04T21:37:37.350Z,-6.0835,147.2567,85.81,4.1,mb,,284,3.301,0.59,us,us100076pn,2017-02-02T02:20:59.040Z,"76 km NNE of Lae, Papua New Guinea",earthquake,14.6,14.8,0.151,12,reviewed,us,us
2016-11-04T21:31:03.800Z,19.0317,-66.245,24,2.9,Md,14,252,0.61354934,0.2,pr,pr16309005,2017-02-02T02:20:59.040Z,"63 km N of Brenas, Puerto Rico",earthquake,0.9,11.7,0,8,reviewed,pr,pr
2016-11-04T21:25:11.040Z,-37.3779,179.3286,10,4.2,mb,,264,0.833,1.4,us,us100076pr,2017-02-02T02:20:59.040Z,"183 km NE of Gisborne, New Zealand",earthquake,11.4,2,0.215,6,reviewed,us,us
2016-11-04T21:21:18.190Z,34.0475,-117.2513333,16.7,2.9,ml,136,23,0.0634,0.16,ci,ci37518175,2017-02-08T21:41:25.446Z,"1km E of Loma Linda, CA",earthquake,0.1,0.21,0.15,24,reviewed,ci,ci
2016-11-04T21:02:27.380Z,-6.8773,154.5846,13.35,4.4,mb,,113,3.606,1.14,us,us100076ph,2017-02-02T02:20:59.040Z,"117 km WSW of Panguna, Papua New Guinea",earthquake,11.1,6.5,0.114,22,reviewed,us,us
2016-11-04T20:39:11.461Z,59.9632,-151.7939,54.6,2.1,ml,,,,0.48,ak,ak016e7d7ai2,2023-08-03T18:38:07.977Z,"3 km WNW of Happy Valley, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-04T19:44:40.360Z,10.1827,126.2258,50.07,4.6,mb,,95,9.129,1.17,us,us100076pg,2017-02-02T02:20:59.040Z,"27 km NE of Santa Monica, Philippines",earthquake,9.9,7.2,0.068,65,reviewed,us,us
2016-11-04T19:12:53.130Z,37.3649,-98.1271,12.2,2.8,mb_lg,,97,0.123,0.75,us,us1000746g,2017-02-02T02:20:59.040Z,"9 km SSE of Spivey, Kansas",earthquake,1.8,6.8,0.081,40,reviewed,us,us
2016-11-04T19:10:14.020Z,51.5745,-177.0953,26.6,3.1,ml,,,,0.49,us,us1000771p,2023-08-03T18:37:41.907Z,"46 km SW of Adak, Alaska",earthquake,12.6,8.9,,,reviewed,ak,ak
2016-11-04T18:57:54.440Z,43.6547,-105.2401,0,3.6,ml,,34,0.987,1.02,us,us1000746e,2017-02-02T02:20:59.040Z,"22 km ESE of Wright, Wyoming",mining explosion,5.2,2,0.043,82,reviewed,us,us
2016-11-04T18:24:05.910Z,10.0949,126.2923,49.72,4.3,mb,,183,3.087,0.25,us,us100076pf,2017-02-02T02:20:59.040Z,"29 km ENE of Santa Monica, Philippines",earthquake,19.5,11.2,0.202,7,reviewed,us,us
2016-11-04T17:29:14.290Z,-6.7528,155.3656,85.48,5,mb,,35,4.078,0.72,us,us1000745d,2017-02-02T02:20:59.040Z,"50 km SSW of Panguna, Papua New Guinea",earthquake,7.9,6.1,0.043,174,reviewed,us,us
2016-11-04T17:25:11.740Z,51.4969,-178.208,15.4,2.7,ml,,,,0.98,us,us1000771n,2023-08-03T18:37:22.164Z,"116 km WSW of Adak, Alaska",earthquake,10.6,6.8,,,reviewed,ak,ak
2016-11-04T17:23:17.190Z,0.998,126.8908,46.32,4.7,mb,,44,0.526,0.83,us,us1000745b,2017-02-02T02:20:59.040Z,"59 km WNW of Ternate, Indonesia",earthquake,5.6,6.7,0.087,40,reviewed,us,us
2016-11-04T16:57:20.620Z,55.1189,-159.3075,8.82,3.1,ml,,140,0.331,0.36,us,us1000771m,2023-08-03T18:37:02.807Z,"79 km ESE of Sand Point, Alaska",earthquake,4.4,10.7,0.097,14,reviewed,us,us
2016-11-04T16:34:27.020Z,-6.1122,127.6493,411.12,4.2,mb,,64,4.071,1,us,us100076pl,2017-02-02T02:20:59.040Z,"273 km SSW of Ambon, Indonesia",earthquake,13.5,11.9,0.159,11,reviewed,us,us
2016-11-04T16:33:47.000Z,-22.961,-68.314,154.2,4.1,mb,,,,0.84,us,us1000744w,2017-02-02T02:20:59.040Z,"12 km WSW of San Pedro de Atacama, Chile",earthquake,7,6.6,0.261,4,reviewed,guc,us
2016-11-04T16:26:30.200Z,18.93,-65.3271,24,2.4,Md,3,277.2,0.61983755,0.12,pr,pr16309004,2016-11-04T19:23:13.528Z,"69 km N of Culebra, Puerto Rico",earthquake,1.6,13.1,0,2,reviewed,pr,pr
2016-11-04T16:20:44.440Z,-35.0945,-71.0457,90,6.3,mww,,34,0.371,1.06,us,us1000744u,2022-05-03T19:46:34.554Z,"21 km SE of Curicó, Chile",earthquake,6.1,1.8,,,reviewed,us,us
2016-11-04T16:07:11.940Z,44.7931667,-111.5431667,12.76,2.26,ml,45,41,0.089,0.19,mb,mb80188284,2021-05-13T22:00:40.547Z,"28 km W of Hebgen Lake Estates, Montana",earthquake,0.29,0.56,0.181,13,reviewed,mb,mb
2016-11-04T15:48:26.270Z,19.4611667,-155.8223333,10.04,3.55,ml,36,94,,0.17,hv,hv61468126,2020-07-06T21:00:54.000Z,"4 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.4,0.197,41,reviewed,hv,hv
2016-11-04T14:57:37.980Z,-24.2553,-67.2705,229.57,4.1,mb,,91,2.223,0.22,us,us1000744k,2017-02-02T02:20:59.040Z,"96 km W of San Antonio de los Cobres, Argentina",earthquake,12.7,10.8,0.234,5,reviewed,us,us
2016-11-04T13:47:08.220Z,-6.6227,129.7811,156.33,4.2,mb,,86,2.022,0.61,us,us100076pp,2017-02-02T02:20:59.040Z,"Banda Sea",earthquake,7.8,11,0.263,4,reviewed,us,us
2016-11-04T13:39:54.380Z,53.5578,-162.7454,24.76,2.7,ml,,225,1.359,0.17,us,us1000771l,2023-08-03T18:36:08.057Z,"150 km SSE of False Pass, Alaska",earthquake,6.7,15.1,0.128,8,reviewed,us,us
2016-11-04T13:27:40.510Z,52.3929,-169.1593,35.11,3.5,ml,,211,0.609,1.03,us,us1000749b,2023-08-03T18:36:02.357Z,"64 km SSW of Nikolski, Alaska",earthquake,7.7,54.7,0.148,6,reviewed,us,us
2016-11-04T13:07:28.960Z,68.8698,-145.2846,5.7,2.2,ml,,,,0.8,ak,ak016e78ufpc,2023-08-03T18:35:58.585Z,"83 km N of Arctic Village, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-04T12:34:11.380Z,14.9281,141.5598,10,4.7,mb,,141,19.973,0.6,us,us100076pc,2017-02-02T02:20:59.040Z,"Mariana Islands region",earthquake,7.9,1.9,0.097,32,reviewed,us,us
2016-11-04T11:54:09.510Z,53.6089,-163.3176,39,2.8,ml,,,,0.83,us,us1000771k,2023-08-03T18:35:40.725Z,"138 km S of False Pass, Alaska",earthquake,5.2,10.1,0.128,8,reviewed,ak,us
2016-11-04T11:25:04.231Z,63.152,-150.4596,109.6,2.2,ml,,,,0.49,ak,ak016e77rdh3,2023-08-03T18:35:32.958Z,"74 km NNE of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-04T11:06:08.439Z,52.1214,-165.957,41.4,2.4,ml,,,,0.52,ak,ak016e77nb6z,2023-08-03T18:35:29.506Z,"198 km S of Unalaska, Alaska",earthquake,,22,,,reviewed,ak,ak
2016-11-04T10:26:16.250Z,-25.4738,-179.626,434.49,4.3,mb,,78,4.048,0.85,us,us1000742r,2017-02-02T02:20:59.040Z,"south of the Fiji Islands",earthquake,12.1,6.5,0.057,87,reviewed,us,us
2016-11-04T10:20:50.810Z,-28.5698,-69.3981,145.44,4.1,mb,,141,0.813,0.75,us,us1000742q,2017-02-02T02:20:59.040Z,"118 km W of Vinchina, Argentina",earthquake,7.3,11.2,0.525,1,reviewed,us,us
2016-11-04T10:07:51.670Z,40.3681667,-124.508,26.72,2.14,md,21,254,0.1685,0.17,nc,nc72720345,2017-02-11T06:00:57.525Z,"near the coast of Northern California",earthquake,0.74,0.92,0.344,17,reviewed,nc,nc
2016-11-04T09:34:42.210Z,38.8236667,-122.775,4.44,2.21,md,13,137,0.008108,0.08,nc,nc72720330,2017-02-11T06:00:46.834Z,"4 km W of Cobb, California",earthquake,0.68,0.66,0.234,4,reviewed,nc,nc
2016-11-04T09:32:19.370Z,-16.7343,-173.4731,53.25,4.3,mb,,132,3.25,0.39,us,us100076pb,2017-02-02T02:20:58.040Z,"92 km SSE of Hihifo, Tonga",earthquake,12.9,14.2,0.168,10,reviewed,us,us
2016-11-04T09:28:18.700Z,38.8391667,-122.8241667,2.52,2.69,md,50,37,0.009009,0.06,nc,nc72720310,2017-02-11T06:00:14.470Z,"8 km WNW of Cobb, California",earthquake,0.12,0.19,0.209,17,reviewed,nc,nc
2016-11-04T09:22:59.450Z,4.5196,96.9254,37.39,4.2,mb,,164,0.704,0.62,us,us100076p9,2017-02-02T02:20:58.040Z,"77 km SSW of Lhokseumawe, Indonesia",earthquake,8.1,14.5,0.236,5,reviewed,us,us
2016-11-04T08:58:08.550Z,58.6601,-154.0082,88.5,2.1,ml,,,,0.42,ak,ak016e7665mf,2023-08-03T18:34:53.451Z,"92 km NW of Aleneva, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-04T08:50:05.194Z,51.3917,-178.4337,30.2,2.2,ml,,,,0.41,ak,ak016e764fmv,2023-08-03T18:34:47.917Z,"135 km WSW of Adak, Alaska",earthquake,,18.1,,,reviewed,ak,ak
2016-11-04T08:23:32.930Z,36.0028333,-83.7381667,21.43,2.37,md,17,80,0.1921,0.1,se,se60164116,2016-11-04T12:15:37.930Z,"6 km S of Mascot, Tennessee",earthquake,0.3,0.53,0.124,8,reviewed,se,se
2016-11-04T08:12:53.910Z,38.8391667,-122.8261667,1.95,2.07,md,23,48,0.007207,0.04,nc,nc72720215,2017-02-11T05:58:37.669Z,"9 km WNW of Cobb, California",earthquake,0.18,0.32,0.404,4,reviewed,nc,nc
2016-11-04T08:12:29.290Z,38.8396667,-122.825,2.27,2.81,md,72,35,0.008108,0.05,nc,nc72720210,2017-02-11T05:58:29.820Z,"9 km WNW of Cobb, California",earthquake,0.1,0.16,0.212,75,reviewed,nc,nc
2016-11-04T08:01:36.000Z,36.2577,-98.3452,5.185,2.6,ml,,40,,0.18,us,us1000742g,2017-02-02T02:20:58.040Z,"2 km N of Isabella, Oklahoma",earthquake,1.1,3.4,,,reviewed,tul,tul
2016-11-04T06:05:07.177Z,53.6464,-165.1096,48.7,2,ml,,,,0.18,ak,ak016e74nxct,2023-08-03T18:34:09.170Z,"69 km SE of Akutan, Alaska",earthquake,,3.6,,,reviewed,ak,ak
2016-11-04T06:02:02.100Z,18.5949,-66.696,13,2.7,Md,11,216,0.25242659,0.23,pr,pr16309002,2017-02-02T02:20:58.040Z,"13 km N of Arecibo, Puerto Rico",earthquake,0.8,1.7,0,9,reviewed,pr,pr
2016-11-04T05:45:03.520Z,-18.9198,169.2618,211.9,5,mb,,81,2.652,0.76,us,us10007424,2017-02-02T02:20:58.040Z,"68 km N of Isangel, Vanuatu",earthquake,6.3,6.5,0.067,71,reviewed,us,us
2016-11-04T05:17:28.929Z,58.1765,-154.1811,72.2,2.3,ml,,,,0.38,ak,ak016e74540s,2023-08-03T18:33:49.710Z,"69 km NNE of Karluk, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-04T05:08:53.090Z,41.8563,19.891,9.22,4.3,mb,,36,0.509,0.89,us,us1000741f,2017-02-02T02:20:58.040Z,"9 km N of Rrëshen, Albania",earthquake,5.5,8.7,0.376,2,reviewed,us,us
2016-11-04T05:08:05.920Z,-7.3687,111.3486,17.87,4.7,mb,,50,0.955,0.96,us,us1000741g,2017-02-02T02:20:58.040Z,"11 km WNW of Ngawi, Indonesia",earthquake,4.1,5.3,0.099,31,reviewed,us,us
2016-11-04T04:14:21.200Z,18.0725,-66.8876,9,2,Md,7,82.8,0.09701805,0.21,pr,pr16309003,2016-11-04T07:44:31.691Z,"4 km NNE of Lluveras, Puerto Rico",earthquake,0.6,5,0,4,reviewed,pr,pr
2016-11-04T04:08:23.620Z,32.4103333,-115.2256667,5.33,2.65,ml,22,107,0.06772,0.3,ci,ci37517695,2017-02-08T19:40:50.559Z,"7km NNW of Delta, B.C., MX",earthquake,0.44,1.26,0.176,47,reviewed,ci,ci
2016-11-04T03:21:33.210Z,-22.1007,36.2519,10,4.3,mb,,126,6.658,0.81,us,us100076p7,2017-02-02T02:20:58.040Z,"214 km NNE of Inhambane, Mozambique",earthquake,9,1.9,0.202,7,reviewed,us,us
2016-11-04T02:35:27.984Z,53.3778,-166.4676,61.9,2.2,ml,,,,0.39,ak,ak016e72go0u,2023-08-03T18:33:16.043Z,"55 km S of Unalaska, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2016-11-04T02:19:47.500Z,18.4736,-64.1126,51,2.3,Md,4,352.8,0.48059868,0.2,pr,pr16309001,2016-11-04T03:50:20.634Z,"73 km ENE of Cruz Bay, U.S. Virgin Islands",earthquake,11.4,2.7,0,1,reviewed,pr,pr
2016-11-04T01:56:30.800Z,36.303,-96.6731,2.843,2.6,ml,,63,,0.32,us,us1000740g,2017-02-02T02:20:58.040Z,"6 km N of Maramec, Oklahoma",earthquake,1.7,7.1,,,reviewed,tul,tul
2016-11-04T01:32:43.740Z,-20.1018,-174.5131,57.21,4.6,mb,,95,4.442,0.95,us,us1000740d,2017-02-02T02:20:58.040Z,"35 km SSW of Pangai, Tonga",earthquake,13.1,5.2,0.088,39,reviewed,us,us
2016-11-04T00:44:40.000Z,18.822,-64.4229,19,2.3,Md,3,324,0.44197112,0.2,pr,pr16309000,2016-11-04T03:48:44.355Z,"66 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,8.3,16.6,0,2,reviewed,pr,pr
2016-11-04T00:32:30.210Z,36.2495,-97.2454,7.02,2,ml,,38,0.164,0.26,us,us10007409,2017-02-02T02:20:58.040Z,"5 km SE of Perry, Oklahoma",earthquake,0.7,6,0.043,70,reviewed,us,us
2016-11-03T23:59:11.500Z,-7.2791,128.6054,148.53,4.2,mb,,79,2.759,1.29,us,us100076ns,2017-01-24T02:02:17.040Z,"224 km NE of Lospalos, Timor Leste",earthquake,8.2,10.3,0.167,10,reviewed,us,us
2016-11-03T23:40:08.796Z,57.5538,-152.7075,45.2,2.3,ml,,,,0.64,ak,ak016e5rggbz,2023-08-03T18:32:51.651Z,"14 km S of Womens Bay, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-03T23:05:02.790Z,-17.6585,179.7095,579.81,4.5,mb,,73,1.581,0.8,us,us10007403,2017-01-24T02:02:17.040Z,"61 km NE of Levuka, Fiji",earthquake,12.2,8.8,0.051,112,reviewed,us,us
2016-11-03T22:48:33.550Z,35.4596667,-92.2263333,3.18,2.3,md,10,119,0.1345,0.12,nm,nm60164086,2017-01-24T02:02:16.040Z,"8 km N of Quitman, Arkansas",earthquake,0.33,0.74,0.198,10,reviewed,nm,nm
2016-11-03T22:34:13.900Z,18.7569,-68.4121,70,3.3,Md,12,298.8,0.24344344,0.03,pr,pr16308005,2017-01-24T02:02:16.040Z,"19 km N of Punta Cana, Dominican Republic",earthquake,8.2,3.2,0,6,reviewed,pr,pr
2016-11-03T22:19:47.527Z,55.4744,-158.4734,25,2.9,ml,,,,0.52,ak,ak016e5qqlog,2023-08-18T17:47:42.090Z,"64 km SE of Perryville, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2016-11-03T22:12:01.550Z,1.3248,124.1684,266.28,4.5,mb,,66,2.734,0.83,us,us100073zx,2017-01-24T02:02:16.040Z,"70 km W of Tomohon, Indonesia",earthquake,8.4,7.6,0.073,55,reviewed,us,us
2016-11-03T22:08:02.060Z,32.1678,104.9018,10,4.1,mb,,183,4.362,0.74,us,us100076nr,2017-01-24T02:02:16.040Z,"Sichuan-Gansu border region, China",earthquake,17.2,2,0.175,9,reviewed,us,us
2016-11-03T22:07:29.200Z,53.7432,-165.7956,103.28,3.3,ml,,178,0.393,0.4,us,us100076dx,2023-08-03T18:32:20.858Z,"43 km S of Akutan, Alaska",earthquake,13.2,8.6,0.121,9,reviewed,us,us
2016-11-03T20:52:20.117Z,59.6335,-152.8767,88.6,2.1,ml,,,,0.44,ak,ak016e5pqqzf,2023-08-03T18:32:08.053Z,"60 km WSW of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-03T20:50:28.870Z,-2.7616,99.7896,16.24,4.3,mb,,207,3.311,0.81,us,us100076nq,2017-01-24T02:02:16.040Z,"194 km WSW of Sungai Penuh, Indonesia",earthquake,8.8,7.3,0.188,8,reviewed,us,us
2016-11-03T20:35:50.300Z,-9.2461,25.1582,10,4.1,mb,,121,6.686,0.98,us,us100076nu,2017-01-24T02:02:16.040Z,"59 km SSE of Kamina, Democratic Republic of the Congo",earthquake,12.8,2,0.214,6,reviewed,us,us
2016-11-03T20:02:34.770Z,23.4688,142.3281,75.31,4.6,mb,,159,3.613,0.58,us,us100076np,2017-01-24T02:02:16.040Z,"Volcano Islands, Japan region",earthquake,13.8,10,0.152,13,reviewed,us,us
2016-11-03T18:45:38.180Z,-35.7473,-178.8716,10,4.9,mb,,116,2.903,0.73,us,us100073z0,2017-01-24T02:02:16.040Z,"east of the North Island of New Zealand",earthquake,11.3,1.9,0.101,31,reviewed,us,us
2016-11-03T18:32:24.305Z,54.141,-163.5144,25.6,2.3,ml,,,,0.47,ak,ak016e5oflry,2023-08-03T18:31:46.667Z,"79 km S of False Pass, Alaska",earthquake,,2,,,reviewed,ak,ak
2016-11-03T18:22:18.230Z,-28.7141,-177.3692,51.51,4.9,mb,,120,0.721,0.62,us,us100073yx,2017-01-24T02:02:16.040Z,"Kermadec Islands region",earthquake,10.2,5.2,0.064,77,reviewed,us,us
