time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-03T18:13:09.265Z,60.729,-153.1693,169,2.1,ml,,,,0.49,ak,ak016e5obi0e,2023-08-03T18:31:37.504Z,"86 km NE of Port Alsworth, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2016-11-03T18:09:41.809Z,55.4452,-162.4805,83.1,2,ml,,,,0.57,ak,ak016e5oapno,2023-08-03T18:31:35.349Z,"32 km NNE of Cold Bay, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2016-11-03T17:52:03.794Z,55.2768,-159.2685,46.6,2.1,ml,,,,0.28,ak,ak016e5nyewr,2023-08-03T18:31:33.484Z,"70 km S of Ivanof Bay, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2016-11-03T17:46:10.610Z,-16.5446,-173.2184,35,4.4,mb,,112,2.966,0.71,us,us100076nn,2017-01-24T02:02:16.040Z,"89 km SE of Hihifo, Tonga",earthquake,8.5,2,0.218,6,reviewed,us,us
2016-11-03T16:44:31.910Z,3.6709,122.2858,597.82,4.5,mb,,65,2.953,0.68,us,us100073yj,2017-01-24T02:02:16.040Z,"255 km SE of Latung, Philippines",earthquake,9.4,4.5,0.057,89,reviewed,us,us
2016-11-03T16:35:09.900Z,39.0099,143.3438,10,4.5,mb,,151,2.306,1.22,us,us100076nm,2017-01-24T02:02:16.040Z,"130 km ESE of Yamada, Japan",earthquake,8.3,1.9,0.191,9,reviewed,us,us
2016-11-03T16:25:13.000Z,-29.627,137.098,10,4.1,mb,,,,0.3,us,us100076nj,2017-01-24T02:02:16.040Z,"105 km N of Roxby Downs, Australia",earthquake,7,3.1,0.212,6,reviewed,aust,us
2016-11-03T16:21:44.850Z,-2.7755,129.3992,26.11,4.2,mb,,76,2.658,0.76,us,us100076nk,2017-01-24T02:02:16.040Z,"82 km NE of Amahai, Indonesia",earthquake,6.4,2.7,0.152,13,reviewed,us,us
2016-11-03T16:20:59.740Z,-30.0481,-177.5128,35,4.5,mb,,189,0.878,0.66,us,us100076nl,2017-01-24T02:02:16.040Z,"Kermadec Islands, New Zealand",earthquake,10.6,1.9,0.145,17,reviewed,us,us
2016-11-03T16:15:44.582Z,61.9116,-148.9609,31.1,2,ml,,,,0.68,ak,ak016e5n54yi,2023-08-03T18:31:12.464Z,"18 km NW of Sutton-Alpine, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-03T16:11:39.920Z,-2.9697,129.4058,29.98,5,mb,,46,2.794,1.17,us,us100073yc,2017-01-24T02:02:16.040Z,"67 km NE of Amahai, Indonesia",earthquake,5.5,3.5,0.059,92,reviewed,us,us
2016-11-03T15:54:16.360Z,41.9284,88.2425,36.53,4.6,mb,,50,6.468,1.25,us,us100073y9,2017-01-24T02:02:16.040Z,"136 km SW of Turpan, China",earthquake,6.5,6.5,0.089,38,reviewed,us,us
2016-11-03T15:21:08.880Z,6.1596,125.8675,160.49,4.8,mb,,81,0.948,1.05,us,us100073y3,2017-01-24T02:02:16.040Z,"18 km E of Lapuan, Philippines",earthquake,4.3,5.9,0.054,107,reviewed,us,us
2016-11-03T15:06:38.720Z,39.6668333,-123.6333333,-0.72,2.32,md,28,83,0.04414,0.17,nc,nc72719880,2017-02-11T05:54:26.800Z,"13 km W of Laytonville, California",earthquake,0.23,0.94,0.178,31,reviewed,nc,nc
2016-11-03T14:04:05.730Z,35.3383333,-118.5591667,7.95,2.55,ml,48,45,0.1225,0.16,ci,ci37517151,2017-02-08T19:36:06.817Z,"25km NNW of Tehachapi, CA",earthquake,0.15,0.69,0.175,98,reviewed,ci,ci
2016-11-03T13:40:33.990Z,-55.8811,-27.8048,10,4.1,mb,,198,5.239,1.31,us,us100076ng,2017-01-24T02:02:16.040Z,"South Sandwich Islands region",earthquake,13,2,0.214,6,reviewed,us,us
2016-11-03T13:22:35.686Z,58.6674,-153.6634,80.9,3.1,ml,,,,0.53,ak,ak016e5lebgw,2023-08-18T17:47:35.802Z,"80 km NNW of Aleneva, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-03T12:57:33.560Z,39.6621667,-123.6311667,-0.57,3.82,mw,30,82,0.04505,0.13,nc,nc72719830,2017-03-18T00:05:09.581Z,"13 km WSW of Laytonville, California",earthquake,0.2,1.61,,14,reviewed,nc,nc
2016-11-03T12:44:02.680Z,-19.3563,-69.2943,113.38,4.9,mww,,81,0.324,1.27,us,us100073xf,2017-01-24T02:02:16.040Z,"130 km NE of Iquique, Chile",earthquake,5.3,4.8,,,reviewed,us,us
2016-11-03T12:11:09.852Z,40.6765,-116.0704,15,2.8,ml,15,115.14,0.324,0.1605,nn,nn00565348,2018-07-02T18:06:10.690Z,"5 km SE of Carlin, Nevada",earthquake,,2.6,0.22,11,reviewed,nn,nn
2016-11-03T11:15:13.810Z,34.1426667,-116.7171667,8.49,2.12,ml,95,25,0.1187,0.15,ci,ci37517087,2017-02-08T21:09:24.813Z,"16km NW of Morongo Valley, CA",earthquake,0.11,0.33,0.151,107,reviewed,ci,ci
2016-11-03T10:57:09.243Z,58.9258,-154.7904,139.4,2.5,ml,,,,0.52,ak,ak016e5jtgoc,2023-08-03T18:29:28.457Z,"57 km S of Kokhanok, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-03T10:04:18.768Z,62.5975,-151.3027,87.8,2.2,ml,,,,0.48,ak,ak016e5ji4gk,2023-08-03T18:29:19.859Z,"29 km WNW of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-03T09:48:59.351Z,52.2405,174.9763,41.9,3.2,ml,,,,0.47,ak,ak016e5j67hr,2023-08-03T18:29:09.090Z,"138 km ESE of Attu Station, Alaska",earthquake,,12.4,,,reviewed,ak,ak
2016-11-03T09:11:27.300Z,18.5849,-65.2365,19,2.2,Md,4,234,0.27937605,0.31,pr,pr16308003,2016-11-03T11:39:12.267Z,"31 km NNE of Culebra, Puerto Rico",earthquake,2.7,1.7,0,4,reviewed,pr,pr
2016-11-03T08:53:52.090Z,53.2063,-169.304,106.91,4.6,mb,,63,0.358,0.98,us,us100073wz,2023-08-03T18:28:49.317Z,"42 km NW of Nikolski, Alaska",earthquake,7.6,5.5,0.073,56,reviewed,us,us
2016-11-03T08:36:43.000Z,51.9817,-179.3167,177.3,2.7,ml,,176,,0.36,us,us100076e4,2023-08-03T18:28:40.688Z,"184 km W of Adak, Alaska",earthquake,16.9,10.1,,,reviewed,ak,ak
2016-11-03T08:11:58.063Z,52.1688,-172.9687,70.5,2.6,ml,,,,0.29,ak,ak016e5icuam,2023-08-03T18:28:36.967Z,"84 km E of Atka, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2016-11-03T07:04:25.200Z,-31.5123,-13.0735,10,4.4,mb,,85,5.577,1.17,us,us100076n8,2017-01-24T02:02:16.040Z,"southern Mid-Atlantic Ridge",earthquake,7.5,1.9,0.139,15,reviewed,us,us
2016-11-03T06:57:13.839Z,51.8737,178.2011,140.5,2.5,ml,,,,0.29,ak,ak016e5hfqlz,2023-08-03T18:28:21.880Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-03T06:52:40.700Z,18.9008,-64.1589,37,2.6,Md,3,338.4,0.646787,0.23,pr,pr16308002,2017-01-24T02:02:16.040Z,"91 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,11,17,0,3,reviewed,pr,pr
2016-11-03T06:18:47.800Z,18.8129,-63.8516,22,3.1,Md,7,345.6,0.82555175,0.23,pr,pr16308001,2017-01-24T02:02:16.040Z,"105 km NW of Sandy Ground Village, Anguilla",earthquake,4.6,19.7,0,6,reviewed,pr,pr
2016-11-03T06:08:53.250Z,-24.2956,-67.5641,208.82,4.2,mb,,107,1.451,0.7,us,us100073wp,2017-01-24T02:02:16.040Z,"126 km W of San Antonio de los Cobres, Argentina",earthquake,10.6,11.4,0.237,5,reviewed,us,us
2016-11-03T05:37:00.880Z,11.097,148.0653,10,4.8,mb,,78,3.986,0.43,us,us100073wl,2017-01-24T02:02:16.040Z,"Federated States of Micronesia region",earthquake,9.5,1.9,0.059,87,reviewed,us,us
2016-11-03T05:10:03.620Z,-11.5075,-77.7097,63.54,4.1,mb,,197,0.974,0.45,us,us20007zg9,2017-01-24T02:02:16.040Z,"45 km SSW of Huacho, Peru",earthquake,11.7,18.1,0.369,2,reviewed,us,us
2016-11-03T04:59:12.030Z,12.2743,-87.8322,40.52,5.1,mwr,,81,0.871,0.94,us,us100073w7,2017-01-24T02:02:16.040Z,"66 km SW of Jiquilillo, Nicaragua",earthquake,5.5,4.8,0.062,25,reviewed,us,us
2016-11-03T04:43:10.590Z,-17.0847,-172.455,20.01,4.6,mb,,67,3.115,0.88,us,us100073wj,2017-01-24T02:02:16.040Z,"190 km SE of Hihifo, Tonga",earthquake,5.5,6.2,0.129,18,reviewed,us,us
2016-11-03T04:34:36.710Z,34.6836667,-116.389,2.4,2.06,ml,34,55,0.152,0.15,ci,ci37516903,2017-02-08T21:55:44.848Z,"21km W of Ludlow, CA",earthquake,0.17,0.75,0.112,65,reviewed,ci,ci
2016-11-03T04:12:02.320Z,-6.948,130.7781,104.28,4.4,mb,,80,1.15,0.83,us,us100073vw,2017-01-24T02:02:16.040Z,"262 km WSW of Tual, Indonesia",earthquake,6.7,10,0.19,8,reviewed,us,us
2016-11-03T03:25:00.769Z,39.8319,-118.8314,7.5,2.7,ml,34,92.34,0.443,0.2664,nn,nn00565327,2018-07-02T18:06:10.302Z,"40 km N of Fallon, Nevada",earthquake,,1.6,0.28,23,reviewed,nn,nn
2016-11-03T03:18:15.259Z,39.5166,-118.4581,8.2,2.1,ml,13,113.04,0.334,0.1138,nn,nn00565326,2018-07-02T18:06:11.681Z,"24 km ENE of Fallon Station, Nevada",earthquake,,1.2,0.18,10,reviewed,nn,nn
2016-11-03T02:36:36.000Z,53.4671,-163.2543,15.4,2.6,ml,,241,,0.4,us,us100076e0,2023-08-03T18:27:56.306Z,"154 km S of False Pass, Alaska",earthquake,9.4,7.9,,,reviewed,ak,ak
2016-11-03T02:34:04.530Z,41.9441667,-112.5341667,9.02,2.75,ml,20,135,0.157,0.18,uu,uu60169547,2017-01-24T02:02:16.040Z,"14 km E of Snowville, Utah",earthquake,0.54,0.86,0.018,4,reviewed,uu,uu
2016-11-03T02:17:37.270Z,37.5183333,-118.8611667,14.16,2.04,md,41,67,0.07658,0.03,nc,nc72719635,2018-07-02T18:06:11.962Z,"13 km WSW of Aspen Springs, California",earthquake,0.21,0.52,0.277,35,reviewed,nc,nc
2016-11-03T02:17:06.000Z,-31.501,-71.66,42.2,3.9,mb,,,,0.84,us,us100073vh,2017-01-24T02:02:16.040Z,"48 km WNW of Illapel, Chile",earthquake,5.3,6.7,0.297,3,reviewed,guc,us
2016-11-03T02:16:40.030Z,37.519,-118.86,14.36,2.01,md,41,67,0.07568,0.03,nc,nc72719630,2018-07-02T18:06:11.820Z,"13 km WSW of Aspen Springs, California",earthquake,0.28,0.5,0.229,35,reviewed,nc,nc
2016-11-03T01:40:38.400Z,18.9589,-64.4182,12,2.4,Md,3,334.8,0.70787244,0.14,pr,pr16308000,2016-11-03T03:44:57.026Z,"79 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,7.9,11.4,0,3,reviewed,pr,pr
2016-11-03T01:36:32.678Z,51.7398,179.2766,87.9,2.4,ml,,,,0.41,ak,ak016e5ec403,2023-08-03T18:27:47.031Z,"282 km W of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-03T01:26:18.570Z,37.8768333,-122.2221667,10.24,2.03,md,70,61,0.007207,0.11,nc,nc71105069,2017-02-11T05:49:51.400Z,"3 km W of Orinda, California",earthquake,0.21,0.3,0.115,28,reviewed,nc,nc
2016-11-03T01:03:15.380Z,-21.346,-178.1232,429.09,4.5,mb,,105,5.082,0.97,us,us100073v7,2017-01-24T02:02:16.040Z,"Fiji region",earthquake,10.1,12.6,0.108,25,reviewed,us,us
2016-11-03T00:52:40.120Z,-24.4741,-179.8316,495,4.4,mb,,157,5.046,0.96,us,us100076n4,2017-01-24T02:02:16.040Z,"south of the Fiji Islands",earthquake,15.9,9.7,0.112,23,reviewed,us,us
2016-11-03T00:35:02.610Z,43.0383,13.0143,10,4.8,mwr,,22,0.217,0.74,us,us100073v1,2017-01-24T02:02:15.040Z,"2 km W of Pieve Torina, Italy",earthquake,4.5,1.8,0.059,28,reviewed,us,us
2016-11-03T00:21:38.050Z,-33.6815,-179.1358,34.39,4.3,mb,,159,4.396,0.9,us,us100076n3,2017-01-24T02:02:15.040Z,"south of the Kermadec Islands",earthquake,12,8.2,0.161,11,reviewed,us,us
2016-11-02T23:50:36.143Z,63.9113,-148.9475,3.7,2,ml,,,,0.63,ak,ak016e43zb3y,2023-08-03T18:27:18.572Z,"6 km N of Healy, Alaska",explosion,,0.2,,,reviewed,ak,ak
2016-11-02T23:31:22.502Z,38.3341,-115.8842,4.3,2.4,ml,9,109.08,0.235,0.0884,nn,nn00565289,2018-07-02T18:06:09.667Z,"77 km N of Rachel, Nevada",earthquake,,3.5,0.37,3,reviewed,nn,nn
2016-11-02T23:23:05.910Z,37.3803,57.3535,10,4.1,mb,,78,0.322,0.94,us,us100073ur,2017-01-24T02:02:15.040Z,"10 km SSE of Bojn?rd, Iran",earthquake,4.8,1.9,0.12,19,reviewed,us,us
2016-11-02T23:03:41.810Z,54.2294,-163.4612,28.9,3.4,ml,,,,0.73,us,us100076k0,2023-08-03T18:27:10.479Z,"69 km S of False Pass, Alaska",earthquake,6,4.8,0.115,10,reviewed,ak,us
2016-11-02T23:03:32.200Z,13.7695,-90.7266,80.87,4.2,mb,,173,1.202,1.08,us,us100076hb,2017-01-24T02:02:15.040Z,"18 km S of Iztapa, Guatemala",earthquake,5.8,6.3,0.132,16,reviewed,us,us
2016-11-02T22:54:29.800Z,18.3155,-64.4541,141,3.4,Md,6,324,0.18415463,0.25,pr,pr16307003,2017-01-24T02:02:15.040Z,"35 km E of Cruz Bay, U.S. Virgin Islands",earthquake,17.8,1.8,0,3,reviewed,pr,pr
2016-11-02T22:50:22.774Z,59.987,-139.6542,5.4,2.1,ml,,,,0.55,ak,ak016e43duh1,2023-08-03T18:27:08.542Z,"49 km N of Yakutat, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-02T22:30:57.440Z,-23.7146,-179.6821,539.47,4.2,mb,,205,6.306,0.47,us,us100076h8,2017-01-24T02:02:15.040Z,"south of the Fiji Islands",earthquake,24.6,27.5,0.147,13,reviewed,us,us
2016-11-02T22:24:04.320Z,73.0726,5.7941,10,4.3,mb,,70,5.753,0.67,us,us100076h9,2017-01-24T02:02:15.040Z,"Greenland Sea",earthquake,8.6,1.9,0.148,13,reviewed,us,us
2016-11-02T21:57:30.997Z,65.4451,-144.7128,2.3,2.5,ml,,,,0.66,ak,ak016e42txij,2023-08-03T18:27:06.948Z,"14 km SSE of Central, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-02T21:29:39.440Z,13.4256,50.6556,10,4.2,mb,,177,7.855,0.59,us,us100076h7,2017-01-24T02:02:15.040Z,"161 km N of Caluula, Somalia",earthquake,9.5,2,0.175,9,reviewed,us,us
2016-11-02T21:14:16.880Z,40.4608333,-124.4223333,25.98,2.55,md,18,234,0.06667,0.08,nc,nc72719500,2017-02-11T05:48:56.701Z,"18 km SW of Ferndale, California",earthquake,0.5,0.52,0.16,29,reviewed,nc,nc
2016-11-02T21:12:11.980Z,49.4951667,-120.5483333,9.4,2.04,ml,8,253,0.6342,0.41,uw,uw61227596,2016-11-03T18:13:18.745Z,"4 km NNW of Princeton, Canada",explosion,2.14,31.61,0.022,4,reviewed,uw,uw
2016-11-02T21:01:38.790Z,43.6782,-105.2758,0,3.4,ml,,74,0.999,0.8,us,us100076hh,2017-01-24T02:02:15.040Z,"19 km ESE of Wright, Wyoming",mining explosion,4.8,2,0.052,60,reviewed,us,us
2016-11-02T20:43:36.270Z,19.5944,112.9712,10,4.3,mb,,109,2.885,0.32,us,us100077js,2017-01-24T02:02:15.040Z,"233 km E of Wenchang, China",earthquake,9.7,1.9,0.201,7,reviewed,us,us
2016-11-02T20:31:55.519Z,59.8114,-153.0779,98.8,2.1,ml,,,,0.34,ak,ak016e422z6n,2023-08-03T18:27:03.234Z,"57 km E of Pedro Bay, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-02T20:06:52.170Z,54.8473,163.6719,10,4.4,mb,,136,3.485,0.56,us,us100076h5,2017-01-24T02:02:15.040Z,"171 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,13,2,0.118,21,reviewed,us,us
2016-11-02T20:05:01.074Z,55.9709,-159.3893,107,2.2,ml,,,,0.11,ak,ak016e41xad7,2023-08-18T17:47:20.848Z,"9 km NE of Ivanof Bay, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-02T19:37:49.750Z,42.88,13.07,8,4.3,mb,,,,1.11,us,us100073t3,2017-01-24T02:02:15.040Z,"2 km E of Preci, Italy",earthquake,5.6,5.4,0.133,16,reviewed,rom,us
2016-11-02T19:32:47.820Z,45.2344,-106.7907,0,3.1,ml,,91,1.507,1.27,us,us100076hj,2017-01-24T02:02:15.040Z,"23 km WSW of Birney, Montana",mining explosion,4.5,2,0.045,68,reviewed,us,us
2016-11-02T19:26:34.630Z,31.0791,141.9245,18.57,4.6,mb,,123,2.707,0.72,us,us100076h4,2017-01-24T02:02:15.040Z,"Izu Islands, Japan region",earthquake,9,4,0.095,33,reviewed,us,us
2016-11-02T19:13:25.490Z,35.6091,21.5785,29.7,4.2,mb,,174,1.591,0.67,us,us100073sy,2017-01-24T02:02:15.040Z,"134 km S of Methóni, Greece",earthquake,9.4,10.1,0.303,3,reviewed,us,us
2016-11-02T18:20:40.160Z,19.4236667,-155.6108333,-0.074,3.34,ml,48,46,,0.2,hv,hv61465881,2020-07-06T21:00:30.700Z,"26 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.28,0.62,0.249,35,reviewed,hv,hv
2016-11-02T18:01:04.770Z,61.8525,-149.6073,39.8,2,ml,,,,0.65,ak,ak016e40pkkt,2023-08-03T18:26:38.802Z,"23 km WNW of Fishhook, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-02T17:28:58.430Z,-56.6848,-28.2112,104.42,4.4,mb,,233,5.285,0.64,us,us100076hf,2017-01-24T02:02:15.040Z,"South Sandwich Islands region",earthquake,13.3,13.2,0.127,18,reviewed,us,us
2016-11-02T17:07:35.833Z,60.1465,-152.8923,99.3,2,ml,,,,0.49,ak,ak016e405hnz,2023-08-03T18:26:29.693Z,"68 km WNW of Happy Valley, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-02T16:57:20.434Z,61.3259,-150.3768,53,2.5,ml,,,,0.53,ak,ak016e3zuqob,2023-08-03T18:26:27.690Z,"21 km W of Point MacKenzie, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-02T16:57:15.530Z,35.3365,-118.5588333,7.63,2.05,ml,45,45,0.1216,0.16,ci,ci37729048,2017-02-08T21:49:44.676Z,"25km NNW of Tehachapi, CA",earthquake,0.16,0.78,0.2,54,reviewed,ci,ci
2016-11-02T16:51:08.500Z,36.8378,-98.2613,5.67,2.5,ml,,79,,0.25,us,us100073re,2017-01-24T02:02:15.040Z,"7 km SSE of Byron, Oklahoma",earthquake,1.2,1.3,,,reviewed,tul,tul
2016-11-02T16:41:17.000Z,54.2034,-162.684,23.6,2.8,ml,,,,0.24,us,us100076k1,2023-08-03T18:26:18.948Z,"86 km SSE of False Pass, Alaska",earthquake,5.1,8.4,0.128,8,reviewed,ak,us
2016-11-02T16:37:21.440Z,51.78,178.4414,107.2,2.7,ml,,,,0.42,us,us100076k3,2023-08-03T18:26:17.059Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,13.5,9.2,,,reviewed,ak,ak
2016-11-02T16:15:24.050Z,-30.5023,-177.6518,35,5,mb,,181,1.276,0.73,us,us100073r9,2017-01-24T02:02:15.040Z,"Kermadec Islands, New Zealand",earthquake,12.1,2,0.111,26,reviewed,us,us
2016-11-02T16:01:38.090Z,19.2056675,-155.4853363,36.533,2.22,ml,51,80,,0.12,hv,hv61465836,2020-07-06T21:00:30.500Z,"0 km WNW of P?hala, Hawaii",earthquake,0.42,0.63,0.15,4,automatic,hv,hv
2016-11-02T15:41:13.200Z,36.2492,-97.2197,6.157,2.2,ml,,30,,0.26,us,us100073r4,2022-08-07T11:21:59.982Z,"7 km SE of Perry, Oklahoma",earthquake,0.9,2.9,,,reviewed,tul,tul
2016-11-02T15:34:53.200Z,36.7054,-97.5543,7.967,2.5,ml,,64,,0.21,us,us100073r2,2017-01-24T02:02:15.040Z,"1 km N of Lamont, Oklahoma",earthquake,1.1,3.1,,,reviewed,tul,tul
2016-11-02T15:19:47.565Z,69.6776,-145.7159,16.3,2.7,ml,,,,0.79,ak,ak016e3z17yc,2023-08-03T18:26:06.473Z,"94 km WSW of Kaktovik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-02T15:10:43.700Z,36.3001,-96.6744,3.914,3.1,ml,,58,,0.24,us,us100073r0,2017-01-24T02:02:15.040Z,"6 km N of Maramec, Oklahoma",earthquake,1.1,3,,,reviewed,tul,tul
2016-11-02T14:52:19.070Z,46.1963333,-124.0156667,37.97,3.55,ml,21,171,0.08564,0.5,uw,uw61227486,2017-01-24T02:02:15.040Z,"4 km W of Hammond, Oregon",earthquake,1.49,1.07,0.161,35,reviewed,uw,uw
2016-11-02T14:51:17.900Z,36.4418,-96.8946,5.261,2.5,ml,,49,,0.22,us,us100073qw,2017-01-24T02:02:15.040Z,"14 km NW of Pawnee, Oklahoma",earthquake,1.9,1.8,,,reviewed,tul,tul
2016-11-02T14:50:18.820Z,-11.4631,166.646,119.84,4.4,mb,,214,6.888,0.56,us,us100076gz,2017-01-24T02:02:15.040Z,"123 km SE of Lata, Solomon Islands",earthquake,7.4,12.7,0.139,15,reviewed,us,us
2016-11-02T14:46:03.032Z,57.5716,-153.1361,43.7,3,ml,,,,0.54,ak,ak016e3ylh8v,2023-08-03T18:26:02.936Z,"30 km WSW of Womens Bay, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-02T14:41:59.400Z,36.3055,-96.664,3.546,2.6,ml,,72,,0.2,us,us100073qr,2017-01-24T02:02:15.040Z,"7 km NNE of Maramec, Oklahoma",earthquake,1.5,4.9,,,reviewed,tul,tul
2016-11-02T14:13:27.100Z,36.717,-98.4015,6.438,2.7,ml,,84,,0.24,us,us100073qn,2017-01-24T02:02:15.040Z,"4 km NNE of Lambert, Oklahoma",earthquake,1.8,3.5,,,reviewed,tul,tul
2016-11-02T14:07:02.021Z,70.5938,-155.7793,30.2,2.2,ml,,,,0.67,ak,ak016e3yd48q,2023-08-03T18:25:56.129Z,"61 km ENE of Atqasuk, Alaska",earthquake,,12,,,reviewed,ak,ak
2016-11-02T13:11:08.000Z,53.6571,-164.9134,56,2.5,ml,,,,0.17,us,us100076k2,2023-08-18T17:47:18.416Z,"77 km SE of Akutan, Alaska",earthquake,6.3,10.1,,,reviewed,ak,ak
2016-11-02T12:19:25.024Z,63.5116,-147.6799,4.2,2.4,ml,,,,0.67,ak,ak016e3x8vee,2023-08-03T18:25:12.903Z,"Central Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-02T11:57:44.060Z,40.7952,34.2094,10,4.3,mb,,31,0.453,0.51,us,us100073pf,2017-01-24T02:02:15.040Z,"23 km WNW of ?skilip, Turkey",earthquake,5.1,1.9,0.091,34,reviewed,us,us
2016-11-02T11:12:02.530Z,35.9281667,-121.807,10.46,2.04,md,32,229,0.2847,0.15,nc,nc72719315,2017-02-11T05:46:01.050Z,"37 km S of Big Sur, California",earthquake,0.5,0.65,0.133,35,reviewed,nc,nc
2016-11-02T11:11:11.760Z,35.651,48.9523,10,4.2,mb,,130,1.408,1.51,us,us100076h0,2017-01-24T02:02:15.040Z,"60 km SSW of Abhar, Iran",earthquake,6.4,1.9,0.152,12,reviewed,us,us
2016-11-02T10:49:10.600Z,36.3951,-96.7307,3.076,2.7,ml,,39,,0.48,us,us100073p4,2017-01-24T02:02:15.040Z,"2 km NW of Skedee, Oklahoma",earthquake,1.6,6.4,,,reviewed,tul,tul
2016-11-02T10:46:41.990Z,38.2062,73.4623,157.79,4.4,mb,,148,1.578,0.52,us,us100073p3,2017-01-24T02:02:15.040Z,"44 km W of Murghob, Tajikistan",earthquake,4.2,9.2,0.203,7,reviewed,us,us
2016-11-02T10:31:15.758Z,63.2801,-148.8295,87.9,2.1,ml,,,,0.45,ak,ak016e3w4k2f,2023-08-03T18:24:32.561Z,"13 km SSE of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-02T10:23:16.360Z,-23.0745,-179.7356,557.58,4.1,mb,,139,5.693,1.13,us,us100076gv,2017-01-24T02:02:15.040Z,"south of the Fiji Islands",earthquake,14.2,19.5,0.185,8,reviewed,us,us
2016-11-02T10:20:10.260Z,40.3686667,-124.2211667,30.7,2.92,md,20,94,0.06757,0.13,nc,nc72719310,2017-02-11T05:45:50.870Z,"16 km SW of Scotia, California",earthquake,0.53,0.72,0.111,40,reviewed,nc,nc
2016-11-02T10:07:36.330Z,51.9156,-169.4918,24.6,3,ml,,,,1.34,us,us100076gx,2023-08-03T18:24:30.655Z,"121 km SSW of Nikolski, Alaska",earthquake,7.8,8.8,,,reviewed,ak,ak
2016-11-02T09:54:14.480Z,-37.6543,179.296,10,4.7,mb,,132,0.791,0.66,us,us100073nv,2017-01-24T02:02:15.040Z,"158 km NE of Gisborne, New Zealand",earthquake,6.4,1.9,0.12,21,reviewed,us,us
2016-11-02T09:43:37.930Z,20.099,-155.5165,3.045,2.84,ml,7,252,,0.13,hv,hv61465651,2020-07-06T20:59:40.840Z,"5 km WNW of Honoka‘a, Hawaii",earthquake,1.65,6.59,0.146,17,reviewed,hv,hv
