time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-02T09:02:10.650Z,-18.6373,-172.8933,35,4.8,mb,,86,2.842,0.64,us,us100073ns,2017-01-24T02:02:15.040Z,"115 km E of Neiafu, Tonga",earthquake,9.3,2,0.103,29,reviewed,us,us
2016-11-02T08:57:52.300Z,36.2943,-96.6829,2.527,2.9,ml,,56,,0.27,us,us100073sw,2017-01-24T02:02:15.040Z,"5 km N of Maramec, Oklahoma",earthquake,1,7.4,,,reviewed,tul,tul
2016-11-02T08:57:02.300Z,36.2973,-96.684,4.275,2.8,ml,,55,,0.39,us,us100073nq,2017-01-24T02:02:14.040Z,"6 km N of Maramec, Oklahoma",earthquake,1.9,6.7,,,reviewed,tul,tul
2016-11-02T08:54:46.700Z,36.299,-96.685,4.83,2.6,ml,,54,,0.43,us,us100073np,2017-01-24T02:02:14.040Z,"6 km N of Maramec, Oklahoma",earthquake,1.8,6.4,,,reviewed,tul,tul
2016-11-02T08:09:47.954Z,54.48,-162.0201,31.5,2.3,ml,,,,0.5,ak,ak016e3ut1l7,2023-08-03T18:24:13.809Z,"67 km SSE of King Cove, Alaska",earthquake,,7.9,,,reviewed,ak,ak
2016-11-02T08:08:17.130Z,-5.9552,151.5016,53.02,4.5,mb,,85,1.872,1.03,us,us100076gt,2017-01-24T02:02:14.040Z,"157 km ESE of Kimbe, Papua New Guinea",earthquake,9,5.7,0.116,22,reviewed,us,us
2016-11-02T07:52:11.640Z,9.6153,126.2835,61.52,4.4,mb,,155,2.623,0.61,us,us100076gs,2017-01-24T02:02:14.040Z,"24 km SE of Union, Philippines",earthquake,7,13.6,0.155,12,reviewed,us,us
2016-11-02T07:39:04.130Z,73.0263,5.959,10,4.6,mb,,89,5.778,0.97,us,us100073nh,2017-01-24T02:02:14.040Z,"Greenland Sea",earthquake,7.8,1.9,0.07,60,reviewed,us,us
2016-11-02T07:21:31.850Z,-22.4296,-68.3644,116.76,4.9,mww,,43,0.537,1.05,us,us100073nc,2017-01-24T02:02:14.040Z,"55 km NNW of San Pedro de Atacama, Chile",earthquake,6.7,4.3,,,reviewed,us,us
2016-11-02T06:52:23.460Z,37.1552,-97.8132,5.1,2.8,ml,,91,0.043,0.54,us,us100073n8,2017-01-24T02:02:14.040Z,"6 km SE of Freeport, Kansas",earthquake,1.5,4.5,0.152,16,reviewed,ismp,ismp
2016-11-02T06:39:06.780Z,37.0013333,-98.039,6.18,2.13,ml,15,151,0.07534,0.04,ismpkansas,ismpkansas70211943,2016-11-03T02:46:24.710Z,"0 km N of Manchester, Oklahoma",earthquake,0.21,0.38,0.106,16,reviewed,ismp,ismp
2016-11-02T06:08:44.700Z,33.185,-116.0498333,6.21,2.51,ml,96,25,0.109,0.2,ci,ci37516255,2017-02-08T20:49:03.909Z,"9km ENE of Ocotillo Wells, CA",earthquake,0.14,0.94,0.224,24,reviewed,ci,ci
2016-11-02T05:59:21.200Z,36.2985,-96.675,2.705,2.7,ml,,58,,0.42,us,us100073n0,2017-01-24T02:02:14.040Z,"6 km N of Maramec, Oklahoma",earthquake,1.7,7.2,,,reviewed,tul,tul
2016-11-02T05:56:54.400Z,36.294,-96.689,3.293,2.6,ml,,54,,0.43,us,us100073mx,2017-01-24T02:02:14.040Z,"5 km N of Maramec, Oklahoma",earthquake,1.8,0.7,,,reviewed,tul,tul
2016-11-02T05:46:50.810Z,1.9549,123.0353,435.91,4.3,mb,,42,2.403,0.75,us,us100073mv,2017-01-24T02:02:14.040Z,"156 km N of Gorontalo, Indonesia",earthquake,11.5,7.8,0.089,38,reviewed,us,us
2016-11-02T05:33:30.920Z,31.9761667,-116.22,11.76,2.62,ml,16,108,0.2329,0.23,ci,ci37516239,2017-02-08T21:08:24.378Z,"40km ENE of Ensenada, B.C., MX",earthquake,0.47,2.77,0.13,64,reviewed,ci,ci
2016-11-02T05:33:26.590Z,39.9916,140.502,10.36,4.7,mb,,129,0.905,1.16,us,us100073mu,2017-01-24T02:02:14.040Z,"28 km SSE of Takanosu, Japan",earthquake,6.3,5.4,0.102,29,reviewed,us,us
2016-11-02T05:05:20.712Z,61.3438,-147.3003,9.9,2.2,ml,,,,0.62,ak,ak016e3sztt3,2023-08-03T18:23:49.077Z,"55 km SSE of Glacier View, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-02T04:50:30.222Z,62.6423,-149.5997,10.4,2,ml,,,,0.72,ak,ak016e3so25q,2023-08-03T18:23:44.847Z,"33 km NE of Chase, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-02T04:41:53.190Z,14.4705,56.6749,10,4.4,mb,,194,13.874,0.92,us,us100076gn,2017-01-24T02:02:14.040Z,"Owen Fracture Zone region",earthquake,14.9,2,0.12,20,reviewed,us,us
2016-11-02T04:26:54.000Z,36.3047,-96.6657,4.349,4.4,mwr,,61,,1.15,us,us100073m6,2020-06-21T03:42:19.527Z,"7 km N of Maramec, Oklahoma",earthquake,2.3,5.3,0.034,85,reviewed,tul,us
2016-11-02T03:44:31.700Z,54.7482,163.6926,10,5.4,mb,,67,3.448,0.74,us,us100073lv,2017-01-24T02:02:14.040Z,"181 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,7.4,1.8,0.025,548,reviewed,us,us
2016-11-02T03:20:29.700Z,19.3132,-64.5084,24,3.4,Md,14,298.8,0.89741697,0.17,pr,pr16307000,2017-01-24T02:02:14.040Z,"112 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,1,15.8,0,10,reviewed,pr,pr
2016-11-02T03:19:48.330Z,35.336,-118.5568333,7.8,2.55,ml,50,44,0.1199,0.16,ci,ci37516215,2017-02-08T19:45:49.992Z,"25km NNW of Tehachapi, CA",earthquake,0.14,0.68,0.183,85,reviewed,ci,ci
2016-11-02T02:40:27.420Z,-24.2752,-67.237,208.7,4.1,mb,,74,1.575,0.66,us,us100073lm,2017-01-24T02:02:14.040Z,"93 km W of San Antonio de los Cobres, Argentina",earthquake,3.9,12.2,0.261,4,reviewed,us,us
2016-11-02T02:14:54.440Z,16.6228,148.7959,10,4.4,mb,,161,13.464,0.35,us,us100076gl,2017-01-24T02:02:14.040Z,"Mariana Islands region",earthquake,11.7,1.9,0.179,9,reviewed,us,us
2016-11-02T02:02:32.200Z,19.6693,-64.427,35,3.1,Md,6,324,1.25853971,0.34,pr,pr16307002,2017-01-24T02:02:14.040Z,"153 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,4.1,28.5,0,4,reviewed,pr,pr
2016-11-02T01:26:00.000Z,-31.498,-64.375,33,3.3,md,,,,0.59,us,us100073ln,2017-01-24T02:02:14.040Z,"4 km SSW of Malagueño, Argentina",earthquake,11.2,10.1,,,reviewed,sja,sja
2016-11-02T00:48:29.100Z,36.1479,-97.6578,4.489,3,ml,,39,,0.26,us,us100073l6,2017-01-24T02:02:14.040Z,"2 km WSW of Marshall, Oklahoma",earthquake,0.7,3.7,,,reviewed,tul,tul
2016-11-02T00:43:09.130Z,-26.4574,27.5211,5,4.4,mb,,88,2.252,1.23,us,us100076gj,2017-01-24T02:02:14.040Z,"4 km NE of Fochville, South Africa",earthquake,6.8,1.9,0.19,8,reviewed,us,us
2016-11-02T00:28:10.000Z,18.7672,-64.9684,21,2.7,Md,7,237.6,0.41322503,0.2,pr,pr16307001,2017-01-24T02:02:14.040Z,"47 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,1.7,17.5,0,4,reviewed,pr,pr
2016-11-02T00:27:24.000Z,54.2428,-162.3736,5.8,2.7,ml,,,,1.08,us,us100076k4,2023-08-03T18:23:05.317Z,"91 km S of King Cove, Alaska",earthquake,5.3,6,0.128,8,reviewed,ak,us
2016-11-02T00:20:59.900Z,35.5673,-98.1261,3.687,3.3,ml,,67,,0.39,us,us100073l5,2017-01-24T02:02:14.040Z,"3 km S of Calumet, Oklahoma",earthquake,1.8,7.3,,,reviewed,tul,tul
2016-11-02T00:10:05.500Z,35.5692,-98.1286,4.705,3.1,ml,,67,,0.35,us,us100073l4,2017-01-24T02:02:14.040Z,"3 km SSW of Calumet, Oklahoma",earthquake,1.5,6.4,,,reviewed,tul,tul
2016-11-02T00:06:44.870Z,14.1755,56.6854,10,4,mb,,160,9.201,0.65,us,us100076gk,2017-01-24T02:02:14.040Z,"Owen Fracture Zone region",earthquake,6.9,1.9,0.172,9,reviewed,us,us
2016-11-01T23:57:07.750Z,14.2837,56.6997,10,4.3,mb,,129,10.617,1.36,us,usa001497y,2017-01-24T02:02:14.040Z,"Owen Fracture Zone region",earthquake,12.9,2,0.137,15,reviewed,us,us
2016-11-01T23:55:25.690Z,14.2961,56.6294,10,4.5,mb,,99,9.094,0.83,us,us100073l3,2017-01-24T02:02:14.040Z,"Owen Fracture Zone region",earthquake,10.5,1.9,0.085,41,reviewed,us,us
2016-11-01T23:29:33.650Z,-23.1134,-66.5802,210.02,4.6,mb,,33,1.481,0.92,us,us100073kx,2017-01-24T02:02:14.040Z,"92 km W of El Aguilar, Argentina",earthquake,7.8,6.6,0.078,49,reviewed,us,us
2016-11-01T23:29:33.250Z,14.2687,56.6501,10,4.7,mb,,114,9.117,0.64,us,us100073ky,2017-01-24T02:02:14.040Z,"Owen Fracture Zone region",earthquake,10.2,1.9,0.062,79,reviewed,us,us
2016-11-01T23:18:13.490Z,14.301,56.5247,10,4.4,mb,,161,9.111,0.71,us,us100073kw,2017-01-24T02:02:14.040Z,"Owen Fracture Zone region",earthquake,5.7,2,0.099,29,reviewed,us,us
2016-11-01T23:16:25.619Z,60.6301,-149.4951,9.9,2.2,ml,,,,0.57,ak,ak016e2g8ngh,2023-08-03T18:22:56.484Z,"17 km NNW of Moose Pass, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-01T23:03:34.900Z,45.8638,-106.7596,0,3,ml,,67,0.905,0.96,us,us1000763n,2017-01-24T02:02:14.040Z,"10 km WSW of Colstrip, Montana",mining explosion,4.3,2,0.062,36,reviewed,us,us
2016-11-01T22:50:34.700Z,-17.9456,-178.3886,614.56,4.4,mb,,97,3.395,0.63,us,us1000763f,2017-01-24T02:02:14.040Z,"243 km E of Levuka, Fiji",earthquake,13.8,10.9,0.123,19,reviewed,us,us
2016-11-01T22:39:23.310Z,-20.5011,-67.9167,172.64,4,mb,,95,1.214,1.01,us,us100073kt,2017-01-24T02:02:14.040Z,"105 km WSW of Colchani, Bolivia",earthquake,8.5,10.9,0.231,5,reviewed,us,us
2016-11-01T22:37:32.790Z,37.5171,141.7017,14.4,5,mb,,114,0.804,0.45,us,us100073ks,2017-01-24T02:02:14.040Z,"62 km E of Namie, Japan",earthquake,5,4.1,0.046,154,reviewed,us,us
2016-11-01T22:37:06.430Z,-37.3968,179.0752,10,4.5,mb,,243,0.633,1.34,us,us1000763e,2017-01-24T02:02:14.040Z,"168 km NNE of Gisborne, New Zealand",earthquake,6.3,1.9,0.144,14,reviewed,us,us
2016-11-01T22:31:55.790Z,25.7755,128.4594,10,5.2,mb,,91,1.069,0.86,us,us100073kr,2017-01-24T02:02:14.040Z,"85 km SE of Katsuren-haebaru, Japan",earthquake,6.1,1.9,0.06,91,reviewed,us,us
2016-11-01T22:04:14.690Z,23.6353,142.3856,46.61,4.7,mb,,119,3.45,0.62,us,us1000763h,2017-01-24T02:02:14.040Z,"Volcano Islands, Japan region",earthquake,7.4,7.4,0.099,31,reviewed,us,us
2016-11-01T20:53:40.200Z,-9.5747,116.2433,89.25,4.1,mb,,86,2.339,1.09,us,us1000763d,2017-01-24T02:02:14.040Z,"95 km S of Lembar, Indonesia",earthquake,7.7,10.1,0.157,12,reviewed,us,us
2016-11-01T20:49:23.000Z,47.12,-65.73,5,3.1,mb_lg,,,,0.62,us,us100073mr,2017-01-24T02:02:14.040Z,"New Brunswick, Canada",earthquake,2.9,1.9,,,reviewed,ott,ott
2016-11-01T20:35:34.910Z,-13.6619,166.8781,109.62,5,mb,,151,7.084,1.02,us,us100073kd,2017-01-24T02:02:14.040Z,"76 km WNW of Sola, Vanuatu",earthquake,10.9,6.3,0.073,61,reviewed,us,us
2016-11-01T19:43:53.210Z,-37.412,176.9526,187.02,4.7,mb,,64,0.855,1.17,us,us100073jv,2017-01-24T02:02:14.040Z,"59 km NE of Maketu, New Zealand",earthquake,8.4,6.5,0.088,39,reviewed,us,us
2016-11-01T19:42:28.140Z,18.8958,145.6313,227.16,4.6,mb,,98,3.637,0.92,us,us1000763c,2017-01-24T02:02:14.040Z,"Pagan region, Northern Mariana Islands",earthquake,9.8,8.2,0.08,47,reviewed,us,us
2016-11-01T19:03:30.100Z,-6.1039,148.6588,51.99,6,mww,,17,3.6,0.82,us,us100073jd,2022-05-03T19:46:33.484Z,"99 km W of Kandrian, Papua New Guinea",earthquake,6.7,4.1,,,reviewed,us,us
2016-11-01T19:03:21.080Z,42.8236,12.9874,8.62,4.4,mb,,31,0.093,0.93,us,us100073jb,2017-01-24T02:02:13.040Z,"5 km E of Cerreto di Spoleto, Italy",earthquake,4.4,6.1,0.202,9,reviewed,us,us
2016-11-01T18:58:20.670Z,36.4146,26.3752,122.26,4.4,mb,,42,0.74,1.04,us,us100073j9,2017-01-24T02:02:13.040Z,"15 km S of Astypálaia, Greece",earthquake,6.2,6.3,0.087,38,reviewed,us,us
2016-11-01T18:10:37.540Z,0.1055,-18.1238,10,4.3,mb,,190,8.822,0.89,us,us1000763a,2017-01-24T02:02:13.040Z,"central Mid-Atlantic Ridge",earthquake,14,2,0.267,4,reviewed,us,us
2016-11-01T18:02:45.630Z,34.0393333,-117.2585,14.96,2.38,ml,115,25,0.01913,0.16,ci,ci37515991,2017-02-08T21:51:11.241Z,"1km SSE of Loma Linda, CA",earthquake,0.12,0.2,0.154,166,reviewed,ci,ci
2016-11-01T17:52:45.461Z,54.3377,-162.7131,22.3,2.4,ml,,,,0.45,ak,ak016e2cvt4y,2023-08-03T18:22:22.028Z,"73 km SE of False Pass, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2016-11-01T17:37:17.120Z,35.8643333,-116.138,2.93,2.22,ml,18,61,0.1168,0.23,ci,ci37515975,2018-07-02T18:06:04.866Z,"8km ENE of Tecopa, CA",earthquake,0.41,1.54,0.134,42,reviewed,ci,ci
2016-11-01T17:26:38.973Z,59.3729,-152.4918,66.5,2.1,ml,,,,0.4,ak,ak016e2cq80p,2023-08-03T18:22:06.324Z,"32 km W of Nanwalek, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-01T17:01:33.620Z,-21.1045,-68.8954,131.83,4.1,mb,,100,0.556,1.18,us,us100073ik,2017-01-24T02:02:13.040Z,"149 km N of Calama, Chile",earthquake,6.8,8.3,0.234,5,reviewed,us,us
2016-11-01T17:01:02.304Z,60.3872,-151.7153,71.5,2.7,ml,,,,0.63,ak,ak016e2cksae,2023-08-03T18:21:52.696Z,"22 km W of Cohoe, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-01T16:56:08.786Z,63.8347,-148.878,6.3,2.2,ml,,,,0.46,ak,ak016e2cb5ke,2023-08-18T17:47:13.690Z,"4 km ESE of Healy, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-01T16:37:46.500Z,19.4353,-67.2167,27,3.3,Md,12,284.4,0.96658725,0.43,pr,pr16306005,2017-01-24T02:02:13.040Z,"105 km N of San Antonio, Puerto Rico",earthquake,2.1,28.2,0,8,reviewed,pr,pr
2016-11-01T16:37:21.379Z,60.3465,-153.4991,167.5,2.5,ml,,,,0.58,ak,ak016e2c73xl,2023-08-03T18:21:34.584Z,"47 km ENE of Port Alsworth, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-01T16:28:27.753Z,63.0452,-151.5004,5.7,2.3,ml,,,,0.61,ak,ak016e2c56zb,2023-08-03T18:21:32.710Z,"56 km SSE of Denali National Park, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-01T16:17:37.175Z,58.6866,-154.428,120.1,2.3,ml,,,,0.36,ak,ak016e2c2utx,2023-08-03T18:21:28.973Z,"86 km SSE of Kokhanok, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-01T16:09:00.070Z,34.9927,26.6243,10,4,mb,,119,0.706,0.85,us,us1000763b,2017-01-24T02:02:13.040Z,"40 km SE of Palekastro, Greece",earthquake,3,1.9,0.196,7,reviewed,us,us
2016-11-01T15:48:52.820Z,-21.1096,-178.491,517.76,4.4,mb,,108,4.673,1.22,us,us10007639,2017-01-24T02:02:13.040Z,"Fiji region",earthquake,13.1,6.1,0.086,39,reviewed,us,us
2016-11-01T15:05:43.290Z,17.6863,145.6312,214.67,4.1,mb,,148,2.436,0.42,us,us10007638,2017-01-24T02:02:13.040Z,"274 km N of Saipan, Northern Mariana Islands",earthquake,21.5,12.1,0.213,6,reviewed,us,us
2016-11-01T14:47:27.200Z,35.6658,-97.1666,5.458,2.9,ml,,63,,0.48,us,us100073hq,2017-01-24T02:02:13.040Z,"2 km E of Luther, Oklahoma",earthquake,1.5,3.5,,,reviewed,tul,tul
2016-11-01T14:06:40.820Z,58.8312,-153.5559,7.7,2.4,ml,,,,0.66,ak,ak016e2atn0y,2023-08-03T18:21:06.923Z,"93 km NNW of Aleneva, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-01T13:39:55.270Z,-23.0381,-66.3937,249.62,4.4,mb,,135,1.647,0.54,us,us100073hj,2017-01-24T02:02:13.040Z,"75 km WNW of El Aguilar, Argentina",earthquake,10.6,9.1,0.219,6,reviewed,us,us
2016-11-01T13:37:43.800Z,33.2318,140.8317,53.09,4.7,mb,,115,0.861,0.5,us,us100073hl,2017-01-24T02:02:13.040Z,"213 km SSE of Tateyama, Japan",earthquake,5.2,7,0.067,67,reviewed,us,us
2016-11-01T13:26:07.569Z,59.3947,-152.5738,83.1,2.1,ml,,,,0.39,ak,ak016e2acf6c,2023-08-03T18:21:00.952Z,"37 km W of Nanwalek, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-01T12:18:38.430Z,38.0493333,-118.8103333,3.6,2.18,md,39,96,0.02973,0.07,nc,nc72719005,2018-07-02T18:06:06.108Z,"29 km ENE of Lee Vining, California",earthquake,0.23,0.37,0.106,33,reviewed,nc,nc
2016-11-01T11:14:38.000Z,53.5988,-162.8243,24.7,2.9,ml,,,,0.74,us,us100074ez,2023-08-03T18:20:52.829Z,"144 km SSE of False Pass, Alaska",earthquake,8.2,9.1,0.148,6,reviewed,ak,us
2016-11-01T11:02:41.070Z,18.8128,-69.8579,108.46,4.3,mwr,,40,0.352,1.15,us,us100073fp,2017-01-24T02:02:13.040Z,"7 km W of Monte Plata, Dominican Republic",earthquake,6.5,6.1,0.078,16,reviewed,us,us
2016-11-01T10:58:35.100Z,18.9918,-65.058,57,2.3,Md,3,316.8,0.64319374,0.18,pr,pr16306004,2016-11-01T12:55:35.084Z,"73 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,9.3,13.8,0,3,reviewed,pr,pr
2016-11-01T10:24:15.500Z,35.6849,-97.0688,5.846,2.4,ml,,46,,0.29,us,us100073fm,2017-01-24T02:02:13.040Z,"1 km SSW of Wellston, Oklahoma",earthquake,1.1,3.2,,,reviewed,tul,tul
2016-11-01T10:14:30.090Z,48.6315,155.0349,46.34,4.4,mb,,167,4.789,0.94,us,us10007636,2017-01-24T02:02:13.040Z,"240 km SSW of Severo-Kuril’sk, Russia",earthquake,11.5,11,0.1,29,reviewed,us,us
2016-11-01T09:31:30.180Z,39.2177,140.5764,117.67,4.4,mb,,135,1.357,0.64,us,us10007635,2017-01-24T02:02:13.040Z,"eastern Honshu, Japan",earthquake,7.5,8.5,0.13,17,reviewed,us,us
2016-11-01T09:03:21.800Z,-24.2347,179.8781,510.03,4.2,mb,,98,6.678,0.69,us,us10007633,2017-01-24T02:02:13.040Z,"south of the Fiji Islands",earthquake,13.9,9.5,0.108,24,reviewed,us,us
2016-11-01T09:01:05.700Z,17.738,-94.623,164.3,4,mb,,,,1.02,us,us10007f9u,2017-01-24T02:02:13.040Z,"4 km SE of Hidalgotitlán, Mexico",earthquake,5.7,8.3,0.138,14,reviewed,unm,us
2016-11-01T08:56:11.620Z,-23.3825,-66.661,204.08,4.3,mb,,37,1.461,1.14,us,us100073fj,2017-01-24T02:02:13.040Z,"98 km NNW of San Antonio de los Cobres, Argentina",earthquake,8.5,7.3,0.107,25,reviewed,us,us
2016-11-01T08:52:17.903Z,38.6599,-118.7843,9.1,2.8,ml,49,57.47,0.203,0.2096,nn,nn00565088,2018-07-02T18:06:05.895Z,"2 km WNW of Walker Lake, Nevada",earthquake,,1,0.35,25,reviewed,nn,nn
2016-11-01T08:47:58.961Z,53.9897,-165.3185,68.4,2.2,ml,,,,0.33,ak,ak016e27hv5k,2023-08-03T18:20:41.288Z,"34 km ESE of Akutan, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2016-11-01T08:29:39.490Z,-16.0096,-74.1772,75.28,4.1,mb,,186,4.497,1.17,us,us100073fd,2017-01-24T02:02:13.040Z,"30 km SE of Atiquipa, Peru",earthquake,12.5,17.8,0.262,4,reviewed,us,us
2016-11-01T08:27:14.560Z,-35.2357,-15.0677,10,5.2,mb,,109,2.881,0.61,us,us100073fk,2017-01-24T02:02:13.040Z,"Tristan da Cunha region",earthquake,12.9,1.9,0.108,28,reviewed,us,us
2016-11-01T08:18:08.617Z,60.6006,-145.2443,15.9,2.7,ml,,,,0.65,ak,ak016e27bji5,2023-08-03T18:20:39.457Z,"28 km ENE of Cordova, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-01T07:56:39.600Z,43,13.16,10,4.9,mwr,,,,1.06,us,us100073f9,2017-01-24T02:02:13.040Z,"3 km SSW of Pie' del Colle, Italy",earthquake,1.5,4,0.043,51,reviewed,rom,us
2016-11-01T07:26:41.300Z,19.1096,-64.4383,25,2.2,Md,3,334.8,0.83543321,0.2,pr,pr16306003,2016-11-01T12:26:35.712Z,"93 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,3.1,19.5,0,3,reviewed,pr,pr
2016-11-01T07:17:36.151Z,59.7838,-151.4087,50.1,2.5,ml,,,,0.64,ak,ak016e26pyb3,2023-08-18T17:47:06.057Z,"8 km NW of Fritz Creek, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-01T07:06:39.070Z,25.2341,126.5346,69.5,4.6,mb,,126,2.233,1.16,us,us10007632,2017-01-24T02:02:13.040Z,"133 km ENE of Hirara, Japan",earthquake,10.7,9.5,0.151,13,reviewed,us,us
2016-11-01T07:03:43.631Z,58.949,-153.2309,66.2,2.3,ml,,,,0.55,ak,ak016e26myuz,2023-08-03T18:20:18.655Z,"87 km WSW of Nanwalek, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-01T06:38:31.900Z,17.9489,-67.2025,16,2.3,Md,11,241.2,0.10420457,0.21,pr,pr16306002,2016-11-01T06:55:14.242Z,"3 km SSW of Pole Ojea, Puerto Rico",earthquake,1,0.6,0,6,reviewed,pr,pr
2016-11-01T06:31:45.635Z,38.3335,-115.8706,6.2,2.1,ml,22,108.82,0.224,0.214,nn,nn00565084,2018-07-02T18:06:03.866Z,"77 km N of Rachel, Nevada",earthquake,,2.1,0.25,13,reviewed,nn,nn
2016-11-01T05:09:23.370Z,19.966,-155.4485,31.705,2,md,25,185,,0.11,hv,hv61464331,2020-07-06T20:59:54.830Z,"11 km SW of Pa‘auilo, Hawaii",earthquake,0.92,1.58,0.038,7,reviewed,hv,hv
2016-11-01T04:24:28.710Z,14.1383,-92.6549,10,4.5,mb,,154,0.853,0.99,us,us100073ca,2017-01-24T02:02:13.040Z,"63 km SW of Brisas Barra de Suchiate, Mexico",earthquake,4.6,1.9,0.057,89,reviewed,us,us
2016-11-01T03:56:45.630Z,19.4238333,-155.613,-1.494,2.15,ml,17,100,,0.17,hv,hv61464231,2020-07-06T21:00:00.710Z,"26 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.36,0.45,0.29,8,reviewed,hv,hv
2016-11-01T03:28:07.400Z,32.957,47.414,8,4,mb,,,,0.99,us,us100073c9,2017-01-24T02:02:13.040Z,"3 km S of ?bd?n?n, Iran",earthquake,12.3,8.2,0.134,15,reviewed,teh,us
2016-11-01T02:48:19.500Z,33.186,-115.566,3.49,2.9,ml,47,91,0.04249,0.2,ci,ci37515551,2017-02-08T21:11:03.231Z,"7km SW of Niland, CA",earthquake,0.23,0.31,0.143,150,reviewed,ci,ci
2016-11-01T02:31:04.704Z,62.8393,-149.734,70.5,2,ml,,,,0.51,ak,ak016e23tpvq,2023-08-03T18:12:14.490Z,"47 km NNE of Chase, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-01T02:17:49.057Z,63.0902,-150.9076,121.4,2.2,ml,,,,0.46,ak,ak016e23qta1,2023-08-03T18:12:10.654Z,"64 km SE of Denali National Park, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-01T01:42:11.424Z,59.7004,-153.284,108.2,2.3,ml,,,,0.47,ak,ak016e23ano6,2023-08-03T18:12:05.132Z,"47 km ESE of Pedro Bay, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-01T01:28:51.200Z,53.9212,-164.8522,63.4,2.3,ml,,,,0.52,ak,ak016e237qps,2023-08-03T18:11:56.551Z,"65 km ESE of Akutan, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2016-11-01T01:17:56.740Z,-49.2337,109.6454,10,4.4,mb,,196,20.725,0.56,us,us1000762x,2017-01-24T02:02:13.040Z,"southeast Indian Ridge",earthquake,15,2,0.19,8,reviewed,us,us
2016-11-01T00:40:24.200Z,18.791,-64.717,8,2.1,Md,4,295.2,0.38358063,0.3,pr,pr16306001,2016-11-01T05:55:32.925Z,"51 km N of Cruz Bay, U.S. Virgin Islands",earthquake,1.9,4.1,0,2,reviewed,pr,pr
2016-11-01T00:07:50.580Z,-56.4471,-27.9982,110.91,4.4,mb,,209,5.305,0.17,us,us1000763m,2017-01-24T02:02:13.040Z,"South Sandwich Islands region",earthquake,8.2,11.8,0.143,14,reviewed,us,us
2016-11-01T00:07:40.300Z,18.2647,-67.172,114,2.3,Md,5,208.8,0.11947593,0.31,pr,pr16306000,2016-11-01T05:35:10.541Z,"2 km SSE of La Playa, Puerto Rico",earthquake,4.1,1.9,0,2,reviewed,pr,pr
